,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8221,8221,8221,212189248,08 56 14.533,+23 58 59.38,1,16.905,,,,08561453+2358593,4576-301-4-0146-0303,EXTENDED,gri,,5.0,3.0,10.0,3.0,,,,,,,18.554000000000002,0.028999999999999998,17.347,0.005,16.965,0.005,16.715,0.006,16.578,0.02,16.205,0.136,15.616,0.162,14.963,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,
8222,8222,8222,212189290,08 44 56.594,+23 59 04.04,1,15.950999999999999,,,,08445659+2359040,4508-301-3-0126-0201,EXTENDED,gri,,8.0,3.0,14.0,8.0,,,,,,,19.136,0.039,16.986,0.005,15.997,0.003,15.508,0.003,15.151,0.006,14.66,0.055999999999999994,13.879000000000001,0.061,13.493,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,
8223,8223,8223,212189294,08 53 18.787,+23 59 04.55,1,17.542,,,,08531878+2359045,,STAR,J,rpm,8.0,6.0,8.0,2.0,,,,,,,,,,,,,,,,,16.043,0.098,15.314,0.11800000000000001,15.003,0.121,4008.0,381.0,318.0,4.846,0.13,0.13,-0.20800000000000002,0.2,0.28,0.413,0.13,0.132,0.473,0.139,0.16699999999999998,5.9239999999999995,5.896,2.593,747.2,368.2,285.2,0.033,0.008,0.006999999999999999,,,
8224,8224,8224,212189297,08 39 34.404,+23 59 05.26,1,16.707,,,,08393440+2359052,4517-301-4-0127-0169,EXTENDED,gri,,4.0,3.0,6.0,3.0,,,,,,,19.474,0.065,17.651,0.006999999999999999,16.714000000000002,0.005,16.302,0.005,15.982000000000001,0.011000000000000001,15.567,0.07,14.957,0.078,14.594000000000001,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
8225,8225,8225,212189306,08 52 11.407,+23 59 06.29,1,13.135,,,570-045172,08521140+2359063,,STAR,gri,rpm,-4.6,1.9,1.5,2.1,,,14.395999999999999,0.02,13.437999999999999,0.04,,,13.909,0.05,13.132,0.02,12.804,0.03,,,11.600999999999999,0.021,11.06,0.03,10.965,0.021,4822.0,77.0,96.0,2.5669999999999997,0.545,0.654,-0.598,0.35,0.56,7.676,6.897,3.177,0.9440000000000001,0.209,0.087,0.001,0.006999999999999999,0.001,2506.0,2148.0,1157.0,0.035,0.011000000000000001,0.009000000000000001,,,
8226,8226,8226,212189315,08 58 16.716,+23 59 06.94,1,11.834000000000001,,,570-045376,08581671+2359071,,STAR,gri,lam,-11.6,0.8,-11.0,1.3,,,13.217,0.03,12.198,0.06,,,12.686,0.01,11.832,0.03,11.469000000000001,0.03,,,10.238,0.02,9.669,0.021,9.552999999999999,0.02,4787.0,76.0,76.0,2.396,0.08,0.14400000000000002,-0.755,0.15,0.15,9.988,1.7519999999999998,0.858,0.9109999999999999,0.062,0.018000000000000002,0.000891,0.000283,0.000349,1613.0,249.3,164.8,0.034,0.01,0.006999999999999999,,,
8227,8227,8227,212189339,08 40 49.563,+23 59 08.72,1,12.669,,,570-044753,08404956+2359087,,STAR,gri,rpm,-7.9,1.6,-21.0,1.9,,,13.26,0.01,12.610999999999999,0.04,,,12.87,0.01,12.421,0.03,12.584000000000001,0.59,,,11.397,0.019,11.061,0.018000000000000002,10.982000000000001,0.019,5889.0,93.0,93.0,4.336,0.12,0.384,-0.265,0.25,0.25,1.11,0.617,0.22,0.9890000000000001,0.102,0.102,0.7070000000000001,0.426,0.518,389.3,214.8,84.31,0.032,0.006,0.006999999999999999,,,
8228,8228,8228,212189353,08 48 22.032,+23 59 10.10,1,15.487,,,570-045056,08482208+2359098,4508-301-2-0130-0198,STAR,gri,rpm,-5.2,5.1,0.0,5.1,,,16.54,0.13,15.706,0.05,,,16.147000000000002,0.04,15.442,0.08,15.204,0.07,,,14.050999999999998,0.027999999999999997,13.599,0.032,13.534,0.038,5154.0,154.0,123.0,4.567,0.045,0.873,-0.22,0.2,0.4,0.7759999999999999,1.544,0.07,0.83,0.07,0.084,1.7169999999999999,0.34700000000000003,1.633,799.2,1502.0,96.69,0.033,0.01,0.006999999999999999,,,
8229,8229,8229,212189414,08 44 18.660,+23 59 15.16,1,14.568,,,570-044888,08441865+2359151,4508-301-3-0125-0093,STAR,gri,rpm,-1.7,4.5,-6.4,5.0,,,15.709000000000001,0.04,14.788,0.06,,,15.182,0.01,14.515,0.03,14.305,0.21,,,13.144,0.023,12.610999999999999,0.022000000000000002,12.523,0.021,5012.0,99.0,99.0,2.852,0.768,1.1520000000000001,-0.8220000000000001,0.35,1.26,4.976,13.943,2.7430000000000003,0.885,0.048,0.095,0.005,0.06,0.005,3116.0,9433.0,1659.0,0.035,0.008,0.006999999999999999,,,
8230,8230,8230,212189471,08 41 40.632,+23 59 20.80,1,11.5,,1942-1628-1,570-044781,08414064+2359207,,STAR,gri,rpm,-10.4,1.5,5.7,1.6,,,11.995,0.128,11.677,0.152,,,11.727,0.01,11.241,0.03,11.402999999999999,0.58,,,10.231,0.018000000000000002,9.942,0.016,9.857000000000001,0.018000000000000002,5884.0,95.0,95.0,4.052,0.32899999999999996,0.235,0.013999999999999999,0.12,0.18,1.5859999999999999,0.654,0.5379999999999999,1.1540000000000001,0.252,0.126,0.24600000000000002,0.579,0.159,327.8,133.1,110.0,0.03,0.01,0.006999999999999999,,,
8231,8231,8231,212189502,08 42 23.886,+23 59 23.63,1,14.75,,,570-044810,08422389+2359235,4517-301-3-0131-0081,STAR,gri,rpm,-11.7,4.4,-2.8,5.0,,,16.069000000000006,0.05,14.966,0.03,,,15.515999999999998,0.01,14.492,0.03,14.422,0.53,,,12.874,0.021,12.263,0.017,12.15,0.022000000000000002,4529.0,73.0,73.0,4.681,0.03,0.036000000000000004,-0.11599999999999999,0.16,0.2,0.625,0.045,0.05,0.6940000000000001,0.042,0.059000000000000004,2.718,0.439,0.37799999999999995,317.7,29.05,31.67,0.03,0.006,0.005,,,
8232,8232,8232,212189574,08 52 35.896,+23 59 30.18,1,14.094000000000001,,,570-045195,08523588+2359301,,STAR,gri,rpm,-5.1,3.3,-4.7,3.6,,,15.34,0.03,14.407,0.08,,,14.901,0.05,14.052,0.04,13.748,0.01,,,12.657,0.024,12.200999999999999,0.036000000000000004,12.092,0.024,4890.0,97.0,78.0,4.603,0.11699999999999999,1.287,0.11599999999999999,0.16,0.4,0.754,3.0439999999999996,0.172,0.8320000000000001,0.28300000000000003,0.067,1.943,1.088,2.161,383.0,1745.0,96.84,0.021,0.016,0.002,,,
8233,8233,8233,212189658,08 43 27.473,+23 59 36.45,1,9.347000000000001,42816.0,1942-2010-1,570-044855,08432747+2359363,,STAR,gri,plx,-6.72,1.28,-33.0,0.82,3.79,1.08,9.95,0.032,9.03,0.02,,,10.228,0.01,9.227,0.11,8.969,0.65,,,7.3420000000000005,0.028999999999999998,6.901,0.02,6.782,0.023,4854.0,77.0,77.0,2.7760000000000002,0.125,0.225,-0.025,0.12,0.21,9.557,1.4409999999999998,1.706,1.972,0.287,0.6890000000000001,0.002,0.002,0.001,263.9,75.19,75.19,0.03,0.008,0.006999999999999999,,,
8234,8234,8234,212189806,08 47 07.381,+23 59 49.19,1,13.546,,,570-044996,08470737+2359491,,STAR,gri,rpm,12.5,2.3,-17.5,2.7,,,14.408,0.03,13.538,0.03,,,13.94,0.01,13.258,0.04,13.377,0.55,,,12.011,0.022000000000000002,11.584000000000001,0.018000000000000002,11.472000000000001,0.02,5241.0,84.0,105.0,4.55,0.035,0.84,-0.102,0.2,0.44,0.8220000000000001,1.61,0.057,0.889,0.053,0.07400000000000001,1.5530000000000002,0.28,1.472,345.5,671.8,31.85,0.028999999999999998,0.01,0.006999999999999999,,,
8235,8235,8235,212189873,08 58 53.585,+23 59 54.72,1,15.265999999999998,,,570-045398,08585358+2359548,4569-301-3-0157-0160,STAR,gri,lam,4.8,4.3,-6.0,4.6,,,16.230999999999998,0.1,15.545,0.09,,,15.834000000000001,0.03,15.241,0.01,15.023,0.17,,,13.98,0.028999999999999998,13.488,0.038,13.463,0.037000000000000005,5119.0,153.0,153.0,4.598,0.025,0.03,-0.292,0.15,0.15,0.72,0.049,0.039,0.7709999999999999,0.045,0.045,1.992,0.217,0.233,714.8,65.36,59.89,0.033,0.01,0.006999999999999999,,,
8236,8236,8236,212189886,08 53 13.794,+23 59 56.26,1,15.949000000000002,,,,08531379+2359562,4576-301-5-0142-0247,EXTENDED,gri,,2.0,3.0,8.0,3.0,,,,,,,18.833,0.039,16.93,0.005,15.962,0.004,15.527999999999999,0.004,15.174000000000001,0.006999999999999999,14.797,0.057,14.109000000000002,0.066,13.681,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,8237,8237,212189891,08 39 02.588,+23 59 56.53,1,15.994000000000002,,,,08390258+2359565,4517-301-4-0126-0229,EXTENDED,gri,,0.0,3.0,-2.0,3.0,,,,,,,18.425,0.024,16.858,0.004,16.049,0.003,15.623,0.003,15.304,0.006,14.522,0.036000000000000004,13.825999999999999,0.039,13.341,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238,8238,8238,212189909,08 59 35.528,+23 59 58.65,1,18.044,,,,08593552+2359586,4569-301-3-0158-0174,EXTENDED,gri,,3.0,3.0,0.0,3.0,,,,,,,19.867,0.053,18.777,0.011000000000000001,18.1,0.009000000000000001,17.73,0.009000000000000001,17.535999999999998,0.026000000000000002,16.789,0.179,16.029,0.201,15.357999999999999,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
8239,8239,8239,212189960,08 50 44.214,+24 00 02.89,1,12.497,,,571-045516,08504421+2400030,,STAR,gri,lam,-10.6,2.8,-2.8,1.6,,,13.638,0.02,12.75,0.04,,,13.185,0.04,12.482000000000001,0.03,12.202,0.03,,,11.110999999999999,0.02,10.649000000000001,0.016,10.558,0.017,4954.0,79.0,59.0,3.332,0.145,0.145,-0.306,0.12,0.12,3.717,0.65,0.5529999999999999,1.127,0.128,0.107,0.02,0.012,0.008,958.3,157.3,159.7,0.034,0.011000000000000001,0.006,,,
8240,8240,8240,212190041,08 45 27.051,+24 00 10.38,1,19.302,,,,,4508-301-3-0126-0335,STAR,gri,,-3.0,3.0,4.0,3.0,,,,,,,19.604,0.028999999999999998,19.33,0.011000000000000001,19.293,0.012,19.153,0.013999999999999999,19.177,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241,8241,8241,212190048,08 53 03.746,+24 00 10.67,1,14.878,,,571-045605,08530373+2400106,,STAR,gri,rpm,4.0,3.1,-2.7,3.4,,,15.753,0.06,15.061,0.02,,,15.365,0.04,14.835999999999999,0.04,14.669,0.1,,,13.728,0.025,13.366,0.034,13.224,0.031,5628.0,165.0,165.0,4.47,0.06,0.204,-0.223,0.2,0.32,0.9129999999999999,0.257,0.09699999999999999,0.9129999999999999,0.075,0.09,1.183,0.32299999999999995,0.552,894.5,279.3,113.6,0.035,0.01,0.008,,,
8242,8242,8242,212190064,08 42 55.041,+24 00 11.91,1,14.210999999999999,,,571-045218,08425504+2400118,4517-301-3-0132-0009,STAR,gri,rpm,4.8,4.7,-0.4,5.1,,,15.254000000000001,0.04,14.359000000000002,0.05,,,14.767999999999999,0.02,14.071,0.02,13.972000000000001,0.43,,,12.651,0.022000000000000002,12.107000000000001,0.023,12.024000000000001,0.023,4995.0,80.0,100.0,2.937,0.53,0.636,-0.6809999999999999,0.25,0.4,4.823,5.138,1.95,0.9109999999999999,0.10400000000000001,0.035,0.005,0.024,0.005,2433.0,2560.0,977.0,0.03,0.012,0.006,,,
8243,8243,8243,212190135,09 00 44.549,+24 00 19.90,1,17.215999999999998,,,,09004454+2400199,4576-301-3-0152-0149,EXTENDED,gri,,-2.0,3.0,-1.0,3.0,,,,,,,19.276,0.043,17.805999999999994,0.006999999999999999,17.324,0.006,16.963,0.006999999999999999,16.820999999999998,0.021,16.408,0.126,15.717,0.155,15.224,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
8244,8244,8244,212190141,08 50 34.524,+24 00 20.65,1,17.061,,,,08503452+2400206,4569-301-5-0146-0229,EXTENDED,gri,,5.0,3.0,7.0,3.0,,,,,,,19.908,0.065,18.042,0.008,17.089000000000002,0.005,16.641,0.006,16.29,0.011000000000000001,15.594000000000001,0.061,14.827,0.065,14.533,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,8245,8245,212190204,08 48 15.914,+24 00 27.00,1,11.574000000000002,,1943-2364-1,571-045432,08481594+2400270,,STAR,gri,rpm,-5.5,2.1,-3.2,2.3,,,12.927999999999999,0.358,11.669,0.166,,,12.341,0.03,11.402999999999999,0.04,11.245999999999999,0.46,,,9.765,0.022000000000000002,9.175,0.021,9.032,0.019,4624.0,74.0,74.0,2.4330000000000003,0.18,0.15,-0.12,0.15,0.21,11.027000000000001,1.489,2.467,1.229,0.201,0.16699999999999998,0.000878,0.000822,0.00033,1344.0,181.5,274.0,0.034,0.01,0.006999999999999999,,,
8246,8246,8246,212190237,08 45 12.563,+24 00 30.52,1,15.417,,,571-045310,08451255+2400306,4508-301-3-0126-0295,STAR,gri,col,,,,,,,17.653,0.14,15.935,0.063,,,16.882,0.02,15.524000000000001,0.03,14.79,0.47,,,12.892999999999999,0.023,12.213,0.021,12.005999999999998,0.022000000000000002,3880.0,78.0,93.0,4.88,0.048,0.04,-0.081,0.15,0.15,0.397,0.040999999999999995,0.045,0.445,0.049,0.057999999999999996,7.0760000000000005,1.751,1.1909999999999998,163.3,22.13,22.5,0.024,0.008,0.006,,,
8247,8247,8247,212190262,08 47 06.838,+24 00 32.35,1,16.819000000000006,,,,08470683+2400323,4518-301-2-0028-0206,EXTENDED,gri,,2.0,3.0,1.0,3.0,,,,,,,19.793,0.064,17.873,0.006999999999999999,16.817999999999998,0.005,16.367,0.004,15.970999999999998,0.008,15.15,0.051,14.487,0.05,14.022,0.054000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,
8248,8248,8248,212190280,08 59 26.106,+24 00 33.73,1,15.969000000000001,,,571-045796,08592611+2400340,4569-301-3-0158-0162,STAR,JHK,rpm,-3.3,20.6,-22.5,20.5,,,,,,,,,,,,,,,,,13.777000000000001,0.025,13.193,0.03,12.937000000000001,0.026000000000000002,3617.0,142.0,142.0,4.995,0.084,0.07,-0.008,0.12,0.18,0.278,0.066,0.063,0.28600000000000003,0.08800000000000001,0.08800000000000001,12.89,6.893,4.4910000000000005,152.3,46.61,41.75,0.021,0.006999999999999999,0.005,,,
8249,8249,8249,212190370,08 42 00.631,+24 00 41.27,1,14.138,,,571-045166,08420063+2400413,,STAR,gri,rpm,-1.6,2.9,-20.4,3.4,,,15.039000000000001,0.07,14.155,0.05,,,14.562999999999999,0.01,13.862,0.04,13.955,0.66,,,12.5,0.019,12.017000000000001,0.017,11.917,0.02,5112.0,81.0,81.0,4.5760000000000005,0.036000000000000004,1.188,-0.24,0.25,0.4,0.772,2.289,0.07400000000000001,0.8540000000000001,0.06,0.096,1.744,0.305,1.716,392.9,1150.0,46.74,0.03,0.006999999999999999,0.006999999999999999,,,
8250,8250,8250,212190380,08 38 05.764,+24 00 42.15,1,15.15,,,571-045023,08380575+2400423,4508-301-5-0117-0185,STAR,gri,rpm,2.0,4.1,-18.3,4.8,,,17.54,0.11900000000000001,16.072,0.067,,,16.824,0.01,15.489,0.05,14.432,0.078,,,12.66,0.023,12.050999999999998,0.022000000000000002,11.842,0.02,3760.0,104.0,59.0,4.9110000000000005,0.024,0.03,0.064,0.12,0.15,0.369,0.03,0.027000000000000003,0.405,0.043,0.036000000000000004,7.941,1.3030000000000002,1.12,131.9,13.39,12.16,0.02,0.004,0.005,,,
8251,8251,8251,212190402,08 41 24.570,+24 00 44.26,1,17.139,,,,08412456+2400442,4508-301-4-0121-0322,EXTENDED,gri,,1.0,3.0,1.0,3.0,,,,,,,18.883,0.027000000000000003,17.705,0.006,17.204,0.005,16.897000000000002,0.005,16.674,0.012,16.024,0.083,15.454,0.098,14.885,0.10400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8252,8252,8252,212190408,08 44 10.800,+24 00 44.87,1,13.056,,,571-045273,08441079+2400447,,STAR,gri,rpm,-3.5,1.9,-6.5,2.3,,,14.163,0.02,13.163,0.02,,,13.625,0.02,12.855,0.01,12.812000000000001,0.52,,,11.422,0.021,10.85,0.019,10.764000000000001,0.018000000000000002,4845.0,57.0,57.0,2.49,0.56,0.28,-0.653,0.3,0.3,8.103,3.4219999999999997,3.155,0.934,0.11699999999999999,0.045,0.001,0.006,0.000964,2312.0,741.3,890.9,0.033,0.008,0.006999999999999999,,,
8253,8253,8253,212190443,08 52 57.927,+24 00 48.69,1,15.225,,,571-045596,08525791+2400487,,STAR,gri,rpm,-2.9,3.0,-1.3,3.3,,,16.570999999999998,0.09,15.524000000000001,0.05,,,16.012,0.06,15.22,0.04,14.888,0.08,,,13.669,0.025,13.103,0.027000000000000003,12.970999999999998,0.034,4808.0,114.0,95.0,4.598,0.05,2.02,-0.28800000000000003,0.25,0.4,0.737,7.37,0.08900000000000001,0.7909999999999999,0.174,0.087,1.8730000000000002,0.512,1.8719999999999999,601.3,5568.0,97.46,0.034,0.01,0.006999999999999999,,,
8254,8254,8254,212190447,08 42 37.647,+24 00 49.26,1,18.674,,,,,4517-301-3-0131-0358,EXTENDED,gri,,8.0,5.0,-10.0,5.0,,,,,,,20.951,0.271,19.16,0.027000000000000003,18.822,0.028999999999999998,18.465,0.03,18.722,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8255,8255,8255,212190466,08 59 59.462,+24 00 50.80,1,11.545,,1950-264-1,571-045809,08595947+2400509,,STAR,gri,lam,-9.5,2.4,3.6,2.5,,,11.892999999999999,0.16699999999999998,11.357999999999999,0.142,,,11.853,0.02,11.535,0.03,11.413,0.03,,,10.645999999999999,0.09,10.447000000000001,0.021,10.377,0.018000000000000002,6338.0,153.0,191.0,4.114,0.14,0.14,-0.107,0.12,0.15,1.5619999999999998,0.36,0.292,1.245,0.11699999999999999,0.11699999999999999,0.312,0.188,0.135,409.2,111.9,64.9,0.031,0.008,0.006999999999999999,,,
8256,8256,8256,212190476,08 38 40.833,+24 00 51.71,1,14.669,,,571-045042,08384082+2400517,4517-301-4-0126-0046,STAR,gri,rpm,-4.9,4.5,-55.6,5.0,,,16.521,0.07,15.177999999999999,0.08,,,15.954,0.02,14.587,0.01,14.119000000000002,0.6,,,12.142999999999999,0.019,11.477,0.018000000000000002,11.292,0.018000000000000002,3874.0,62.0,78.0,4.894,0.04,0.04,-0.07,0.08,0.12,0.38799999999999996,0.039,0.036000000000000004,0.434,0.046,0.046,7.2,1.456,1.2109999999999999,113.8,16.56,14.45,0.019,0.005,0.005,,,
8257,8257,8257,212190483,08 59 39.521,+24 00 52.50,1,15.015,,,571-045804,08593953+2400527,4569-301-3-0158-0098,STAR,gri,rpm,-4.7,4.3,-1.7,4.7,,,16.35,0.07,15.415,0.08,,,15.894,0.04,15.017999999999999,0.06,14.638,0.06,,,13.459000000000001,0.024,12.994000000000002,0.026000000000000002,12.888,0.031,4956.0,97.0,97.0,4.59,0.035,0.973,-0.055,0.15,0.21,0.7490000000000001,1.9140000000000001,0.045,0.8170000000000001,0.11800000000000001,0.049,1.855,0.275,1.801,561.7,1420.0,45.87,0.035,0.008,0.008,,,
8258,8258,8258,212190484,08 45 31.716,+24 00 52.60,1,15.524000000000001,,,571-045327,08453172+2400527,4508-301-3-0127-0007,STAR,gri,rpm,-1.1,4.4,-6.5,4.9,,,16.471,0.01,15.75,0.02,,,16.079,0.04,15.436,0.01,15.286,0.13,,,14.216,0.026000000000000002,13.805,0.027999999999999997,13.674000000000001,0.040999999999999995,5309.0,128.0,107.0,4.553999999999999,0.042,0.07,-0.263,0.25,0.35,0.8029999999999999,0.11599999999999999,0.07400000000000001,0.853,0.062,0.087,1.605,0.325,0.41,926.8,155.1,96.98,0.034,0.008,0.006999999999999999,,,
8259,8259,8259,212190504,08 41 16.981,+24 00 54.91,1,10.354000000000001,,1942-1169-1,571-045143,08411698+2400550,,STAR,gri,rpm,-16.7,1.3,-25.3,1.4,,,11.187000000000001,0.07,10.293,0.045,,,10.892000000000001,0.02,10.107999999999999,0.06,10.124,0.59,,,8.718,0.021,8.248,0.021,8.145,0.017,4961.0,100.0,100.0,3.2769999999999997,0.29,0.87,-0.245,0.25,0.35,4.203,5.69,1.3719999999999999,1.1420000000000001,0.29100000000000004,0.218,0.015,0.03,0.013999999999999999,333.2,414.5,89.02,0.03,0.008,0.006,,,
8260,8260,8260,212190554,08 43 40.625,+24 00 59.71,1,11.722000000000001,,1942-2451-1,571-045251,08434061+2400596,,STAR,gri,rpm,15.8,1.9,-4.0,1.9,,,11.794,0.106,11.386,0.11900000000000001,,,11.835,0.01,11.685,0.01,11.904000000000002,0.51,,,11.084000000000001,0.022000000000000002,10.913,0.025,10.831,0.017,7053.0,85.0,170.0,4.101,0.095,0.095,-0.122,0.08,0.06,1.78,0.217,0.23,1.483,0.059000000000000004,0.083,0.251,0.129,0.073,628.2,83.17,73.45,0.036000000000000004,0.006999999999999999,0.005,,,
8261,8261,8261,212190568,08 39 27.179,+24 01 01.16,1,11.265,,1942-2041-1,571-045071,08392717+2401011,,STAR,gri,rpm,2.6,2.1,-7.0,2.3,,,12.831,0.424,11.544,0.16399999999999998,,,12.127,0.01,11.019,0.04,10.895,0.58,,,9.146,0.018000000000000002,8.482000000000001,0.021,8.31,0.018000000000000002,4328.0,68.0,51.0,2.016,0.252,0.37799999999999995,-0.132,0.25,0.25,17.086,7.52,3.483,1.218,0.12,0.21600000000000005,0.000212,0.00026000000000000003,0.000148,1442.0,529.5,288.7,0.034,0.012,0.006999999999999999,,,
8262,8262,8262,212190575,08 53 05.077,+24 01 01.82,1,14.457,,,571-045607,08530506+2401018,,STAR,gri,rpm,-25.9,3.1,19.4,3.4,,,15.669,0.02,14.772,0.07,,,15.224,0.05,14.424000000000001,0.02,14.129000000000001,0.03,,,13.003,0.024,12.467,0.023,12.335999999999999,0.023,4828.0,93.0,93.0,4.63,0.048,0.03,-0.201,0.2,0.4,0.6829999999999999,0.047,0.077,0.74,0.047,0.10400000000000001,2.249,0.556,0.29,397.3,37.33,46.94,0.028999999999999998,0.009000000000000001,0.005,,,
8263,8263,8263,212190647,08 54 57.972,+24 01 09.54,1,19.22,,,,,4569-301-4-0152-0581,EXTENDED,gri,,-2.0,4.0,-4.0,4.0,,,,,,,20.871,0.149,19.647000000000002,0.022000000000000002,19.27,0.025,19.037,0.031,18.915,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8264,8264,8264,212190663,08 40 53.716,+24 01 10.43,1,15.192,,,571-045125,08405371+2401105,4508-301-4-0120-0168,STAR,gri,rpm,-0.5,4.4,2.3,4.9,,,16.122,0.02,15.265,0.03,,,15.603,0.01,14.954,0.06,15.015999999999998,0.61,,,13.595999999999998,0.022000000000000002,13.103,0.022000000000000002,12.987,0.027999999999999997,5064.0,100.0,80.0,3.4939999999999998,1.104,0.828,-0.64,0.4,0.48,2.66,3.04,1.985,0.879,0.07200000000000001,0.11599999999999999,0.032,2.0,0.03,2175.0,2412.0,1607.0,0.032,0.006999999999999999,0.006999999999999999,,,
8265,8265,8265,212190679,08 39 08.902,+24 01 11.85,1,17.680999999999994,,,,08390890+2401118,4517-301-4-0127-0127,EXTENDED,gri,,-2.0,3.0,0.0,3.0,,,,,,,20.314,0.083,18.524,0.009000000000000001,17.694000000000006,0.006999999999999999,17.32,0.006,17.014,0.016,16.256,0.098,15.607000000000001,0.11199999999999999,15.339,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,8266,8266,212190685,08 59 48.125,+24 01 12.37,1,16.706,,,,08594812+2401123,4569-301-3-0159-0121,EXTENDED,gri,,-3.0,3.0,3.0,3.0,,,,,,,19.680999999999997,0.066,17.678,0.006999999999999999,16.706,0.005,16.289,0.005,15.935,0.011000000000000001,15.397,0.066,14.819,0.092,14.302999999999999,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,
8267,8267,8267,212190703,08 55 00.945,+24 01 14.21,1,17.65,,,,08550094+2401142,4569-301-4-0152-0180,EXTENDED,gri,,-9.0,3.0,1.0,3.0,,,,,,,19.577,0.071,18.266,0.012,17.703,0.011000000000000001,17.386,0.012,17.12,0.033,16.375999999999998,0.147,15.865,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
