,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8268,8268,8268,212190705,08 52 07.163,+24 01 14.49,1,14.867,,,571-045570,08520715+2401145,4508-301-1-0135-0161,STAR,gri,rpm,-2.7,3.3,4.4,3.4,,,15.845,0.04,15.120999999999999,0.03,,,15.434000000000001,0.05,14.833,0.04,14.624,0.04,,,13.607999999999999,0.027999999999999997,13.222999999999999,0.034,13.105,0.036000000000000004,5431.0,163.0,163.0,4.5169999999999995,0.045,0.684,-0.235,0.25,0.35,0.862,1.198,0.081,0.885,0.076,0.076,1.364,0.314,1.251,779.9,1027.0,95.92,0.035,0.01,0.006999999999999999,,,
8269,8269,8269,212190758,08 54 22.806,+24 01 20.05,1,14.97,,,571-045642,08542279+2401200,4569-301-4-0151-0094,STAR,gri,rpm,-6.3,3.1,-1.5,3.4,,,16.511,0.04,15.405,0.03,,,15.943,0.07,14.964,0.01,14.552999999999999,0.06,,,13.306,0.025,12.749,0.027000000000000003,12.629000000000001,0.03,4611.0,110.0,110.0,4.645,0.042,0.035,-0.062,0.15,0.21,0.6659999999999999,0.062,0.055999999999999994,0.738,0.054000000000000006,0.064,2.358,0.503,0.35100000000000003,424.4,49.59,52.71,0.032,0.009000000000000001,0.005,,,
8270,8270,8270,212190783,08 47 08.561,+24 01 22.02,1,13.293,,,571-045391,08470856+2401219,,STAR,gri,rpm,-9.5,2.4,-1.7,2.8,,,14.466,0.02,13.405,0.02,,,13.937000000000001,0.01,12.995,0.04,13.017000000000001,0.6,,,11.527000000000001,0.021,10.992,0.018000000000000002,10.886,0.02,4712.0,112.0,74.0,3.0410000000000004,1.4080000000000001,0.44,-0.008,0.12,0.21,4.615,3.1,3.8510000000000004,1.146,0.095,0.342,0.006999999999999999,1.026,0.006,1433.0,710.9,1189.0,0.032,0.006999999999999999,0.01,,,
8271,8271,8271,212190798,08 46 43.006,+24 01 23.35,1,15.03,,,571-045376,08464299+2401234,,STAR,gri,rpm,-1.0,4.4,-34.3,5.1,,,16.985,0.06,15.569,0.06,,,16.373,0.03,14.95,0.06,14.454,0.67,,,12.41,0.019,11.75,0.018000000000000002,11.562999999999999,0.021,3910.0,93.0,93.0,4.877,0.03,0.036000000000000004,-0.027000000000000003,0.15,0.18,0.409,0.034,0.032,0.45899999999999996,0.047,0.047,6.4879999999999995,1.135,0.966,134.4,20.19,13.39,0.019,0.006999999999999999,0.006,,,
8272,8272,8272,212190805,08 47 41.406,+24 01 23.82,1,8.787,,1943-1572-1,571-045412,08474140+2401239,,STAR,BV,rpm,-7.9,1.1,-6.3,1.1,,,10.151,0.037000000000000005,8.999,0.019,,,,,,,,,,,6.968999999999999,0.021,6.403,0.02,6.263,0.016,4659.0,91.0,109.0,2.435,0.15,0.15,-0.061,0.15,0.18,11.635,2.62,1.473,1.48,0.32799999999999996,0.273,0.000869,0.000557,0.000389,394.4,81.3,38.33,0.033,0.008,0.008,,,
8273,8273,8273,212190821,08 59 55.927,+24 01 25.32,1,16.921,,,,08595592+2401253,4569-301-3-0159-0140,EXTENDED,gri,,0.0,3.0,3.0,3.0,,,,,,,19.820999999999998,0.055,17.875,0.006999999999999999,16.919,0.005,16.512,0.005,16.14,0.01,15.331,0.063,14.648,0.07400000000000001,14.085999999999999,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
8274,8274,8274,212190848,08 57 43.230,+24 01 28.93,1,18.965,,,,,4576-301-4-0148-0068,STAR,gri,,2.0,3.0,0.0,3.0,,,,,,,19.025,0.024,18.949,0.009000000000000001,18.97,0.012,18.76,0.013000000000000001,18.726,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8275,8275,8275,212190869,08 56 13.296,+24 01 31.15,1,18.924,,,,,4576-301-4-0146-0310,STAR,gri,,0.0,3.0,-2.0,3.0,,,,,,,19.006,0.023,18.99,0.01,18.902,0.012,18.909000000000002,0.013999999999999999,18.869,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8276,8276,8276,212190877,08 55 07.478,+24 01 31.72,1,15.277999999999999,,,571-045661,08550747+2401317,4569-301-4-0152-0197,STAR,gri,rpm,-17.3,3.0,4.4,3.3,,,17.662,0.15,15.953,0.064,,,16.859,0.05,15.411,0.01,14.600999999999999,0.03,,,12.99,0.022000000000000002,12.368,0.021,12.169,0.02,3657.0,147.0,58.0,4.98,0.02,0.068,0.023,0.05,0.1,0.305,0.06,0.024,0.326,0.066,0.037000000000000005,11.27,1.493,3.182,121.4,30.04,10.28,0.018000000000000002,0.004,0.002,,,
8277,8277,8277,212190914,08 43 55.860,+24 01 36.81,1,12.728,,,571-045262,08435586+2401367,,STAR,gri,rpm,-6.7,2.0,-6.0,1.9,,,13.872,0.03,12.850999999999999,0.02,,,13.327,0.01,12.530999999999999,0.01,12.470999999999998,0.51,,,11.052999999999999,0.021,10.466,0.019,10.375,0.017,4784.0,76.0,57.0,2.447,0.644,0.276,-0.643,0.36,0.24,9.228,2.742,4.2860000000000005,0.924,0.19399999999999998,0.028999999999999998,0.001,0.006999999999999999,0.000546,2066.0,626.3,912.1,0.034,0.006999999999999999,0.008,,,
8278,8278,8278,212190920,08 50 29.890,+24 01 37.23,1,17.826,,,,,4569-301-5-0146-0412,EXTENDED,gri,,-2.0,3.0,-3.0,3.0,,,,,,,19.647000000000002,0.085,18.36,0.016,17.86,0.013999999999999999,17.597,0.017,17.469,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279,8279,8279,212190942,08 52 00.431,+24 01 39.39,1,13.390999999999998,,,571-045566,08520041+2401394,,STAR,gri,rpm,7.9,1.9,-18.7,2.2,,,14.499,0.04,13.639000000000001,0.04,,,14.072000000000001,0.04,13.347999999999999,0.02,13.1,0.01,,,12.027999999999999,0.022000000000000002,11.582,0.03,11.498,0.022000000000000002,5117.0,104.0,83.0,4.538,0.054000000000000006,1.287,-0.132,0.3,0.66,0.8590000000000001,2.845,0.102,0.9,0.053,0.079,1.459,0.336,1.442,351.8,1097.0,52.09,0.032,0.013999999999999999,0.009000000000000001,,,
8280,8280,8280,212190994,08 47 24.534,+24 01 45.53,1,14.052999999999999,,,571-045401,08472453+2401454,,STAR,gri,rpm,-9.6,2.9,1.2,3.3,,,14.882,0.02,14.056,0.02,,,14.44,0.01,13.769,0.02,13.887,0.58,,,12.534,0.022000000000000002,12.094000000000001,0.016,11.998,0.021,5218.0,83.0,124.0,4.49,0.084,1.036,-0.24,0.25,0.45,0.8909999999999999,2.204,0.11900000000000001,0.895,0.217,0.07200000000000001,1.254,0.493,1.222,480.6,1053.0,84.52,0.032,0.008,0.006999999999999999,,,
8281,8281,8281,212191017,08 38 21.766,+24 01 46.97,1,14.927,,,571-045035,08382175+2401471,,STAR,gri,rpm,3.3,4.5,0.9,5.0,,,16.037,0.14,15.208,0.07,,,15.610999999999999,0.03,14.894,0.01,14.634,0.06,,,13.567,0.025,13.117,0.025,13.034,0.027999999999999997,5115.0,82.0,103.0,4.564,0.042,1.1340000000000001,-0.26,0.24,0.36,0.797,2.35,0.087,0.847,0.121,0.1,1.6669999999999998,0.337,1.636,646.0,1765.0,76.84,0.035,0.01,0.006999999999999999,,,
8282,8282,8282,212191020,08 46 38.708,+24 01 47.06,1,14.132,,,571-045372,08463870+2401471,,STAR,gri,rpm,-21.5,4.6,-45.7,5.0,,,15.632,0.04,14.359000000000002,0.05,,,15.048,0.02,13.847999999999999,0.04,13.74,0.6,,,12.062000000000001,0.019,11.404000000000002,0.016,11.279000000000002,0.018000000000000002,4196.0,98.0,123.0,4.761,0.049,0.035,-0.069,0.15,0.18,0.523,0.036000000000000004,0.053,0.586,0.043,0.052000000000000005,4.041,0.862,0.617,162.2,17.3,21.46,0.022000000000000002,0.006,0.006999999999999999,,,
8283,8283,8283,212191040,08 42 39.735,+24 01 49.82,1,18.024,,,,,4517-301-3-0131-0455,EXTENDED,gri,,-5.0,3.0,9.0,3.0,,,,,,,19.779,0.095,18.558,0.017,18.048,0.015,17.795,0.016,17.572,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8284,8284,8284,212191055,08 57 49.727,+24 01 50.94,1,19.283,,,,,4576-301-4-0149-0322,EXTENDED,gri,,8.0,4.0,2.0,4.0,,,,,,,20.891,0.149,19.709,0.022000000000000002,19.384,0.026000000000000002,19.1,0.031,19.055999999999997,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8285,8285,8285,212191067,08 52 30.371,+24 01 53.13,1,17.968,,,,08523037+2401531,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.436,0.126,15.606,0.135,15.009,0.114,3749.0,385.0,321.0,4.978,0.125,0.175,-0.179,0.2,0.32,0.282,0.15,0.098,0.311,0.198,0.142,11.29,11.76,6.495,626.3,452.1,300.0,0.032,0.01,0.008,,,
8286,8286,8286,212191072,08 54 36.882,+24 01 53.56,1,16.883,,,,08543688+2401535,4569-301-4-0152-0102,STAR,gri,rpm,-105.0,3.0,142.0,3.0,,,,,,,21.873,0.168,19.176,0.01,17.524,0.006,15.9,0.005,15.037,0.006,13.603,0.027000000000000003,13.02,0.028999999999999998,12.7,0.026000000000000002,3021.0,93.0,93.0,5.202999999999999,0.02,0.024,-0.076,0.15,0.33,0.14300000000000002,0.01,0.006,0.121,0.011000000000000001,0.006999999999999999,40.17,3.372,4.86,72.92,23.47,24.94,0.011000000000000001,0.005,0.004,,,
8287,8287,8287,212191077,08 42 49.255,+24 01 54.09,1,14.394,,,571-045210,08424925+2401540,,STAR,gri,rpm,-8.0,4.7,-7.5,5.1,,,15.331,0.04,14.492,0.05,,,14.85,0.02,14.21,0.02,14.199000000000002,0.45,,,12.935,0.023,12.462,0.022000000000000002,12.365,0.023,5173.0,101.0,101.0,3.444,1.089,0.495,-0.695,0.48,0.36,2.463,2.161,1.764,0.892,0.055999999999999994,0.079,0.038,1.463,0.033,1608.0,1345.0,1131.0,0.033,0.008,0.006,,,
8288,8288,8288,212191106,08 45 31.062,+24 01 56.94,1,12.732000000000001,,,571-045326,08453106+2401571,,STAR,gri,rpm,-5.9,1.1,-3.9,0.9,,,13.129000000000001,0.03,12.607999999999999,0.02,,,12.799000000000001,0.01,12.482000000000001,0.02,12.703,0.57,,,11.673,0.022000000000000002,11.432,0.02,11.356,0.019,6360.0,126.0,101.0,4.15,0.155,0.18600000000000005,-0.19,0.18,0.24,1.445,0.495,0.243,1.2,0.175,0.146,0.349,0.223,0.174,641.7,213.2,118.9,0.033,0.008,0.006,,,
8289,8289,8289,212191199,08 46 25.572,+24 02 05.20,1,16.246,,,,08462557+2402052,4518-301-2-0027-0247,STAR,gri,rpm,-78.0,3.0,-75.0,3.0,,,,,,,20.72,0.084,18.19,0.006999999999999999,16.738,0.004,15.413,0.004,14.686,0.004,13.322000000000001,0.022000000000000002,12.695,0.021,12.455,0.023,3549.0,108.0,108.0,5.0569999999999995,0.035,0.035,-0.11699999999999999,0.15,0.18,0.22699999999999998,0.027000000000000003,0.024,0.214,0.032,0.027000000000000003,18.4,3.468,3.444,104.4,22.27,21.08,0.017,0.006999999999999999,0.005,,,
8290,8290,8290,212191210,09 00 39.986,+24 02 06.42,1,13.981,,,571-045818,09003996+2402063,,STAR,gri,lam,13.6,4.5,-15.1,4.9,,,14.943,0.02,14.257,0.037000000000000005,,,14.52,0.037000000000000005,13.969000000000001,0.045,13.749,0.069,,,12.764000000000001,0.032,12.341,0.036000000000000004,12.182,0.024,5490.0,162.0,162.0,4.533,0.035,0.042,-0.247,0.12,0.15,0.8140000000000001,0.068,0.053,0.8440000000000001,0.068,0.057,1.506,0.223,0.23,500.4,61.58,46.13,0.032,0.01,0.006,,,
8291,8291,8291,212191244,08 41 58.136,+24 02 09.81,1,15.718,,,,08415813+2402098,4508-301-4-0122-0283,EXTENDED,gri,,-4.0,3.0,5.0,3.0,,,,,,,18.621,0.038,16.721,0.005,15.718,0.003,15.288,0.003,14.963,0.006999999999999999,14.674000000000001,0.040999999999999995,14.035,0.042,13.607999999999999,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292,8292,8292,212191252,08 47 42.682,+24 02 10.55,1,12.923,,,571-045413,08474269+2402106,,STAR,gri,rpm,2.8,2.1,19.5,2.5,,,13.605,0.04,12.953,0.05,,,13.238,0.04,12.749,0.04,12.788,0.46,,,11.668,0.019,11.315999999999999,0.016,11.241,0.019,5723.0,136.0,136.0,4.41,0.075,0.51,-0.113,0.15,0.27,1.016,0.767,0.099,0.965,0.086,0.07200000000000001,0.9309999999999999,0.268,0.765,403.6,293.9,55.94,0.034,0.008,0.008,,,
8293,8293,8293,212191269,08 46 24.059,+24 02 12.54,1,15.367,,,571-045357,08462406+2402127,4518-301-2-0027-0242,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.969000000000001,0.022000000000000002,12.304,0.023,12.062000000000001,0.022000000000000002,3861.0,154.0,216.0,4.89,0.099,0.055,-0.055999999999999994,0.16,0.2,0.38,0.061,0.098,0.42200000000000004,0.07400000000000001,0.133,7.287000000000001,5.376,1.7590000000000001,163.1,33.9,51.3,0.021,0.006999999999999999,0.006,,,
8294,8294,8294,212191285,08 47 25.262,+24 02 14.31,1,12.634,,,571-045402,08472525+2402143,,STAR,gri,rpm,17.8,2.3,-29.4,2.9,,,13.911,0.02,12.765999999999998,0.03,,,13.383,0.01,12.323,0.04,12.314,0.61,,,10.713,0.021,10.145,0.016,10.021,0.018000000000000002,4554.0,54.0,54.0,4.662,0.02,0.024,-0.012,0.12,0.06,0.665,0.013000000000000001,0.027000000000000003,0.728,0.017,0.03,2.51,0.242,0.151,131.7,13.37,12.14,0.021,0.005,0.003,,,
8295,8295,8295,212191312,08 54 59.269,+24 02 17.48,1,9.978,,1943-1161-1,571-045655,08545927+2402173,,STAR,gri,rpm,2.1,1.6,-0.3,1.5,,,11.453,0.096,10.300999999999998,0.051,,,10.991,0.05,9.932,0.04,9.544,0.01,,,8.275,0.026000000000000002,7.694,0.018000000000000002,7.5420000000000025,0.021,4501.0,72.0,90.0,2.342,0.145,0.23199999999999998,0.054000000000000006,0.12,0.21,12.672,4.414,1.906,1.3519999999999999,0.247,0.155,0.000628,0.000391,0.000365,753.2,256.8,95.38,0.036000000000000004,0.01,0.008,,,
8296,8296,8296,212191315,08 42 07.373,+24 02 18.01,1,17.973,,,,08420737+2402180,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.441,0.115,15.715,0.12300000000000001,15.374,0.161,3869.0,493.0,352.0,4.923,0.14,0.168,-0.254,0.25,0.35,0.358,0.163,0.13,0.377,0.18100000000000002,0.18100000000000002,8.224,9.158,4.333,761.0,519.5,353.5,0.032,0.01,0.006999999999999999,,,
8297,8297,8297,212191321,08 42 14.444,+24 02 18.28,1,15.818,,,,08421444+2402182,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.442,0.037000000000000005,13.722000000000001,0.037000000000000005,13.386,0.044000000000000004,3831.0,281.0,338.0,4.914,0.154,0.132,-0.071,0.2,0.24,0.35100000000000003,0.13699999999999998,0.13699999999999998,0.397,0.139,0.19399999999999998,8.116,10.82,3.8169999999999997,303.4,128.1,142.5,0.027000000000000003,0.009000000000000001,0.011000000000000001,,,
8298,8298,8298,212191357,08 47 55.108,+24 02 21.46,1,14.687999999999999,,,571-045420,08475511+2402216,,STAR,gri,rpm,-6.8,4.4,-19.4,5.0,,,16.375999999999998,0.07,15.06,0.05,,,15.785,0.05,14.501,0.06,14.218,0.48,,,12.556,0.021,11.902000000000001,0.018000000000000002,11.759,0.019,4103.0,125.0,157.0,4.791,0.054000000000000006,0.045,-0.03,0.15,0.12,0.493,0.055,0.05,0.5539999999999999,0.067,0.055999999999999994,4.618,1.063,1.0170000000000001,187.5,31.99,27.33,0.024,0.006999999999999999,0.006,,,
8299,8299,8299,212191368,08 41 58.716,+24 02 22.25,1,17.195,,,,08415871+2402222,4508-301-4-0122-0284,EXTENDED,gri,,9.0,3.0,2.0,3.0,,,,,,,20.229,0.078,18.213,0.008,17.195,0.006,16.759,0.005,16.397000000000002,0.011000000000000001,15.595999999999998,0.057999999999999996,14.892000000000001,0.057999999999999996,14.585999999999999,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,8300,8300,212191379,08 52 53.967,+24 02 23.37,1,9.621,,1943-1405-1,571-045593,08525397+2402232,,STAR,gri,rpm,2.1,1.5,-6.5,1.5,,,10.379000000000001,0.046,9.73,0.037000000000000005,,,10.353,0.04,9.641,0.04,9.307,0.01,,,8.332,0.02,7.876,0.018000000000000002,7.8020000000000005,0.017,4962.0,80.0,80.0,2.452,0.44799999999999995,0.084,-0.48,0.36,0.16,10.507,0.726,2.134,1.105,1.0070000000000001,0.114,0.000975,0.002,0.000225,684.2,66.01,104.5,0.033,0.01,0.006999999999999999,,,
8301,8301,8301,212191381,08 50 48.353,+24 02 23.56,1,15.485999999999999,,,,08504835+2402235,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.124,0.022000000000000002,12.499,0.018000000000000002,12.23,0.019,3577.0,127.0,152.0,5.023,0.10800000000000001,0.06,-0.026000000000000002,0.15,0.21,0.252,0.057,0.077,0.24100000000000002,0.081,0.09699999999999999,15.38,13.26,5.218999999999999,101.1,33.71,33.52,0.016,0.006,0.006,,,
8302,8302,8302,212191389,08 58 40.998,+24 02 24.24,1,12.671,,,571-045773,08584100+2402244,,STAR,gri,lam,-13.9,2.3,-28.5,2.8,,,13.668,0.02,12.9,0.06,,,13.245999999999999,0.01,12.636,0.03,12.425,0.03,,,11.511,0.021,11.18,0.023,11.097999999999999,0.016,5530.0,131.0,131.0,4.481,0.04,0.048,0.047,0.1,0.1,0.922,0.064,0.06,0.965,0.047,0.047,1.185,0.191,0.195,326.3,29.84,32.53,0.028999999999999998,0.006999999999999999,0.006999999999999999,,,
8303,8303,8303,212191484,08 42 40.632,+24 02 32.11,1,14.859000000000002,,,571-045203,08424063+2402321,,STAR,gri,rpm,-11.6,4.4,16.1,4.9,,,16.573,0.03,15.2,0.05,,,15.958,0.01,14.63,0.01,14.388,0.61,,,12.636,0.021,11.966,0.016,11.802,0.02,3957.0,63.0,79.0,4.849,0.036000000000000004,0.036000000000000004,-0.03,0.15,0.12,0.431,0.034,0.038,0.489,0.04,0.048,5.8610000000000015,1.153,0.815,161.9,19.34,14.93,0.023,0.005,0.006999999999999999,,,
8304,8304,8304,212191511,08 52 59.791,+24 02 34.38,1,14.96,,,571-045598,08525978+2402344,,STAR,gri,rpm,11.0,3.0,-26.1,3.3,,,16.862000000000002,0.08,15.662,0.08,,,16.406,0.02,15.027999999999999,0.02,14.341,0.04,,,12.832,0.022000000000000002,12.19,0.024,11.982000000000001,0.018000000000000002,3840.0,46.0,46.0,4.922,0.03,0.03,-0.152,0.1,0.08,0.353,0.036000000000000004,0.019,0.39,0.046,0.027000000000000003,8.445,1.251,1.2570000000000001,140.7,16.44,10.47,0.023,0.013000000000000001,0.009000000000000001,,,
8305,8305,8305,212191535,08 40 48.435,+24 02 36.58,1,16.377,,,571-045120,08404843+2402366,4508-301-4-0120-0164,STAR,gri,col,,,,,,,17.308,0.1,16.655,0.086,,,16.88,0.068,16.38,0.086,16.160999999999998,0.14300000000000002,,,15.347000000000001,0.043,15.026,0.064,14.853,0.10099999999999999,5730.0,274.0,274.0,4.479,0.085,0.204,-0.562,0.3,0.42,0.8440000000000001,0.24,0.122,0.82,0.086,0.086,1.264,0.542,0.645,1780.0,708.9,336.4,0.033,0.01,0.006999999999999999,,,
8306,8306,8306,212191588,08 58 52.615,+24 02 42.58,1,15.097000000000001,,,571-045780,08585258+2402426,4569-301-3-0157-0264,EXTENDED,JHK,,-7.3,8.1,-12.7,8.0,,,,,,,,,,,,,,,,,12.885,0.022000000000000002,12.288,0.026000000000000002,12.039000000000001,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,
8307,8307,8307,212191634,08 55 02.283,+24 02 47.74,1,10.132,,1943-2140-1,571-045657,08550227+2402476,,STAR,gri,rpm,-1.0,1.3,-22.4,1.2,,,10.669,0.051,10.147,0.044000000000000004,,,10.498,0.02,10.112,0.01,9.975,0.02,,,9.264,0.02,9.061,0.024,8.985,0.018000000000000002,6154.0,99.0,99.0,3.984,0.312,0.195,-0.031,0.15,0.18,1.8,0.65,0.631,1.263,0.23800000000000002,0.17,0.19699999999999998,0.373,0.105,252.9,90.63,88.2,0.027999999999999997,0.01,0.006999999999999999,,,
8308,8308,8308,212191639,08 40 28.643,+24 02 48.17,1,17.587,,,,08402864+2402481,4508-301-4-0120-0233,EXTENDED,gri,,-52.0,4.0,-46.0,4.0,,,,,,,19.764,0.047,18.329,0.006999999999999999,17.632,0.006,17.269000000000002,0.006,16.993,0.013999999999999999,16.142,0.08199999999999999,15.283,0.08800000000000001,15.037,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,
8309,8309,8309,212191670,08 43 21.035,+24 02 51.03,1,12.437000000000001,,,571-045237,08432103+2402511,,STAR,gri,rpm,-5.8,1.8,-48.8,1.9,,,13.440999999999999,0.02,12.525,0.01,,,12.949000000000002,0.01,12.238,0.01,12.218,0.52,,,10.894,0.021,10.387,0.019,10.290999999999999,0.019,5021.0,140.0,60.0,4.564,0.055,1.287,-0.376,0.27,0.12,0.76,2.903,0.1,0.8170000000000001,0.127,0.106,1.739,0.527,1.7209999999999999,197.0,487.3,52.69,0.026000000000000002,0.021,0.005,,,
8310,8310,8310,212191721,08 42 15.105,+24 02 56.05,1,17.073,,,571-045181,08421501+2402564,,STAR,J,rpm,27.5,7.4,-8.9,7.4,,,,,,,,,,,,,,,,,15.606,0.059000000000000004,14.913,0.065,14.495999999999999,0.083,3667.0,313.0,223.0,4.993,0.09,0.126,-0.132,0.2,0.28,0.28600000000000003,0.10400000000000001,0.076,0.28600000000000003,0.14400000000000002,0.10300000000000001,12.59,8.547,5.829,364.7,223.5,119.8,0.03,0.008,0.006999999999999999,,,
8311,8311,8311,212191786,08 43 36.704,+24 03 02.86,1,19.102,,,,,4517-301-3-0133-0186,STAR,gri,,0.0,3.0,-5.0,3.0,,,,,,,19.574,0.033,19.214000000000002,0.012,19.065,0.012,18.865,0.013000000000000001,18.730999999999998,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8312,8312,8312,212191808,08 39 22.031,+24 03 04.51,1,15.376,,,571-045066,08392203+2403046,,STAR,gri,rpm,-3.2,4.4,-1.7,5.0,,,16.552,0.06,15.655999999999999,0.02,,,16.077,0.02,15.269,0.07,15.075,0.1,,,13.958,0.024,13.414000000000001,0.028999999999999998,13.366,0.032,4899.0,97.0,117.0,4.613,0.035,0.084,-0.18,0.2,0.28,0.715,1.515,0.06,0.768,0.092,0.076,2.055,0.359,1.962,656.4,147.8,70.04,0.033,0.01,0.006999999999999999,,,
8313,8313,8313,212191841,09 00 00.262,+24 03 08.11,1,16.741,,,,09000026+2403081,4569-301-3-0159-0167,EXTENDED,gri,,-2.0,3.0,-8.0,3.0,,,,,,,19.558,0.067,17.72,0.006999999999999999,16.737000000000002,0.005,16.320999999999998,0.005,15.974,0.012,15.615,0.079,14.948,0.098,14.548,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
8314,8314,8314,212191853,08 53 21.398,+24 03 09.82,1,13.319,,,571-045613,08532140+2403098,,STAR,gri,lam,-3.9,1.8,-4.9,2.1,,,14.269,0.04,13.505,0.03,,,13.885,0.05,13.292,0.03,13.077,0.01,,,12.092,0.022000000000000002,11.663,0.021,11.607999999999999,0.02,5386.0,164.0,164.0,3.784,0.05,0.07,-0.23199999999999998,0.12,0.12,2.293,0.262,0.27899999999999997,1.163,0.10099999999999999,0.141,0.094,0.026000000000000002,0.024,1006.0,94.49,102.7,0.03,0.011000000000000001,0.008,,,
8315,8315,8315,212191882,08 42 17.893,+24 03 12.87,1,15.232000000000001,,,571-045185,08421790+2403128,4517-301-3-0131-0093,STAR,gri,rpm,-1.9,4.3,-6.9,4.9,,,16.499000000000002,0.03,15.532,0.02,,,16.02,0.04,15.19,0.04,14.895,0.08900000000000001,,,13.802999999999999,0.023,13.234000000000002,0.021,13.179,0.032,4792.0,94.0,75.0,4.627,0.035,0.035,-0.183,0.2,0.32,0.6920000000000001,0.055999999999999994,0.062,0.7509999999999999,0.057,0.069,2.1919999999999997,0.38299999999999995,0.326,581.8,56.13,60.88,0.032,0.01,0.008,,,
