,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8316,8316,8316,212191908,08 56 39.022,+24 03 15.29,1,12.254000000000001,,,571-045710,08563902+2403153,,STAR,gri,rpm,-30.3,1.4,-54.5,1.6,,,13.554,0.05,12.600999999999999,0.08,,,13.083,0.01,12.232999999999999,0.02,11.898,0.03,,,10.764000000000001,0.025,10.306,0.022000000000000002,10.134,0.018000000000000002,4787.0,97.0,58.0,4.633,0.035,0.035,-0.11199999999999999,0.12,0.39,0.693,0.05,0.07200000000000001,0.755,0.057,0.092,2.262,0.445,0.3720000000000001,164.3,29.62,43.06,0.024,0.004,0.008,,,
8317,8317,8317,212191941,08 39 54.307,+24 03 18.53,1,14.5,,,571-045088,08395430+2403183,4517-301-4-0128-0041,STAR,gri,rpm,-10.3,4.7,1.7,5.1,,,15.386,0.03,14.571,0.05,,,14.932,0.01,14.29,0.03,14.314,0.59,,,12.984000000000002,0.023,12.559000000000001,0.019,12.44,0.023,5276.0,125.0,104.0,4.532,0.045,0.99,-0.27,0.25,0.5,0.846,1.881,0.076,0.894,0.057,0.069,1.416,0.306,1.3719999999999999,557.3,1165.0,60.61,0.034,0.008,0.008,,,
8318,8318,8318,212191944,08 52 06.782,+24 03 19.19,1,11.3,,1943-372-1,571-045569,08520676+2403193,,STAR,gri,rpm,-5.3,2.4,-4.7,2.6,,,12.674000000000001,0.305,11.859000000000002,0.196,,,12.322000000000001,0.03,11.298,0.03,10.862,0.01,,,9.517999999999999,0.021,8.832,0.027999999999999997,8.7,0.02,4327.0,69.0,51.0,1.443,0.441,0.315,-0.645,0.36,0.36,27.349,13.365,8.978,0.9259999999999999,0.158,0.042,3.79e-05,9.719999999999999e-05,2.730000000000001e-05,2673.0,1103.0,886.5,0.034,0.011000000000000001,0.008,,,
8319,8319,8319,212191964,08 46 19.782,+24 03 21.60,1,12.867,,,571-045350,08461978+2403215,,STAR,gri,rpm,-8.6,1.6,2.8,1.9,,,13.264000000000001,0.03,12.72,0.02,,,12.93,0.01,12.575,0.02,12.839,0.61,,,11.74,0.021,11.498,0.02,11.444,0.018000000000000002,6238.0,125.0,100.0,4.188,0.145,0.203,-0.154,0.2,0.24,1.382,0.44,0.21899999999999997,1.19,0.11,0.17600000000000002,0.392,0.298,0.20800000000000002,595.3,204.1,100.2,0.031,0.009000000000000001,0.005,,,
8320,8320,8320,212192009,08 41 38.121,+24 03 26.37,1,9.954,,1942-1818-1,571-045153,08413812+2403262,,STAR,gri,rpm,-9.5,1.1,-6.6,1.1,,,9.836,0.026000000000000002,9.53,0.025,,,10.2,0.03,9.699,0.16,9.847999999999999,0.58,,,8.981,0.018000000000000002,8.859,0.016,8.812000000000003,0.018000000000000002,6941.0,211.0,211.0,3.986,0.19,0.342,0.040999999999999995,0.12,0.12,1.984,1.3090000000000002,0.444,1.608,0.32799999999999996,0.16399999999999998,0.162,0.204,0.114,276.6,167.0,63.85,0.028999999999999998,0.006999999999999999,0.006,,,
8321,8321,8321,212192013,08 55 29.348,+24 03 26.43,1,19.482,,,,,4569-301-4-0153-0106,STAR,gri,,-11.0,5.0,6.0,5.0,,,,,,,21.831,0.16399999999999998,19.628,0.013999999999999999,19.433,0.015,19.337,0.018000000000000002,19.203,0.059000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8322,8322,8322,212192020,08 44 30.767,+24 03 27.62,1,17.311,,,,08443076+2403276,4508-301-3-0125-0288,EXTENDED,gri,,1.0,3.0,-11.0,3.0,,,,,,,20.137999999999998,0.07,18.248,0.008,17.312,0.006,16.909000000000002,0.006,16.604,0.012,16.031,0.076,15.322000000000001,0.081,14.775,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
8323,8323,8323,212192026,08 46 26.976,+24 03 28.39,1,14.630999999999998,,,571-045358,08462695+2403285,4518-301-2-0027-0102,STAR,gri,col,,,,,,,16.317999999999998,0.07,14.997,0.02,,,15.715,0.04,14.435,0.03,14.165999999999999,0.6,,,12.368,0.019,11.696,0.018000000000000002,11.542,0.02,4035.0,97.0,97.0,4.814,0.048,0.04,-0.03,0.15,0.18,0.46399999999999997,0.045,0.040999999999999995,0.526,0.051,0.051,5.029,1.0170000000000001,0.846,165.1,27.54,23.6,0.022000000000000002,0.006,0.006,,,
8324,8324,8324,212192096,08 57 17.319,+24 03 35.43,1,15.280999999999999,,,571-045725,08571732+2403353,4576-301-4-0148-0130,STAR,JHK,rpm,-42.2,8.6,-20.6,8.4,,,,,,,,,,,,,,,,,13.258,0.025,12.73,0.026000000000000002,12.468,0.028999999999999998,3518.0,133.0,160.0,5.039,0.055,0.066,0.059000000000000004,0.12,0.18,0.24100000000000002,0.054000000000000006,0.044000000000000004,0.239,0.076,0.063,16.16,6.404,5.332999999999998,101.0,32.87,24.8,0.016,0.006999999999999999,0.004,,,
8325,8325,8325,212192129,08 40 55.723,+24 03 38.48,1,13.289000000000001,,,571-045127,08405571+2403385,,STAR,gri,rpm,39.0,2.6,-46.1,3.7,,,15.3,0.02,13.779000000000002,0.02,,,14.589,0.02,13.168,0.03,12.731,0.59,,,10.842,0.019,10.216000000000001,0.018000000000000002,10.004,0.018000000000000002,3741.0,45.0,242.0,5.015,0.032,0.02,-0.15,0.42,0.36,0.262,0.025,0.017,0.26,0.035,0.013000000000000001,14.17,2.213,1.6569999999999998,41.05,10.53,1.232,0.01,0.001,0.002,,,
8326,8326,8326,212192139,08 42 30.132,+24 03 39.14,1,17.941,,,,,4517-301-3-0131-0253,EXTENDED,gri,,5.0,3.0,-2.0,3.0,,,,,,,19.458,0.057999999999999996,18.393,0.011000000000000001,17.98,0.011000000000000001,17.747,0.012,17.583,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8327,8327,8327,212192165,08 42 09.615,+24 03 41.13,1,17.437,,,,08420961+2403411,4508-301-4-0122-0349,EXTENDED,gri,,4.0,3.0,4.0,2.0,,,,,,,20.024,0.065,18.397000000000002,0.009000000000000001,17.493,0.006,17.025,0.006,16.671,0.013000000000000001,15.755,0.067,15.011,0.067,14.534,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
8328,8328,8328,212192171,08 50 36.683,+24 03 41.87,1,12.32,,1943-1172-1,571-045510,08503666+2403417,,STAR,gri,lam,7.7,2.1,-27.5,2.4,,,13.075,0.349,12.08,0.196,,,12.76,0.04,12.300999999999998,0.03,12.130999999999998,0.02,,,11.265999999999998,0.022000000000000002,10.955,0.016,10.899000000000001,0.018000000000000002,5947.0,118.0,142.0,4.407,0.05,0.08,-0.08199999999999999,0.09,0.15,1.052,0.122,0.079,1.038,0.063,0.08800000000000001,0.877,0.165,0.23399999999999999,354.6,53.67,39.29,0.03,0.006999999999999999,0.006,,,
8329,8329,8329,212192211,08 57 33.341,+24 03 46.35,1,12.982999999999999,,,571-045729,08573334+2403460,,STAR,gri,rpm,-6.1,3.7,6.1,2.2,,,13.735999999999999,0.03,13.149000000000001,0.07,,,13.4,0.02,12.94,0.02,12.805,0.03,,,11.922,0.023,11.675999999999998,0.024,11.583,0.022000000000000002,5947.0,95.0,71.0,4.25,0.17,0.34,-0.069,0.15,0.18,1.262,0.657,0.239,1.085,0.134,0.096,0.498,0.418,0.35100000000000003,568.7,299.2,119.0,0.034,0.01,0.008,,,
8330,8330,8330,212192251,09 00 52.808,+24 03 50.18,1,16.601,,,,09005280+2403501,4576-301-3-0153-0154,EXTENDED,gri,,5.0,3.0,-2.0,3.0,,,,,,,19.32,0.042,17.480999999999998,0.006,16.625,0.004,16.224,0.004,15.907,0.01,15.133,0.057,14.67,0.084,14.214,0.07400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8331,8331,8331,212192296,08 54 22.919,+24 03 54.40,1,10.45,,1943-1004-1,571-045643,08542291+2403545,,STAR,gri,rpm,-34.7,1.5,-7.0,1.5,,,11.029000000000002,0.069,10.447000000000001,0.055999999999999994,,,10.843,0.04,10.415,0.04,10.282,0.02,,,9.547,0.023,9.299,0.023,9.236,0.022000000000000002,6092.0,122.0,146.0,4.1930000000000005,0.17,0.204,-0.043,0.15,0.21,1.338,0.473,0.26,1.1420000000000001,0.13699999999999998,0.114,0.409,0.335,0.23199999999999998,213.9,66.51,43.2,0.026000000000000002,0.008,0.006999999999999999,,,
8332,8332,8332,212192328,08 45 21.923,+24 03 57.68,1,14.110999999999999,,,571-045318,08452192+2403578,,STAR,gri,rpm,-12.3,4.7,-6.5,5.1,,,15.397,0.04,14.392000000000001,0.02,,,14.876,0.01,14.038,0.03,13.783,0.01,,,12.649000000000001,0.023,12.165,0.02,12.037,0.022000000000000002,4908.0,59.0,59.0,4.596,0.03,0.042,-0.021,0.12,0.15,0.746,0.057,0.04,0.8170000000000001,0.055,0.046,1.905,0.23199999999999998,0.32,383.4,48.76,26.58,0.03,0.006999999999999999,0.005,,,
8333,8333,8333,212192330,08 42 23.436,+24 03 57.86,1,18.247,,,,,4517-301-3-0131-0443,EXTENDED,gri,,-10.0,4.0,6.0,4.0,,,,,,,19.963,0.092,18.69,0.013999999999999999,18.314,0.015,18.057000000000002,0.016,17.927,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8334,8334,8334,212192352,08 47 28.883,+24 04 00.33,1,14.860999999999999,,,571-045403,08472889+2404004,4518-301-2-0029-0033,STAR,gri,rpm,-5.7,4.6,-3.3,5.0,,,15.622,0.06,14.814,0.01,,,15.179,0.01,14.534,0.04,14.725,0.67,,,13.318,0.021,12.890999999999998,0.021,12.775,0.026000000000000002,5282.0,105.0,105.0,4.539,0.045,0.882,-0.23199999999999998,0.25,0.4,0.828,1.669,0.085,0.877,0.078,0.078,1.518,0.35,1.4509999999999998,630.7,1151.0,75.02,0.034,0.008,0.006999999999999999,,,
8335,8335,8335,212192354,08 40 01.111,+24 04 00.44,1,15.220999999999998,,,571-045091,08400111+2404002,4517-301-4-0128-0063,STAR,gri,rpm,2.2,4.4,-8.3,5.0,,,16.337,0.11,15.353,0.07,,,15.850999999999999,0.03,15.005,0.02,14.950999999999999,0.51,,,13.606,0.025,13.148,0.022000000000000002,13.043,0.026000000000000002,4956.0,80.0,100.0,4.593999999999999,0.03,0.042,-0.025,0.15,0.15,0.746,0.063,0.042,0.821,0.043,0.052000000000000005,1.8769999999999998,0.253,0.265,595.7,56.87,43.59,0.034,0.008,0.006999999999999999,,,
8336,8336,8336,212192371,08 51 49.468,+24 04 01.37,1,17.838,,,,08514946+2404013,4508-301-1-0135-0266,STAR,gri,rpm,14.0,3.0,-83.0,3.0,,,,,,,21.006999999999998,0.07,18.868,0.009000000000000001,17.832,0.006,17.397000000000002,0.006,17.131,0.011000000000000001,15.886,0.08800000000000001,15.459000000000001,0.127,15.33,0.183,4089.0,163.0,48.0,5.035,0.027999999999999997,0.049,-0.996,0.2,0.32,0.265,0.046,0.027000000000000003,0.28300000000000003,0.067,0.033,14.48,3.089,3.2910000000000004,452.4,114.5,67.35,0.031,0.003,0.002,,,
8337,8337,8337,212192425,08 47 47.916,+24 04 06.97,1,17.579,,,,08474791+2404069,,STAR,J,rpm,8.0,4.0,6.0,1.0,,,,,,,,,,,,,,,,,16.078,0.085,15.067,0.07400000000000001,14.432,0.076,3832.0,296.0,296.0,4.912,0.132,0.132,-0.109,0.16,0.24,0.35,0.135,0.111,0.382,0.163,0.163,7.9179999999999975,8.701,3.255,620.0,265.9,243.8,0.033,0.01,0.006999999999999999,,,
8338,8338,8338,212192481,08 58 06.464,+24 04 11.95,1,17.737000000000005,,,,08580646+2404119,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.224,0.10400000000000001,15.917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8339,8339,8339,212192484,08 58 36.226,+24 04 12.13,1,14.787,,,571-045770,08583623+2404123,4569-301-3-0157-0128,STAR,gri,rpm,-1.5,4.4,0.5,4.8,,,15.798,0.07,15.083,0.06,,,15.452,0.01,14.802999999999999,0.06,14.502,0.06,,,13.498,0.024,13.045,0.028999999999999998,12.968,0.027000000000000003,5186.0,123.0,154.0,4.448,0.132,1.32,-0.37,0.3,0.6,0.941,3.173,0.205,0.871,0.083,0.083,0.992,0.898,0.981,843.9,2406.0,274.4,0.034,0.008,0.008,,,
8340,8340,8340,212192567,08 46 14.097,+24 04 21.02,1,13.684000000000001,,,571-045345,08461409+2404209,,STAR,gri,rpm,10.3,2.5,-36.0,2.9,,,14.401,0.05,13.654000000000002,0.02,,,13.969000000000001,0.01,13.43,0.03,13.562000000000001,0.59,,,12.258,0.021,11.837,0.021,11.743,0.02,5508.0,86.0,129.0,4.527,0.04,0.72,-0.401,0.25,0.65,0.823,1.1440000000000001,0.078,0.825,0.078,0.067,1.482,0.341,1.3630000000000002,405.5,581.6,48.4,0.032,0.006999999999999999,0.006999999999999999,,,
8341,8341,8341,212192586,08 40 33.447,+24 04 23.81,1,16.997,,,,08403344+2404238,,STAR,J,rpm,4.0,1.0,6.0,2.0,,,,,,,,,,,,,,,,,15.535,0.055999999999999994,14.931,0.068,14.508,0.08,3848.0,491.0,272.0,4.901,0.115,0.161,-0.092,0.16,0.28,0.342,0.15,0.10400000000000001,0.39799999999999996,0.177,0.147,8.129,7.184,4.327,471.4,343.3,172.6,0.032,0.008,0.006999999999999999,,,
8342,8342,8342,212192587,08 38 44.662,+24 04 24.08,1,17.783,,,,08384466+2404240,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.052,0.079,15.847000000000001,0.136,15.354000000000001,0.163,5229.0,827.0,1654.0,4.599,0.41600000000000004,0.26,-0.5529999999999999,0.45,0.54,0.659,0.369,0.426,0.7070000000000001,0.12,0.457,1.754,12.6,1.08,1850.0,1270.0,1465.0,0.032,0.008,0.006999999999999999,,,
8343,8343,8343,212192610,08 51 28.360,+24 04 26.89,1,9.666,,1943-1833-1,571-045542,08512836+2404269,,STAR,gri,rpm,-20.3,1.2,55.9,1.2,,,10.259,0.034,9.693999999999999,0.027000000000000003,,,10.378,0.03,9.674,0.04,9.361,0.01,,,8.497,0.034,8.277999999999999,0.031,8.222999999999999,0.016,5362.0,96.0,160.0,4.512,0.03,0.726,0.02,0.2,0.28,0.898,1.33,0.051,0.971,0.125,0.048,1.2890000000000001,0.212,1.19,77.23,99.86,6.925,0.016,0.013999999999999999,0.006999999999999999,,,
8344,8344,8344,212192611,08 56 21.687,+24 04 27.04,1,11.252,,8/1/50,571-045697,08562167+2404272,,STAR,gri,rpm,10.1,1.8,-26.5,1.9,,,11.745,0.111,11.087,0.094,,,11.567,0.02,11.222000000000001,0.02,11.117,0.03,,,10.409,0.022000000000000002,10.22,0.023,10.122,0.018000000000000002,6324.0,102.0,102.0,4.2139999999999995,0.09,0.18,-0.063,0.12,0.21,1.389,0.35600000000000004,0.165,1.217,0.11,0.11,0.423,0.174,0.196,335.9,80.02,41.99,0.031,0.008,0.006999999999999999,,,
8345,8345,8345,212192675,08 42 05.420,+24 04 34.02,1,10.725,,1942-1409-1,571-045170,08420542+2404340,,STAR,gri,rpm,-33.6,1.3,-16.2,1.3,,,11.099,0.063,10.512,0.051,,,10.86,0.01,10.459000000000001,0.03,10.668,0.58,,,9.603,0.022000000000000002,9.375,0.018000000000000002,9.299,0.018000000000000002,6146.0,125.0,125.0,4.24,0.115,0.253,-0.027999999999999997,0.12,0.21,1.306,0.488,0.192,1.162,0.114,0.114,0.47600000000000003,0.23600000000000002,0.28,213.4,83.89,32.6,0.025,0.006999999999999999,0.005,,,
8346,8346,8346,212192720,08 48 10.704,+24 04 39.46,1,14.82,,,571-045426,08481070+2404395,,STAR,gri,rpm,3.6,4.6,-2.6,5.0,,,15.794,0.03,14.92,0.06,,,15.325,0.02,14.620999999999999,0.05,14.604000000000001,0.45,,,13.296,0.022000000000000002,12.835,0.022000000000000002,12.755999999999998,0.026000000000000002,5127.0,102.0,102.0,4.537,0.055,1.122,-0.257,0.24,0.4,0.8420000000000001,2.4330000000000003,0.109,0.875,0.157,0.087,1.474,0.469,1.4469999999999998,612.8,1633.0,79.08,0.034,0.006999999999999999,0.006999999999999999,,,
8347,8347,8347,212192747,08 46 41.797,+24 04 42.52,1,16.86,,,,08464179+2404425,4518-301-2-0028-0176,EXTENDED,gri,,3.0,3.0,-5.0,3.0,,,,,,,19.7,0.066,17.855,0.006999999999999999,16.852,0.005,16.434,0.005,16.08,0.009000000000000001,15.395,0.053,14.818,0.061,14.274000000000001,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
8348,8348,8348,212192752,08 47 12.359,+24 04 43.79,1,17.766,,,,08471235+2404437,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.250999999999998,0.09300000000000001,15.584000000000001,0.111,15.030999999999999,0.126,3709.0,456.0,285.0,4.965,0.12,0.168,-0.168,0.2,0.32,0.28,0.145,0.095,0.302,0.191,0.136,10.9,10.85,6.144,509.5,369.8,214.3,0.031,0.01,0.006999999999999999,,,
8349,8349,8349,212192771,08 54 27.033,+24 04 45.24,1,18.922,,,,,4576-301-5-0144-0153,STAR,gri,,0.0,3.0,2.0,3.0,,,,,,,19.406,0.028999999999999998,19.023,0.01,18.887999999999998,0.011000000000000001,18.930999999999997,0.017,18.671,0.036000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350,8350,8350,212192782,08 40 44.256,+24 04 45.90,1,16.62,,,,08404425+2404458,4508-301-4-0120-0134,EXTENDED,gri,,3.0,3.0,1.0,3.0,,,,,,,19.538,0.048,17.526,0.006,16.615,0.004,16.230999999999998,0.004,15.887,0.008,15.239,0.054000000000000006,14.502,0.055,14.337,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
8351,8351,8351,212192787,08 47 12.145,+24 04 46.37,1,17.257,,,,08471214+2404463,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.777999999999999,0.07400000000000001,14.915999999999999,0.081,14.300999999999998,0.073,2162.0,1605.0,192.0,5.316,0.05,0.35,-0.08,0.15,0.3,0.09699999999999999,0.22,0.004,0.077,0.258,0.004,79.07,10.67,68.1,57.6,412.7,17.01,0.009000000000000001,0.024,0.004,,,
8352,8352,8352,212192852,08 48 08.860,+24 04 52.13,1,13.062000000000001,,,571-045425,08480887+2404521,,STAR,gri,col,,,,,,,14.869000000000002,0.02,13.505,0.03,,,14.276,0.03,12.940999999999999,0.04,12.542,0.45,,,10.854000000000001,0.019,10.196,0.018000000000000002,10.047,0.018000000000000002,3955.0,78.0,63.0,4.85,0.035,0.035,-0.053,0.15,0.18,0.429,0.044000000000000004,0.033,0.488,0.047,0.047,5.945,0.96,0.977,76.4,8.341000000000001,11.67,0.013000000000000001,0.005,0.005,,,
8353,8353,8353,212192871,08 58 12.112,+24 04 54.43,1,17.923,,,,08581211+2404544,4576-301-4-0149-0246,EXTENDED,gri,,3.0,3.0,-5.0,3.0,,,,,,,19.980999999999998,0.065,18.736,0.01,17.998,0.009000000000000001,17.575,0.009000000000000001,17.282,0.024,16.413,0.126,15.630999999999998,0.139,15.008,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
8354,8354,8354,212192898,08 40 41.682,+24 04 56.91,1,10.727,,1942-1878-1,571-045116,08404167+2404569,,STAR,gri,rpm,34.9,1.8,-50.8,1.8,,,11.475,0.08199999999999999,10.804,0.071,,,11.012,0.02,10.482000000000001,0.04,10.605,0.58,,,9.402999999999999,0.021,9.1,0.018000000000000002,8.959,0.017,5732.0,115.0,115.0,4.379,0.1,0.38,-0.001,0.15,0.21,1.057,0.638,0.154,1.021,0.10099999999999999,0.084,0.835,0.358,0.62,144.3,89.73,21.48,0.023,0.008,0.006,,,
8355,8355,8355,212192916,08 42 37.984,+24 04 58.90,1,17.647000000000006,,,,08423798+2404589,4517-301-3-0131-0301,EXTENDED,gri,,1.0,3.0,-3.0,3.0,,,,,,,20.774,0.149,18.892,0.015,17.617,0.008,17.113,0.006999999999999999,16.719,0.015,16.09,0.08800000000000001,15.245,0.083,14.497,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
8356,8356,8356,212192920,08 56 21.551,+24 04 59.19,1,17.368,,,,08562155+2404591,4569-301-4-0154-0074,EXTENDED,gri,,4.0,2.0,10.0,2.0,,,,,,,20.375,0.084,18.334,0.008,17.365,0.006,16.954,0.006,16.641,0.013999999999999999,15.784,0.071,14.965,0.099,14.555,0.09300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8357,8357,8357,212192926,08 58 57.998,+24 04 59.94,1,11.574000000000002,,,571-045784,08585799+2405000,,STAR,gri,lam,1.6,1.0,-4.6,1.6,,,12.977,0.04,11.966,0.07,,,12.457,0.01,11.595,0.04,11.195,0.04,,,9.968,0.021,9.431000000000001,0.021,9.296,0.016,4617.0,73.0,92.0,1.05,0.168,0.14,-1.8219999999999998,0.15,0.18,42.718,7.5870000000000015,6.443,0.8009999999999999,0.016,0.016,9.22e-06,7.25e-06,3.54e-06,5487.0,900.5,773.5,0.034,0.01,0.006999999999999999,,,
8358,8358,8358,212192947,08 47 54.447,+24 05 02.34,1,17.41,,,,08475444+2405023,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.92,0.077,15.23,0.091,14.755,0.096,3758.0,401.0,343.0,4.958,0.138,0.161,-0.145,0.2,0.28,0.304,0.155,0.10300000000000001,0.308,0.196,0.14,10.57,10.28,5.892,442.8,316.1,184.5,0.032,0.01,0.008,,,
8359,8359,8359,212192957,08 52 38.566,+24 05 03.50,1,17.415,,,,08523856+2405034,,STAR,J,rpm,26.0,4.0,10.0,2.0,,,,,,,,,,,,,,,,,15.925,0.10800000000000001,15.437999999999999,0.171,14.823,0.11599999999999999,3655.0,331.0,236.0,5.013,0.085,0.102,-0.168,0.2,0.32,0.255,0.111,0.066,0.253,0.139,0.087,13.84,9.13,6.305,386.5,230.0,124.6,0.03,0.008,0.006999999999999999,,,
8360,8360,8360,212192997,08 44 04.843,+24 05 07.40,1,14.682,,,571-045268,08440483+2405073,4517-301-3-0133-0148,STAR,gri,rpm,6.9,4.5,-7.1,5.0,,,15.713,0.08,14.812999999999999,0.03,,,15.237,0.02,14.468,0.02,14.444,0.52,,,13.130999999999998,0.023,12.630999999999998,0.022000000000000002,12.526,0.023,4992.0,80.0,80.0,4.591,0.03,1.2,-0.177,0.2,0.28,0.759,2.674,0.06,0.828,0.14,0.078,1.81,0.292,1.7890000000000001,498.1,1741.0,52.12,0.033,0.01,0.006999999999999999,,,
8361,8361,8361,212193012,08 42 56.862,+24 05 08.44,1,14.767000000000001,,,571-045220,08425686+2405082,4517-301-3-0132-0068,STAR,gri,rpm,2.2,4.5,-4.2,5.0,,,15.769,0.03,15.007,0.02,,,15.344000000000001,0.02,14.745999999999999,0.02,14.52,0.06,,,13.445,0.021,12.966,0.025,12.855,0.025,5186.0,102.0,123.0,3.074,0.836,1.045,-1.01,0.5,0.9,3.449,6.16,2.211,0.8759999999999999,0.026000000000000002,0.084,0.009000000000000001,0.141,0.008,2672.0,5233.0,1769.0,0.035,0.005,0.008,,,
8362,8362,8362,212193024,08 43 40.793,+24 05 09.55,1,15.86,,,571-045252,08434078+2405098,4517-301-3-0133-0206,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.552,0.024,12.904000000000002,0.023,12.675999999999998,0.025,3840.0,193.0,193.0,4.9110000000000005,0.096,0.07200000000000001,-0.085,0.18,0.24,0.369,0.062,0.09,0.401,0.096,0.111,7.883999999999999,5.352,2.303,199.7,45.42,55.83,0.025,0.006999999999999999,0.006999999999999999,,,
8363,8363,8363,212193042,09 00 46.621,+24 05 12.64,1,12.804,,,571-045826,09004663+2405126,,STAR,gri,lam,-18.3,2.2,-17.7,5.9,,,13.609000000000002,0.043,13.048,0.032,,,13.24,0.032,12.795,0.040999999999999995,12.617,0.062,,,11.692,0.02,11.392000000000001,0.019,11.329,0.022000000000000002,5862.0,139.0,174.0,4.419,0.065,0.10400000000000001,-0.28300000000000003,0.12,0.15,0.956,0.132,0.084,0.919,0.07400000000000001,0.053,0.9620000000000001,0.263,0.276,389.2,63.66,47.39,0.032,0.01,0.006,,,
8364,8364,8364,212193057,08 38 18.857,+24 05 13.56,1,17.148,,,,08381885+2405135,4508-301-5-0117-0247,EXTENDED,gri,,4.0,3.0,-3.0,3.0,,,,,,,20.21,0.07400000000000001,18.144000000000002,0.008,17.165,0.006,16.721,0.005,16.394000000000002,0.01,15.62,0.067,14.904000000000002,0.07200000000000001,14.561,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
