,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8365,8365,8365,212193097,08 59 19.626,+24 05 17.95,1,13.925,,,571-045791,08591963+2405181,,STAR,gri,lam,-7.6,3.9,-0.1,4.1,,,15.079,0.04,14.259,0.06,,,14.623,0.04,13.924000000000001,0.04,13.626,0.06,,,12.519,0.021,12.038,0.021,11.955,0.02,5133.0,152.0,121.0,3.7089999999999996,0.075,0.09,-0.275,0.12,0.12,2.346,0.366,0.182,1.0659999999999998,0.099,0.083,0.079,0.022000000000000002,0.025,1197.0,155.9,100.3,0.033,0.006,0.01,,,
8366,8366,8366,212193104,08 47 07.035,+24 05 18.66,1,16.977,,,,08470703+2405186,4518-301-2-0028-0239,EXTENDED,gri,,1.0,3.0,5.0,3.0,,,,,,,19.424,0.065,17.851,0.008,17.03,0.006,16.602999999999998,0.006,16.285,0.012,15.946,0.076,15.1,0.083,14.863,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
8367,8367,8367,212193121,08 53 56.113,+24 05 20.13,1,9.208,,1943-608-1,571-045628,08535611+2405202,,STAR,gri,rpm,40.9,1.1,-114.0,1.0,,,9.831,0.032,9.13,0.023,,,10.021,0.03,9.264,0.08,8.859,0.01,,,8.006,0.02,7.688,0.023,7.641,0.028999999999999998,5494.0,131.0,109.0,4.481,0.064,0.04,0.023,0.15,0.15,0.9209999999999999,0.069,0.084,0.9420000000000001,0.085,0.047,1.187,0.342,0.16699999999999998,66.44,7.936,12.56,0.011000000000000001,0.004,0.003,,,
8368,8368,8368,212193126,08 59 38.655,+24 05 20.66,1,17.703,,,,08593865+2405206,4569-301-3-0159-0112,EXTENDED,gri,,-21.0,3.0,5.0,3.0,,,,,,,20.398,0.1,18.666,0.012,17.727,0.008,17.29,0.008,16.959,0.02,16.195999999999998,0.111,15.579,0.141,15.343,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
8369,8369,8369,212193168,08 51 42.414,+24 05 25.00,1,16.067,,,571-045548,08514243+2405249,4569-301-5-0148-0017,STAR,JHK,rpm,27.3,6.0,-19.8,6.3,,,,,,,,,,,,,,,,,14.01,0.027999999999999997,13.352,0.026000000000000002,13.21,0.032,4144.0,239.0,199.0,4.802,0.07,0.084,-0.18899999999999997,0.25,0.3,0.47,0.083,0.071,0.534,0.096,0.08,4.897,1.8630000000000002,1.571,344.3,108.5,61.2,0.03,0.01,0.006999999999999999,,,
8370,8370,8370,212193199,08 45 14.210,+24 05 28.24,1,10.258,,1943-436-1,571-045311,08451422+2405282,,STAR,gri,rpm,-2.5,1.7,-9.2,1.7,,,11.878,0.187,10.658,0.073,,,11.193,0.01,10.015,0.03,9.857000000000001,0.59,,,8.077,0.02,7.3439999999999985,0.018000000000000002,7.189,0.016,4189.0,50.0,50.0,1.635,0.17,0.51,-0.225,0.2,0.44,27.295,14.863,4.106,1.176,0.18,0.253,5.44e-05,4.34e-05,4.26e-05,1318.0,647.9,175.4,0.034,0.006,0.006,,,
8371,8371,8371,212193221,08 45 01.919,+24 05 30.41,1,16.915,,,,08450191+2405304,4508-301-3-0126-0302,EXTENDED,gri,,6.0,3.0,0.0,3.0,,,,,,,19.678,0.062,17.924,0.008,16.909000000000002,0.005,16.483,0.005,16.121,0.011000000000000001,15.620999999999999,0.061,14.979000000000001,0.077,14.456,0.08199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
8372,8372,8372,212193250,08 42 50.826,+24 05 33.14,1,15.457,,,,08425082+2405331,4517-301-3-0132-0297,EXTENDED,gri,,0.0,3.0,0.0,3.0,,,,,,,18.123,0.027000000000000003,16.323,0.004,15.502,0.003,15.085999999999999,0.003,14.78,0.006,14.696,0.045,14.005,0.052000000000000005,13.788,0.055999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,
8373,8373,8373,212193253,08 44 46.921,+24 05 33.25,1,14.264000000000001,,,571-045287,08444691+2405331,,STAR,gri,rpm,-0.6,4.6,-4.7,5.1,,,15.323,0.02,14.4,0.03,,,14.822000000000001,0.01,14.087,0.01,14.025,0.51,,,12.642999999999999,0.022000000000000002,12.088,0.02,11.968,0.02,4903.0,77.0,58.0,2.779,0.664,0.415,-0.6659999999999999,0.3,0.3,6.391,2.8810000000000002,3.355,0.917,0.063,0.045,0.003,0.025,0.002,3078.0,1755.0,1583.0,0.033,0.01,0.006,,,
8374,8374,8374,212193262,08 45 33.981,+24 05 34.13,1,18.06,,,,,4508-301-3-0127-0216,EXTENDED,gri,,-1.0,3.0,-4.0,3.0,,,,,,,19.37,0.043,18.28,0.009000000000000001,17.986,0.009000000000000001,17.833,0.01,17.742,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8375,8375,8375,212193283,08 44 42.739,+24 05 36.33,1,16.187,,,,08444273+2405363,4508-301-3-0126-0208,EXTENDED,gri,,5.0,3.0,4.0,3.0,,,,,,,19.024,0.036000000000000004,17.132,0.005,16.217,0.004,15.782,0.004,15.427,0.006999999999999999,14.909,0.048,14.165,0.054000000000000006,13.82,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
8376,8376,8376,212193284,08 58 01.157,+24 05 36.47,1,14.369000000000002,,,571-045748,08580115+2405367,4576-301-4-0149-0075,STAR,gri,rpm,-2.6,4.5,-8.6,4.9,,,15.626,0.02,14.712,0.05,,,15.151,0.02,14.305,0.02,14.034,0.01,,,12.937000000000001,0.023,12.467,0.024,12.345,0.019,4888.0,59.0,59.0,4.61,0.02,0.064,-0.05,0.12,0.12,0.726,0.08,0.024,0.805,0.071,0.039,2.0269999999999997,0.145,0.489,419.4,73.81,18.14,0.034,0.01,0.006999999999999999,,,
8377,8377,8377,212193288,08 40 53.365,+24 05 36.92,1,17.531,,,,08405336+2405369,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.033,0.076,15.328,0.096,14.807,0.10300000000000001,3709.0,416.0,297.0,4.965,0.12,0.14400000000000002,-0.168,0.2,0.28,0.281,0.145,0.095,0.304,0.193,0.138,10.9,10.85,6.145,498.6,357.9,208.3,0.032,0.01,0.008,,,
8378,8378,8378,212193297,08 52 38.069,+24 05 37.96,1,14.620999999999999,,,571-045589,08523806+2405380,4508-301-1-0136-0133,STAR,gri,col,,,,,,,16.397000000000002,0.07,15.239,0.03,,,15.902999999999999,0.01,14.702,0.051,14.072000000000001,0.06,,,12.588,0.024,11.964,0.033,11.818,0.021,4023.0,110.0,94.0,4.827,0.054000000000000006,0.045,-0.02,0.15,0.27,0.452,0.046,0.05,0.512,0.062,0.062,5.332999999999998,1.412,0.948,167.0,27.4,19.86,0.022000000000000002,0.006,0.006,,,
8379,8379,8379,212193341,08 55 38.431,+24 05 42.12,1,18.657,,,,,4569-301-4-0153-0495,EXTENDED,gri,,9.0,3.0,-15.0,3.0,,,,,,,20.386,0.179,19.146,0.024,18.803,0.027999999999999997,18.448,0.032,18.704,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,8380,8380,212193363,08 52 29.886,+24 05 44.46,1,17.505,,,,08522988+2405444,4508-301-1-0136-0289,EXTENDED,gri,,-6.0,4.0,2.0,4.0,,,,,,,20.643,0.09300000000000001,18.551,0.01,17.502,0.006,17.057000000000002,0.006,16.707,0.012,16.016,0.08800000000000001,15.205,0.1,14.875,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
8381,8381,8381,212193378,08 43 44.767,+24 05 45.84,1,17.261,,,,08434476+2405458,4517-301-3-0133-0060,EXTENDED,gri,,1.0,3.0,0.0,3.0,,,,,,,19.477999999999998,0.071,18.006,0.009000000000000001,17.344,0.008,16.942,0.008,16.706,0.018000000000000002,16.373,0.102,15.717,0.128,15.267999999999999,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
8382,8382,8382,212193466,08 47 15.600,+24 05 54.34,1,15.834000000000001,,,,08471559+2405543,4518-301-2-0028-0264,STAR,gri,rpm,-81.0,3.0,-123.0,3.0,,,,,,,20.531,0.071,17.928,0.006,16.422,0.004,14.937000000000001,0.003,14.112,0.004,12.725999999999999,0.019,12.140999999999998,0.018000000000000002,11.852,0.02,3094.0,48.0,48.0,5.184,0.02,0.02,-0.027999999999999997,0.21,0.15,0.153,0.003,0.003,0.13,0.003,0.003,36.2,2.1719999999999997,2.1719999999999997,51.1,24.66,8.578,0.009000000000000001,0.006,0.004,,,
8383,8383,8383,212193488,08 58 11.410,+24 05 56.00,1,17.893,,,,,4576-301-4-0149-0249,EXTENDED,gri,,-2.0,3.0,-4.0,3.0,,,,,,,21.141,0.183,18.852,0.012,17.889,0.008,17.482,0.009000000000000001,17.082,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8384,8384,8384,212193499,08 54 47.257,+24 05 56.78,1,18.379,,,,,4569-301-4-0152-0175,EXTENDED,gri,,-3.0,3.0,-3.0,3.0,,,,,,,20.115,0.083,18.798,0.012,18.427,0.013000000000000001,18.2,0.015,18.247,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8385,8385,8385,212193508,08 42 48.691,+24 05 57.52,1,18.625,,,,,4517-301-3-0132-0458,EXTENDED,gri,,-7.0,3.0,-10.0,3.0,,,,,,,20.236,0.105,19.070999999999998,0.018000000000000002,18.695,0.019,18.434,0.02,18.332,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8386,8386,8386,212193516,08 53 23.482,+24 05 58.38,1,17.797,,,,08532348+2405583,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.279,0.157,15.515,0.17800000000000002,14.905,0.16,3858.0,490.0,350.0,4.95,0.13,0.182,-0.21899999999999997,0.24,0.32,0.322,0.179,0.115,0.354,0.2,0.16699999999999998,9.302999999999999,10.59,5.565,673.0,529.3,337.6,0.032,0.008,0.006999999999999999,,,
8387,8387,8387,212193576,08 52 29.267,+24 06 04.66,1,17.725,,,,08522926+2406046,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.213,0.10800000000000001,15.354000000000001,0.145,14.684000000000001,0.092,3732.0,431.0,308.0,4.978,0.125,0.175,-0.168,0.2,0.28,0.29,0.156,0.102,0.305,0.19399999999999998,0.138,11.33,12.07,6.5829999999999975,532.0,394.6,226.6,0.032,0.01,0.008,,,
8388,8388,8388,212193609,08 58 28.642,+24 06 08.32,1,15.255,,,571-045763,08582864+2406084,4576-301-4-0150-0220,STAR,gri,rpm,-24.4,4.2,-9.6,4.6,,,17.184,0.11,15.864,0.061,,,16.508,0.02,15.216,0.04,14.718,0.03,,,13.165,0.021,12.498,0.024,12.357000000000001,0.026000000000000002,4063.0,65.0,65.0,4.82,0.03,0.036000000000000004,-0.09,0.12,0.12,0.46299999999999997,0.043,0.033,0.526,0.054000000000000006,0.045,5.109,0.825,0.84,229.3,24.68,22.29,0.026000000000000002,0.006999999999999999,0.005,,,
8389,8389,8389,212193619,08 39 46.384,+24 06 09.48,1,16.323,,,,08394638+2406094,4517-301-4-0128-0180,EXTENDED,gri,,2.0,3.0,-1.0,3.0,,,,,,,18.464000000000002,0.036000000000000004,17.025,0.005,16.394000000000002,0.004,16.022000000000002,0.004,15.759,0.011000000000000001,15.772,0.083,15.017000000000001,0.092,14.523,0.08900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8390,8390,8390,212193650,08 46 21.564,+24 06 11.94,1,14.331,,,571-045353,08462156+2406119,,STAR,gri,rpm,-3.4,4.7,0.3,5.1,,,15.27,0.01,14.287,0.05,,,14.725999999999999,0.02,14.036,0.02,14.162,0.62,,,12.725,0.021,12.25,0.021,12.136,0.021,5064.0,80.0,80.0,3.302,0.46799999999999997,0.46799999999999997,-0.581,0.3,0.25,3.3739999999999997,2.241,1.194,0.935,0.151,0.063,0.022000000000000002,0.069,0.018000000000000002,1878.0,1168.0,637.3,0.033,0.011000000000000001,0.005,,,
8391,8391,8391,212193663,08 42 25.796,+24 06 13.38,1,12.09,,,571-045194,08422580+2406134,,STAR,gri,rpm,0.1,1.2,-12.1,0.9,,,12.652000000000001,0.02,12.029000000000002,0.03,,,12.279000000000002,0.01,11.85,0.02,12.01,0.58,,,10.879000000000001,0.021,10.547,0.016,10.488,0.019,5921.0,116.0,93.0,4.224,0.2,0.36,-0.152,0.16,0.36,1.2670000000000001,0.659,0.309,1.021,0.136,0.136,0.465,0.601,0.331,362.0,152.2,91.78,0.031,0.008,0.008,,,
8392,8392,8392,212193733,08 59 30.342,+24 06 19.98,1,17.785999999999994,,,,08593034+2406199,4569-301-3-0158-0189,EXTENDED,gri,,-2.0,3.0,-4.0,3.0,,,,,,,20.771,0.096,18.774,0.01,17.793,0.006999999999999999,17.362000000000002,0.006999999999999999,17.014,0.015,15.849,0.075,15.075999999999999,0.092,14.885,0.11800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,8393,8393,212193734,08 37 59.291,+24 06 20.01,1,11.767000000000001,,1942-2121-1,571-045019,08375927+2406200,,STAR,gri,rpm,6.8,1.9,-1.8,2.1,,,12.369000000000002,0.28600000000000003,11.687000000000001,0.19899999999999998,,,11.937999999999999,0.01,11.71,0.05,11.998,0.59,,,10.99,0.022000000000000002,10.845,0.021,10.802,0.019,6805.0,205.0,164.0,4.052,0.198,0.198,-0.027000000000000003,0.08,0.12,1.808,0.562,0.365,1.482,0.18,0.15,0.235,0.203,0.124,628.6,209.3,133.9,0.033,0.006999999999999999,0.008,,,
8394,8394,8394,212193757,08 58 31.164,+24 06 22.65,1,15.241,,,571-045766,08583116+2406227,4576-301-4-0150-0038,STAR,gri,rpm,1.8,4.3,5.7,4.6,,,16.275,0.03,15.479000000000001,0.03,,,15.812000000000001,0.03,15.199000000000002,0.04,14.997,0.04,,,13.908,0.026000000000000002,13.46,0.031,13.349,0.033,5283.0,125.0,125.0,4.5489999999999995,0.05,1.03,-0.41200000000000003,0.3,0.48,0.812,1.9969999999999999,0.087,0.843,0.07400000000000001,0.086,1.584,0.365,1.541,811.1,1870.0,103.0,0.034,0.008,0.006999999999999999,,,
8395,8395,8395,212193833,08 42 47.276,+24 06 32.69,1,14.84,,,571-045209,08424727+2406326,4517-301-3-0132-0044,STAR,gri,rpm,-3.5,4.3,0.3,4.9,,,16.041,0.02,15.116,0.07,,,15.565,0.01,14.824000000000002,0.03,14.529000000000002,0.12,,,13.43,0.021,12.927,0.022000000000000002,12.745,0.026000000000000002,4983.0,79.0,79.0,3.404,1.1440000000000001,0.715,-0.385,0.25,0.35,2.476,3.6519999999999997,1.84,0.9059999999999999,0.109,0.146,0.031,1.5519999999999998,0.027999999999999997,2030.0,2192.0,1561.0,0.035,0.01,0.008,,,
8396,8396,8396,212193841,08 40 45.913,+24 06 33.51,1,17.504,,,,08404591+2406335,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.008,0.08,15.401,0.091,14.85,0.109,3661.0,379.0,271.0,5.004,0.115,0.138,-0.128,0.2,0.28,0.261,0.154,0.084,0.262,0.18100000000000002,0.113,12.56,11.65,6.847,419.3,348.6,166.1,0.031,0.008,0.008,,,
8397,8397,8397,212193871,08 42 18.695,+24 06 36.31,1,14.487,,,571-045187,08421870+2406363,,STAR,gri,rpm,-10.0,4.7,1.1,5.1,,,15.238,0.03,14.51,0.04,,,14.802999999999999,0.01,14.261,0.04,14.352,0.54,,,13.125,0.022000000000000002,12.692,0.02,12.614,0.025,5381.0,127.0,127.0,3.803,0.708,0.708,-0.706,0.5,0.5,1.8940000000000001,2.145,1.204,0.8809999999999999,0.052000000000000005,0.073,0.099,1.51,0.09,1387.0,1466.0,857.1,0.031,0.01,0.006999999999999999,,,
8398,8398,8398,212193873,08 44 27.964,+24 06 36.41,1,17.655,,,,08442796+2406364,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.148,0.081,15.344000000000001,0.09300000000000001,14.811,0.098,3732.0,382.0,318.0,4.976,0.13,0.156,-0.168,0.2,0.28,0.298,0.151,0.11599999999999999,0.327,0.182,0.151,9.552,10.64,5.032,513.3,354.4,239.9,0.032,0.01,0.008,,,
8399,8399,8399,212193879,08 55 49.036,+24 06 36.71,1,12.109000000000002,,,571-045679,08554903+2406367,,STAR,gri,rpm,7.8,1.3,8.5,1.5,,,13.344000000000001,0.03,12.377,0.01,,,12.883,0.02,12.077,0.02,11.777000000000001,0.01,,,10.652000000000001,0.023,10.139,0.021,10.093,0.02,4857.0,57.0,76.0,2.839,0.505,0.505,-0.384,0.25,0.35,5.562,4.5680000000000005,2.187,1.013,0.187,0.11699999999999999,0.005,0.021,0.004,1146.0,918.0,444.1,0.034,0.008,0.006,,,
8400,8400,8400,212193888,08 42 40.956,+24 06 37.60,1,14.745,,,571-045204,08424096+2406376,4508-301-4-0123-0205,STAR,gri,rpm,-6.4,4.6,-15.5,5.1,,,15.589,0.04,14.767000000000001,0.02,,,15.135,0.02,14.482000000000001,0.01,14.578,0.59,,,13.279000000000002,0.022000000000000002,12.862,0.02,12.779000000000002,0.026000000000000002,5301.0,85.0,85.0,4.562,0.035,0.049,-0.182,0.15,0.27,0.799,0.071,0.055,0.8440000000000001,0.068,0.068,1.661,0.24600000000000002,0.292,595.7,67.78,51.16,0.034,0.01,0.008,,,
8401,8401,8401,212193900,08 44 10.739,+24 06 39.00,1,10.433,,1942-2136-1,571-045272,08441074+2406389,,STAR,gri,rpm,-10.4,1.9,3.3,2.0,,,11.677,0.142,10.526,0.063,,,11.129000000000001,0.02,10.226,0.01,10.134,0.51,,,8.652000000000001,0.027000000000000003,8.1,0.016,7.96,0.023,4697.0,57.0,57.0,2.474,0.162,0.10800000000000001,-0.113,0.12,0.12,11.155999999999999,0.634,1.911,1.3130000000000002,0.292,0.182,0.0009570000000000001,0.0007059999999999999,0.000231,814.1,52.22,112.8,0.034,0.008,0.006999999999999999,,,
8402,8402,8402,212193907,09 00 11.583,+24 06 39.48,1,13.484000000000002,,,571-045814,09001159+2406394,,STAR,gri,lam,0.3,4.5,-1.2,4.9,,,15.297,0.03,13.977,0.05,,,14.619000000000002,0.01,13.472000000000001,0.06,12.997,0.02,,,11.504000000000001,0.018000000000000002,10.795,0.017,10.645999999999999,0.016,4414.0,87.0,52.0,2.122,0.156,0.048,-0.258,0.12,0.12,14.374,0.608,1.575,1.015,0.02,0.043,0.000331,0.00020299999999999997,4.5299999999999997e-05,3530.0,412.5,369.3,0.031,0.006,0.004,,,
8403,8403,8403,212193910,08 45 49.723,+24 06 39.68,1,18.759,,,,,4508-301-3-0127-0264,EXTENDED,gri,,3.0,3.0,1.0,3.0,,,,,,,19.919,0.085,18.962,0.018000000000000002,18.691,0.02,18.564,0.024,18.352,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8404,8404,8404,212193968,08 47 22.334,+24 06 45.69,1,17.113,,,,08472233+2406456,4518-301-2-0029-0037,EXTENDED,gri,,2.0,3.0,-5.0,3.0,,,,,,,19.485,0.077,17.921,0.009000000000000001,17.152,0.006999999999999999,16.766,0.006999999999999999,16.461,0.016,16.379,0.107,15.578,0.11599999999999999,15.149000000000001,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
8405,8405,8405,212193979,08 41 33.017,+24 06 46.80,1,18.985,,,,,4508-301-4-0122-0247,STAR,gri,,-2.0,3.0,11.0,3.0,,,,,,,19.437,0.027999999999999997,19.164,0.01,18.925,0.01,18.797,0.011000000000000001,18.619,0.027999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8406,8406,8406,212193981,08 42 39.126,+24 06 47.04,1,18.035999999999998,,,,08423912+2406470,4508-301-4-0123-0354,EXTENDED,gri,,1.0,3.0,0.0,3.0,,,,,,,21.195,0.147,19.141,0.013000000000000001,18.008,0.008,17.562,0.006999999999999999,17.185,0.017,16.320999999999998,0.096,15.568,0.10300000000000001,15.175,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
8407,8407,8407,212194002,08 40 46.823,+24 06 49.84,1,13.542,,,571-045119,08404682+2406498,,STAR,gri,rpm,-23.7,6.3,-36.1,3.3,,,14.908,0.02,13.784,0.03,,,14.362,0.01,13.302999999999999,0.03,13.190999999999999,0.59,,,11.552999999999999,0.021,10.962,0.016,10.825999999999999,0.018000000000000002,4494.0,54.0,72.0,4.663,0.042,0.035,0.004,0.25,0.25,0.648,0.032,0.066,0.7120000000000001,0.024,0.077,2.597,0.642,0.335,174.5,13.51,18.47,0.022000000000000002,0.01,0.004,,,
8408,8408,8408,212194007,08 57 21.044,+24 06 50.95,1,12.824000000000002,,,571-045726,08572104+2406507,,STAR,gri,rpm,-21.1,2.0,-0.1,2.2,,,13.706,0.24,13.043,0.25,,,13.350999999999999,0.26,12.800999999999998,0.27,12.599,0.27,,,11.52,0.022000000000000002,11.189,0.021,11.095999999999998,0.023,5806.0,172.0,207.0,4.41,0.075,0.36,-0.12300000000000001,0.15,0.21,1.003,0.562,0.10099999999999999,1.004,0.083,0.099,0.922,0.294,0.664,370.5,210.0,51.5,0.03,0.008,0.005,,,
8409,8409,8409,212194032,08 42 56.974,+24 06 52.52,1,14.88,,,571-045222,08425697+2406524,4517-301-3-0132-0088,STAR,gri,rpm,-1.9,4.4,-2.8,4.9,,,16.320999999999998,0.04,15.133,0.03,,,15.722999999999999,0.03,14.635,0.02,14.517999999999999,0.47,,,13.005,0.019,12.413,0.019,12.267999999999999,0.022000000000000002,4421.0,72.0,90.0,4.703,0.035,1.9040000000000001,-0.14,0.27,0.09,0.591,6.001,0.042,0.6629999999999999,0.348,0.05,3.055,0.493,3.052,307.4,3209.0,33.68,0.027999999999999997,0.003,0.004,,,
8410,8410,8410,212194045,08 46 47.513,+24 06 54.18,1,14.63,,,571-045380,08464750+2406542,4518-301-2-0028-0077,STAR,gri,rpm,-7.0,4.6,3.4,5.1,,,15.369000000000002,0.02,14.614,0.02,,,14.931,0.02,14.369000000000002,0.05,14.501,0.6,,,13.206,0.019,12.785,0.021,12.697000000000001,0.025,5383.0,127.0,127.0,4.5089999999999995,0.065,0.9359999999999999,-0.47200000000000003,0.42,0.42,0.879,1.71,0.149,0.878,0.075,0.1,1.351,0.493,1.298,662.8,1149.0,128.5,0.031,0.008,0.006999999999999999,,,
8411,8411,8411,212194071,08 42 49.373,+24 06 55.97,1,11.671,,1942-2373-1,571-045212,08424936+2406560,,STAR,gri,rpm,1.2,2.3,-11.8,2.4,,,13.277999999999999,0.4970000000000001,11.575999999999999,0.171,,,12.333,0.01,11.463,0.01,11.387,0.52,,,9.904,0.018000000000000002,9.353,0.021,9.225,0.017,4735.0,57.0,57.0,2.5780000000000003,0.462,0.252,-0.22899999999999998,0.15,0.21,8.451,3.065,3.139,1.1640000000000001,0.17800000000000002,0.14800000000000002,0.002,0.005,0.0008990000000000002,1137.0,366.0,388.9,0.035,0.008,0.008,,,
8412,8412,8412,212194091,08 50 56.085,+24 06 58.57,1,18.816,,,,,4569-301-5-0147-0290,EXTENDED,gri,,-4.0,3.0,5.0,3.0,,,,,,,20.483,0.10800000000000001,19.27,0.017,18.913,0.017,18.621,0.022000000000000002,18.616,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8413,8413,8413,212194092,08 59 47.795,+24 06 58.60,1,16.7,,,,08594779+2406586,4569-301-3-0159-0153,EXTENDED,gri,,6.0,6.0,4.0,0.0,,,,,,,18.423,0.036000000000000004,17.313,0.006,16.798,0.006,16.438,0.006,16.252,0.018000000000000002,16.104,0.12,15.38,0.156,14.964,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
8414,8414,8414,212194110,08 42 00.028,+24 07 00.08,1,12.819,,,571-045164,08420003+2407000,,STAR,gri,rpm,-8.4,3.0,-24.0,3.5,,,13.574000000000002,0.08,12.828,0.1,,,13.137,0.08,12.562000000000001,0.08,12.683,0.53,,,11.878,0.023,11.472999999999999,0.021,11.399000000000001,0.021,5408.0,161.0,96.0,4.527,0.035,0.063,-0.165,0.24,0.44,0.857,0.11800000000000001,0.07,0.89,0.045,0.07200000000000001,1.38,0.24100000000000002,0.314,344.4,56.53,30.02,0.028999999999999998,0.009000000000000001,0.005,,,
8415,8415,8415,212194171,08 42 00.324,+24 07 05.92,1,12.819,,,571-045165,08420032+2407058,,STAR,gri,rpm,9.2,2.9,-8.9,3.4,,,13.574000000000002,0.08,12.828,0.1,,,13.137,0.08,12.562000000000001,0.08,12.683,0.53,,,12.157,0.022000000000000002,11.703,0.016,11.614,0.021,5178.0,145.0,103.0,3.798,0.765,0.9179999999999999,-0.484,0.45,0.54,2.193,2.474,1.538,0.8859999999999999,0.14,0.087,0.081,1.62,0.075,885.8,952.2,567.0,0.032,0.006999999999999999,0.006999999999999999,,,
