,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8416,8416,8416,212194210,08 56 15.530,+24 07 09.52,1,17.408,,,,08561552+2407095,4569-301-4-0154-0236,STAR,gri,rpm,122.0,3.0,-173.0,3.0,,,,,,,21.559,0.131,18.938,0.009000000000000001,17.451,0.006,16.752,0.006,16.355999999999998,0.009000000000000001,15.149000000000001,0.039,14.630999999999998,0.055,14.355,0.079,3621.0,341.0,113.0,5.121,0.06,0.084,-0.606,0.42,0.56,0.191,0.059000000000000004,0.035,0.177,0.075,0.034,25.48,8.498,9.402999999999999,136.1,56.57,58.06,0.018000000000000002,0.006999999999999999,0.005,,,
8417,8417,8417,212194245,08 42 30.584,+24 07 13.25,1,15.325,,,571-045199,08423058+2407132,4508-301-4-0123-0145,STAR,gri,rpm,2.1,4.2,-0.2,4.8,,,16.471,0.05,15.520999999999999,0.08,,,15.947000000000001,0.05,15.25,0.02,15.058,0.04,,,13.940999999999999,0.024,13.398,0.025,13.270999999999999,0.033,4995.0,97.0,78.0,3.7260000000000004,0.846,0.846,-0.4270000000000001,0.28,0.35,1.8840000000000001,2.792,1.3230000000000002,0.833,0.10400000000000001,0.10400000000000001,0.073,1.9709999999999999,0.069,1943.0,2827.0,1357.0,0.033,0.01,0.006999999999999999,,,
8418,8418,8418,212194250,08 42 43.879,+24 07 13.70,1,11.892999999999999,,1942-2304-1,571-045208,08424387+2407136,,STAR,gri,rpm,6.8,1.9,-11.1,2.0,,,12.095999999999998,0.15,11.867,0.184,,,11.966,0.01,11.635,0.03,11.862,0.59,,,10.809000000000001,0.018000000000000002,10.572000000000001,0.021,10.517999999999999,0.018000000000000002,6323.0,101.0,127.0,4.138999999999999,0.16,0.192,-0.10400000000000001,0.15,0.21,1.501,0.418,0.278,1.251,0.11800000000000001,0.11800000000000001,0.303,0.242,0.153,446.8,124.6,82.79,0.03,0.006999999999999999,0.006,,,
8419,8419,8419,212194251,08 47 52.597,+24 07 13.76,1,19.924,,,,,4518-301-2-0029-0635,EXTENDED,gri,,11.0,5.0,-9.0,5.0,,,,,,,21.744,0.358,20.125999999999998,0.036000000000000004,19.857,0.042,19.585,0.044000000000000004,19.507,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8420,8420,8420,212194309,08 41 10.781,+24 07 20.20,1,17.94,,,,08411078+2407202,4508-301-4-0121-0335,EXTENDED,gri,,0.0,3.0,-4.0,3.0,,,,,,,20.706,0.084,18.837,0.01,17.94,0.006999999999999999,17.555999999999994,0.006999999999999999,17.243,0.016,16.226,0.08800000000000001,15.47,0.08800000000000001,15.162,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
8421,8421,8421,212194391,08 58 15.416,+24 07 30.34,1,11.753,,1950-162-1,571-045754,08581541+2407305,,STAR,gri,rpm,-4.4,1.7,5.0,1.8,,,12.087,0.19399999999999998,11.595,0.16699999999999998,,,12.112,0.02,11.744000000000002,0.03,11.599,0.03,,,10.809000000000001,0.021,10.532,0.021,10.475,0.02,6111.0,144.0,96.0,4.05,0.231,0.165,-0.18899999999999997,0.2,0.32,1.571,0.48100000000000004,0.368,1.133,0.20199999999999999,0.168,0.24600000000000002,0.36,0.11699999999999999,442.8,131.6,101.5,0.032,0.01,0.008,,,
8422,8422,8422,212194417,09 00 05.197,+24 07 33.00,1,17.058,,,,09000519+2407330,4569-301-3-0159-0194,EXTENDED,gri,,3.0,3.0,3.0,3.0,,,,,,,20.018,0.075,18.086,0.008,17.042,0.005,16.617,0.005,16.261,0.012,15.497,0.07,14.93,0.10099999999999999,14.491,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423,8423,8423,212194451,08 45 01.789,+24 07 37.12,1,12.413,,,571-045298,08450179+2407371,,STAR,gri,rpm,-5.1,1.8,-18.0,2.0,,,13.132,0.02,12.415,0.01,,,12.724,0.01,12.210999999999999,0.02,12.28,0.53,,,11.130999999999998,0.021,10.734000000000002,0.019,10.673,0.019,5570.0,131.0,163.0,4.453,0.065,0.8190000000000001,-0.452,0.4,0.56,0.9690000000000001,1.433,0.15,0.9109999999999999,0.096,0.069,1.0270000000000001,0.374,0.968,304.2,410.2,64.22,0.028999999999999998,0.006999999999999999,0.006,,,
8424,8424,8424,212194470,08 56 45.013,+24 07 38.72,1,14.100999999999999,,,571-045714,08564501+2407387,,STAR,gri,rpm,5.1,4.6,-11.1,5.0,,,15.456,0.08,14.505999999999998,0.08,,,15.001,0.02,14.084000000000001,0.04,13.715,0.04,,,12.532,0.022000000000000002,12.017000000000001,0.021,11.912,0.019,4763.0,96.0,77.0,4.63,0.025,1.08,-0.08,0.15,0.15,0.7070000000000001,2.639,0.051,0.7809999999999999,0.17800000000000002,0.055,2.205,0.298,2.11,328.2,1238.0,33.53,0.03,0.008,0.006,,,
8425,8425,8425,212194486,08 38 05.136,+24 07 40.21,1,14.418,,,571-045022,08380513+2407403,,STAR,gri,rpm,9.8,4.7,-7.5,5.1,,,15.117,0.05,14.485999999999999,0.03,,,14.767000000000001,0.01,14.227,0.05,14.269,0.51,,,12.953,0.024,12.505999999999998,0.019,12.395,0.022000000000000002,5309.0,128.0,128.0,3.6180000000000003,0.938,0.402,-0.82,0.6,0.25,2.278,1.2570000000000001,1.518,0.88,0.027999999999999997,0.078,0.055,1.369,0.040999999999999995,1456.0,723.7,959.7,0.033,0.008,0.006,,,
8426,8426,8426,212194521,08 46 40.913,+24 07 43.59,1,14.758,,,571-045374,08464090+2407436,,STAR,gri,rpm,-12.7,4.5,-19.0,5.0,,,16.169,0.08,14.972000000000001,0.02,,,15.615,0.02,14.468,0.04,14.390999999999998,0.62,,,12.777000000000001,0.022000000000000002,12.183,0.022000000000000002,12.044,0.02,4328.0,106.0,106.0,4.717,0.055,0.044000000000000004,-0.051,0.16,0.24,0.5720000000000001,0.06,0.07400000000000001,0.643,0.057,0.08,3.228,0.9690000000000001,0.634,255.1,41.19,35.46,0.027999999999999997,0.01,0.005,,,
8427,8427,8427,212194523,08 43 56.519,+24 07 44.05,1,17.664,,,,08435651+2407440,4517-301-3-0133-0250,STAR,gri,rpm,23.0,3.0,-103.0,3.0,,,,,,,21.72300000000001,0.155,19.337,0.013000000000000001,18.022000000000002,0.006999999999999999,16.947,0.006,16.391,0.008,15.155,0.039,14.591,0.042,14.392000000000001,0.062,3390.0,54.0,33.0,5.065,0.02,0.02,0.114,0.05,0.08,0.214,0.004,0.004,0.19399999999999998,0.01,0.004,19.72,1.183,1.183,185.7,6.968999999999999,5.5710000000000015,0.013999999999999999,0.01,0.001,,,
8428,8428,8428,212194536,08 41 03.971,+24 07 45.42,1,16.104,,,,08410397+2407454,4508-301-4-0121-0298,EXTENDED,gri,,-4.0,3.0,2.0,3.0,,,,,,,19.37,0.075,17.149,0.006,16.099,0.004,15.655999999999999,0.004,15.322000000000001,0.009000000000000001,15.206,0.062,14.505,0.068,14.265,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
8429,8429,8429,212194591,08 43 49.207,+24 07 50.97,1,14.067,,,571-045259,08434920+2407509,,STAR,gri,rpm,22.6,4.7,-33.0,5.0,,,15.446,0.04,14.324000000000002,0.02,,,14.909,0.02,13.838,0.01,13.706,0.58,,,12.187999999999999,0.022000000000000002,11.584000000000001,0.021,11.43,0.02,4422.0,70.0,70.0,4.712,0.07200000000000001,0.045,-0.19,0.25,0.4,0.58,0.062,0.087,0.643,0.067,0.094,3.173,1.248,0.594,206.9,30.1,35.83,0.023,0.005,0.003,,,
8430,8430,8430,212194596,08 46 04.608,+24 07 51.40,1,19.073,,,,08460460+2407514,4508-301-3-0128-0140,STAR,gri,rpm,8.0,5.0,-29.0,5.0,,,,,,,22.46,0.21600000000000005,20.504,0.022000000000000002,19.164,0.012,18.46,0.01,18.034000000000002,0.018000000000000002,16.991,0.16699999999999998,15.972999999999999,0.134,15.636,0.18600000000000005,3799.0,45.0,45.0,4.954,0.04,0.055999999999999994,-0.16899999999999998,0.1,0.1,0.33299999999999996,0.040999999999999995,0.043,0.361,0.046,0.055,9.725,2.378,2.245,848.4,148.4,126.3,0.031,0.008,0.006999999999999999,,,
8431,8431,8431,212194602,08 56 06.702,+24 07 51.93,1,12.841,,,571-045689,08560670+2407520,,STAR,gri,rpm,-1.7,1.7,0.8,2.0,,,14.109000000000002,0.06,13.154000000000002,0.07,,,13.604000000000001,0.02,12.824000000000002,0.03,12.513,0.04,,,11.357000000000001,0.023,10.854000000000001,0.025,10.752,0.02,4870.0,78.0,58.0,2.719,0.568,0.426,-0.39799999999999996,0.15,0.33,6.8660000000000005,4.393,3.01,1.04,0.191,0.136,0.002,0.013999999999999999,0.002,1790.0,1042.0,741.7,0.033,0.008,0.006999999999999999,,,
8432,8432,8432,212194621,08 55 40.470,+24 07 53.72,1,16.32,,,571-045674,08554046+2407541,4569-301-4-0153-0051,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.28,0.034,13.665999999999999,0.036000000000000004,13.485,0.040999999999999995,3941.0,481.0,267.0,4.86,0.11,0.154,-0.151,0.2,0.32,0.39899999999999997,0.177,0.105,0.45299999999999996,0.166,0.138,6.379,4.835,3.138,320.1,180.7,99.67,0.028999999999999998,0.008,0.006999999999999999,,,
8433,8433,8433,212194671,08 42 34.367,+24 08 00.55,1,11.898,,,571-045200,08423437+2408005,,STAR,gri,rpm,-10.9,2.0,-17.1,1.1,,,12.805,0.02,11.902000000000001,0.03,,,12.317,0.02,11.61,0.02,11.719000000000001,0.57,,,10.43,0.02,10.032,0.016,9.919,0.018000000000000002,5187.0,104.0,83.0,3.7960000000000003,0.777,0.222,0.001,0.15,0.27,2.084,0.843,1.288,0.99,0.311,0.11,0.106,1.577,0.06,426.6,148.3,268.8,0.026000000000000002,0.011000000000000001,0.006999999999999999,,,
8434,8434,8434,212194673,08 45 45.739,+24 08 00.68,1,13.200999999999999,,,571-045336,08454574+2408008,,STAR,gri,rpm,-1.2,2.1,-2.6,2.5,,,14.026,0.04,13.179,0.01,,,13.561,0.02,12.915999999999999,0.02,13.047,0.58,,,11.667,0.021,11.224,0.019,11.132,0.019,5165.0,125.0,62.0,3.214,0.52,0.8320000000000001,-0.708,0.5,0.25,3.842,5.641,1.7380000000000002,0.9329999999999999,0.22899999999999998,0.046,0.016,0.07,0.015,1327.0,1578.0,539.9,0.036000000000000004,0.008,0.008,,,
8435,8435,8435,212194696,08 46 38.357,+24 08 02.75,1,12.609000000000002,,,571-045371,08463834+2408027,,STAR,gri,rpm,1.2,2.0,-4.2,2.4,,,13.934000000000001,0.02,12.713,0.03,,,13.321,0.01,12.296,0.04,12.304,0.59,,,10.677,0.021,10.089,0.022000000000000002,9.961,0.02,4545.0,72.0,54.0,2.511,0.252,0.21,0.012,0.12,0.14,9.941,2.7769999999999997,2.544,1.251,0.07400000000000001,0.11900000000000001,0.001,0.002,0.000641,1754.0,482.9,378.7,0.037000000000000005,0.006,0.011000000000000001,,,
8436,8436,8436,212194732,08 54 42.457,+24 08 05.91,1,17.647000000000006,,,,08544245+2408059,4576-301-5-0145-0159,EXTENDED,gri,,-8.0,3.0,8.0,3.0,,,,,,,20.498,0.08199999999999999,18.5,0.009000000000000001,17.641,0.006999999999999999,17.281,0.006999999999999999,16.983,0.016,16.174,0.11599999999999999,15.362,0.125,14.974,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
8437,8437,8437,212194744,08 56 30.294,+24 08 07.03,1,16.643,,,,08563029+2408070,4569-301-4-0154-0276,EXTENDED,gri,,1.0,3.0,3.0,3.0,,,,,,,19.51,0.08800000000000001,17.643,0.008,16.621,0.006,16.215,0.006,15.88,0.015,16.018,0.125,15.216,0.134,14.77,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
8438,8438,8438,212194811,08 43 02.757,+24 08 13.78,1,9.84,42783.0,1942-1370-1,571-045226,08430278+2408135,,STAR,gri,plx,-122.19,2.54,-27.6,1.59,27.12,2.06,11.337,0.09300000000000001,10.1,0.043,,,10.84,0.05,9.724,0.11,9.411,0.58,,,7.683,0.021,7.091,0.021,6.928,0.02,4590.0,73.0,91.0,4.647,0.024,0.02,0.069,0.1,0.12,0.6759999999999999,0.025,0.034,0.748,0.025,0.037000000000000005,2.406,0.244,0.222,36.87,2.801,2.801,0.005,0.002,0.001,,,
8439,8439,8439,212194843,08 57 42.870,+24 08 17.71,1,14.029000000000002,,,571-045736,08574286+2408181,4576-301-4-0149-0026,STAR,gri,rpm,0.7,4.5,-40.2,4.9,,,15.677,0.01,14.557,0.05,,,15.183,0.03,14.030999999999999,0.03,13.534,0.04,,,12.220999999999998,0.023,11.603,0.026000000000000002,11.453,0.019,4184.0,67.0,83.0,4.782,0.10800000000000001,0.054000000000000006,-0.165,0.24,0.44,0.501,0.063,0.106,0.574,0.057999999999999996,0.128,4.283,2.841,0.8959999999999999,171.0,23.98,42.87,0.021,0.006,0.005,,,
8440,8440,8440,212194864,08 56 08.769,+24 08 20.33,1,12.807,,,571-045691,08560876+2408204,,STAR,gri,rpm,0.6,1.8,-3.5,2.1,,,14.244000000000002,0.04,13.175999999999998,0.07,,,13.697000000000001,0.04,12.79,0.03,12.425999999999998,0.03,,,11.17,0.022000000000000002,10.57,0.023,10.460999999999999,0.018000000000000002,4601.0,73.0,73.0,2.247,0.384,0.44799999999999995,-0.473,0.36,0.3,12.138,6.558,3.7560000000000002,0.963,0.228,0.061,0.000479,0.001,0.000365,2722.0,1539.0,745.6,0.035,0.013000000000000001,0.005,,,
8441,8441,8441,212194881,08 46 55.357,+24 08 21.78,1,18.271,,,,08465535+2408217,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.715999999999998,0.14,,,15.554,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
8442,8442,8442,212194899,08 45 00.423,+24 08 23.68,1,16.47,,,,08450042+2408236,4508-301-3-0126-0320,STAR,gri,rpm,-41.0,3.0,-15.0,3.0,,,,,,,21.119,0.077,18.457,0.008,17.022000000000002,0.005,15.618,0.005,14.886,0.006,13.497,0.022000000000000002,12.899000000000001,0.024,12.604000000000001,0.025,3550.0,70.0,56.0,5.045,0.036000000000000004,0.048,-0.07200000000000001,0.12,0.12,0.235,0.044000000000000004,0.027000000000000003,0.233,0.053,0.038,16.74,3.8560000000000003,4.042,112.5,19.26,16.44,0.017,0.003,0.003,,,
8443,8443,8443,212194908,08 45 44.314,+24 08 24.33,1,14.994000000000002,,,571-045334,08454431+2408245,4508-301-3-0127-0114,STAR,gri,rpm,0.0,4.4,-3.0,5.0,,,16.058,0.04,15.297,0.02,,,15.620999999999999,0.02,14.968,0.04,14.725,0.07,,,13.635,0.023,13.189,0.025,13.059000000000001,0.03,5199.0,122.0,122.0,4.5310000000000015,0.07200000000000001,1.1520000000000001,-0.353,0.3,0.48,0.84,2.448,0.122,0.8640000000000001,0.08199999999999999,0.095,1.4240000000000002,0.532,1.3980000000000001,721.8,1862.0,108.9,0.033,0.01,0.006,,,
8444,8444,8444,212194952,08 53 12.831,+24 08 28.38,1,16.224,,,,08531283+2408283,4508-301-1-0137-0286,EXTENDED,gri,,-1.0,3.0,4.0,3.0,,,,,,,19.256,0.04,17.204,0.005,16.250999999999998,0.004,15.804,0.004,15.465,0.006,14.959000000000001,0.057,14.288,0.07400000000000001,14.087,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
8445,8445,8445,212194970,08 39 22.216,+24 08 30.62,1,14.915999999999999,,,571-045067,08392219+2408306,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.805,0.021,12.225999999999999,0.019,11.989,0.02,3596.0,114.0,133.0,5.011,0.09,0.05,-0.021,0.15,0.24,0.26,0.048,0.069,0.266,0.07200000000000001,0.086,14.06,9.542,3.516,91.33,23.12,27.68,0.015,0.005,0.005,,,
8446,8446,8446,212194971,08 52 27.411,+24 08 30.74,1,15.154000000000002,,,571-045582,08522740+2408308,,STAR,gri,rpm,-8.3,3.0,-14.9,4.1,,,17.085,0.2,15.84,0.07,,,16.567,0.07,15.215,0.05,14.549000000000001,0.08,,,13.032,0.023,12.379000000000001,0.032,12.222999999999999,0.023,3960.0,95.0,119.0,4.837,0.063,0.045,-0.05,0.15,0.12,0.445,0.045,0.066,0.506,0.046,0.09300000000000001,5.702999999999999,1.815,1.067,199.4,30.18,34.16,0.024,0.003,0.006,,,
8447,8447,8447,212194975,08 52 19.023,+24 08 31.10,1,12.245,,1943-1365-1,571-045575,08521899+2408310,,STAR,gri,col,,,,,,,12.39,0.223,12.339,0.252,,,12.802,0.05,12.189,0.02,12.005999999999998,0.01,,,11.095999999999998,0.024,10.789000000000001,0.033,10.705,0.019,5522.0,134.0,134.0,4.488,0.045,0.612,-0.046,0.18,0.27,0.915,1.0270000000000001,0.086,0.965,0.094,0.094,1.206,0.261,1.0659999999999998,265.5,281.1,28.33,0.028999999999999998,0.008,0.006999999999999999,,,
8448,8448,8448,212194986,08 40 51.482,+24 08 32.84,1,13.664000000000001,,,571-045123,08405148+2408326,,STAR,gri,rpm,7.2,4.3,-17.8,4.1,,,14.494000000000002,0.02,13.67,0.03,,,14.034,0.01,13.385,0.04,13.505,0.62,,,12.159,0.022000000000000002,11.709000000000001,0.018000000000000002,11.575999999999999,0.021,5182.0,123.0,103.0,3.9219999999999997,0.71,0.852,-0.484,0.45,0.45,1.666,2.62,1.018,0.893,0.054000000000000006,0.086,0.16399999999999998,1.673,0.155,761.5,1017.0,478.5,0.032,0.005,0.008,,,
8449,8449,8449,212195018,09 00 01.338,+24 08 35.67,1,11.940999999999999,,1950-136-1,571-045810,09000133+2408359,,STAR,gri,lam,7.0,2.3,-7.5,2.3,,,12.244000000000002,0.245,11.754000000000001,0.212,,,12.142000000000001,0.02,11.874,0.04,11.784,0.04,,,11.064,0.018000000000000002,10.898,0.017,10.835999999999999,0.016,6489.0,129.0,155.0,4.221,0.075,0.105,-0.126,0.12,0.12,1.3940000000000001,0.228,0.14300000000000002,1.245,0.087,0.10400000000000001,0.44,0.14,0.141,472.3,83.62,59.99,0.032,0.008,0.006,,,
8450,8450,8450,212195022,08 52 31.724,+24 08 36.01,1,18.133,,,,08523172+2408360,4508-301-1-0136-0315,STAR,gri,rpm,-1.0,5.0,-47.0,5.0,,,,,,,22.025,0.158,19.776,0.015,18.396,0.008,17.429000000000002,0.006,16.910999999999998,0.01,15.658,0.061,15.035,0.10400000000000001,14.850999999999999,0.10099999999999999,3538.0,57.0,42.0,5.015,0.035,0.042,0.057,0.12,0.1,0.255,0.039,0.025,0.252,0.047,0.03,14.11,3.05,2.508,329.7,51.99,44.91,0.027999999999999997,0.008,0.005,,,
8451,8451,8451,212195062,08 48 29.994,+24 08 40.32,1,12.338,,,571-045439,08482999+2408402,,STAR,gri,rpm,5.0,2.1,-5.2,0.7,,,12.790999999999999,0.02,12.300999999999998,0.05,,,12.491,0.04,12.162,0.03,12.272,0.46,,,11.349,0.019,11.120999999999999,0.016,11.074000000000002,0.018000000000000002,6356.0,152.0,152.0,4.12,0.15,0.18,-0.062,0.1,0.2,1.536,0.39299999999999996,0.313,1.261,0.156,0.13,0.287,0.22899999999999998,0.128,580.5,172.2,113.0,0.031,0.011000000000000001,0.006999999999999999,,,
8452,8452,8452,212195086,08 46 51.958,+24 08 42.98,1,12.004000000000001,,,571-045381,08465194+2408430,,STAR,gri,rpm,8.5,1.4,-34.6,0.8,,,12.477,0.03,11.875,0.03,,,12.125,0.01,11.717,0.04,11.952,0.6,,,10.835999999999999,0.021,10.555,0.022000000000000002,10.495999999999999,0.019,6054.0,121.0,121.0,4.317,0.085,0.17,-0.228,0.2,0.24,1.173,0.239,0.168,1.035,0.107,0.128,0.62,0.24600000000000002,0.257,333.3,70.0,48.96,0.032,0.006999999999999999,0.006,,,
8453,8453,8453,212195099,08 48 28.944,+24 08 43.83,1,15.557,,,571-045438,08482895+2408438,,STAR,gri,col,,,,,,,17.477,0.15,16.108,0.068,,,16.782,0.24,15.600999999999999,0.12,15.033,0.74,,,12.234000000000002,0.019,11.61,0.016,11.380999999999998,0.02,3754.0,146.0,146.0,4.954,0.065,0.078,-0.06,0.15,0.21,0.318,0.067,0.065,0.355,0.085,0.102,9.472000000000001,4.865,2.766,97.37,24.65,26.38,0.015,0.006,0.005,,,
8454,8454,8454,212195104,08 52 58.232,+24 08 44.15,1,17.384,,,,08525823+2408441,,STAR,J,rpm,2.0,4.0,10.0,3.0,,,,,,,,,,,,,,,,,15.895999999999999,0.111,15.300999999999998,0.154,14.84,0.129,4021.0,647.0,359.0,4.843,0.145,0.174,-0.24,0.25,0.35,0.418,0.18100000000000002,0.146,0.48200000000000004,0.179,0.179,5.528,5.7589999999999995,2.821,708.5,603.6,284.5,0.033,0.008,0.006999999999999999,,,
8455,8455,8455,212195121,08 42 12.431,+24 08 45.76,1,13.386,,,571-045178,08421243+2408457,,STAR,gri,rpm,-2.1,3.8,0.0,2.4,,,14.390999999999998,0.03,13.424000000000001,0.03,,,13.872,0.01,13.109000000000002,0.02,13.177999999999999,0.62,,,11.716,0.02,11.187999999999999,0.016,11.085999999999999,0.02,4906.0,78.0,78.0,2.92,0.435,0.609,-0.45799999999999996,0.25,0.3,5.441,3.9360000000000004,1.984,0.997,0.20800000000000002,0.10400000000000001,0.005,0.017,0.004,1773.0,1405.0,697.8,0.033,0.011000000000000001,0.006999999999999999,,,
8456,8456,8456,212195146,08 43 10.670,+24 08 48.54,1,15.494000000000002,,,571-045231,08431066+2408484,,STAR,gri,rpm,2.1,4.3,-0.9,4.9,,,16.473,0.04,15.719000000000001,0.02,,,16.047,0.03,15.450999999999999,0.06,15.257,0.08,,,14.162,0.024,13.709000000000001,0.027000000000000003,13.622,0.035,5263.0,155.0,155.0,4.543,0.045,1.107,-0.418,0.3,0.48,0.8140000000000001,2.134,0.077,0.8540000000000001,0.064,0.086,1.5090000000000001,0.4,1.4780000000000002,931.0,2302.0,126.8,0.032,0.01,0.006,,,
8457,8457,8457,212195160,08 39 49.256,+24 08 49.77,1,17.566,,,,08394925+2408497,4517-301-4-0128-0216,EXTENDED,gri,,0.0,3.0,-2.0,3.0,,,,,,,20.329,0.09300000000000001,18.449,0.009000000000000001,17.576,0.006999999999999999,17.187,0.006,16.825,0.015,16.034000000000002,0.08199999999999999,15.279000000000002,0.092,15.272,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
8458,8458,8458,212195199,08 56 17.362,+24 08 54.10,1,15.543,,,,08561736+2408540,4569-301-4-0154-0112,EXTENDED,gri,,-4.0,3.0,4.0,3.0,,,,,,,17.045,0.013999999999999999,16.034000000000002,0.003,15.625,0.003,15.333,0.003,15.172,0.009000000000000001,15.175999999999998,0.08900000000000001,14.690999999999999,0.11199999999999999,14.374,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
8459,8459,8459,212195211,08 44 34.374,+24 08 54.92,1,17.041,,,,08443437+2408549,4517-301-3-0134-0224,EXTENDED,gri,,1.0,3.0,1.0,3.0,,,,,,,19.035,0.031,17.768,0.006,17.129,0.005,16.73,0.005,16.457,0.011000000000000001,15.633,0.059000000000000004,14.805,0.064,14.3,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,
8460,8460,8460,212195242,09 00 09.217,+24 08 57.22,1,17.855,,,,09000921+2408572,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.333,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8461,8461,8461,212195299,08 45 43.517,+24 09 04.10,1,14.425,,,571-045333,08454352+2409043,,STAR,gri,rpm,-29.6,4.7,-14.8,5.1,,,15.48,0.04,14.48,0.04,,,14.954,0.02,14.136,0.03,14.199000000000002,0.55,,,12.774000000000001,0.023,12.267000000000001,0.022000000000000002,12.17,0.022000000000000002,4885.0,98.0,78.0,4.619,0.035,0.035,-0.198,0.2,0.24,0.69,0.055,0.06,0.74,0.067,0.055999999999999994,2.147,0.376,0.32,366.7,42.85,32.26,0.028999999999999998,0.011000000000000001,0.006999999999999999,,,
8462,8462,8462,212195302,08 44 14.411,+24 09 04.60,1,15.873,,,571-045275,08441441+2409046,4517-301-3-0134-0055,STAR,gri,rpm,-19.8,4.1,-51.4,4.8,,,16.667,0.03,16.04,0.03,,,16.279,0.01,15.864,0.03,15.699000000000002,0.11900000000000001,,,14.915999999999999,0.035,14.459000000000001,0.047,14.38,0.065,4887.0,554.0,251.0,4.74,0.06,0.096,-1.192,0.3,0.25,0.529,0.095,0.059000000000000004,0.579,0.079,0.049,3.733,1.021,1.198,757.6,271.0,131.8,0.033,0.016,0.01,,,
