,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8463,8463,8463,212195312,08 42 49.276,+24 09 06.03,1,14.408,,,571-045211,08424927+2409059,4508-301-4-0123-0252,STAR,gri,rpm,22.7,4.6,5.9,5.1,,,15.452,0.03,14.658,0.02,,,15.019,0.01,14.350999999999999,0.03,14.147,0.04,,,13.068,0.021,12.603,0.023,12.497,0.023,5183.0,82.0,103.0,4.59,0.05,0.07,-0.37,0.25,0.4,0.731,0.12,0.087,0.778,0.114,0.095,1.88,0.514,0.473,483.2,87.13,62.35,0.031,0.008,0.006999999999999999,,,
8464,8464,8464,212195347,08 47 43.206,+24 09 09.56,1,12.817,,,571-045414,08474321+2409096,,STAR,gri,rpm,2.3,1.8,-3.0,2.3,,,13.41,0.03,12.825999999999999,0.05,,,13.062999999999999,0.04,12.65,0.03,12.712,0.43,,,11.685,0.022000000000000002,11.392000000000001,0.018000000000000002,11.318,0.019,6038.0,142.0,142.0,4.17,0.19,0.228,-0.10400000000000001,0.16,0.2,1.3940000000000001,0.527,0.298,1.1159999999999999,0.133,0.111,0.376,0.439,0.22399999999999998,573.1,231.2,128.6,0.032,0.01,0.006999999999999999,,,
8465,8465,8465,212195349,08 44 49.336,+24 09 09.93,1,15.183,,,571-045291,08444935+2409110,,STAR,gri,rpm,-97.0,8.0,-375.0,8.0,,,17.090999999999998,0.07,15.632,0.02,,,16.408,0.02,15.025,0.06,14.657,0.43,,,12.904000000000002,0.022000000000000002,12.345,0.02,12.151,0.023,3338.0,555.0,396.0,5.138,0.07,0.126,-0.271,0.3,0.42,0.16899999999999998,0.086,0.038,0.16,0.11199999999999999,0.047,27.7,14.22,13.43,54.32,28.35,21.04,0.008,0.006,0.004,,,
8466,8466,8466,212195418,08 56 13.353,+24 09 17.01,1,18.977999999999998,,,,,4569-301-4-0154-0245,EXTENDED,gri,,4.0,3.0,1.0,3.0,,,,,,,20.04,0.057,19.148,0.012,18.921,0.013999999999999999,18.735,0.016,18.488,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8467,8467,8467,212195439,08 53 32.839,+24 09 19.04,1,19.155,,,,,4508-301-1-0138-0314,STAR,gri,,-5.0,4.0,1.0,4.0,,,,,,,19.494,0.027000000000000003,19.252,0.011000000000000001,19.122,0.011000000000000001,18.93,0.012,18.744,0.027999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8468,8468,8468,212195450,08 51 35.123,+24 09 20.19,1,10.999,,1943-1926-1,571-045544,08513512+2409202,,STAR,gri,rpm,2.2,1.8,-7.4,1.9,,,11.82,0.12,11.190999999999999,0.098,,,11.469000000000001,0.05,10.975,0.02,10.798,0.01,,,9.905,0.019,9.647,0.015,9.602,0.016,5910.0,118.0,118.0,4.01,0.392,0.294,-0.003,0.15,0.18,1.6380000000000001,0.9179999999999999,0.588,1.169,0.265,0.133,0.20800000000000002,0.573,0.141,308.5,133.3,121.9,0.031,0.009000000000000001,0.009000000000000001,,,
8469,8469,8469,212195467,08 43 39.578,+24 09 21.79,1,12.437999999999999,,,571-045250,08433956+2409218,,STAR,gri,rpm,-4.1,1.8,-21.3,3.7,,,13.62,0.02,12.585,0.02,,,13.07,0.01,12.247,0.01,12.167,0.52,,,10.700999999999999,0.019,10.125,0.019,9.997,0.018000000000000002,4795.0,76.0,76.0,2.787,0.6579999999999999,0.564,-0.35200000000000004,0.3,0.36,5.995,5.5760000000000005,2.889,0.966,0.18,0.09,0.004,0.032,0.003,1206.0,889.4,572.9,0.033,0.006999999999999999,0.008,,,
8470,8470,8470,212195472,08 56 30.969,+24 09 22.17,1,17.826,,,,08563096+2409221,4569-301-4-0154-0288,EXTENDED,gri,,-2.0,3.0,-2.0,3.0,,,,,,,20.927,0.13,18.926,0.011000000000000001,17.82,0.006999999999999999,17.354,0.006999999999999999,16.999000000000002,0.017,15.937999999999999,0.086,15.404000000000002,0.122,14.783,0.10099999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
8471,8471,8471,212195477,08 47 14.895,+24 09 22.44,1,12.177999999999999,,1943-1129-1,571-045396,08471489+2409225,,STAR,gri,rpm,-0.4,3.7,-4.7,3.7,,,12.625,0.3,11.523,0.139,,,12.652000000000001,0.031,11.897,0.04,11.975,0.59,,,10.511,0.019,10.006,0.016,9.879,0.018000000000000002,4925.0,80.0,100.0,2.825,0.54,0.54,-0.434,0.25,0.25,6.257999999999999,4.152,2.86,1.07,0.16899999999999998,0.121,0.003,0.023,0.003,1143.0,859.5,490.5,0.032,0.008,0.006999999999999999,,,
8472,8472,8472,212195481,08 44 25.798,+24 09 22.67,1,14.937000000000001,,,571-045280,08442579+2409225,4517-301-3-0134-0082,STAR,gri,rpm,-1.0,4.4,-5.2,4.9,,,16.062,0.05,15.015,0.05,,,15.488,0.01,14.700999999999999,0.02,14.700999999999999,0.59,,,13.244000000000002,0.022000000000000002,12.677,0.019,12.561,0.023,4861.0,77.0,77.0,2.917,1.71,0.475,-0.48200000000000004,0.3,0.25,4.871,4.2,4.258,0.9129999999999999,0.057,0.19399999999999998,0.005,2.237,0.004,3336.0,2188.0,2892.0,0.033,0.008,0.006,,,
8473,8473,8473,212195485,08 55 12.697,+24 09 23.28,1,14.946,,,571-045662,08551269+2409234,4569-301-4-0153-0014,STAR,gri,rpm,24.0,4.0,16.0,14.0,,,17.09,0.14,15.642999999999999,0.02,,,16.445999999999998,0.04,15.036,0.08,14.304,0.05,,,12.710999999999999,0.02,12.071,0.024,11.882,0.019,3849.0,92.0,116.0,4.878,0.08,0.025,0.004,0.12,0.12,0.405,0.024,0.081,0.45299999999999996,0.034,0.091,6.822,3.292,0.7979999999999999,152.9,14.6,33.0,0.024,0.011000000000000001,0.008,,,
8474,8474,8474,212195494,08 41 14.879,+24 09 23.94,1,12.455,,,571-045142,08411487+2409240,,STAR,gri,rpm,6.3,1.6,-37.0,1.6,,,13.183,0.01,12.424000000000001,0.02,,,12.752,0.02,12.187000000000001,0.04,12.328,0.58,,,11.05,0.021,10.689,0.021,10.585,0.018000000000000002,5552.0,132.0,88.0,4.481,0.05,0.09,-0.071,0.16,0.2,0.9109999999999999,0.098,0.07400000000000001,0.9390000000000001,0.067,0.067,1.206,0.217,0.304,265.0,33.44,34.3,0.027000000000000003,0.005,0.006999999999999999,,,
8475,8475,8475,212195536,08 51 48.028,+24 09 28.88,1,12.106,,1943-2298-1,571-045554,08514800+2409290,,STAR,gri,rpm,-18.3,2.0,-7.3,2.2,,,12.372,0.221,12.097999999999999,0.221,,,12.632,0.04,12.069,0.03,11.88,0.01,,,10.992,0.021,10.657,0.027999999999999997,10.595,0.025,5596.0,135.0,158.0,4.454,0.066,0.627,-0.087,0.18,0.21,0.975,1.094,0.109,0.9940000000000001,0.126,0.079,1.094,0.252,0.973,279.8,295.8,41.44,0.031,0.011000000000000001,0.008,,,
8476,8476,8476,212195541,08 40 03.089,+24 09 29.44,1,10.376,,1942-1401-1,571-045093,08400308+2409295,,STAR,gri,rpm,18.3,1.7,-19.9,1.7,,,11.046,0.07,10.217,0.045,,,10.759,0.09,10.135,0.09,10.212,0.58,,,8.993,0.02,8.662,0.023,8.576,0.018000000000000002,5666.0,201.0,134.0,3.898,0.5760000000000001,0.18,-0.035,0.12,0.3,1.916,0.669,0.982,1.112,0.225,0.141,0.14400000000000002,0.99,0.075,219.2,71.76,114.2,0.023,0.011000000000000001,0.006999999999999999,,,
8477,8477,8477,212195555,08 42 57.609,+24 09 30.91,1,17.03,,,,08425760+2409309,4508-301-4-0124-0016,STAR,gri,rpm,-105.0,3.0,-50.0,3.0,,,,,,,18.363,0.016,17.424,0.005,17.032,0.005,16.861,0.006,16.831,0.01,15.988,0.069,15.917,0.12,15.602,0.192,2932.0,801.0,308.0,5.2120000000000015,0.06,0.12,-0.266,0.3,0.6,0.134,0.062,0.023,0.11199999999999999,0.083,0.023,42.25,16.75,20.58,145.0,115.1,40.19,0.021,0.006999999999999999,0.006,,,
8478,8478,8478,212195593,08 43 08.491,+24 09 34.50,1,12.470999999999998,,,571-045230,,,STAR,gri,,-2.6,1.6,4.9,2.3,,,13.378,0.02,12.533,0.03,,,12.905999999999999,0.01,12.276,0.01,12.285,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479,8479,8479,212195607,08 56 32.490,+24 09 35.69,1,17.646,,,,08563249+2409356,4569-301-4-0155-0075,EXTENDED,gri,,0.0,3.0,-2.0,3.0,,,,,,,20.506999999999998,0.11199999999999999,18.717,0.011000000000000001,17.633,0.006999999999999999,17.187,0.006999999999999999,16.805,0.018000000000000002,15.966,0.092,15.328,0.13699999999999998,14.869000000000002,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480,8480,8480,212195611,08 48 13.370,+24 09 36.21,1,15.262,,,571-045429,08481336+2409361,4518-301-2-0030-0051,STAR,JHK,rpm,-6.2,4.3,-2.9,4.9,,,,,,,,,,,,,,,,,13.505,0.021,12.901,0.021,12.798,0.023,4546.0,138.0,166.0,4.662,0.055999999999999994,0.035,-0.1,0.2,0.24,0.6409999999999999,0.055,0.07,0.6940000000000001,0.07,0.084,2.6039999999999996,0.7120000000000001,0.413,433.1,56.22,68.02,0.032,0.01,0.008,,,
8481,8481,8481,212195641,08 39 44.161,+24 09 39.97,1,14.885,,,571-045081,08394417+2409401,,STAR,gri,rpm,-53.4,11.9,-95.0,11.6,,,17.044,0.098,15.785,0.06,,,16.394000000000002,0.04,15.088,0.02,14.238,0.075,,,12.594000000000001,0.03,12.049000000000001,0.022000000000000002,11.855,0.02,3708.0,59.0,59.0,4.955,0.042,0.035,-0.006,0.06,0.1,0.32,0.031,0.033,0.34299999999999997,0.045,0.045,9.943,2.46,1.673,105.5,15.63,13.61,0.018000000000000002,0.005,0.005,,,
8482,8482,8482,212195645,08 53 49.189,+24 09 40.46,1,13.532,,,571-045623,08534920+2409404,,STAR,gri,rpm,-26.5,2.9,-23.4,3.1,,,15.797,0.03,14.325,0.05,,,15.177,0.04,13.743,0.04,12.827,0.03,,,11.158,0.023,10.47,0.021,10.286,0.018000000000000002,3712.0,75.0,60.0,4.953,0.025,0.08,0.11599999999999999,0.08,0.1,0.332,0.066,0.02,0.363,0.08,0.022000000000000002,9.747,1.189,3.0039999999999996,66.28,21.58,8.712,0.012,0.001,0.005,,,
8483,8483,8483,212195666,08 53 47.491,+24 09 42.85,1,13.415999999999999,,,571-045622,08534749+2409429,,STAR,gri,lam,-1.2,2.2,3.0,2.4,,,14.708,0.01,13.707,0.03,,,14.224,0.04,13.392999999999999,0.04,13.07,0.02,,,11.898,0.022000000000000002,11.338,0.024,11.22,0.018000000000000002,4807.0,116.0,145.0,2.3890000000000002,0.215,0.025,-0.368,0.15,0.12,10.335999999999999,0.617,2.141,0.981,0.048,0.024,0.00085,0.000906,8.37e-05,3291.0,227.3,597.4,0.034,0.012,0.005,,,
8484,8484,8484,212195688,08 54 33.865,+24 09 44.30,1,16.805999999999994,,,,08543386+2409443,4576-301-5-0144-0220,EXTENDED,gri,,4.0,3.0,2.0,0.0,,,,,,,18.657,0.025,17.526,0.005,16.929000000000002,0.005,16.497,0.005,16.299,0.012,15.561,0.083,14.876,0.102,14.359000000000002,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
8485,8485,8485,212195708,08 44 01.388,+24 09 47.03,1,12.799000000000001,,,571-045265,08440138+2409470,,STAR,gri,rpm,5.7,1.0,-15.6,0.5,,,13.34,0.02,12.751,0.02,,,12.981,0.01,12.585999999999999,0.01,12.722000000000001,0.52,,,11.67,0.021,11.392999999999999,0.021,11.312000000000001,0.02,6098.0,98.0,98.0,4.226,0.14,0.22399999999999998,-0.159,0.15,0.21,1.2790000000000001,0.401,0.2,1.0959999999999999,0.092,0.11,0.456,0.348,0.242,535.8,142.2,82.9,0.033,0.008,0.006,,,
8486,8486,8486,212195711,08 39 50.322,+24 09 47.09,1,17.936,,,,08395032+2409470,,STAR,JHK,rpm,2.0,2.0,6.0,2.0,,,,,,,,,,,,,,,,,15.171,0.051,14.397,0.052000000000000005,14.026,0.059000000000000004,4050.0,215.0,258.0,4.817,0.105,0.075,-0.067,0.15,0.21,0.47,0.081,0.106,0.523,0.085,0.136,4.998,3.373,1.3769999999999998,564.4,146.1,173.9,0.033,0.01,0.006999999999999999,,,
8487,8487,8487,212195732,08 39 05.891,+24 09 49.06,1,16.831,,,,08390589+2409490,4508-301-5-0118-0362,EXTENDED,gri,,2.0,3.0,-1.0,3.0,,,,,,,19.069000000000006,0.047,17.678,0.008,16.919,0.006,16.468,0.006,16.192999999999998,0.012,16.027,0.085,15.527000000000001,0.12,14.827,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
8488,8488,8488,212195737,08 42 50.337,+24 09 49.63,1,14.224,,,571-045214,08425033+2409496,,STAR,gri,rpm,-2.1,4.8,5.0,5.1,,,15.132,0.04,14.277000000000001,0.04,,,14.657,0.02,13.975999999999999,0.02,14.039000000000001,0.43,,,12.800999999999998,0.019,12.392999999999999,0.022000000000000002,12.265,0.02,5238.0,107.0,107.0,4.53,0.055,0.8909999999999999,-0.131,0.2,0.4,0.855,1.8419999999999999,0.081,0.9,0.094,0.078,1.4080000000000001,0.344,1.35,508.8,973.5,59.49,0.033,0.006999999999999999,0.006,,,
8489,8489,8489,212195758,08 47 06.302,+24 09 52.50,1,17.480999999999998,,,,08470630+2409524,4518-301-2-0028-0270,EXTENDED,gri,,1.0,3.0,1.0,3.0,,,,,,,19.207,0.038,18.178,0.008,17.577,0.006,17.182000000000002,0.006,16.98,0.015,16.075,0.083,15.449000000000002,0.10099999999999999,14.887,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
8490,8490,8490,212195837,08 57 42.091,+24 10 00.42,1,14.439,,,571-045735,08574208+2410006,4576-301-4-0149-0036,STAR,gri,rpm,-5.7,4.5,-6.4,4.9,,,15.485,0.04,14.716,0.07,,,15.062999999999999,0.02,14.415999999999999,0.02,14.172,0.04,,,13.222000000000001,0.023,12.796,0.026000000000000002,12.686,0.023,5225.0,125.0,104.0,4.519,0.065,1.04,-0.34700000000000003,0.3,0.42,0.851,2.0269999999999997,0.115,0.887,0.063,0.102,1.3230000000000002,0.546,1.29,641.0,1433.0,120.0,0.033,0.01,0.008,,,
8491,8491,8491,212195843,08 42 03.512,+24 10 01.03,1,14.679,,,571-045169,08420351+2410009,4508-301-4-0122-0198,STAR,gri,rpm,11.1,4.6,-19.0,5.1,,,15.602,0.05,14.704,0.06,,,15.128,0.01,14.408,0.03,14.485999999999999,0.56,,,13.062999999999999,0.023,12.587,0.021,12.489,0.025,5090.0,101.0,81.0,4.592,0.03,0.036000000000000004,-0.21600000000000005,0.2,0.28,0.743,0.061,0.055999999999999994,0.8,0.073,0.08800000000000001,1.926,0.337,0.287,469.4,57.76,43.27,0.033,0.008,0.006999999999999999,,,
8492,8492,8492,212195874,08 53 58.113,+24 10 04.12,1,14.959000000000001,,,571-045629,08535811+2410042,4508-301-1-0138-0157,STAR,gri,rpm,-3.1,3.1,5.2,3.4,,,16.011,0.02,15.185,0.03,,,15.600999999999999,0.06,14.88,0.08,14.683,0.11,,,13.63,0.027000000000000003,13.181,0.027999999999999997,13.103,0.037000000000000005,5170.0,155.0,155.0,4.552,0.045,1.035,-0.235,0.25,0.45,0.797,1.899,0.073,0.8540000000000001,0.077,0.077,1.61,0.348,1.5659999999999998,688.0,1587.0,79.05,0.033,0.008,0.006,,,
8493,8493,8493,212195933,08 45 26.027,+24 10 10.90,1,18.229,,,,08452602+2410109,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.671,0.147,16.173,0.17300000000000001,15.402000000000001,0.163,3671.0,477.0,298.0,4.993,0.12,0.168,-0.204,0.25,0.35,0.27,0.172,0.091,0.27899999999999997,0.221,0.12300000000000001,12.26,11.92,7.525,611.5,575.3,259.6,0.032,0.01,0.006999999999999999,,,
8494,8494,8494,212195943,08 42 20.603,+24 10 11.68,1,17.825,,,,08422060+2410116,4508-301-4-0123-0321,EXTENDED,gri,,-1.0,3.0,1.0,3.0,,,,,,,20.72,0.11,18.963,0.012,17.855999999999995,0.008,17.338,0.006999999999999999,16.93,0.015,15.914000000000001,0.07,15.181,0.075,14.405999999999999,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
8495,8495,8495,212196005,08 43 11.040,+24 10 16.27,1,17.601,,,,,4517-301-3-0132-0813,EXTENDED,gri,,2.0,4.0,-1.0,4.0,,,,,,,19.559,0.08900000000000001,18.183,0.013000000000000001,17.633,0.011000000000000001,17.351,0.012,17.281,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8496,8496,8496,212196168,08 57 20.605,+24 10 33.37,1,17.794,,,,08572060+2410333,4569-301-4-0156-0124,EXTENDED,gri,,-1.0,3.0,0.0,3.0,,,,,,,20.704,0.095,18.747,0.01,17.787,0.006999999999999999,17.385,0.006999999999999999,17.027,0.017,15.915,0.085,15.52,0.138,14.843,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
8497,8497,8497,212196175,08 43 34.393,+24 10 34.38,1,14.312000000000001,,,571-045244,08433438+2410344,4517-301-3-0133-0077,STAR,gri,rpm,-3.6,4.6,-2.4,5.1,,,15.424000000000001,0.04,14.556,0.05,,,14.94,0.03,14.282,0.02,14.043,0.02,,,12.995999999999999,0.022000000000000002,12.504000000000001,0.021,12.401,0.022000000000000002,5072.0,80.0,80.0,3.1919999999999997,0.408,0.748,-0.755,0.3,0.42,3.858,4.864,1.386,0.8959999999999999,0.069,0.069,0.016,0.034,0.013999999999999999,2252.0,2466.0,747.5,0.033,0.008,0.006999999999999999,,,
8498,8498,8498,212196177,08 44 03.648,+24 10 34.47,1,18.160999999999998,,,,08440364+2410344,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.611,0.125,16.090999999999998,0.149,15.517999999999999,0.16699999999999998,3752.0,578.0,321.0,4.968999999999999,0.12,0.192,-0.21899999999999997,0.24,0.36,0.282,0.188,0.098,0.307,0.223,0.14,11.29,11.49,7.064,645.5,624.7,278.3,0.032,0.01,0.006999999999999999,,,
8499,8499,8499,212196195,08 38 21.203,+24 10 36.49,1,15.793,,,571-045034,08382120+2410366,4508-301-5-0118-0005,EXTENDED,gri,,-18.4,21.6,-13.3,21.6,,,17.114,0.10099999999999999,16.201,0.07,,,16.599,0.04,15.982000000000001,0.11,15.448,0.107,,,14.755,0.05,13.97,0.054000000000000006,13.228,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,8500,8500,212196268,08 56 45.733,+24 10 42.48,1,16.805999999999994,,,,08564573+2410424,4569-301-4-0155-0121,EXTENDED,gri,,-2.0,3.0,-2.0,3.0,,,,,,,19.980999999999998,0.085,17.875,0.006999999999999999,16.789,0.005,16.348,0.005,15.955,0.011000000000000001,15.43,0.069,14.745,0.086,14.267000000000001,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
8501,8501,8501,212196285,08 42 25.789,+24 10 44.65,1,13.890999999999998,,,571-045193,08422579+2410447,,STAR,gri,rpm,-5.0,2.8,4.9,3.2,,,14.965,0.02,14.145999999999999,0.02,,,14.498,0.01,13.877,0.01,13.630999999999998,0.068,,,12.706,0.021,12.285,0.017,12.197000000000001,0.022000000000000002,5300.0,106.0,106.0,3.734,0.7979999999999999,0.684,-0.366,0.3,0.6,1.974,2.009,1.2,0.898,0.18100000000000002,0.040999999999999995,0.1,1.3559999999999999,0.09,1183.0,1057.0,728.9,0.034,0.008,0.006999999999999999,,,
8502,8502,8502,212196293,08 45 22.273,+24 10 45.89,1,14.866,,,571-045319,08452228+2410463,4508-301-3-0127-0060,STAR,gri,col,,,,,,,15.724,0.04,15.077,0.03,,,15.317,0.02,14.859000000000002,0.03,14.673,0.01,,,13.697000000000001,0.023,13.345999999999998,0.025,13.249,0.032,5724.0,113.0,113.0,4.475,0.075,0.57,-0.5479999999999999,0.35,0.49,0.8690000000000001,0.862,0.126,0.8420000000000001,0.095,0.095,1.236,0.47,1.057,871.0,833.6,148.2,0.035,0.008,0.008,,,
8503,8503,8503,212196294,08 45 26.482,+24 10 45.89,1,14.427,,,571-045323,08452649+2410460,,STAR,gri,rpm,-29.3,4.5,-14.9,5.0,,,15.606,0.03,14.690999999999999,0.02,,,15.145,0.02,14.364,0.03,14.118,0.03,,,13.052999999999999,0.022000000000000002,12.548,0.021,12.445,0.022000000000000002,4927.0,79.0,79.0,4.619,0.042,0.035,-0.266,0.2,0.28,0.6920000000000001,0.05,0.07200000000000001,0.741,0.064,0.075,2.1630000000000003,0.504,0.301,428.2,35.94,51.8,0.028999999999999998,0.006999999999999999,0.005,,,
8504,8504,8504,212196317,08 53 25.680,+24 10 48.30,1,17.958,,,,08532568+2410483,4508-301-1-0138-0304,EXTENDED,gri,,2.0,3.0,-1.0,3.0,,,,,,,20.766,0.08199999999999999,18.816,0.01,17.977,0.006999999999999999,17.59,0.006999999999999999,17.319000000000006,0.015,16.273,0.12,15.895,0.203,15.272,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
8505,8505,8505,212196338,08 39 46.894,+24 10 49.90,1,14.818,,,571-045082,08394689+2410499,4517-301-4-0128-0086,STAR,gri,rpm,3.6,4.4,2.2,4.9,,,15.992,0.14,15.074000000000002,0.03,,,15.556,0.03,14.667,0.03,14.501,0.31,,,13.134,0.024,12.592,0.023,12.429,0.023,4776.0,76.0,95.0,4.596,0.045,1.8359999999999999,-0.092,0.18,0.3,0.74,6.121,0.064,0.809,0.21899999999999997,0.078,1.922,0.415,1.919,461.1,3484.0,58.57,0.033,0.011000000000000001,0.005,,,
8506,8506,8506,212196353,08 45 09.234,+24 10 51.31,1,12.995999999999999,,,571-045305,08450923+2410513,,STAR,gri,rpm,3.6,1.7,-4.4,2.0,,,13.658,0.03,12.981,0.02,,,13.262,0.01,12.802999999999999,0.03,12.882,0.52,,,11.807,0.021,11.482999999999999,0.022000000000000002,11.401,0.019,5889.0,117.0,93.0,4.123,0.273,0.23399999999999999,-0.11599999999999999,0.2,0.24,1.4069999999999998,0.495,0.4270000000000001,1.055,0.16399999999999998,0.091,0.302,0.616,0.165,627.2,215.0,212.1,0.032,0.006999999999999999,0.006999999999999999,,,
8507,8507,8507,212196471,08 39 25.774,+24 11 01.20,1,19.125999999999998,,,,08392577+2411011,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.617,0.121,15.967,0.168,15.659,0.20199999999999999,3883.0,587.0,367.0,4.905,0.145,0.203,-0.254,0.25,0.4,0.349,0.193,0.14300000000000002,0.379,0.218,0.182,7.728,9.573,4.79,784.3,652.8,356.3,0.033,0.008,0.006999999999999999,,,
8508,8508,8508,212196479,08 43 06.691,+24 11 02.29,1,14.375,,,571-045228,08430669+2411023,,STAR,gri,rpm,15.3,4.7,-30.6,5.1,,,15.402999999999999,0.03,14.488,0.02,,,14.914000000000001,0.01,14.21,0.02,14.144,0.41,,,12.867,0.019,12.413,0.023,12.287,0.022000000000000002,5119.0,100.0,100.0,4.593,0.09,0.045,-0.28300000000000003,0.25,0.6,0.7340000000000001,0.068,0.128,0.784,0.06,0.14400000000000002,1.954,1.0859999999999999,0.32899999999999996,432.3,47.19,88.11,0.032,0.009000000000000001,0.009000000000000001,,,
8509,8509,8509,212196521,08 39 11.402,+24 11 06.55,1,14.059000000000001,,,571-045059,08391140+2411067,,STAR,gri,rpm,7.7,3.0,-1.8,3.3,,,14.952,0.01,14.145,0.05,,,14.49,0.01,13.870999999999999,0.04,13.875,0.48,,,12.617,0.019,12.163,0.019,12.095999999999998,0.02,5219.0,122.0,122.0,3.4730000000000003,1.036,0.74,-0.6509999999999999,0.49,0.42,2.521,3.11,1.703,0.893,0.08,0.044000000000000004,0.051,0.968,0.047,1219.0,1454.0,813.1,0.031,0.01,0.008,,,
8510,8510,8510,212196553,08 47 04.267,+24 11 08.41,1,18.434,,,,,4518-301-2-0028-0275,EXTENDED,gri,,-4.0,3.0,13.0,3.0,,,,,,,20.088,0.102,18.846,0.015,18.525,0.016,18.257,0.017,18.175,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8511,8511,8511,212196558,08 56 00.413,+24 11 08.95,1,11.681,,1950-780-1,571-045686,08560040+2411090,,STAR,gri,rpm,17.4,2.0,-14.8,2.0,,,12.104000000000001,0.16,12.103,0.228,,,12.046,0.03,11.661,0.01,11.525,0.03,,,10.737,0.022000000000000002,10.467,0.023,10.402999999999999,0.018000000000000002,6074.0,120.0,72.0,4.126,0.23,0.138,-0.18,0.2,0.28,1.4469999999999998,0.331,0.337,1.101,0.106,0.141,0.312,0.42,0.10800000000000001,396.1,86.07,97.0,0.031,0.006999999999999999,0.006,,,
