,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8512,8512,8512,212196561,08 54 08.041,+24 11 09.49,1,15.609000000000002,,,571-045634,08540803+2411096,4508-301-1-0139-0178,STAR,gri,rpm,17.1,3.1,-25.5,3.4,,,17.562,0.05,16.368,0.05,,,17.065,0.07,15.734000000000002,0.05,14.984000000000002,0.1,,,13.365,0.027000000000000003,12.677999999999999,0.026000000000000002,12.497,0.026000000000000002,3903.0,109.0,46.0,4.852,0.035,0.025,-0.006999999999999999,0.15,0.15,0.43,0.023,0.039,0.488,0.028999999999999998,0.047,5.984,1.227,0.7,222.1,17.54,22.42,0.028999999999999998,0.005,0.008,,,
8513,8513,8513,212196586,08 51 55.751,+24 11 12.25,1,12.758,,,571-045563,08515574+2411122,,STAR,gri,,-3.7,3.0,6.0,1.9,,,13.342,0.03,12.874,0.04,,,13.08,0.05,12.743,0.03,12.619000000000002,0.01,,,11.863,0.021,11.644,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8514,8514,8514,212196596,08 38 44.099,+24 11 13.12,1,12.686,,,571-045046,08384409+2411131,,STAR,gri,rpm,-23.5,2.8,1.3,2.4,,,13.91,0.03,12.823,0.02,,,13.355,0.01,12.43,0.04,12.4,0.51,,,10.922,0.019,10.409,0.013999999999999999,10.269,0.018000000000000002,4799.0,96.0,76.0,3.49,1.139,0.469,-0.043,0.12,0.21,2.9730000000000003,1.787,2.296,0.915,0.255,0.17,0.04,2.2840000000000003,0.031,699.8,337.2,546.3,0.028999999999999998,0.024,0.011000000000000001,,,
8515,8515,8515,212196662,08 44 44.769,+24 11 19.82,1,16.922,,,,08444476+2411198,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.465,0.057,14.654000000000002,0.061,14.247,0.062,3840.0,310.0,496.0,4.909,0.20800000000000002,0.13,-0.132,0.2,0.24,0.358,0.131,0.166,0.37799999999999995,0.161,0.225,7.963999999999999,13.18,3.638,470.1,241.4,264.9,0.03,0.01,0.012,,,
8516,8516,8516,212196789,08 50 45.965,+24 11 33.56,1,15.356,,,571-045518,08504596+2411337,4508-301-2-0134-0073,STAR,gri,rpm,1.2,3.1,-3.2,3.3,,,16.160999999999998,0.06,15.543,0.06,,,15.87,0.05,15.337,0.04,15.136,0.01,,,14.245999999999999,0.027999999999999997,13.865,0.032,13.724,0.043,5506.0,164.0,164.0,4.513999999999999,0.05,0.67,-0.326,0.25,0.4,0.838,0.893,0.083,0.8690000000000001,0.07200000000000001,0.087,1.39,0.34,1.247,1026.0,1141.0,124.1,0.034,0.008,0.006999999999999999,,,
8517,8517,8517,212196808,08 53 16.531,+24 11 36.45,1,9.562000000000001,,1943-2387-1,571-045612,08531653+2411364,,STAR,gri,rpm,-0.4,1.6,-6.8,1.6,,,11.515,0.146,10.038,0.05,,,10.882,0.01,9.61,0.03,8.996,0.01,,,7.4570000000000025,0.018000000000000002,6.7410000000000005,0.023,6.524,0.018000000000000002,3993.0,39.0,48.0,1.598,0.075,0.105,0.13,0.06,0.06,30.491999999999997,4.841,3.1910000000000003,1.369,0.044000000000000004,0.078,4.79e-05,1.4499999999999993e-05,1.65e-05,1048.0,144.2,109.6,0.028999999999999998,0.004,0.006,,,
8518,8518,8518,212196865,08 55 22.690,+24 11 42.86,1,17.352,,,,08552269+2411428,4576-301-5-0146-0172,EXTENDED,gri,,-5.0,3.0,3.0,3.0,,,,,,,20.15,0.078,18.336,0.009000000000000001,17.345,0.006999999999999999,16.930999999999994,0.006999999999999999,16.543,0.013999999999999999,15.918,0.096,15.489,0.18,14.735,0.11699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
8519,8519,8519,212196866,08 52 16.679,+24 11 42.87,1,18.259,,,,08521667+2411428,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.705,0.14800000000000002,15.692,0.146,15.504000000000001,0.175,3994.0,373.0,373.0,4.871,0.168,0.14,-0.254,0.25,0.35,0.373,0.132,0.14400000000000002,0.423,0.153,0.184,7.047999999999999,7.814,3.263,917.2,500.1,418.5,0.033,0.01,0.006999999999999999,,,
8520,8520,8520,212196882,08 47 29.786,+24 11 44.31,1,17.582,,,,08472978+2411443,4518-301-2-0029-0194,EXTENDED,gri,,3.0,3.0,1.0,3.0,,,,,,,20.079,0.095,18.436,0.011000000000000001,17.608,0.008,17.215999999999998,0.008,16.956,0.017,16.313,0.09300000000000001,15.884,0.138,15.297,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
8521,8521,8521,212196902,08 42 18.270,+24 11 45.55,1,10.737,,1942-2076-1,571-045186,08421827+2411456,,STAR,gri,rpm,-2.2,1.2,-30.4,1.3,,,10.970999999999998,0.055999999999999994,10.686,0.062,,,10.793,0.03,10.48,0.03,10.713,0.59,,,9.699,0.02,9.482999999999999,0.016,9.435,0.018000000000000002,6403.0,128.0,128.0,4.149,0.135,0.18899999999999997,-0.053,0.12,0.21,1.486,0.473,0.23600000000000002,1.281,0.147,0.12300000000000001,0.33299999999999996,0.201,0.161,264.8,82.98,41.48,0.027999999999999997,0.008,0.005,,,
8522,8522,8522,212197011,08 43 14.265,+24 11 57.94,1,15.81,,,571-045233,08431425+2411581,4508-301-4-0124-0122,EXTENDED,gri,,1.3,4.3,-5.3,4.9,,,16.618,0.1,15.917,0.06,,,16.199,0.04,15.716,0.09,15.642999999999999,0.11599999999999999,,,14.627,0.028999999999999998,14.218,0.034,14.172,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,8523,8523,212197028,08 38 55.853,+24 11 59.89,1,17.476,,,,08385585+2411598,4508-301-5-0118-0342,EXTENDED,gri,,3.0,3.0,-4.0,3.0,,,,,,,19.987000000000002,0.075,18.372,0.012,17.54,0.008,17.092,0.008,16.782,0.018000000000000002,16.637999999999998,0.141,15.637,0.13699999999999998,15.140999999999998,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,8524,8524,212197048,08 43 23.874,+24 12 02.29,1,13.55,,,572-044605,08432387+2412024,,STAR,gri,rpm,-2.6,7.7,-9.0,2.7,,,14.685,0.01,13.808,0.03,,,14.21,0.01,13.536,0.02,13.265999999999998,0.02,,,12.222000000000001,0.021,11.699000000000002,0.019,11.642999999999999,0.02,5013.0,79.0,79.0,2.866,0.395,0.948,-0.86,0.25,0.6,5.141,9.255,1.945,0.9059999999999999,0.064,0.08900000000000001,0.005,0.013999999999999999,0.005,2203.0,3689.0,740.8,0.032,0.012,0.006,,,
8525,8525,8525,212197110,08 46 04.369,+24 12 09.57,1,17.749000000000006,,,,08460436+2412095,4508-301-3-0128-0153,EXTENDED,gri,,-1.0,3.0,2.0,3.0,,,,,,,20.297,0.07,18.662,0.01,17.753,0.006999999999999999,17.358,0.006999999999999999,17.084,0.015,16.309,0.096,15.597000000000001,0.098,15.067,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
8526,8526,8526,212197125,08 40 01.897,+24 12 11.49,1,12.982000000000001,,,572-044485,08400191+2412115,,STAR,gri,rpm,-67.1,2.9,-37.6,2.6,,,14.16,0.02,13.122,0.03,,,13.654000000000002,0.01,12.677999999999999,0.04,12.695,0.61,,,11.185,0.02,10.672,0.016,10.550999999999998,0.019,4678.0,95.0,57.0,4.621,0.03,0.03,0.004,0.2,0.2,0.6990000000000001,0.037000000000000005,0.04,0.77,0.019,0.052000000000000005,2.1919999999999997,0.29,0.21600000000000005,178.2,38.03,27.22,0.024,0.012,0.004,,,
8527,8527,8527,212197204,08 53 10.670,+24 12 19.44,1,13.41,,,572-044918,08531066+2412194,,STAR,gri,lam,-3.7,1.9,-1.1,2.2,,,14.485,0.03,13.647,0.04,,,14.065999999999999,0.05,13.395999999999999,0.02,13.129000000000001,0.01,,,12.064,0.02,11.618,0.024,11.527000000000001,0.023,5028.0,81.0,81.0,3.36,0.174,0.145,-0.439,0.15,0.15,3.516,0.657,0.5539999999999999,1.055,0.126,0.105,0.022000000000000002,0.017,0.009000000000000001,1403.0,248.4,211.0,0.034,0.006999999999999999,0.006999999999999999,,,
8528,8528,8528,212197225,08 43 51.812,+24 12 22.17,1,17.546,,,,08435181+2412221,4517-301-3-0133-0266,EXTENDED,gri,,4.0,3.0,1.0,3.0,,,,,,,20.355999999999998,0.096,18.451,0.01,17.586,0.006999999999999999,17.158,0.006999999999999999,16.926,0.017,16.342,0.102,15.501,0.096,15.187999999999999,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
8529,8529,8529,212197249,08 47 13.640,+24 12 24.00,1,17.715,,,,,4518-301-2-0029-0178,EXTENDED,gri,,-3.0,3.0,4.0,3.0,,,,,,,19.496,0.055999999999999994,18.404,0.01,17.811,0.009000000000000001,17.42,0.008,17.155,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8530,8530,8530,212197266,08 38 57.024,+24 12 26.13,1,16.832,,,,08385702+2412261,4508-301-5-0118-0351,EXTENDED,gri,,4.0,7.0,6.0,2.0,,,,,,,19.632,0.045,17.815,0.006,16.862000000000002,0.005,16.41,0.005,16.06,0.008,15.267999999999999,0.051,14.569,0.06,14.165999999999999,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
8531,8531,8531,212197288,08 52 47.019,+24 12 28.18,1,14.787,,,572-044906,08524700+2412281,4569-301-5-0150-0133,STAR,gri,rpm,1.3,3.1,-48.9,3.5,,,17.602,0.122,15.914000000000001,0.063,,,16.774,0.04,15.408,0.08,13.935,0.05,,,11.744000000000002,0.021,11.11,0.021,10.889000000000001,0.021,3793.0,109.0,153.0,4.909,0.07200000000000001,0.04,0.016,0.1,0.14,0.371,0.038,0.065,0.40299999999999997,0.046,0.09300000000000001,7.88,3.3280000000000003,1.401,87.66,11.15,23.45,0.013000000000000001,0.003,0.003,,,
8532,8532,8532,212197320,08 42 35.771,+24 12 31.37,1,15.992,,,,08423577+2412313,4508-301-4-0123-0387,EXTENDED,gri,,-3.0,3.0,1.0,3.0,,,,,,,18.664,0.027000000000000003,16.825,0.004,16.008,0.003,15.635,0.003,15.318,0.006,14.652999999999999,0.038,14.003,0.037000000000000005,13.687000000000001,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,
8533,8533,8533,212197328,08 45 56.858,+24 12 31.91,1,11.314,,1943-1585-1,572-044688,08455686+2412321,,STAR,gri,rpm,-11.2,1.8,-5.8,1.8,,,12.186,0.23800000000000002,11.039000000000001,0.095,,,11.812000000000001,0.01,11.039000000000001,0.04,11.1,0.6,,,9.613999999999999,0.021,9.104,0.021,8.982000000000003,0.017,4881.0,79.0,79.0,2.728,0.5670000000000001,0.405,-0.38799999999999996,0.24,0.24,7.085,3.838,3.22,1.0759999999999998,0.21899999999999997,0.13699999999999998,0.003,0.011000000000000001,0.002,849.5,404.1,356.8,0.032,0.008,0.006999999999999999,,,
8534,8534,8534,212197354,08 42 51.632,+24 12 34.10,1,10.33,,1942-2648-1,572-044585,08425163+2412341,,STAR,gri,rpm,-3.0,1.6,-4.2,1.6,,,10.663,0.045,10.386,0.047,,,10.526,0.03,10.265,0.06,10.575,0.59,,,9.706,0.018000000000000002,9.592,0.019,9.561,0.017,6964.0,169.0,211.0,3.99,0.205,0.287,0.005,0.1,0.1,2.09,1.0979999999999999,0.544,1.636,0.27399999999999997,0.20600000000000002,0.154,0.179,0.102,403.0,209.8,104.3,0.032,0.006999999999999999,0.006999999999999999,,,
8535,8535,8535,212197369,08 43 54.039,+24 12 35.67,1,16.458,,,,08435403+2412356,4517-301-3-0134-0142,EXTENDED,gri,,16.0,5.0,2.0,5.0,,,,,,,19.348,0.075,17.399,0.006999999999999999,16.487000000000002,0.005,16.055,0.005,15.774000000000001,0.012,15.822000000000001,0.08199999999999999,15.081,0.086,14.696,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
8536,8536,8536,212197386,08 43 54.858,+24 12 37.45,1,15.76,,,,08435485+2412374,4517-301-3-0134-0140,EXTENDED,gri,,4.0,3.0,5.0,3.0,,,,,,,18.574,0.032,16.7,0.004,15.779000000000002,0.003,15.357000000000001,0.003,15.05,0.006,14.63,0.043,13.957,0.051,13.616,0.054000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,
8537,8537,8537,212197411,08 46 58.151,+24 12 40.15,1,18.608,,,,,4508-301-3-0129-0052,STAR,gri,,-11.0,3.0,-11.0,3.0,,,,,,,17.862000000000005,0.012,18.261,0.006999999999999999,18.724,0.009000000000000001,19.121,0.013999999999999999,19.387,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8538,8538,8538,212197517,08 47 32.931,+24 12 51.14,1,17.809,,,,08473293+2412511,4518-301-2-0029-0219,EXTENDED,gri,,2.0,3.0,2.0,3.0,,,,,,,19.456,0.044000000000000004,18.367,0.008,17.885,0.008,17.57,0.008,17.355,0.019,16.695999999999998,0.133,16.073,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8539,8539,8539,212197547,08 47 23.917,+24 12 53.83,1,12.232999999999999,,1943-1628-1,572-044727,08472394+2412538,,STAR,gri,rpm,-0.3,3.8,-0.4,3.8,,,12.898,0.301,12.455,0.249,,,12.817,0.01,11.931,0.05,11.982000000000001,0.59,,,10.463,0.018000000000000002,9.899,0.013999999999999999,9.8,0.018000000000000002,4703.0,76.0,57.0,2.445,0.374,0.132,-0.259,0.2,0.28,10.793,1.195,3.945,1.163,0.17300000000000001,0.17300000000000001,0.0008939999999999998,0.002,0.000319,1762.0,289.1,575.0,0.035,0.013000000000000001,0.006999999999999999,,,
8540,8540,8540,212197552,08 38 38.254,+24 12 54.41,1,11.85,,1942-1200-1,572-044435,08383823+2412546,,STAR,gri,rpm,3.1,2.8,-1.6,3.0,,,12.555,0.29,12.117,0.253,,,12.457,0.01,11.581,0.04,11.59,0.59,,,10.016,0.018000000000000002,9.471,0.016,9.363999999999999,0.018000000000000002,4728.0,76.0,57.0,2.4659999999999997,0.384,0.096,-0.22899999999999998,0.15,0.15,10.944,0.5579999999999999,4.064,1.218,0.20600000000000002,0.147,0.0009390000000000001,0.003,0.000197,1495.0,102.5,501.8,0.033,0.01,0.006999999999999999,,,
8541,8541,8541,212197604,08 38 05.928,+24 12 59.16,1,19.225,,,,08380592+2412591,4508-301-5-0117-0340,STAR,gri,,,,,,,,,,,,23.58,0.49,21.018,0.031,19.422,0.013999999999999999,18.457,0.01,17.921,0.016,16.764,0.128,16.158,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8542,8542,8542,212197607,08 45 18.215,+24 12 59.82,1,14.638,,,572-044671,08451822+2412598,4517-301-3-0135-0138,STAR,gri,rpm,-8.8,4.6,-1.0,5.0,,,15.554,0.03,14.671,0.01,,,15.062999999999999,0.01,14.332,0.02,14.456,0.63,,,13.067,0.023,12.617,0.023,12.517999999999999,0.027000000000000003,5088.0,102.0,81.0,4.563,0.042,1.05,-0.17600000000000002,0.2,0.28,0.795,2.092,0.073,0.852,0.11699999999999999,0.078,1.6640000000000001,0.327,1.6219999999999999,514.5,1277.0,48.5,0.033,0.01,0.006999999999999999,,,
8543,8543,8543,212197640,08 43 39.242,+24 13 02.95,1,16.955,,,,08433924+2413029,4517-301-3-0133-0235,EXTENDED,gri,,2.0,3.0,-2.0,3.0,,,,,,,19.927,0.069,17.833,0.006999999999999999,16.936,0.005,16.579,0.019,16.218,0.01,15.569,0.055,14.856,0.065,14.469000000000001,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
8544,8544,8544,212197811,08 41 20.446,+24 13 23.22,1,17.655,,,,08412044+2413232,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.148,0.09,15.314,0.09,14.815,0.095,3748.0,385.0,321.0,4.95,0.156,0.156,-0.168,0.2,0.28,0.314,0.155,0.12,0.341,0.191,0.159,9.302999999999999,10.59,4.9510000000000005,574.4,378.9,261.6,0.032,0.01,0.008,,,
8545,8545,8545,212197828,08 43 29.714,+24 13 25.40,1,12.164000000000001,,,572-044610,08432970+2413255,,STAR,gri,rpm,2.0,4.0,-4.9,2.3,,,13.413,0.02,12.3,0.02,,,12.832,0.01,11.949000000000002,0.02,11.877,0.51,,,10.447000000000001,0.021,9.878,0.019,9.741,0.017,4696.0,56.0,56.0,2.487,0.377,0.174,-0.209,0.15,0.21,10.252,1.655,3.7089999999999996,1.16,0.165,0.165,0.001,0.003,0.00045099999999999996,1727.0,277.9,566.8,0.034,0.01,0.006999999999999999,,,
8546,8546,8546,212197876,08 47 22.768,+24 13 30.39,1,11.595999999999998,,1943-209-1,572-044724,08472277+2413304,,STAR,gri,rpm,-3.8,2.0,-22.1,2.1,,,12.604000000000001,0.28600000000000003,11.535,0.139,,,12.057,0.01,11.283,0.05,11.399000000000001,0.59,,,9.988999999999999,0.018000000000000002,9.496,0.016,9.427,0.018000000000000002,4967.0,59.0,79.0,3.261,0.3,0.72,-0.324,0.25,0.35,3.891,3.73,1.111,1.0490000000000002,0.203,0.145,0.018000000000000002,0.031,0.016,580.2,515.2,157.9,0.033,0.01,0.008,,,
8547,8547,8547,212197917,08 39 29.356,+24 13 34.86,1,18.184,,,,,4508-301-5-0119-0444,EXTENDED,gri,,-3.0,3.0,-7.0,3.0,,,,,,,19.570999999999998,0.063,18.585,0.016,18.201,0.015,18.012,0.02,17.898,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8548,8548,8548,212197938,08 42 39.104,+24 13 37.36,1,14.169,,,572-044579,08423911+2413374,,STAR,gri,rpm,2.7,4.6,-5.3,5.0,,,15.494000000000002,0.03,14.468,0.03,,,14.936,0.01,14.148,0.01,13.841,0.04,,,12.620999999999999,0.021,12.065,0.017,11.948,0.021,4837.0,76.0,76.0,2.602,1.9709999999999999,0.18899999999999997,-0.581,0.35,0.25,7.695,1.794,6.95,0.9229999999999999,0.092,0.11,0.002,1.8219999999999998,0.0009279999999999999,3823.0,815.8,3437.0,0.034,0.008,0.008,,,
8549,8549,8549,212197949,08 42 15.208,+24 13 38.29,1,19.987000000000002,,,,,4508-301-4-0123-0555,EXTENDED,gri,,28.0,5.0,28.0,5.0,,,,,,,21.715999999999998,0.278,20.171,0.033,19.926,0.038,19.725,0.040999999999999995,19.575,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8550,8550,8550,212198103,08 42 05.984,+24 13 53.56,1,14.140999999999998,,,572-044564,08420598+2413535,,STAR,gri,rpm,-18.6,4.7,1.9,5.1,,,15.085,0.02,14.181,0.04,,,14.597999999999999,0.037000000000000005,13.892000000000001,0.02,13.945,0.55,,,12.623,0.022000000000000002,12.152999999999999,0.018000000000000002,12.034,0.021,5101.0,117.0,98.0,4.579,0.04,0.904,-0.23600000000000002,0.24,0.4,0.77,1.845,0.076,0.82,0.09699999999999999,0.09699999999999999,1.757,0.38,1.694,406.1,926.3,52.4,0.03,0.01,0.008,,,
8551,8551,8551,212198117,08 44 09.324,+24 13 55.24,1,13.825,,,572-044632,08440932+2413552,,STAR,gri,rpm,-20.2,2.7,-17.6,3.1,,,14.67,0.03,13.898,0.03,,,14.243,0.02,13.67,0.03,13.645,0.48,,,12.450999999999999,0.022000000000000002,11.995999999999999,0.021,11.872,0.022000000000000002,5344.0,85.0,85.0,4.559,0.05,0.85,-0.5,0.35,0.35,0.773,1.317,0.1,0.82,0.086,0.115,1.6569999999999998,0.478,1.57,397.9,654.5,56.1,0.032,0.008,0.008,,,
8552,8552,8552,212198135,08 42 02.856,+24 13 58.13,1,17.922,,,,08420285+2413581,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.394000000000002,0.10400000000000001,15.64,0.10800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8553,8553,8553,212198186,08 43 10.146,+24 14 02.97,1,16.729,,,,08431014+2414029,4508-301-4-0124-0124,STAR,gri,col,0.0,3.0,0.0,3.0,,,,,,,18.879,0.021,17.373,0.005,16.727999999999998,0.005,16.453,0.006,16.31,0.008,15.314,0.040999999999999995,14.825,0.05,14.767000000000001,0.08900000000000001,5112.0,100.0,120.0,4.607,0.075,2.49,-0.9670000000000001,0.45,0.81,0.696,12.575,0.098,0.7170000000000001,0.095,0.095,2.0269999999999997,0.7709999999999999,2.026,1273.0,21100.0,221.4,0.033,0.01,0.006999999999999999,,,
8554,8554,8554,212198187,08 42 27.484,+24 14 02.99,1,16.889,,,,,4508-301-4-0123-0365,EXTENDED,gri,,13.0,3.0,17.0,3.0,,,,,,,20.187,0.149,18.095,0.011000000000000001,16.875999999999998,0.006,16.372,0.005,16.033,0.013999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8555,8555,8555,212198236,08 44 44.826,+24 14 08.80,1,17.750999999999994,,,,08444482+2414088,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.237000000000002,0.087,15.325,0.08800000000000001,14.832,0.098,3866.0,341.0,409.0,4.923,0.168,0.14,-0.168,0.2,0.28,0.34,0.13699999999999998,0.142,0.385,0.166,0.19899999999999998,8.884,13.74,4.897,644.3,360.5,327.9,0.031,0.009000000000000001,0.009000000000000001,,,
8556,8556,8556,212198282,08 39 26.461,+24 14 14.07,1,12.945,,,572-044463,08392646+2414143,,STAR,gri,rpm,-3.9,1.7,-26.5,2.7,,,13.707,0.03,12.935,0.03,,,13.267000000000001,0.01,12.689,0.04,12.807,0.59,,,11.568,0.019,11.225999999999999,0.016,11.161,0.02,5585.0,134.0,134.0,4.48,0.045,0.18,-0.068,0.16,0.28,0.934,0.314,0.091,0.9520000000000001,0.057999999999999996,0.07,1.168,0.23600000000000002,0.544,338.3,107.3,40.38,0.031,0.006,0.004,,,
8557,8557,8557,212198321,08 41 41.532,+24 14 18.18,1,16.730999999999998,,,572-044546,08414154+2414185,4517-301-4-0131-0230,STAR,JHK,rpm,35.3,18.7,-47.9,18.8,,,,,,,,,,,,,,,,,15.325999999999999,0.047,14.942,0.061,14.77,0.092,5057.0,594.0,1546.0,4.665,0.40299999999999997,0.18600000000000005,-0.517,0.45,0.63,0.6,0.23600000000000002,0.39,0.6579999999999999,0.14300000000000002,0.456,2.417,15.26,1.119,1090.0,663.1,847.9,0.031,0.01,0.008,,,
8558,8558,8558,212198343,08 43 29.300,+24 14 21.07,1,12.482000000000001,,,572-044608,08432929+2414212,,STAR,gri,rpm,2.6,8.3,-40.2,3.9,,,13.300999999999998,0.03,12.505999999999998,0.02,,,12.857999999999999,0.01,12.265,0.02,12.321,0.52,,,11.183,0.022000000000000002,10.808,0.021,10.727,0.02,5496.0,87.0,131.0,4.506,0.045,0.14400000000000002,-0.046,0.12,0.21,0.887,0.18899999999999997,0.08199999999999999,0.934,0.054000000000000006,0.075,1.304,0.282,0.52,260.6,76.82,28.87,0.028999999999999998,0.006,0.006999999999999999,,,
8559,8559,8559,212198426,08 42 58.429,+24 14 30.39,1,19.15,,,,,4508-301-4-0124-0242,STAR,gri,,0.0,3.0,5.0,3.0,,,,,,,19.845,0.036000000000000004,19.538,0.012,19.118,0.011000000000000001,18.984,0.012,18.988,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8560,8560,8560,212198455,08 44 54.504,+24 14 33.58,1,13.517000000000001,,,572-044655,08445450+2414336,,STAR,gri,rpm,-1.9,2.3,-8.8,2.7,,,14.275,0.03,13.542,0.02,,,13.862,0.02,13.312000000000001,0.02,13.37,0.53,,,12.129000000000001,0.021,11.738,0.022000000000000002,11.609000000000002,0.019,5491.0,129.0,129.0,3.892,0.66,0.36,-0.33,0.3,0.72,1.909,0.871,1.115,0.9359999999999999,0.23800000000000002,0.095,0.124,1.235,0.083,878.2,335.2,507.3,0.032,0.011000000000000001,0.006999999999999999,,,
8561,8561,8561,212198579,08 41 51.936,+24 14 46.23,1,11.512,,1942-1600-1,572-044554,08415192+2414463,,STAR,gri,rpm,-1.2,2.0,-0.4,2.3,,,12.671,0.306,11.835999999999999,0.196,,,11.915999999999999,0.01,11.255999999999998,0.03,11.339,0.59,,,9.974,0.022000000000000002,9.523,0.018000000000000002,9.425,0.017,5106.0,82.0,82.0,2.428,0.78,0.06,-0.7090000000000001,0.15,0.15,9.801,0.653,5.877999999999999,0.9570000000000001,0.099,0.055,0.000999,0.015,0.000168,1402.0,96.82,805.6,0.034,0.01,0.006999999999999999,,,
8562,8562,8562,212198588,08 45 40.763,+24 14 46.95,1,17.158,,,,08454076+2414469,4508-301-3-0127-0288,EXTENDED,gri,,-1.0,3.0,1.0,3.0,,,,,,,20.038,0.076,18.101,0.008,17.17,0.006,16.754,0.006,16.444000000000006,0.013000000000000001,15.894,0.071,15.405,0.09300000000000001,14.922,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
