,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8563,8563,8563,212198694,08 41 49.146,+24 14 59.20,1,14.767000000000001,,,572-044552,08414914+2414592,4517-301-4-0131-0074,STAR,gri,rpm,3.8,4.5,-13.0,5.1,,,15.624,0.02,14.796,0.04,,,15.159,0.01,14.504000000000001,0.03,14.597999999999999,0.7,,,13.119000000000002,0.023,12.61,0.019,12.515,0.023,5091.0,100.0,80.0,3.383,1.176,0.588,-0.6459999999999999,0.3,0.36,2.7110000000000003,2.464,2.043,0.878,0.068,0.136,0.032,1.702,0.027999999999999997,1906.0,1384.0,1445.0,0.034,0.01,0.008,,,
8564,8564,8564,212198712,09 00 13.197,+24 15 01.13,1,17.629,,,,09001319+2415011,4569-301-3-0160-0019,EXTENDED,gri,,1.0,3.0,2.0,3.0,,,,,,,19.56,0.05,18.317999999999998,0.009000000000000001,17.721,0.008,17.333,0.008,17.108,0.023,16.532,0.142,15.93,0.18100000000000002,15.3,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
8565,8565,8565,212198761,08 43 09.492,+24 15 05.41,1,17.677,,,,,4508-301-4-0124-0343,EXTENDED,gri,,-14.0,4.0,-5.0,4.0,,,,,,,19.533,0.079,18.276,0.012,17.73,0.011000000000000001,17.421,0.011000000000000001,17.224,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8566,8566,8566,212198857,08 43 06.937,+24 15 15.31,1,16.807000000000002,,,,08430693+2415153,4508-301-4-0124-0265,EXTENDED,gri,,-1.0,3.0,2.0,3.0,,,,,,,18.875999999999998,0.037000000000000005,17.525,0.006,16.852,0.005,16.5,0.005,16.227,0.013000000000000001,15.972999999999999,0.08199999999999999,15.165,0.092,14.905999999999999,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
8567,8567,8567,212198863,08 40 16.885,+24 15 16.02,1,15.048,,,572-044497,08401688+2415159,,STAR,gri,rpm,0.5,4.5,3.9,5.0,,,16.165,0.06,15.312999999999999,0.12,,,15.668,0.01,15.062000000000001,0.04,14.782,0.02,,,13.770999999999999,0.024,13.335,0.023,13.245999999999999,0.03,5229.0,124.0,103.0,3.7539999999999996,0.87,0.87,-0.6829999999999999,0.48,0.4,1.6969999999999998,2.562,1.021,0.861,0.048,0.096,0.133,1.413,0.126,1624.0,2233.0,1032.0,0.034,0.01,0.008,,,
8568,8568,8568,212198907,08 37 58.480,+24 15 20.66,1,17.496,,,572-044413,08375846+2415210,4517-301-5-0126-0063,STAR,BV,,-2.6,6.4,-5.2,6.5,,,17.31,0.11,17.359,0.11699999999999999,,,,,,,,,,,16.249000000000002,0.083,16.230999999999998,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8569,8569,8569,212198997,08 59 53.730,+24 15 31.14,1,15.619000000000002,,,572-045133,08595372+2415310,4576-301-4-0152-0182,EXTENDED,gri,,15.7,9.1,3.1,8.9,,,16.957,0.01,16.07,0.11,,,16.522000000000002,0.02,15.777000000000001,0.02,15.232999999999999,0.099,,,14.448,0.048,13.659,0.055999999999999994,13.445,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
8570,8570,8570,212199005,08 45 35.014,+24 15 32.26,1,14.449000000000002,,,572-044679,08453502+2415323,4518-301-3-0027-0028,STAR,gri,rpm,-10.5,4.8,-2.1,5.1,,,15.168,0.05,14.41,0.03,,,14.767999999999999,0.01,14.142999999999999,0.02,14.312000000000001,0.64,,,12.94,0.022000000000000002,12.472999999999999,0.019,12.415,0.025,5200.0,103.0,82.0,3.4989999999999997,1.014,0.46799999999999997,-0.77,0.55,0.25,2.773,1.876,2.011,0.89,0.045,0.063,0.039,1.2309999999999999,0.031,1705.0,1177.0,1204.0,0.032,0.008,0.006,,,
8571,8571,8571,212199012,08 45 03.502,+24 15 32.71,1,18.909000000000002,,,,,4517-301-3-0135-0356,EXTENDED,gri,,6.0,3.0,-4.0,3.0,,,,,,,20.089000000000002,0.07400000000000001,19.102999999999998,0.013999999999999999,18.844,0.016,18.585,0.017,18.557000000000002,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8572,8572,8572,212199016,08 38 10.756,+24 15 33.08,1,16.417,,,,08381075+2415330,4517-301-5-0126-0312,EXTENDED,gri,,-2.0,3.0,1.0,3.0,,,,,,,19.369,0.059000000000000004,17.418,0.006,16.457,0.004,15.988,0.004,15.634,0.008,15.359000000000002,0.059000000000000004,14.547,0.064,14.075,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,
8573,8573,8573,212199055,08 41 52.987,+24 15 36.36,1,14.94,,,572-044557,08415299+2415363,,STAR,BV,rpm,-18.6,4.6,8.6,5.0,,,15.624,0.03,15.040999999999999,0.046,,,,,,,,,,,13.485,0.024,13.015999999999998,0.022000000000000002,12.98,0.027000000000000003,5132.0,154.0,154.0,4.586,0.035,0.049,-0.22,0.2,0.32,0.748,0.087,0.05,0.795,0.08,0.067,1.864,0.276,0.37,582.9,95.05,52.52,0.032,0.008,0.006999999999999999,,,
8574,8574,8574,212199135,08 39 19.083,+24 15 45.59,1,12.399000000000001,,,572-044460,08391908+2415457,,STAR,gri,rpm,-5.8,0.8,-13.6,0.7,,,12.777000000000001,0.04,12.270999999999999,0.03,,,12.465,0.02,12.124,0.05,12.370999999999999,0.59,,,11.285,0.018000000000000002,11.043,0.018000000000000002,10.982000000000001,0.018000000000000002,6255.0,193.0,154.0,4.2010000000000005,0.14,0.196,-0.11699999999999999,0.15,0.24,1.391,0.415,0.237,1.168,0.142,0.142,0.414,0.281,0.213,511.7,159.1,103.4,0.031,0.011000000000000001,0.006,,,
8575,8575,8575,212199217,08 59 20.167,+24 15 55.14,1,17.017,,,,08592016+2415551,4576-301-4-0151-0164,EXTENDED,gri,,2.0,4.0,10.0,2.0,,,,,,,19.660999999999998,0.07,17.949,0.008,17.016,0.006,16.618,0.006,16.23,0.015,15.727,0.079,15.074000000000002,0.094,14.817,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
8576,8576,8576,212199232,08 42 45.749,+24 15 56.96,1,12.307,,,572-044584,08424575+2415568,,STAR,gri,rpm,1.7,1.7,-18.7,1.9,,,13.280999999999999,0.01,12.379000000000001,0.02,,,12.788,0.01,12.095999999999998,0.02,12.100999999999999,0.51,,,10.821,0.019,10.355,0.018000000000000002,10.270999999999999,0.018000000000000002,5080.0,61.0,61.0,3.5610000000000004,0.16,0.56,-0.36200000000000004,0.16,0.36,2.864,2.122,0.514,1.033,0.13699999999999998,0.13699999999999998,0.043,0.033,0.036000000000000004,645.3,476.1,108.6,0.031,0.006999999999999999,0.008,,,
8577,8577,8577,212199260,09 00 21.146,+24 15 59.28,1,17.265,,,,09002114+2415592,4569-301-3-0160-0126,EXTENDED,gri,,0.0,3.0,3.0,3.0,,,,,,,19.772000000000002,0.055999999999999994,18.169,0.008,17.352,0.006,16.878,0.006,16.542,0.013999999999999999,15.556,0.08,14.839,0.08800000000000001,14.114,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,
8578,8578,8578,212199273,08 59 32.966,+24 16 01.02,1,17.624000000000006,,,,08593296+2416010,4576-301-4-0152-0139,EXTENDED,gri,,2.0,3.0,0.0,3.0,,,,,,,20.57,0.10800000000000001,18.597,0.01,17.629,0.006999999999999999,17.207,0.006999999999999999,16.881,0.019,16.066,0.099,15.337,0.11800000000000001,15.005,0.14800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
8579,8579,8579,212199326,08 59 36.484,+24 16 06.29,1,12.04,,,572-045118,08593648+2416064,,STAR,gri,rpm,-23.3,1.0,-12.8,1.2,,,12.68,0.04,12.212,0.05,,,12.375,0.02,12.027000000000001,0.04,11.897,0.04,,,11.085,0.02,10.815,0.018000000000000002,10.799000000000001,0.019,6176.0,98.0,98.0,4.234,0.145,0.174,-0.266,0.2,0.36,1.276,0.32299999999999995,0.19,1.0759999999999998,0.122,0.163,0.452,0.307,0.209,414.5,88.44,72.89,0.031,0.006999999999999999,0.006,,,
8580,8580,8580,212199347,08 58 31.260,+24 16 08.66,1,14.888,,,572-045092,08583125+2416088,4576-301-4-0150-0169,STAR,gri,rpm,-15.2,4.4,-9.4,4.8,,,16.06,0.04,15.19,0.07,,,15.561,0.01,14.835,0.05,14.599,0.05,,,13.427999999999999,0.021,13.019,0.026000000000000002,12.915999999999999,0.03,5221.0,105.0,105.0,4.566,0.025,0.05,-0.14,0.2,0.2,0.7809999999999999,0.075,0.044000000000000004,0.836,0.065,0.065,1.702,0.225,0.319,614.9,73.45,47.61,0.033,0.008,0.006999999999999999,,,
8581,8581,8581,212199352,08 39 23.847,+24 16 08.93,1,17.813,,,,08392384+2416089,4508-301-5-0119-0262,EXTENDED,gri,,-1.0,3.0,1.0,3.0,,,,,,,20.726,0.087,18.82,0.01,17.811,0.006999999999999999,17.382,0.006999999999999999,17.05,0.013000000000000001,16.192,0.08800000000000001,15.472000000000001,0.098,15.093,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
8582,8582,8582,212199377,08 38 46.955,+24 16 11.96,1,14.724,,,572-044440,08384694+2416120,,STAR,gri,rpm,5.3,4.5,3.8,5.0,,,15.862,0.06,15.042,0.04,,,15.431,0.03,14.672,0.05,14.422,0.03,,,13.347999999999999,0.021,12.905999999999999,0.022000000000000002,12.764000000000001,0.026000000000000002,5091.0,102.0,102.0,4.56,0.048,0.9279999999999999,-0.14,0.2,0.36,0.7909999999999999,1.784,0.073,0.853,0.113,0.081,1.653,0.33399999999999996,1.589,591.2,1317.0,73.43,0.034,0.008,0.006999999999999999,,,
8583,8583,8583,212199380,08 58 25.446,+24 16 12.26,1,14.977,,,572-045089,08582543+2416121,4576-301-4-0150-0154,STAR,gri,lam,1.5,4.3,3.5,4.9,,,16.093,0.05,15.305,0.02,,,15.645999999999999,0.03,15.069,0.03,14.690999999999999,0.07,,,13.821,0.027999999999999997,13.418,0.033,13.22,0.04,5513.0,165.0,165.0,4.552,0.035,0.042,-0.48100000000000004,0.15,0.15,0.779,0.05,0.047,0.7929999999999999,0.046,0.046,1.642,0.243,0.251,776.3,70.99,77.38,0.033,0.01,0.006999999999999999,,,
8584,8584,8584,212199453,08 59 17.222,+24 16 20.58,1,17.778,,,,08591722+2416205,4576-301-4-0151-0157,EXTENDED,gri,,2.0,3.0,5.0,3.0,,,,,,,20.387999999999998,0.10400000000000001,18.702,0.011000000000000001,17.814,0.009000000000000001,17.382,0.009000000000000001,17.137999999999998,0.026000000000000002,16.364,0.129,15.465,0.125,15.064,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,
8585,8585,8585,212199559,08 57 44.670,+24 16 30.21,1,15.495999999999999,,,572-045063,08574468+2416301,4569-301-4-0156-0224,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.380999999999998,0.022000000000000002,12.815999999999999,0.026000000000000002,12.564,0.023,3540.0,160.0,225.0,5.04,0.098,0.07,-0.038,0.16,0.2,0.225,0.065,0.059000000000000004,0.21899999999999997,0.091,0.076,17.36,11.19,5.891,101.1,40.06,33.36,0.016,0.006,0.005,,,
8586,8586,8586,212199577,09 00 01.143,+24 16 31.63,1,12.345999999999998,,,572-045139,09000115+2416316,,STAR,gri,lam,-1.6,1.2,-0.6,0.9,,,13.050999999999998,0.03,12.505,0.06,,,12.706,0.01,12.305,0.05,12.192,0.05,,,11.356,0.018000000000000002,11.099,0.017,11.049000000000001,0.016,6053.0,170.0,121.0,4.288,0.1,0.14,-0.14400000000000002,0.15,0.15,1.222,0.261,0.158,1.082,0.102,0.085,0.551,0.23600000000000002,0.217,433.2,88.09,61.92,0.031,0.008,0.006,,,
8587,8587,8587,212199595,08 59 30.539,+24 16 33.11,1,17.389,,,572-045115,08593055+2416335,4576-301-4-0152-0015,STAR,J,,0.8,4.9,-13.0,5.3,,,,,,,,,,,,,,,,,15.901,0.079,15.841,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8588,8588,8588,212199630,08 59 40.942,+24 16 36.45,1,14.333,,,572-045120,08594094+2416365,4576-301-4-0152-0036,STAR,gri,lam,10.1,4.4,-5.8,4.9,,,15.612,0.05,14.732999999999999,0.05,,,15.167,0.02,14.34,0.03,13.975,0.05,,,12.78,0.023,12.234000000000002,0.023,12.181,0.024,4808.0,145.0,145.0,4.637,0.03,0.025,-0.22699999999999998,0.15,0.12,0.677,0.04,0.038,0.723,0.054000000000000006,0.045,2.311,0.342,0.251,352.4,35.78,32.48,0.03,0.006999999999999999,0.006,,,
8589,8589,8589,212199665,08 59 26.360,+24 16 39.46,1,11.402999999999999,,,572-045113,08592636+2416396,,STAR,gri,lam,-21.4,1.3,-41.1,0.9,,,12.299000000000001,0.03,11.62,0.05,,,11.901,0.02,11.375,0.04,11.19,0.04,,,10.293,0.02,9.978,0.018000000000000002,9.92,0.019,5752.0,136.0,170.0,4.431,0.055,0.08800000000000001,0.07200000000000001,0.1,0.1,1.0090000000000001,0.12,0.078,1.024,0.061,0.051,0.9540000000000001,0.20600000000000002,0.256,214.3,30.39,22.42,0.025,0.006999999999999999,0.005,,,
8590,8590,8590,212199690,08 57 49.677,+24 16 41.64,1,18.494,,,,08574967+2416416,4569-301-4-0157-0119,EXTENDED,gri,,-3.0,3.0,12.0,3.0,,,,,,,20.26,0.096,19.274,0.018000000000000002,18.561,0.013999999999999999,18.16,0.015,17.971,0.051,16.825,0.174,15.880999999999998,0.174,15.011,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
8591,8591,8591,212199709,08 38 58.148,+24 16 43.74,1,14.186,,,572-044447,08385814+2416438,,STAR,gri,rpm,-12.9,4.7,-11.2,5.1,,,15.312999999999999,0.03,14.315,0.01,,,14.817,0.01,13.902999999999999,0.02,13.915,0.58,,,12.433,0.019,11.9,0.018000000000000002,11.79,0.019,4776.0,57.0,77.0,4.637,0.02,0.036000000000000004,-0.035,0.12,0.18,0.6940000000000001,0.051,0.034,0.777,0.032,0.057999999999999996,2.2430000000000003,0.188,0.303,305.1,28.82,19.05,0.033,0.013000000000000001,0.006999999999999999,,,
8592,8592,8592,212199873,08 58 35.427,+24 17 04.66,1,19.668,,,,,4576-301-4-0150-0728,EXTENDED,gri,,-74.0,5.0,45.0,5.0,,,,,,,21.619,0.299,20.044,0.028999999999999998,19.605,0.033,19.507,0.046,19.274,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8593,8593,8593,212200256,08 57 23.261,+24 17 48.76,1,17.783,,,,08572326+2417487,4569-301-4-0156-0178,EXTENDED,gri,,-3.0,3.0,-2.0,3.0,,,,,,,20.81,0.131,18.925,0.013000000000000001,17.768,0.008,17.293,0.006999999999999999,16.945,0.019,16.029,0.091,15.314,0.126,14.811,0.11199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
8594,8594,8594,212200338,09 00 42.022,+24 17 58.20,1,17.340999999999998,,,,09004202+2417582,4569-301-3-0161-0236,EXTENDED,gri,,6.0,2.0,4.0,6.0,,,,,,,20.435,0.086,18.41,0.009000000000000001,17.34,0.006,16.883,0.006,16.559,0.013000000000000001,15.719000000000001,0.077,15.052999999999999,0.10800000000000001,14.35,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
8595,8595,8595,212200442,09 00 41.233,+24 18 08.80,1,17.765,,,,09004123+2418087,4569-301-3-0161-0233,EXTENDED,gri,,-2.0,3.0,7.0,3.0,,,,,,,20.743000000000002,0.134,18.923,0.013999999999999999,17.764,0.008,17.269000000000002,0.008,16.919,0.02,16.445999999999998,0.146,15.644,0.16,15.033,0.12300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8596,8596,8596,212200453,08 57 22.697,+24 18 09.99,1,17.839000000000006,,,,,4569-301-4-0156-0058,STAR,gri,,11.0,3.0,-38.0,3.0,,,,,,,17.137999999999998,0.009000000000000001,17.459,0.005,17.965,0.006999999999999999,18.313,0.01,18.68,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8597,8597,8597,212200459,08 59 56.746,+24 18 10.56,1,12.960999999999999,,,572-045135,08595675+2418105,,STAR,gri,lam,-33.9,2.8,-29.8,3.2,,,14.026,0.03,13.238,0.05,,,13.575,0.01,12.929,0.03,12.698,0.01,,,11.732999999999999,0.018000000000000002,11.299000000000001,0.015,11.245,0.018000000000000002,5364.0,126.0,158.0,4.533,0.025,0.035,0.027999999999999997,0.08,0.12,0.852,0.051,0.04,0.917,0.047,0.047,1.462,0.171,0.2,314.1,29.98,22.98,0.028999999999999998,0.005,0.006,,,
8598,8598,8598,212200470,08 55 08.909,+24 18 11.29,1,14.642999999999999,,,572-044984,08550891+2418113,4508-301-1-0140-0139,STAR,gri,rpm,-8.0,4.0,-42.4,4.4,,,16.842,0.06,15.374,0.06,,,16.19,0.04,14.745,0.03,13.98,0.08,,,12.36,0.023,11.7,0.023,11.523,0.021,3809.0,76.0,91.0,4.901,0.04,0.032,-0.028999999999999998,0.1,0.08,0.371,0.040999999999999995,0.037000000000000005,0.41600000000000004,0.044000000000000004,0.044000000000000004,7.702000000000001,1.452,1.222,118.2,13.81,14.68,0.019,0.006999999999999999,0.005,,,
8599,8599,8599,212200511,08 54 48.525,+24 18 15.06,1,11.470999999999998,,,572-044978,08544852+2418150,,STAR,gri,rpm,-17.1,0.9,1.8,0.9,,,12.065,0.03,11.564,0.04,,,11.809000000000001,0.05,11.437999999999999,0.03,11.325999999999999,0.02,,,10.605,0.025,10.349,0.027000000000000003,10.269,0.018000000000000002,6106.0,146.0,97.0,4.124,0.2,0.24,-0.07400000000000001,0.12,0.24,1.4569999999999999,0.703,0.28600000000000003,1.178,0.21100000000000002,0.18100000000000002,0.313,0.312,0.19399999999999998,376.1,185.4,80.37,0.028999999999999998,0.01,0.006999999999999999,,,
8600,8600,8600,212200538,09 00 05.460,+24 18 17.87,1,17.488,,,,09000546+2418178,4576-301-4-0152-0215,EXTENDED,gri,,0.0,3.0,-4.0,3.0,,,,,,,19.623,0.062,18.238,0.008,17.54,0.006999999999999999,17.166,0.008,16.889,0.024,16.187,0.122,15.548,0.162,15.375,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
8601,8601,8601,212200707,08 56 05.627,+24 18 36.49,1,16.094,,,,08560562+2418364,4576-301-5-0147-0296,EXTENDED,gri,,-5.0,3.0,3.0,3.0,,,,,,,19.225,0.062,17.127,0.006,16.102,0.004,15.651,0.004,15.306,0.009000000000000001,15.274000000000001,0.09,14.677,0.095,14.168,0.09300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8602,8602,8602,212200741,08 56 59.580,+24 18 40.65,1,15.3,,,572-045040,08565957+2418406,4569-301-4-0156-0003,STAR,gri,rpm,-2.8,4.3,-1.7,4.7,,,16.549,0.12,15.659,0.07,,,16.073,0.05,15.264000000000001,0.02,14.969000000000001,0.05,,,13.845,0.026000000000000002,13.382,0.028999999999999998,13.285,0.034,4987.0,99.0,99.0,4.588,0.04,1.08,-0.14300000000000002,0.2,0.28,0.754,2.35,0.064,0.8109999999999999,0.11599999999999999,0.065,1.851,0.324,1.814,683.5,2114.0,79.92,0.034,0.011000000000000001,0.006999999999999999,,,
8603,8603,8603,212200761,08 57 37.095,+24 18 42.97,1,11.993,,,572-045059,08573709+2418431,,STAR,gri,rpm,3.6,1.3,-4.7,1.0,,,12.825999999999999,0.04,12.185,0.06,,,12.465,0.01,11.963,0.04,11.79,0.03,,,10.979000000000001,0.022000000000000002,10.719000000000001,0.024,10.615,0.019,5930.0,94.0,118.0,4.015,0.306,0.126,0.04,0.15,0.18,1.739,0.406,0.596,1.156,0.20800000000000002,0.149,0.20600000000000002,0.465,0.07400000000000001,489.6,116.9,156.6,0.037000000000000005,0.016,0.008,,,
8604,8604,8604,212200834,08 54 36.022,+24 18 48.89,1,12.364,,,572-044968,08543602+2418487,,STAR,gri,rpm,-16.3,1.4,-7.1,2.6,,,13.675,0.03,12.655,0.05,,,13.179,0.05,12.333,0.05,12.014000000000001,0.01,,,10.887,0.022000000000000002,10.366,0.025,10.228,0.019,4856.0,77.0,97.0,3.306,0.348,0.696,-0.139,0.2,0.36,3.827,4.205,1.185,1.024,0.212,0.152,0.017,0.032,0.016,832.5,817.2,259.2,0.034,0.013000000000000001,0.008,,,
8605,8605,8605,212200860,08 57 52.247,+24 18 51.33,1,16.605999999999998,,,,08575224+2418513,4569-301-4-0157-0139,STAR,gri,rpm,-31.0,14.0,-121.0,14.0,,,,,,,21.399,0.11599999999999999,18.811,0.009000000000000001,17.328,0.006,15.661,0.005,14.745999999999999,0.005,13.171,0.024,12.64,0.026000000000000002,12.311,0.021,3394.0,81.0,102.0,5.11,0.02,0.027999999999999997,-0.055,0.16,0.08,0.192,0.017,0.013000000000000001,0.175,0.019,0.016,24.03,2.932,3.1,74.05,9.419,6.763999999999999,0.013000000000000001,0.005,0.005,,,
8606,8606,8606,212200935,08 59 49.693,+24 18 58.50,1,19.28,,,,,4576-301-4-0152-0191,STAR,gri,,11.0,4.0,-23.0,4.0,,,,,,,19.548,0.033,19.117,0.01,19.334,0.015,19.137,0.017,18.570999999999998,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8607,8607,8607,212201035,08 54 23.308,+24 19 07.85,1,17.012,,,,08542330+2419078,4508-301-1-0139-0261,EXTENDED,gri,,-3.0,3.0,1.0,3.0,,,,,,,19.628,0.047,17.887999999999995,0.006999999999999999,17.064,0.005,16.636,0.005,16.327,0.01,15.825999999999999,0.091,15.026,0.1,14.824000000000002,0.11699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
8608,8608,8608,212201082,08 55 52.932,+24 19 12.34,1,15.311,,,572-045008,08555292+2419124,4576-301-5-0147-0068,STAR,gri,rpm,3.5,3.0,-5.2,3.4,,,16.319000000000006,0.05,15.637,0.03,,,16.015,0.01,15.332,0.06,15.009,0.13,,,14.107999999999999,0.023,13.67,0.036000000000000004,13.569,0.039,5185.0,154.0,123.0,4.559,0.04,0.904,-0.248,0.25,0.4,0.7909999999999999,1.5290000000000001,0.071,0.8370000000000001,0.069,0.083,1.679,0.34,1.594,842.3,1516.0,95.05,0.033,0.01,0.006999999999999999,,,
8609,8609,8609,212201096,08 56 31.665,+24 19 14.55,1,14.635,,,572-045034,08563167+2419145,,STAR,gri,rpm,-1.1,3.1,-6.0,3.4,,,15.568,0.08,14.884,0.03,,,15.198,0.01,14.630999999999998,0.05,14.392999999999999,0.03,,,13.450999999999999,0.023,13.022,0.024,12.917,0.027000000000000003,5295.0,158.0,126.0,4.463,0.10800000000000001,1.314,-0.535,0.42,0.56,0.937,3.153,0.18600000000000005,0.867,0.062,0.087,1.101,0.636,1.089,794.8,2326.0,190.2,0.034,0.006999999999999999,0.006999999999999999,,,
8610,8610,8610,212201115,08 57 22.972,+24 19 17.21,1,13.902999999999999,,,572-045050,08572298+2419171,4569-301-4-0156-0069,STAR,gri,col,,,,,,,16.355,0.12,14.902000000000001,0.06,,,15.655,0.02,14.323,0.04,13.152999999999999,0.04,,,11.314,0.02,10.720999999999998,0.02,10.501,0.018000000000000002,3717.0,110.0,88.0,4.9510000000000005,0.06,0.05,-0.008,0.15,0.21,0.32799999999999996,0.044000000000000004,0.053,0.35700000000000004,0.055,0.077,9.713,3.45,2.173,61.46,14.68,13.93,0.01,0.003,0.003,,,
8611,8611,8611,212201139,08 53 52.615,+24 19 19.39,1,16.748,,,,08535261+2419193,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.205,0.031,13.488,0.033,13.213,0.027000000000000003,3888.0,227.0,272.0,4.865,0.14400000000000002,0.08,-0.066,0.15,0.21,0.40299999999999997,0.083,0.136,0.456,0.096,0.17300000000000001,6.314,6.877999999999999,1.946,296.9,87.36,119.7,0.027999999999999997,0.01,0.008,,,
8612,8612,8612,212201195,08 53 11.628,+24 19 25.53,1,13.952,,,572-044920,08531161+2419256,,STAR,gri,rpm,17.3,2.4,-30.2,2.7,,,15.04,0.01,14.194,0.01,,,14.625,0.05,13.902000000000001,0.02,13.663,0.01,,,12.679,0.023,12.29,0.026000000000000002,12.163,0.026000000000000002,5170.0,82.0,82.0,4.5889999999999995,0.036000000000000004,0.02,-0.33299999999999996,0.12,0.18,0.731,0.052000000000000005,0.039,0.7659999999999999,0.061,0.038,1.926,0.285,0.209,395.7,29.28,27.26,0.036000000000000004,0.008,0.006999999999999999,,,
