,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8613,8613,8613,212201216,08 59 00.125,+24 19 28.07,1,10.692,,1950-300-1,572-045105,08590012+2419278,,STAR,gri,rpm,-10.1,2.1,-2.9,2.0,,,11.864,0.152,11.147,0.113,,,11.533,0.01,10.674000000000001,0.04,10.331,0.04,,,9.137,0.024,8.606,0.02,8.481,0.013999999999999999,4753.0,57.0,76.0,2.467,0.342,0.114,-0.212,0.15,0.15,10.978,0.624,3.59,1.225,0.27899999999999997,0.174,0.0009310000000000001,0.002,0.000192,1004.0,71.8,301.3,0.033,0.01,0.006999999999999999,,,
8614,8614,8614,212201235,08 57 09.442,+24 19 29.64,1,15.350999999999999,,,572-045044,08570944+2419295,4569-301-4-0156-0032,STAR,gri,rpm,-3.4,4.2,-5.2,4.6,,,16.989,0.09,15.87,0.062,,,16.51,0.04,15.365,0.02,14.853,0.05,,,13.533,0.027000000000000003,12.911,0.023,12.822000000000001,0.027000000000000003,4269.0,107.0,107.0,4.735,0.048,0.04,0.005,0.12,0.27,0.5670000000000001,0.043,0.063,0.633,0.04,0.064,3.485,0.882,0.519,354.8,36.93,45.93,0.028999999999999998,0.008,0.005,,,
8615,8615,8615,212201254,09 00 00.711,+24 19 32.28,1,17.95,,,,09000071+2419322,4576-301-4-0152-0212,EXTENDED,gri,,3.0,3.0,-2.0,3.0,,,,,,,19.119,0.031,18.162,0.006999999999999999,17.88,0.006999999999999999,17.602999999999994,0.008,17.516,0.027000000000000003,16.725,0.177,15.759,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8616,8616,8616,212201400,08 57 22.576,+24 19 46.58,1,14.337,,,572-045049,08572258+2419464,4569-301-4-0156-0073,STAR,gri,rpm,-4.9,4.5,3.5,4.9,,,15.513,0.04,14.661,0.08,,,15.059000000000001,0.01,14.322000000000001,0.05,14.027000000000001,0.06,,,12.852,0.022000000000000002,12.370999999999999,0.023,12.243,0.021,5013.0,80.0,80.0,3.614,0.9940000000000001,0.426,-0.33299999999999996,0.25,0.3,2.449,1.237,1.778,0.9079999999999999,0.192,0.16,0.061,1.8619999999999999,0.046,1433.0,653.8,1049.0,0.032,0.008,0.006999999999999999,,,
8617,8617,8617,212201458,08 56 04.552,+24 19 53.94,1,12.948,,,572-045014,08560454+2419539,,STAR,gri,rpm,-10.4,1.7,-31.7,2.0,,,13.960999999999999,0.05,13.209000000000001,0.09,,,13.568,0.02,12.915999999999999,0.03,12.682,0.05,,,11.693,0.022000000000000002,11.229000000000001,0.023,11.130999999999998,0.017,5208.0,84.0,105.0,4.575,0.02,1.008,-0.231,0.2,0.48,0.78,1.828,0.048,0.8390000000000001,0.07,0.07,1.74,0.168,1.689,271.5,586.8,15.31,0.03,0.005,0.006999999999999999,,,
8618,8618,8618,212201489,08 52 32.457,+24 19 56.96,1,14.56,,,572-044894,08523244+2419570,,STAR,gri,rpm,0.4,3.2,-0.8,3.4,,,15.767000000000001,0.02,14.85,0.01,,,15.302,0.03,14.532,0.03,14.242,0.03,,,13.147,0.027999999999999997,12.659,0.037000000000000005,12.552999999999999,0.028999999999999998,4925.0,96.0,96.0,3.265,1.2,1.0,-0.34700000000000003,0.3,0.54,3.225,6.468999999999999,2.5340000000000003,0.9209999999999999,0.215,0.14300000000000002,0.019,1.143,0.018000000000000002,2137.0,3537.0,1689.0,0.034,0.008,0.006,,,
8619,8619,8619,212201540,08 52 21.939,+24 20 03.91,1,10.272,,1943-511-1,572-044889,08522192+2420039,,STAR,gri,rpm,-3.3,1.7,1.4,1.8,,,11.467,0.099,10.536,0.062,,,11.19,0.03,10.254000000000001,0.02,9.878,0.01,,,8.621,0.027000000000000003,8.073,0.055,7.899,0.028999999999999998,4531.0,91.0,73.0,2.113,0.354,0.531,-0.33899999999999997,0.35,0.49,14.575,9.725,3.85,1.129,0.319,0.228,0.00035299999999999996,0.000534,0.000297,1034.0,624.6,238.8,0.034,0.011000000000000001,0.006999999999999999,,,
8620,8620,8620,212201558,08 55 41.761,+24 20 05.84,1,17.025,,,,08554176+2420058,4508-301-1-0141-0232,EXTENDED,gri,,-1.0,3.0,3.0,3.0,,,,,,,20.197,0.064,18.063,0.006999999999999999,17.028,0.005,16.58,0.005,16.232,0.009000000000000001,15.491,0.067,14.789000000000001,0.092,14.446,0.08900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8621,8621,8621,212201590,08 50 56.723,+24 20 08.72,1,15.732000000000001,,,572-044853,08505672+2420089,4508-301-2-0135-0027,STAR,gri,rpm,5.0,3.1,4.0,3.6,,,16.840999999999998,0.18,16.042,0.03,,,16.415,0.01,15.642000000000001,0.05,15.439,0.13,,,14.273,0.027000000000000003,13.763,0.027999999999999997,13.751,0.046,4984.0,98.0,98.0,4.603,0.03,0.042,-0.191,0.2,0.24,0.733,0.07,0.054000000000000006,0.782,0.071,0.071,1.955,0.353,0.344,794.5,100.2,74.9,0.032,0.008,0.006999999999999999,,,
8622,8622,8622,212201621,08 56 06.558,+24 20 11.20,1,12.622,,,572-045016,08560655+2420112,,STAR,gri,rpm,1.5,1.4,-2.1,2.4,,,13.706,0.06,12.904000000000002,0.08,,,13.280999999999999,0.01,12.626,0.03,12.34,0.05,,,11.27,0.023,10.793,0.023,10.725999999999999,0.018000000000000002,5064.0,100.0,60.0,2.6830000000000003,0.754,0.348,-0.703,0.2,0.36,6.575,3.627,3.637,0.9259999999999999,0.124,0.044000000000000004,0.003,0.027999999999999997,0.002,1831.0,798.6,995.3,0.03,0.008,0.005,,,
8623,8623,8623,212201630,09 00 11.748,+24 20 12.32,1,15.450999999999999,,,572-045142,09001174+2420123,4576-301-4-0153-0076,STAR,gri,lam,2.1,4.1,0.9,4.5,,,16.586,0.06,15.773,0.07,,,16.113,0.02,15.424000000000001,0.06,15.168,0.08,,,14.187999999999999,0.028999999999999998,13.772,0.036000000000000004,13.661,0.042,5245.0,158.0,158.0,4.542,0.03,0.042,0.021,0.1,0.12,0.828,0.061,0.040999999999999995,0.878,0.046,0.046,1.5319999999999998,0.187,0.228,922.1,106.8,69.44,0.033,0.008,0.006,,,
8624,8624,8624,212201678,08 57 46.774,+24 20 16.72,1,11.114,,1950-564-1,572-045064,08574677+2420169,,STAR,gri,rpm,-11.6,1.5,-5.3,1.6,,,11.630999999999998,0.105,10.988,0.095,,,11.577,0.01,11.095,0.03,10.915999999999999,0.04,,,10.096,0.02,9.818,0.024,9.698,0.018000000000000002,5881.0,95.0,95.0,4.043,0.368,0.23,0.01,0.15,0.21,1.588,0.594,0.57,1.1340000000000001,0.21100000000000002,0.11699999999999999,0.23399999999999999,0.662,0.133,308.2,119.2,113.2,0.028999999999999998,0.008,0.008,,,
8625,8625,8625,212201898,08 55 19.764,+24 20 40.77,1,17.555,,,,08551976+2420407,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.055,0.106,15.182,0.11900000000000001,14.751,0.121,3888.0,369.0,369.0,4.895,0.14,0.14,-0.20800000000000002,0.24,0.28,0.375,0.139,0.149,0.397,0.187,0.187,7.501,8.535,3.5189999999999997,683.5,377.5,314.2,0.032,0.01,0.006999999999999999,,,
8626,8626,8626,212202102,09 00 02.791,+24 21 02.14,1,17.930999999999994,,,,09000279+2421021,4576-301-4-0152-0226,EXTENDED,gri,,3.0,3.0,0.0,3.0,,,,,,,21.051,0.2,19.045,0.013000000000000001,17.893,0.009000000000000001,17.454,0.009000000000000001,17.065,0.022000000000000002,16.215999999999998,0.121,15.402000000000001,0.14400000000000002,14.944,0.13699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
8627,8627,8627,212202143,08 53 01.773,+24 21 08.28,1,18.088,,,,08530177+2421082,4569-301-5-0150-0222,STAR,gri,rpm,-56.0,3.0,-109.0,3.0,,,,,,,22.94,0.40399999999999997,20.017,0.018000000000000002,18.582,0.009000000000000001,17.262,0.006,16.581,0.009000000000000001,15.257,0.048,14.687000000000001,0.07400000000000001,14.519,0.09,3618.0,209.0,149.0,5.078,0.055999999999999994,0.04,-0.271,0.25,0.5,0.213,0.033,0.024,0.20199999999999999,0.040999999999999995,0.026000000000000002,19.37,5.584,4.334,176.8,94.65,46.64,0.022000000000000002,0.006,0.005,,,
8628,8628,8628,212202167,08 53 24.754,+24 21 11.53,1,17.462,,,,08532475+2421115,4569-301-5-0151-0150,EXTENDED,gri,,-2.0,3.0,3.0,3.0,,,,,,,20.654,0.141,18.817,0.015,17.442999999999998,0.006999999999999999,16.882,0.006999999999999999,16.552,0.015,16.029,0.10300000000000001,15.248,0.125,14.365,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
8629,8629,8629,212202176,08 55 41.566,+24 21 12.67,1,17.488,,,,08554156+2421126,4508-301-1-0141-0239,EXTENDED,gri,,2.0,3.0,2.0,3.0,,,,,,,20.186,0.077,18.462,0.01,17.500999999999998,0.006999999999999999,17.070999999999998,0.006999999999999999,16.764,0.013999999999999999,16.5,0.135,15.75,0.17800000000000002,15.142000000000001,0.13699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
8630,8630,8630,212202244,08 52 58.952,+24 21 19.97,1,14.687999999999999,,,572-044913,08525894+2421200,,STAR,gri,rpm,45.5,4.4,-18.2,4.9,,,16.511,0.06,15.257,0.03,,,16.018,0.01,14.655999999999999,0.06,14.118,0.05,,,12.652000000000001,0.023,12.0,0.021,11.863,0.023,3988.0,96.0,64.0,4.849,0.04,0.048,-0.109,0.18,0.21,0.43,0.045,0.040999999999999995,0.483,0.06,0.05,5.768,1.328,1.08,163.0,24.15,17.73,0.023,0.006999999999999999,0.006,,,
8631,8631,8631,212202257,08 48 29.799,+24 21 22.41,1,14.613,,,572-044766,08482979+2421224,4518-301-2-0031-0053,STAR,gri,rpm,5.3,4.6,-18.1,5.0,,,15.757,0.08,14.765999999999998,0.1,,,15.252,0.03,14.409,0.06,14.338,0.45,,,13.055,0.021,12.607000000000001,0.019,12.487,0.023,5029.0,100.0,80.0,4.587,0.025,0.035,-0.045,0.16,0.2,0.758,0.049,0.046,0.8270000000000001,0.042,0.052000000000000005,1.795,0.242,0.213,478.3,44.22,33.98,0.033,0.01,0.006,,,
8632,8632,8632,212202285,08 46 55.936,+24 21 25.57,1,16.546,,,,08465593+2421255,4508-301-3-0129-0219,STAR,gri,rpm,-60.0,3.0,-62.0,3.0,,,,,,,21.767,0.128,18.66,0.008,17.167,0.005,15.64,0.005,14.84,0.006,13.405,0.022000000000000002,12.785,0.023,12.505,0.025,3434.0,124.0,103.0,5.092,0.035,0.049,-0.094,0.24,0.16,0.201,0.031,0.019,0.185,0.035,0.022000000000000002,21.9,4.129,4.704,90.61,10.36,12.74,0.015,0.006,0.003,,,
8633,8633,8633,212202313,08 59 48.240,+24 21 29.20,1,17.692999999999994,,,,,4576-301-4-0152-0200,EXTENDED,gri,,-4.0,3.0,0.0,3.0,,,,,,,19.665,0.076,18.387,0.011000000000000001,17.772000000000006,0.01,17.396,0.011000000000000001,17.223,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8634,8634,8634,212202414,08 57 34.557,+24 21 40.20,1,15.994000000000002,,,,08573455+2421401,4569-301-4-0157-0097,STAR,gri,rpm,22.0,3.0,-53.0,3.0,,,,,,,20.526,0.061,18.062,0.006,16.633,0.005,15.107000000000001,0.004,14.286,0.005,12.844000000000001,0.023,12.297,0.023,12.035,0.023,3510.0,112.0,56.0,5.04,0.032,0.02,0.034,0.08,0.2,0.24600000000000002,0.006,0.03,0.242,0.012,0.035,16.37,3.492,1.2670000000000001,84.0,8.529,10.64,0.015,0.009000000000000001,0.004,,,
8635,8635,8635,212202432,08 56 18.024,+24 21 42.72,1,17.242,,,,08561802+2421427,4576-301-5-0147-0347,EXTENDED,gri,,-4.0,3.0,3.0,3.0,,,,,,,20.201,0.081,18.267,0.009000000000000001,17.235,0.006,16.802,0.006,16.415,0.013000000000000001,15.755,0.08199999999999999,15.052999999999999,0.099,14.599,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8636,8636,8636,212202448,08 55 00.840,+24 21 44.81,1,17.750999999999994,,,,08550084+2421448,,STAR,J,,6.0,4.0,10.0,2.0,,,,,,,,,,,,,,,,,16.237000000000002,0.11599999999999999,,,15.109000000000002,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
8637,8637,8637,212202528,08 46 09.450,+24 21 52.30,1,13.193,,,572-044691,08460945+2421525,,STAR,gri,rpm,7.9,2.2,-23.2,2.6,,,14.241,0.04,13.242,0.03,,,13.734000000000002,0.01,12.888,0.04,12.960999999999999,0.61,,,11.463,0.022000000000000002,10.950999999999999,0.019,10.829,0.018000000000000002,4880.0,79.0,79.0,4.607,0.02,0.02,-0.025,0.12,0.12,0.7340000000000001,0.036000000000000004,0.035,0.8029999999999999,0.042,0.042,1.994,0.203,0.154,215.0,14.32,18.55,0.024,0.009000000000000001,0.005,,,
8638,8638,8638,212202549,09 00 15.970,+24 21 54.08,1,17.506,,,,09001597+2421540,4576-301-4-0153-0263,EXTENDED,gri,,4.0,3.0,-28.0,3.0,,,,,,,20.277,0.10099999999999999,18.368,0.009000000000000001,17.516,0.006999999999999999,17.137,0.008,16.815,0.021,16.349,0.11800000000000001,15.682,0.139,15.395,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,
8639,8639,8639,212202584,08 53 50.708,+24 21 57.87,1,18.212,,,,08535070+2421578,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.656,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8640,8640,8640,212202634,08 48 25.844,+24 22 04.08,1,14.931,,,572-044763,08482583+2422045,4508-301-3-0132-0220,STAR,JHK,rpm,15.0,8.0,-165.0,8.0,,,,,,,,,,,,,,,,,12.958,0.019,12.397,0.018000000000000002,12.183,0.02,3484.0,179.0,359.0,5.09,0.084,0.07,-0.174,0.25,0.25,0.198,0.054000000000000006,0.049,0.187,0.07200000000000001,0.06,20.97,12.57,6.7929999999999975,75.83,30.79,21.9,0.012,0.005,0.004,,,
8641,8641,8641,212202739,08 42 49.237,+24 22 16.01,1,17.736,,,,08424923+2422160,4517-301-4-0133-0149,EXTENDED,gri,,4.0,1.0,4.0,2.0,,,,,,,20.888,0.141,18.811,0.012,17.711,0.006999999999999999,17.276,0.006999999999999999,16.896,0.016,16.24,0.087,15.5,0.09699999999999999,15.181,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
8642,8642,8642,212202791,08 56 38.580,+24 22 22.13,1,17.764,,,,,4576-301-5-0148-0223,EXTENDED,gri,,13.0,3.0,-4.0,3.0,,,,,,,20.122,0.091,18.49,0.013000000000000001,17.832,0.011000000000000001,17.453,0.013000000000000001,17.19,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8643,8643,8643,212202811,09 00 07.671,+24 22 26.01,1,9.312999999999999,,1950-146-1,572-045141,09000767+2422260,,STAR,gri,rpm,-6.3,1.2,-13.7,1.1,,,9.44,0.024,9.111,0.022000000000000002,,,10.022,0.03,9.35,0.04,9.009,0.01,,,8.312000000000001,0.023,8.169,0.026000000000000002,8.152999999999999,0.023,6883.0,347.0,231.0,3.8360000000000003,0.35,0.25,0.019,0.12,0.12,2.494,1.053,0.971,1.706,0.324,0.27,0.102,0.267,0.061,247.9,103.1,95.54,0.026000000000000002,0.006999999999999999,0.006,,,
8644,8644,8644,212202882,08 55 10.877,+24 22 34.39,1,17.877,,,,08551087+2422343,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.352999999999998,0.153,15.209000000000001,0.154,15.134,0.182,4042.0,336.0,336.0,4.845,0.14400000000000002,0.12,-0.254,0.25,0.35,0.428,0.121,0.154,0.466,0.128,0.179,5.7620000000000005,6.3320000000000025,2.369,933.7,447.3,393.9,0.032,0.01,0.006999999999999999,,,
8645,8645,8645,212202911,08 50 49.675,+24 22 37.58,1,17.003,,,,08504967+2422375,4508-301-2-0135-0096,EXTENDED,gri,,-3.0,3.0,3.0,3.0,,,,,,,19.302,0.055999999999999994,17.854,0.008,17.054000000000002,0.006,16.639,0.006,16.324,0.012,16.123,0.10099999999999999,15.462,0.11599999999999999,14.835,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
8646,8646,8646,212202958,08 43 36.016,+24 22 42.26,1,12.885,,,572-044614,08433600+2422423,,STAR,gri,rpm,18.0,1.9,-2.8,2.4,,,14.434000000000001,0.04,13.18,0.02,,,13.859000000000002,0.01,12.671,0.01,12.467,0.53,,,10.905999999999999,0.021,10.262,0.021,10.13,0.018000000000000002,4165.0,98.0,65.0,4.787,0.025,0.055,-0.08800000000000001,0.15,0.15,0.499,0.07200000000000001,0.027999999999999997,0.562,0.087,0.033,4.476,0.523,1.0170000000000001,89.92,29.11,19.21,0.012,0.006999999999999999,0.001,,,
8647,8647,8647,212202998,08 51 26.075,+24 22 46.74,1,12.697000000000001,,,572-044864,08512607+2422468,,STAR,gri,lam,7.3,1.3,-7.3,1.5,,,13.29,0.03,12.802999999999999,0.03,,,13.012,0.04,12.683,0.02,12.562000000000001,0.01,,,11.792,0.019,11.573,0.016,11.497,0.017,6261.0,192.0,153.0,4.1819999999999995,0.12,0.12,-0.37,0.15,0.15,1.3359999999999999,0.23199999999999998,0.16699999999999998,1.057,0.115,0.095,0.40299999999999997,0.18600000000000005,0.14800000000000002,602.1,114.5,81.3,0.032,0.006999999999999999,0.006,,,
8648,8648,8648,212203000,08 48 02.797,+24 22 46.77,1,13.94,,,572-044747,08480279+2422466,,STAR,gri,rpm,-8.5,2.7,14.4,3.1,,,14.962,0.03,14.093,0.05,,,14.495999999999999,0.03,13.757,0.04,13.702,0.45,,,12.409,0.019,11.921,0.018000000000000002,11.829,0.02,5018.0,140.0,60.0,4.564,0.045,1.251,-0.18899999999999997,0.25,0.5,0.7959999999999999,2.802,0.087,0.87,0.085,0.085,1.652,0.381,1.632,385.9,1260.0,55.17,0.031,0.008,0.006,,,
8649,8649,8649,212203060,08 58 47.511,+24 22 54.51,1,18.18,,,,08584751+2422545,4569-301-4-0158-0163,STAR,gri,rpm,-38.0,3.0,-63.0,3.0,,,,,,,22.125,0.214,19.436,0.012,18.165,0.008,17.642,0.006999999999999999,17.326,0.015,16.189,0.10400000000000001,15.620999999999999,0.132,15.267999999999999,0.17600000000000002,3986.0,63.0,47.0,5.0680000000000005,0.02,0.033,-0.8109999999999999,0.12,0.15,0.23600000000000002,0.027000000000000003,0.012,0.24,0.038,0.015,17.6,1.922,3.295,444.8,58.9,29.69,0.034,0.005,0.006999999999999999,,,
8650,8650,8650,212203068,08 55 06.810,+24 22 55.51,1,10.071,,1943-229-1,572-044983,08550681+2422556,,STAR,gri,rpm,12.2,1.6,-20.1,1.7,,,10.68,0.057,10.248,0.055,,,10.468,0.03,9.982000000000001,0.04,9.901,0.01,,,9.201,0.027000000000000003,8.94,0.021,8.92,0.019,5993.0,120.0,120.0,4.105,0.24,0.28800000000000003,0.039,0.12,0.18,1.4469999999999998,0.7959999999999999,0.389,1.175,0.257,0.107,0.313,0.41200000000000003,0.21600000000000005,193.0,105.2,51.56,0.025,0.008,0.006999999999999999,,,
8651,8651,8651,212203100,08 55 21.086,+24 22 59.30,1,9.986,,1943-390-1,572-044990,08552109+2422592,,STAR,BV,rpm,-10.7,1.3,3.9,1.4,,,10.321,0.042,9.992,0.042,,,,,,,,,,,9.155,0.019,8.988,0.018000000000000002,9.002,0.019,6781.0,245.0,245.0,4.032,0.19,0.304,-0.001,0.1,0.12,1.876,0.99,0.436,1.5190000000000001,0.295,0.16399999999999998,0.187,0.182,0.124,277.9,152.9,66.61,0.027999999999999997,0.006999999999999999,0.006999999999999999,,,
8652,8652,8652,212203113,08 53 11.117,+24 23 00.45,1,16.743,,,,08531111+2423004,4569-301-5-0151-0120,EXTENDED,gri,,4.0,3.0,4.0,1.0,,,,,,,19.133,0.055,17.559,0.006999999999999999,16.804000000000002,0.006,16.394000000000002,0.006,16.13,0.015,16.128,0.129,15.350999999999999,0.152,15.252,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
8653,8653,8653,212203133,08 43 34.616,+24 23 02.63,1,13.237,,,572-044612,08433460+2423027,,STAR,gri,rpm,5.9,2.3,-5.0,2.7,,,14.395,0.04,13.339,0.03,,,13.829,0.01,12.999,0.02,12.984000000000002,0.5,,,11.585999999999999,0.021,11.092,0.019,10.957,0.018000000000000002,4865.0,58.0,58.0,3.3280000000000003,0.29,0.46399999999999997,-0.10300000000000001,0.16,0.24,3.718,2.153,1.079,1.181,0.122,0.22,0.021,0.034,0.017,1157.0,608.6,284.1,0.034,0.012,0.006999999999999999,,,
8654,8654,8654,212203164,08 44 14.705,+24 23 05.97,1,13.967,,,572-044633,08441469+2423058,,STAR,gri,rpm,-0.8,2.5,0.8,2.8,,,14.535,0.03,13.902999999999999,0.03,,,14.158,0.01,13.727,0.03,13.885,0.58,,,12.814,0.022000000000000002,12.498,0.022000000000000002,12.402000000000001,0.021,5964.0,93.0,117.0,4.255,0.165,0.297,-0.198,0.2,0.24,1.25,0.4920000000000001,0.264,1.023,0.11599999999999999,0.09699999999999999,0.479,0.433,0.308,834.5,351.3,185.2,0.034,0.01,0.006999999999999999,,,
8655,8655,8655,212203201,08 56 58.839,+24 23 10.56,1,12.559000000000001,,,572-045039,08565883+2423105,,STAR,gri,rpm,-10.8,1.9,-12.1,3.0,,,13.502,0.03,12.788,0.07,,,13.105,0.02,12.519,0.04,12.325,0.04,,,11.402000000000001,0.023,11.062999999999999,0.024,10.970999999999998,0.022000000000000002,5539.0,89.0,67.0,4.479,0.045,0.684,0.005,0.12,0.27,0.93,1.315,0.081,0.965,0.15,0.069,1.183,0.273,1.085,313.0,437.8,34.03,0.03,0.008,0.006,,,
8656,8656,8656,212203213,08 59 39.736,+24 23 12.00,1,12.009,,1950-1341-1,572-045119,08593974+2423118,,STAR,gri,lam,-8.7,2.3,-1.0,2.3,,,12.452,0.298,11.692,0.205,,,12.408,0.02,11.982999999999999,0.04,11.838,0.04,,,11.005,0.02,10.717,0.018000000000000002,10.681,0.017,5998.0,180.0,108.0,4.184,0.135,0.162,-0.015,0.12,0.1,1.359,0.322,0.221,1.124,0.11699999999999999,0.083,0.409,0.262,0.183,419.1,106.6,72.11,0.028999999999999998,0.008,0.006,,,
8657,8657,8657,212203235,08 54 54.647,+24 23 14.41,1,16.785,,,,08545464+2423144,4508-301-1-0140-0314,EXTENDED,gri,,0.0,3.0,6.0,3.0,,,,,,,19.951,0.11199999999999999,18.037,0.011000000000000001,16.862000000000002,0.006,16.248,0.005,15.76,0.01,15.58,0.078,14.62,0.09699999999999999,14.505,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
8658,8658,8658,212203287,08 53 24.089,+24 23 20.25,1,11.981,,,572-044929,08532409+2423202,,STAR,gri,rpm,-11.1,6.6,7.5,2.4,,,12.68,0.03,12.116,0.04,,,12.385,0.06,11.952,0.03,11.807,0.01,,,11.307,0.03,11.040999999999999,0.033,10.985,0.026000000000000002,5968.0,120.0,144.0,4.191,0.215,0.258,-0.11199999999999999,0.2,0.28,1.334,0.52,0.32,1.0659999999999998,0.127,0.127,0.39799999999999996,0.473,0.242,450.6,185.9,112.7,0.033,0.01,0.006999999999999999,,,
8659,8659,8659,212203321,08 45 44.187,+24 23 24.73,1,18.312,,,,08454418+2423247,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.754,0.136,15.811,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8660,8660,8660,212203350,08 57 02.145,+24 23 28.23,1,13.068,,,572-045041,08570213+2423282,,STAR,gri,rpm,-2.3,2.7,-2.0,3.2,,,14.145,0.03,13.341,0.05,,,13.705,0.02,13.052999999999999,0.02,12.795,0.04,,,11.745,0.023,11.317,0.022000000000000002,11.197000000000001,0.023,5165.0,82.0,102.0,3.392,0.34,0.9520000000000001,-0.619,0.45,0.25,3.451,6.04,1.112,0.983,0.231,0.107,0.027999999999999997,0.043,0.027000000000000003,1193.0,1744.0,373.4,0.035,0.01,0.006999999999999999,,,
8661,8661,8661,212203354,08 59 59.508,+24 23 28.77,1,14.329,,,572-045138,08595951+2423288,4576-301-4-0153-0007,STAR,gri,rpm,21.1,4.3,2.8,4.8,,,15.888,0.05,14.847999999999999,0.07,,,15.357999999999999,0.01,14.312999999999999,0.06,13.889000000000001,0.03,,,12.863,0.021,12.328,0.017,12.145,0.022000000000000002,4566.0,135.0,108.0,4.654,0.192,0.06,-0.10800000000000001,0.3,1.08,0.64,0.083,0.207,0.703,0.087,0.209,2.546,3.286,0.615,317.4,62.45,111.2,0.034,0.005,0.009000000000000001,,,
