,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8662,8662,8662,212203369,08 59 24.719,+24 23 30.75,1,15.795,,,572-045111,08592472+2423307,4576-301-4-0152-0033,STAR,gri,rpm,3.6,4.2,2.4,4.6,,,16.953,0.095,16.204,0.071,,,16.58,0.06,15.825999999999999,0.12,15.458,0.17,,,14.325999999999999,0.028999999999999998,13.843,0.037000000000000005,13.798,0.046,5066.0,182.0,151.0,4.584,0.04,0.888,-0.231,0.2,0.36,0.745,1.2570000000000001,0.061,0.797,0.077,0.064,1.882,0.355,0.639,865.2,1794.0,99.39,0.034,0.008,0.006999999999999999,,,
8663,8663,8663,212203419,08 47 56.768,+24 23 35.89,1,12.149000000000001,,,572-044740,08475677+2423360,,STAR,gri,rpm,-5.0,0.9,-5.6,1.7,,,13.459000000000001,0.02,12.33,0.04,,,12.869000000000002,0.02,11.943,0.04,11.841,0.47,,,10.395999999999999,0.022000000000000002,9.836,0.016,9.718,0.018000000000000002,4686.0,74.0,74.0,2.5580000000000003,0.40700000000000003,0.222,-0.141,0.15,0.18,9.163,2.685,3.1919999999999997,1.1840000000000002,0.152,0.152,0.001,0.004,0.000606,1530.0,305.3,504.7,0.034,0.01,0.006999999999999999,,,
8664,8664,8664,212203421,08 57 07.221,+24 23 36.14,1,17.799,,,,08570722+2423361,4576-301-5-0149-0168,EXTENDED,gri,,6.0,3.0,2.0,3.0,,,,,,,20.991,0.16699999999999998,18.99,0.013999999999999999,17.771,0.008,17.288,0.009000000000000001,16.937,0.02,16.090999999999998,0.099,15.446,0.131,14.834000000000001,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
8665,8665,8665,212203446,08 58 28.710,+24 23 38.39,1,12.523,,,572-045090,08582870+2423384,,STAR,gri,lam,-2.7,5.1,-2.5,1.4,,,13.144,0.03,12.689,0.06,,,12.85,0.01,12.509,0.03,12.383,0.05,,,11.616,0.021,11.359000000000002,0.019,11.325,0.019,6272.0,188.0,150.0,4.272,0.084,0.11199999999999999,-0.301,0.18,0.15,1.215,0.213,0.10400000000000001,1.061,0.111,0.092,0.5670000000000001,0.172,0.196,514.5,93.89,58.06,0.033,0.01,0.006999999999999999,,,
8666,8666,8666,212203484,08 46 13.572,+24 23 42.10,1,15.382,,,572-044694,08461359+2423426,4518-301-3-0028-0167,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.152999999999999,0.024,12.533,0.022000000000000002,12.302,0.021,3662.0,173.0,144.0,4.988,0.096,0.08,-0.083,0.16,0.2,0.292,0.075,0.08,0.298,0.1,0.1,12.17,7.841,4.129,125.6,42.65,37.16,0.018000000000000002,0.006999999999999999,0.006,,,
8667,8667,8667,212203491,08 44 25.217,+24 23 42.88,1,16.975,,,,08442521+2423428,4508-301-4-0126-0251,EXTENDED,gri,,4.0,3.0,2.0,3.0,,,,,,,20.139,0.098,18.105999999999998,0.009000000000000001,17.02,0.006,16.491,0.005,16.06,0.011000000000000001,15.534,0.057999999999999996,14.808,0.07,14.145,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,
8668,8668,8668,212203523,08 43 08.100,+24 23 45.93,1,17.078,,,,08430809+2423459,4508-301-4-0125-0247,EXTENDED,gri,,1.0,3.0,-3.0,3.0,,,,,,,20.701,0.152,18.268,0.01,17.04,0.006,16.567999999999998,0.005,16.197,0.012,15.802999999999999,0.068,14.982999999999999,0.071,14.463,0.07400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8669,8669,8669,212203592,08 54 10.395,+24 23 53.34,1,16.521,,,,08541039+2423533,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.093,0.068,14.422,0.087,14.04,0.071,3826.0,408.0,349.0,4.9319999999999995,0.125,0.175,-0.132,0.2,0.28,0.325,0.16,0.107,0.353,0.198,0.165,8.576,9.137,4.4239999999999995,379.4,272.4,181.2,0.028999999999999998,0.01,0.008,,,
8670,8670,8670,212203632,08 48 30.765,+24 23 57.24,1,14.613,,,572-044768,08483076+2423572,4508-301-3-0132-0034,STAR,gri,rpm,16.4,4.5,-11.1,5.0,,,15.695,0.05,14.88,0.05,,,15.26,0.03,14.550999999999998,0.06,14.335999999999999,0.05,,,13.235999999999999,0.021,12.77,0.021,12.673,0.025,5123.0,102.0,102.0,4.583,0.036000000000000004,0.042,-0.23199999999999998,0.25,0.3,0.7609999999999999,0.06,0.066,0.8059999999999999,0.075,0.075,1.825,0.319,0.272,530.8,56.6,60.76,0.032,0.01,0.008,,,
8671,8671,8671,212203673,08 55 36.355,+24 24 00.91,1,11.985,,,573-045493,08553635+2424010,,STAR,gri,rpm,28.1,1.1,-32.2,1.7,,,12.818,0.03,12.155,0.02,,,12.495999999999999,0.02,11.957,0.02,11.765,0.02,,,10.899000000000001,0.023,10.558,0.023,10.513,0.019,5624.0,111.0,111.0,4.488,0.05,0.06,-0.106,0.15,0.27,0.9129999999999999,0.095,0.073,0.932,0.071,0.071,1.2,0.191,0.273,250.4,40.29,34.71,0.028999999999999998,0.006999999999999999,0.006999999999999999,,,
8672,8672,8672,212203718,08 39 21.817,+24 24 05.95,1,13.548,,,573-044913,08392181+2424061,,STAR,gri,rpm,2.8,2.5,3.1,3.1,,,14.753,0.05,13.795,0.01,,,14.286,0.02,13.373,0.04,13.232000000000001,0.35,,,11.799000000000001,0.018000000000000002,11.284,0.018000000000000002,11.167,0.02,4790.0,76.0,96.0,3.0789999999999997,0.405,0.648,-0.128,0.18,0.15,5.0,3.908,1.91,1.146,0.129,0.207,0.006999999999999999,0.023,0.006,1651.0,1124.0,668.9,0.034,0.011000000000000001,0.006999999999999999,,,
8673,8673,8673,212203765,08 52 09.447,+24 24 11.43,1,12.539000000000001,,1943-848-1,573-045401,08520945+2424113,,STAR,gri,rpm,-47.0,2.5,12.5,2.7,,,12.837,0.305,12.472000000000001,0.257,,,12.968,0.04,12.529000000000002,0.03,12.355,0.01,,,11.52,0.02,11.216,0.027999999999999997,11.187000000000001,0.025,5838.0,138.0,161.0,4.438,0.075,0.18,-0.406,0.25,0.3,0.945,0.27699999999999997,0.126,0.9009999999999999,0.053,0.096,1.054,0.401,0.501,338.8,87.13,51.1,0.031,0.013000000000000001,0.01,,,
8674,8674,8674,212203793,08 40 57.265,+24 24 14.75,1,12.424000000000001,,,573-044977,08405726+2424147,,STAR,gri,rpm,-7.5,1.1,-4.8,0.5,,,13.019,0.01,12.523,0.04,,,12.7,0.02,12.397,0.05,12.305,0.04,,,11.584000000000001,0.019,11.347999999999999,0.018000000000000002,11.299000000000001,0.018000000000000002,6301.0,155.0,129.0,4.14,0.13,0.156,-0.14800000000000002,0.2,0.28,1.452,0.385,0.225,1.176,0.14800000000000002,0.14800000000000002,0.35100000000000003,0.19899999999999998,0.16399999999999998,623.1,152.0,103.6,0.031,0.006999999999999999,0.006,,,
8675,8675,8675,212203886,08 39 09.558,+24 24 24.16,1,12.344000000000001,,,573-044906,08390956+2424243,,STAR,gri,rpm,-13.3,2.3,3.9,1.8,,,13.405,0.05,12.411,0.01,,,12.89,0.01,12.061,0.04,12.11,0.58,,,10.637,0.019,10.151,0.016,10.026,0.018000000000000002,4890.0,78.0,78.0,3.3160000000000003,0.9,0.45,-0.184,0.25,0.25,3.722,2.535,1.508,1.091,0.161,0.214,0.019,0.12,0.016,737.5,378.8,524.8,0.032,0.006999999999999999,0.006999999999999999,,,
8676,8676,8676,212203888,08 41 28.830,+24 24 24.39,1,16.491,,,,08412883+2424243,4517-301-4-0131-0256,EXTENDED,gri,,8.0,3.0,-1.0,3.0,,,,,,,18.579,0.046,17.22,0.006,16.553,0.005,16.178,0.005,15.933,0.015,16.156,0.096,15.419,0.109,14.987,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,
8677,8677,8677,212203896,08 52 01.948,+24 24 25.45,1,17.837,,,,,4508-301-2-0136-0346,EXTENDED,gri,,3.0,3.0,4.0,3.0,,,,,,,20.487,0.141,18.473,0.015,17.858,0.013000000000000001,17.564,0.016,17.413,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8678,8678,8678,212203926,08 44 25.808,+24 24 29.12,1,16.587,,,,08442580+2424291,4508-301-4-0126-0257,EXTENDED,gri,,0.0,3.0,4.0,3.0,,,,,,,19.572,0.064,17.590999999999998,0.006,16.588,0.005,16.157,0.004,15.822000000000001,0.01,15.561,0.062,14.776,0.062,14.298,0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8679,8679,8679,212203936,08 45 04.786,+24 24 30.02,1,15.501,,,573-045154,08450479+2424300,4518-301-3-0027-0089,STAR,gri,rpm,-33.3,4.1,-14.0,4.8,,,17.476,0.11599999999999999,16.338,0.075,,,16.962,0.05,15.59,0.04,14.875,0.04,,,13.452,0.023,12.776,0.022000000000000002,12.610999999999999,0.022000000000000002,3904.0,46.0,46.0,4.854,0.036000000000000004,0.03,0.073,0.06,0.12,0.428,0.027000000000000003,0.031,0.485,0.03,0.047,6.004,1.083,0.775,229.4,20.97,22.86,0.028999999999999998,0.019,0.008,,,
8680,8680,8680,212203945,08 57 02.291,+24 24 31.53,1,14.475999999999999,,,573-045547,08570228+2424315,,STAR,gri,rpm,2.8,4.4,3.4,4.8,,,15.606,0.05,14.825999999999999,0.07,,,15.183,0.02,14.475999999999999,0.03,14.173,0.04,,,13.173,0.023,12.705,0.03,12.587,0.027999999999999997,5037.0,98.0,98.0,3.339,1.06,1.06,-0.467,0.3,0.48,2.573,5.144,1.8840000000000001,0.8909999999999999,0.17800000000000002,0.111,0.02,0.718,0.02,2083.0,3720.0,1586.0,0.035,0.008,0.006999999999999999,,,
8681,8681,8681,212204007,08 42 10.318,+24 24 39.18,1,13.909,,,573-045028,08421030+2424394,,STAR,gri,rpm,13.7,2.6,-28.8,4.8,,,14.728,0.01,13.963,0.03,,,14.302999999999999,0.02,13.683,0.03,13.74,0.57,,,12.452,0.019,11.994000000000002,0.019,11.933,0.022000000000000002,5304.0,84.0,105.0,4.56,0.042,0.035,-0.26899999999999996,0.25,0.35,0.7809999999999999,0.068,0.07200000000000001,0.828,0.069,0.083,1.685,0.304,0.257,394.8,46.14,34.74,0.034,0.006999999999999999,0.008,,,
8682,8682,8682,212204033,08 59 57.558,+24 24 43.47,1,19.182000000000002,,,,,4576-301-4-0153-0214,STAR,gri,,2.0,4.0,0.0,4.0,,,,,,,22.275,0.256,19.538,0.013000000000000001,19.082,0.013000000000000001,19.03,0.016,18.91,0.054000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8683,8683,8683,212204042,08 38 31.937,+24 24 44.16,1,14.556,,,573-044880,,,STAR,gri,,,,,,,,15.748,0.08,14.988,0.06,,,15.349,0.01,14.552999999999999,0.05,14.216,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8684,8684,8684,212204045,08 55 02.310,+24 24 44.65,1,13.043,,,573-045478,08550231+2424446,,STAR,gri,rpm,-4.3,1.9,1.3,2.2,,,14.350999999999999,0.03,13.331,0.06,,,13.870999999999999,0.05,13.011,0.04,12.687999999999999,0.04,,,11.542,0.025,11.003,0.024,10.869000000000002,0.019,4753.0,95.0,76.0,2.8,0.414,0.483,-0.258,0.25,0.4,6.614,4.5,2.375,1.0979999999999999,0.16399999999999998,0.16399999999999998,0.003,0.009000000000000001,0.002,1823.0,1242.0,505.5,0.034,0.008,0.006,,,
8685,8685,8685,212204080,08 52 54.189,+24 24 47.86,1,17.469,,,,08525418+2424478,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.198,0.057999999999999996,14.731,0.086,14.334000000000001,0.084,3716.0,937.0,292.0,4.981,0.11,0.28600000000000003,-0.132,0.2,0.32,0.273,0.284,0.08900000000000001,0.29100000000000004,0.33399999999999996,0.128,11.15,10.34,8.149,305.4,467.3,123.0,0.027999999999999997,0.01,0.008,,,
8686,8686,8686,212204093,08 39 37.354,+24 24 48.95,1,14.014000000000001,,,573-044921,08393738+2424491,,STAR,gri,col,,,,,,,16.063,0.11,14.647,0.03,,,15.415999999999999,0.03,14.03,0.02,13.413,0.61,,,11.415999999999999,0.022000000000000002,10.79,0.022000000000000002,10.58,0.019,3696.0,132.0,110.0,4.979,0.04,0.055999999999999994,-0.068,0.15,0.18,0.29600000000000004,0.055999999999999994,0.04,0.319,0.07200000000000001,0.06,11.58,2.998,3.1910000000000003,59.7,13.92,13.27,0.01,0.004,0.003,,,
8687,8687,8687,212204128,08 58 43.364,+24 24 52.45,1,18.675,,,,08584336+2424524,,STAR,JHK,rpm,6.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,15.729000000000001,0.081,14.936,0.11599999999999999,14.53,0.10300000000000001,4094.0,322.0,322.0,4.8069999999999995,0.126,0.105,-0.145,0.2,0.28,0.45299999999999996,0.111,0.134,0.51,0.136,0.158,4.871,4.41,1.797,729.4,279.8,266.4,0.033,0.01,0.006999999999999999,,,
8688,8688,8688,212204137,08 54 51.781,+24 24 52.97,1,11.202,,1943-453-1,573-045475,08545177+2424529,,STAR,gri,rpm,-21.3,1.9,-33.6,1.9,,,11.715,0.114,11.18,0.11699999999999999,,,11.66,0.05,11.158,0.03,11.005999999999998,0.01,,,10.224,0.023,9.906,0.024,9.847999999999999,0.022000000000000002,5749.0,137.0,114.0,4.417,0.075,0.465,-0.085,0.16,0.28,1.03,0.76,0.128,1.002,0.092,0.077,0.929,0.29600000000000004,0.742,206.5,144.5,28.29,0.026000000000000002,0.01,0.006,,,
8689,8689,8689,212204138,08 40 10.250,+24 24 53.01,1,14.632,,,573-044945,08401024+2424529,,STAR,gri,rpm,-0.2,4.6,-7.9,5.0,,,15.707,0.02,14.7,0.03,,,15.142000000000001,0.02,14.319,0.07,14.413,0.53,,,12.925999999999998,0.023,12.404000000000002,0.017,12.325,0.021,4887.0,98.0,78.0,4.591,0.036000000000000004,1.56,-0.125,0.16,0.36,0.746,3.904,0.048,0.8140000000000001,0.172,0.054000000000000006,1.8980000000000001,0.306,1.889,435.0,2345.0,36.44,0.033,0.008,0.006,,,
8690,8690,8690,212204147,08 54 08.578,+24 24 53.65,1,13.675999999999998,,,573-045452,08540857+2424537,,STAR,gri,rpm,-31.2,2.2,-5.5,2.4,,,14.674000000000001,0.03,13.890999999999998,0.02,,,14.276,0.05,13.654000000000002,0.03,13.419,0.03,,,12.437999999999999,0.022000000000000002,12.007,0.024,11.895,0.021,5290.0,85.0,149.0,4.569,0.042,0.042,-0.195,0.2,0.4,0.778,0.07,0.07400000000000001,0.8170000000000001,0.08900000000000001,0.08900000000000001,1.699,0.36200000000000004,0.253,387.3,50.07,44.33,0.034,0.006,0.006999999999999999,,,
8691,8691,8691,212204158,08 46 36.253,+24 24 56.07,1,15.195,,,573-045209,08463625+2424560,4518-301-3-0029-0006,STAR,gri,rpm,-3.9,4.3,-3.6,4.9,,,16.307000000000002,0.01,15.418,0.03,,,15.849,0.04,15.104000000000001,0.04,14.915,0.11,,,13.798,0.026000000000000002,13.32,0.023,13.214,0.027999999999999997,5060.0,101.0,101.0,4.58,0.035,1.1340000000000001,-0.23800000000000002,0.25,0.35,0.767,2.3209999999999997,0.061,0.8240000000000001,0.09699999999999999,0.069,1.785,0.312,1.7519999999999998,693.2,2025.0,65.35,0.034,0.01,0.006999999999999999,,,
8692,8692,8692,212204234,08 55 52.517,+24 25 04.63,1,12.695,,,573-045500,08555252+2425046,,STAR,gri,rpm,-27.7,1.5,7.5,1.8,,,13.780999999999999,0.03,12.943,0.02,,,13.379000000000001,0.032,12.674000000000001,0.03,12.402000000000001,0.04,,,11.366,0.023,10.929,0.023,10.88,0.02,5135.0,120.0,120.0,4.565,0.085,0.731,-0.138,0.2,0.68,0.78,1.329,0.146,0.877,0.032,0.168,1.636,0.784,1.53,242.3,435.0,60.18,0.023,0.013999999999999999,0.006,,,
8693,8693,8693,212204284,08 46 11.994,+24 25 10.52,1,15.639000000000001,,,573-045194,08461199+2425108,4518-301-3-0028-0046,STAR,gri,,4.2,4.3,-5.9,5.3,,,15.436,0.07,15.61,0.06,,,15.347999999999999,0.02,15.735999999999999,0.09,16.418,0.163,,,16.159000000000002,0.077,16.14,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8694,8694,8694,212204325,08 46 54.813,+24 25 14.06,1,14.523,,,573-045220,08465481+2425141,4518-301-3-0029-0064,STAR,gri,rpm,-10.5,4.6,-9.5,5.1,,,15.357000000000001,0.04,14.512,0.04,,,14.855,0.01,14.210999999999999,0.04,14.380999999999998,0.63,,,12.936,0.022000000000000002,12.415,0.021,12.335,0.023,5072.0,101.0,80.0,3.207,1.141,0.815,-0.745,0.4,0.48,3.016,4.202,2.269,0.884,0.048,0.09699999999999999,0.02,0.8740000000000001,0.018000000000000002,1812.0,2535.0,1365.0,0.033,0.008,0.008,,,
8695,8695,8695,212204403,08 43 30.803,+24 25 23.20,1,12.482000000000001,,,573-045091,08433079+2425234,,STAR,gri,rpm,0.4,1.6,-33.8,1.8,,,13.542,0.03,12.564,0.03,,,13.032,0.01,12.232000000000001,0.02,12.247,0.52,,,10.958,0.022000000000000002,10.485,0.021,10.380999999999998,0.018000000000000002,5025.0,50.0,80.0,4.575,0.04,1.048,-0.037000000000000005,0.09,0.27,0.785,2.176,0.046,0.855,0.24,0.043,1.715,0.27699999999999997,1.6740000000000002,200.9,485.5,23.98,0.027000000000000003,0.01,0.01,,,
8696,8696,8696,212204407,08 57 11.015,+24 25 23.69,1,11.366,,1950-248-1,573-045553,08571101+2425238,,STAR,gri,rpm,-10.1,1.6,-5.5,1.7,,,11.909,0.128,11.581,0.146,,,11.77,0.02,11.331,0.03,11.193,0.03,,,10.436,0.023,10.154,0.022000000000000002,10.095,0.019,5982.0,96.0,96.0,4.128,0.25,0.3,-0.037000000000000005,0.15,0.21,1.489,0.605,0.43,1.14,0.23600000000000002,0.11800000000000001,0.299,0.461,0.18100000000000002,351.8,144.0,102.2,0.031,0.008,0.006999999999999999,,,
8697,8697,8697,212204447,08 48 07.342,+24 25 28.96,1,14.597000000000001,,,573-045266,08480734+2425289,4508-301-3-0131-0104,STAR,gri,rpm,-13.1,4.5,-17.6,5.0,,,16.588,0.08,15.136,0.04,,,15.925,0.02,14.522,0.07,14.027999999999999,0.5,,,12.207,0.019,11.535,0.016,11.345999999999998,0.019,3955.0,95.0,95.0,4.85,0.035,0.049,-0.03,0.12,0.15,0.431,0.048,0.043,0.484,0.055999999999999994,0.055999999999999994,5.761,1.229,1.013,134.3,19.89,17.33,0.02,0.004,0.006,,,
8698,8698,8698,212204490,08 52 31.561,+24 25 34.11,1,13.835,,,573-045407,08523155+2425341,,STAR,gri,rpm,2.8,2.4,-3.6,2.7,,,14.982999999999999,0.01,14.092,0.04,,,14.539000000000001,0.05,13.802999999999999,0.04,13.533,0.02,,,12.390999999999998,0.024,11.909,0.032,11.794,0.023,4972.0,100.0,100.0,3.306,0.37799999999999995,0.882,-0.41,0.25,0.45,3.48,5.547999999999999,1.103,0.955,0.179,0.149,0.02,0.049,0.019,1546.0,2512.0,469.4,0.035,0.008,0.008,,,
8699,8699,8699,212204510,08 44 01.160,+24 25 36.52,1,17.096,,,,08440116+2425365,4508-301-4-0126-0150,STAR,gri,rpm,-22.0,3.0,-40.0,3.0,,,,,,,19.154,0.024,17.729,0.006,17.011,0.005,16.825,0.006,16.692,0.01,15.748,0.057999999999999996,15.258,0.071,14.995,0.12,5068.0,50.0,101.0,4.787,0.02,0.024,-2.101,0.62,0.05,0.502,0.019,0.01,0.565,0.013999999999999999,0.011000000000000001,4.468,0.268,0.41200000000000003,1075.0,113.5,32.25,0.033,0.001,0.002,,,
8700,8700,8700,212204596,08 39 10.228,+24 25 44.40,1,11.527000000000001,,1942-2568-1,573-044908,08391021+2425445,,STAR,gri,rpm,-11.1,1.9,-1.3,2.0,,,11.985,0.2,11.145,0.111,,,11.610999999999999,0.01,11.263,0.05,11.491,0.59,,,10.397,0.018000000000000002,10.157,0.016,10.109,0.017,6299.0,152.0,126.0,4.081,0.205,0.24600000000000002,-0.053,0.12,0.18,1.611,0.701,0.366,1.25,0.225,0.141,0.273,0.284,0.172,378.4,166.3,86.69,0.031,0.008,0.006999999999999999,,,
8701,8701,8701,212204631,08 48 10.195,+24 25 48.58,1,17.115,,,,08481019+2425485,4508-301-3-0131-0232,EXTENDED,gri,,,,,,,,,,,,20.101,0.10400000000000001,18.264,0.011000000000000001,17.137999999999998,0.006999999999999999,16.623,0.006,16.247,0.013999999999999999,15.693,0.068,14.965,0.071,14.28,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
8702,8702,8702,212204648,08 41 45.197,+24 25 51.54,1,12.449000000000002,,,573-045010,08414519+2425514,,STAR,gri,rpm,1.4,1.6,-1.6,2.4,,,13.606,0.02,12.527000000000001,0.04,,,13.027999999999999,0.01,12.184000000000001,0.03,12.200999999999999,0.58,,,10.675999999999998,0.02,10.111,0.021,9.988999999999999,0.018000000000000002,4751.0,75.0,75.0,2.47,0.512,0.16,-0.318,0.16,0.32,9.927,1.871,4.215,1.092,0.187,0.156,0.001,0.005,0.000393,1916.0,296.0,784.5,0.033,0.011000000000000001,0.008,,,
8703,8703,8703,212204655,08 53 41.521,+24 25 52.36,1,15.164000000000001,,,573-045440,08534152+2425523,,STAR,gri,rpm,3.0,3.0,-4.4,3.4,,,15.913,0.03,15.333,0.03,,,15.602,0.05,15.106,0.01,14.977,0.02,,,14.083,0.025,13.74,0.039,13.572000000000001,0.040999999999999995,5778.0,138.0,138.0,4.4430000000000005,0.06,0.168,-0.258,0.2,0.28,0.945,0.223,0.095,0.9309999999999999,0.08199999999999999,0.098,1.047,0.28600000000000003,0.489,1118.0,292.0,135.2,0.034,0.01,0.006999999999999999,,,
8704,8704,8704,212204662,08 38 31.542,+24 25 52.99,1,15.574000000000002,,,573-044878,08383154+2425529,,STAR,gri,rpm,-11.1,4.6,7.8,5.0,,,17.646,0.17,16.299,0.04,,,16.948,0.06,15.614,0.02,14.985,0.092,,,13.452,0.022000000000000002,12.814,0.023,12.627,0.025,3903.0,94.0,78.0,4.877,0.045,0.025,-0.085,0.15,0.12,0.40700000000000003,0.027999999999999997,0.047,0.46299999999999997,0.032,0.057999999999999996,6.693,1.541,0.728,219.1,16.21,29.15,0.027999999999999997,0.005,0.005,,,
8705,8705,8705,212204663,08 39 08.056,+24 25 52.99,1,13.298,,,573-044904,08390805+2425531,,STAR,gri,rpm,1.1,3.4,-0.6,2.6,,,14.140999999999998,0.05,13.324000000000002,0.02,,,13.689,0.01,13.029000000000002,0.02,13.13,0.58,,,11.76,0.019,11.333,0.018000000000000002,11.224,0.018000000000000002,5217.0,82.0,123.0,3.449,0.305,0.976,-0.52,0.55,0.25,3.0789999999999997,5.4479999999999995,0.9390000000000001,1.1159999999999999,0.17800000000000002,0.213,0.028999999999999998,0.057999999999999996,0.027999999999999997,1091.0,1767.0,269.2,0.035,0.01,0.006999999999999999,,,
8706,8706,8706,212204667,08 43 32.845,+24 25 53.80,1,13.59,,,573-045095,08433284+2425539,,STAR,gri,rpm,14.0,5.0,12.0,0.0,,,15.137,0.03,13.892999999999999,0.02,,,14.562999999999999,0.01,13.368,0.03,13.173,0.5,,,11.628,0.021,10.965,0.019,10.829,0.018000000000000002,4189.0,50.0,41.0,4.762,0.035,0.035,-0.068,0.3,0.09,0.521,0.047,0.037000000000000005,0.5820000000000001,0.055999999999999994,0.027999999999999997,3.9330000000000003,0.635,0.547,130.8,19.31,8.055,0.019,0.008,0.003,,,
8707,8707,8707,212204680,08 43 54.777,+24 25 55.42,1,12.642999999999999,,,573-045107,08435477+2425553,,STAR,gri,rpm,0.2,1.2,-15.9,1.2,,,13.327,0.02,12.630999999999998,0.03,,,12.925999999999998,0.02,12.425,0.02,12.520999999999999,0.52,,,11.394,0.021,11.026,0.021,10.955,0.018000000000000002,5670.0,135.0,113.0,4.338,0.16,0.544,-0.22699999999999998,0.25,0.35,1.1179999999999999,0.966,0.276,0.996,0.115,0.115,0.6779999999999999,0.614,0.58,402.0,309.6,116.6,0.03,0.006999999999999999,0.006999999999999999,,,
8708,8708,8708,212204682,08 53 39.083,+24 25 55.53,1,19.914,,,,,4569-301-5-0151-0227,STAR,gri,,-7.0,4.0,-5.0,4.0,,,,,,,21.388,0.105,20.067999999999998,0.018000000000000002,19.863,0.02,19.98,0.032,20.136,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
