,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8709,8709,8709,212204708,08 57 07.867,+24 25 58.94,1,15.785,,,,08570786+2425589,4576-301-5-0149-0054,EXTENDED,gri,,-2.0,3.0,1.0,3.0,,,,,,,18.616,0.034,16.699,0.004,15.822000000000001,0.003,15.394,0.004,15.06,0.006999999999999999,14.834000000000001,0.057999999999999996,14.085999999999999,0.076,13.812000000000001,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710,8710,8710,212204710,08 58 40.413,+24 25 59.07,1,14.312999999999999,,,573-045597,08584040+2425591,4569-301-4-0158-0060,STAR,gri,col,,,,,,,15.914000000000001,0.05,14.824000000000002,0.04,,,15.41,0.01,14.311,0.06,13.843,0.05,,,12.466,0.021,11.894,0.023,11.782,0.023,4392.0,136.0,136.0,4.727,0.168,0.07,-0.28,0.35,0.56,0.555,0.096,0.16399999999999998,0.612,0.12300000000000001,0.184,3.3489999999999998,3.713,0.895,224.7,47.33,77.14,0.025,0.008,0.006,,,
8711,8711,8711,212204726,08 38 49.814,+24 26 01.30,1,17.711,,,,08384981+2426013,4517-301-5-0128-0263,EXTENDED,gri,,5.0,3.0,-2.0,3.0,,,,,,,20.654,0.096,18.754,0.011000000000000001,17.688,0.006999999999999999,17.264,0.006999999999999999,16.903,0.013000000000000001,15.923,0.07,15.333,0.092,14.718,0.09300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8712,8712,8712,212204740,08 39 22.540,+24 26 02.42,1,18.265,,,,08392253+2426024,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.71,0.14400000000000002,16.221,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8713,8713,8713,212204784,08 44 17.954,+24 26 07.72,1,16.38,,,,08441795+2426077,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.427,0.027999999999999997,13.89,0.027000000000000003,13.658,0.039,3601.0,163.0,228.0,5.026,0.09,0.075,-0.066,0.15,0.24,0.24600000000000002,0.07200000000000001,0.065,0.247,0.105,0.08800000000000001,15.05,10.04,5.222,186.4,68.53,66.14,0.023,0.006999999999999999,0.006999999999999999,,,
8714,8714,8714,212204794,08 41 48.737,+24 26 09.35,1,12.088,,,573-045014,08414873+2426092,,STAR,gri,rpm,-0.6,1.4,-5.7,1.5,,,12.66,0.01,12.004000000000001,0.04,,,12.270999999999999,0.02,11.815,0.04,12.01,0.59,,,10.850999999999999,0.02,10.54,0.021,10.491,0.018000000000000002,5946.0,93.0,93.0,4.0710000000000015,0.28800000000000003,0.192,-0.07200000000000001,0.16,0.32,1.578,0.381,0.509,1.111,0.129,0.129,0.268,0.5529999999999999,0.124,432.5,128.3,139.6,0.032,0.006999999999999999,0.008,,,
8715,8715,8715,212204822,08 56 28.521,+24 26 11.90,1,15.193,,,573-045525,08562851+2426118,4508-301-1-0142-0171,STAR,gri,rpm,3.3,3.0,-3.1,4.0,,,16.502,0.1,15.507,0.06,,,16.06,0.03,15.075999999999999,0.06,14.821,0.07,,,13.638,0.023,13.08,0.042,12.948,0.032,4665.0,129.0,92.0,4.632,0.042,0.03,-0.023,0.16,0.24,0.693,0.040999999999999995,0.057999999999999996,0.754,0.044000000000000004,0.062,2.24,0.45299999999999996,0.244,510.3,47.94,52.13,0.032,0.01,0.008,,,
8716,8716,8716,212204874,08 44 38.867,+24 26 17.62,1,13.377,,,573-045135,08443887+2426176,,STAR,gri,rpm,-16.7,2.4,-17.1,2.8,,,14.387,0.02,13.485,0.04,,,13.91,0.02,13.165999999999999,0.03,13.148,0.55,,,11.735999999999999,0.021,11.24,0.018000000000000002,11.119000000000002,0.018000000000000002,5011.0,60.0,60.0,4.565,0.045,1.359,-0.275,0.3,0.3,0.79,3.089,0.092,0.856,0.09,0.10800000000000001,1.626,0.42100000000000004,1.6119999999999999,275.5,1023.0,31.54,0.03,0.01,0.006999999999999999,,,
8717,8717,8717,212204888,08 54 36.250,+24 26 19.84,1,14.01,,,573-045467,08543624+2426198,,STAR,gri,rpm,1.8,3.1,-2.2,3.3,,,16.064,0.02,14.498,0.03,,,15.333,0.06,13.982000000000001,0.03,13.444,0.02,,,11.901,0.023,11.12,0.024,10.969000000000001,0.018000000000000002,4006.0,40.0,48.0,0.217,0.6920000000000001,0.02,-1.625,1.28,0.16,115.825,2.3169999999999997,46.00100000000001,0.8109999999999999,0.055,0.016,5.18e-07,4.97e-06,3.11e-08,23990.0,7633.0,9196.0,0.034,0.008,0.003,,,
8718,8718,8718,212204925,08 52 41.088,+24 26 24.80,1,11.679,,1943-1376-1,573-045413,08524107+2426249,,STAR,gri,lam,-14.1,1.9,-6.0,2.0,,,11.995999999999999,0.157,11.634,0.16399999999999998,,,12.008,0.05,11.659,0.02,11.538,0.01,,,10.765,0.023,10.562999999999999,0.031,10.475,0.021,6330.0,151.0,151.0,4.2139999999999995,0.08,0.14400000000000002,-0.047,0.1,0.12,1.382,0.297,0.142,1.23,0.08900000000000001,0.08900000000000001,0.433,0.14400000000000002,0.175,405.8,80.28,49.09,0.03,0.008,0.006999999999999999,,,
8719,8719,8719,212204974,08 43 39.494,+24 26 31.46,1,12.82,,,573-045101,08433948+2426316,,STAR,JHK,rpm,6.0,2.3,-0.8,3.0,,,,,,,,,,,,,,,,,11.198,0.022000000000000002,10.655,0.019,10.54,0.015,4806.0,94.0,94.0,2.748,0.51,0.425,-0.353,0.3,0.36,6.71,4.123,2.5540000000000003,1.033,0.184,0.132,0.003,0.013999999999999999,0.002,1701.0,873.4,666.4,0.034,0.01,0.006999999999999999,,,
8720,8720,8720,212204977,08 59 13.239,+24 26 31.99,1,12.507,,,573-045610,08591323+2426321,,STAR,gri,lam,28.6,1.8,-12.3,1.4,,,13.257,0.03,12.703,0.05,,,12.915,0.01,12.495,0.05,12.332,0.02,,,11.48,0.022000000000000002,11.214,0.023,11.190999999999999,0.018000000000000002,6001.0,119.0,143.0,4.351,0.07,0.126,-0.076,0.12,0.15,1.127,0.198,0.109,1.072,0.066,0.079,0.723,0.20800000000000002,0.265,421.2,83.34,50.96,0.031,0.01,0.006999999999999999,,,
8721,8721,8721,212204994,08 58 47.686,+24 26 34.85,1,11.25,,,573-045600,08584768+2426348,,STAR,gri,rpm,-2.0,1.8,-4.2,1.0,,,12.561,0.04,11.593,0.05,,,12.039000000000001,0.01,11.241,0.04,10.912,0.05,,,9.767000000000001,0.02,9.258,0.021,9.146,0.018000000000000002,4847.0,59.0,79.0,2.431,0.516,0.07200000000000001,-0.36,0.18,0.15,10.697000000000001,0.7020000000000001,4.659,1.143,0.217,0.136,0.000904,0.004,0.00015900000000000002,1327.0,94.92,531.2,0.034,0.008,0.006999999999999999,,,
8722,8722,8722,212205030,08 40 56.352,+24 26 39.17,1,13.668,,,573-044976,08405635+2426392,,STAR,gri,rpm,-15.5,5.5,-20.8,2.8,,,14.71,0.05,13.742,0.03,,,14.212,0.01,13.36,0.03,13.435,0.59,,,11.992,0.019,11.507,0.018000000000000002,11.395,0.02,4904.0,58.0,58.0,4.58,0.027999999999999997,0.02,0.098,0.08,0.14,0.769,0.028999999999999998,0.027999999999999997,0.821,0.03,0.03,1.795,0.182,0.12,290.4,12.43,8.711,0.028999999999999998,0.002,0.004,,,
8723,8723,8723,212205070,08 38 03.761,+24 26 43.58,1,18.531,,,,08380376+2426435,4517-301-5-0127-0216,STAR,gri,,2.0,3.0,0.0,3.0,,,,,,,20.288,0.049,18.7,0.008,18.475,0.008,18.378,0.01,18.24,0.022000000000000002,16.707,0.136,16.232,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8724,8724,8724,212205072,08 43 39.449,+24 26 43.88,1,12.020999999999999,,,573-045100,08433943+2426440,,STAR,BV,rpm,13.0,2.0,-35.3,1.6,,,13.079,0.24,12.225,0.01,,,,,,,,,,,11.1,0.022000000000000002,10.745,0.019,10.704,0.02,5661.0,237.0,169.0,4.46,0.06,0.21600000000000005,-0.151,0.2,0.28,0.94,0.292,0.087,0.9470000000000001,0.069,0.08,1.1059999999999999,0.302,0.5710000000000001,279.6,103.2,37.2,0.027999999999999997,0.006999999999999999,0.006999999999999999,,,
8725,8725,8725,212205114,08 43 24.537,+24 26 47.50,1,12.812999999999999,,,573-045084,08432452+2426475,,STAR,gri,rpm,-11.5,2.5,8.1,1.9,,,13.402999999999999,0.02,12.763,0.03,,,13.029000000000002,0.01,12.594000000000001,0.03,12.720999999999998,0.52,,,11.679,0.022000000000000002,11.331,0.021,11.29,0.017,5916.0,95.0,119.0,4.272,0.156,0.33799999999999997,-0.235,0.2,0.36,1.186,0.593,0.235,1.005,0.09699999999999999,0.11599999999999999,0.59,0.345,0.41200000000000003,494.2,217.5,106.7,0.033,0.008,0.006,,,
8726,8726,8726,212205146,08 56 13.519,+24 26 51.92,1,6.7079999999999975,43871.0,1950-114-1,573-045513,08561350+2426520,,STAR,BV,plx,107.49,0.76,-70.71,0.57,13.0,0.55,7.1229999999999976,0.015,6.7360000000000015,0.011000000000000001,,,,,,,,,,,5.978,0.024,5.794,0.016,5.7479999999999976,0.02,6584.0,238.0,198.0,3.9210000000000003,0.07,0.084,0.017,0.1,0.12,2.2840000000000003,0.18600000000000005,0.237,1.58,0.077,0.064,0.132,0.047,0.028999999999999998,76.92,3.2539999999999996,3.2539999999999996,0.013000000000000001,0.003,0.003,,,
8727,8727,8727,212205269,08 44 39.126,+24 27 04.80,1,16.305999999999994,,,573-045136,08443914+2427049,4508-301-4-0127-0053,EXTENDED,BV,,2.9,7.9,9.3,7.6,,,17.486,0.14,16.479,0.079,,,16.996,0.02,,,,,,,14.561,0.043,13.9,0.046,13.569,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
8728,8728,8728,212205284,08 53 41.893,+24 27 06.51,1,17.93,,,,,4569-301-5-0152-0257,EXTENDED,gri,,16.0,3.0,4.0,3.0,,,,,,,19.555,0.065,18.438,0.013999999999999999,18.008,0.013000000000000001,17.713,0.016,17.89,0.18600000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8729,8729,8729,212205292,08 46 16.805,+24 27 07.70,1,18.086,,,,,4518-301-3-0028-0056,STAR,gri,,2.0,3.0,-2.0,3.0,,,,,,,18.768,0.021,18.131,0.006,18.070999999999998,0.006999999999999999,18.022000000000002,0.008,17.959,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8730,8730,8730,212205309,08 44 41.151,+24 27 09.60,1,13.298,,,573-045137,08444115+2427095,,STAR,gri,rpm,-3.4,2.4,1.2,2.8,,,14.311,0.04,13.383,0.03,,,13.806,0.01,13.095,0.03,13.08,0.51,,,11.742,0.021,11.218,0.018000000000000002,11.123,0.018000000000000002,4980.0,59.0,79.0,2.944,0.396,0.594,-0.608,0.25,0.3,5.237,5.102,2.015,0.951,0.165,0.063,0.004,0.017,0.004,1847.0,1301.0,763.2,0.033,0.01,0.006,,,
8731,8731,8731,212205383,08 56 46.274,+24 27 17.71,1,18.155,,,,,4508-301-1-0143-0278,EXTENDED,gri,,-1.0,3.0,1.0,3.0,,,,,,,19.838,0.07,18.646,0.015,18.239,0.013000000000000001,17.945,0.013000000000000001,17.794,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8732,8732,8732,212205471,08 45 30.665,+24 27 26.58,1,13.751,,,573-045172,08453066+2427266,,STAR,gri,rpm,-0.5,2.6,-12.6,2.9,,,14.731,0.02,13.769,0.03,,,14.237,0.01,13.455,0.06,13.543,0.55,,,12.116,0.022000000000000002,11.597000000000001,0.023,11.519,0.02,4940.0,98.0,78.0,3.2969999999999997,1.248,0.52,-0.424,0.4,0.25,3.1910000000000003,2.266,2.481,0.9359999999999999,0.162,0.135,0.024,1.578,0.02,1256.0,857.6,963.6,0.032,0.01,0.006,,,
8733,8733,8733,212205496,08 54 08.542,+24 27 29.75,1,16.093,,,573-045451,08540852+2427298,,STAR,gri,col,,,,,,,17.201,0.12,16.56,0.12,,,16.805999999999994,0.03,16.205,0.02,15.788,0.05,,,14.943,0.038,14.389000000000001,0.052000000000000005,14.481,0.08,5087.0,120.0,80.0,2.256,2.366,0.455,-1.6980000000000002,0.96,0.6,10.169,6.942,9.557,0.795,0.019,0.11,0.000607,2.214,0.000482,14270.0,10260.0,13320.0,0.035,0.011000000000000001,0.006999999999999999,,,
8734,8734,8734,212205502,08 42 30.998,+24 27 30.21,1,13.561,,,573-045045,08423098+2427306,,STAR,gri,rpm,83.7,11.5,-116.2,10.9,,,16.014,0.01,14.362,0.02,,,15.175999999999998,0.02,13.785,0.03,12.869000000000002,0.56,,,10.630999999999998,0.018000000000000002,10.056000000000001,0.016,9.828,0.018000000000000002,3588.0,71.0,42.0,5.012,0.025,0.045,0.003,0.1,0.1,0.265,0.045,0.02,0.271,0.066,0.026000000000000002,13.8,2.265,3.088,41.05,12.18,7.99,0.008,0.003,0.002,,,
8735,8735,8735,212205527,08 39 24.179,+24 27 33.42,1,11.152000000000001,,1942-1657-1,573-044914,08392418+2427335,,STAR,gri,rpm,-41.9,1.8,-12.3,1.9,,,11.562999999999999,0.094,11.140999999999998,0.10400000000000001,,,11.337,0.03,10.731,0.04,11.072000000000001,0.63,,,9.628,0.018000000000000002,9.254,0.016,9.186,0.018000000000000002,5429.0,163.0,97.0,4.504,0.055,0.627,0.012,0.16,0.28,0.9,1.128,0.096,0.955,0.071,0.086,1.27,0.34700000000000003,1.139,129.6,155.0,16.99,0.021,0.006999999999999999,0.005,,,
8736,8736,8736,212205549,08 46 59.563,+24 27 36.30,1,14.020999999999999,,,573-045223,08465956+2427363,4518-301-3-0029-0082,STAR,gri,rpm,7.0,2.7,-8.7,3.1,,,14.921,0.05,14.013,0.03,,,14.429,0.02,13.703,0.04,13.845999999999998,0.57,,,12.439,0.021,11.979000000000001,0.021,11.892999999999999,0.02,5102.0,101.0,101.0,3.806,0.8140000000000001,0.444,-0.19,0.25,0.4,1.953,1.214,1.268,0.9109999999999999,0.257,0.096,0.1,1.844,0.075,992.4,547.5,636.4,0.033,0.01,0.006999999999999999,,,
8737,8737,8737,212205611,08 52 19.527,+24 27 43.73,1,11.197000000000001,,1943-794-1,573-045404,08521951+2427437,,STAR,gri,rpm,19.9,1.9,-17.8,2.0,,,11.982000000000001,0.149,11.511,0.134,,,11.708,0.04,11.169,0.02,10.977,0.06,,,10.096,0.023,9.779,0.031,9.722000000000001,0.019,5690.0,135.0,135.0,4.397,0.095,0.551,-0.049,0.16,0.24,1.052,0.978,0.152,1.022,0.14800000000000002,0.08199999999999999,0.853,0.408,0.732,200.3,174.4,35.6,0.027000000000000003,0.006999999999999999,0.006999999999999999,,,
8738,8738,8738,212205645,08 55 53.457,+24 27 47.48,1,19.092,,,,08555345+2427474,4508-301-1-0142-0264,STAR,gri,,39.0,4.0,-128.0,4.0,,,,,,,23.599,0.5329999999999999,20.691999999999997,0.027000000000000003,19.204,0.012,18.406,0.009000000000000001,17.898,0.016,16.826,0.165,,,15.435,0.17300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8739,8739,8739,212205707,08 43 11.136,+24 27 54.54,1,19.214000000000002,,,,08431113+2427545,4517-301-4-0133-0273,STAR,gri,,-14.0,5.0,-43.0,5.0,,,,,,,24.796,1.081,20.634,0.031,19.269000000000002,0.013999999999999999,18.605,0.011000000000000001,18.304000000000002,0.03,17.008,0.15,16.424,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8740,8740,8740,212205712,08 51 59.109,+24 27 55.46,1,11.152000000000001,,1943-1083-1,573-045392,08515911+2427555,,STAR,gri,lam,-8.6,1.9,-27.7,2.1,,,12.319,0.24,11.415999999999999,0.11900000000000001,,,11.662,0.04,11.118,0.02,10.933,0.01,,,10.07,0.02,9.791,0.027999999999999997,9.686,0.025,5802.0,137.0,172.0,4.395,0.065,0.14300000000000002,0.11599999999999999,0.1,0.1,1.0759999999999998,0.205,0.099,1.055,0.07400000000000001,0.053,0.804,0.23199999999999998,0.32,205.5,45.23,24.02,0.025,0.006999999999999999,0.005,,,
8741,8741,8741,212205731,08 41 36.399,+24 27 57.44,1,14.466,,,573-045002,08413639+2427574,,STAR,gri,rpm,27.2,4.8,-12.6,5.2,,,15.136,0.03,14.273,0.08,,,14.685,0.01,14.012,0.05,14.372,0.64,,,12.849,0.021,12.394,0.021,12.33,0.023,5204.0,104.0,104.0,4.575,0.035,0.035,-0.23800000000000002,0.16,0.32,0.757,0.054000000000000006,0.06,0.807,0.065,0.065,1.791,0.35200000000000004,0.249,450.5,43.47,47.14,0.032,0.008,0.008,,,
8742,8742,8742,212205755,08 46 31.753,+24 28 00.20,1,13.29,,,573-045203,08463175+2428002,,STAR,gri,rpm,0.6,2.5,-5.9,2.9,,,14.519,0.02,13.362,0.03,,,13.924000000000001,0.02,12.977,0.04,13.019,0.58,,,11.437999999999999,0.021,10.875,0.021,10.739,0.019,4653.0,74.0,74.0,2.661,0.32,0.32,-0.10300000000000001,0.16,0.2,7.8679999999999986,3.3739999999999997,2.362,1.189,0.145,0.203,0.002,0.004,0.001,2066.0,727.3,627.4,0.033,0.013999999999999999,0.008,,,
8743,8743,8743,212205776,08 56 34.085,+24 28 03.45,1,13.477,,,573-045529,08563409+2428034,,STAR,gri,rpm,-21.6,2.4,-1.2,2.7,,,14.918,0.03,13.902000000000001,0.06,,,14.453,0.02,13.460999999999999,0.04,13.059000000000001,0.06,,,11.794,0.022000000000000002,11.232999999999999,0.021,11.083,0.018000000000000002,4624.0,74.0,74.0,4.6339999999999995,0.04,0.02,0.01,0.12,0.12,0.68,0.040999999999999995,0.038,0.738,0.047,0.039,2.323,0.406,0.253,215.8,17.58,19.35,0.027000000000000003,0.008,0.006999999999999999,,,
8744,8744,8744,212205790,08 41 51.383,+24 28 04.03,1,13.728,,,573-045016,08415138+2428040,,STAR,gri,rpm,-17.8,2.7,-17.5,3.4,,,14.589,0.01,13.599,0.06,,,14.081,0.02,13.306,0.03,13.577,0.62,,,11.945,0.02,11.414000000000001,0.021,11.35,0.019,4959.0,59.0,59.0,4.593999999999999,0.025,1.03,-0.105,0.12,0.33,0.743,0.066,0.038,0.8109999999999999,0.055999999999999994,0.047,1.8880000000000001,0.23,1.838,282.4,696.7,18.85,0.027000000000000003,0.011000000000000001,0.005,,,
8745,8745,8745,212205795,08 38 14.004,+24 28 04.79,1,11.072000000000001,,1942-1463-1,573-044865,08381401+2428048,,STAR,gri,rpm,-10.2,1.7,-3.6,1.8,,,11.687000000000001,0.10800000000000001,11.071,0.102,,,11.564,0.01,10.795,0.04,10.862,0.6,,,9.434,0.021,8.959,0.016,8.839,0.018000000000000002,4925.0,80.0,80.0,2.4819999999999998,0.846,0.10800000000000001,-0.415,0.28,0.16,9.886000000000001,1.064,5.947,1.087,0.306,0.11800000000000001,0.001,0.018000000000000002,0.00022400000000000002,1080.0,93.32,616.2,0.033,0.01,0.006999999999999999,,,
8746,8746,8746,212205844,08 59 25.912,+24 28 09.12,1,17.541,,,,08592591+2428091,4569-301-4-0159-0171,EXTENDED,gri,,-1.0,3.0,0.0,3.0,,,,,,,20.48,0.106,18.496,0.01,17.515,0.006999999999999999,17.131,0.006999999999999999,16.801,0.018000000000000002,16.016,0.09699999999999999,15.600999999999999,0.149,14.975,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
8747,8747,8747,212205892,08 45 04.176,+24 28 15.00,1,13.765,,,573-045152,08450418+2428150,,STAR,gri,rpm,11.3,2.9,16.3,3.4,,,15.0,0.04,13.931,0.03,,,14.464,0.03,13.508,0.04,13.466,0.51,,,12.058,0.022000000000000002,11.493,0.019,11.376,0.02,4679.0,75.0,75.0,4.636,0.03,0.025,-0.005,0.1,0.18,0.6809999999999999,0.039,0.037000000000000005,0.7490000000000001,0.044000000000000004,0.053,2.285,0.27899999999999997,0.248,249.8,19.1,17.74,0.027999999999999997,0.011000000000000001,0.006,,,
8748,8748,8748,212205912,08 38 08.920,+24 28 16.85,1,15.029000000000002,,,573-044858,08380892+2428168,4517-301-5-0127-0045,STAR,gri,rpm,-3.2,4.3,0.3,4.9,,,16.404,0.12,15.294,0.08,,,15.875,0.02,14.927,0.02,14.667,0.084,,,13.444,0.024,12.877,0.022000000000000002,12.755999999999998,0.025,4659.0,93.0,55.0,4.643,0.036000000000000004,0.03,-0.055,0.15,0.24,0.682,0.035,0.059000000000000004,0.7490000000000001,0.038,0.068,2.313,0.41700000000000004,0.27,467.8,36.93,47.21,0.031,0.006999999999999999,0.006,,,
8749,8749,8749,212205940,08 52 06.879,+24 28 20.46,1,12.481,,,573-045399,08520687+2428205,,STAR,gri,lam,-7.7,1.3,-8.5,1.3,,,13.195,0.02,12.607999999999999,0.02,,,12.886,0.04,12.453,0.02,12.307,0.02,,,11.498,0.02,11.265,0.03,11.190999999999999,0.025,6110.0,123.0,147.0,4.291,0.075,0.105,0.042,0.12,0.08,1.254,0.205,0.129,1.169,0.061,0.07400000000000001,0.5589999999999999,0.18600000000000005,0.185,484.2,84.16,60.53,0.031,0.008,0.006999999999999999,,,
8750,8750,8750,212205952,08 59 05.359,+24 28 22.07,1,18.711,,,,08590535+2428220,4569-301-4-0159-0253,STAR,gri,rpm,-16.0,5.0,-46.0,5.0,,,,,,,23.142,0.501,21.07,0.037000000000000005,19.483,0.016,17.7,0.006999999999999999,16.753,0.011000000000000001,15.182,0.045,14.628,0.055999999999999994,14.296,0.076,3254.0,231.0,128.0,5.157,0.025,0.03,-0.11900000000000001,0.25,0.3,0.165,0.013000000000000001,0.01,0.14400000000000002,0.017,0.009000000000000001,30.87,3.767,3.3569999999999998,149.2,22.19,14.07,0.021,0.006,0.004,,,
8751,8751,8751,212205954,08 57 59.255,+24 28 22.52,1,11.785,44033.0,1950-1056-1,573-045579,08575924+2428228,,STAR,gri,plx,202.98,3.83,-241.5,2.91,3.97,3.04,12.695,0.298,12.177999999999999,0.23800000000000002,,,12.214,0.02,11.79,0.04,11.600999999999999,0.03,,,10.745,0.02,10.425999999999998,0.018000000000000002,10.378,0.02,5916.0,117.0,117.0,4.345,0.12,0.336,-0.26899999999999996,0.25,0.3,1.072,0.535,0.18,0.988,0.12300000000000001,0.147,0.7390000000000001,0.418,0.509,251.9,192.9,192.9,0.03,0.008,0.006999999999999999,,,
8752,8752,8752,212205997,08 38 22.660,+24 28 27.38,1,10.495,,1942-1767-1,573-044869,08382265+2428273,,STAR,gri,rpm,-8.7,1.5,-0.8,1.6,,,11.632,0.133,10.628,0.077,,,11.082,0.03,10.245,0.08,10.243,0.6,,,8.742,0.027000000000000003,8.218,0.016,8.096,0.021,4785.0,77.0,77.0,2.469,0.304,0.095,-0.187,0.2,0.2,10.988,0.6890000000000001,2.015,1.298,0.501,0.228,0.000976,0.002,0.000225,844.1,57.88,121.0,0.034,0.01,0.006999999999999999,,,
8753,8753,8753,212206084,08 55 49.884,+24 28 35.92,1,11.302999999999999,,1950-1214-1,573-045497,08554988+2428361,,STAR,gri,rpm,-15.7,2.0,-14.8,2.0,,,11.935,0.17800000000000002,11.075999999999999,0.107,,,11.663,0.02,11.269,0.03,11.149000000000001,0.02,,,10.435,0.022000000000000002,10.209,0.023,10.157,0.021,6156.0,126.0,100.0,4.181,0.16,0.22399999999999998,-0.043,0.15,0.21,1.386,0.503,0.244,1.182,0.13699999999999998,0.114,0.40399999999999997,0.29,0.23399999999999999,330.6,123.2,59.39,0.031,0.008,0.006,,,
8754,8754,8754,212206085,08 43 55.874,+24 28 36.20,1,14.127,,,573-045108,08435586+2428361,,STAR,gri,rpm,-17.2,4.7,-14.0,5.1,,,15.152000000000001,0.04,14.323,0.07,,,14.725999999999999,0.01,14.100999999999999,0.03,13.87,0.03,,,12.905,0.022000000000000002,12.454,0.022000000000000002,12.347999999999999,0.021,5236.0,103.0,82.0,4.56,0.04,0.992,-0.496,0.3,0.36,0.7879999999999999,2.021,0.08199999999999999,0.8340000000000001,0.071,0.086,1.621,0.401,1.587,492.7,1136.0,62.38,0.031,0.011000000000000001,0.006,,,
8755,8755,8755,212206098,08 44 42.182,+24 28 37.33,1,18.317999999999998,,,,08444218+2428373,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.759,0.141,16.06,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8756,8756,8756,212206103,08 40 57.134,+24 28 37.60,1,18.239,,,,08405713+2428376,4508-301-5-0122-0249,EXTENDED,gri,,-1.0,3.0,-1.0,3.0,,,,,,,21.175,0.10300000000000001,19.214000000000002,0.012,18.235,0.008,17.820999999999994,0.008,17.517,0.015,16.238,0.091,15.833,0.124,15.039000000000001,0.11699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
