,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8757,8757,8757,212206122,08 50 40.268,+24 28 39.09,1,18.203,,,,08504026+2428390,4518-301-2-0034-0267,EXTENDED,gri,,-1.0,3.0,1.0,3.0,,,,,,,21.372,0.201,19.372,0.016,18.214000000000002,0.009000000000000001,17.702,0.008,17.333,0.017,16.449,0.122,15.585,0.122,15.265999999999998,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
8758,8758,8758,212206155,08 40 52.634,+24 28 43.80,1,18.859,,,,08405263+2428438,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.362000000000002,0.105,15.732999999999999,0.11900000000000001,15.411,0.177,3874.0,587.0,367.0,4.901,0.145,0.174,-0.254,0.25,0.35,0.33299999999999996,0.17300000000000001,0.114,0.379,0.218,0.182,7.631,9.453,4.2219999999999995,704.1,565.4,313.6,0.032,0.008,0.006999999999999999,,,
8759,8759,8759,212206211,08 42 16.606,+24 28 50.65,1,11.591,,1942-1361-1,573-045035,08421661+2428507,,STAR,gri,rpm,6.1,4.3,-1.3,4.4,,,13.005999999999998,0.4370000000000001,11.522,0.159,,,12.056,0.02,11.152000000000001,0.02,11.390999999999998,0.63,,,9.664,0.018000000000000002,9.118,0.016,8.977,0.018000000000000002,4699.0,56.0,56.0,2.4659999999999997,0.306,0.09,-0.133,0.12,0.12,11.132,0.568,3.529,1.253,0.239,0.149,0.000938,0.002,0.000184,1287.0,80.69,365.9,0.034,0.01,0.006999999999999999,,,
8760,8760,8760,212206245,08 48 13.643,+24 28 54.59,1,11.794,,1943-477-1,573-045268,08481364+2428545,,STAR,gri,rpm,10.5,1.8,-2.2,1.9,,,11.933,0.126,11.435,0.113,,,11.978,0.02,11.600999999999999,0.05,11.715,0.47,,,10.732000000000001,0.018000000000000002,10.475999999999999,0.016,10.435,0.018000000000000002,6178.0,148.0,148.0,4.16,0.18600000000000005,0.217,-0.07400000000000001,0.15,0.24,1.39,0.5820000000000001,0.273,1.18,0.159,0.132,0.35600000000000004,0.335,0.209,385.5,158.8,84.17,0.031,0.006999999999999999,0.006,,,
8761,8761,8761,212206248,08 40 34.493,+24 28 54.90,1,17.371,,,,08403449+2428548,4508-301-5-0121-0303,EXTENDED,gri,,4.0,3.0,14.0,2.0,,,,,,,20.526,0.105,18.542,0.011000000000000001,17.381,0.006,16.869,0.006,16.500999999999998,0.012,15.857999999999999,0.069,15.197000000000001,0.07200000000000001,14.622,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,
8762,8762,8762,212206291,08 46 21.843,+24 29 00.17,1,18.667,,,,08462184+2429001,4518-301-3-0029-0210,STAR,gri,rpm,-83.0,5.0,-93.0,5.0,,,,,,,25.145,1.02,20.55,0.027000000000000003,19.049,0.012,17.86,0.006999999999999999,17.235,0.013000000000000001,15.997,0.066,15.290999999999999,0.075,15.384,0.145,3303.0,33.0,33.0,5.157,0.02,0.038,-0.126,0.2,0.05,0.166,0.016,0.003,0.146,0.013999999999999999,0.003,31.39,1.883,5.039,185.7,5.57,5.57,0.021,0.004,0.001,,,
8763,8763,8763,212206315,08 38 00.066,+24 29 02.39,1,17.805,,,,08380006+2429023,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.287,0.105,15.543,0.133,15.2,0.13699999999999998,3882.0,442.0,368.0,4.901,0.145,0.174,-0.248,0.24,0.32,0.349,0.153,0.12300000000000001,0.41,0.179,0.215,7.237999999999999,10.28,3.773,703.4,464.0,320.4,0.032,0.008,0.006999999999999999,,,
8764,8764,8764,212206317,08 55 32.624,+24 29 02.70,1,11.807,,1943-1392-1,573-045491,08553262+2429027,,STAR,gri,rpm,-16.8,2.0,-8.4,2.0,,,11.769,0.107,11.737,0.196,,,12.138,0.02,11.77,0.02,11.665,0.02,,,10.948,0.022000000000000002,10.717,0.023,10.649000000000001,0.019,6209.0,100.0,100.0,4.19,0.135,0.18899999999999997,-0.11699999999999999,0.15,0.24,1.405,0.382,0.255,1.161,0.12300000000000001,0.14800000000000002,0.4,0.264,0.203,420.1,115.6,77.06,0.032,0.01,0.006999999999999999,,,
8765,8765,8765,212206346,08 56 34.798,+24 29 05.06,1,14.094000000000001,,,573-045530,08563480+2429051,,STAR,JHK,rpm,13.1,3.7,-30.5,4.0,,,,,,,,,,,,,,,,,12.724,0.023,12.25,0.022000000000000002,12.189,0.023,5065.0,122.0,122.0,4.59,0.035,0.035,-0.163,0.25,0.25,0.7440000000000001,0.059000000000000004,0.054000000000000006,0.794,0.064,0.064,1.871,0.327,0.27899999999999997,404.2,48.49,43.3,0.03,0.011000000000000001,0.006999999999999999,,,
8766,8766,8766,212206355,08 40 38.482,+24 29 06.01,1,17.637999999999995,,,,08403848+2429060,,STAR,J,rpm,4.0,4.0,14.0,2.0,,,,,,,,,,,,,,,,,16.132,0.09300000000000001,15.411,0.099,14.837,0.098,3733.0,342.0,256.0,4.976,0.09,0.126,-0.125,0.2,0.28,0.289,0.132,0.078,0.31,0.16,0.114,10.52,7.144,4.873,512.0,255.8,170.6,0.032,0.008,0.006999999999999999,,,
8767,8767,8767,212206356,08 55 05.076,+24 29 06.23,1,11.171,,,573-045479,08550507+2429062,,STAR,gri,rpm,8.6,0.9,-12.3,2.0,,,12.314,0.03,11.422,0.04,,,11.882,0.05,11.152999999999999,0.04,10.866,0.02,,,9.836,0.022000000000000002,9.352,0.022000000000000002,9.252,0.018000000000000002,4960.0,80.0,80.0,2.873,0.465,0.5579999999999999,-0.519,0.3,0.42,5.735,5.263999999999999,2.4530000000000003,1.002,0.251,0.105,0.004,0.021,0.003,739.9,634.0,264.4,0.033,0.008,0.006999999999999999,,,
8768,8768,8768,212206394,08 52 51.227,+24 29 11.56,1,16.977999999999998,,,,08525122+2429115,4508-301-2-0138-0137,EXTENDED,gri,,0.0,4.0,-8.0,4.0,,,,,,,19.136,0.051,17.756,0.009000000000000001,17.057000000000002,0.006999999999999999,16.644000000000002,0.006999999999999999,16.340999999999998,0.016,16.418,0.149,15.575,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8769,8769,8769,212206424,08 56 58.328,+24 29 14.45,1,14.014000000000001,,,573-045545,08565832+2429145,4508-301-1-0143-0106,STAR,gri,rpm,-0.3,4.6,-11.3,5.0,,,15.242,0.03,14.366,0.08,,,14.757,0.01,14.005999999999998,0.04,13.695,0.07,,,12.567,0.023,12.045,0.022000000000000002,11.954,0.02,4944.0,79.0,79.0,3.5780000000000003,1.068,0.89,-0.331,0.25,0.4,2.483,4.852,1.8969999999999998,0.887,0.184,0.158,0.039,2.479,0.037000000000000005,1148.0,2187.0,870.8,0.032,0.011000000000000001,0.006,,,
8770,8770,8770,212206436,08 46 35.231,+24 29 16.17,1,13.203,,,573-045207,08463522+2429162,,STAR,gri,rpm,2.8,1.9,-30.4,2.4,,,13.604000000000001,0.03,12.922,0.06,,,13.225999999999999,0.01,12.758,0.04,13.193,0.65,,,11.79,0.021,11.47,0.019,11.401,0.019,5842.0,116.0,116.0,4.421,0.06,0.10800000000000001,-0.231,0.2,0.28,0.981,0.172,0.107,0.953,0.087,0.10400000000000001,0.927,0.267,0.34,414.3,91.66,55.12,0.03,0.008,0.006999999999999999,,,
8771,8771,8771,212206438,08 48 19.853,+24 29 16.38,1,11.79,,1943-637-1,573-045276,08481985+2429163,,STAR,gri,rpm,-0.4,2.0,-8.9,2.2,,,12.484000000000002,0.23399999999999999,12.239,0.221,,,12.228,0.02,11.574000000000002,0.05,11.602,0.48,,,10.421,0.018000000000000002,10.036,0.016,9.965,0.018000000000000002,5339.0,129.0,129.0,3.565,0.775,1.24,-0.19899999999999998,0.25,0.7,2.427,5.895,1.558,0.983,0.331,0.092,0.057,0.8809999999999999,0.055,505.9,858.9,318.4,0.031,0.008,0.008,,,
8772,8772,8772,212206443,08 38 25.324,+24 29 17.16,1,10.62,,1942-1350-1,573-044874,08382532+2429170,,STAR,gri,rpm,-17.3,1.7,13.1,1.7,,,11.383,0.096,10.762,0.085,,,10.979000000000001,0.07,10.444,0.05,10.466,0.47,,,9.416,0.022000000000000002,9.083,0.018000000000000002,9.013,0.018000000000000002,5728.0,171.0,171.0,4.037,0.4320000000000001,0.324,-0.098,0.2,0.28,1.611,0.882,0.711,1.053,0.21100000000000002,0.105,0.23,0.91,0.161,216.1,115.5,94.03,0.024,0.008,0.006999999999999999,,,
8773,8773,8773,212206467,08 54 11.118,+24 29 19.42,1,16.237000000000002,,,,08541111+2429194,4569-301-5-0152-0179,EXTENDED,gri,,-1.0,3.0,-5.0,3.0,,,,,,,18.685,0.048,17.17,0.006999999999999999,16.285999999999998,0.005,15.837,0.005,15.504000000000001,0.012,15.654000000000002,0.08900000000000001,15.2,0.145,14.708,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
8774,8774,8774,212206492,08 57 56.088,+24 29 22.51,1,19.855,,,,,4576-301-5-0150-0314,STAR,gri,,,,,,,,,,,,19.773,0.037000000000000005,20.192,0.02,19.85,0.02,19.71,0.027000000000000003,19.71,0.08900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8775,8775,8775,212206497,08 41 24.177,+24 29 23.41,1,17.142,,,,08412417+2429234,4508-301-5-0123-0198,EXTENDED,gri,,6.0,2.0,6.0,3.0,,,,,,,18.887999999999998,0.027000000000000003,17.727,0.006,17.195,0.005,16.891,0.006,16.685,0.013999999999999999,16.202,0.09699999999999999,15.220999999999998,0.084,15.095,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,
8776,8776,8776,212206505,08 58 02.718,+24 29 23.73,1,15.364,,,573-045581,08580274+2429240,4576-301-5-0150-0189,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.31,0.023,12.753,0.026000000000000002,12.511,0.026000000000000002,3556.0,171.0,205.0,5.043,0.09,0.075,-0.057,0.16,0.24,0.237,0.07,0.063,0.237,0.091,0.091,16.7,11.53,5.916,100.9,38.69,32.55,0.016,0.006999999999999999,0.005,,,
8777,8777,8777,212206519,08 39 32.225,+24 29 25.03,1,15.175999999999998,,,573-044917,08393222+2429251,,STAR,gri,rpm,5.1,4.1,-20.4,4.8,,,17.322,0.24,15.853,0.03,,,16.65,0.02,15.280999999999999,0.03,14.545,0.04,,,12.964,0.023,12.277999999999999,0.023,12.104000000000001,0.021,3844.0,46.0,38.0,4.887,0.025,0.025,-0.026000000000000002,0.1,0.1,0.389,0.026000000000000002,0.024,0.439,0.037000000000000005,0.031,7.1370000000000005,0.871,0.9209999999999999,165.8,14.83,11.42,0.021,0.003,0.004,,,
8778,8778,8778,212206532,08 56 27.299,+24 29 26.98,1,16.783,,,,08562729+2429269,4508-301-1-0143-0159,EXTENDED,gri,,-40.0,4.0,-59.0,4.0,,,,,,,19.262,0.044000000000000004,17.596,0.006999999999999999,16.833,0.005,16.434,0.005,16.146,0.011000000000000001,15.935,0.098,15.39,0.156,14.894,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
8779,8779,8779,212206595,08 40 41.771,+24 29 34.16,1,15.648,,,573-044965,08404176+2429342,,STAR,gri,rpm,38.6,4.4,-60.9,5.0,,,16.45,0.04,15.667,0.07,,,15.992,0.02,15.422,0.062,15.501,0.6,,,14.192,0.024,13.865,0.026000000000000002,13.751,0.040999999999999995,5550.0,161.0,193.0,4.63,0.105,0.09,-1.361,0.54,0.99,0.647,0.086,0.11,0.68,0.048,0.076,2.355,1.242,0.6409999999999999,714.8,209.5,137.8,0.035,0.01,0.008,,,
8780,8780,8780,212206615,08 57 48.648,+24 29 36.27,1,9.491,,1950-308-1,573-045574,08574865+2429361,,STAR,gri,rpm,30.8,1.0,-76.3,1.0,,,10.162,0.036000000000000004,9.539,0.027999999999999997,,,10.181000000000001,0.03,9.398,0.04,9.195,0.01,,,8.339,0.018000000000000002,8.059,0.026000000000000002,7.968,0.02,5351.0,106.0,53.0,4.324,0.18899999999999997,0.54,0.168,0.05,0.1,1.079,1.228,0.207,1.0490000000000002,0.231,0.138,0.723,0.655,0.628,92.59,89.96,20.25,0.019,0.01,0.008,,,
8781,8781,8781,212206619,08 47 41.038,+24 29 36.49,1,17.628,,,,08474103+2429364,4508-301-3-0131-0200,EXTENDED,gri,,6.0,2.0,2.0,2.0,,,,,,,19.765,0.049,18.451,0.009000000000000001,17.663,0.006999999999999999,17.275,0.006999999999999999,16.94,0.015,16.142,0.085,15.42,0.09300000000000001,15.104000000000001,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
8782,8782,8782,212206621,08 40 10.978,+24 29 36.54,1,18.39,,,,08401097+2429365,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.225,0.08900000000000001,15.615,0.113,15.392999999999999,0.166,3953.0,589.0,368.0,4.896,0.15,0.21,-0.263,0.25,0.35,0.381,0.193,0.14800000000000002,0.39799999999999996,0.23199999999999998,0.193,6.495,8.046,3.594,712.1,574.8,318.0,0.032,0.008,0.006999999999999999,,,
8783,8783,8783,212206623,08 42 51.463,+24 29 36.79,1,15.162,,,573-045060,08425146+2429369,4517-301-4-0133-0103,STAR,gri,rpm,2.2,4.5,-7.9,5.0,,,15.752,0.01,15.03,0.07,,,15.335999999999999,0.04,14.862,0.04,15.088,0.63,,,13.770999999999999,0.022000000000000002,13.39,0.022000000000000002,13.269,0.028999999999999998,5644.0,132.0,132.0,4.4860000000000015,0.055,0.583,-0.38799999999999996,0.25,0.4,0.895,0.9329999999999999,0.11599999999999999,0.8740000000000001,0.08199999999999999,0.08199999999999999,1.213,0.349,1.061,892.6,909.0,117.0,0.033,0.01,0.006999999999999999,,,
8784,8784,8784,212206635,08 51 21.438,+24 29 37.72,1,13.257,,,573-045372,08512144+2429378,,STAR,gri,rpm,5.0,2.3,-3.0,2.7,,,14.925999999999998,0.06,13.579,0.03,,,14.228,0.04,13.205,0.03,12.841,0.03,,,11.474,0.018000000000000002,10.877,0.016,10.742,0.017,4532.0,73.0,91.0,2.39,1.9080000000000001,1.59,-0.233,0.3,1.44,8.326,37.325,7.779,0.945,0.355,0.254,0.000784,1.432,0.00078,2072.0,8752.0,1925.0,0.035,0.015,0.011000000000000001,,,
8785,8785,8785,212206655,08 40 53.108,+24 29 39.36,1,18.275,,,,08405310+2429393,,STAR,J,rpm,8.0,1.0,6.0,6.0,,,,,,,,,,,,,,,,,16.72,0.135,15.993,0.16699999999999998,15.341,0.152,3805.0,444.0,277.0,4.937,0.105,0.147,-0.21899999999999997,0.24,0.32,0.32799999999999996,0.141,0.099,0.368,0.17,0.142,9.53,7.811,4.8839999999999995,771.9,460.0,288.2,0.033,0.01,0.006999999999999999,,,
8786,8786,8786,212206670,08 56 15.840,+24 29 41.44,1,12.373,,,573-045518,08561582+2429416,,STAR,gri,col,,,,,,,14.412,0.05,13.048,0.07,,,13.815999999999999,0.02,12.414000000000001,0.04,11.755,0.05,,,10.295,0.023,9.677,0.025,9.401,0.018000000000000002,3752.0,59.0,59.0,4.981,0.025,0.045,-0.153,0.1,0.1,0.304,0.04,0.018000000000000002,0.331,0.046,0.028999999999999998,11.27,1.375,2.3169999999999997,36.23,5.444,3.035,0.006,0.002,0.002,,,
8787,8787,8787,212206681,08 41 24.218,+24 29 42.30,1,16.308,,,,08412421+2429422,4508-301-5-0123-0197,EXTENDED,gri,,-1.0,3.0,2.0,3.0,,,,,,,19.051,0.042,17.194000000000006,0.006,16.346,0.004,15.927999999999999,0.004,15.61,0.008,15.369000000000002,0.055,14.783,0.069,14.36,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
8788,8788,8788,212206686,08 43 20.215,+24 29 43.06,1,11.635,,1942-2083-1,573-045078,08432021+2429430,,STAR,gri,rpm,0.8,4.1,8.8,4.1,,,12.540999999999999,0.27699999999999997,11.995,0.221,,,12.05,0.01,11.287,0.02,11.456,0.61,,,9.918,0.022000000000000002,9.402000000000001,0.019,9.277999999999999,0.018000000000000002,4898.0,59.0,78.0,2.479,0.72,0.14400000000000002,-0.444,0.2,0.28,9.351,1.595,4.9830000000000005,1.047,0.2,0.111,0.001,0.012,0.000362,1300.0,196.7,672.2,0.033,0.01,0.006999999999999999,,,
8789,8789,8789,212206702,08 39 39.191,+24 29 45.23,1,11.110999999999999,,1942-1691-1,573-044922,08393918+2429453,,STAR,gri,rpm,-4.2,1.9,1.7,2.0,,,11.927,0.17800000000000002,11.012,0.09699999999999999,,,11.495999999999999,0.03,10.765,0.05,10.946,0.61,,,9.466000000000001,0.022000000000000002,9.01,0.021,8.934,0.018000000000000002,4998.0,100.0,80.0,2.432,0.73,0.05,-0.535,0.36,0.16,10.085,0.8109999999999999,5.372000000000001,1.032,0.396,0.09,0.0009539999999999999,0.01,0.000157,1139.0,75.87,556.6,0.033,0.008,0.006999999999999999,,,
8790,8790,8790,212206712,08 57 46.305,+24 29 46.68,1,14.128,,,573-045573,08574631+2429466,,STAR,gri,col,,,,,,,15.249,0.03,14.442,0.06,,,14.765999999999998,0.01,14.105,0.06,13.855,0.1,,,12.77,0.021,12.319,0.019,12.224,0.023,5172.0,121.0,101.0,4.541,0.066,1.166,-0.401,0.36,0.42,0.8190000000000001,2.477,0.113,0.862,0.10300000000000001,0.10300000000000001,1.524,0.439,1.4980000000000002,481.2,1357.0,72.57,0.033,0.008,0.006,,,
8791,8791,8791,212206740,08 39 35.313,+24 29 49.75,1,15.824000000000002,,,,08393531+2429497,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.442,0.023,12.819,0.024,12.540999999999999,0.024,3571.0,141.0,198.0,5.032,0.11199999999999999,0.07,-0.047,0.16,0.24,0.24100000000000002,0.062,0.07400000000000001,0.239,0.087,0.087,15.9,13.84,5.959,109.3,45.08,40.33,0.017,0.006,0.006,,,
8792,8792,8792,212206752,08 43 56.394,+24 29 51.29,1,16.778,,,,08435639+2429512,4508-301-4-0126-0191,STAR,gri,rpm,-39.0,3.0,-52.0,3.0,,,,,,,21.570999999999998,0.11699999999999999,18.877,0.009000000000000001,17.421,0.006,15.878,0.005,15.034,0.006,13.564,0.023,12.922,0.023,12.625,0.022000000000000002,3533.0,70.0,56.0,5.042,0.04,0.04,-0.052000000000000005,0.18,0.12,0.24,0.028999999999999998,0.026000000000000002,0.231,0.035,0.028999999999999998,16.72,3.615,2.9730000000000003,115.9,17.24,12.99,0.019,0.008,0.006,,,
8793,8793,8793,212206760,08 45 17.086,+24 29 52.18,1,17.619,,,,08451708+2429521,4508-301-4-0128-0167,EXTENDED,gri,,-2.0,3.0,-1.0,3.0,,,,,,,19.559,0.042,18.275,0.008,17.75,0.006999999999999999,17.338,0.006999999999999999,17.17,0.017,16.483,0.106,15.574000000000002,0.11199999999999999,15.290999999999999,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
8794,8794,8794,212206802,08 46 14.483,+24 29 57.48,1,11.63,,1943-540-1,573-045195,08461448+2429575,,STAR,gri,lam,-3.8,1.9,1.2,2.0,,,12.824000000000002,0.3670000000000001,11.515999999999998,0.14300000000000002,,,12.004000000000001,0.02,11.190999999999999,0.05,11.47,0.64,,,9.747,0.022000000000000002,9.216000000000001,0.018000000000000002,9.113,0.017,4760.0,95.0,95.0,2.417,0.09,0.045,-0.264,0.12,0.12,11.001,0.413,0.9309999999999999,1.145,0.159,0.132,0.0008560000000000001,0.000272,9.31e-05,1341.0,56.76,96.42,0.034,0.008,0.006999999999999999,,,
8795,8795,8795,212206808,08 46 08.142,+24 29 58.56,1,19.58,,,,,4518-301-3-0028-0305,EXTENDED,gri,,6.0,4.0,-1.0,4.0,,,,,,,20.986,0.172,19.785,0.024,19.512,0.027000000000000003,19.327,0.031,19.349,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8796,8796,8796,212206832,08 59 03.555,+24 30 01.73,1,17.705,,,,08590355+2430017,4569-301-4-0159-0147,EXTENDED,gri,,0.0,3.0,-1.0,3.0,,,,,,,20.896,0.145,18.798,0.011000000000000001,17.694000000000006,0.006999999999999999,17.237000000000002,0.006999999999999999,16.906,0.018000000000000002,16.111,0.09699999999999999,15.325999999999999,0.135,14.886,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
8797,8797,8797,212206835,08 54 31.280,+24 30 02.20,1,18.031,,,,,4569-301-5-0153-0452,EXTENDED,gri,,14.0,3.0,-6.0,3.0,,,,,,,19.76,0.08800000000000001,18.53,0.016,18.054000000000002,0.017,17.817,0.021,17.702,0.07400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8798,8798,8798,212206854,08 46 08.590,+24 30 06.30,1,19.183,,,,,4518-301-3-0028-0306,EXTENDED,gri,,27.0,5.0,-21.0,5.0,,,,,,,21.326999999999998,0.32,19.552,0.027999999999999997,19.212,0.031,19.025,0.035,18.832,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8799,8799,8799,212206860,08 45 58.716,+24 30 07.04,1,12.492,,,573-045188,08455873+2430071,,STAR,gri,rpm,-60.2,1.3,0.7,1.1,,,12.806,0.04,12.175999999999998,0.06,,,12.465,0.02,12.049000000000001,0.04,12.504000000000001,0.65,,,11.152999999999999,0.022000000000000002,10.864,0.019,10.787,0.018000000000000002,5994.0,143.0,143.0,4.354,0.11,0.198,-0.506,0.3,0.42,1.034,0.292,0.19399999999999998,0.8759999999999999,0.136,0.09699999999999999,0.779,0.428,0.392,326.5,134.7,95.35,0.028999999999999998,0.006999999999999999,0.006,,,
8800,8800,8800,212206890,08 48 17.522,+24 30 10.13,1,17.3,,,,,4508-301-3-0132-0243,EXTENDED,gri,,-2.0,3.0,0.0,3.0,,,,,,,19.577,0.055,18.069000000000006,0.008,17.340999999999998,0.006,16.97,0.006,16.698,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801,8801,8801,212206936,08 38 24.766,+24 30 15.25,1,14.487,,,573-044872,08382476+2430152,,STAR,gri,rpm,-34.1,4.7,-16.8,5.1,,,17.206,0.1,15.533,0.04,,,16.398,0.03,14.987,0.05,13.668,0.03,,,11.651,0.021,11.05,0.018000000000000002,10.787,0.018000000000000002,3558.0,149.0,106.0,4.988,0.09,0.025,0.071,0.12,0.12,0.28600000000000003,0.037000000000000005,0.075,0.285,0.054000000000000006,0.09699999999999999,12.2,8.094,2.006,65.66,8.352,19.81,0.011000000000000001,0.002,0.004,,,
8802,8802,8802,212206958,08 56 08.362,+24 30 18.26,1,12.612,,,573-045510,08560836+2430182,,STAR,gri,rpm,-7.8,1.3,8.5,1.5,,,13.4,0.05,12.804,0.08,,,13.058,0.03,12.591,0.03,12.421,0.04,,,11.599,0.022000000000000002,11.31,0.028999999999999998,11.232999999999999,0.022000000000000002,5918.0,116.0,139.0,4.151,0.28800000000000003,0.24,-0.071,0.15,0.27,1.3880000000000001,0.5670000000000001,0.40299999999999997,1.085,0.115,0.139,0.332,0.59,0.19,566.3,180.2,181.7,0.031,0.011000000000000001,0.009000000000000001,,,
8803,8803,8803,212206959,08 39 07.992,+24 30 18.31,1,12.118,,1942-1513-1,573-044903,08390798+2430184,,STAR,gri,rpm,9.1,4.3,-32.5,4.3,,,12.62,0.358,11.64,0.2,,,12.179,0.04,11.755999999999998,0.05,12.092,0.61,,,10.904000000000002,0.018000000000000002,10.637,0.016,10.575999999999999,0.02,6042.0,147.0,147.0,4.282,0.126,0.168,-0.152,0.16,0.28,1.185,0.24100000000000002,0.16899999999999998,1.042,0.10300000000000001,0.12300000000000001,0.564,0.27,0.23800000000000002,347.6,76.51,53.1,0.03,0.006999999999999999,0.006,,,
8804,8804,8804,212206961,08 57 24.421,+24 30 18.46,1,12.876,,,573-045559,08572441+2430184,,STAR,gri,rpm,1.5,2.2,-7.2,2.8,,,13.638,0.04,13.050999999999998,0.07,,,13.299000000000001,0.01,12.85,0.03,12.695,0.03,,,11.841,0.022000000000000002,11.526,0.021,11.485,0.018000000000000002,5926.0,92.0,92.0,4.192,0.225,0.27,-0.11,0.12,0.24,1.341,0.527,0.379,1.056,0.10800000000000001,0.09,0.41600000000000004,0.537,0.262,587.3,226.4,163.4,0.034,0.008,0.006999999999999999,,,
8805,8805,8805,212206971,08 44 05.338,+24 30 20.41,1,18.239,,,,08440533+2430204,4508-301-4-0126-0220,EXTENDED,gri,,-5.0,3.0,5.0,3.0,,,,,,,21.674,0.19899999999999998,19.361,0.013999999999999999,18.224,0.009000000000000001,17.758,0.008,17.454,0.019,16.433,0.096,15.644,0.105,15.433,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,
