,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8806,8806,8806,212206974,08 39 29.008,+24 30 21.01,1,17.299,,,,08392900+2430210,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.087,0.078,15.665999999999999,0.109,15.67,0.19,4747.0,905.0,1086.0,4.669,0.29600000000000004,0.222,-0.483,0.35,0.49,0.591,0.272,0.29600000000000004,0.632,0.17300000000000001,0.34600000000000003,2.484,8.61,1.3090000000000002,1427.0,1013.0,938.8,0.032,0.01,0.006999999999999999,,,
8807,8807,8807,212206984,08 41 23.507,+24 30 22.24,1,18.904,,,,,4508-301-5-0123-0428,EXTENDED,gri,,2.0,3.0,6.0,3.0,,,,,,,20.276,0.08199999999999999,19.227,0.018000000000000002,18.915,0.019,18.766,0.025,18.52,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8808,8808,8808,212207045,08 52 21.525,+24 30 28.48,1,18.358,,,,08522152+2430284,,STAR,JHK,rpm,10.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,15.557,0.076,14.800999999999998,0.099,14.401,0.084,4004.0,380.0,317.0,4.843,0.138,0.115,-0.132,0.2,0.28,0.42100000000000004,0.11599999999999999,0.122,0.484,0.125,0.17600000000000002,5.465,5.642,2.1719999999999997,637.5,267.1,246.9,0.033,0.008,0.006999999999999999,,,
8809,8809,8809,212207052,08 43 36.016,+24 30 28.84,1,18.07,,,,08433601+2430288,,STAR,J,rpm,4.0,5.0,6.0,2.0,,,,,,,,,,,,,,,,,16.529,0.114,15.907,0.14800000000000002,15.437000000000001,0.163,3972.0,565.0,377.0,4.876,0.13,0.182,-0.254,0.25,0.35,0.39299999999999996,0.174,0.14,0.428,0.16899999999999998,0.16899999999999998,6.354,6.324,3.17,899.2,579.4,352.4,0.033,0.01,0.006999999999999999,,,
8810,8810,8810,212207080,08 41 28.403,+24 30 32.71,1,11.159,,1942-1080-1,573-044994,08412840+2430326,,STAR,gri,rpm,-16.1,1.4,-11.7,1.4,,,11.367,0.078,10.945,0.079,,,11.112,0.05,10.702,0.05,11.179,0.65,,,9.932,0.018000000000000002,9.72,0.018000000000000002,9.651,0.018000000000000002,6318.0,155.0,155.0,4.11,0.175,0.245,-0.018000000000000002,0.15,0.15,1.527,0.718,0.294,1.2830000000000001,0.19399999999999998,0.121,0.313,0.27,0.19699999999999998,303.5,130.4,60.75,0.028999999999999998,0.008,0.006,,,
8811,8811,8811,212207093,08 47 53.938,+24 30 33.78,1,12.29,,,573-045258,08475394+2430339,,STAR,gri,rpm,26.6,1.2,-43.3,0.7,,,12.712,0.07,12.120999999999999,0.08,,,12.398,0.02,11.974,0.04,12.243,0.6,,,11.057,0.019,10.75,0.021,10.697000000000001,0.019,5937.0,94.0,94.0,4.379,0.06,0.192,-0.35200000000000004,0.25,0.25,1.053,0.28300000000000003,0.128,0.9390000000000001,0.095,0.079,0.818,0.22399999999999998,0.402,323.9,110.2,70.15,0.027000000000000003,0.01,0.006999999999999999,,,
8812,8812,8812,212207094,08 46 17.343,+24 30 33.78,1,19.634,,,,,4518-301-3-0028-0283,STAR,gri,,-3.0,5.0,-55.0,5.0,,,,,,,22.804000000000002,0.433,21.022,0.04,19.719,0.02,19.039,0.015,18.67,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8813,8813,8813,212207098,08 40 10.907,+24 30 34.03,1,18.42,,,,,4517-301-5-0130-0218,STAR,gri,,,,,,,,,,,,22.087,0.212,19.328,0.012,18.38,0.008,18.031,0.009000000000000001,17.854,0.018000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8814,8814,8814,212207136,08 50 34.608,+24 30 37.81,1,16.801,,,,08503460+2430378,4518-301-2-0034-0114,EXTENDED,gri,,-7.0,3.0,2.0,3.0,,,,,,,18.64,0.047,17.323,0.006999999999999999,16.859,0.006999999999999999,16.577,0.006999999999999999,16.39,0.019,16.62,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8815,8815,8815,212207137,08 45 47.537,+24 30 37.98,1,16.928,,,,08454753+2430379,4508-301-4-0128-0261,EXTENDED,gri,,4.0,3.0,-1.0,3.0,,,,,,,19.355999999999998,0.036000000000000004,17.688,0.006,16.916,0.005,16.602,0.005,16.362000000000002,0.01,15.595999999999998,0.054000000000000006,14.875,0.065,14.405,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,
8816,8816,8816,212207152,08 51 08.963,+24 30 39.45,1,11.33,,,573-045366,08510895+2430396,,STAR,gri,lam,-27.6,1.4,-21.5,1.1,,,12.334000000000001,0.02,11.545,0.03,,,11.939,0.03,11.319,0.01,11.069,0.02,,,10.06,0.02,9.661,0.016,9.587,0.016,5228.0,158.0,126.0,3.673,0.095,0.114,-0.348,0.15,0.15,2.489,0.457,0.326,1.113,0.14400000000000002,0.12,0.067,0.027999999999999997,0.023,410.6,67.39,48.84,0.031,0.008,0.006,,,
8817,8817,8817,212207177,08 47 09.462,+24 30 41.48,1,15.446,,,573-045231,08470946+2430416,4518-301-3-0030-0136,STAR,gri,rpm,2.5,4.1,-32.4,4.8,,,17.729,0.24,16.160999999999998,0.08,,,16.987000000000002,0.05,15.565999999999999,0.08,14.786,0.086,,,13.097000000000001,0.022000000000000002,12.5,0.022000000000000002,12.284,0.021,3675.0,131.0,58.0,4.984,0.025,0.07,-0.025,0.06,0.08,0.3,0.059000000000000004,0.026000000000000002,0.325,0.078,0.047,11.32,1.827,3.175,126.5,31.3,15.71,0.019,0.009000000000000001,0.002,,,
8818,8818,8818,212207194,08 38 16.889,+24 30 43.38,1,12.285,,,573-044868,08381688+2430433,,STAR,gri,rpm,1.3,0.8,-10.8,1.1,,,12.809000000000001,0.05,12.21,0.07,,,12.515,0.01,12.067,0.05,12.186,0.53,,,11.15,0.021,10.857000000000001,0.018000000000000002,10.802999999999999,0.018000000000000002,5986.0,119.0,119.0,4.181,0.2,0.2,-0.057,0.15,0.21,1.4180000000000001,0.371,0.39399999999999996,1.095,0.124,0.10300000000000001,0.35200000000000004,0.4320000000000001,0.171,457.6,114.5,122.9,0.03,0.006999999999999999,0.006,,,
8819,8819,8819,212207208,08 53 24.331,+24 30 44.73,1,17.999000000000006,,,,08532433+2430447,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.464000000000002,0.146,15.764000000000001,0.182,15.435,0.188,3942.0,603.0,377.0,4.896,0.15,0.18,-0.254,0.25,0.4,0.337,0.226,0.11699999999999999,0.391,0.22699999999999998,0.18899999999999997,7.097,8.976,3.963,744.9,613.7,336.5,0.032,0.008,0.006999999999999999,,,
8820,8820,8820,212207277,08 44 23.392,+24 30 54.14,1,12.609000000000002,,,573-045125,08442339+2430540,,STAR,gri,rpm,2.3,1.4,1.5,1.2,,,13.011,0.03,12.399000000000001,0.06,,,12.671,0.02,12.235,0.05,12.583,0.62,,,11.484000000000002,0.027000000000000003,11.182,0.023,11.117,0.023,5976.0,142.0,178.0,4.072,0.287,0.205,-0.111,0.18,0.24,1.538,0.501,0.431,1.112,0.147,0.122,0.29100000000000004,0.395,0.149,583.2,151.0,179.7,0.033,0.006999999999999999,0.006,,,
8821,8821,8821,212207279,08 43 51.937,+24 30 54.27,1,17.115,,,,,4517-301-4-0135-0226,EXTENDED,gri,,2.0,3.0,1.0,3.0,,,,,,,19.639,0.127,17.868,0.012,17.166,0.009000000000000001,16.793,0.009000000000000001,16.616,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8822,8822,8822,212207309,08 53 18.110,+24 30 57.54,1,17.842,,,,08531811+2430575,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.320999999999998,0.125,15.239,0.11599999999999999,15.052999999999999,0.145,4055.0,298.0,298.0,4.831,0.16,0.1,-0.254,0.25,0.3,0.428,0.102,0.13699999999999998,0.48,0.111,0.177,5.409,5.686,1.9569999999999999,912.7,367.6,344.5,0.034,0.01,0.008,,,
8823,8823,8823,212207310,08 50 37.355,+24 30 57.55,1,12.869000000000002,,,573-045349,08503736+2430577,,STAR,gri,rpm,-9.8,1.8,-26.6,2.1,,,13.784,0.02,13.083,0.03,,,13.41,0.03,12.863,0.02,12.638,0.02,,,11.645,0.022000000000000002,11.244000000000002,0.016,11.185,0.019,5405.0,84.0,127.0,3.5780000000000003,0.987,0.564,-0.84,0.65,0.65,2.11,2.381,1.3769999999999998,0.855,0.069,0.057,0.08199999999999999,1.347,0.07400000000000001,746.4,777.6,471.7,0.034,0.006999999999999999,0.008,,,
8824,8824,8824,212207327,08 42 30.601,+24 30 59.13,1,12.092,,1942-1383-1,573-045044,08423061+2430594,,STAR,gri,rpm,-16.0,2.3,-1.2,2.5,,,12.794,0.301,12.716,0.302,,,12.125,0.03,11.639000000000001,0.05,12.078,0.65,,,10.729000000000001,0.019,10.407,0.018000000000000002,10.352,0.018000000000000002,5835.0,139.0,139.0,4.2360000000000015,0.19,0.38,-0.067,0.15,0.24,1.242,0.782,0.26899999999999996,1.058,0.165,0.099,0.488,0.584,0.373,328.7,194.2,87.5,0.03,0.01,0.008,,,
8825,8825,8825,212207334,08 39 50.548,+24 30 59.85,1,19.005,,,,08395054+2430598,4517-301-5-0129-0344,STAR,gri,rpm,19.0,7.0,-106.0,7.0,,,,,,,22.781,0.369,20.888,0.033,19.407,0.013999999999999999,18.198,0.009000000000000001,17.55,0.013999999999999999,16.328,0.10099999999999999,15.808,0.14,15.514000000000001,0.187,3743.0,44.0,163.0,5.1610000000000005,0.02,0.026000000000000002,-0.7509999999999999,0.36,0.18,0.17800000000000002,0.013999999999999999,0.008,0.16899999999999998,0.016,0.012,29.48,1.7690000000000001,3.5660000000000003,335.5,11.31,51.26,0.033,0.008,0.004,,,
8826,8826,8826,212207368,08 44 13.310,+24 31 02.61,1,15.626,,,573-045120,08441331+2431034,4508-301-4-0126-0266,STAR,JHK,rpm,-35.0,8.0,-291.0,8.0,,,,,,,,,,,,,,,,,13.552,0.023,12.982000000000001,0.023,12.747,0.025,3090.0,655.0,364.0,5.199,0.06,0.156,-0.221,0.2,0.36,0.14400000000000002,0.091,0.027000000000000003,0.12300000000000001,0.115,0.03,37.28,15.38,21.0,57.38,32.15,20.6,0.009000000000000001,0.006,0.003,,,
8827,8827,8827,212207411,08 44 03.297,+24 31 06.59,1,18.244,,,,,4508-301-4-0126-0218,EXTENDED,gri,,6.0,3.0,6.0,3.0,,,,,,,19.824,0.059000000000000004,18.674,0.011000000000000001,18.302,0.011000000000000001,18.06,0.012,18.031,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8828,8828,8828,212207415,08 43 43.450,+24 31 07.24,1,19.955,,,,,4517-301-4-0134-0256,STAR,gri,,-1.0,5.0,-7.0,5.0,,,,,,,20.824,0.085,20.069000000000006,0.019,19.917,0.021,19.87,0.024,19.83,0.10400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8829,8829,8829,212207434,08 47 57.052,+24 31 08.81,1,12.799000000000001,,,573-045260,08475706+2431088,,STAR,gri,rpm,-13.1,0.6,-8.6,1.1,,,13.184000000000001,0.07,12.642000000000001,0.08,,,12.886,0.02,12.466,0.08,12.761,0.58,,,11.617,0.019,11.343,0.021,11.295,0.019,6061.0,146.0,146.0,4.229,0.14,0.22399999999999998,-0.14,0.16,0.28,1.304,0.389,0.261,1.0959999999999999,0.10800000000000001,0.13,0.486,0.349,0.282,526.2,170.4,95.53,0.033,0.008,0.006999999999999999,,,
8830,8830,8830,212207435,08 47 55.684,+24 31 08.89,1,15.88,,,573-045259,08475570+2431088,4508-301-3-0131-0117,STAR,BV,col,,,,,,,18.136,0.43,16.279,0.073,,,,,,,,,,,13.681,0.022000000000000002,12.957,0.023,12.776,0.025,4140.0,122.0,122.0,4.775,0.04,0.04,-0.018000000000000002,0.15,0.18,0.513,0.039,0.05,0.579,0.040999999999999995,0.057999999999999996,4.093999999999999,0.8740000000000001,0.609,330.1,37.73,46.41,0.031,0.01,0.006999999999999999,,,
8831,8831,8831,212207436,08 52 07.014,+24 31 08.97,1,12.969000000000001,,,573-045400,08520701+2431090,,STAR,gri,rpm,2.5,1.4,-17.5,1.8,,,13.710999999999999,0.03,13.11,0.03,,,13.39,0.04,12.933,0.02,12.788,0.02,,,11.931,0.021,11.612,0.03,11.607000000000001,0.026000000000000002,5868.0,115.0,115.0,4.353,0.09,0.342,-0.205,0.2,0.2,1.087,0.524,0.142,0.992,0.073,0.102,0.777,0.308,0.5429999999999999,496.0,240.3,82.68,0.03,0.008,0.006,,,
8832,8832,8832,212207452,08 57 19.207,+24 31 10.35,1,13.499,,,573-045555,08571920+2431103,,STAR,gri,rpm,-54.7,4.6,-11.6,5.0,,,15.815,0.065,14.308,0.038,,,15.115,0.04,13.615,0.03,12.807,0.04,,,11.214,0.022000000000000002,10.557,0.021,10.318,0.018000000000000002,3649.0,58.0,36.0,4.999,0.02,0.027000000000000003,-0.024,0.08,0.1,0.281,0.033,0.006,0.292,0.049,0.006999999999999999,13.01,0.7809999999999999,2.19,60.04,5.641,9.87,0.009000000000000001,0.003,0.002,,,
8833,8833,8833,212207454,08 48 18.691,+24 31 10.67,1,14.434000000000001,,,573-045275,08481869+2431105,,STAR,gri,rpm,-8.8,4.6,-1.8,5.1,,,15.455,0.1,14.533,0.07,,,15.02,0.03,14.171,0.09,14.183,0.59,,,12.831,0.019,12.356,0.019,12.199000000000002,0.02,4982.0,99.0,99.0,4.553,0.06,1.17,-0.133,0.25,0.35,0.7959999999999999,2.665,0.087,0.8540000000000001,0.255,0.075,1.6119999999999999,0.39399999999999996,1.587,455.7,1468.0,62.07,0.032,0.008,0.006,,,
8834,8834,8834,212207456,08 38 32.554,+24 31 11.02,1,12.883,,,573-044881,08383254+2431110,,STAR,gri,rpm,0.9,1.8,-2.8,2.3,,,13.909,0.04,12.950999999999999,0.06,,,13.418,0.04,12.67,0.03,12.652999999999999,0.53,,,11.263,0.021,10.764000000000001,0.021,10.662,0.018000000000000002,4940.0,59.0,79.0,2.9139999999999997,0.48,0.5760000000000001,-0.46299999999999997,0.24,0.2,5.85,4.223,2.4530000000000003,1.032,0.20199999999999999,0.092,0.004,0.019,0.004,1496.0,1010.0,602.9,0.033,0.006999999999999999,0.006,,,
8835,8835,8835,212207479,08 38 44.352,+24 31 14.39,1,12.262,,,573-044888,08384434+2431144,,STAR,gri,rpm,0.1,2.9,-4.9,1.9,,,13.352,0.04,12.347000000000001,0.05,,,12.829,0.05,12.027000000000001,0.05,12.02,0.52,,,10.632,0.021,10.144,0.019,10.02,0.017,4905.0,79.0,99.0,2.7969999999999997,0.5579999999999999,0.465,-0.384,0.3,0.25,6.67,4.098,3.259,1.094,0.27,0.135,0.003,0.02,0.002,1365.0,734.8,618.1,0.033,0.011000000000000001,0.006,,,
8836,8836,8836,212207490,08 48 13.960,+24 31 15.58,1,11.535,,1943-1597-1,573-045269,08481396+2431155,,STAR,gri,rpm,2.2,1.9,-8.1,1.9,,,11.743,0.08900000000000001,11.357999999999999,0.10300000000000001,,,11.557,0.02,11.182,0.08,11.525,0.58,,,10.401,0.018000000000000002,10.161,0.016,10.136000000000001,0.018000000000000002,6268.0,150.0,150.0,4.053999999999999,0.22,0.22,-0.053,0.12,0.18,1.669,0.6890000000000001,0.41700000000000004,1.2770000000000001,0.225,0.14,0.25,0.31,0.155,382.8,162.4,97.72,0.031,0.008,0.006999999999999999,,,
8837,8837,8837,212207491,08 46 28.521,+24 31 15.61,1,12.257,,1943-1209-1,573-045199,08462851+2431157,,STAR,gri,lam,4.6,2.2,-42.8,2.4,,,13.196,0.415,12.202,0.235,,,12.515,0.02,11.784,0.07,12.145999999999999,0.66,,,10.508,0.021,10.03,0.021,9.937999999999999,0.019,5052.0,60.0,101.0,3.085,0.114,0.171,-0.821,0.18,0.1,4.535,0.978,0.521,0.9059999999999999,0.09699999999999999,0.018000000000000002,0.009000000000000001,0.005,0.004,886.0,165.6,117.9,0.036000000000000004,0.005,0.006999999999999999,,,
8838,8838,8838,212207552,08 38 46.453,+24 31 21.73,1,11.868,,1942-1653-1,573-044891,08384644+2431217,,STAR,gri,rpm,-15.6,3.0,-21.2,3.0,,,12.57,0.324,11.787,0.215,,,12.167,0.04,11.639000000000001,0.05,11.739,0.53,,,10.605,0.021,10.29,0.021,10.206,0.018000000000000002,5749.0,159.0,91.0,4.294,0.19,0.456,-0.09699999999999999,0.18,0.18,1.175,0.845,0.256,1.037,0.153,0.085,0.5429999999999999,0.528,0.42100000000000004,295.0,177.7,75.31,0.028999999999999998,0.008,0.006999999999999999,,,
8839,8839,8839,212207583,08 39 41.159,+24 31 24.82,1,11.908,,,573-044924,08394115+2431248,,STAR,gri,rpm,-1.9,1.2,-6.7,1.8,,,12.993,0.03,11.892000000000001,0.04,,,12.427999999999999,0.03,11.534,0.05,11.685,0.63,,,10.067,0.022000000000000002,9.521,0.021,9.396,0.018000000000000002,4727.0,76.0,76.0,2.479,0.4370000000000001,0.115,-0.17600000000000002,0.15,0.18,10.642999999999999,0.888,4.405,1.199,0.2,0.166,0.001,0.004,0.000312,1492.0,142.5,560.7,0.033,0.01,0.006999999999999999,,,
8840,8840,8840,212207595,08 41 56.804,+24 31 25.32,1,17.475,,,,08415680+2431253,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.981,0.07200000000000001,15.49,0.102,14.68,0.092,3503.0,206.0,289.0,5.0680000000000005,0.102,0.085,-0.076,0.16,0.24,0.21600000000000005,0.07400000000000001,0.064,0.19899999999999998,0.109,0.068,18.82,14.8,7.216,320.8,149.3,118.0,0.027999999999999997,0.01,0.008,,,
8841,8841,8841,212207605,08 38 25.875,+24 31 26.13,1,10.867,,1942-2280-1,573-044875,08382587+2431261,,STAR,gri,rpm,5.6,1.7,-11.5,1.8,,,11.839,0.154,11.029000000000002,0.10400000000000001,,,11.526,0.04,10.659,0.03,10.584000000000001,0.53,,,9.119,0.021,8.571,0.016,8.445,0.018000000000000002,4741.0,75.0,75.0,2.467,0.38,0.114,-0.212,0.15,0.18,10.87,0.713,3.903,1.215,0.24100000000000002,0.172,0.0009609999999999999,0.003,0.000242,983.0,73.22,320.9,0.033,0.01,0.006999999999999999,,,
8842,8842,8842,212207612,08 42 08.065,+24 31 27.01,1,12.081,,,573-045024,08420806+2431270,,STAR,gri,rpm,-10.9,1.5,-1.7,1.8,,,13.270999999999999,0.02,11.99,0.06,,,12.637,0.02,11.591,0.04,11.843,0.65,,,10.065,0.02,9.497,0.022000000000000002,9.345,0.018000000000000002,4549.0,72.0,54.0,2.555,0.276,0.23,0.069,0.1,0.14,9.527000000000001,2.248,2.445,1.23,0.13699999999999998,0.13699999999999998,0.001,0.002,0.000696,1353.0,251.4,357.5,0.036000000000000004,0.01,0.008,,,
8843,8843,8843,212207634,08 40 34.891,+24 31 30.11,1,12.665999999999999,,,573-044960,08403489+2431299,,STAR,gri,rpm,5.1,1.8,2.1,2.0,,,13.469000000000001,0.042,12.782,0.01,,,13.102,0.02,12.594000000000001,0.01,12.48,0.03,,,11.613,0.018000000000000002,11.329,0.018000000000000002,11.262,0.02,5859.0,95.0,95.0,4.149,0.252,0.21,0.051,0.15,0.15,1.485,0.4370000000000001,0.502,1.12,0.13,0.109,0.33899999999999997,0.597,0.175,551.4,181.6,174.1,0.034,0.006999999999999999,0.006999999999999999,,,
8844,8844,8844,212207638,08 42 20.012,+24 31 31.36,1,10.755999999999998,,1942-1900-1,573-045038,08422001+2431314,,STAR,gri,rpm,-10.2,1.4,-25.9,1.5,,,11.612,0.109,10.59,0.062,,,11.095999999999998,0.03,10.307,0.04,10.610999999999999,0.64,,,9.012,0.018000000000000002,8.525,0.018000000000000002,8.414,0.018000000000000002,4915.0,79.0,59.0,3.1710000000000003,0.36,0.792,-0.317,0.25,0.3,4.535,5.5710000000000015,1.4969999999999999,1.077,0.22,0.165,0.012,0.027000000000000003,0.011000000000000001,427.0,481.7,134.3,0.031,0.008,0.006999999999999999,,,
8845,8845,8845,212207670,08 50 53.453,+24 31 34.99,1,13.421,,,573-045358,08505345+2431352,,STAR,gri,rpm,8.7,2.6,-27.3,2.9,,,15.675999999999998,0.02,14.209000000000001,0.03,,,15.030999999999999,0.04,13.628,0.04,12.731,0.04,,,11.083,0.02,10.478,0.016,10.253,0.016,3485.0,306.0,34.0,5.065,0.02,0.078,-0.012,0.05,0.2,0.22399999999999998,0.084,0.004,0.214,0.12300000000000001,0.004,18.9,1.1340000000000001,7.354,36.69,16.74,1.101,0.011000000000000001,0.002,0.003,,,
8846,8846,8846,212207676,08 48 17.945,+24 31 35.43,1,12.21,,,573-045274,08481795+2431354,,STAR,gri,rpm,-31.5,1.4,-4.3,1.7,,,13.234000000000002,0.08,12.229000000000001,0.08,,,12.773,0.02,11.825999999999999,0.08,11.968,0.59,,,10.454,0.018000000000000002,9.939,0.016,9.849,0.019,4836.0,77.0,58.0,4.558,0.066,1.254,-0.006999999999999999,0.12,0.24,0.7829999999999999,3.053,0.07200000000000001,0.857,0.303,0.079,1.659,0.439,1.64,189.1,432.5,64.86,0.025,0.01,0.01,,,
8847,8847,8847,212207679,08 54 42.738,+24 31 35.54,1,14.349,,,573-045470,08544274+2431355,,STAR,gri,rpm,-3.7,3.1,-49.4,3.4,,,16.207,0.05,14.925,0.04,,,15.651,0.02,14.359000000000002,0.05,13.792,0.04,,,12.414000000000001,0.025,11.727,0.026000000000000002,11.561,0.023,4000.0,80.0,64.0,4.825,0.04,0.048,-0.04,0.21,0.15,0.452,0.051,0.039,0.512,0.05,0.040999999999999995,5.2860000000000005,1.069,0.889,157.2,21.8,16.12,0.023,0.006,0.006,,,
8848,8848,8848,212207692,08 45 14.728,+24 31 36.49,1,14.684000000000001,,,573-045163,08451473+2431365,,STAR,gri,rpm,0.8,4.6,3.7,5.0,,,15.376,0.02,14.519,0.06,,,14.927,0.03,14.231,0.04,14.58,0.65,,,13.052999999999999,0.023,12.558,0.023,12.482000000000001,0.023,5045.0,99.0,79.0,3.4539999999999997,1.0959999999999999,0.685,-0.46,0.35,0.42,3.025,3.123,2.293,0.9079999999999999,0.159,0.099,0.033,1.3430000000000002,0.03,1683.0,1668.0,1259.0,0.034,0.008,0.008,,,
8849,8849,8849,212207700,08 43 06.194,+24 31 37.65,1,16.624000000000002,,,,08430619+2431376,4517-301-4-0134-0171,EXTENDED,gri,,4.0,3.0,-5.0,3.0,,,,,,,19.015,0.067,17.426,0.006999999999999999,16.709,0.005,16.28,0.005,15.959000000000001,0.012,15.779000000000002,0.078,15.107999999999999,0.08199999999999999,14.684000000000001,0.09300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8850,8850,8850,212207705,08 55 14.861,+24 31 38.07,1,14.588,,,573-045487,08551486+2431381,,STAR,gri,rpm,-1.4,3.1,-5.7,3.4,,,15.885,0.08,14.93,0.02,,,15.444,0.03,14.568,0.07,14.222000000000001,0.02,,,13.103,0.023,12.558,0.022000000000000002,12.45,0.023,4765.0,113.0,75.0,4.605,0.045,2.07,-0.136,0.16,0.48,0.728,8.027999999999999,0.069,0.7929999999999999,0.18100000000000002,0.07,2.01,0.40700000000000003,2.009,445.1,4614.0,55.65,0.032,0.012,0.006,,,
8851,8851,8851,212207723,08 53 55.674,+24 31 39.94,1,16.938,,,,08535567+2431399,4518-301-1-0039-0121,EXTENDED,gri,,-2.0,3.0,5.0,3.0,,,,,,,19.730999999999998,0.05,17.807000000000006,0.006,16.954,0.005,16.566,0.004,16.273,0.009000000000000001,15.312000000000001,0.059000000000000004,14.706,0.081,14.567,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
8852,8852,8852,212207738,08 42 41.311,+24 31 41.25,1,14.582,,,573-045052,08424131+2431413,,STAR,gri,rpm,12.3,4.5,-27.6,5.0,,,16.437,0.04,14.921,0.07,,,15.774000000000001,0.04,14.325,0.04,14.072000000000001,0.58,,,12.149000000000001,0.019,11.459000000000001,0.018000000000000002,11.293,0.02,3961.0,95.0,95.0,4.856,0.03,0.054000000000000006,-0.061,0.15,0.15,0.43,0.057,0.034,0.484,0.069,0.034,5.968999999999999,0.98,1.3359999999999999,129.4,24.33,11.61,0.019,0.004,0.004,,,
