,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8853,8853,8853,212207786,08 58 49.975,+24 31 45.38,1,14.585,,,573-045601,08584998+2431454,4569-301-4-0159-0013,STAR,gri,rpm,-29.7,4.4,-30.3,4.8,,,16.012,0.06,15.037,0.05,,,15.530999999999999,0.03,14.520999999999999,0.05,14.179,0.07,,,12.927,0.022000000000000002,12.3,0.021,12.229000000000001,0.024,4499.0,72.0,72.0,4.694,0.025,0.035,-0.22399999999999998,0.24,0.16,0.606,0.042,0.039,0.6609999999999999,0.053,0.044000000000000004,2.949,0.39799999999999996,0.41600000000000004,311.6,30.7,27.94,0.027999999999999997,0.006999999999999999,0.005,,,
8854,8854,8854,212207787,08 43 26.684,+24 31 45.42,1,18.313,,,,08432668+2431454,4517-301-4-0134-0223,EXTENDED,gri,,5.0,3.0,1.0,3.0,,,,,,,19.695,0.047,18.811,0.01,18.483,0.01,18.1,0.01,18.029,0.034,16.895,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8855,8855,8855,212207797,08 42 34.646,+24 31 46.64,1,13.732999999999999,,,573-045049,08423465+2431466,,STAR,gri,rpm,1.9,2.5,2.8,3.2,,,14.672,0.02,13.622,0.06,,,14.138,0.03,13.309000000000001,0.04,13.56,0.65,,,11.894,0.018000000000000002,11.309000000000001,0.016,11.222000000000001,0.02,4756.0,76.0,76.0,2.465,0.6,0.96,-0.528,0.35,0.91,7.853,13.735999999999999,3.375,0.9309999999999999,0.205,0.11699999999999999,0.001,0.006999999999999999,0.001,2718.0,4431.0,1197.0,0.034,0.011000000000000001,0.006999999999999999,,,
8856,8856,8856,212207805,08 40 33.947,+24 31 48.11,1,12.173,,1942-1061-1,573-044959,08403396+2431480,,STAR,gri,rpm,-5.6,4.4,3.4,4.5,,,12.970999999999998,0.424,11.859000000000002,0.21,,,12.617,0.01,11.71,0.05,11.982000000000001,0.65,,,10.244000000000002,0.018000000000000002,9.709,0.016,9.582,0.018000000000000002,4727.0,75.0,75.0,2.522,0.522,0.174,-0.175,0.18,0.15,9.769,1.825,4.25,1.204,0.196,0.163,0.001,0.006,0.000408,1550.0,189.1,658.0,0.035,0.01,0.006999999999999999,,,
8857,8857,8857,212207828,08 48 21.574,+24 31 51.51,1,15.702,,,,08482157+2431515,4508-301-3-0132-0270,EXTENDED,gri,,-1.0,3.0,5.0,3.0,,,,,,,17.718,0.018000000000000002,16.410999999999998,0.003,15.744000000000002,0.003,15.398,0.003,15.116,0.006,14.571,0.045,13.853,0.052000000000000005,13.522,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
8858,8858,8858,212207858,08 42 14.252,+24 31 55.22,1,14.706,,,573-045033,08421425+2431552,,STAR,gri,rpm,-7.9,4.6,-16.5,5.1,,,15.397,0.04,14.514000000000001,0.04,,,14.957,0.03,14.222000000000001,0.04,14.599,0.69,,,13.078,0.021,12.642999999999999,0.021,12.509,0.023,5157.0,103.0,103.0,4.5710000000000015,0.035,0.049,-0.136,0.2,0.28,0.779,0.077,0.059000000000000004,0.828,0.07200000000000001,0.07200000000000001,1.709,0.336,0.32299999999999995,509.1,64.23,47.99,0.033,0.011000000000000001,0.006,,,
8859,8859,8859,212207864,08 55 51.594,+24 31 55.99,1,17.977999999999994,,,,08555159+2431559,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.445,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8860,8860,8860,212207871,08 51 50.935,+24 31 56.50,1,16.656,,,573-045387,08515095+2431571,,STAR,JHK,rpm,28.8,18.6,-69.7,18.5,,,,,,,,,,,,,,,,,14.987,0.048,14.405,0.061,14.311,0.068,3817.0,510.0,364.0,4.959,0.132,0.154,-0.354,0.3,0.48,0.298,0.146,0.098,0.315,0.168,0.14,10.49,9.498,5.651,299.6,203.4,121.2,0.027999999999999997,0.01,0.008,,,
8861,8861,8861,212207926,08 44 56.871,+24 32 04.34,1,15.616,,,573-045149,08445688+2432043,4508-301-4-0127-0288,STAR,gri,rpm,-11.3,4.4,-16.9,4.7,,,17.792,0.07,16.39,0.03,,,17.164,0.1,15.74,0.02,14.953,0.091,,,13.142000000000001,0.023,12.41,0.022000000000000002,12.222000000000001,0.022000000000000002,3951.0,47.0,47.0,4.822,0.027999999999999997,0.02,0.13,0.1,0.12,0.465,0.021,0.03,0.526,0.021,0.034,5.126,0.705,0.397,222.6,10.49,17.71,0.025,0.006999999999999999,0.005,,,
8862,8862,8862,212207976,08 59 11.277,+24 32 10.35,1,17.928,,,,,4569-301-4-0159-0758,EXTENDED,gri,,-11.0,4.0,-48.0,4.0,,,,,,,18.727999999999998,0.10300000000000001,19.314,0.07200000000000001,16.979,0.023,17.334,0.033,16.791,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8863,8863,8863,212207978,08 48 32.426,+24 32 10.70,1,12.51,,,573-045281,08483242+2432106,,STAR,gri,lam,-39.0,1.3,11.2,1.5,,,13.004000000000001,0.08,12.368,0.09,,,12.674000000000001,0.02,12.159,0.09,12.44,0.6,,,11.172,0.02,10.870999999999999,0.021,10.815999999999999,0.019,5916.0,107.0,178.0,4.416,0.054000000000000006,0.081,-0.21,0.15,0.15,1.003,0.10099999999999999,0.07,0.972,0.08199999999999999,0.059000000000000004,0.946,0.17800000000000002,0.228,320.8,41.47,27.95,0.028999999999999998,0.008,0.006999999999999999,,,
8864,8864,8864,212208001,08 40 14.027,+24 32 13.58,1,12.217,,1942-1337-1,573-044950,08401402+2432135,,STAR,gri,rpm,12.8,1.9,-0.5,2.0,,,11.96,0.14800000000000002,11.524000000000001,0.139,,,12.112,0.03,11.770999999999999,0.05,12.262,0.65,,,11.005,0.022000000000000002,10.755999999999998,0.016,10.715,0.019,6262.0,148.0,148.0,4.183,0.14400000000000002,0.24,-0.087,0.12,0.21,1.416,0.542,0.23,1.187,0.183,0.131,0.387,0.267,0.226,444.3,162.0,70.47,0.03,0.006,0.006999999999999999,,,
8865,8865,8865,212208058,08 44 18.243,+24 32 20.26,1,17.160999999999998,,,,08441824+2432202,4508-301-4-0127-0143,EXTENDED,gri,,-4.0,3.0,-2.0,3.0,,,,,,,20.2,0.081,18.15,0.008,17.162,0.006,16.737000000000002,0.005,16.410999999999998,0.012,15.732999999999999,0.069,15.106,0.073,14.652000000000001,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
8866,8866,8866,212208160,08 55 42.789,+24 32 32.81,1,15.481,,,573-045496,08554278+2432329,4508-301-1-0142-0054,STAR,gri,rpm,3.9,3.1,2.8,3.5,,,16.339000000000002,0.076,15.769,0.01,,,16.095,0.053,15.39,0.03,15.217,0.13,,,14.280999999999999,0.03,13.927,0.039,13.75,0.043,5324.0,160.0,160.0,4.547,0.04,0.055999999999999994,-0.151,0.2,0.28,0.8109999999999999,0.087,0.066,0.8640000000000001,0.067,0.08,1.555,0.293,0.33399999999999996,957.0,156.6,98.16,0.034,0.01,0.006999999999999999,,,
8867,8867,8867,212208163,08 41 05.311,+24 32 33.00,1,15.437000000000001,,,573-044981,08410530+2432328,,STAR,gri,rpm,2.2,4.5,-10.5,5.0,,,15.857999999999999,0.04,15.494000000000002,0.08,,,15.616,0.03,15.378,0.07,15.370999999999999,0.105,,,14.515999999999998,0.028999999999999998,14.120999999999999,0.037000000000000005,14.182,0.057999999999999996,6102.0,144.0,180.0,4.312,0.135,0.27,-0.8440000000000001,0.35,0.35,1.044,0.37799999999999995,0.184,0.85,0.069,0.057,0.703,0.46399999999999997,0.42,1612.0,577.5,316.6,0.033,0.006999999999999999,0.006999999999999999,,,
8868,8868,8868,212208271,08 42 12.811,+24 32 46.58,1,14.798,,,573-045031,08421281+2432466,,STAR,gri,rpm,-7.1,4.6,1.6,5.0,,,15.597999999999999,0.02,14.602,0.05,,,15.077,0.03,14.32,0.04,14.679,0.7,,,12.99,0.021,12.526,0.019,12.422,0.022000000000000002,5047.0,101.0,80.0,4.559,0.045,1.1340000000000001,-0.165,0.2,0.36,0.809,2.596,0.083,0.865,0.19399999999999998,0.081,1.5830000000000002,0.342,1.555,506.5,1518.0,56.12,0.032,0.011000000000000001,0.008,,,
8869,8869,8869,212208343,08 52 34.609,+24 32 52.94,1,12.225,,,573-045409,08523459+2432529,,STAR,gri,rpm,-2.7,1.3,2.5,1.5,,,13.286,0.04,12.453,0.02,,,12.873,0.04,12.21,0.03,11.948,0.02,,,10.885,0.021,10.425999999999998,0.031,10.383,0.023,5020.0,123.0,61.0,2.4530000000000003,0.7140000000000001,0.126,-0.743,0.25,0.3,9.281,1.3459999999999999,4.9719999999999995,0.9390000000000001,0.09,0.064,0.001,0.011000000000000001,0.00037200000000000004,1985.0,338.6,981.8,0.032,0.006999999999999999,0.005,,,
8870,8870,8870,212208371,08 39 56.372,+24 32 56.53,1,15.074000000000002,,,573-044930,08395636+2432565,,STAR,gri,rpm,-0.3,4.4,-7.5,5.0,,,16.16,0.06,15.302999999999999,0.1,,,15.659,0.03,15.027000000000001,0.05,14.823,0.08800000000000001,,,13.764000000000001,0.025,13.352,0.027999999999999997,13.217,0.033,5316.0,127.0,127.0,4.55,0.04,0.152,-0.223,0.2,0.4,0.807,0.326,0.073,0.86,0.063,0.08800000000000001,1.5730000000000002,0.318,0.899,759.8,253.0,85.74,0.034,0.01,0.006999999999999999,,,
8871,8871,8871,212208401,08 43 57.436,+24 33 01.19,1,19.012999999999998,,,,,4517-301-4-0135-0115,STAR,gri,,2.0,4.0,-2.0,4.0,,,,,,,19.495,0.033,19.34,0.012,18.985,0.011000000000000001,18.873,0.012,19.021,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8872,8872,8872,212208469,08 40 54.950,+24 33 09.21,1,12.290999999999999,,1942-1807-1,573-044975,08405495+2433091,,STAR,gri,rpm,-5.0,2.0,-13.4,2.2,,,12.225,0.18600000000000005,11.982000000000001,0.20600000000000002,,,12.214,0.02,11.833,0.04,12.324000000000002,0.65,,,11.069,0.019,10.845999999999998,0.018000000000000002,10.773,0.018000000000000002,6244.0,150.0,125.0,4.21,0.11,0.242,-0.057,0.12,0.18,1.3840000000000001,0.52,0.187,1.2,0.162,0.135,0.41600000000000004,0.2,0.24,459.2,157.1,81.8,0.031,0.008,0.006,,,
8873,8873,8873,212208487,08 51 07.215,+24 33 10.94,1,15.193,,,573-045365,08510721+2433110,4518-301-2-0035-0088,STAR,gri,rpm,0.3,3.1,1.2,3.7,,,16.44,0.13,15.536,0.06,,,15.696,0.49,15.275,0.05,14.978,0.09,,,13.86,0.024,13.353,0.024,13.28,0.032,4963.0,147.0,118.0,4.546,0.078,2.015,-0.35200000000000004,0.3,0.72,0.805,7.3039999999999985,0.11699999999999999,0.8170000000000001,0.127,0.064,1.5130000000000001,0.595,1.5119999999999998,766.7,6226.0,152.1,0.034,0.01,0.006999999999999999,,,
8874,8874,8874,212208503,08 43 22.665,+24 33 13.00,1,12.97,,,573-045082,08432265+2433130,,STAR,gri,rpm,-1.4,2.6,10.8,2.4,,,13.703,0.03,12.857999999999999,0.04,,,13.267000000000001,0.04,12.607000000000001,0.03,12.843,0.62,,,11.440999999999999,0.022000000000000002,10.915,0.019,10.854000000000001,0.018000000000000002,5002.0,98.0,98.0,2.7910000000000004,0.609,0.522,-0.738,0.35,0.35,5.746,4.9830000000000005,2.6689999999999996,0.909,0.134,0.032,0.003,0.023,0.003,1795.0,1307.0,846.8,0.033,0.008,0.006999999999999999,,,
8875,8875,8875,212208506,08 41 11.644,+24 33 13.23,1,17.373,,,,,4508-301-5-0123-0189,EXTENDED,gri,,8.0,3.0,-12.0,3.0,,,,,,,20.221,0.077,18.294,0.009000000000000001,17.333,0.006,16.977999999999998,0.006,16.663,0.013000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8876,8876,8876,212208510,08 40 47.278,+24 33 13.50,1,17.453,,,,,4508-301-5-0122-0252,EXTENDED,gri,,-19.0,3.0,-2.0,3.0,,,,,,,19.261,0.054000000000000006,18.005,0.012,17.532,0.01,17.215999999999998,0.011000000000000001,17.08,0.027000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8877,8877,8877,212208550,08 51 00.215,+24 33 19.13,1,17.117,,,,08510021+2433191,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.647,0.069,14.912,0.07400000000000001,14.372,0.07400000000000001,3587.0,356.0,356.0,5.002,0.13,0.13,-0.092,0.16,0.24,0.24100000000000002,0.125,0.08199999999999999,0.254,0.17300000000000001,0.10800000000000001,13.09,13.95,6.754,323.4,232.2,154.4,0.028999999999999998,0.009000000000000001,0.009000000000000001,,,
8878,8878,8878,212208564,08 48 27.133,+24 33 22.00,1,17.961,,,,08482713+2433219,4508-301-3-0132-0310,EXTENDED,gri,,3.0,3.0,-3.0,3.0,,,,,,,20.629,0.086,18.882,0.011000000000000001,17.985,0.008,17.566,0.006999999999999999,17.303,0.017,16.547,0.122,15.879000000000001,0.13,15.217,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
8879,8879,8879,212208596,08 51 31.234,+24 33 26.48,1,14.175999999999998,,,573-045377,08513123+2433267,,STAR,gri,rpm,-13.2,3.2,-17.0,3.5,,,15.509,0.01,14.572000000000001,0.05,,,15.099,0.04,14.162,0.03,13.78,0.03,,,12.584000000000001,0.019,12.022,0.017,11.919,0.019,4659.0,74.0,74.0,4.648,0.04,0.02,-0.11599999999999999,0.2,0.24,0.664,0.040999999999999995,0.061,0.722,0.055999999999999994,0.067,2.448,0.495,0.266,302.4,24.33,29.64,0.032,0.006,0.006999999999999999,,,
8880,8880,8880,212208627,08 39 05.530,+24 33 29.26,1,14.917,,,573-044900,08390552+2433295,,STAR,gri,col,,,,,,,17.122,0.08,15.635,0.07,,,16.421,0.03,15.005,0.04,14.273,0.34,,,12.4,0.019,11.762,0.016,11.562999999999999,0.021,3765.0,115.0,138.0,4.948,0.06,0.06,-0.09,0.15,0.21,0.32799999999999996,0.055999999999999994,0.057,0.361,0.073,0.087,9.604,4.151,2.484,102.6,22.76,21.93,0.016,0.006999999999999999,0.005,,,
8881,8881,8881,212208634,08 39 11.142,+24 33 30.12,1,14.12,,,573-044909,08391113+2433302,,STAR,gri,rpm,5.6,2.8,-5.9,3.2,,,14.933,0.04,14.057,0.06,,,14.464,0.04,13.754000000000001,0.03,13.972000000000001,0.63,,,12.465,0.019,12.032,0.018000000000000002,11.93,0.02,5170.0,126.0,126.0,3.79,0.8140000000000001,0.37,-0.19,0.25,0.4,2.06,1.084,1.2919999999999998,0.9229999999999999,0.264,0.083,0.11199999999999999,1.561,0.083,1003.0,567.3,619.3,0.035,0.008,0.006999999999999999,,,
8882,8882,8882,212208647,08 45 09.239,+24 33 32.18,1,11.665,,1943-943-1,573-045157,08450924+2433321,,STAR,gri,rpm,1.4,2.0,-1.8,2.1,,,12.322000000000001,0.256,11.302,0.115,,,12.11,0.02,11.267999999999999,0.06,11.475,0.61,,,9.94,0.023,9.395,0.019,9.269,0.017,4759.0,77.0,77.0,2.435,0.35700000000000004,0.085,-0.244,0.16,0.2,10.93,0.8140000000000001,3.655,1.1840000000000002,0.23,0.16399999999999998,0.000916,0.002,0.000188,1445.0,116.3,450.9,0.034,0.01,0.006999999999999999,,,
8883,8883,8883,212208693,08 53 35.207,+24 33 37.93,1,12.831,,,573-045438,08533521+2433378,,STAR,gri,rpm,-4.8,1.5,2.8,1.8,,,13.655999999999999,0.02,13.002,0.04,,,13.325999999999999,0.05,12.819,0.03,12.619000000000002,0.02,,,11.743,0.023,11.357000000000001,0.021,11.302,0.019,5518.0,89.0,133.0,3.582,0.75,1.2,-0.755,0.72,0.6,2.225,6.7989999999999995,1.298,0.9229999999999999,0.134,0.061,0.06,0.755,0.06,775.2,2357.0,451.3,0.034,0.01,0.008,,,
8884,8884,8884,212208707,08 38 33.872,+24 33 40.62,1,18.569000000000006,,,,,4335-301-2-0126-0142,STAR,gri,,4.0,3.0,-1.0,3.0,,,,,,,19.413,0.025,18.67,0.008,18.535,0.009000000000000001,18.584,0.011000000000000001,18.595,0.027000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8885,8885,8885,212208710,08 40 46.792,+24 33 41.09,1,16.721,,,,08404679+2433410,4508-301-5-0122-0076,STAR,gri,rpm,6.0,3.0,-59.0,3.0,,,,,,,18.352999999999998,0.015,17.195999999999998,0.005,16.711,0.005,16.517,0.005,16.448,0.008,15.651,0.055999999999999994,15.11,0.07,15.33,0.149,3747.0,472.0,394.0,5.043,0.1,0.1,-0.483,0.4,0.48,0.23199999999999998,0.113,0.066,0.226,0.14,0.087,15.87,11.71,6.7360000000000015,312.9,187.6,117.3,0.028999999999999998,0.01,0.006999999999999999,,,
8886,8886,8886,212208729,08 50 46.302,+24 33 43.28,1,17.252,,,,08504630+2433432,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.773,0.076,14.934000000000001,0.075,14.427,0.086,3749.0,382.0,458.0,4.945,0.192,0.16,-0.145,0.2,0.28,0.3,0.151,0.13,0.348,0.185,0.185,8.582,13.38,4.659,490.7,331.2,252.3,0.031,0.009000000000000001,0.011000000000000001,,,
8887,8887,8887,212208795,08 39 49.186,+24 33 50.61,1,17.219,,,,08394918+2433506,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.742,0.068,15.035,0.076,14.392000000000001,0.075,3517.0,233.0,653.0,5.056,0.171,0.095,-0.07200000000000001,0.16,0.24,0.214,0.086,0.09,0.21600000000000005,0.134,0.11199999999999999,17.2,29.31,7.3039999999999985,295.6,167.5,175.2,0.027000000000000003,0.009000000000000001,0.011000000000000001,,,
8888,8888,8888,212208807,08 51 03.447,+24 33 52.07,1,13.464,,,573-045363,08510344+2433522,,STAR,gri,rpm,-2.8,2.3,-2.6,2.6,,,14.919,0.03,13.818,0.04,,,14.38,0.03,13.453,0.02,13.071,0.03,,,11.812999999999999,0.02,11.219000000000001,0.016,11.112,0.017,4557.0,54.0,45.0,1.0859999999999999,1.38,0.23,-1.633,1.3,0.5,41.544,12.222000000000001,31.741999999999997,0.812,0.17800000000000002,0.016,1.05e-05,0.001,5.75e-06,12570.0,2796.0,9489.0,0.031,0.006,0.008,,,
8889,8889,8889,212208820,08 57 54.380,+24 33 53.93,1,14.729000000000001,,,573-045577,08575438+2433539,,STAR,gri,rpm,9.1,4.5,-7.5,4.8,,,15.89,0.05,15.077,0.04,,,15.45,0.01,14.692,0.02,14.421,0.06,,,13.321,0.024,12.868,0.026000000000000002,12.769,0.027000000000000003,5063.0,81.0,81.0,4.577,0.03,0.048,-0.09699999999999999,0.16,0.24,0.774,0.084,0.057999999999999996,0.838,0.081,0.067,1.7819999999999998,0.292,0.327,557.9,79.12,44.38,0.033,0.008,0.006999999999999999,,,
8890,8890,8890,212208850,08 43 33.199,+24 33 57.59,1,17.649,,,,08433319+2433575,4517-301-4-0134-0251,EXTENDED,gri,,-11.0,3.0,3.0,3.0,,,,,,,20.429000000000002,0.077,18.517,0.008,17.614,0.006,17.277,0.006,17.059,0.015,16.143,0.081,15.505999999999998,0.09699999999999999,15.43,0.14800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
8891,8891,8891,212208878,08 50 46.160,+24 34 01.08,1,12.999,,,573-045355,08504616+2434012,,STAR,gri,lam,-3.0,1.5,-24.2,1.8,,,13.82,0.02,13.187000000000001,0.03,,,13.482999999999999,0.04,12.981,0.02,12.790999999999999,0.02,,,11.884,0.02,11.547,0.016,11.492,0.018000000000000002,5752.0,172.0,172.0,4.4510000000000005,0.055,0.08800000000000001,-0.231,0.12,0.15,0.9470000000000001,0.127,0.09699999999999999,0.917,0.075,0.062,1.068,0.28300000000000003,0.317,409.6,67.23,48.73,0.031,0.006999999999999999,0.006,,,
8892,8892,8892,212208879,08 53 39.052,+24 34 01.10,1,17.159000000000002,,,,08533905+2434011,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.686,0.076,14.925,0.10300000000000001,14.389000000000001,0.092,3768.0,382.0,318.0,4.941,0.14400000000000002,0.168,-0.132,0.2,0.28,0.304,0.155,0.10300000000000001,0.331,0.184,0.154,9.685,9.862,5.515,424.8,296.6,174.7,0.031,0.01,0.008,,,
8893,8893,8893,212208896,08 52 39.609,+24 34 02.56,1,11.591,,1943-1654-1,573-045412,08523961+2434025,,STAR,gri,rpm,3.8,2.0,-30.2,2.1,,,12.33,0.243,11.591,0.155,,,11.981,0.04,11.579,0.02,11.424000000000001,0.02,,,10.594000000000001,0.021,10.337,0.031,10.267000000000001,0.018000000000000002,6005.0,121.0,97.0,4.248,0.17,0.23800000000000002,-0.27699999999999997,0.25,0.25,1.227,0.41700000000000004,0.266,1.032,0.133,0.111,0.457,0.414,0.24600000000000002,309.6,89.25,69.28,0.028999999999999998,0.013000000000000001,0.006,,,
8894,8894,8894,212208937,08 53 33.821,+24 34 07.20,1,18.38,,,,08533382+2434071,4508-301-2-0139-0239,EXTENDED,gri,,-1.0,3.0,8.0,3.0,,,,,,,20.965,0.10099999999999999,19.226,0.013000000000000001,18.364,0.009000000000000001,18.017,0.009000000000000001,17.783,0.02,16.837,0.192,,,15.529000000000002,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
8895,8895,8895,212208951,08 47 20.069,+24 34 09.05,1,17.207,,,,08472006+2434090,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.731,0.066,15.012,0.067,14.507,0.081,3636.0,386.0,275.0,5.003,0.125,0.15,-0.115,0.2,0.24,0.258,0.131,0.087,0.268,0.18600000000000005,0.11699999999999999,12.52,12.46,6.245,347.0,243.6,143.1,0.028999999999999998,0.01,0.008,,,
8896,8896,8896,212208961,08 56 00.162,+24 34 10.21,1,17.131,,,,08560016+2434102,4508-301-1-0142-0226,EXTENDED,gri,,3.0,3.0,-2.0,3.0,,,,,,,20.227,0.081,18.223,0.009000000000000001,17.137999999999998,0.006,16.663,0.006,16.305,0.011000000000000001,15.892999999999999,0.08800000000000001,15.286,0.128,14.575999999999999,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
8897,8897,8897,212208973,08 45 50.165,+24 34 10.92,1,17.328,,,,08455016+2434109,4508-301-4-0129-0305,EXTENDED,gri,,-4.0,3.0,-3.0,3.0,,,,,,,19.429000000000002,0.067,18.007,0.013000000000000001,17.401,0.009000000000000001,17.037,0.009000000000000001,16.864,0.037000000000000005,16.917,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8898,8898,8898,212208984,08 58 59.484,+24 34 11.88,1,14.693,,,573-045604,08585948+2434118,4569-301-4-0159-0040,STAR,gri,rpm,-22.2,4.5,-13.0,4.8,,,15.911,0.04,15.024000000000001,0.04,,,15.422,0.02,14.675,0.02,14.38,0.09,,,13.267000000000001,0.022000000000000002,12.796,0.03,12.687999999999999,0.026000000000000002,5056.0,81.0,81.0,4.603,0.042,0.03,-0.217,0.2,0.32,0.726,0.052000000000000005,0.067,0.779,0.067,0.08,1.974,0.44299999999999995,0.235,510.1,45.36,57.35,0.035,0.008,0.008,,,
8899,8899,8899,212208996,08 48 31.840,+24 34 13.34,1,16.332,,,,08483184+2434133,4508-301-3-0132-0327,EXTENDED,gri,,4.0,0.0,6.0,2.0,,,,,,,19.319000000000006,0.05,17.29,0.006,16.347,0.004,15.922,0.004,15.58,0.008,15.118,0.051,14.545,0.061,14.033,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
8900,8900,8900,212209002,08 53 36.675,+24 34 13.79,1,17.653,,,,08533667+2434137,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.146,0.10400000000000001,15.091,0.12,14.895999999999999,0.12300000000000001,4075.0,261.0,313.0,4.828,0.133,0.095,-0.20800000000000002,0.2,0.32,0.452,0.099,0.135,0.51,0.102,0.16399999999999998,5.316,5.002,1.804,870.2,320.0,308.9,0.034,0.01,0.006999999999999999,,,
8901,8901,8901,212209022,08 47 23.050,+24 34 16.23,1,15.139000000000001,,,573-045242,08472305+2434162,4518-301-3-0030-0078,STAR,gri,rpm,13.5,4.4,-16.5,4.9,,,16.1,0.07,14.945,0.07,,,15.587,0.02,14.434000000000001,0.1,14.947000000000001,0.75,,,12.872,0.022000000000000002,12.248,0.023,12.142999999999999,0.021,4375.0,133.0,160.0,4.713,0.06,0.05,-0.076,0.2,0.24,0.5870000000000001,0.057,0.08,0.647,0.057,0.079,3.154,1.061,0.59,275.7,44.37,44.05,0.03,0.006,0.01,,,
