,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8902,8902,8902,212209031,08 43 36.740,+24 34 17.54,1,14.892999999999999,,,573-045098,08433672+2434175,4517-301-4-0134-0139,STAR,gri,rpm,-6.9,4.5,-1.7,5.0,,,15.786,0.06,14.845,0.07,,,15.283,0.01,14.574000000000002,0.04,14.725,0.69,,,13.449000000000002,0.024,12.985999999999999,0.023,12.905999999999999,0.022000000000000002,5128.0,103.0,103.0,4.56,0.04,1.168,-0.22,0.2,0.36,0.7909999999999999,2.307,0.066,0.847,0.10099999999999999,0.084,1.6440000000000001,0.31,1.6159999999999999,627.8,1787.0,73.41,0.034,0.01,0.006999999999999999,,,
8903,8903,8903,212209094,08 43 07.617,+24 34 23.85,1,15.552,,,573-045069,08430763+2434239,4517-301-4-0134-0050,STAR,gri,rpm,-4.0,4.4,0.0,5.0,,,16.522000000000002,0.06,15.657,0.07,,,16.052,0.03,15.48,0.04,15.338,0.09,,,14.251,0.026000000000000002,13.788,0.026000000000000002,13.687000000000001,0.040999999999999995,5305.0,125.0,125.0,4.534,0.06,1.176,-0.536,0.35,0.56,0.826,2.408,0.102,0.828,0.071,0.071,1.4480000000000002,0.439,1.425,1002.0,2704.0,178.5,0.032,0.008,0.006999999999999999,,,
8904,8904,8904,212209117,08 47 11.577,+24 34 26.59,1,15.392000000000001,,,573-045234,08471158+2434266,4518-301-3-0030-0155,STAR,gri,rpm,-19.6,4.1,-31.4,4.8,,,17.78,0.131,16.125,0.068,,,16.951,0.06,15.465,0.06,14.724,0.1,,,13.013,0.021,12.360999999999999,0.021,12.154000000000002,0.021,3822.0,61.0,137.0,4.919,0.06,0.06,-0.059000000000000004,0.15,0.15,0.35700000000000004,0.062,0.053,0.397,0.067,0.067,8.392999999999999,3.3,2.026,152.7,30.04,29.6,0.021,0.006999999999999999,0.005,,,
8905,8905,8905,212209171,08 38 00.738,+24 34 32.78,1,11.491,,,573-044851,08380073+2434328,,STAR,gri,rpm,31.2,1.3,-23.6,0.7,,,12.423,0.04,11.555,0.06,,,12.02,0.03,11.27,0.04,11.264000000000001,0.53,,,9.969,0.022000000000000002,9.5,0.018000000000000002,9.408999999999999,0.018000000000000002,5021.0,100.0,60.0,3.612,0.9359999999999999,0.312,-0.267,0.3,0.3,2.487,1.026,1.744,0.9259999999999999,0.174,0.109,0.057999999999999996,1.787,0.039,385.1,155.9,274.3,0.027999999999999997,0.009000000000000001,0.013000000000000001,,,
8906,8906,8906,212209173,08 53 41.861,+24 34 32.84,1,14.384,,,573-045441,08534186+2434327,4508-301-2-0139-0083,STAR,gri,rpm,-19.2,3.2,17.8,3.4,,,15.755999999999998,0.06,14.737,0.05,,,15.29,0.05,14.352,0.03,13.995999999999999,0.01,,,12.807,0.023,12.244000000000002,0.026000000000000002,12.115,0.018000000000000002,4526.0,126.0,45.0,4.731,0.14400000000000002,0.096,-0.623,0.55,0.77,0.537,0.11599999999999999,0.129,0.584,0.139,0.11599999999999999,3.609,3.0189999999999997,1.321,253.8,83.57,62.87,0.034,0.003,0.006999999999999999,,,
8907,8907,8907,212209198,08 50 32.809,+24 34 35.94,1,13.085,,,573-045346,08503282+2434359,,STAR,gri,rpm,-32.4,2.0,0.3,2.3,,,14.635,0.03,13.540999999999999,0.02,,,14.155999999999999,0.03,13.059000000000001,0.02,12.626,0.03,,,11.338,0.022000000000000002,10.719000000000001,0.016,10.617,0.019,4335.0,69.0,51.0,4.721,0.042,0.03,-0.11599999999999999,0.24,0.18,0.569,0.048,0.052000000000000005,0.633,0.063,0.053,3.306,0.705,0.426,131.0,36.22,4.1560000000000015,0.021,0.002,0.004,,,
8908,8908,8908,212209220,08 42 38.049,+24 34 38.37,1,11.606,,1942-1487-1,573-045050,08423805+2434385,,STAR,gri,rpm,-9.1,2.6,-36.9,2.7,,,12.052999999999999,0.15,11.931,0.203,,,11.936,0.03,11.125,0.04,11.464,0.64,,,9.867,0.018000000000000002,9.402000000000001,0.016,9.298,0.018000000000000002,4966.0,97.0,78.0,3.654,0.915,0.305,-0.094,0.2,0.24,2.353,0.986,1.6369999999999998,0.9590000000000001,0.259,0.156,0.066,1.764,0.047,344.5,158.5,240.6,0.026000000000000002,0.009000000000000001,0.011000000000000001,,,
8909,8909,8909,212209223,08 54 32.049,+24 34 38.72,1,15.065,,,573-045465,08543205+2434386,4518-301-1-0040-0012,STAR,gri,rpm,-4.2,3.1,-4.8,3.9,,,16.199,0.06,15.317,0.03,,,15.741,0.05,15.059000000000001,0.09,14.775,0.05,,,13.805,0.026000000000000002,13.265,0.022000000000000002,13.232999999999999,0.032,4933.0,117.0,117.0,4.586,0.048,1.608,-0.353,0.3,0.48,0.7559999999999999,4.316,0.077,0.804,0.131,0.073,1.8359999999999999,0.45399999999999996,1.829,660.2,3642.0,78.53,0.034,0.01,0.006999999999999999,,,
8910,8910,8910,212209296,08 54 55.300,+24 34 47.28,1,15.929,,,,08545529+2434472,4569-301-5-0154-0143,EXTENDED,gri,,,,,,,,,,,,18.488,0.044000000000000004,16.877,0.006,16.004,0.005,15.523,0.005,15.216,0.01,15.342,0.091,14.796,0.13,14.651,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
8911,8911,8911,212209347,08 43 38.991,+24 34 54.40,1,14.98,,,573-045099,08433897+2434543,4517-301-4-0134-0149,STAR,gri,rpm,-4.0,4.6,-4.2,5.0,,,15.957,0.05,15.165,0.07,,,15.533,0.03,14.902000000000001,0.05,14.744000000000002,0.04,,,13.73,0.025,13.267999999999999,0.025,13.183,0.027000000000000003,5215.0,125.0,125.0,4.553,0.045,1.1340000000000001,-0.413,0.3,0.42,0.809,2.254,0.086,0.856,0.069,0.10400000000000001,1.5859999999999999,0.38799999999999996,1.555,741.3,1958.0,97.14,0.032,0.01,0.008,,,
8912,8912,8912,212209473,08 46 51.104,+24 35 10.58,1,11.772,,1943-598-1,573-045218,08465110+2435106,,STAR,gri,lam,-40.9,1.9,-13.7,2.0,,,12.674000000000001,0.276,11.793,0.17800000000000002,,,12.038,0.02,11.279000000000002,0.07,11.658,0.64,,,10.047,0.021,9.602,0.021,9.507,0.019,5213.0,156.0,156.0,4.569,0.03,0.036000000000000004,-0.035,0.1,0.12,0.7959999999999999,0.047,0.045,0.8590000000000001,0.052000000000000005,0.052000000000000005,1.659,0.22399999999999998,0.19699999999999998,131.1,14.11,10.71,0.019,0.005,0.004,,,
8913,8913,8913,212209521,08 46 27.659,+24 35 17.05,1,16.979,,,573-045196,08462761+2435167,4518-301-3-0029-0058,STAR,BV,,-5.4,5.2,-8.3,6.0,,,17.287,0.13,16.977,0.099,,,,,,,,,,,16.433,0.1,16.109,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8914,8914,8914,212209533,08 44 12.297,+24 35 18.68,1,15.382,,,573-045119,08441228+2435185,,STAR,gri,rpm,1.7,4.3,-5.9,5.1,,,16.508,0.11,15.600999999999999,0.04,,,16.067,0.04,15.265999999999998,0.07,15.088,0.095,,,14.043,0.024,13.574000000000002,0.026000000000000002,13.488,0.032,5050.0,121.0,121.0,4.591,0.035,0.049,-0.18,0.2,0.32,0.7490000000000001,0.078,0.06,0.807,0.069,0.069,1.861,0.326,0.327,749.0,101.5,75.27,0.033,0.01,0.008,,,
8915,8915,8915,212209534,08 55 41.494,+24 35 19.69,1,14.615,,,573-045495,08554149+2435197,,STAR,gri,rpm,-5.7,3.2,-0.9,3.5,,,15.752,0.01,14.911,0.03,,,15.312000000000001,0.03,14.62,0.04,14.315999999999999,0.05,,,13.367,0.022000000000000002,12.921,0.028999999999999998,12.845,0.027999999999999997,5134.0,102.0,123.0,4.499,0.09,1.296,-0.37,0.36,0.48,0.8759999999999999,3.008,0.168,0.8859999999999999,0.095,0.115,1.2819999999999998,0.593,1.268,705.1,2063.0,168.7,0.033,0.008,0.006,,,
8916,8916,8916,212209535,08 51 10.204,+24 35 19.77,1,12.821,,,573-045367,08511019+2435199,,STAR,gri,lam,1.0,1.6,-3.9,1.8,,,13.568,0.02,12.991,0.03,,,13.255999999999998,0.04,12.806,0.02,12.634,0.03,,,11.762,0.02,11.41,0.016,11.356,0.017,5879.0,140.0,140.0,4.442,0.045,0.063,-0.429,0.15,0.15,0.9209999999999999,0.107,0.069,0.888,0.067,0.067,1.083,0.204,0.233,386.8,52.42,38.87,0.032,0.006999999999999999,0.006999999999999999,,,
8917,8917,8917,212209537,08 46 43.716,+24 35 19.86,1,14.499,,,573-045214,08464371+2435198,4518-301-3-0029-0088,STAR,gri,rpm,-8.3,4.7,-5.6,5.1,,,15.217,0.06,14.312999999999999,0.08,,,14.799000000000001,0.03,14.014000000000001,0.08,14.37,0.65,,,12.767999999999999,0.021,12.285,0.022000000000000002,12.163,0.025,5013.0,100.0,100.0,3.6510000000000002,0.92,0.69,-0.281,0.3,0.36,2.259,2.298,1.557,0.8959999999999999,0.15,0.107,0.067,2.035,0.061,1322.0,1012.0,943.4,0.033,0.006999999999999999,0.005,,,
8918,8918,8918,212209631,08 50 30.513,+24 35 32.23,1,17.66,,,,08503051+2435322,4518-301-2-0034-0297,EXTENDED,gri,,1.0,3.0,0.0,3.0,,,,,,,19.492,0.059000000000000004,18.254,0.009000000000000001,17.747,0.008,17.405,0.008,17.233,0.022000000000000002,16.732,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8919,8919,8919,212209641,08 50 38.168,+24 35 33.35,1,15.498,,,,08503816+2435333,4518-301-2-0035-0142,EXTENDED,gri,,8.0,1.0,4.0,5.0,,,,,,,18.223,0.027999999999999997,16.408,0.004,15.522,0.003,15.107999999999999,0.003,14.763,0.005,14.415,0.040999999999999995,13.732000000000001,0.040999999999999995,13.402000000000001,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,
8920,8920,8920,212209768,08 55 11.603,+24 35 49.02,1,17.958,,,,08551160+2435490,4569-301-5-0154-0237,EXTENDED,gri,,-1.0,3.0,-3.0,3.0,,,,,,,20.599,0.10099999999999999,18.954,0.013000000000000001,17.965999999999994,0.009000000000000001,17.531,0.009000000000000001,17.187,0.02,16.742,0.155,15.686,0.192,15.068,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,
8921,8921,8921,212209799,08 52 19.843,+24 35 52.92,1,17.072,,,,08521984+2435529,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.605,0.086,14.855,0.09699999999999999,14.360999999999999,0.079,3706.0,416.0,297.0,4.965,0.12,0.168,-0.132,0.2,0.28,0.308,0.159,0.105,0.314,0.201,0.14400000000000002,10.9,10.85,6.144,401.5,288.3,167.8,0.031,0.01,0.008,,,
8922,8922,8922,212209840,08 42 53.132,+24 35 58.45,1,14.165999999999999,,,573-045061,08425313+2435585,4517-301-4-0134-0007,STAR,gri,rpm,-7.0,4.8,-3.5,5.1,,,14.98,0.03,14.074000000000002,0.05,,,14.53,0.02,13.774000000000001,0.03,14.01,0.64,,,12.532,0.019,12.056,0.018000000000000002,11.943,0.021,5023.0,81.0,81.0,3.66,0.945,0.525,-0.19,0.25,0.35,2.3169999999999997,1.903,1.619,0.937,0.23600000000000002,0.131,0.067,1.736,0.057999999999999996,1133.0,874.5,772.2,0.032,0.009000000000000001,0.005,,,
8923,8923,8923,212209845,08 41 45.044,+24 35 58.80,1,15.162,,,573-045009,08414504+2435587,,STAR,gri,rpm,2.4,4.4,-2.3,4.9,,,16.204,0.04,15.36,0.09,,,15.742,0.03,15.099,0.05,14.913,0.04,,,13.777999999999999,0.024,13.319,0.028999999999999998,13.22,0.03,5219.0,125.0,125.0,4.544,0.054000000000000006,1.143,-0.353,0.3,0.48,0.813,2.2969999999999997,0.083,0.852,0.063,0.084,1.584,0.365,1.5519999999999998,756.9,1991.0,91.57,0.034,0.01,0.006999999999999999,,,
8924,8924,8924,212209851,08 38 54.810,+24 36 00.09,1,12.93,,,574-042919,08385480+2436000,,STAR,gri,rpm,4.8,1.8,-4.5,2.4,,,13.272,0.04,12.739,0.05,,,12.944,0.04,12.562999999999999,0.04,12.923,0.62,,,11.700999999999999,0.021,11.482999999999999,0.019,11.402999999999999,0.018000000000000002,6296.0,154.0,154.0,4.145,0.155,0.217,-0.12300000000000001,0.2,0.16,1.456,0.503,0.278,1.194,0.16899999999999998,0.141,0.349,0.27899999999999997,0.195,638.5,203.2,131.3,0.032,0.01,0.006999999999999999,,,
8925,8925,8925,212209854,08 40 51.444,+24 36 00.31,1,16.885,,,,08405144+2436003,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.763,0.032,14.152000000000001,0.037000000000000005,13.944,0.048,3853.0,418.0,261.0,4.913,0.11,0.154,-0.152,0.2,0.32,0.349,0.135,0.09699999999999999,0.406,0.174,0.145,7.4289999999999985,6.09,3.807,352.1,188.3,122.7,0.03,0.008,0.008,,,
8926,8926,8926,212209879,08 55 38.593,+24 36 03.19,1,11.34,,1943-481-1,574-043507,08553859+2436031,,STAR,gri,rpm,-4.1,2.0,-9.0,2.2,,,12.319,0.22,12.463,0.281,,,12.154000000000002,0.02,11.363,0.04,10.991,0.04,,,9.881,0.022000000000000002,9.377,0.025,9.238999999999999,0.019,4827.0,76.0,76.0,2.485,0.625,0.15,-0.40399999999999997,0.2,0.36,9.7,1.749,4.702,1.084,0.191,0.159,0.001,0.008,0.000357,1292.0,207.8,580.5,0.034,0.01,0.006999999999999999,,,
8927,8927,8927,212209886,08 53 43.090,+24 36 03.91,1,11.13,,1943-332-1,574-043439,08534309+2436038,,STAR,gri,rpm,3.3,1.7,-31.6,1.8,,,12.202,0.28,11.218,0.125,,,11.802999999999999,0.04,11.075999999999999,0.03,10.842,0.03,,,9.841000000000001,0.023,9.433,0.021,9.367,0.018000000000000002,5170.0,104.0,104.0,3.78,0.792,0.396,-0.094,0.24,0.48,2.151,0.9940000000000001,1.4080000000000001,0.938,0.306,0.055,0.09300000000000001,1.459,0.064,315.5,160.7,202.8,0.026000000000000002,0.011000000000000001,0.011000000000000001,,,
8928,8928,8928,212209910,08 56 50.483,+24 36 06.26,1,17.51,,,,,4508-301-1-0143-0432,EXTENDED,gri,,-8.0,3.0,6.0,3.0,,,,,,,19.462,0.07200000000000001,18.101,0.013999999999999999,17.574,0.011000000000000001,17.257,0.011000000000000001,17.129,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8929,8929,8929,212210048,08 43 20.178,+24 36 22.70,1,14.238,,,574-043087,08432017+2436226,4517-301-4-0134-0115,STAR,JHK,rpm,-30.3,4.5,-35.8,5.0,,,,,,,,,,,,,,,,,11.902000000000001,0.022000000000000002,11.244000000000002,0.019,11.017000000000001,0.018000000000000002,3917.0,157.0,157.0,4.869,0.048,0.064,-0.059000000000000004,0.18,0.18,0.401,0.07400000000000001,0.04,0.457,0.08,0.06,6.54,1.4140000000000001,1.758,108.5,24.62,20.07,0.016,0.006,0.004,,,
8930,8930,8930,212210050,08 57 01.288,+24 36 22.86,1,13.657,,,574-043559,08570128+2436232,,STAR,gri,col,,,,,,,15.554,0.08,14.265999999999998,0.05,,,14.956,0.02,13.648,0.04,13.1,0.04,,,11.684000000000001,0.023,11.043,0.024,10.895,0.022000000000000002,3979.0,63.0,63.0,4.849,0.04,0.04,-0.128,0.15,0.15,0.424,0.040999999999999995,0.037000000000000005,0.48700000000000004,0.048,0.057999999999999996,6.0710000000000015,1.228,1.204,106.3,17.11,12.43,0.016,0.005,0.005,,,
8931,8931,8931,212210053,08 57 25.891,+24 36 23.27,1,14.808,,,574-043573,08572588+2436233,4508-301-1-0144-0104,STAR,gri,rpm,-4.2,4.4,-5.0,4.8,,,15.9,0.07,15.133,0.07,,,15.475,0.02,14.819,0.04,14.523,0.04,,,13.485999999999999,0.022000000000000002,13.033,0.027999999999999997,12.911,0.026000000000000002,5151.0,102.0,123.0,4.535,0.07200000000000001,1.4040000000000001,-0.465,0.35,0.49,0.8390000000000001,3.324,0.13,0.857,0.071,0.1,1.459,0.486,1.4469999999999998,698.7,2522.0,137.0,0.034,0.008,0.008,,,
8932,8932,8932,212210064,08 55 38.796,+24 36 25.08,1,13.690999999999999,,,574-043508,08553879+2436251,,STAR,JHK,rpm,-8.7,4.1,-3.0,4.1,,,,,,,,,,,,,,,,,12.35,0.022000000000000002,11.895,0.023,11.834000000000001,0.026000000000000002,5150.0,122.0,122.0,3.5180000000000002,0.9,0.75,-0.409,0.42,0.63,2.4330000000000003,2.841,1.7269999999999999,0.8909999999999999,0.22699999999999998,0.06,0.047,0.998,0.043,1120.0,1236.0,779.0,0.032,0.008,0.006999999999999999,,,
8933,8933,8933,212210070,08 51 25.050,+24 36 25.77,1,15.359000000000002,,,574-043377,08512505+2436259,,STAR,gri,rpm,10.8,3.0,-10.0,3.3,,,17.531,0.11900000000000001,15.931,0.063,,,16.784000000000002,0.02,15.48,0.07,14.749,0.03,,,13.228,0.021,12.572000000000001,0.017,12.402999999999999,0.022000000000000002,3903.0,46.0,61.0,4.851,0.036000000000000004,0.02,0.054000000000000006,0.06,0.08,0.4320000000000001,0.022000000000000002,0.034,0.488,0.027999999999999997,0.04,5.937,1.071,0.522,210.2,12.56,19.38,0.027999999999999997,0.016,0.008,,,
8934,8934,8934,212210106,08 56 19.273,+24 36 29.06,1,16.691,,,,08561927+2436290,4508-301-1-0143-0180,EXTENDED,gri,,5.0,3.0,1.0,3.0,,,,,,,19.781,0.064,17.754,0.006999999999999999,16.688,0.005,16.235,0.004,15.877,0.009000000000000001,15.455,0.078,14.981,0.124,14.325,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
8935,8935,8935,212210121,08 48 19.638,+24 36 31.13,1,13.874,,,574-043273,08481963+2436311,,STAR,gri,rpm,9.3,2.8,-16.7,3.2,,,14.953,0.09,13.886,0.06,,,14.475999999999999,0.02,13.475999999999999,0.09,13.617,0.53,,,12.107999999999999,0.019,11.561,0.018000000000000002,11.464,0.019,4736.0,94.0,94.0,4.631,0.03,0.025,-0.019,0.12,0.18,0.6940000000000001,0.044000000000000004,0.040999999999999995,0.765,0.044000000000000004,0.053,2.215,0.293,0.218,263.3,24.74,22.62,0.028999999999999998,0.008,0.006,,,
8936,8936,8936,212210225,08 58 37.004,+24 36 41.81,1,12.613,,,574-043594,08583700+2436418,,STAR,gri,rpm,-46.0,2.1,-4.6,2.2,,,13.364,0.02,12.81,0.06,,,13.022,0.02,12.578,0.05,12.437999999999999,0.05,,,11.597000000000001,0.02,11.328,0.021,11.265,0.018000000000000002,5983.0,144.0,144.0,4.375,0.07,0.182,-0.41600000000000004,0.25,0.3,1.0270000000000001,0.21600000000000005,0.12300000000000001,0.919,0.067,0.08,0.82,0.276,0.361,394.9,84.26,58.78,0.035,0.011000000000000001,0.009000000000000001,,,
8937,8937,8937,212210227,08 46 16.132,+24 36 42.14,1,12.194,,,574-043197,08461614+2436421,,STAR,gri,rpm,-3.4,5.2,2.6,5.1,,,12.442,0.06,11.87,0.06,,,12.147,0.02,11.71,0.06,12.214,0.63,,,11.124,0.027000000000000003,10.868,0.027000000000000003,10.796,0.027999999999999997,6083.0,184.0,147.0,4.14,0.22,0.22,-0.057,0.15,0.18,1.4969999999999999,0.504,0.377,1.188,0.179,0.149,0.31,0.376,0.17,469.5,193.7,117.4,0.033,0.006,0.006,,,
8938,8938,8938,212210266,08 41 19.754,+24 36 45.55,1,15.173,,,574-043010,08411975+2436456,,STAR,gri,rpm,-5.9,4.4,1.8,5.0,,,16.218,0.04,15.411,0.06,,,15.765,0.03,15.165,0.03,14.919,0.09,,,13.945,0.023,13.585999999999999,0.025,13.437999999999999,0.035,5486.0,133.0,110.0,4.5169999999999995,0.045,0.063,-0.182,0.2,0.28,0.858,0.106,0.079,0.8859999999999999,0.068,0.08199999999999999,1.3940000000000001,0.301,0.33399999999999996,890.3,134.7,98.65,0.034,0.01,0.006999999999999999,,,
8939,8939,8939,212210274,08 54 05.898,+24 36 47.33,1,17.386,,,,08540589+2436473,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.059000000000001,0.068,14.225999999999999,0.083,14.069,0.08199999999999999,4161.0,237.0,285.0,4.78,0.11199999999999999,0.08,-0.172,0.2,0.28,0.496,0.091,0.11699999999999999,0.551,0.09,0.126,4.3580000000000005,2.825,1.308,612.4,183.8,188.3,0.033,0.008,0.006999999999999999,,,
8940,8940,8940,212210293,08 39 16.809,+24 36 49.38,1,14.863,,,574-042930,08391680+2436495,4335-301-2-0127-0098,EXTENDED,gri,,3.1,4.4,-1.4,5.0,,,16.492,0.16,15.204,0.04,,,15.915,0.05,14.591,0.02,14.413,0.74,,,12.540999999999999,0.019,11.9,0.019,11.735,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
8941,8941,8941,212210390,08 51 43.281,+24 37 02.15,1,13.136,,,574-043390,08514327+2437022,,STAR,gri,rpm,-12.8,1.8,-11.4,2.0,,,14.295,0.03,13.415999999999999,0.03,,,13.862,0.03,13.12,0.02,12.825,0.04,,,11.720999999999998,0.02,11.295,0.025,11.196,0.023,5097.0,103.0,103.0,4.545,0.054000000000000006,1.431,-0.188,0.3,0.48,0.818,3.222,0.091,0.873,0.105,0.105,1.565,0.38299999999999995,1.551,287.1,1082.0,32.98,0.03,0.011000000000000001,0.006,,,
8942,8942,8942,212210471,08 55 59.150,+24 37 09.88,1,16.829,,,,08555915+2437098,4569-301-5-0155-0210,STAR,gri,rpm,-45.0,3.0,-18.0,3.0,,,,,,,21.695,0.134,18.991,0.01,17.527,0.006,15.902000000000001,0.005,15.007,0.005,13.475,0.022000000000000002,12.850999999999999,0.027000000000000003,12.535,0.02,3518.0,56.0,98.0,5.072,0.025,0.04,-0.045,0.12,0.18,0.214,0.038,0.013000000000000001,0.201,0.053,0.011000000000000001,19.62,2.906,4.388999999999999,98.12,24.27,8.633,0.018000000000000002,0.006,0.005,,,
8943,8943,8943,212210478,08 48 21.026,+24 37 11.19,1,12.595999999999998,,,574-043274,08482103+2437112,,STAR,gri,rpm,-8.8,2.9,-0.8,3.4,,,13.552999999999999,0.08,12.529000000000002,0.08,,,13.075,0.02,12.186,0.09,12.39,0.59,,,10.866,0.022000000000000002,10.34,0.018000000000000002,10.229,0.018000000000000002,4814.0,96.0,96.0,2.897,0.41,0.574,-0.243,0.25,0.3,5.6160000000000005,4.712,1.982,1.104,0.217,0.155,0.005,0.015,0.004,1194.0,946.0,407.0,0.033,0.01,0.006999999999999999,,,
8944,8944,8944,212210492,08 39 37.121,+24 37 13.58,1,9.219,42479.0,1942-2020-1,574-042941,08393712+2437135,,STAR,gri,plx,-24.06,1.38,11.73,0.73,10.57,1.12,9.521,0.024,8.89,0.017,,,10.244000000000002,0.03,9.485,0.04,8.78,0.06,,,7.771,0.019,7.526,0.016,7.454,0.015,6182.0,186.0,148.0,4.247,0.08,0.11199999999999999,-0.042,0.16,0.28,1.3130000000000002,0.158,0.11800000000000001,1.163,0.086,0.138,0.462,0.154,0.135,94.61,10.02,10.02,0.015,0.004,0.004,,,
8945,8945,8945,212210498,08 54 11.741,+24 37 14.84,1,17.016,,,,08541174+2437148,4508-301-2-0140-0253,EXTENDED,gri,,3.0,3.0,1.0,3.0,,,,,,,19.94,0.06,18.057000000000002,0.006999999999999999,17.066,0.005,16.57,0.005,16.148,0.009000000000000001,15.35,0.057999999999999996,14.67,0.085,14.290999999999999,0.08199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
8946,8946,8946,212210517,08 46 14.575,+24 37 18.36,1,12.622,,,574-043192,08461458+2437183,,STAR,gri,rpm,-11.9,0.6,-1.6,1.4,,,12.834000000000001,0.05,12.280999999999999,0.06,,,12.533,0.02,12.138,0.06,12.661,0.65,,,11.335999999999999,0.022000000000000002,11.069,0.021,11.012,0.019,6103.0,182.0,146.0,4.138999999999999,0.192,0.16,-0.11199999999999999,0.16,0.28,1.425,0.304,0.295,1.136,0.11699999999999999,0.14,0.345,0.379,0.142,501.6,129.3,102.8,0.032,0.01,0.006999999999999999,,,
8947,8947,8947,212210601,08 53 40.020,+24 37 29.12,1,17.171,,,,08534002+2437291,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.697000000000001,0.10300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8948,8948,8948,212210656,08 42 34.118,+24 37 36.35,1,15.1,,,574-043057,08423412+2437363,,STAR,gri,rpm,-40.2,4.3,30.3,5.0,,,16.589000000000002,0.07,15.203,0.05,,,16.012,0.04,14.64,0.05,14.709000000000001,0.66,,,12.755,0.019,12.08,0.019,11.94,0.021,3984.0,118.0,70.0,4.833,0.03,0.048,0.001,0.09,0.21,0.449,0.055999999999999994,0.032,0.508,0.057,0.040999999999999995,5.381,0.97,1.067,184.0,24.36,18.11,0.024,0.006,0.005,,,
