,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8949,8949,8949,212210660,08 46 56.655,+24 37 36.72,1,14.610999999999999,,,574-043221,08465666+2437367,,STAR,gri,rpm,11.8,4.5,-15.4,5.0,,,15.681,0.06,14.583,0.08,,,15.204,0.02,14.092,0.08,14.356,0.61,,,12.520999999999999,0.019,11.886,0.022000000000000002,11.784,0.02,4401.0,105.0,131.0,4.699,0.042,0.036000000000000004,-0.06,0.15,0.18,0.599,0.043,0.048,0.665,0.046,0.055,2.988,0.638,0.386,245.6,28.08,29.92,0.027000000000000003,0.006,0.005,,,
8950,8950,8950,212210667,08 46 15.345,+24 37 37.69,1,14.360999999999999,,,574-043195,08461536+2437377,4508-301-4-0129-0264,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.189,0.022000000000000002,11.565,0.021,11.355,0.019,3813.0,146.0,176.0,4.908,0.08800000000000001,0.04,-0.059000000000000004,0.16,0.2,0.361,0.051,0.078,0.396,0.066,0.111,7.968,4.602,1.4909999999999999,107.9,18.75,29.58,0.016,0.006,0.005,,,
8951,8951,8951,212210703,08 43 37.651,+24 37 41.74,1,18.407,,,,08433765+2437417,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.842,0.128,16.517,0.21100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8952,8952,8952,212210708,08 39 39.815,+24 37 42.16,1,15.96,,,,08393981+2437421,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.835,0.023,13.265999999999998,0.023,13.015,0.027000000000000003,3575.0,141.0,169.0,5.022,0.08800000000000001,0.055,-0.043,0.15,0.21,0.25,0.053,0.059000000000000004,0.245,0.079,0.079,14.92,10.07,4.112,134.6,48.83,40.8,0.02,0.006999999999999999,0.006,,,
8953,8953,8953,212210823,08 58 31.802,+24 37 54.57,1,13.918,,,574-043590,08583179+2437545,,STAR,gri,rpm,1.1,3.8,-6.1,4.1,,,15.047,0.02,14.218,0.04,,,14.605,0.01,13.886,0.06,13.623,0.02,,,12.545,0.021,12.092,0.019,12.001,0.022000000000000002,5081.0,122.0,92.0,3.7110000000000003,0.8190000000000001,0.585,-0.275,0.3,0.42,2.219,1.754,1.527,0.9159999999999999,0.248,0.083,0.07400000000000001,1.5219999999999998,0.063,1196.0,844.2,826.5,0.032,0.008,0.006,,,
8954,8954,8954,212210863,08 42 54.396,+24 37 58.79,1,17.692999999999994,,,,08425439+2437587,4508-301-5-0125-0286,EXTENDED,gri,,1.0,3.0,2.0,3.0,,,,,,,19.848,0.054000000000000006,18.387999999999998,0.009000000000000001,17.779,0.009000000000000001,17.395,0.008,17.174,0.018000000000000002,16.44,0.106,15.574000000000002,0.102,15.08,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,8955,8955,212210867,08 45 51.781,+24 37 58.97,1,17.257,,,,,4508-301-4-0129-0493,EXTENDED,gri,,3.0,4.0,-5.0,4.0,,,,,,,19.448,0.08,17.910999999999994,0.01,17.334,0.009000000000000001,16.977,0.009000000000000001,16.861,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8956,8956,8956,212210905,08 57 08.161,+24 38 03.79,1,14.431,,,574-043566,08570815+2438039,4508-301-1-0144-0073,STAR,gri,rpm,8.5,4.5,-26.4,4.9,,,15.584000000000001,0.01,14.764000000000001,0.08,,,15.117,0.02,14.384,0.05,14.137,0.02,,,13.059000000000001,0.023,12.618,0.021,12.513,0.021,5110.0,102.0,82.0,4.5889999999999995,0.03,0.025,-0.21600000000000005,0.2,0.28,0.7390000000000001,0.057,0.053,0.794,0.057999999999999996,0.07,1.8969999999999998,0.256,0.226,473.6,45.22,41.28,0.033,0.006999999999999999,0.006,,,
8957,8957,8957,212210985,08 52 44.469,+24 38 14.06,1,14.356,,,574-043415,08524445+2438141,4508-301-2-0138-0065,STAR,gri,rpm,-13.5,3.2,-20.0,3.5,,,15.354000000000001,0.057,14.602,0.040999999999999995,,,14.969000000000001,0.04,14.309000000000001,0.048,14.093,0.04,,,13.054,0.021,12.615,0.031,12.523,0.024,5225.0,103.0,123.0,4.583,0.03,0.06,-0.281,0.25,0.35,0.755,0.087,0.057,0.797,0.09,0.075,1.825,0.295,0.389,497.4,72.12,45.85,0.033,0.008,0.006999999999999999,,,
8958,8958,8958,212210995,08 41 39.153,+24 38 14.76,1,12.356,,1942-1327-1,574-043021,08413916+2438147,,STAR,gri,rpm,-15.3,4.0,-6.9,4.1,,,12.468,0.24600000000000002,12.272,0.239,,,12.418,0.02,11.875,0.05,12.329,0.83,,,10.905999999999999,0.022000000000000002,10.602,0.016,10.538,0.019,5799.0,116.0,140.0,4.317,0.145,0.348,-0.005,0.16,0.2,1.181,0.59,0.217,1.064,0.138,0.077,0.623,0.447,0.433,332.1,156.2,75.25,0.033,0.016,0.008,,,
8959,8959,8959,212211007,08 50 49.107,+24 38 16.17,1,12.440999999999999,,,574-043355,08504911+2438163,,STAR,gri,rpm,-6.7,2.0,-4.5,2.0,,,13.22,0.042,12.505,0.031,,,12.87,0.031,12.386,0.040999999999999995,12.257,0.11,,,11.466,0.02,11.205,0.016,11.126,0.016,6033.0,120.0,120.0,4.1739999999999995,0.222,0.185,-0.043,0.15,0.18,1.368,0.366,0.289,1.124,0.091,0.109,0.424,0.40299999999999997,0.207,499.1,146.2,96.22,0.036000000000000004,0.013000000000000001,0.009000000000000001,,,
8960,8960,8960,212211029,08 54 05.448,+24 38 18.31,1,18.995,,,,,4508-301-2-0140-0139,STAR,gri,,5.0,3.0,1.0,3.0,,,,,,,19.099,0.022000000000000002,19.003,0.009000000000000001,18.992,0.011000000000000001,18.78,0.011000000000000001,18.679000000000002,0.026000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8961,8961,8961,212211034,08 44 33.452,+24 38 19.40,1,18.129,,,,,4518-301-4-0027-0017,STAR,gri,,3.0,3.0,-3.0,3.0,,,,,,,17.412,0.01,17.75,0.005,18.255,0.008,18.575,0.011000000000000001,18.907,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8962,8962,8962,212211052,08 58 19.050,+24 38 21.97,1,14.637,,,574-043585,08581905+2438220,4508-301-1-0146-0016,STAR,gri,rpm,-3.6,4.5,-3.6,4.8,,,15.878,0.066,15.04,0.046,,,15.35,0.043,14.636,0.051,14.331,0.07,,,13.184000000000001,0.024,12.667,0.023,12.545,0.025,4978.0,78.0,98.0,3.386,1.212,1.01,-0.467,0.36,0.48,2.778,5.124,2.135,0.897,0.16699999999999998,0.14300000000000002,0.019,1.0270000000000001,0.018000000000000002,2174.0,3624.0,1722.0,0.035,0.008,0.006999999999999999,,,
8963,8963,8963,212211086,08 55 10.969,+24 38 25.25,1,12.866,,,574-043499,08551097+2438252,,STAR,gri,rpm,-9.7,1.4,-1.1,2.6,,,13.698,0.043,12.988,0.032,,,13.32,0.032,12.798,0.040999999999999995,12.671,0.01,,,11.828,0.023,11.552999999999999,0.021,11.427,0.019,5862.0,118.0,142.0,4.226,0.215,0.344,-0.039,0.12,0.21,1.25,0.688,0.3,1.08,0.105,0.066,0.45399999999999996,0.539,0.302,532.8,259.3,131.4,0.034,0.01,0.008,,,
8964,8964,8964,212211110,08 55 20.420,+24 38 27.91,1,13.886,,,574-043504,08552042+2438279,,STAR,gri,rpm,-15.7,3.3,9.1,3.5,,,15.027999999999999,0.053,14.173,0.037000000000000005,,,14.610999999999999,0.037000000000000005,13.796,0.044000000000000004,13.575,0.08,,,12.458,0.025,11.897,0.022000000000000002,11.806,0.021,4864.0,76.0,95.0,4.618,0.03,0.036000000000000004,-0.145,0.2,0.28,0.7140000000000001,0.053,0.057,0.779,0.057999999999999996,0.077,2.0709999999999997,0.373,0.316,329.9,30.5,36.69,0.028999999999999998,0.008,0.006999999999999999,,,
8965,8965,8965,212211122,08 44 34.163,+24 38 28.86,1,14.222999999999999,,,574-043142,08443416+2438288,4518-301-4-0027-0016,STAR,gri,rpm,-33.2,4.8,10.0,5.1,,,15.132,0.04,14.172,0.05,,,14.655,0.02,13.841,0.05,14.038,0.61,,,12.509,0.022000000000000002,11.998,0.016,11.9,0.02,4903.0,59.0,79.0,4.613,0.042,0.03,-0.195,0.2,0.28,0.708,0.044000000000000004,0.062,0.76,0.054000000000000006,0.08,2.0980000000000003,0.483,0.228,337.3,24.96,36.4,0.028999999999999998,0.009000000000000001,0.005,,,
8966,8966,8966,212211214,08 45 04.118,+24 38 40.52,1,15.331,,,574-043154,08450412+2438405,4508-301-4-0128-0194,STAR,gri,rpm,-1.3,4.1,-51.7,4.8,,,17.222,0.05,15.815,0.04,,,16.677,0.05,15.227,0.08,14.754000000000001,0.63,,,12.825,0.022000000000000002,12.165,0.018000000000000002,11.93,0.02,3748.0,176.0,147.0,4.931,0.075,0.075,-0.028999999999999998,0.15,0.18,0.337,0.07200000000000001,0.08,0.373,0.094,0.11199999999999999,8.744,4.8610000000000015,2.695,132.5,35.84,37.73,0.018000000000000002,0.008,0.004,,,
8967,8967,8967,212211222,08 47 58.530,+24 38 41.36,1,18.155,,,,08475853+2438413,,STAR,JHK,rpm,2.0,4.0,6.0,2.0,,,,,,,,,,,,,,,,,16.067,0.09300000000000001,15.503,0.109,15.258,0.145,4258.0,712.0,534.0,4.756,0.174,0.145,-0.24,0.25,0.35,0.485,0.165,0.163,0.536,0.158,0.18899999999999997,3.9819999999999998,5.681,1.868,1006.0,648.4,452.2,0.033,0.01,0.006999999999999999,,,
8968,8968,8968,212211239,08 38 40.861,+24 38 42.90,1,10.936,,1942-1491-1,574-042910,08384085+2438429,,STAR,gri,rpm,-10.0,1.5,-19.9,1.6,,,11.565999999999999,0.1,11.174000000000001,0.111,,,11.241,0.07,10.931,0.05,10.806,0.05,,,10.142999999999999,0.021,9.964,0.021,9.902999999999999,0.017,6490.0,198.0,158.0,4.16,0.115,0.207,-0.027999999999999997,0.12,0.15,1.5190000000000001,0.495,0.22,1.337,0.14800000000000002,0.106,0.34600000000000003,0.17800000000000002,0.182,338.5,102.8,51.71,0.03,0.008,0.006,,,
8969,8969,8969,212211295,08 48 26.860,+24 38 50.58,1,17.361,,,,08482685+2438505,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.875,0.078,15.237,0.099,14.505,0.08800000000000001,3519.0,256.0,308.0,5.0310000000000015,0.12,0.1,-0.08,0.15,0.24,0.23199999999999998,0.095,0.078,0.231,0.135,0.10099999999999999,16.7,12.99,7.307,330.5,189.7,138.7,0.027999999999999997,0.01,0.008,,,
8970,8970,8970,212211319,08 44 30.390,+24 38 54.39,1,18.792,,,,,4518-301-4-0027-0195,STAR,gri,,1.0,3.0,-2.0,3.0,,,,,,,19.527,0.036000000000000004,19.159000000000002,0.011000000000000001,18.855,0.011000000000000001,18.635,0.012,18.617,0.036000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8971,8971,8971,212211333,08 50 39.593,+24 38 56.19,1,17.381,,,,08503959+2438561,4508-301-3-0135-0307,EXTENDED,gri,,1.0,3.0,1.0,3.0,,,,,,,19.122,0.04,17.98,0.008,17.439,0.006999999999999999,17.124000000000002,0.006999999999999999,16.915,0.018000000000000002,16.305999999999994,0.11,15.806,0.154,15.189,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
8972,8972,8972,212211416,08 54 28.817,+24 39 06.57,1,14.356,,,574-043469,08542882+2439065,,STAR,gri,rpm,10.6,3.1,-12.2,3.5,,,15.937999999999999,0.067,14.807,0.043,,,15.411,0.044000000000000004,14.300999999999998,0.048,13.904000000000002,0.07,,,12.718,0.023,12.104000000000001,0.021,11.997,0.023,4447.0,88.0,106.0,4.689,0.042,0.036000000000000004,0.004,0.09,0.21,0.619,0.040999999999999995,0.061,0.69,0.038,0.068,2.8110000000000004,0.631,0.33399999999999996,283.4,24.49,33.14,0.028999999999999998,0.008,0.004,,,
8973,8973,8973,212211417,08 38 16.942,+24 39 06.64,1,12.01,,1942-1868-1,574-042892,08381694+2439066,,STAR,gri,rpm,0.3,2.1,-3.9,2.2,,,11.889000000000001,0.153,11.267000000000001,0.12,,,12.35,0.04,11.994000000000002,0.03,11.865,0.05,,,11.136,0.021,10.91,0.018000000000000002,10.857999999999999,0.018000000000000002,6285.0,127.0,127.0,4.105,0.18,0.252,-0.057,0.12,0.18,1.605,0.611,0.38799999999999996,1.2429999999999999,0.22699999999999998,0.114,0.263,0.307,0.157,536.9,216.6,120.5,0.034,0.008,0.006,,,
8974,8974,8974,212211482,08 48 22.752,+24 39 13.00,1,16.275,,,,08482275+2439129,4518-301-3-0032-0152,EXTENDED,gri,,2.0,3.0,8.0,1.0,,,,,,,19.025,0.046,17.2,0.005,16.303,0.004,15.878,0.004,15.552,0.008,15.144,0.055,14.522,0.063,14.093,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
8975,8975,8975,212211543,08 45 07.610,+24 39 19.32,1,15.808,,,574-043158,08450761+2439195,4508-301-4-0128-0217,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.7,0.023,13.103,0.021,12.885,0.027000000000000003,3679.0,146.0,146.0,4.98,0.07,0.084,-0.063,0.16,0.24,0.302,0.069,0.066,0.322,0.09,0.10800000000000001,10.83,6.256,3.423,168.5,48.56,44.16,0.022000000000000002,0.006999999999999999,0.006,,,
8976,8976,8976,212211585,08 52 00.361,+24 39 23.40,1,13.617,,,574-043398,08520035+2439234,,STAR,gri,rpm,10.3,7.9,-41.7,7.7,,,16.352,0.077,14.719000000000001,0.042,,,15.527000000000001,0.045,14.12,0.046,12.799000000000001,0.03,,,10.665,0.02,10.117,0.024,9.86,0.022000000000000002,3621.0,58.0,189.0,4.992,0.098,0.02,0.005,0.06,0.06,0.294,0.006,0.091,0.305,0.015,0.11800000000000001,12.06,10.09,0.7240000000000001,37.54,2.8710000000000004,6.085,0.006999999999999999,0.001,0.001,,,
8977,8977,8977,212211636,08 43 04.217,+24 39 29.21,1,14.315999999999999,,,574-043079,08430422+2439291,,STAR,gri,rpm,-3.2,4.8,-5.3,5.1,,,15.027999999999999,0.02,14.239,0.06,,,14.627,0.02,14.0,0.04,14.183,0.68,,,12.842,0.022000000000000002,12.41,0.022000000000000002,12.321,0.023,5254.0,127.0,127.0,3.985,0.645,0.774,-0.348,0.3,0.48,1.3559999999999999,2.031,0.6509999999999999,0.8959999999999999,0.152,0.076,0.231,1.758,0.22,929.1,1240.0,479.9,0.034,0.011000000000000001,0.006999999999999999,,,
8978,8978,8978,212211644,08 56 14.376,+24 39 30.26,1,17.945,,,,08561437+2439302,4569-301-5-0156-0163,EXTENDED,gri,,2.0,3.0,4.0,1.0,,,,,,,20.714000000000002,0.107,18.944000000000006,0.013000000000000001,17.936,0.008,17.517,0.009000000000000001,17.186,0.019,16.387999999999998,0.115,15.902999999999999,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8979,8979,8979,212211654,08 54 12.066,+24 39 31.31,1,15.628,,,574-043457,08541206+2439315,4508-301-2-0140-0273,EXTENDED,J,,1.2,7.0,-5.7,6.6,,,,,,,,,,,,,,,,,14.265,0.052000000000000005,13.562000000000001,0.077,13.15,0.059000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,
8980,8980,8980,212211674,08 45 25.251,+24 39 32.58,1,14.696,,,574-043169,08452526+2439327,,STAR,gri,col,,,,,,,15.372,0.12,14.503,0.07,,,15.027000000000001,0.02,14.168,0.08,14.552999999999999,0.86,,,12.732000000000001,0.022000000000000002,12.206,0.025,12.1,0.022000000000000002,4848.0,112.0,94.0,4.609,0.045,1.224,-0.156,0.2,0.36,0.7240000000000001,2.948,0.07400000000000001,0.777,0.18100000000000002,0.091,2.03,0.467,2.005,372.3,1474.0,45.79,0.032,0.008,0.006,,,
8981,8981,8981,212211686,08 55 18.763,+24 39 33.96,1,14.177,,,574-043501,08551877+2439340,4518-301-1-0041-0105,STAR,gri,rpm,-33.9,3.2,18.5,3.5,,,15.534,0.06,14.482999999999999,0.039,,,15.08,0.04,14.052999999999999,0.046,13.789000000000001,0.05,,,12.587,0.023,12.015,0.024,11.919,0.023,4609.0,74.0,93.0,4.654,0.048,0.024,-0.128,0.2,0.28,0.648,0.044000000000000004,0.068,0.708,0.046,0.073,2.533,0.648,0.29600000000000004,296.0,22.63,36.77,0.028999999999999998,0.006999999999999999,0.006999999999999999,,,
8982,8982,8982,212211721,08 55 57.259,+24 39 37.30,1,13.681,,,574-043520,08555725+2439373,,STAR,JHK,rpm,-24.9,3.1,-39.2,3.4,,,,,,,,,,,,,,,,,12.270999999999999,0.025,11.804,0.025,11.712,0.023,5079.0,152.0,152.0,4.6,0.055999999999999994,0.04,-0.306,0.3,0.42,0.7090000000000001,0.076,0.08,0.752,0.08,0.08,2.0269999999999997,0.596,0.341,312.7,41.4,42.22,0.028999999999999998,0.004,0.006,,,
8983,8983,8983,212211822,08 46 02.947,+24 39 50.38,1,17.837,,,,08460294+2439503,4508-301-4-0129-0421,EXTENDED,gri,,2.0,3.0,-2.0,3.0,,,,,,,19.703,0.053,18.547,0.01,17.915,0.008,17.533,0.008,17.289,0.021,16.737000000000002,0.129,15.97,0.13,15.469000000000001,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,
8984,8984,8984,212211843,08 43 03.385,+24 39 53.81,1,17.230999999999998,,,,08430338+2439538,4508-301-5-0125-0325,EXTENDED,gri,,3.0,3.0,-1.0,3.0,,,,,,,20.656999999999996,0.14,18.454,0.012,17.2,0.006,16.707,0.006,16.331,0.012,15.982000000000001,0.07400000000000001,15.27,0.084,14.634,0.08900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
8985,8985,8985,212211859,08 45 48.472,+24 39 55.95,1,18.348,,,,08454847+2439559,4508-301-4-0129-0085,STAR,gri,col,,,,,,,,,,,22.421999999999997,0.226,19.934,0.015,18.62,0.009000000000000001,17.668,0.006999999999999999,17.224,0.012,15.770999999999999,0.062,15.11,0.081,14.755999999999998,0.086,3671.0,45.0,60.0,4.926,0.042,0.03,0.185,0.08,0.08,0.342,0.028999999999999998,0.039,0.368,0.03,0.053,8.986,2.2230000000000003,1.16,487.1,77.34,78.95,0.03,0.008,0.006,,,
8986,8986,8986,212211892,08 45 48.474,+24 40 00.29,1,16.807000000000002,,,,08454847+2440002,4508-301-4-0129-0086,EXTENDED,gri,,,,,,,,,,,,19.675,0.061,17.753,0.006999999999999999,16.84,0.005,16.402,0.005,16.083,0.01,15.477,0.09300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8987,8987,8987,212211901,08 56 32.599,+24 40 01.49,1,17.590999999999998,,,,08563259+2440014,4569-301-5-0156-0192,EXTENDED,gri,,1.0,3.0,3.0,3.0,,,,,,,20.294,0.113,18.604,0.013999999999999999,17.609,0.009000000000000001,17.157,0.009000000000000001,16.827,0.021,16.47,0.13,15.954,0.192,15.347999999999999,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
8988,8988,8988,212211957,08 41 53.265,+24 40 08.40,1,14.204,,,574-043026,08415326+2440084,,STAR,gri,rpm,-1.4,4.7,-28.4,5.1,,,15.823,0.04,14.395,0.06,,,15.207,0.03,13.802,0.03,13.774000000000001,0.87,,,11.669,0.022000000000000002,10.997,0.016,10.819,0.019,3900.0,62.0,46.0,4.87,0.02,0.02,-0.004,0.06,0.2,0.415,0.009000000000000001,0.018000000000000002,0.47,0.019,0.023,6.5070000000000014,0.546,0.39,99.37,6.277,5.904,0.017,0.002,0.003,,,
8989,8989,8989,212211988,08 50 48.695,+24 40 12.62,1,11.122,,1943-1331-1,574-043354,08504870+2440127,,STAR,gri,lam,-15.7,1.6,-4.6,1.7,,,11.940999999999999,0.121,11.38,0.102,,,11.607999999999999,0.03,11.089,0.04,10.914000000000001,0.06,,,9.974,0.02,9.677999999999999,0.016,9.579,0.019,5773.0,134.0,168.0,3.968,0.16,0.1,0.146,0.12,0.12,1.8559999999999999,0.275,0.368,1.199,0.12,0.1,0.175,0.135,0.053,334.8,44.32,60.39,0.028999999999999998,0.008,0.005,,,
8990,8990,8990,212212014,08 42 42.403,+24 40 15.22,1,12.6,,,574-043065,08424240+2440151,,STAR,gri,rpm,-2.9,1.3,-18.1,1.5,,,13.207,0.02,12.444,0.06,,,12.808,0.02,12.242,0.04,12.51,0.71,,,11.282,0.021,10.968,0.019,10.874,0.02,5675.0,137.0,137.0,4.434,0.066,0.462,0.003,0.12,0.15,0.9990000000000001,0.75,0.1,1.014,0.087,0.087,0.977,0.259,0.7879999999999999,315.4,231.7,35.6,0.028999999999999998,0.008,0.006,,,
8991,8991,8991,212212028,08 46 37.249,+24 40 17.26,1,11.274000000000001,,1943-393-1,574-043209,08463724+2440173,,STAR,gri,rpm,-4.8,1.7,-5.5,1.8,,,12.387,0.262,11.19,0.09699999999999999,,,11.743,0.03,10.734000000000002,0.08,11.072000000000001,0.84,,,9.248,0.018000000000000002,8.648,0.027000000000000003,8.537,0.017,4587.0,90.0,90.0,2.399,0.18600000000000005,0.18600000000000005,-0.068,0.16,0.24,11.509,2.113,2.055,1.264,0.214,0.17800000000000002,0.000768,0.0006230000000000001,0.0003,1064.0,171.7,174.9,0.035,0.01,0.006999999999999999,,,
8992,8992,8992,212212072,08 43 49.035,+24 40 22.19,1,18.905,,,,08434903+2440221,4517-301-4-0135-0324,STAR,gri,col,,,,,,,,,,,22.464000000000002,0.341,21.000999999999998,0.038,19.495,0.015,18.006,0.008,17.223,0.013999999999999999,15.929,0.071,15.344000000000001,0.078,15.152000000000001,0.122,3114.0,31.0,31.0,5.17,0.02,0.02,0.065,0.1,0.1,0.157,0.003,0.003,0.134,0.003,0.003,34.15,2.049,2.049,189.6,18.77,20.31,0.023,0.005,0.006,,,
8993,8993,8993,212212117,08 47 14.813,+24 40 27.12,1,15.652000000000001,,,574-043238,08471482+2440271,4518-301-3-0030-0199,STAR,gri,rpm,-30.7,4.7,-27.5,5.1,,,,,16.633,0.085,,,17.422,0.11,15.999,0.06,14.892999999999999,0.08900000000000001,,,12.892000000000001,0.019,12.265,0.021,12.040999999999999,0.022000000000000002,3610.0,84.0,105.0,4.985,0.055,0.055,0.069,0.18,0.12,0.292,0.049,0.052000000000000005,0.292,0.066,0.066,11.97,3.52,3.2969999999999997,106.8,23.69,22.82,0.016,0.005,0.002,,,
8994,8994,8994,212212154,08 57 45.911,+24 40 32.26,1,12.845,,,574-043576,08574590+2440323,,STAR,gri,rpm,35.6,3.2,-12.4,3.9,,,14.647,0.049,13.432,0.033,,,14.037,0.034,12.812000000000001,0.040999999999999995,12.334000000000001,0.07,,,10.99,0.02,10.374,0.018000000000000002,10.259,0.018000000000000002,4071.0,145.0,64.0,4.791,0.045,0.045,-0.071,0.2,0.2,0.484,0.059000000000000004,0.043,0.5529999999999999,0.064,0.064,4.6739999999999995,1.143,0.9179999999999999,91.02,17.11,6.854,0.015,0.003,0.003,,,
8995,8995,8995,212212191,08 55 39.417,+24 40 37.59,1,17.643,,,,08553941+2440375,4569-301-5-0155-0172,EXTENDED,gri,,-2.0,3.0,-3.0,3.0,,,,,,,20.535999999999998,0.095,18.659000000000002,0.011000000000000001,17.637,0.006999999999999999,17.208,0.006999999999999999,16.852,0.015,15.927,0.091,15.287,0.11699999999999999,15.144,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
8996,8996,8996,212212217,08 39 59.214,+24 40 40.84,1,17.868,,,,08395921+2440408,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.345,0.106,15.562999999999999,0.11800000000000001,15.136,0.126,3817.0,428.0,357.0,4.93,0.135,0.162,-0.21899999999999997,0.24,0.32,0.33799999999999997,0.154,0.122,0.364,0.17300000000000001,0.17300000000000001,8.387,9.136000000000001,4.373,667.4,430.1,300.0,0.032,0.01,0.006999999999999999,,,
8997,8997,8997,212212230,08 39 47.298,+24 40 42.70,1,14.769,,,574-042947,08394730+2440426,,STAR,gri,rpm,-8.2,4.6,11.9,5.0,,,15.655999999999999,0.04,14.755999999999998,0.06,,,15.159,0.04,14.48,0.03,14.600999999999999,0.66,,,13.187999999999999,0.022000000000000002,12.700999999999999,0.018000000000000002,12.614,0.024,5090.0,100.0,100.0,4.569,0.054000000000000006,1.26,-0.40700000000000003,0.3,0.36,0.7759999999999999,2.6310000000000002,0.086,0.8290000000000001,0.105,0.105,1.7269999999999999,0.42200000000000004,1.705,533.9,1767.0,69.96,0.031,0.01,0.006999999999999999,,,
