,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8998,8998,8998,212212231,08 38 49.947,+24 40 42.83,1,10.73,,1942-1872-1,574-042916,08384994+2440428,,STAR,gri,rpm,-1.9,1.3,1.2,1.3,,,11.004000000000001,0.064,10.505999999999998,0.057,,,10.809000000000001,0.14,10.407,0.05,10.696,0.7,,,9.649,0.021,9.445,0.021,9.401,0.017,6433.0,232.0,193.0,3.923,0.306,0.255,0.01,0.12,0.12,2.036,0.976,0.66,1.472,0.326,0.233,0.138,0.322,0.08800000000000001,366.5,169.4,134.2,0.028999999999999998,0.006999999999999999,0.006999999999999999,,,
8999,8999,8999,212212236,08 43 32.730,+24 40 43.27,1,18.087,,,,08433273+2440432,4517-301-4-0135-0240,EXTENDED,gri,,8.0,3.0,3.0,3.0,,,,,,,21.936,0.41100000000000003,19.455,0.02,18.047,0.009000000000000001,17.5,0.008,17.144000000000002,0.021,16.31,0.09699999999999999,15.526,0.08800000000000001,15.085,0.11699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,9000,9000,212212241,08 48 18.293,+24 40 43.89,1,15.624,,,574-043272,08481829+2440439,4518-301-3-0032-0018,STAR,gri,rpm,-8.5,4.3,-6.3,4.9,,,16.364,0.19,15.69,0.26,,,16.076,0.15,15.562999999999999,0.2,15.43,0.107,,,14.705,0.035,14.384,0.044000000000000004,14.32,0.063,5795.0,290.0,290.0,4.431,0.095,0.228,-0.503,0.3,0.36,0.915,0.293,0.131,0.865,0.08,0.08,1.069,0.47600000000000003,0.594,1461.0,559.4,268.0,0.033,0.01,0.006999999999999999,,,
9001,9001,9001,212212316,08 54 05.124,+24 40 51.00,1,17.301,,,,08540512+2440509,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.819,0.09300000000000001,15.048,0.11800000000000001,14.394,0.09,3667.0,393.0,280.0,4.989,0.12,0.168,-0.145,0.2,0.28,0.285,0.14800000000000002,0.098,0.28600000000000003,0.203,0.127,11.15,11.35,6.347,405.5,292.7,170.0,0.031,0.01,0.008,,,
9002,9002,9002,212212343,08 53 50.413,+24 40 54.82,1,15.792,,,,08535041+2440548,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.418,0.053,13.82,0.078,13.34,0.051,3576.0,230.0,230.0,5.0310000000000015,0.105,0.105,-0.066,0.15,0.21,0.24,0.096,0.069,0.24600000000000002,0.146,0.091,14.5,11.28,6.345,179.6,96.64,62.83,0.023,0.01,0.008,,,
9003,9003,9003,212212344,08 55 19.564,+24 40 54.88,1,15.277999999999999,,,574-043503,08551956+2440548,4518-301-1-0041-0172,STAR,gri,rpm,17.2,3.0,-8.3,3.5,,,17.211,0.1,15.870999999999999,0.062,,,16.74,0.064,15.412,0.062,14.651,0.083,,,13.159,0.023,12.469000000000001,0.026000000000000002,12.299000000000001,0.021,3968.0,47.0,63.0,4.823,0.032,0.02,0.059000000000000004,0.12,0.15,0.46399999999999997,0.015,0.037000000000000005,0.524,0.017,0.042,5.182,0.851,0.34600000000000003,221.8,10.99,24.31,0.025,0.005,0.006,,,
9004,9004,9004,212212375,08 45 54.980,+24 40 58.84,1,17.81,,,,08455498+2440588,4508-301-4-0129-0402,EXTENDED,gri,,3.0,3.0,1.0,3.0,,,,,,,20.633000000000006,0.102,18.727,0.01,17.819000000000006,0.008,17.417,0.006999999999999999,17.094,0.017,16.365,0.1,15.706,0.106,15.38,0.14800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
9005,9005,9005,212212443,08 55 44.655,+24 41 09.47,1,15.298,,,574-043512,08554465+2441094,,STAR,JHK,rpm,2.5,3.2,-1.3,3.4,,,,,,,,,,,,,,,,,13.634,0.023,13.094000000000001,0.023,12.96,0.027999999999999997,4837.0,115.0,144.0,4.614,0.03,1.632,-0.188,0.25,0.4,0.722,4.6339999999999995,0.061,0.7879999999999999,0.14400000000000002,0.07200000000000001,2.056,0.305,2.05,566.1,3760.0,56.89,0.031,0.008,0.006999999999999999,,,
9006,9006,9006,212212528,08 45 34.349,+24 41 18.87,1,16.778,,,,08453434+2441188,4508-301-4-0129-0317,EXTENDED,gri,,-2.0,3.0,3.0,3.0,,,,,,,19.734,0.064,17.81,0.006999999999999999,16.77,0.005,16.336,0.004,15.982000000000001,0.01,15.452,0.057,14.873,0.07,14.285,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
9007,9007,9007,212212531,08 53 51.478,+24 41 19.02,1,13.672,,,574-043444,08535148+2441193,,STAR,gri,rpm,-52.0,8.0,-173.0,8.0,,,15.956,0.04,14.408,0.039,,,15.255999999999998,0.042,13.809000000000001,0.044000000000000004,12.993,0.063,,,11.357999999999999,0.023,10.753,0.027000000000000003,10.522,0.02,3605.0,108.0,86.0,5.018,0.042,0.055999999999999994,-0.076,0.15,0.15,0.257,0.064,0.027000000000000003,0.26,0.08800000000000001,0.037000000000000005,14.41,3.319,4.067,56.02,23.48,16.54,0.01,0.005,0.004,,,
9008,9008,9008,212212544,08 39 00.541,+24 41 20.42,1,17.957,,,,08390054+2441204,,STAR,J,rpm,8.0,2.0,12.0,2.0,,,,,,,,,,,,,,,,,16.426,0.107,15.491,0.107,15.398,0.157,4010.0,291.0,291.0,4.8610000000000015,0.12,0.1,-0.304,0.25,0.3,0.406,0.096,0.11699999999999999,0.447,0.10099999999999999,0.142,6.144,5.192,2.177,871.5,298.7,294.6,0.033,0.01,0.006999999999999999,,,
9009,9009,9009,212212555,08 38 25.921,+24 41 22.14,1,15.052999999999999,,,574-042897,08382592+2441223,,STAR,JHK,rpm,-38.7,4.2,-38.1,4.8,,,,,,,,,,,,,,,,,12.811,0.019,12.157,0.022000000000000002,11.956,0.021,3944.0,189.0,158.0,4.854,0.066,0.055,-0.134,0.2,0.28,0.42100000000000004,0.051,0.063,0.474,0.061,0.073,6.119,2.059,1.314,169.8,33.97,32.54,0.021,0.008,0.005,,,
9010,9010,9010,212212565,08 43 42.635,+24 41 24.01,1,19.924,,,,,4517-301-4-0135-0140,STAR,gri,,1.0,5.0,0.0,5.0,,,,,,,21.16,0.114,20.064,0.019,19.877,0.019,19.768,0.022000000000000002,20.043,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9011,9011,9011,212212567,08 44 55.867,+24 41 24.23,1,12.213,,,574-043151,08445587+2441242,,STAR,gri,rpm,6.1,1.1,0.5,1.1,,,12.779000000000002,0.02,12.052999999999999,0.06,,,12.414000000000001,0.02,11.86,0.05,12.126,0.7,,,10.873,0.021,10.538,0.016,10.472999999999999,0.019,5651.0,203.0,67.0,3.98,0.442,0.204,-0.1,0.18,0.27,1.713,0.511,0.7340000000000001,1.051,0.141,0.10099999999999999,0.215,0.745,0.107,446.1,145.2,180.0,0.033,0.008,0.016,,,
9012,9012,9012,212212594,08 46 27.423,+24 41 27.56,1,17.774,,,,08462742+2441275,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.258,0.08800000000000001,15.378,0.091,14.987,0.11199999999999999,3959.0,288.0,403.0,4.869,0.168,0.12,-0.20800000000000002,0.2,0.28,0.379,0.11699999999999999,0.145,0.4270000000000001,0.132,0.185,6.794,9.354,2.839,746.5,337.5,335.5,0.032,0.01,0.006999999999999999,,,
9013,9013,9013,212212602,08 44 45.551,+24 41 28.60,1,14.206,,,574-043145,08444554+2441287,,STAR,gri,rpm,8.5,4.1,-50.7,5.3,,,14.96,0.01,14.117,0.07,,,14.548,0.02,13.812999999999999,0.05,14.06,0.77,,,12.569,0.019,12.081,0.018000000000000002,11.997,0.021,5036.0,99.0,119.0,4.6110000000000015,0.045,0.045,-0.363,0.25,0.35,0.6940000000000001,0.051,0.075,0.728,0.055,0.077,2.149,0.495,0.341,345.0,38.55,41.18,0.028999999999999998,0.009000000000000001,0.005,,,
9014,9014,9014,212212610,08 56 00.006,+24 41 29.67,1,19.750999999999998,,,,,4569-301-5-0155-0229,STAR,gri,,5.0,4.0,-4.0,4.0,,,,,,,20.754,0.067,19.842,0.016,19.721,0.018000000000000002,19.725,0.025,19.553,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9015,9015,9015,212212705,08 40 40.976,+24 41 41.23,1,13.832,,,574-042989,08404097+2441412,,STAR,gri,rpm,6.4,14.1,-15.1,2.7,,,14.472000000000001,0.01,13.591,0.06,,,14.027999999999999,0.05,13.322000000000001,0.05,13.749,0.87,,,12.174000000000001,0.022000000000000002,11.745999999999999,0.021,11.672,0.019,5236.0,126.0,126.0,4.542,0.035,0.882,-0.099,0.2,0.44,0.8370000000000001,1.6669999999999998,0.062,0.895,0.124,0.055999999999999994,1.4880000000000002,0.244,1.425,373.2,709.2,33.47,0.032,0.006999999999999999,0.006999999999999999,,,
9016,9016,9016,212212719,08 56 40.192,+24 41 42.69,1,12.353,,,574-043545,08564019+2441429,,STAR,gri,rpm,15.9,8.5,-81.5,10.0,,,13.190999999999999,0.042,12.630999999999998,0.031,,,12.814,0.031,12.337,0.040999999999999995,12.155,0.061,,,11.242,0.022000000000000002,10.860999999999999,0.021,10.829,0.016,5640.0,134.0,134.0,4.516,0.07,0.084,-0.606,0.35,0.25,0.7959999999999999,0.133,0.078,0.7759999999999999,0.098,0.049,1.4140000000000001,0.47100000000000003,0.354,243.9,48.26,26.03,0.026000000000000002,0.006999999999999999,0.006,,,
9017,9017,9017,212212769,08 52 14.522,+24 41 48.27,1,11.966,,1943-931-1,574-043407,08521452+2441481,,STAR,gri,rpm,-27.0,2.8,-14.9,2.9,,,12.886,0.295,12.564,0.257,,,12.409,0.03,11.925999999999998,0.04,11.776,0.06,,,10.88,0.019,10.607999999999999,0.022000000000000002,10.549000000000001,0.022000000000000002,5915.0,141.0,94.0,4.324,0.105,0.18899999999999997,-0.045,0.12,0.21,1.143,0.293,0.152,1.05,0.078,0.094,0.687,0.318,0.34,325.3,84.98,49.7,0.03,0.006999999999999999,0.006999999999999999,,,
9018,9018,9018,212212793,08 51 37.820,+24 41 50.28,1,14.296,,,574-043387,08513781+2441504,4518-301-2-0036-0076,STAR,gri,rpm,-7.4,2.3,-3.5,2.5,,,13.993,0.045,14.219000000000001,0.037000000000000005,,,13.948,0.034,14.412,0.049,14.56,0.08199999999999999,,,14.315,0.031,14.195,0.043,14.199000000000002,0.063,6460.0,1070.0,254.0,4.195,0.105,1.071,-1.062,0.7,1.12,1.284,2.681,0.18600000000000005,0.855,0.256,0.055999999999999994,0.447,0.20600000000000002,0.435,1922.0,4313.0,351.1,0.032,0.008,0.008,,,
9019,9019,9019,212212844,08 40 16.414,+24 41 55.94,1,13.446,,,574-042973,08401641+2441560,,STAR,gri,rpm,-57.6,3.7,-48.4,2.7,,,15.001,0.02,13.59,0.06,,,14.394,0.02,13.011,0.05,13.039000000000001,0.89,,,10.883,0.018000000000000002,10.236,0.016,10.064,0.019,3901.0,63.0,94.0,4.874,0.036000000000000004,0.042,-0.043,0.15,0.18,0.406,0.044000000000000004,0.035,0.45799999999999996,0.053,0.053,6.7410000000000005,1.216,1.337,79.36,15.09,18.24,0.013999999999999999,0.003,0.004,,,
9020,9020,9020,212212901,08 46 55.324,+24 42 02.31,1,17.051,,,,08465532+2442023,4508-301-4-0131-0228,STAR,gri,rpm,-22.0,3.0,-40.0,3.0,,,,,,,21.053,0.077,18.396,0.006999999999999999,17.067999999999998,0.005,16.475,0.005,16.144000000000002,0.008,15.011,0.033,14.319,0.036000000000000004,14.179,0.05,3911.0,47.0,39.0,4.921,0.05,0.05,-0.31,0.18,0.09,0.35200000000000004,0.057999999999999996,0.036000000000000004,0.396,0.062,0.039,8.469,2.193,2.045,389.2,62.62,45.5,0.031,0.008,0.008,,,
9021,9021,9021,212212906,08 43 56.464,+24 42 02.98,1,14.81,,,574-043118,08435646+2442030,4517-301-4-0135-0181,STAR,gri,rpm,-21.6,4.3,-25.5,4.9,,,17.011,0.09,15.5,0.05,,,16.355999999999998,0.02,14.962,0.05,14.148,0.04,,,12.58,0.021,11.879000000000001,0.021,11.713,0.019,3851.0,46.0,46.0,4.862,0.03,0.025,0.086,0.12,0.09,0.418,0.025,0.035,0.46799999999999997,0.036000000000000004,0.042,6.249,1.127,0.654,151.2,12.77,17.31,0.023,0.008,0.006,,,
9022,9022,9022,212212911,08 56 22.630,+24 42 03.58,1,13.034,,,574-043535,08562262+2442037,,STAR,gri,rpm,8.5,1.8,-38.3,2.3,,,14.162,0.045,13.360999999999999,0.033,,,13.663,0.033,12.974,0.040999999999999995,12.765,0.062,,,11.68,0.023,11.251,0.021,11.186,0.018000000000000002,5261.0,105.0,105.0,4.56,0.035,0.025,-0.106,0.15,0.27,0.8009999999999999,0.051,0.073,0.853,0.052000000000000005,0.084,1.618,0.292,0.18899999999999997,283.3,29.62,26.82,0.031,0.005,0.009000000000000001,,,
9023,9023,9023,212212936,08 47 52.582,+24 42 06.15,1,15.89,,,,08475258+2442061,4518-301-3-0031-0129,EXTENDED,gri,,1.0,3.0,-1.0,3.0,,,,,,,18.805,0.04,16.815,0.004,15.909,0.003,15.494000000000002,0.003,15.17,0.006,14.725999999999999,0.04,14.074000000000002,0.046,13.81,0.054000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,
9024,9024,9024,212212963,08 40 35.604,+24 42 10.96,1,18.424,,,,08403560+2442109,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.857,0.14400000000000002,16.141,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9025,9025,9025,212213071,08 56 59.575,+24 42 22.45,1,12.093,,,574-043556,08565957+2442226,,STAR,gri,rpm,-8.9,1.3,-21.2,1.4,,,12.845999999999998,0.040999999999999995,12.323,0.03,,,12.493,0.031,12.064,0.04,11.922,0.06,,,11.088,0.022000000000000002,10.812000000000001,0.023,10.74,0.016,5990.0,119.0,95.0,4.2360000000000015,0.16,0.192,-0.091,0.15,0.21,1.291,0.36,0.239,1.079,0.08199999999999999,0.115,0.46,0.377,0.23600000000000002,407.8,95.05,90.66,0.031,0.008,0.006,,,
9026,9026,9026,212213074,08 46 54.297,+24 42 22.87,1,12.687000000000001,,,574-043220,08465429+2442229,,STAR,gri,rpm,23.0,0.8,-11.1,1.7,,,12.788,0.03,12.652000000000001,0.07,,,12.675999999999998,0.03,12.690999999999999,0.09,13.514000000000001,0.88,,,12.522,0.019,12.449000000000002,0.023,12.44,0.023,7883.0,143.0,717.0,4.039,0.185,0.888,-0.26,0.25,2.05,1.972,1.9080000000000001,0.4970000000000001,1.278,0.344,0.516,0.195,0.168,0.182,475.6,2893.0,105.6,0.035,0.01,0.005,,,
9027,9027,9027,212213076,08 44 27.847,+24 42 23.30,1,16.723,,,,08442784+2442232,,STAR,J,rpm,6.0,4.0,6.0,1.0,,,,,,,,,,,,,,,,,15.28,0.054000000000000006,14.671,0.057999999999999996,14.07,0.062,3542.0,123.0,143.0,5.029,0.07,0.05,-0.011000000000000001,0.12,0.15,0.24600000000000002,0.048,0.047,0.24100000000000002,0.066,0.066,15.26,6.595,3.947,263.1,66.61,62.42,0.027000000000000003,0.008,0.006999999999999999,,,
9028,9028,9028,212213140,08 52 11.565,+24 42 31.53,1,14.225999999999999,,,574-043404,08521156+2442317,4518-301-2-0037-0050,STAR,gri,rpm,13.8,3.2,-40.7,3.5,,,15.446,0.02,14.524000000000001,0.04,,,14.987,0.04,14.187999999999999,0.047,13.9,0.071,,,12.765999999999998,0.023,12.247,0.028999999999999998,12.159,0.027999999999999997,4839.0,139.0,139.0,4.64,0.10800000000000001,0.03,-0.368,0.2,0.56,0.662,0.059000000000000004,0.14,0.7040000000000001,0.077,0.138,2.351,1.56,0.327,339.0,46.66,77.07,0.027000000000000003,0.008,0.004,,,
9029,9029,9029,212213192,08 40 54.835,+24 42 36.84,1,16.302,,,,08405483+2442368,4517-301-5-0131-0263,STAR,gri,rpm,-26.0,3.0,-34.0,3.0,,,,,,,20.906999999999996,0.073,18.21,0.006999999999999999,16.778,0.005,15.485,0.004,14.793,0.005,13.437999999999999,0.024,12.832,0.023,12.56,0.024,3564.0,56.0,56.0,5.027,0.049,0.035,-0.028999999999999998,0.12,0.15,0.252,0.033,0.034,0.251,0.04,0.048,15.02,4.42,2.528,113.4,19.72,19.34,0.017,0.003,0.004,,,
9030,9030,9030,212213251,08 39 11.095,+24 42 44.38,1,13.309000000000001,,,574-042926,08391110+2442443,,STAR,gri,rpm,-68.7,5.7,12.9,6.8,,,14.965,0.05,13.585999999999999,0.04,,,14.372,0.02,12.998,0.03,12.854000000000001,0.72,,,11.037,0.018000000000000002,10.386,0.016,10.222999999999999,0.018000000000000002,3881.0,69.0,92.0,4.885,0.07200000000000001,0.04,-0.043,0.12,0.18,0.389,0.052000000000000005,0.066,0.43799999999999994,0.053,0.085,7.079,3.2,1.325,78.36,12.11,19.57,0.013000000000000001,0.003,0.005,,,
9031,9031,9031,212213253,08 55 01.495,+24 42 44.71,1,14.530999999999999,,,574-043487,08550149+2442448,4508-301-2-0141-0175,STAR,gri,col,,,,,,,16.829,0.08,15.354000000000001,0.051,,,16.099,0.052000000000000005,14.755999999999998,0.052000000000000005,13.859000000000002,0.07,,,12.057,0.023,11.341,0.021,11.123,0.018000000000000002,3838.0,61.0,92.0,4.865,0.04,0.025,0.145,0.12,0.12,0.414,0.028999999999999998,0.042,0.461,0.039,0.055,6.414,1.4409999999999998,0.763,116.0,17.5,18.0,0.018000000000000002,0.006,0.004,,,
9032,9032,9032,212213264,08 52 59.060,+24 42 46.58,1,16.094,,,574-043418,08525906+2442466,4518-301-2-0038-0166,STAR,gri,rpm,-25.3,18.3,-21.0,18.4,,,17.564,0.14,16.326,0.07400000000000001,,,17.09,0.07200000000000001,15.958,0.07400000000000001,15.667,0.11699999999999999,,,14.302999999999999,0.028999999999999998,13.603,0.03,13.537,0.049,4315.0,103.0,129.0,4.738,0.05,0.05,-0.126,0.15,0.24,0.547,0.057,0.052000000000000005,0.609,0.057999999999999996,0.057999999999999996,3.4939999999999998,0.986,0.654,495.7,69.52,60.97,0.032,0.008,0.006999999999999999,,,
9033,9033,9033,212213274,08 46 50.197,+24 42 48.14,1,13.607000000000001,,,574-043218,08465019+2442482,,STAR,gri,rpm,-1.0,2.4,-5.3,3.0,,,14.190999999999999,0.03,13.339,0.07,,,13.805,0.03,13.069,0.08,13.523,0.86,,,11.918,0.019,11.493,0.021,11.395,0.02,5178.0,124.0,155.0,3.1630000000000003,0.546,0.91,-0.39399999999999996,0.4,0.48,2.286,5.026,1.3840000000000001,0.9209999999999999,0.228,0.037000000000000005,0.03,0.6990000000000001,0.027999999999999997,1004.0,1532.0,688.9,0.034,0.011000000000000001,0.01,,,
9034,9034,9034,212213276,08 38 18.170,+24 42 48.26,1,18.741,,,,08381817+2442482,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.269000000000002,0.11,16.035,0.17600000000000002,15.331,0.161,3835.0,1570.0,448.0,4.93,0.162,0.37799999999999995,-0.254,0.25,0.5,0.325,0.366,0.14,0.35600000000000004,0.37,0.20199999999999999,8.582,13.38,7.0489999999999995,602.6,1545.0,283.4,0.032,0.008,0.008,,,
9035,9035,9035,212213289,08 56 47.065,+24 42 49.95,1,14.317,,,574-043550,08564706+2442501,,STAR,gri,rpm,14.7,3.4,-5.4,3.5,,,15.431,0.02,14.65,0.040999999999999995,,,14.969000000000001,0.04,14.252,0.047,14.037,0.07200000000000001,,,13.014000000000001,0.022000000000000002,12.626,0.021,12.5,0.022000000000000002,5279.0,146.0,83.0,4.546,0.03,0.042,-0.05,0.15,0.24,0.831,0.059000000000000004,0.066,0.889,0.046,0.07400000000000001,1.547,0.22899999999999998,0.23600000000000002,546.0,62.12,46.89,0.034,0.01,0.006999999999999999,,,
9036,9036,9036,212213292,08 53 46.887,+24 42 50.30,1,11.427,,,574-043441,08534689+2442503,,STAR,gri,rpm,-14.1,1.7,2.4,1.3,,,12.779000000000002,0.040999999999999995,11.709000000000001,0.03,,,12.241,0.03,11.385,0.04,11.079,0.06,,,9.894,0.023,9.371,0.025,9.261000000000001,0.02,4788.0,76.0,76.0,2.845,0.365,0.511,-0.244,0.2,0.24,6.475,4.762,2.438,1.13,0.16899999999999998,0.16899999999999998,0.004,0.012,0.003,853.8,576.3,263.1,0.034,0.01,0.006999999999999999,,,
9037,9037,9037,212213330,08 55 10.290,+24 42 55.24,1,11.378,,1943-2076-1,574-043497,08551028+2442552,,STAR,gri,rpm,-30.1,2.6,-15.7,2.6,,,12.043,0.19699999999999998,11.459000000000001,0.16,,,11.972000000000001,0.03,11.307,0.04,11.123,0.06,,,10.214,0.023,9.857999999999999,0.021,9.734,0.019,5385.0,128.0,85.0,4.515,0.035,0.665,0.023,0.12,0.21,0.885,1.195,0.057,0.95,0.14300000000000002,0.065,1.321,0.23800000000000002,1.202,167.5,220.5,14.04,0.023,0.009000000000000001,0.005,,,
9038,9038,9038,212213400,08 47 39.889,+24 43 03.82,1,16.545,,,,,4518-301-3-0031-0103,EXTENDED,gri,,,,,,,,,,,,19.222,0.057,17.355999999999998,0.006,16.456,0.005,16.197,0.005,15.765,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9039,9039,9039,212213426,08 43 45.621,+24 43 06.06,1,17.015,,,,08434562+2443060,4517-301-4-0135-0269,EXTENDED,gri,,-12.0,3.0,6.0,3.0,,,,,,,20.154,0.142,18.127,0.011000000000000001,17.13,0.006999999999999999,16.539,0.006,16.121,0.015,15.705,0.077,14.819,0.071,14.165999999999999,0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9040,9040,9040,212213436,08 47 39.843,+24 43 07.67,1,15.152999999999999,,,574-043251,08473984+2443079,,STAR,gri,col,,,,,,,17.178,0.10300000000000001,15.818,0.06,,,16.601,0.07,15.35,0.12,14.532,0.08,,,12.963,0.024,12.332,0.023,12.117,0.027000000000000003,3784.0,91.0,137.0,4.909,0.07200000000000001,0.045,-0.001,0.15,0.15,0.3670000000000001,0.05,0.075,0.4,0.063,0.08900000000000001,8.101,3.609,1.956,149.0,26.86,34.71,0.02,0.006,0.005,,,
9041,9041,9041,212213510,08 43 01.657,+24 43 16.05,1,14.9,,,574-043077,08430166+2443160,,STAR,gri,rpm,0.4,4.5,-7.8,4.9,,,16.072,0.05,15.183,0.04,,,15.65,0.02,14.863,0.03,14.578,0.01,,,13.487,0.023,13.017999999999999,0.023,12.868,0.025,4960.0,59.0,59.0,4.592,0.03,1.044,-0.145,0.18,0.24,0.7490000000000001,2.084,0.054000000000000006,0.813,0.152,0.057999999999999996,1.864,0.276,1.82,566.1,1523.0,43.84,0.034,0.008,0.008,,,
9042,9042,9042,212213538,08 47 15.104,+24 43 19.83,1,19.219,,,,,4508-301-4-0131-0289,STAR,gri,,1.0,5.0,4.0,5.0,,,,,,,19.397000000000002,0.027000000000000003,19.302,0.011000000000000001,19.192,0.012,18.926,0.012,18.815,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9043,9043,9043,212213585,08 44 57.357,+24 43 25.60,1,17.995,,,,08445735+2443256,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.461,0.122,15.742,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9044,9044,9044,212213663,08 53 40.494,+24 43 35.85,1,17.793,,,,08534049+2443358,4508-301-2-0140-0193,EXTENDED,gri,,-1.0,3.0,2.0,3.0,,,,,,,20.53,0.08900000000000001,18.774,0.011000000000000001,17.791,0.006999999999999999,17.373,0.006999999999999999,17.021,0.013999999999999999,16.340999999999998,0.11800000000000001,,,15.151,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
9045,9045,9045,212213683,08 41 47.823,+24 43 37.99,1,13.504000000000001,,,574-043025,08414781+2443379,,STAR,gri,rpm,4.7,2.1,-0.2,4.7,,,14.091,0.02,13.269,0.06,,,13.663,0.03,13.029000000000002,0.04,13.437000000000001,0.84,,,11.847999999999999,0.022000000000000002,11.415999999999999,0.016,11.319,0.019,5222.0,104.0,83.0,3.29,0.603,1.005,-0.6890000000000001,0.5,0.25,2.782,6.282,1.7009999999999998,0.9109999999999999,0.22699999999999998,0.037000000000000005,0.022000000000000002,0.33899999999999997,0.021,1141.0,2394.0,679.3,0.033,0.011000000000000001,0.009000000000000001,,,
9046,9046,9046,212213726,08 44 13.215,+24 43 42.36,1,12.779000000000002,,,574-043130,08441320+2443424,,STAR,gri,rpm,3.1,2.0,-5.2,1.9,,,13.184000000000001,0.02,12.79,0.06,,,12.944,0.03,12.724,0.04,13.139000000000001,0.69,,,12.130999999999998,0.022000000000000002,11.956,0.021,11.909,0.02,6677.0,203.0,162.0,4.177,0.07200000000000001,0.132,-0.14800000000000002,0.12,0.09,1.531,0.32299999999999995,0.13,1.3219999999999998,0.106,0.106,0.355,0.1,0.139,863.9,208.8,88.61,0.033,0.006999999999999999,0.006,,,
