,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9047,9047,9047,212213739,08 50 35.158,+24 43 43.78,1,16.44,,,,08503515+2443437,4508-301-3-0136-0211,EXTENDED,gri,,-1.0,3.0,0.0,3.0,,,,,,,19.134,0.037000000000000005,17.435,0.005,16.505,0.004,16.014,0.004,15.64,0.006999999999999999,14.812999999999999,0.045,13.96,0.040999999999999995,13.587,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,
9048,9048,9048,212213775,08 39 24.940,+24 43 48.09,1,18.41,,,,08392493+2443480,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.844,0.158,16.302,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9049,9049,9049,212213819,08 40 59.334,+24 43 53.31,1,17.014,,,,08405933+2443533,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.550999999999998,0.063,14.845999999999998,0.07,14.350999999999999,0.078,3629.0,371.0,265.0,4.996,0.12,0.14400000000000002,-0.132,0.2,0.24,0.261,0.131,0.087,0.275,0.19,0.11900000000000001,12.88,12.53,7.182,337.7,227.9,136.1,0.028999999999999998,0.01,0.008,,,
9050,9050,9050,212213822,08 53 30.134,+24 43 53.57,1,11.046,,1943-2043-1,574-043430,08533013+2443536,,STAR,gri,lam,21.1,2.1,-12.4,2.1,,,11.970999999999998,0.20800000000000002,11.005,0.10400000000000001,,,11.497,0.03,11.003,0.04,10.853,0.06,,,10.071,0.022000000000000002,9.758,0.025,9.695,0.018000000000000002,5910.0,115.0,161.0,3.967,0.138,0.115,0.068,0.12,0.12,1.8219999999999998,0.42,0.289,1.219,0.166,0.11800000000000001,0.174,0.12,0.062,356.1,71.05,59.23,0.03,0.006999999999999999,0.006,,,
9051,9051,9051,212213823,08 43 01.239,+24 43 53.61,1,13.001,,,574-043076,08430124+2443535,,STAR,gri,rpm,-7.4,2.1,-4.7,2.3,,,14.106,0.02,13.022,0.05,,,13.575,0.04,12.685,0.03,12.755,0.7,,,11.125,0.021,10.582,0.019,10.443,0.017,4762.0,76.0,76.0,2.8689999999999998,0.43799999999999994,0.584,-0.203,0.2,0.24,5.772,4.868,2.124,1.08,0.151,0.126,0.005,0.015,0.004,1423.0,1162.0,513.5,0.036000000000000004,0.006999999999999999,0.008,,,
9052,9052,9052,212213871,08 44 32.526,+24 43 59.29,1,11.027000000000001,,1942-1769-1,574-043140,08443253+2443593,,STAR,gri,rpm,1.9,1.6,-7.8,1.7,,,11.536,0.095,10.912,0.08199999999999999,,,11.244000000000002,0.02,10.955,0.05,11.324000000000002,0.69,,,10.295,0.018000000000000002,10.092,0.016,10.057,0.018000000000000002,6499.0,156.0,156.0,4.053,0.195,0.23399999999999999,-0.023,0.12,0.15,1.7719999999999998,0.787,0.409,1.393,0.235,0.147,0.222,0.226,0.139,404.7,187.3,96.29,0.031,0.008,0.006999999999999999,,,
9053,9053,9053,212213875,08 55 33.872,+24 43 59.92,1,16.067,,,,08553387+2443599,4518-301-1-0042-0112,STAR,gri,rpm,-42.0,3.0,-16.0,3.0,,,,,,,20.483,0.062,17.811,0.006,16.433,0.004,15.32,0.004,14.734000000000002,0.004,13.443,0.025,12.763,0.025,12.545,0.025,3811.0,93.0,163.0,4.931,0.05,0.06,-0.102,0.15,0.15,0.336,0.064,0.045,0.3670000000000001,0.076,0.064,8.948,2.713,2.082,179.4,31.86,36.7,0.023,0.011000000000000001,0.005,,,
9054,9054,9054,212213895,08 41 07.060,+24 44 02.13,1,15.114,,,574-043003,08410705+2444022,4517-301-5-0132-0031,STAR,gri,rpm,-3.5,4.3,-1.9,4.9,,,16.525,0.01,15.482999999999999,0.05,,,16.014,0.05,15.003,0.04,14.729000000000001,0.085,,,13.529000000000002,0.022000000000000002,12.999,0.022000000000000002,12.850999999999999,0.025,4728.0,93.0,93.0,4.625,0.025,0.025,0.005,0.12,0.18,0.703,0.042,0.047,0.774,0.039,0.054000000000000006,2.178,0.266,0.237,509.3,45.29,41.6,0.034,0.013000000000000001,0.009000000000000001,,,
9055,9055,9055,212213934,08 53 05.530,+24 44 06.32,1,17.829,,,,08530553+2444063,4518-301-2-0038-0199,STAR,gri,rpm,45.0,3.0,-66.0,3.0,,,,,,,21.926,0.209,19.174,0.011000000000000001,17.807000000000006,0.006,17.253,0.006,16.944000000000006,0.01,15.742,0.075,15.222999999999999,0.109,15.155999999999999,0.158,3894.0,38.0,38.0,5.103,0.02,0.1,-0.7809999999999999,0.3,0.15,0.20800000000000002,0.081,0.004,0.204,0.102,0.008,22.17,1.33,9.56,328.1,88.76,22.74,0.033,0.01,0.006999999999999999,,,
9056,9056,9056,212213985,08 57 11.939,+24 44 13.44,1,17.383,,,,08571193+2444134,4569-301-5-0157-0170,EXTENDED,gri,,5.0,3.0,-1.0,3.0,,,,,,,20.4,0.126,18.417,0.011000000000000001,17.387,0.006999999999999999,16.94,0.008,16.570999999999998,0.017,16.257,0.10800000000000001,15.43,0.139,15.152000000000001,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
9057,9057,9057,212214011,08 56 21.006,+24 44 16.56,1,18.489,,,,08562100+2444165,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.334,0.122,15.652000000000001,0.177,15.505,0.191,3996.0,634.0,396.0,4.849,0.192,0.192,-0.304,0.25,0.4,0.395,0.195,0.151,0.439,0.19399999999999998,0.19399999999999998,5.972,7.867000000000001,3.395,792.2,636.1,352.8,0.032,0.01,0.006999999999999999,,,
9058,9058,9058,212214023,08 56 18.029,+24 44 17.51,1,12.52,,,574-043530,08561803+2444175,,STAR,gri,rpm,-3.2,1.6,-13.9,1.4,,,13.152000000000001,0.042,12.735999999999999,0.031,,,12.847000000000001,0.031,12.512,0.040999999999999995,12.38,0.061,,,11.588,0.022000000000000002,11.335999999999999,0.022000000000000002,11.277000000000001,0.02,6213.0,125.0,125.0,4.184,0.14,0.14,-0.21100000000000002,0.2,0.28,1.3259999999999998,0.287,0.2,1.136,0.109,0.163,0.431,0.284,0.171,551.3,128.5,90.64,0.032,0.008,0.006999999999999999,,,
9059,9059,9059,212214030,08 40 16.312,+24 44 18.34,1,17.314,,,,08401631+2444183,4517-301-5-0131-0163,EXTENDED,gri,,1.0,3.0,-2.0,3.0,,,,,,,19.754,0.059000000000000004,18.164,0.008,17.354,0.006,16.95,0.006,16.675,0.013000000000000001,15.952,0.07400000000000001,15.47,0.10099999999999999,15.062999999999999,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
9060,9060,9060,212214032,08 50 39.103,+24 44 18.71,1,17.79,,,,08503910+2444187,4508-301-3-0136-0234,STAR,gri,col,,,,,,,,,,,22.859,0.282,20.044,0.017,18.477,0.008,16.824,0.006,15.911,0.006999999999999999,14.408,0.03,13.770999999999999,0.028999999999999998,13.499,0.039,3374.0,138.0,138.0,5.162999999999999,0.02,0.021,-0.271,0.2,0.2,0.16699999999999998,0.01,0.006999999999999999,0.147,0.012,0.006999999999999999,31.61,2.653,3.373,110.7,13.22,8.57,0.018000000000000002,0.006,0.005,,,
9061,9061,9061,212214038,08 51 00.094,+24 44 19.31,1,17.137,,,,08510009+2444193,4508-301-3-0136-0274,EXTENDED,gri,,8.0,3.0,1.0,3.0,,,,,,,19.837,0.075,18.095,0.009000000000000001,17.217,0.006999999999999999,16.726,0.006,16.368,0.013999999999999999,15.872,0.086,15.204,0.10099999999999999,14.535,0.08900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9062,9062,9062,212214045,08 39 26.617,+24 44 19.91,1,14.795,,,574-042933,08392660+2444200,4335-301-2-0128-0182,STAR,gri,rpm,11.5,4.5,-6.4,5.0,,,15.754000000000001,0.03,14.819,0.05,,,15.275,0.02,14.515999999999998,0.04,14.589,0.7,,,13.194,0.021,12.71,0.021,12.585999999999999,0.023,5008.0,98.0,79.0,4.593,0.04,0.9359999999999999,-0.217,0.2,0.28,0.7509999999999999,1.8880000000000001,0.064,0.816,0.106,0.08800000000000001,1.893,0.35700000000000004,1.831,503.1,1237.0,53.68,0.032,0.01,0.008,,,
9063,9063,9063,212214058,08 45 57.180,+24 44 20.90,1,10.923,,1943-412-1,574-043181,08455718+2444209,,STAR,gri,rpm,-47.8,1.9,-21.2,1.9,,,11.355,0.073,10.747,0.067,,,11.06,0.03,10.412,0.07,10.865,0.85,,,9.367,0.022000000000000002,8.991,0.019,8.921,0.019,5412.0,151.0,129.0,4.516,0.035,0.672,0.006,0.15,0.21,0.888,1.1179999999999999,0.071,0.96,0.125,0.07,1.315,0.212,1.192,114.4,142.9,11.03,0.018000000000000002,0.01,0.005,,,
9064,9064,9064,212214070,08 50 52.620,+24 44 21.70,1,14.557,,,574-043359,08505262+2444217,4508-301-3-0136-0115,STAR,gri,rpm,1.5,3.1,-29.5,3.4,,,16.424,0.05,15.099,0.047,,,15.796,0.048,14.546,0.05,14.026,0.07200000000000001,,,12.614,0.021,11.975,0.016,11.834000000000001,0.02,4071.0,96.0,96.0,4.8180000000000005,0.04,0.048,-0.079,0.15,0.27,0.462,0.048,0.037000000000000005,0.526,0.052000000000000005,0.044000000000000004,5.0760000000000005,1.083,0.893,179.7,22.39,23.62,0.023,0.005,0.005,,,
9065,9065,9065,212214078,08 39 36.798,+24 44 23.05,1,12.154000000000002,,1942-1685-1,574-042940,08393679+2444232,,STAR,gri,rpm,-2.0,2.9,-19.2,3.0,,,12.94,0.39799999999999996,12.0,0.221,,,12.443,0.04,11.817,0.04,12.030999999999999,0.74,,,10.719000000000001,0.02,10.352,0.016,10.270999999999999,0.018000000000000002,5488.0,130.0,163.0,4.4860000000000015,0.055,0.693,-0.127,0.15,0.15,0.9109999999999999,1.26,0.08199999999999999,0.958,0.175,0.08800000000000001,1.204,0.319,1.102,222.9,294.6,28.31,0.028999999999999998,0.01,0.008,,,
9066,9066,9066,212214089,08 42 09.509,+24 44 24.42,1,14.785,,,574-043037,08420950+2444244,,STAR,gri,rpm,4.0,4.5,3.5,4.9,,,15.948,0.04,15.044,0.07,,,15.433,0.01,14.72,0.02,14.507,0.08,,,13.375,0.024,12.832,0.018000000000000002,12.782,0.026000000000000002,4974.0,79.0,79.0,3.159,1.376,0.516,-0.585,0.25,0.3,3.885,3.0180000000000002,3.123,0.9109999999999999,0.055,0.132,0.011000000000000001,1.214,0.009000000000000001,2789.0,2044.0,2253.0,0.032,0.008,0.006999999999999999,,,
9067,9067,9067,212214101,08 40 30.169,+24 44 26.19,1,13.251,,,574-042981,08403016+2444262,,STAR,gri,rpm,3.9,5.7,-29.4,2.0,,,14.36,0.02,13.205,0.04,,,13.835,0.01,12.755,0.02,13.0,0.83,,,11.22,0.018000000000000002,10.634,0.016,10.530999999999999,0.019,4465.0,88.0,106.0,4.675,0.035,0.042,-0.002,0.16,0.2,0.63,0.05,0.064,0.6990000000000001,0.043,0.077,2.753,0.634,0.4370000000000001,156.0,20.24,24.5,0.024,0.005,0.004,,,
9068,9068,9068,212214139,08 54 38.344,+24 44 30.52,1,17.613,,,,08543834+2444305,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.109,0.1,15.477,0.14,14.725999999999999,0.099,3647.0,386.0,275.0,5.004,0.115,0.138,-0.128,0.2,0.28,0.256,0.15,0.08199999999999999,0.252,0.193,0.107,13.41,12.15,7.226,428.5,360.6,170.9,0.031,0.008,0.008,,,
9069,9069,9069,212214161,08 41 03.401,+24 44 32.05,1,15.075999999999999,,,574-043000,08410339+2444320,4517-301-5-0132-0022,STAR,gri,rpm,0.6,4.4,3.6,5.0,,,16.158,0.04,15.314,0.03,,,15.725999999999999,0.04,15.074000000000002,0.04,14.797,0.087,,,13.755,0.025,13.347999999999999,0.027999999999999997,13.206,0.028999999999999998,5300.0,128.0,128.0,4.55,0.04,0.784,-0.223,0.2,0.4,0.809,1.385,0.068,0.863,0.063,0.08900000000000001,1.567,0.361,1.475,755.1,1237.0,80.57,0.034,0.01,0.006999999999999999,,,
9070,9070,9070,212214206,08 38 25.099,+24 44 37.60,1,14.752,,,574-042895,08382509+2444382,,STAR,JHK,rpm,4.0,8.0,-201.0,8.0,,,,,,,,,,,,,,,,,12.593,0.019,11.956,0.022000000000000002,11.763,0.02,3609.0,391.0,470.0,5.048,0.138,0.115,-0.256,0.25,0.4,0.22399999999999998,0.106,0.07200000000000001,0.222,0.142,0.106,18.11,16.8,8.715,73.49,46.36,28.43,0.013000000000000001,0.006,0.005,,,
9071,9071,9071,212214223,08 48 02.081,+24 44 39.51,1,17.413,,,,08480208+2444395,4518-301-3-0032-0124,EXTENDED,gri,,-2.0,3.0,1.0,3.0,,,,,,,20.381,0.099,18.371,0.009000000000000001,17.445,0.006,17.003,0.006,16.607,0.013000000000000001,15.806,0.068,15.148,0.078,14.957,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
9072,9072,9072,212214234,08 51 07.162,+24 44 41.87,1,15.502,,,574-043366,08510715+2444420,4508-301-3-0136-0129,STAR,gri,rpm,-5.5,3.2,-30.5,3.5,,,17.164,0.09,15.888,0.062,,,16.583,0.061,15.415999999999999,0.062,15.038,0.09300000000000001,,,13.589,0.023,12.943,0.021,12.827,0.027999999999999997,4305.0,77.0,128.0,4.738,0.063,0.045,-0.177,0.2,0.24,0.542,0.054000000000000006,0.067,0.597,0.059000000000000004,0.071,3.698,1.166,0.657,352.4,49.43,51.36,0.03,0.008,0.008,,,
9073,9073,9073,212214240,08 42 34.741,+24 44 43.43,1,12.302999999999999,,1942-1128-1,574-043058,08423474+2444433,,STAR,gri,rpm,0.7,2.7,8.0,2.9,,,12.272,0.237,11.662,0.17600000000000002,,,12.228,0.03,11.815,0.04,12.335999999999999,0.86,,,11.013,0.025,10.754000000000001,0.023,10.698,0.019,6129.0,146.0,146.0,4.16,0.185,0.29600000000000004,-0.061,0.12,0.15,1.402,0.7240000000000001,0.321,1.185,0.192,0.13699999999999998,0.34600000000000003,0.336,0.22899999999999998,440.3,216.4,109.4,0.032,0.008,0.008,,,
9074,9074,9074,212214257,08 47 05.620,+24 44 45.66,1,18.34,,,,08470561+2444456,4508-301-4-0131-0274,STAR,gri,rpm,5.0,3.0,-137.0,3.0,,,,,,,22.526,0.23199999999999998,19.802,0.013999999999999999,18.352,0.008,17.714000000000006,0.006999999999999999,17.34,0.013000000000000001,16.153,0.085,15.674000000000001,0.10800000000000001,15.522,0.162,3760.0,60.0,76.0,5.142,0.036000000000000004,0.042,-0.718,0.15,0.21,0.185,0.025,0.018000000000000002,0.174,0.022000000000000002,0.019,26.71,5.256,5.05,226.9,25.12,69.77,0.024,0.003,0.006,,,
9075,9075,9075,212214267,08 53 48.555,+24 44 47.58,1,16.917,,,,08534855+2444475,4508-301-2-0140-0112,EXTENDED,gri,,-5.0,3.0,1.0,3.0,,,,,,,20.301,0.11599999999999999,18.118,0.01,16.87,0.006,16.402,0.005,16.055,0.01,15.822000000000001,0.094,15.437999999999999,0.17,14.522,0.09699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9076,9076,9076,212214273,08 45 33.711,+24 44 48.12,1,10.855,,1943-421-1,574-043172,08453371+2444482,,STAR,gri,rpm,2.3,2.0,-3.4,2.1,,,11.732000000000001,0.115,10.879000000000001,0.076,,,11.208,0.02,10.364,0.07,10.704,0.85,,,8.97,0.022000000000000002,8.431000000000001,0.018000000000000002,8.318,0.017,4762.0,76.0,76.0,2.459,0.255,0.102,-0.203,0.18,0.18,11.088,0.82,1.8780000000000001,1.285,0.38,0.21100000000000002,0.0009310000000000001,0.001,0.000192,949.0,67.87,133.8,0.034,0.01,0.006999999999999999,,,
9077,9077,9077,212214320,08 38 04.136,+24 44 54.36,1,11.915999999999999,,1942-993-1,574-042877,08380412+2444543,,STAR,gri,rpm,2.5,2.0,-0.1,2.1,,,12.21,0.195,12.359000000000002,0.275,,,12.247,0.04,11.922,0.03,11.774000000000001,0.06,,,11.05,0.018000000000000002,10.788,0.021,10.732999999999999,0.018000000000000002,6231.0,125.0,125.0,4.065,0.21600000000000005,0.18,-0.08,0.12,0.21,1.581,0.603,0.373,1.2309999999999999,0.20199999999999999,0.17300000000000001,0.242,0.29,0.132,515.2,188.8,118.0,0.032,0.008,0.005,,,
9078,9078,9078,212214353,08 48 33.970,+24 44 56.65,1,19.054000000000002,,,,08483396+2444566,4518-301-3-0032-0274,STAR,gri,rpm,29.0,5.0,-43.0,5.0,,,,,,,22.878,0.44,20.785999999999998,0.034,19.436,0.016,18.311,0.009000000000000001,17.695999999999994,0.017,16.475,0.115,15.849,0.141,15.513,0.18100000000000002,3361.0,33.0,33.0,5.099,0.02,0.027999999999999997,0.042,0.12,0.08,0.195,0.013999999999999999,0.011000000000000001,0.175,0.013000000000000001,0.013000000000000001,23.3,2.543,2.7239999999999998,335.3,23.98,35.08,0.025,0.006999999999999999,0.005,,,
9079,9079,9079,212214417,08 56 19.559,+24 45 03.22,1,11.937999999999999,,1950-1423-1,574-043531,08561956+2445035,,STAR,gri,rpm,2.7,2.9,-2.3,3.0,,,12.865,0.379,12.050999999999998,0.239,,,12.74,0.031,11.915999999999999,0.04,11.595,0.06,,,10.384,0.023,9.833,0.022000000000000002,9.72,0.02,4773.0,77.0,77.0,2.483,0.47600000000000003,0.168,-0.321,0.18,0.3,9.991,1.7690000000000001,4.029,1.123,0.158,0.158,0.001,0.004,0.00042699999999999997,1675.0,258.9,637.6,0.035,0.01,0.008,,,
9080,9080,9080,212214426,08 44 49.245,+24 45 03.84,1,18.1,,,,08444924+2445038,4518-301-4-0027-0279,EXTENDED,gri,,0.0,3.0,0.0,3.0,,,,,,,20.756,0.129,19.114,0.013000000000000001,18.119,0.009000000000000001,17.666,0.008,17.387,0.021,16.599,0.113,15.732000000000001,0.10800000000000001,15.215,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
9081,9081,9081,212214438,08 39 18.774,+24 45 05.11,1,16.366,,,,08391877+2445051,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.120999999999999,0.027000000000000003,13.562000000000001,0.023,13.265,0.027999999999999997,3463.0,125.0,225.0,5.075,0.078,0.065,-0.003,0.15,0.18,0.21100000000000002,0.054000000000000006,0.051,0.19399999999999998,0.076,0.055,19.86,11.47,6.277,126.7,46.92,38.97,0.018000000000000002,0.006999999999999999,0.006,,,
9082,9082,9082,212214440,08 45 33.400,+24 45 05.18,1,16.704,,,,08453340+2445051,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.263,0.055,14.620999999999999,0.063,14.24,0.069,3714.0,348.0,298.0,4.981,0.11,0.154,-0.132,0.2,0.28,0.28600000000000003,0.134,0.091,0.311,0.175,0.15,11.1,9.808,5.9079999999999995,336.8,214.5,131.0,0.028999999999999998,0.008,0.008,,,
9083,9083,9083,212214487,08 40 49.448,+24 45 11.13,1,14.532,,,574-042992,08404944+2445111,,STAR,gri,rpm,5.1,4.7,0.2,5.1,,,15.329,0.01,14.357000000000001,0.06,,,14.837,0.02,14.1,0.05,14.401,0.73,,,12.802999999999999,0.022000000000000002,12.328,0.023,12.255,0.021,5046.0,100.0,80.0,3.556,1.008,0.56,-0.341,0.3,0.36,2.416,2.021,1.7,0.927,0.19,0.106,0.049,1.526,0.042,1348.0,1032.0,962.1,0.033,0.006999999999999999,0.006,,,
9084,9084,9084,212214494,08 47 39.875,+24 45 12.01,1,17.775,,,,08473987+2445120,4508-301-4-0132-0327,EXTENDED,gri,,-2.0,3.0,-1.0,3.0,,,,,,,20.943,0.163,18.762999999999998,0.013000000000000001,17.820999999999994,0.009000000000000001,17.352,0.008,16.944000000000006,0.02,16.163,0.083,15.472000000000001,0.096,14.966,0.11699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9085,9085,9085,212214544,08 50 39.702,+24 45 19.45,1,13.454,,,574-043347,08503971+2445195,,STAR,gri,rpm,-1.1,2.0,-6.4,2.3,,,14.65,0.049,13.704,0.034,,,14.145999999999999,0.035,13.425999999999998,0.043,13.157,0.064,,,12.047,0.02,11.605,0.017,11.503,0.021,5099.0,104.0,104.0,3.5589999999999997,0.9279999999999999,0.58,-0.295,0.3,0.42,2.531,1.787,1.75,0.981,0.23600000000000002,0.128,0.05,1.004,0.043,1077.0,739.6,736.1,0.032,0.006999999999999999,0.006999999999999999,,,
9086,9086,9086,212214551,08 46 00.692,+24 45 20.21,1,12.38,,,574-043183,08460069+2445202,,STAR,gri,rpm,-7.1,0.8,-1.5,0.9,,,12.54,0.02,12.004000000000001,0.07,,,12.280999999999999,0.03,11.862,0.07,12.422,0.86,,,11.064,0.022000000000000002,10.814,0.019,10.743,0.019,6171.0,182.0,145.0,4.1,0.205,0.24600000000000002,-0.05,0.15,0.15,1.516,0.62,0.377,1.222,0.198,0.142,0.276,0.314,0.165,495.9,200.7,122.3,0.033,0.01,0.006999999999999999,,,
9087,9087,9087,212214571,08 55 23.020,+24 45 22.59,1,18.78,,,,,4508-301-2-0142-0104,STAR,gri,,5.0,3.0,8.0,3.0,,,,,,,18.336,0.013999999999999999,18.474,0.006999999999999999,18.882,0.01,19.217,0.013999999999999999,19.485,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9088,9088,9088,212214592,08 46 23.068,+24 45 24.91,1,13.802999999999999,,,574-043201,08462307+2445248,,STAR,gri,rpm,-11.3,2.1,11.5,2.6,,,14.17,0.04,13.517000000000001,0.03,,,13.862,0.06,13.288,0.04,13.777999999999999,0.89,,,12.292,0.022000000000000002,11.977,0.019,11.898,0.02,5747.0,162.0,116.0,4.416,0.075,0.27,-0.057999999999999996,0.15,0.24,1.013,0.462,0.126,1.001,0.084,0.1,0.898,0.353,0.584,529.9,255.7,77.21,0.033,0.013000000000000001,0.006999999999999999,,,
9089,9089,9089,212214597,08 57 26.343,+24 45 25.14,1,12.752,,,574-043574,08572634+2445252,,STAR,gri,rpm,-42.6,8.0,5.9,8.5,,,14.065,0.045,13.135,0.032,,,13.542,0.032,12.690999999999999,0.040999999999999995,12.413,0.061,,,11.234000000000002,0.021,10.770999999999999,0.022000000000000002,10.668,0.019,4948.0,98.0,78.0,4.593999999999999,0.03,0.036000000000000004,-0.022000000000000002,0.16,0.08,0.7490000000000001,0.054000000000000006,0.032,0.826,0.033,0.026000000000000002,1.9240000000000002,0.21,0.294,201.9,19.28,14.78,0.026000000000000002,0.004,0.006,,,
9090,9090,9090,212214619,08 42 31.524,+24 45 27.91,1,18.097,,,,08423152+2445279,4508-301-5-0125-0265,EXTENDED,gri,,4.0,3.0,3.0,3.0,,,,,,,20.738000000000003,0.083,18.95,0.011000000000000001,18.104,0.008,17.732,0.008,17.442,0.016,16.732,0.129,15.904000000000002,0.13699999999999998,15.547,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
9091,9091,9091,212214622,08 45 45.626,+24 45 28.11,1,17.395,,,,08454562+2445281,4518-301-4-0029-0321,EXTENDED,gri,,2.0,3.0,-3.0,3.0,,,,,,,20.282,0.139,18.465,0.012,17.461,0.008,16.937,0.006999999999999999,16.477999999999998,0.016,15.96,0.083,15.083,0.08,14.511,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
9092,9092,9092,212214633,08 38 06.230,+24 45 29.40,1,17.328,,,,08380622+2445294,4469-301-2-0125-0287,EXTENDED,gri,,4.0,3.0,3.0,3.0,,,,,,,19.805,0.055,18.320999999999998,0.008,17.366,0.006,16.903,0.006,16.567999999999998,0.013000000000000001,15.870999999999999,0.073,15.152000000000001,0.08800000000000001,14.565999999999999,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
9093,9093,9093,212214648,08 45 38.632,+24 45 31.19,1,14.765999999999998,,,574-043175,08453863+2445312,4518-301-4-0028-0153,STAR,gri,rpm,-2.4,4.5,-8.8,5.0,,,15.765,0.03,14.91,0.09,,,15.359000000000002,0.02,14.613,0.04,14.512,0.081,,,13.481,0.024,13.033,0.024,12.927999999999999,0.025,5133.0,101.0,101.0,4.5710000000000015,0.03,0.054000000000000006,-0.1,0.16,0.24,0.784,0.08199999999999999,0.054000000000000006,0.8390000000000001,0.06,0.06,1.7080000000000002,0.253,0.33899999999999997,620.2,87.63,55.87,0.034,0.008,0.006999999999999999,,,
9094,9094,9094,212214703,08 53 41.190,+24 45 37.64,1,15.862,,,574-043437,08534120+2445377,4508-301-2-0140-0201,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.7,0.027000000000000003,13.107000000000001,0.027000000000000003,12.869000000000002,0.027999999999999997,3636.0,179.0,179.0,4.99,0.09,0.075,-0.038,0.15,0.21,0.278,0.07,0.066,0.28600000000000003,0.09,0.09,12.96,8.059,4.298,149.9,53.26,45.83,0.021,0.006999999999999999,0.006,,,
