,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9095,9095,9095,212214747,08 40 25.284,+24 45 43.12,1,14.0,,,574-042977,08402527+2445431,,STAR,gri,rpm,25.6,7.2,-20.0,7.2,,,14.654000000000002,0.03,13.770999999999999,0.05,,,14.203,0.02,13.504000000000001,0.05,13.913,0.86,,,12.34,0.019,11.905999999999999,0.017,11.815999999999999,0.021,5214.0,103.0,103.0,4.5680000000000005,0.03,0.07200000000000001,-0.175,0.2,0.24,0.7909999999999999,1.0979999999999999,0.053,0.84,0.069,0.069,1.671,0.226,1.527,372.4,79.46,28.83,0.032,0.006999999999999999,0.006,,,
9096,9096,9096,212214750,08 41 00.653,+24 45 43.52,1,13.386,,,574-042998,08410064+2445436,,STAR,gri,rpm,0.9,10.3,-11.8,2.3,,,14.120999999999999,0.01,13.232999999999999,0.06,,,13.654000000000002,0.03,12.940999999999999,0.03,13.270999999999999,0.79,,,11.664000000000001,0.022000000000000002,11.196,0.022000000000000002,11.120999999999999,0.019,5056.0,81.0,81.0,3.53,0.946,0.43,-0.38799999999999996,0.35,0.35,2.7119999999999997,1.83,1.925,0.948,0.23800000000000002,0.079,0.045,1.117,0.035,884.9,560.2,612.2,0.033,0.008,0.008,,,
9097,9097,9097,212214815,08 43 35.227,+24 45 49.98,1,14.020999999999999,,,574-043102,08433521+2445501,,STAR,gri,rpm,-21.9,2.4,-8.0,8.7,,,14.734000000000002,0.02,13.93,0.07,,,14.314,0.02,13.669,0.05,13.895,0.75,,,12.497,0.021,12.044,0.019,11.972999999999999,0.02,5213.0,103.0,82.0,4.563,0.04,0.92,-0.24,0.25,0.4,0.789,1.473,0.08900000000000001,0.86,0.055,0.109,1.635,0.377,1.571,404.9,712.4,50.62,0.032,0.008,0.01,,,
9098,9098,9098,212214831,08 55 16.809,+24 45 52.11,1,15.387,,,,08551680+2445521,4508-301-2-0142-0208,EXTENDED,gri,,,,,,,,,,,,17.297,0.018000000000000002,16.012999999999998,0.004,15.427,0.003,15.119000000000002,0.003,14.847000000000001,0.006999999999999999,15.868,0.14800000000000002,,,15.088,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,
9099,9099,9099,212214846,08 40 57.865,+24 45 53.96,1,14.134,,,574-042996,08405785+2445540,,STAR,gri,rpm,8.8,11.3,-1.7,5.9,,,14.841,0.01,13.96,0.05,,,14.372,0.02,13.652000000000001,0.04,14.032,0.84,,,12.386,0.022000000000000002,11.902000000000001,0.022000000000000002,11.799000000000001,0.02,5023.0,120.0,80.0,3.591,0.968,0.605,-0.424,0.3,0.3,2.474,2.07,1.825,0.9209999999999999,0.154,0.128,0.042,1.5659999999999998,0.036000000000000004,1269.0,1009.0,918.6,0.033,0.008,0.006999999999999999,,,
9100,9100,9100,212214886,08 41 58.093,+24 45 58.43,1,14.517999999999999,,,574-043029,08415808+2445584,,STAR,gri,rpm,9.1,4.5,-27.3,5.0,,,15.835,0.04,14.788,0.04,,,15.31,0.01,14.463,0.05,14.177999999999999,0.07400000000000001,,,13.11,0.024,12.582,0.017,12.495,0.023,4859.0,77.0,97.0,4.63,0.03,0.036000000000000004,-0.18100000000000002,0.18,0.3,0.69,0.048,0.062,0.75,0.045,0.07200000000000001,2.229,0.36,0.31,427.0,40.12,43.62,0.03,0.011000000000000001,0.005,,,
9101,9101,9101,212214888,08 42 49.631,+24 45 58.86,1,15.761,,,574-043070,08424963+2445586,,STAR,gri,rpm,-26.0,4.1,-21.8,4.8,,,17.672,0.126,16.215999999999998,0.071,,,17.023,0.05,15.583,0.06,15.22,0.79,,,13.157,0.023,12.48,0.023,12.257,0.025,3910.0,93.0,163.0,4.868,0.07200000000000001,0.04,-0.028999999999999998,0.12,0.15,0.41100000000000003,0.044000000000000004,0.076,0.461,0.048,0.096,6.3389999999999995,2.615,1.005,191.3,25.82,42.8,0.024,0.008,0.006,,,
9102,9102,9102,212214895,08 54 15.200,+24 46 00.06,1,14.615,,,574-043459,08541519+2446000,,STAR,JHK,rpm,10.5,3.1,-46.9,3.4,,,,,,,,,,,,,,,,,12.322000000000001,0.022000000000000002,11.640999999999998,0.023,11.450999999999999,0.02,4053.0,143.0,143.0,4.797,0.064,0.04,-0.019,0.2,0.2,0.48,0.046,0.066,0.537,0.057999999999999996,0.07,4.753,1.629,0.943,163.1,22.45,26.94,0.023,0.005,0.005,,,
9103,9103,9103,212214897,08 39 13.186,+24 46 00.31,1,9.86,,1942-1025-1,574-042927,08391318+2446004,,STAR,gri,rpm,3.9,2.2,-86.0,2.2,,,10.434000000000001,0.044000000000000004,9.8,0.034,,,10.664000000000001,0.03,9.965,0.04,9.515,0.06,,,8.664,0.026000000000000002,8.4,0.024,8.338,0.018000000000000002,5419.0,161.0,96.0,4.508,0.035,0.098,0.068,0.08,0.16,0.904,0.14300000000000002,0.057999999999999996,0.9590000000000001,0.047,0.047,1.288,0.225,0.384,83.46,20.45,6.284,0.013999999999999999,0.006,0.004,,,
9104,9104,9104,212214904,08 41 39.769,+24 46 00.72,1,15.495999999999999,,,574-043022,08413976+2446007,,STAR,gri,rpm,-2.3,4.3,-4.3,4.9,,,16.698,0.09,15.658,0.01,,,16.204,0.04,15.335999999999999,0.01,15.192,0.099,,,14.034,0.027000000000000003,13.562000000000001,0.022000000000000002,13.472000000000001,0.034,4911.0,79.0,79.0,4.5969999999999995,0.035,0.025,-0.035,0.15,0.18,0.74,0.042,0.046,0.7979999999999999,0.042,0.05,1.929,0.301,0.19,713.5,49.27,54.94,0.035,0.008,0.008,,,
9105,9105,9105,212214927,08 47 17.537,+24 46 02.49,1,11.948,,,574-043239,08471754+2446024,,STAR,gri,rpm,2.6,1.9,2.4,1.3,,,12.624,0.03,11.703,0.08,,,12.219000000000001,0.02,11.415,0.09,11.831,0.85,,,10.146,0.018000000000000002,9.644,0.023,9.546,0.019,4869.0,97.0,97.0,2.45,0.672,0.084,-0.381,0.2,0.2,10.463,0.774,5.553,1.12,0.243,0.135,0.0009539999999999999,0.009000000000000001,0.00018899999999999999,1561.0,111.6,778.7,0.033,0.01,0.006999999999999999,,,
9106,9106,9106,212214974,08 48 16.257,+24 46 09.15,1,16.678,,,,08481625+2446091,4518-301-3-0032-0186,EXTENDED,gri,,-9.0,3.0,7.0,3.0,,,,,,,19.795,0.084,17.881,0.008,16.653,0.005,16.163,0.004,15.797,0.009000000000000001,15.307,0.057999999999999996,14.616,0.066,13.892000000000001,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,
9107,9107,9107,212214986,08 39 05.146,+24 46 10.66,1,17.875999999999994,,,,08390514+2446106,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.386,0.057999999999999996,14.874,0.075,14.439,0.077,3577.0,298.0,248.0,5.013999999999999,0.1,0.12,-0.092,0.16,0.28,0.252,0.102,0.073,0.251,0.15,0.094,13.42,10.45,5.874,286.8,199.3,102.0,0.027999999999999997,0.008,0.006999999999999999,,,
9108,9108,9108,212214995,08 46 14.024,+24 46 11.64,1,11.992,,1943-1108-1,574-043190,08461403+2446114,,STAR,gri,rpm,-8.9,2.2,-2.1,2.2,,,12.120999999999999,0.155,11.988,0.19,,,11.909,0.02,11.478,0.07,12.027999999999999,0.84,,,10.661,0.022000000000000002,10.37,0.021,10.325,0.019,6004.0,144.0,120.0,4.178,0.23399999999999999,0.23399999999999999,-0.044000000000000004,0.15,0.24,1.349,0.55,0.292,1.131,0.153,0.109,0.387,0.499,0.24,362.2,134.1,97.87,0.031,0.006999999999999999,0.006,,,
9109,9109,9109,212215122,08 54 27.928,+24 46 28.49,1,11.699000000000002,,1943-741-1,574-043468,08542792+2446285,,STAR,gri,rpm,11.6,2.3,-13.2,2.4,,,12.161,0.22,11.87,0.22899999999999998,,,12.097000000000001,0.03,11.654000000000002,0.04,11.529000000000002,0.06,,,10.754000000000001,0.022000000000000002,10.459000000000001,0.022000000000000002,10.384,0.02,5949.0,119.0,119.0,4.247,0.17,0.34,-0.067,0.15,0.27,1.273,0.645,0.278,1.089,0.147,0.126,0.491,0.40299999999999997,0.34299999999999997,333.0,173.1,69.09,0.032,0.008,0.008,,,
9110,9110,9110,212215128,08 56 23.230,+24 46 29.56,1,12.159,,,574-043536,08562323+2446296,,STAR,gri,rpm,-9.6,1.3,-58.7,1.7,,,13.139000000000001,0.042,12.454,0.031,,,12.706,0.031,12.118,0.04,11.924000000000001,0.06,,,10.929,0.023,10.561,0.022000000000000002,10.517000000000001,0.022000000000000002,5470.0,130.0,108.0,4.534,0.045,0.09,-0.252,0.25,0.3,0.809,0.151,0.066,0.85,0.1,0.083,1.485,0.317,0.444,218.1,71.8,46.05,0.025,0.006,0.005,,,
9111,9111,9111,212215132,08 56 35.741,+24 46 29.96,1,12.030999999999999,,,574-043541,08563575+2446301,,STAR,gri,rpm,-13.8,2.1,-7.9,1.6,,,12.9,0.040999999999999995,12.286,0.03,,,12.503,0.031,11.985999999999999,0.04,11.829,0.06,,,10.934000000000001,0.022000000000000002,10.612,0.021,10.527999999999999,0.013999999999999999,5750.0,114.0,114.0,4.369,0.10800000000000001,0.486,-0.07200000000000001,0.2,0.24,1.077,0.8759999999999999,0.156,1.053,0.113,0.113,0.7859999999999999,0.42,0.644,310.0,251.5,55.69,0.031,0.008,0.006999999999999999,,,
9112,9112,9112,212215155,08 41 34.277,+24 46 32.69,1,17.738,,,,08413427+2446326,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.225,0.08800000000000001,15.408,0.098,14.773,0.099,3619.0,385.0,321.0,4.984,0.135,0.162,-0.128,0.2,0.28,0.273,0.151,0.11199999999999999,0.285,0.20199999999999999,0.151,12.61,14.35,6.71,447.7,341.2,220.8,0.031,0.009000000000000001,0.009000000000000001,,,
9113,9113,9113,212215176,08 54 10.106,+24 46 36.29,1,16.093,,,,08541010+2446362,4508-301-2-0140-0331,EXTENDED,gri,,-12.0,3.0,4.0,3.0,,,,,,,18.352999999999998,0.05,16.773,0.006999999999999999,16.119,0.005,15.802,0.006,15.545,0.012,16.102,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9114,9114,9114,212215181,08 43 39.795,+24 46 36.87,1,17.969,,,,08433979+2446368,4508-301-5-0127-0278,EXTENDED,gri,,0.0,3.0,0.0,3.0,,,,,,,21.088,0.129,19.05,0.013000000000000001,17.942999999999994,0.008,17.506,0.008,17.159000000000002,0.015,16.224,0.084,15.857999999999999,0.128,15.059000000000001,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
9115,9115,9115,212215205,08 46 48.380,+24 46 39.46,1,11.876,,1943-992-1,574-043216,08464838+2446393,,STAR,gri,rpm,-4.2,2.9,-9.3,3.0,,,13.167,0.39799999999999996,12.148,0.22,,,12.284,0.03,11.765,0.08,11.700999999999999,0.06,,,10.878,0.018000000000000002,10.581,0.021,10.53,0.018000000000000002,5898.0,140.0,140.0,4.262,0.16,0.35200000000000004,-0.027000000000000003,0.12,0.21,1.237,0.72,0.254,1.088,0.157,0.098,0.502,0.45899999999999996,0.349,351.8,182.9,72.99,0.032,0.01,0.008,,,
9116,9116,9116,212215212,08 38 15.186,+24 46 40.33,1,13.962,,,574-042890,08381518+2446404,,STAR,gri,rpm,2.7,4.8,-3.5,5.1,,,15.048,0.04,14.189,0.03,,,14.591,0.03,13.931,0.02,13.692,0.04,,,12.637,0.019,12.159,0.022000000000000002,12.061,0.022000000000000002,5112.0,80.0,60.0,3.344,0.396,0.726,-0.6509999999999999,0.35,0.35,3.159,3.5639999999999996,1.151,0.909,0.127,0.035,0.026000000000000002,0.07200000000000001,0.023,1685.0,1787.0,592.9,0.034,0.009000000000000001,0.009000000000000001,,,
9117,9117,9117,212215245,08 55 35.816,+24 46 44.65,1,13.423,,,574-043506,08553581+2446447,,STAR,JHK,rpm,1.1,2.2,-8.9,2.7,,,,,,,,,,,,,,,,,11.862,0.022000000000000002,11.327,0.025,11.229000000000001,0.017,4882.0,116.0,96.0,3.1289999999999996,0.528,0.7040000000000001,-0.308,0.25,0.45,4.489,4.345,1.976,0.985,0.209,0.139,0.01,0.047,0.009000000000000001,1526.0,1467.0,669.4,0.032,0.01,0.006,,,
9118,9118,9118,212215268,08 39 21.144,+24 46 47.08,1,9.927999999999999,,1942-1885-1,574-042931,08392114+2446472,,STAR,gri,rpm,-14.0,2.2,-106.9,2.2,,,10.469000000000001,0.043,9.999,0.039,,,10.66,0.03,9.994,0.04,9.613999999999999,0.06,,,8.821,0.021,8.558,0.034,8.48,0.018000000000000002,5495.0,87.0,131.0,4.499,0.035,0.035,0.042,0.12,0.15,0.905,0.054000000000000006,0.06,0.9590000000000001,0.049,0.059000000000000004,1.252,0.226,0.162,92.12,8.887,9.639,0.015,0.006,0.004,,,
9119,9119,9119,212215284,08 45 44.159,+24 46 49.55,1,9.004,,1943-1661-1,574-043177,08454416+2446495,,STAR,gri,rpm,-32.3,1.3,-22.9,1.2,,,10.109,0.035,9.021,0.019,,,10.17,0.03,9.368,0.04,8.504,0.06,,,7.0070000000000014,0.019,6.404,0.02,6.269,0.016,4669.0,74.0,56.0,2.323,0.255,0.35700000000000004,-0.47700000000000004,0.35,0.42,11.453,3.3560000000000003,2.967,1.031,0.24600000000000002,0.13699999999999998,0.0006799999999999999,0.001,0.000453,404.3,113.9,99.86,0.032,0.006999999999999999,0.006999999999999999,,,
9120,9120,9120,212215296,08 41 39.409,+24 46 50.73,1,17.521,,,,,4517-301-5-0132-0498,EXTENDED,gri,,-2.0,3.0,9.0,3.0,,,,,,,19.22,0.068,17.985,0.011000000000000001,17.563,0.011000000000000001,17.322,0.013000000000000001,17.23,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9121,9121,9121,212215310,08 43 55.434,+24 46 52.17,1,16.906,,,,08435543+2446521,4508-301-5-0127-0309,STAR,gri,rpm,-36.0,3.0,-70.0,3.0,,,,,,,21.691999999999997,0.11800000000000001,18.958,0.009000000000000001,17.456,0.006,16.027,0.005,15.267999999999999,0.006,13.878,0.023,13.29,0.023,13.027999999999999,0.027999999999999997,3414.0,96.0,68.0,5.114,0.03,0.042,-0.129,0.21,0.12,0.188,0.026000000000000002,0.016,0.17300000000000001,0.027999999999999997,0.02,23.98,4.521,4.489,101.2,19.75,11.34,0.017,0.006,0.004,,,
9122,9122,9122,212215341,08 54 07.663,+24 46 55.28,1,14.618,,,574-043456,08540765+2446552,4508-301-2-0140-0156,STAR,gri,rpm,-1.9,3.1,0.7,3.4,,,15.561,0.03,14.809000000000001,0.043,,,15.177999999999999,0.042,14.555,0.05,14.378,0.078,,,13.446,0.025,13.046,0.035,12.918,0.028999999999999998,5374.0,160.0,160.0,4.5089999999999995,0.06,0.79,-0.18,0.2,0.36,0.873,1.4569999999999999,0.098,0.893,0.105,0.08800000000000001,1.344,0.348,1.2590000000000001,733.6,1118.0,104.9,0.033,0.008,0.008,,,
9123,9123,9123,212215373,08 48 11.297,+24 47 00.42,1,17.632,,,,08481129+2447004,4518-301-3-0032-0179,EXTENDED,gri,,4.0,3.0,1.0,3.0,,,,,,,20.538,0.111,18.735,0.012,17.619,0.006999999999999999,17.159000000000002,0.006,16.820999999999998,0.015,15.800999999999998,0.073,15.280999999999999,0.08800000000000001,14.633,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
9124,9124,9124,212215401,08 54 35.328,+24 47 02.89,1,14.544,,,574-043472,08543533+2447029,4508-301-2-0141-0102,STAR,gri,rpm,0.1,3.2,-2.9,3.5,,,15.738,0.03,14.753,0.042,,,15.238,0.042,14.504000000000001,0.05,14.247,0.076,,,13.115,0.025,12.638,0.022000000000000002,12.525,0.025,5038.0,101.0,101.0,3.647,0.9359999999999999,0.78,-0.34700000000000003,0.3,0.42,2.5580000000000003,3.0380000000000003,1.933,0.8959999999999999,0.19,0.106,0.049,1.78,0.045,1591.0,1850.0,1128.0,0.034,0.01,0.008,,,
9125,9125,9125,212215432,08 53 30.776,+24 47 06.91,1,14.163,,,574-043431,08533078+2447068,,STAR,gri,rpm,0.6,3.2,2.5,3.5,,,15.327,0.02,14.45,0.039,,,14.859000000000002,0.039,14.154000000000002,0.047,13.865,0.07,,,12.785,0.023,12.218,0.025,12.157,0.022000000000000002,4896.0,115.0,96.0,2.877,0.564,0.47,-0.5710000000000001,0.28,0.2,5.285,3.7110000000000003,2.494,0.934,0.10099999999999999,0.046,0.004,0.027999999999999997,0.004,2729.0,1606.0,1163.0,0.034,0.006,0.006,,,
9126,9126,9126,212215462,08 52 12.105,+24 47 09.81,1,13.879000000000001,,,574-043405,08521209+2447099,4518-301-2-0037-0067,STAR,gri,rpm,-1.0,2.2,-9.3,2.4,,,15.040999999999999,0.02,14.100999999999999,0.036000000000000004,,,14.557,0.037000000000000005,13.845999999999998,0.045,13.589,0.067,,,12.46,0.023,11.957,0.026000000000000002,11.888,0.026000000000000002,5012.0,100.0,100.0,3.362,1.036,0.5920000000000001,-0.515,0.3,0.3,3.298,2.986,1.567,0.938,0.18100000000000002,0.1,0.02,0.085,0.018000000000000002,1566.0,1352.0,647.4,0.033,0.01,0.006,,,
9127,9127,9127,212215469,08 41 33.335,+24 47 10.71,1,16.325,,,,08413333+2447107,4517-301-5-0132-0308,EXTENDED,gri,,0.0,3.0,1.0,3.0,,,,,,,18.867,0.04,17.189,0.006,16.371,0.004,15.955,0.004,15.664000000000001,0.009000000000000001,15.413,0.054000000000000006,14.669,0.062,14.277000000000001,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
9128,9128,9128,212215477,08 45 46.638,+24 47 11.40,1,12.557,,,574-043179,08454664+2447114,,STAR,gri,rpm,-0.1,2.4,-12.2,1.4,,,12.795,0.02,12.184000000000001,0.07,,,12.502,0.03,12.027000000000001,0.06,12.581,0.85,,,11.235999999999999,0.022000000000000002,10.977,0.022000000000000002,10.902000000000001,0.019,6042.0,118.0,118.0,4.146,0.217,0.155,-0.027000000000000003,0.15,0.24,1.442,0.304,0.33799999999999997,1.143,0.122,0.102,0.35700000000000004,0.41700000000000004,0.151,486.9,117.1,108.3,0.033,0.01,0.006,,,
9129,9129,9129,212215486,08 41 10.973,+24 47 13.60,1,13.356,,,574-043005,08411097+2447136,,STAR,gri,rpm,6.2,2.0,-25.5,2.4,,,14.175,0.02,13.173,0.05,,,13.674000000000001,0.02,12.855,0.03,13.219000000000001,0.83,,,11.595999999999998,0.018000000000000002,11.147,0.016,11.047,0.018000000000000002,5004.0,61.0,61.0,4.58,0.021,0.02,0.065,0.06,0.18,0.7859999999999999,0.018000000000000002,0.048,0.853,0.026000000000000002,0.057999999999999996,1.746,0.217,0.105,253.4,10.12,22.72,0.027000000000000003,0.013999999999999999,0.005,,,
9130,9130,9130,212215552,08 48 26.738,+24 47 21.13,1,17.554000000000002,,,,08482673+2447211,4518-301-3-0032-0205,EXTENDED,gri,,-4.0,3.0,0.0,3.0,,,,,,,20.495,0.098,18.488,0.009000000000000001,17.555,0.006,17.153,0.006,16.782,0.013000000000000001,15.965,0.077,15.105,0.077,14.915999999999999,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
9131,9131,9131,212215602,08 42 59.108,+24 47 26.56,1,11.83,,1942-1986-1,574-043075,08425911+2447265,,STAR,gri,rpm,-2.7,2.7,-5.7,2.8,,,12.054,0.165,11.9,0.221,,,11.821,0.02,11.505,0.03,11.834000000000001,0.69,,,10.729000000000001,0.021,10.534,0.019,10.468,0.019,6488.0,130.0,130.0,4.087,0.192,0.28800000000000003,-0.013999999999999999,0.12,0.15,1.642,0.823,0.332,1.38,0.23800000000000002,0.149,0.27699999999999997,0.221,0.18100000000000002,479.4,239.5,103.5,0.033,0.011000000000000001,0.006999999999999999,,,
9132,9132,9132,212215716,08 40 33.655,+24 47 41.86,1,14.408,,,574-042984,08403365+2447418,,STAR,gri,rpm,-11.6,4.6,-14.8,5.0,,,15.687000000000001,0.03,14.444,0.04,,,15.144,0.04,13.888,0.04,14.092,0.87,,,12.207,0.022000000000000002,11.559000000000001,0.021,11.442,0.019,4074.0,124.0,124.0,4.794,0.055999999999999994,0.035,-0.03,0.12,0.12,0.491,0.046,0.057999999999999996,0.556,0.05,0.069,4.508,1.2329999999999999,0.715,158.0,23.91,23.96,0.021,0.005,0.006,,,
9133,9133,9133,212215751,08 42 26.662,+24 47 45.97,1,16.241,,,,08422666+2447459,4508-301-5-0125-0146,EXTENDED,gri,,-1.0,3.0,0.0,3.0,,,,,,,18.305,0.021,17.012999999999998,0.005,16.327,0.004,15.91,0.004,15.652000000000001,0.006999999999999999,14.957,0.045,14.307,0.051,13.817,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,
9134,9134,9134,212215763,08 44 24.690,+24 47 47.75,1,9.259,42887.0,1942-1503-1,574-043136,08442470+2447483,,STAR,BV,plx,-113.91,1.92,-347.45,1.21,7.43,1.43,9.612,0.025,9.269,0.022000000000000002,,,,,,,,,,,8.592,0.02,8.437999999999999,0.018000000000000002,8.392000000000001,0.018000000000000002,6777.0,279.0,279.0,4.225,0.07,0.11199999999999999,-0.037000000000000005,0.12,0.12,1.4709999999999999,0.257,0.16,1.385,0.106,0.106,0.41200000000000003,0.125,0.142,134.6,25.9,25.9,0.022000000000000002,0.006999999999999999,0.005,,,
9135,9135,9135,212215806,08 47 25.496,+24 47 53.26,1,9.703,,1943-308-1,574-043245,08472549+2447532,,STAR,gri,rpm,2.5,2.2,-37.5,2.2,,,11.013,0.066,9.901,0.033,,,10.637,0.03,9.946,0.04,9.302999999999999,0.06,,,8.068,0.021,7.5020000000000024,0.017,7.403,0.023,4813.0,58.0,117.0,2.359,0.365,0.511,-0.857,0.35,0.56,10.077,7.435,2.943,0.907,0.10800000000000001,0.036000000000000004,0.000773,0.002,0.000657,591.7,440.3,173.8,0.032,0.013000000000000001,0.008,,,
9136,9136,9136,212215841,08 43 45.864,+24 47 56.89,1,9.102,,1942-1152-1,574-043108,08434586+2447569,,STAR,BV,rpm,-16.2,1.5,-17.1,1.4,,,9.54,0.025,9.136000000000001,0.021,,,,,,,,,,,8.44,0.026000000000000002,8.336,0.024,8.26,0.017,7227.0,399.0,342.0,4.047,0.18,0.252,0.021,0.12,0.15,1.9269999999999998,0.7240000000000001,0.39299999999999996,1.645,0.214,0.153,0.20800000000000002,0.193,0.125,216.4,86.21,48.12,0.026000000000000002,0.006999999999999999,0.006999999999999999,,,
9137,9137,9137,212215866,08 40 59.108,+24 47 59.91,1,17.28,,,,08405910+2447599,4517-301-5-0132-0352,EXTENDED,gri,,2.0,3.0,0.0,3.0,,,,,,,21.613000000000003,0.419,18.684,0.016,17.225,0.006999999999999999,16.678,0.006999999999999999,16.323,0.013999999999999999,16.059,0.08199999999999999,15.372,0.095,14.539000000000001,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
9138,9138,9138,212215952,08 43 39.507,+24 48 09.99,1,13.790999999999999,,,575-043634,08433949+2448100,,STAR,JHK,rpm,-4.1,3.6,26.5,16.9,,,,,13.697000000000001,0.034,,,,,,,,,,,12.209000000000001,0.022000000000000002,11.663,0.021,11.567,0.02,4805.0,113.0,113.0,4.6,0.055,1.7380000000000002,-0.22399999999999998,0.25,0.4,0.737,5.412000000000001,0.09,0.7909999999999999,0.218,0.084,1.8980000000000001,0.604,1.8940000000000001,305.5,2189.0,49.04,0.028999999999999998,0.008,0.006,,,
9139,9139,9139,212215962,08 52 48.189,+24 48 10.94,1,12.040999999999999,,,575-043997,08524819+2448111,,STAR,gri,rpm,-18.3,1.0,-35.6,1.4,,,12.834000000000001,0.040999999999999995,12.172,0.03,,,12.48,0.031,12.009,0.04,11.854000000000001,0.06,,,11.01,0.023,10.703,0.021,10.610999999999999,0.018000000000000002,5859.0,94.0,141.0,4.399,0.07,0.196,-0.191,0.2,0.28,1.04,0.28600000000000003,0.129,0.9570000000000001,0.10300000000000001,0.073,0.86,0.261,0.428,303.6,89.3,45.19,0.031,0.01,0.008,,,
9140,9140,9140,212215994,08 45 52.507,+24 48 15.35,1,15.027000000000001,,,575-043726,08455251+2448153,,STAR,gri,rpm,-1.9,4.1,-26.4,5.0,,,17.178,0.07,15.852,0.08,,,16.66,0.062,15.251,0.07,14.325999999999999,0.076,,,12.478,0.022000000000000002,11.81,0.022000000000000002,11.575999999999999,0.02,3656.0,173.0,86.0,4.981,0.032,0.10400000000000001,0.04,0.14,0.1,0.299,0.098,0.032,0.317,0.135,0.047,11.1,2.7460000000000004,4.473,96.43,40.16,17.4,0.016,0.006,0.004,,,
