,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9141,9141,9141,212216013,08 38 15.113,+24 48 16.88,1,15.26,,,575-043441,08381511+2448172,,STAR,gri,col,,,,,,,17.733,0.14,16.265,0.07200000000000001,,,17.07,0.07200000000000001,15.638,0.066,14.484000000000002,0.079,,,12.565999999999999,0.019,11.92,0.022000000000000002,11.68,0.021,3487.0,105.0,105.0,5.033,0.066,0.055,0.06,0.12,0.12,0.242,0.05,0.049,0.23199999999999998,0.069,0.057,15.85,7.164,4.234,75.5,19.99,18.54,0.013000000000000001,0.005,0.005,,,
9142,9142,9142,212216023,08 55 37.787,+24 48 18.82,1,14.782,,,575-044091,08553779+2448189,4508-301-2-0143-0013,STAR,JHK,rpm,-2.9,3.1,-1.4,3.4,,,,,,,,,,,,,,,,,13.01,0.023,12.422,0.028999999999999998,12.298,0.025,4646.0,144.0,216.0,4.59,0.10800000000000001,2.502,-0.22,0.25,0.65,0.747,12.662,0.172,0.779,0.174,0.124,1.9280000000000002,1.024,1.9269999999999998,418.0,6860.0,115.9,0.032,0.01,0.008,,,
9143,9143,9143,212216030,08 43 44.723,+24 48 19.34,1,18.750999999999998,,,,08434472+2448193,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.327,0.091,15.939,0.131,15.41,0.152,3745.0,1153.0,320.0,4.953,0.15,0.3,-0.213,0.25,0.45,0.294,0.29600000000000004,0.10400000000000001,0.322,0.326,0.14800000000000002,9.786,13.26,7.439,599.3,1104.0,263.8,0.031,0.01,0.006999999999999999,,,
9144,9144,9144,212216044,08 43 27.730,+24 48 20.55,1,11.762,,1942-1452-1,575-043624,08432773+2448205,,STAR,gri,rpm,-17.0,2.8,-25.3,3.0,,,12.488,0.31,11.786,0.214,,,11.952,0.02,11.437000000000001,0.03,11.68,0.7,,,10.415,0.019,10.064,0.019,10.013,0.019,5705.0,112.0,112.0,4.442,0.06,0.52,-0.096,0.18,0.27,1.001,0.863,0.11699999999999999,0.996,0.077,0.092,1.005,0.24600000000000002,0.845,220.4,178.4,26.66,0.026000000000000002,0.008,0.006,,,
9145,9145,9145,212216076,08 43 02.884,+24 48 23.48,1,17.555999999999994,,,,08430288+2448234,4508-301-5-0126-0269,EXTENDED,gri,,2.0,3.0,3.0,3.0,,,,,,,20.974,0.14400000000000002,18.745,0.012,17.525,0.006999999999999999,17.046,0.006999999999999999,16.713,0.013000000000000001,16.048,0.07400000000000001,15.332,0.078,14.829,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146,9146,9146,212216105,08 44 58.705,+24 48 27.61,1,17.1,,,,08445870+2448276,4518-301-4-0028-0185,EXTENDED,gri,,6.0,3.0,0.0,3.0,,,,,,,19.425,0.073,17.875999999999994,0.008,17.142,0.006,16.768,0.006,16.512999999999998,0.018000000000000002,16.099,0.094,15.738,0.134,15.507,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147,9147,9147,212216109,08 45 18.263,+24 48 28.35,1,10.447000000000001,,1943-714-1,575-043710,08451827+2448284,,STAR,gri,rpm,-8.4,2.2,-3.4,2.2,,,12.182,0.29,10.424000000000001,0.059000000000000004,,,11.209000000000001,0.03,10.025,0.09,10.12,0.85,,,8.071,0.019,7.38,0.021,7.224,0.02,4285.0,67.0,84.0,1.776,0.264,0.264,-0.147,0.2,0.28,23.908,5.102,6.587999999999999,1.225,0.26,0.21600000000000005,9.31e-05,0.00011999999999999999,4.6399999999999996e-05,1172.0,211.3,307.2,0.035,0.006999999999999999,0.006999999999999999,,,
9148,9148,9148,212216110,08 39 29.385,+24 48 28.35,1,17.034000000000002,,,,08392938+2448283,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.57,0.051,14.886,0.057,14.404000000000002,0.067,3534.0,287.0,344.0,5.039,0.138,0.115,-0.09699999999999999,0.18,0.24,0.24,0.109,0.087,0.245,0.161,0.121,14.47,16.9,6.877999999999999,298.7,186.9,132.0,0.028999999999999998,0.009000000000000001,0.009000000000000001,,,
9149,9149,9149,212216132,08 50 39.384,+24 48 30.29,1,11.199000000000002,,1943-1105-1,575-043914,08503939+2448302,,STAR,gri,lam,10.1,2.7,-1.4,2.7,,,12.806,0.289,11.795,0.16,,,12.085,0.03,11.172,0.04,10.82,0.06,,,9.527999999999999,0.02,8.968,0.016,8.826,0.018000000000000002,4685.0,92.0,92.0,2.803,0.145,0.174,-0.052000000000000005,0.12,0.12,7.235,1.966,1.3130000000000002,1.296,0.203,0.152,0.003,0.003,0.001,806.0,205.0,138.7,0.033,0.01,0.006,,,
9150,9150,9150,212216172,08 39 08.213,+24 48 36.45,1,14.052,,,575-043478,08390821+2448364,,STAR,gri,rpm,14.8,3.1,-10.5,3.4,,,14.965,0.01,14.015999999999998,0.03,,,14.468,0.04,13.705,0.02,13.873,0.74,,,12.474,0.019,12.024000000000001,0.018000000000000002,11.940999999999999,0.02,5112.0,82.0,82.0,4.573,0.035,0.035,-0.02,0.15,0.24,0.795,0.045,0.063,0.853,0.042,0.067,1.7069999999999999,0.28,0.203,392.5,33.92,36.18,0.032,0.013000000000000001,0.006999999999999999,,,
9151,9151,9151,212216213,08 51 14.606,+24 48 41.96,1,9.812000000000001,,1943-1936-1,575-043938,08511461+2448419,,STAR,gri,rpm,2.9,2.2,5.6,2.2,,,10.914000000000001,0.05,10.076,0.033,,,10.602,0.03,9.906,0.04,9.472999999999999,0.06,,,8.344,0.023,7.919,0.021,7.791,0.016,5022.0,81.0,81.0,2.475,0.435,0.09,-0.475,0.35,0.25,10.197000000000001,0.7290000000000001,1.909,1.124,1.105,0.17300000000000001,0.001,0.002,0.000229,690.2,75.35,93.2,0.032,0.006999999999999999,0.006,,,
9152,9152,9152,212216221,08 54 42.236,+24 48 42.73,1,13.425,,,575-044055,08544224+2448427,,STAR,gri,rpm,-3.1,2.3,-2.2,2.5,,,14.748,0.05,13.713,0.034,,,14.219000000000001,0.035,13.440999999999999,0.043,13.084000000000001,0.064,,,11.991,0.023,11.427,0.021,11.33,0.018000000000000002,4812.0,94.0,75.0,2.4730000000000003,0.705,1.128,-0.72,0.45,1.17,8.016,21.685,4.144,0.9179999999999999,0.192,0.12,0.001,0.013000000000000001,0.001,2880.0,6982.0,1427.0,0.034,0.011000000000000001,0.006999999999999999,,,
9153,9153,9153,212216255,08 41 30.667,+24 48 46.32,1,16.004,,,,08413066+2448463,4517-301-5-0132-0314,EXTENDED,gri,,0.0,3.0,1.0,3.0,,,,,,,18.864,0.049,16.962,0.006,16.044,0.004,15.593,0.004,15.25,0.006999999999999999,15.213,0.053,14.574000000000002,0.062,14.075,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
9154,9154,9154,212216353,08 40 09.101,+24 48 59.05,1,10.158999999999999,,1942-1425-1,575-043520,08400909+2448590,,STAR,gri,rpm,-8.0,3.0,-10.6,3.0,,,10.686,0.052000000000000005,10.152000000000001,0.044000000000000004,,,10.728,0.03,10.161,0.04,9.915,0.06,,,9.202,0.018000000000000002,8.988999999999997,0.016,8.924,0.018000000000000002,5941.0,120.0,120.0,3.9930000000000003,0.312,0.23399999999999999,0.113,0.12,0.12,1.859,0.603,0.604,1.296,0.204,0.204,0.175,0.39399999999999996,0.091,237.0,85.08,79.56,0.028999999999999998,0.008,0.006999999999999999,,,
9155,9155,9155,212216355,08 48 29.020,+24 48 59.17,1,17.465999999999998,,,,08482902+2448591,4518-301-3-0032-0214,EXTENDED,gri,,2.0,3.0,2.0,3.0,,,,,,,20.037,0.087,18.351,0.01,17.476,0.006999999999999999,17.087,0.006999999999999999,16.730999999999998,0.016,16.208,0.096,15.456,0.10300000000000001,15.003,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
9156,9156,9156,212216374,08 52 41.407,+24 49 02.18,1,17.962,,,,08524140+2449021,4518-301-2-0038-0160,EXTENDED,gri,,4.0,3.0,10.0,3.0,,,,,,,21.364,0.24,19.176,0.016,17.922,0.009000000000000001,17.442,0.008,17.095,0.017,16.293,0.106,15.655999999999999,0.172,15.175,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
9157,9157,9157,212216401,08 54 13.210,+24 49 05.92,1,13.217,,,575-044041,08541320+2449059,,STAR,gri,rpm,-38.3,6.0,-34.6,8.1,,,14.475999999999999,0.048,13.557,0.033,,,14.020999999999999,0.034,13.177,0.042,12.873,0.063,,,11.719000000000001,0.023,11.21,0.025,11.106,0.022000000000000002,4870.0,79.0,99.0,4.619,0.024,0.02,-0.106,0.15,0.21,0.716,0.03,0.051,0.778,0.04,0.064,2.104,0.289,0.163,228.4,25.28,19.13,0.027999999999999997,0.004,0.006,,,
9158,9158,9158,212216413,08 46 14.613,+24 49 07.23,1,17.561,,,,08461461+2449072,4518-301-4-0029-0361,EXTENDED,gri,,18.0,3.0,7.0,3.0,,,,,,,19.500999999999998,0.084,18.217,0.011000000000000001,17.64,0.01,17.28,0.01,17.014,0.03,17.004,0.17600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9159,9159,9159,212216447,08 44 40.612,+24 49 12.14,1,17.719,,,,08444061+2449121,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.207,0.08800000000000001,15.368,0.091,14.852,0.096,3748.0,385.0,321.0,4.957,0.135,0.162,-0.168,0.2,0.28,0.29600000000000004,0.149,0.115,0.337,0.18899999999999997,0.157,10.47,12.18,5.631,550.4,373.6,254.8,0.032,0.01,0.008,,,
9160,9160,9160,212216464,08 53 28.048,+24 49 14.15,1,18.047,,,,08532804+2449141,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.508,0.14800000000000002,15.474,0.145,15.017999999999999,0.126,3906.0,371.0,371.0,4.93,0.145,0.174,-0.254,0.25,0.3,0.32899999999999996,0.17300000000000001,0.128,0.359,0.17,0.17,8.272,10.68,4.126,789.4,482.1,384.4,0.032,0.01,0.006999999999999999,,,
9161,9161,9161,212216502,08 41 30.017,+24 49 19.19,1,17.084,,,,08413001+2449191,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.616,0.064,14.877,0.064,14.466,0.07400000000000001,3768.0,382.0,318.0,4.953,0.125,0.15,-0.132,0.2,0.28,0.305,0.14400000000000002,0.113,0.337,0.18899999999999997,0.157,9.797,10.44,5.053,443.3,284.0,198.6,0.031,0.01,0.008,,,
9162,9162,9162,212216594,08 55 00.909,+24 49 29.42,1,14.914000000000001,,,575-044064,08550087+2449295,4508-301-2-0142-0078,STAR,JHK,rpm,-29.4,5.7,-24.0,5.7,,,,,,,,,,,,,,,,,12.647,0.023,12.07,0.024,11.784,0.019,3538.0,100.0,121.0,5.0310000000000015,0.04,0.048,0.033,0.16,0.12,0.252,0.040999999999999995,0.036000000000000004,0.249,0.06,0.045,14.94,4.218,3.2889999999999997,81.31,16.45,16.13,0.012,0.005,0.004,,,
9163,9163,9163,212216601,08 53 31.670,+24 49 30.21,1,14.564,,,575-044024,08533167+2449301,4518-301-2-0039-0107,STAR,gri,rpm,3.5,3.2,-4.3,3.5,,,15.597000000000001,0.03,14.761,0.042,,,15.175999999999998,0.040999999999999995,14.474,0.049,14.300999999999998,0.077,,,13.204,0.023,12.745,0.027000000000000003,12.69,0.03,5127.0,144.0,102.0,3.9539999999999997,0.609,0.609,-0.282,0.25,0.4,1.601,1.716,0.905,0.894,0.212,0.096,0.19399999999999998,1.459,0.171,1162.0,1088.0,665.0,0.033,0.01,0.006999999999999999,,,
9164,9164,9164,212216609,08 47 53.066,+24 49 30.90,1,14.751,,,575-043813,08475307+2449308,,STAR,gri,rpm,-7.9,11.6,12.0,11.6,,,15.445,0.07,14.622,0.08,,,15.12,0.03,14.32,0.1,14.592,0.57,,,13.110999999999999,0.019,12.639000000000001,0.019,12.581,0.025,5075.0,120.0,120.0,4.577,0.035,0.9590000000000001,-0.18100000000000002,0.25,0.35,0.763,1.671,0.061,0.8290000000000001,0.09300000000000001,0.078,1.749,0.373,1.695,500.7,1111.0,51.36,0.033,0.01,0.006999999999999999,,,
9165,9165,9165,212216644,08 41 17.659,+24 49 35.21,1,16.912,,,,08411765+2449352,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.456,0.054000000000000006,14.654000000000002,0.063,14.137,0.06,2192.0,1512.0,164.0,5.345,0.02,0.366,-0.037000000000000005,0.12,0.21,0.099,0.21600000000000005,0.005,0.076,0.221,0.002,82.33,5.888,70.75,50.86,328.9,7.968,0.008,0.022000000000000002,0.002,,,
9166,9166,9166,212216656,08 55 15.990,+24 49 36.76,1,16.198,,,,08551598+2449367,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.794,0.057999999999999996,14.062000000000001,0.078,13.55,0.067,3651.0,364.0,260.0,4.9830000000000005,0.115,0.161,-0.09300000000000001,0.18,0.24,0.29,0.145,0.096,0.292,0.207,0.129,10.6,10.31,5.91,263.4,216.4,103.6,0.027000000000000003,0.009000000000000001,0.009000000000000001,,,
9167,9167,9167,212216663,08 55 03.870,+24 49 38.04,1,14.210999999999999,,,575-044069,08550387+2449380,4508-301-2-0142-0097,STAR,gri,rpm,-9.6,3.2,-7.9,3.5,,,15.3,0.02,14.448,0.039,,,14.853,0.039,14.165999999999999,0.047,13.936,0.071,,,12.88,0.025,12.440999999999999,0.021,12.352,0.021,5181.0,124.0,104.0,4.552,0.04,0.96,-0.231,0.25,0.35,0.8109999999999999,1.864,0.077,0.867,0.094,0.079,1.608,0.303,1.554,497.0,1072.0,52.0,0.033,0.01,0.006,,,
9168,9168,9168,212216693,08 52 30.172,+24 49 42.06,1,14.333,,,575-043981,08523016+2449422,4518-301-2-0038-0011,STAR,gri,rpm,34.8,3.1,-6.0,3.4,,,15.92,0.03,14.799000000000001,0.043,,,15.413,0.044000000000000004,14.296,0.048,13.87,0.07,,,12.546,0.024,11.946,0.031,11.812000000000001,0.026000000000000002,4334.0,129.0,103.0,4.726,0.07,0.05,-0.168,0.24,0.24,0.565,0.066,0.092,0.619,0.067,0.094,3.3810000000000002,1.286,0.695,225.3,38.79,39.1,0.025,0.006999999999999999,0.006,,,
9169,9169,9169,212216738,08 56 00.510,+24 49 48.10,1,17.598,,,,08560051+2449480,4508-301-2-0143-0213,EXTENDED,gri,,0.0,3.0,5.0,3.0,,,,,,,20.61,0.10800000000000001,18.749000000000002,0.012,17.569000000000006,0.006999999999999999,17.105,0.006,16.701,0.013000000000000001,16.160999999999998,0.10300000000000001,15.600999999999999,0.17300000000000001,14.946,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
9170,9170,9170,212216744,08 44 04.188,+24 49 49.53,1,16.995,,,,08440418+2449495,4508-301-5-0127-0359,EXTENDED,gri,,3.0,3.0,3.0,3.0,,,,,,,19.482,0.066,17.905,0.009000000000000001,17.023,0.006,16.605,0.006999999999999999,16.265,0.013000000000000001,16.04,0.078,15.389000000000001,0.102,15.050999999999998,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9171,9171,9171,212216750,08 44 21.186,+24 49 50.62,1,17.314,,,,08442118+2449506,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.831,0.063,15.181,0.075,14.812999999999999,0.092,3803.0,411.0,352.0,4.941,0.12,0.168,-0.185,0.2,0.28,0.316,0.155,0.10400000000000001,0.33,0.183,0.153,9.228,8.972999999999997,5.144,501.9,342.6,233.1,0.031,0.008,0.006999999999999999,,,
9172,9172,9172,212216752,08 52 47.019,+24 49 51.00,1,13.219000000000001,,,575-043996,08524702+2449510,,STAR,gri,lam,-5.7,1.8,-1.1,2.1,,,14.183,0.046,13.39,0.033,,,13.774000000000001,0.033,13.169,0.042,12.981,0.063,,,12.06,0.022000000000000002,11.677,0.023,11.557,0.02,5410.0,161.0,161.0,4.524,0.03,0.042,0.011000000000000001,0.1,0.1,0.862,0.067,0.052000000000000005,0.9259999999999999,0.047,0.047,1.4169999999999998,0.17300000000000001,0.21100000000000002,378.8,37.31,33.96,0.033,0.01,0.008,,,
9173,9173,9173,212216791,08 53 51.563,+24 49 54.89,1,12.82,,,575-044032,08535155+2449549,,STAR,gri,lam,7.7,1.4,-65.5,1.6,,,13.535,0.043,12.917,0.031,,,13.186,0.032,12.77,0.040999999999999995,12.663,0.062,,,11.869000000000002,0.025,11.509,0.023,11.48,0.022000000000000002,5988.0,119.0,119.0,4.404,0.065,0.156,-0.65,0.15,0.15,0.938,0.226,0.106,0.845,0.059000000000000004,0.049,0.9279999999999999,0.34700000000000003,0.381,422.5,114.3,58.73,0.032,0.006999999999999999,0.006999999999999999,,,
9174,9174,9174,212216836,08 44 38.002,+24 50 00.81,1,13.725,,,575-043683,08443800+2450007,,STAR,gri,rpm,-4.9,2.5,11.7,2.8,,,14.536,0.02,13.672,0.05,,,14.122,0.02,13.379000000000001,0.04,13.555,0.67,,,12.117,0.019,11.62,0.016,11.536,0.018000000000000002,5008.0,80.0,80.0,3.37,1.105,0.425,-0.474,0.35,0.25,3.138,1.847,2.424,0.9209999999999999,0.14400000000000002,0.12,0.026000000000000002,1.3459999999999999,0.02,1351.0,731.8,1041.0,0.034,0.008,0.006,,,
9175,9175,9175,212216882,08 52 53.583,+24 50 05.82,1,16.745,,,,08525358+2450058,4518-301-2-0038-0210,EXTENDED,gri,,2.0,3.0,2.0,3.0,,,,,,,19.895,0.105,17.949,0.009000000000000001,16.713,0.005,16.229,0.005,15.849,0.01,15.647,0.081,15.03,0.114,14.386,0.08800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9176,9176,9176,212216885,08 44 32.714,+24 50 06.09,1,14.847000000000001,,,575-043678,08443271+2450061,,STAR,BV,rpm,-5.6,4.6,-21.3,5.0,,,15.695,0.03,14.993,0.045,,,,,,,,,,,13.232999999999999,0.021,12.773,0.018000000000000002,12.672,0.022000000000000002,5124.0,123.0,123.0,4.583,0.036000000000000004,0.042,-0.23199999999999998,0.25,0.35,0.7609999999999999,0.06,0.066,0.815,0.065,0.079,1.825,0.319,0.272,529.7,55.13,59.34,0.032,0.01,0.008,,,
9177,9177,9177,212216951,08 43 49.268,+24 50 13.53,1,14.423,,,575-043645,08434926+2450135,,STAR,gri,rpm,-1.1,4.7,1.9,5.1,,,15.225999999999999,0.01,14.345,0.04,,,14.787,0.01,14.097999999999999,0.04,14.267000000000001,0.69,,,12.793,0.022000000000000002,12.325999999999999,0.022000000000000002,12.219000000000001,0.022000000000000002,5088.0,82.0,82.0,3.4139999999999997,0.9990000000000001,0.6659999999999999,-0.586,0.4,0.25,3.105,3.3169999999999997,2.18,0.93,0.16,0.08,0.032,0.868,0.028999999999999998,1723.0,1442.0,1212.0,0.034,0.006,0.006,,,
9178,9178,9178,212216954,08 53 49.932,+24 50 14.24,1,17.344,,,,08534993+2450142,4518-301-2-0040-0145,STAR,gri,rpm,14.0,3.0,-68.0,3.0,,,,,,,21.193,0.12,18.862000000000002,0.009000000000000001,17.452,0.005,16.692999999999998,0.005,16.247,0.006999999999999999,15.084000000000001,0.042,14.402000000000001,0.053,14.196,0.066,3694.0,44.0,44.0,5.021,0.04,0.02,-0.226,0.05,0.06,0.263,0.015,0.034,0.268,0.024,0.044000000000000004,14.42,3.568,1.5090000000000001,267.8,21.54,35.41,0.027000000000000003,0.006,0.005,,,
9179,9179,9179,212216966,08 41 14.584,+24 50 15.16,1,17.855999999999995,,,,08411458+2450151,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.811,0.06,15.052,0.066,14.946,0.10800000000000001,4148.0,252.0,252.0,4.796,0.11900000000000001,0.085,-0.23600000000000002,0.25,0.3,0.478,0.09300000000000001,0.11800000000000001,0.522,0.111,0.129,4.52,3.173,1.429,823.6,249.7,255.1,0.034,0.008,0.006999999999999999,,,
9180,9180,9180,212216998,08 51 01.883,+24 50 18.15,1,10.145,,1943-942-1,575-043926,08510188+2450182,,STAR,gri,rpm,3.0,2.0,-21.3,2.0,,,10.795,0.043,10.300999999999998,0.038,,,10.562000000000001,0.03,10.156,0.04,9.966000000000001,0.06,,,9.206,0.02,9.0,0.016,8.951,0.018000000000000002,6237.0,127.0,127.0,4.012,0.255,0.255,0.018000000000000002,0.1,0.12,1.714,0.8590000000000001,0.4920000000000001,1.328,0.273,0.152,0.226,0.349,0.152,232.5,118.4,67.52,0.027999999999999997,0.01,0.006999999999999999,,,
9181,9181,9181,212217004,08 41 34.652,+24 50 18.77,1,17.702,,,,08413465+2450187,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.162,0.046,14.51,0.057999999999999996,14.175999999999998,0.068,3779.0,384.0,274.0,4.939,0.115,0.138,-0.132,0.2,0.28,0.312,0.13699999999999998,0.11,0.363,0.183,0.153,8.991,8.54,4.38,351.3,217.1,134.2,0.028999999999999998,0.01,0.008,,,
9182,9182,9182,212217020,08 46 47.820,+24 50 20.93,1,16.391,,,,,4508-301-4-0131-0266,EXTENDED,gri,,-2.0,3.0,8.0,3.0,,,,,,,18.274,0.033,17.072,0.019,16.452,0.006,16.099,0.005,15.897,0.013999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183,9183,9183,212217068,08 47 23.000,+24 50 27.59,1,13.275,,,575-043786,08472300+2450275,,STAR,gri,rpm,-1.3,1.7,-4.2,2.2,,,13.466,0.05,12.89,0.07,,,13.196,0.03,12.719000000000001,0.09,13.309000000000001,0.87,,,11.911,0.019,11.657,0.021,11.61,0.02,6102.0,182.0,145.0,4.213,0.15,0.24,-0.1,0.15,0.24,1.311,0.541,0.20800000000000002,1.1320000000000001,0.191,0.11900000000000001,0.425,0.345,0.251,626.7,265.9,124.3,0.033,0.008,0.008,,,
9184,9184,9184,212217126,08 48 09.402,+24 50 33.80,1,17.073,,,,08480940+2450337,4508-301-4-0133-0302,EXTENDED,gri,,-5.0,3.0,0.0,3.0,,,,,,,20.169,0.085,18.111,0.008,17.114,0.006,16.628,0.005,16.250999999999998,0.011000000000000001,15.460999999999999,0.055999999999999994,14.748,0.068,14.347000000000001,0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9185,9185,9185,212217132,08 42 30.007,+24 50 34.61,1,17.785999999999994,,,,08423000+2450346,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.269000000000002,0.096,15.435,0.105,14.747,0.094,3573.0,365.0,438.0,5.007,0.14,0.14,-0.128,0.2,0.28,0.25,0.138,0.102,0.245,0.187,0.11699999999999999,14.26,16.58,7.666,447.7,341.2,220.8,0.031,0.009000000000000001,0.009000000000000001,,,
9186,9186,9186,212217156,08 41 54.001,+24 50 37.25,1,14.960999999999999,,,575-043579,08415399+2450371,,STAR,gri,rpm,-1.3,4.5,0.4,5.0,,,15.705,0.06,14.796,0.05,,,15.228,0.03,14.488,0.01,14.847000000000001,0.81,,,13.154000000000002,0.023,12.642000000000001,0.018000000000000002,12.548,0.024,4974.0,98.0,98.0,3.219,1.1340000000000001,1.1340000000000001,-0.527,0.36,0.6,3.6069999999999998,8.292,2.7110000000000003,0.9059999999999999,0.171,0.107,0.013000000000000001,0.615,0.013000000000000001,2156.0,3580.0,1608.0,0.035,0.006999999999999999,0.006999999999999999,,,
9187,9187,9187,212217157,08 53 14.978,+24 50 37.67,1,19.878,,,,,4518-301-2-0039-0440,STAR,gri,,2.0,5.0,7.0,5.0,,,,,,,20.545,0.069,20.089000000000002,0.019,19.808,0.021,19.762999999999998,0.025,19.55,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9188,9188,9188,212217161,08 54 17.211,+24 50 38.29,1,17.676,,,,08541721+2450382,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.168,0.114,15.654000000000002,0.18600000000000005,15.043,0.14800000000000002,3817.0,688.0,344.0,4.95,0.13,0.23399999999999999,-0.213,0.25,0.4,0.309,0.22399999999999998,0.113,0.354,0.267,0.16699999999999998,9.552,10.64,6.202000000000001,591.9,628.9,268.1,0.032,0.008,0.008,,,
9189,9189,9189,212217169,08 48 38.356,+24 50 39.17,1,17.368,,,,08483835+2450391,4518-301-3-0033-0368,EXTENDED,gri,,-6.0,5.0,-1.0,5.0,,,,,,,20.08,0.11599999999999999,18.357,0.012,17.493,0.009000000000000001,16.944000000000006,0.006999999999999999,16.503,0.017,16.232,0.098,15.030999999999999,0.081,14.498,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
