,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9190,9190,9190,212217183,08 50 33.888,+24 50 40.97,1,10.482999999999999,,1943-378-1,575-043910,08503389+2450409,,STAR,gri,lam,-20.3,1.9,4.7,1.9,,,11.437000000000001,0.069,10.747,0.059000000000000004,,,10.956,0.03,10.464,0.04,10.28,0.06,,,9.412,0.022000000000000002,9.118,0.016,9.043,0.018000000000000002,5870.0,116.0,116.0,4.204,0.17,0.204,0.16399999999999998,0.1,0.1,1.36,0.35200000000000004,0.28,1.1320000000000001,0.126,0.09,0.38799999999999996,0.33399999999999996,0.179,197.7,50.61,47.31,0.024,0.006999999999999999,0.006,,,
9191,9191,9191,212217197,08 48 27.382,+24 50 42.12,1,17.11,,,,08482738+2450421,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.640999999999998,0.067,14.888,0.076,14.405,0.078,3706.0,416.0,297.0,4.978,0.125,0.15,-0.132,0.2,0.28,0.28300000000000003,0.146,0.096,0.31,0.198,0.141,11.33,12.07,6.5829999999999975,401.5,288.3,167.8,0.031,0.01,0.008,,,
9192,9192,9192,212217209,08 38 06.925,+24 50 43.28,1,11.825999999999999,,,575-043428,08380693+2450434,,STAR,gri,rpm,-7.7,1.0,-15.4,1.0,,,12.529000000000002,0.03,11.94,0.04,,,12.204,0.03,11.806,0.04,11.664000000000001,0.06,,,10.925999999999998,0.019,10.662,0.022000000000000002,10.604000000000001,0.02,6097.0,123.0,98.0,4.2,0.156,0.20800000000000002,-0.087,0.15,0.21,1.33,0.47700000000000004,0.20800000000000002,1.133,0.124,0.14800000000000002,0.409,0.255,0.221,401.7,123.2,82.32,0.031,0.006999999999999999,0.006,,,
9193,9193,9193,212217220,08 48 33.880,+24 50 44.64,1,12.431,,,575-043839,08483388+2450450,,STAR,gri,col,,,,,,,13.588,0.05,12.366,0.09,,,13.133,0.03,11.847000000000001,0.09,12.130999999999998,0.85,,,10.232000000000001,0.022000000000000002,9.662,0.021,9.533,0.018000000000000002,3905.0,192.0,120.0,4.901,0.06,0.05,-0.12,0.2,0.32,0.381,0.051,0.054000000000000006,0.424,0.063,0.063,7.374,2.4819999999999998,1.584,45.51,8.954,6.3260000000000005,0.006999999999999999,0.004,0.002,,,
9194,9194,9194,212217227,08 54 59.182,+24 50 45.38,1,13.300999999999998,,,575-044061,08545919+2450453,,STAR,gri,rpm,-8.1,2.3,-25.5,2.6,,,14.675999999999998,0.049,13.642999999999999,0.034,,,14.192,0.035,13.241,0.042,12.919,0.063,,,11.777000000000001,0.023,11.247,0.022000000000000002,11.120999999999999,0.019,4733.0,75.0,75.0,4.635,0.02,0.036000000000000004,0.005,0.12,0.18,0.695,0.044000000000000004,0.040999999999999995,0.768,0.038,0.054000000000000006,2.244,0.228,0.272,228.6,17.48,22.41,0.027000000000000003,0.005,0.005,,,
9195,9195,9195,212217251,08 38 04.321,+24 50 47.77,1,13.354000000000001,,,575-043423,08380432+2450478,,STAR,gri,rpm,0.6,2.8,7.7,1.9,,,14.532,0.03,13.623,0.04,,,14.065,0.03,13.349,0.02,13.05,0.05,,,12.065,0.019,11.6,0.022000000000000002,11.489,0.021,5024.0,101.0,81.0,3.472,0.294,0.6859999999999999,-0.38,0.35,0.35,2.9989999999999997,3.5010000000000003,0.682,1.012,0.141,0.11800000000000001,0.033,0.040999999999999995,0.03,1203.0,1242.0,269.1,0.033,0.008,0.005,,,
9196,9196,9196,212217264,08 47 41.492,+24 50 49.07,1,17.482,,,,08474149+2450490,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.987,0.07400000000000001,15.259,0.086,14.684000000000001,0.08900000000000001,3636.0,386.0,331.0,5.003,0.125,0.15,-0.128,0.2,0.28,0.256,0.13,0.086,0.264,0.183,0.114,12.52,12.46,6.245,389.8,275.2,161.3,0.03,0.01,0.008,,,
9197,9197,9197,212217284,08 38 40.147,+24 50 53.04,1,15.374,,,575-043461,08384014+2450529,,STAR,gri,rpm,1.6,5.2,4.2,5.2,,,16.373,0.09,15.622,0.06,,,16.0,0.04,15.331,0.03,15.106,0.12,,,14.074000000000002,0.027000000000000003,13.69,0.03,13.572000000000001,0.035,5337.0,128.0,128.0,4.542,0.035,0.055999999999999994,-0.14,0.2,0.28,0.812,0.08199999999999999,0.063,0.867,0.055,0.078,1.526,0.267,0.308,887.9,132.0,99.47,0.034,0.008,0.006999999999999999,,,
9198,9198,9198,212217338,08 52 58.968,+24 50 59.71,1,18.079,,,,,4518-301-2-0038-0241,EXTENDED,gri,,4.0,3.0,4.0,3.0,,,,,,,20.851,0.11699999999999999,19.045,0.012,18.065,0.008,17.665,0.008,17.307000000000002,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9199,9199,9199,212217343,08 51 18.626,+24 50 59.99,1,19.813,,,,,4508-301-3-0137-0235,STAR,gri,,5.0,4.0,8.0,4.0,,,,,,,19.885,0.034,19.866,0.015,19.796,0.017,19.69,0.019,19.576,0.054000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,9200,9200,212217359,08 40 38.995,+24 51 01.63,1,16.895,,,,,4335-301-2-0130-0277,EXTENDED,gri,,-2.0,3.0,3.0,3.0,,,,,,,19.205,0.037000000000000005,17.699,0.006,16.977999999999998,0.005,16.551,0.005,16.226,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201,9201,9201,212217368,08 55 16.584,+24 51 02.78,1,17.197,,,,08551658+2451027,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.722000000000001,0.086,14.921,0.106,14.205,0.08199999999999999,3579.0,361.0,433.0,5.007,0.14,0.14,-0.11,0.18,0.27,0.251,0.138,0.10300000000000001,0.24600000000000002,0.187,0.11699999999999999,14.68,16.7,7.811,321.4,246.2,159.0,0.028999999999999998,0.009000000000000001,0.011000000000000001,,,
9202,9202,9202,212217380,08 47 44.883,+24 51 04.51,1,14.526,,,575-043810,08474488+2451044,,STAR,gri,rpm,-46.4,4.6,-15.4,5.0,,,15.546,0.04,14.424000000000001,0.05,,,15.100999999999999,0.02,13.954,0.09,14.279000000000002,0.9,,,12.379000000000001,0.019,11.790999999999999,0.018000000000000002,11.662,0.02,4247.0,260.0,365.0,4.817,0.078,0.14300000000000002,-0.19699999999999998,0.24,0.36,0.466,0.152,0.08,0.519,0.158,0.095,5.0969999999999995,1.858,2.36,167.8,79.23,42.25,0.022000000000000002,0.006,0.005,,,
9203,9203,9203,212217395,08 45 23.113,+24 51 06.23,1,16.584,,,,08452311+2451062,4518-301-4-0028-0282,EXTENDED,gri,,-2.0,3.0,1.0,3.0,,,,,,,18.595,0.035,17.253,0.005,16.652,0.005,16.297,0.004,16.083,0.012,15.772,0.075,15.220999999999998,0.092,14.644,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
9204,9204,9204,212217424,08 42 53.814,+24 51 09.85,1,14.782,,,575-043603,08425381+2451096,,STAR,gri,rpm,4.0,4.5,-4.2,5.1,,,15.857000000000001,0.05,15.003,0.04,,,15.412,0.06,14.745999999999999,0.02,14.512,0.05,,,13.509,0.023,13.083,0.025,13.002,0.027000000000000003,5235.0,125.0,104.0,4.5569999999999995,0.035,0.917,-0.22,0.2,0.4,0.8029999999999999,1.715,0.06,0.861,0.07,0.084,1.597,0.314,1.536,669.7,1387.0,73.38,0.033,0.01,0.006,,,
9205,9205,9205,212217433,08 48 35.680,+24 51 11.22,1,11.055,,1943-395-1,575-043842,08483567+2451115,,STAR,gri,rpm,-3.1,2.4,-96.7,2.4,,,11.857999999999999,0.124,11.192,0.094,,,11.539000000000001,0.03,10.499,0.1,10.847999999999999,0.85,,,9.043,0.022000000000000002,8.531,0.02,8.394,0.018000000000000002,4799.0,115.0,95.0,4.615,0.036000000000000004,0.03,-0.017,0.18,0.12,0.7170000000000001,0.040999999999999995,0.046,0.7859999999999999,0.047,0.047,2.102,0.311,0.271,67.37,7.4579999999999975,7.767,0.011000000000000001,0.003,0.003,,,
9206,9206,9206,212217452,08 47 42.262,+24 51 13.35,1,16.916,,,,08474226+2451133,4508-301-4-0132-0233,EXTENDED,gri,,-8.0,3.0,0.0,3.0,,,,,,,18.127,0.02,17.417,0.006,17.028,0.005,16.701,0.005,16.554000000000002,0.013000000000000001,15.979000000000001,0.08199999999999999,15.377,0.099,14.78,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
9207,9207,9207,212217476,08 43 03.064,+24 51 16.19,1,17.656,,,,08430306+2451161,4508-301-5-0126-0287,EXTENDED,gri,,5.0,3.0,4.0,3.0,,,,,,,20.843000000000004,0.126,18.863,0.013000000000000001,17.64,0.006999999999999999,17.139,0.006999999999999999,16.785999999999998,0.013000000000000001,16.073,0.08,15.489,0.085,14.776,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
9208,9208,9208,212217501,08 48 20.578,+24 51 18.66,1,17.825,,,,08482057+2451186,4508-301-4-0133-0377,STAR,gri,col,,,,,,,,,,,21.88300000000001,0.142,19.480999999999998,0.012,18.098,0.006999999999999999,17.115,0.006,16.579,0.009000000000000001,15.289000000000001,0.045,14.734000000000002,0.052000000000000005,14.448,0.07,3525.0,42.0,42.0,5.019,0.036000000000000004,0.03,0.078,0.1,0.08,0.254,0.026000000000000002,0.023,0.25,0.035,0.028999999999999998,14.71,3.14,2.19,272.0,33.89,30.13,0.027000000000000003,0.006,0.006,,,
9209,9209,9209,212217505,08 45 10.826,+24 51 19.61,1,14.515,,,575-043704,08451083+2451196,4518-301-4-0028-0076,STAR,gri,rpm,-3.5,4.6,-1.1,5.1,,,15.41,0.02,14.472000000000001,0.06,,,14.948,0.03,14.136,0.06,14.329,0.67,,,12.905,0.022000000000000002,12.407,0.019,12.312000000000001,0.022000000000000002,4941.0,117.0,78.0,4.555,0.055,1.364,-0.18600000000000005,0.2,0.32,0.804,3.417,0.10400000000000001,0.866,0.28,0.099,1.608,0.44,1.595,485.1,1891.0,84.21,0.034,0.006999999999999999,0.006999999999999999,,,
9210,9210,9210,212217533,08 47 59.880,+24 51 22.03,1,15.386,,,575-043821,08475989+2451220,4508-301-4-0133-0008,STAR,gri,rpm,-24.0,4.9,-38.4,4.9,,,,,16.16,0.069,,,16.655,0.05,15.503,0.063,14.843,0.08800000000000001,,,13.219000000000001,0.023,12.548,0.019,12.354000000000001,0.021,4046.0,121.0,96.0,4.825,0.045,0.054000000000000006,-0.09699999999999999,0.15,0.24,0.446,0.048,0.043,0.511,0.057999999999999996,0.057999999999999996,5.34,1.23,1.176,222.9,40.2,28.76,0.026000000000000002,0.006,0.006999999999999999,,,
9211,9211,9211,212217548,08 47 41.601,+24 51 24.52,1,16.648,,,,08474160+2451245,4508-301-4-0132-0234,EXTENDED,gri,,-2.0,3.0,2.0,3.0,,,,,,,19.45,0.059000000000000004,17.558,0.006999999999999999,16.675,0.005,16.258,0.005,15.925999999999998,0.011000000000000001,15.675999999999998,0.066,14.879000000000001,0.066,14.649000000000001,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
9212,9212,9212,212217563,08 54 46.671,+24 51 27.01,1,18.067999999999998,,,,08544667+2451270,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.76,0.07400000000000001,15.130999999999998,0.1,14.884,0.122,3951.0,527.0,376.0,4.8660000000000005,0.15,0.18,-0.24,0.25,0.35,0.39399999999999996,0.17800000000000002,0.142,0.423,0.18600000000000005,0.18600000000000005,6.275,7.4529999999999985,3.407,611.8,436.8,291.3,0.032,0.008,0.006999999999999999,,,
9213,9213,9213,212217568,08 48 35.174,+24 51 27.57,1,13.369000000000002,,,575-043841,08483517+2451276,,STAR,JHK,col,0.0,50.0,0.0,50.0,,,,,,,,,,,,,,,,,11.934000000000001,0.022000000000000002,11.455,0.021,11.360999999999999,0.02,5021.0,122.0,122.0,3.4730000000000003,1.0959999999999999,0.685,-0.379,0.35,0.49,2.523,2.7,1.8419999999999999,0.882,0.218,0.109,0.052000000000000005,2.049,0.047,990.2,990.1,742.6,0.031,0.01,0.006999999999999999,,,
9214,9214,9214,212217600,08 50 52.192,+24 51 31.27,1,15.669,,,575-043920,08505219+2451313,4508-301-3-0136-0145,STAR,BV,rpm,-3.7,3.0,0.0,3.3,,,16.543,0.06,15.822000000000001,0.06,,,16.159000000000002,0.054000000000000006,,,,,,,14.202,0.026000000000000002,13.728,0.03,13.618,0.04,5095.0,175.0,146.0,4.574,0.045,1.125,-0.263,0.25,0.5,0.767,2.181,0.075,0.8140000000000001,0.08900000000000001,0.07400000000000001,1.695,0.39,1.666,853.8,2485.0,115.3,0.033,0.008,0.006999999999999999,,,
9215,9215,9215,212217615,08 45 51.834,+24 51 32.20,1,16.81,,,,08455183+2451321,4518-301-4-0029-0267,EXTENDED,gri,,-4.0,4.0,-3.0,4.0,,,,,,,18.455,0.026000000000000002,17.337,0.005,16.95,0.005,16.584,0.005,16.442999999999998,0.013000000000000001,15.907,0.068,15.175,0.079,14.625,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
9216,9216,9216,212217647,08 52 20.294,+24 51 35.31,1,15.297,,,575-043976,08522029+2451354,4508-301-3-0138-0278,STAR,JHK,rpm,17.1,3.7,-35.0,4.1,,,,,,,,,,,,,,,,,13.049000000000001,0.023,12.349,0.027999999999999997,12.192,0.023,4155.0,164.0,164.0,4.769,0.07200000000000001,0.06,-0.054000000000000006,0.2,0.2,0.508,0.063,0.067,0.58,0.064,0.08900000000000001,4.099,1.5330000000000001,0.9540000000000001,245.2,47.56,46.98,0.026000000000000002,0.006,0.006,,,
9217,9217,9217,212217657,08 40 46.897,+24 51 36.23,1,17.175,,,,08404689+2451362,4335-301-2-0130-0300,EXTENDED,gri,,6.0,2.0,6.0,4.0,,,,,,,20.557,0.131,18.522000000000002,0.012,17.114,0.006,16.598,0.006,16.230999999999998,0.012,15.842,0.075,15.174000000000001,0.081,14.530999999999999,0.08199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9218,9218,9218,212217672,08 53 25.448,+24 51 37.86,1,14.356,,,575-044017,08532544+2451378,4518-301-2-0039-0102,STAR,gri,rpm,-5.2,3.2,-4.3,3.5,,,15.720999999999998,0.03,14.699000000000002,0.042,,,15.227,0.042,14.318,0.048,13.982999999999999,0.07200000000000001,,,12.839,0.023,12.315,0.023,12.225999999999999,0.022000000000000002,4806.0,76.0,95.0,4.6,0.04,1.496,-0.091,0.2,0.32,0.733,3.8689999999999998,0.057,0.8,0.204,0.057999999999999996,1.935,0.33899999999999997,1.926,397.1,2058.0,39.91,0.032,0.01,0.008,,,
9219,9219,9219,212217674,08 56 05.391,+24 51 38.40,1,14.392000000000001,,,575-044105,08560539+2451383,4508-301-2-0143-0105,STAR,gri,rpm,-18.0,3.2,-8.1,3.6,,,15.479000000000001,0.03,14.753,0.042,,,15.04,0.04,14.368,0.048,14.115,0.07400000000000001,,,13.007,0.023,12.565,0.024,12.475,0.022000000000000002,5206.0,104.0,104.0,4.572,0.035,0.063,-0.22,0.25,0.3,0.782,0.122,0.061,0.8340000000000001,0.071,0.085,1.702,0.335,0.44,503.0,103.1,49.51,0.033,0.01,0.006999999999999999,,,
9220,9220,9220,212217683,08 45 47.238,+24 51 39.31,1,16.692,,,,08454723+2451393,4518-301-4-0029-0254,STAR,gri,rpm,-52.0,3.0,-33.0,3.0,,,,,,,20.974,0.10300000000000001,18.58,0.008,17.156,0.005,15.883,0.004,15.195,0.005,13.855,0.024,13.287,0.027999999999999997,12.991,0.027999999999999997,3542.0,84.0,56.0,5.029,0.036000000000000004,0.03,-0.022000000000000002,0.18,0.15,0.247,0.03,0.026000000000000002,0.247,0.037000000000000005,0.031,15.86,2.989,2.968,136.8,19.83,12.61,0.021,0.006999999999999999,0.006,,,
9221,9221,9221,212217692,08 38 34.600,+24 51 40.47,1,12.134,,,575-043454,08383459+2451403,,STAR,gri,rpm,-16.7,1.6,-11.3,1.1,,,12.932,0.03,12.262,0.04,,,12.565999999999999,0.04,12.110999999999999,0.03,11.949000000000002,0.04,,,11.130999999999998,0.021,10.845999999999998,0.023,10.769,0.018000000000000002,5927.0,118.0,70.0,4.218999999999999,0.18600000000000005,0.217,-0.06,0.2,0.24,1.256,0.428,0.237,1.08,0.087,0.121,0.494,0.365,0.29,402.2,126.5,81.99,0.031,0.008,0.006999999999999999,,,
9222,9222,9222,212217702,08 44 39.677,+24 51 41.86,1,18.16,,,,08443967+2451418,4508-301-5-0128-0122,STAR,gri,,0.0,3.0,0.0,3.0,,,,,,,18.468,0.016,18.262,0.006999999999999999,18.125999999999998,0.006999999999999999,18.000999999999994,0.008,17.803,0.015,16.825,0.14300000000000002,,,15.734000000000002,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
9223,9223,9223,212217758,08 56 08.693,+24 51 49.82,1,12.440999999999999,,1950-928-1,575-044106,08560869+2451500,,STAR,gri,rpm,-21.2,3.2,-45.2,3.3,,,12.665,0.342,12.055,0.24100000000000002,,,12.913,0.031,12.392000000000001,0.040999999999999995,12.239,0.061,,,11.282,0.022000000000000002,10.927,0.021,10.888,0.022000000000000002,5639.0,159.0,114.0,4.46,0.07,0.22399999999999998,-0.306,0.25,0.25,0.919,0.24,0.111,0.892,0.065,0.079,1.123,0.374,0.5920000000000001,298.0,113.3,44.36,0.028999999999999998,0.008,0.01,,,
9224,9224,9224,212217790,08 48 13.818,+24 51 54.06,1,9.86,,1943-262-1,575-043827,08481382+2451540,,STAR,gri,rpm,-17.0,2.3,7.6,2.3,,,11.435,0.085,10.288,0.044000000000000004,,,10.885,0.03,10.049,0.04,9.421,0.06,,,8.033999999999999,0.024,7.431,0.021,7.282,0.02,4601.0,74.0,74.0,2.0580000000000003,0.405,0.5670000000000001,-0.647,0.48,0.48,14.637,9.8,4.487,0.9690000000000001,0.26899999999999996,0.09,0.0002220000000000001,0.0008210000000000001,0.000175,797.1,567.8,227.6,0.034,0.008,0.006999999999999999,,,
9225,9225,9225,212217818,08 44 55.222,+24 51 58.37,1,16.355999999999998,,,,08445522+2451583,4518-301-4-0028-0192,EXTENDED,gri,,-1.0,3.0,0.0,3.0,,,,,,,18.666,0.048,17.12,0.006,16.404,0.005,16.029,0.005,15.780999999999999,0.012,15.838,0.077,15.267999999999999,0.09,14.91,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
9226,9226,9226,212217820,08 40 13.729,+24 51 58.39,1,18.297,,,,08401372+2451583,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.74,0.153,16.222,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9227,9227,9227,212217873,08 45 00.086,+24 52 04.44,1,14.955,,,575-043697,08450009+2452045,4518-301-4-0028-0062,STAR,gri,rpm,1.0,4.3,-6.9,5.0,,,16.692999999999998,0.02,15.5,0.05,,,16.183,0.07,14.949000000000002,0.04,14.429,0.06,,,13.145,0.022000000000000002,12.472999999999999,0.019,12.368,0.023,4191.0,75.0,126.0,4.7589999999999995,0.042,0.042,0.002,0.15,0.18,0.5329999999999999,0.040999999999999995,0.045,0.598,0.042,0.051,3.911,0.684,0.688,273.0,28.42,35.34,0.027000000000000003,0.006,0.004,,,
9228,9228,9228,212217884,08 38 12.162,+24 52 06.10,1,17.676,,,,08381216+2452060,,STAR,J,,6.0,4.0,6.0,1.0,,,,,,,,,,,,,,,,,16.168,0.096,,,15.061,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
9229,9229,9229,212217887,08 51 04.350,+24 52 06.33,1,18.139,,,,08510434+2452063,4508-301-3-0137-0195,EXTENDED,gri,,20.0,3.0,14.0,4.0,,,,,,,20.035999999999998,0.055,18.761,0.01,18.206,0.009000000000000001,17.873,0.009000000000000001,17.695999999999994,0.022000000000000002,16.609,0.134,16.004,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9230,9230,9230,212217891,08 44 35.382,+24 52 06.61,1,13.427999999999999,,,575-043681,08443538+2452066,,STAR,gri,rpm,-15.1,2.5,-5.7,2.8,,,14.812000000000001,0.01,13.565,0.04,,,14.288,0.03,13.052999999999999,0.04,13.059000000000001,0.73,,,11.359000000000002,0.019,10.725,0.016,10.595999999999998,0.018000000000000002,4396.0,215.0,179.0,4.727,0.044000000000000004,2.134,-0.258,0.35,0.25,0.569,7.774,0.068,0.639,0.35,0.073,3.338,0.9129999999999999,3.3360000000000003,138.3,1930.0,25.63,0.021,0.011000000000000001,0.003,,,
9231,9231,9231,212217892,08 55 31.803,+24 52 07.07,1,14.254000000000001,,,575-044088,08553180+2452072,4508-301-2-0143-0021,STAR,JHK,rpm,6.7,3.3,-3.7,3.6,,,,,,,,,,,,,,,,,12.890999999999998,0.023,12.436,0.025,12.36,0.023,5152.0,154.0,123.0,3.85,0.7559999999999999,0.504,-0.316,0.3,0.48,1.8230000000000002,1.31,1.148,0.884,0.17300000000000001,0.079,0.142,1.679,0.12300000000000001,1120.0,722.0,706.1,0.033,0.008,0.006,,,
9232,9232,9232,212217922,08 54 27.162,+24 52 11.34,1,12.904000000000002,,,575-044045,08542716+2452113,,STAR,gri,rpm,-14.5,1.7,-10.4,2.0,,,13.818,0.044000000000000004,13.05,0.032,,,13.424000000000001,0.032,12.84,0.040999999999999995,12.681,0.062,,,11.805,0.022000000000000002,11.487,0.021,11.425,0.02,5648.0,177.0,133.0,4.467,0.055,0.231,-0.085,0.2,0.16,0.9440000000000001,0.4,0.067,0.972,0.109,0.05,1.088,0.251,0.799,390.9,298.5,44.75,0.031,0.009000000000000001,0.005,,,
9233,9233,9233,212217948,08 52 14.447,+24 52 13.90,1,14.395999999999999,,,575-043970,08521443+2452140,,STAR,gri,rpm,-8.7,3.1,-17.7,3.4,,,15.948,0.03,14.795,0.043,,,15.456,0.044000000000000004,14.323,0.048,13.942,0.071,,,12.635,0.023,11.987,0.026000000000000002,11.890999999999998,0.025,4358.0,104.0,104.0,4.718999999999999,0.035,0.049,-0.055999999999999994,0.15,0.15,0.574,0.055,0.042,0.6459999999999999,0.054000000000000006,0.045,3.242,0.523,0.5329999999999999,245.2,34.78,23.22,0.027999999999999997,0.005,0.006999999999999999,,,
9234,9234,9234,212217950,08 38 46.373,+24 52 13.95,1,17.301,,,,08384637+2452139,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.819,0.08,14.908,0.076,14.587,0.091,4055.0,226.0,316.0,4.83,0.136,0.102,-0.185,0.2,0.28,0.449,0.092,0.14,0.505,0.09699999999999999,0.174,5.159,5.278,1.671,748.5,242.8,271.0,0.033,0.01,0.008,,,
9235,9235,9235,212217975,08 38 06.334,+24 52 16.10,1,17.429000000000002,,,,08380633+2452161,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.937999999999999,0.07400000000000001,15.140999999999998,0.087,14.547,0.09,3628.0,410.0,410.0,4.988,0.145,0.145,-0.145,0.2,0.28,0.27899999999999997,0.156,0.115,0.27399999999999997,0.191,0.136,12.38,15.33,6.848,415.2,323.1,207.1,0.028999999999999998,0.009000000000000001,0.009000000000000001,,,
9236,9236,9236,212218000,08 39 01.426,+24 52 19.87,1,17.188,,,,08390142+2452198,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.107000000000001,0.037000000000000005,14.696,0.048,14.3,0.06,3447.0,209.0,209.0,5.067,0.084,0.084,-0.039,0.15,0.21,0.209,0.065,0.042,0.19899999999999998,0.091,0.06,20.27,9.712,7.598,202.8,94.97,64.68,0.024,0.008,0.006,,,
9237,9237,9237,212218013,08 53 29.825,+24 52 21.64,1,19.076,,,,08532982+2452216,4518-301-2-0039-0362,STAR,gri,,3.0,5.0,-69.0,5.0,,,,,,,23.24,0.639,20.726,0.03,19.274,0.015,18.369,0.01,17.873,0.018000000000000002,16.465999999999998,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9238,9238,9238,212218016,08 39 08.426,+24 52 21.83,1,12.623,,,575-043480,08390842+2452218,,STAR,gri,rpm,28.2,3.3,-27.7,2.2,,,13.140999999999998,0.03,12.485999999999999,0.03,,,12.769,0.03,12.307,0.03,12.56,0.71,,,11.380999999999998,0.018000000000000002,11.078,0.018000000000000002,11.011,0.019,5900.0,93.0,117.0,4.408,0.045,0.135,-0.306,0.3,0.25,1.0,0.20600000000000002,0.08199999999999999,0.937,0.128,0.085,0.8959999999999999,0.222,0.341,347.5,82.38,32.03,0.031,0.01,0.008,,,
