,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9239,9239,9239,212218037,08 47 53.831,+24 52 25.39,1,17.635,,,,08475383+2452253,4508-301-4-0132-0444,EXTENDED,gri,,3.0,3.0,1.0,3.0,,,,,,,20.593000000000004,0.094,18.554000000000002,0.009000000000000001,17.636,0.006999999999999999,17.241,0.006,16.89,0.015,16.182000000000002,0.084,15.433,0.098,15.097999999999999,0.11699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9240,9240,9240,212218077,08 47 34.890,+24 52 30.58,1,17.578,,,,08473488+2452305,4508-301-4-0132-0372,EXTENDED,gri,,3.0,3.0,-3.0,3.0,,,,,,,21.86,0.366,18.887,0.013999999999999999,17.526,0.006999999999999999,17.017,0.006,16.657,0.015,15.92,0.078,15.287,0.084,14.684000000000001,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
9241,9241,9241,212218134,08 43 13.186,+24 52 37.25,1,12.894,,,575-043614,08431317+2452373,,STAR,gri,rpm,20.5,1.6,-23.3,2.3,,,13.533,0.02,12.767000000000001,0.04,,,13.128,0.02,12.545,0.03,12.794,0.73,,,11.52,0.021,11.197000000000001,0.021,11.129000000000001,0.02,5608.0,112.0,89.0,4.465,0.045,0.099,-0.001,0.1,0.18,0.938,0.115,0.075,0.953,0.048,0.048,1.109,0.22399999999999998,0.342,331.4,45.61,23.54,0.031,0.004,0.004,,,
9242,9242,9242,212218158,08 43 11.228,+24 52 40.48,1,15.659,,,575-043612,08431125+2452404,4508-301-5-0126-0108,STAR,JHK,rpm,49.9,7.3,-16.9,7.0,,,,,,,,,,,,,,,,,13.46,0.023,12.874,0.021,12.618,0.025,3571.0,143.0,143.0,5.018,0.07,0.05,0.018000000000000002,0.12,0.18,0.255,0.059000000000000004,0.057,0.252,0.077,0.077,14.15,6.974,4.0169999999999995,120.9,31.66,33.61,0.018000000000000002,0.005,0.005,,,
9243,9243,9243,212218172,08 39 01.950,+24 52 41.56,1,14.545,,,575-043472,08390195+2452415,,STAR,gri,rpm,5.1,4.5,-8.4,5.0,,,15.895999999999999,0.03,14.880999999999998,0.05,,,15.398,0.04,14.468,0.04,14.18,0.07,,,13.035,0.021,12.501,0.018000000000000002,12.404000000000002,0.024,4775.0,77.0,96.0,4.627,0.025,0.03,-0.08,0.15,0.15,0.701,0.048,0.038,0.767,0.049,0.049,2.1830000000000003,0.266,0.282,406.6,41.28,27.14,0.031,0.006999999999999999,0.006,,,
9244,9244,9244,212218227,08 46 18.481,+24 52 48.61,1,13.353,,,575-043740,08461848+2452485,,STAR,gri,rpm,-6.3,2.1,-10.9,2.5,,,13.741,0.15,13.097999999999999,0.06,,,13.470999999999998,0.04,12.888,0.06,13.302,0.8,,,11.767000000000001,0.022000000000000002,11.38,0.021,11.265,0.02,5415.0,130.0,130.0,4.4910000000000005,0.06,0.7440000000000001,-0.195,0.24,0.24,0.9079999999999999,1.345,0.099,0.935,0.223,0.059000000000000004,1.226,0.39,1.137,358.8,511.5,48.02,0.032,0.01,0.006999999999999999,,,
9245,9245,9245,212218240,08 51 05.966,+24 52 50.61,1,17.243,,,,08510596+2452506,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.765,0.071,15.019,0.08,14.423,0.078,3577.0,318.0,382.0,5.0280000000000005,0.156,0.13,-0.096,0.18,0.24,0.24,0.124,0.094,0.231,0.172,0.107,15.14,21.01,7.809,320.5,228.8,152.6,0.028999999999999998,0.009000000000000001,0.009000000000000001,,,
9246,9246,9246,212218257,08 41 25.910,+24 52 53.36,1,17.500999999999998,,,,08412591+2452533,,STAR,J,rpm,6.0,3.0,12.0,4.0,,,,,,,,,,,,,,,,,16.005,0.075,15.091,0.071,14.520999999999999,0.079,3814.0,293.0,293.0,4.912,0.115,0.115,-0.105,0.16,0.24,0.344,0.135,0.11,0.38799999999999996,0.138,0.166,8.435,7.7120000000000015,4.029,601.3,263.8,240.0,0.033,0.01,0.006999999999999999,,,
9247,9247,9247,212218266,08 44 47.001,+24 52 54.72,1,17.89,,,,08444700+2452547,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.365,0.09699999999999999,15.652999999999999,0.11,15.185,0.131,3793.0,408.0,340.0,4.953,0.125,0.175,-0.21899999999999997,0.24,0.32,0.3,0.153,0.10099999999999999,0.335,0.187,0.156,9.786,10.19,5.63,590.6,414.7,243.6,0.032,0.01,0.008,,,
9248,9248,9248,212218272,08 46 56.134,+24 52 55.26,1,16.812,,,,08465613+2452552,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.363,0.057,14.743,0.068,14.095999999999998,0.065,3455.0,154.0,742.0,5.088,0.16,0.08,-0.05,0.15,0.21,0.205,0.063,0.085,0.182,0.084,0.084,20.28,29.5,7.336,211.2,104.9,128.8,0.025,0.009000000000000001,0.011000000000000001,,,
9249,9249,9249,212218274,08 40 07.672,+24 52 55.90,1,18.01,,,,08400767+2452559,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.474,0.12,15.737,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9250,9250,9250,212218293,08 48 13.360,+24 52 57.88,1,17.715,,,,08481336+2452578,4508-301-4-0133-0361,EXTENDED,gri,,0.0,3.0,-1.0,3.0,,,,,,,20.36,0.077,18.601,0.009000000000000001,17.735,0.006999999999999999,17.335,0.006999999999999999,17.035999999999998,0.016,16.297,0.10099999999999999,15.54,0.10400000000000001,14.905,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
9251,9251,9251,212218295,08 42 46.301,+24 52 57.98,1,13.062999999999999,,,575-043601,08424630+2452579,,STAR,gri,rpm,11.6,1.9,-16.0,2.3,,,13.909,0.02,13.026,0.04,,,13.459000000000001,0.02,12.762,0.02,12.892999999999999,0.7,,,11.448,0.021,10.929,0.019,10.835999999999999,0.019,5028.0,60.0,60.0,3.29,0.41600000000000004,0.26,-0.5529999999999999,0.27,0.15,3.234,0.9590000000000001,1.181,0.9259999999999999,0.091,0.046,0.02,0.054000000000000006,0.012,1008.0,290.5,369.0,0.033,0.004,0.008,,,
9252,9252,9252,212218337,08 46 57.412,+24 53 01.74,1,16.85,,,,08465741+2453017,4508-301-4-0131-0318,EXTENDED,gri,,5.0,3.0,-1.0,3.0,,,,,,,19.953,0.073,17.815,0.006999999999999999,16.858,0.005,16.437,0.005,16.143,0.011000000000000001,15.51,0.057,14.812999999999999,0.066,14.494000000000002,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
9253,9253,9253,212218352,08 38 07.122,+24 53 04.33,1,15.24,,,575-043429,,4469-301-2-0125-0129,EXTENDED,gri,,,,,,,,16.725,0.01,15.649000000000001,0.04,,,16.1,0.01,15.261,0.04,14.870999999999999,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9254,9254,9254,212218354,08 46 44.930,+24 53 04.35,1,13.948,,,575-043759,08464493+2453044,,STAR,gri,lam,-0.7,2.2,-2.5,2.6,,,14.404000000000002,0.03,13.628,0.07,,,14.045,0.02,13.405999999999999,0.07,13.907,0.86,,,12.409,0.019,12.062000000000001,0.022000000000000002,11.992,0.021,5265.0,172.0,215.0,3.698,0.08,0.14400000000000002,-0.215,0.12,0.15,2.603,0.35100000000000003,0.3670000000000001,1.214,0.109,0.131,0.066,0.025,0.024,1273.0,152.0,135.8,0.033,0.008,0.006,,,
9255,9255,9255,212218359,08 50 41.371,+24 53 05.16,1,15.933,,,575-043915,08504139+2453048,4508-301-3-0136-0282,STAR,JHK,rpm,25.4,5.8,-22.6,5.0,,,,,,,,,,,,,,,,,13.509,0.023,12.866,0.02,12.592,0.025,3648.0,152.0,108.0,4.981,0.06,0.07,-0.07200000000000001,0.18,0.12,0.28600000000000003,0.069,0.047,0.307,0.09300000000000001,0.067,11.91,4.6819999999999995,3.82,147.5,44.26,28.97,0.021,0.008,0.004,,,
9256,9256,9256,212218369,08 38 41.240,+24 53 06.07,1,17.707,,,,08384123+2453060,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.833,0.08900000000000001,15.241,0.114,15.088,0.127,4056.0,659.0,412.0,4.84,0.165,0.198,-0.29,0.25,0.35,0.415,0.196,0.154,0.48100000000000004,0.196,0.235,5.118,8.531,2.858,712.1,574.8,318.0,0.032,0.008,0.006999999999999999,,,
9257,9257,9257,212218393,08 45 13.078,+24 53 09.07,1,11.83,,1943-273-1,575-043706,08451307+2453089,,STAR,gri,rpm,12.8,2.3,-19.7,2.5,,,12.538,0.318,11.796,0.207,,,12.159,0.03,11.477,0.05,11.689,0.7,,,10.314,0.021,9.898,0.016,9.805,0.017,5228.0,124.0,124.0,3.721,0.85,0.51,-0.175,0.25,0.55,2.17,1.4880000000000002,1.406,0.941,0.248,0.065,0.096,1.329,0.077,412.1,216.0,262.2,0.028999999999999998,0.009000000000000001,0.009000000000000001,,,
9258,9258,9258,212218396,08 50 53.311,+24 53 10.02,1,11.902999999999999,,,575-043921,08505331+2453100,,STAR,gri,rpm,3.7,1.5,2.4,1.8,,,13.696,0.043,12.293,0.03,,,13.0,0.031,11.869000000000002,0.04,11.433,0.06,,,9.962,0.02,9.311,0.016,9.133,0.019,4345.0,86.0,68.0,2.022,0.32,0.7040000000000001,-0.124,0.2,0.68,16.597,15.616,4.684,1.196,0.16,0.319,0.00021,0.000425,0.00018700000000000002,2071.0,1715.0,539.4,0.038,0.012,0.01,,,
9259,9259,9259,212218446,08 54 38.044,+24 53 16.86,1,10.59,,1943-329-1,575-044053,08543804+2453168,,STAR,gri,rpm,0.7,2.1,-6.4,2.1,,,11.805,0.165,10.967,0.107,,,11.427999999999999,0.03,10.533,0.04,10.231,0.06,,,9.043,0.027000000000000003,8.599,0.069,8.392000000000001,0.021,4726.0,76.0,76.0,2.4619999999999997,0.28,0.1,-0.14300000000000002,0.15,0.18,11.043,0.735,2.287,1.295,0.376,0.209,0.000935,0.001,0.000218,973.5,67.23,166.0,0.034,0.01,0.006999999999999999,,,
9260,9260,9260,212218456,08 53 42.730,+24 53 17.93,1,13.017999999999999,,,575-044030,08534273+2453179,,STAR,gri,rpm,32.8,2.7,-8.8,3.2,,,14.989,0.02,13.600999999999999,0.034,,,14.380999999999998,0.035,13.040999999999999,0.042,12.433,0.061,,,11.015,0.022000000000000002,10.342,0.022000000000000002,10.214,0.02,4010.0,47.0,95.0,4.8180000000000005,0.04,0.025,0.001,0.12,0.12,0.46299999999999997,0.026000000000000002,0.037000000000000005,0.524,0.03,0.038,5.115,0.895,0.556,89.15,13.21,13.62,0.015,0.003,0.002,,,
9261,9261,9261,212218459,08 39 47.231,+24 53 18.09,1,12.582,,,575-043504,08394723+2453180,,STAR,gri,rpm,-19.6,1.7,-7.7,1.9,,,13.085,0.02,12.453,0.03,,,12.719000000000001,0.03,12.265999999999998,0.03,12.524000000000001,0.75,,,11.305,0.02,11.017000000000001,0.016,10.937999999999999,0.019,5961.0,94.0,94.0,4.251,0.17,0.23800000000000002,-0.11199999999999999,0.16,0.2,1.24,0.41200000000000003,0.23,1.063,0.106,0.08800000000000001,0.45799999999999996,0.366,0.257,427.2,134.4,87.09,0.031,0.008,0.005,,,
9262,9262,9262,212218490,08 52 58.268,+24 53 22.63,1,18.954,,,,,4518-301-2-0039-0189,STAR,gri,,7.0,4.0,3.0,4.0,,,,,,,19.500999999999998,0.033,19.14,0.011000000000000001,18.892,0.011000000000000001,18.671,0.012,18.548,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9263,9263,9263,212218491,08 54 27.228,+24 53 22.69,1,12.765,,,575-044046,08542723+2453227,,STAR,gri,rpm,-23.3,1.7,-7.3,1.4,,,13.475,0.042,12.880999999999998,0.031,,,13.147,0.031,12.738,0.040999999999999995,12.602,0.062,,,11.842,0.023,11.535,0.022000000000000002,11.482999999999999,0.018000000000000002,5990.0,94.0,118.0,4.316,0.11,0.22,-0.29,0.25,0.35,1.107,0.35200000000000004,0.17600000000000002,0.9590000000000001,0.131,0.094,0.634,0.409,0.33299999999999996,494.9,149.7,85.15,0.031,0.008,0.006999999999999999,,,
9264,9264,9264,212218517,08 38 04.984,+24 53 26.57,1,15.83,,,575-043424,08380495+2453273,,STAR,gri,rpm,14.8,18.8,-17.0,18.8,,,17.227,0.12,16.098,0.05,,,16.58,0.061,15.76,0.069,15.509,0.11,,,14.323,0.040999999999999995,13.68,0.047,13.493,0.048,4695.0,139.0,139.0,4.6610000000000005,0.055999999999999994,0.04,-0.326,0.25,0.35,0.638,0.057999999999999996,0.083,0.6890000000000001,0.07,0.084,2.5340000000000003,0.8059999999999999,0.402,658.5,87.18,105.2,0.033,0.008,0.006999999999999999,,,
9265,9265,9265,212218557,08 43 36.090,+24 53 31.41,1,17.819000000000006,,,,08433608+2453314,4508-301-5-0127-0294,EXTENDED,gri,,2.0,3.0,-4.0,3.0,,,,,,,20.75,0.08199999999999999,18.761,0.01,17.805,0.006999999999999999,17.415,0.006999999999999999,17.104,0.012,16.13,0.07200000000000001,15.275,0.07400000000000001,15.034,0.11199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9266,9266,9266,212218568,08 56 33.018,+24 53 33.28,1,14.237,,,575-044120,08563301+2453333,4508-301-2-0144-0158,STAR,gri,rpm,-1.7,3.3,-7.3,3.5,,,15.17,0.02,14.502,0.04,,,14.779000000000002,0.038,14.194,0.047,14.004000000000001,0.07200000000000001,,,13.017000000000001,0.024,12.615,0.023,12.495,0.021,5397.0,128.0,128.0,4.499,0.06,0.88,-0.27,0.25,0.55,0.89,1.676,0.106,0.9109999999999999,0.083,0.083,1.3019999999999998,0.3,1.2409999999999999,612.5,1044.0,79.03,0.034,0.01,0.008,,,
9267,9267,9267,212218594,08 41 06.665,+24 53 35.53,1,11.464,,1942-1443-1,575-043553,08410665+2453355,,STAR,gri,rpm,42.6,2.5,-27.9,2.5,,,11.764000000000001,0.113,11.165,0.102,,,11.514000000000001,0.04,11.012,0.03,11.443,0.83,,,10.05,0.019,9.771,0.016,9.7,0.018000000000000002,5899.0,118.0,118.0,4.346,0.096,0.20800000000000002,-0.037000000000000005,0.15,0.21,1.117,0.322,0.133,1.053,0.08,0.096,0.733,0.267,0.386,212.2,64.47,29.08,0.026000000000000002,0.009000000000000001,0.005,,,
9268,9268,9268,212218628,08 39 07.624,+24 53 40.79,1,9.236,,1942-1719-1,575-043476,08390762+2453405,,STAR,gri,rpm,6.8,1.4,-13.2,1.3,,,10.19,0.042,9.176,0.023,,,10.432,0.03,9.501,0.04,8.722999999999999,0.06,,,7.43,0.019,6.947,0.018000000000000002,6.827999999999999,0.017,4780.0,76.0,57.0,2.665,0.15,0.15,0.036000000000000004,0.12,0.15,10.600999999999999,1.206,1.5819999999999999,1.9680000000000002,0.317,0.444,0.002,0.001,0.0005780000000000001,460.6,53.82,48.19,0.033,0.008,0.006999999999999999,,,
9269,9269,9269,212218643,08 38 10.938,+24 53 43.13,1,14.198,,,575-043437,,,EXTENDED,gri,,-4.6,11.6,3.5,11.6,,,15.667,0.05,14.649000000000001,0.04,,,15.127,0.03,14.262,0.02,13.799000000000001,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270,9270,9270,212218649,08 46 17.115,+24 53 44.10,1,19.198,,,,,4518-301-4-0030-0149,STAR,gri,,6.0,3.0,-4.0,3.0,,,,,,,20.475,0.07,19.864,0.017,19.171,0.013999999999999999,18.912,0.013000000000000001,18.721,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9271,9271,9271,212218703,08 47 48.716,+24 53 49.45,1,16.576,,,,08474871+2453494,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.144,0.045,14.469000000000001,0.05,14.056,0.053,3558.0,265.0,318.0,5.025,0.132,0.11,-0.069,0.15,0.24,0.24100000000000002,0.10099999999999999,0.083,0.245,0.142,0.10099999999999999,15.37,16.16,6.925,261.3,151.9,110.5,0.026000000000000002,0.01,0.008,,,
9272,9272,9272,212218710,08 39 19.217,+24 53 50.43,1,14.751,,,575-043488,08391921+2453504,,STAR,gri,rpm,21.2,4.5,-14.8,5.0,,,16.027,0.06,14.932,0.04,,,15.472000000000001,0.04,14.488,0.04,14.440999999999999,0.49,,,13.033,0.021,12.53,0.019,12.36,0.023,4782.0,77.0,96.0,4.622,0.03,0.03,-0.045,0.2,0.2,0.701,0.048,0.038,0.767,0.04,0.048,2.147,0.262,0.27699999999999997,412.2,35.63,32.79,0.031,0.006,0.005,,,
9273,9273,9273,212218734,08 53 26.841,+24 53 54.08,1,14.488,,,575-044019,08532684+2453540,4518-301-2-0039-0114,STAR,gri,rpm,-6.9,3.1,-5.6,3.4,,,15.64,0.03,14.776,0.042,,,15.203,0.042,14.488,0.049,14.182,0.075,,,13.120999999999999,0.025,12.572000000000001,0.024,12.48,0.022000000000000002,4919.0,97.0,97.0,3.375,1.239,1.062,-0.517,0.4,0.4,2.917,6.653,2.319,0.862,0.08900000000000001,0.124,0.027999999999999997,1.9709999999999999,0.027000000000000003,2057.0,4121.0,1662.0,0.032,0.011000000000000001,0.006,,,
9274,9274,9274,212218744,08 38 32.322,+24 53 55.38,1,18.16,,,,08383232+2453553,,STAR,JHK,rpm,2.0,4.0,8.0,3.0,,,,,,,,,,,,,,,,,15.630999999999998,0.065,15.026,0.08199999999999999,14.658,0.09300000000000001,3979.0,500.0,312.0,4.846,0.13,0.156,-0.172,0.2,0.28,0.414,0.175,0.14300000000000002,0.446,0.196,0.163,6.518,6.045,3.552,594.1,360.6,224.4,0.033,0.008,0.006999999999999999,,,
9275,9275,9275,212218746,08 41 22.926,+24 53 55.47,1,15.247,,,575-043568,08412293+2453555,,STAR,gri,rpm,-2.0,4.3,-4.9,4.9,,,16.555999999999994,0.11,15.53,0.06,,,16.026,0.03,15.258,0.05,14.913,0.09,,,13.832,0.023,13.327,0.026000000000000002,13.161,0.028999999999999998,4947.0,99.0,79.0,4.593999999999999,0.048,1.4,-0.28800000000000003,0.25,0.4,0.7340000000000001,2.989,0.066,0.7879999999999999,0.138,0.077,1.905,0.47100000000000003,1.891,655.1,2743.0,77.92,0.034,0.011000000000000001,0.006999999999999999,,,
9276,9276,9276,212218748,08 47 36.323,+24 53 55.58,1,15.443,,,575-043802,08473632+2453555,4508-301-4-0132-0237,STAR,gri,rpm,-2.0,4.2,2.6,5.0,,,16.680999999999994,0.04,15.484000000000002,0.1,,,16.102,0.02,15.05,0.11,15.161,0.82,,,13.405,0.021,12.777999999999999,0.021,12.633,0.022000000000000002,4402.0,133.0,186.0,4.704,0.08,0.04,-0.14,0.2,0.36,0.588,0.055,0.09699999999999999,0.647,0.067,0.107,3.052,1.36,0.513,361.3,59.29,80.84,0.028999999999999998,0.008,0.006999999999999999,,,
9277,9277,9277,212218754,08 41 08.476,+24 53 56.39,1,12.549000000000001,,1942-1925-1,575-043555,08410849+2453562,,STAR,gri,rpm,-3.0,4.3,-0.5,4.4,,,12.718,0.3,12.043,0.226,,,12.929,0.02,12.114,0.02,12.386,0.81,,,10.687999999999999,0.018000000000000002,10.158999999999999,0.018000000000000002,10.052,0.018000000000000002,4833.0,58.0,58.0,2.682,0.504,0.36,-0.318,0.2,0.24,6.9460000000000015,4.288,2.6510000000000002,1.094,0.252,0.14,0.002,0.008,0.002,1425.0,634.7,509.1,0.035,0.011000000000000001,0.006999999999999999,,,
9278,9278,9278,212218772,08 44 22.345,+24 54 00.09,1,17.235,,,,,4508-301-5-0128-0230,EXTENDED,gri,,-7.0,3.0,-1.0,3.0,,,,,,,18.942,0.052000000000000005,17.785,0.009000000000000001,17.307000000000002,0.008,16.999000000000002,0.011000000000000001,16.877,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279,9279,9279,212218781,08 42 30.613,+24 54 02.05,1,13.995,,,575-043596,08423061+2454020,,STAR,gri,rpm,2.6,2.6,-7.1,3.7,,,14.92,0.01,13.872,0.04,,,14.398,0.02,13.545,0.02,13.822000000000001,0.77,,,12.194,0.022000000000000002,11.707,0.022000000000000002,11.600999999999999,0.02,4850.0,78.0,78.0,3.407,1.08,0.36,-0.059000000000000004,0.16,0.16,3.266,1.464,2.476,1.146,0.125,0.313,0.025,1.2690000000000001,0.018000000000000002,1369.0,712.4,1023.0,0.033,0.011000000000000001,0.006999999999999999,,,
9280,9280,9280,212218790,08 44 01.284,+24 54 03.90,1,11.069,,1942-1086-1,575-043656,08440128+2454038,,STAR,gri,rpm,-6.0,2.3,-4.7,2.3,,,10.979000000000001,0.067,10.270999999999999,0.05,,,10.677,0.03,10.193,0.04,11.237,0.06,,,9.296,0.018000000000000002,9.009,0.019,8.93,0.018000000000000002,5914.0,141.0,141.0,3.951,0.385,0.275,0.025,0.18,0.18,1.725,1.104,0.6729999999999999,1.251,0.304,0.217,0.159,0.552,0.10400000000000001,246.1,127.3,96.86,0.026000000000000002,0.01,0.006999999999999999,,,
9281,9281,9281,212218814,08 42 25.521,+24 54 06.88,1,17.352,,,,08422552+2454068,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.866,0.07,15.077,0.077,14.556,0.078,3675.0,351.0,351.0,4.9860000000000015,0.15,0.15,-0.145,0.2,0.24,0.278,0.154,0.114,0.27899999999999997,0.195,0.139,11.17,17.81,6.1229999999999976,411.3,318.4,204.6,0.028999999999999998,0.009000000000000001,0.009000000000000001,,,
9282,9282,9282,212218830,08 53 48.563,+24 54 08.92,1,17.33,,,,08534856+2454089,4518-301-2-0040-0156,EXTENDED,gri,,2.0,3.0,0.0,3.0,,,,,,,19.158,0.044000000000000004,18.014,0.008,17.41,0.006999999999999999,17.037,0.006999999999999999,16.81,0.015,16.375,0.133,15.466,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9283,9283,9283,212218901,08 48 33.420,+24 54 17.88,1,11.505999999999998,,1943-1436-1,575-043838,08483344+2454178,,STAR,gri,rpm,-23.4,2.5,1.0,2.5,,,12.118,0.185,11.25,0.1,,,11.616,0.03,10.954,0.1,11.459000000000001,0.86,,,9.911,0.022000000000000002,9.552,0.021,9.495,0.018000000000000002,5558.0,163.0,163.0,4.138,0.3720000000000001,0.434,-0.08900000000000001,0.18,0.27,1.358,1.205,0.57,1.002,0.226,0.087,0.267,1.093,0.201,248.4,179.9,104.3,0.025,0.01,0.006,,,
9284,9284,9284,212218915,08 40 24.368,+24 54 19.66,1,16.47,,,,08402436+2454196,,STAR,J,rpm,8.0,1.0,8.0,5.0,,,,,,,,,,,,,,,,,15.046,0.044000000000000004,14.327,0.048,13.899000000000001,0.051,3720.0,299.0,213.0,4.947,0.09,0.126,-0.05,0.15,0.21,0.318,0.11599999999999999,0.085,0.34700000000000003,0.147,0.122,9.126,6.195,4.225,342.9,164.3,111.1,0.03,0.008,0.006999999999999999,,,
9285,9285,9285,212218934,08 51 41.587,+24 54 21.96,1,12.884,,,575-043958,08514158+2454218,,STAR,gri,lam,-3.9,1.5,-9.4,1.8,,,13.622,0.043,13.017000000000001,0.032,,,13.269,0.032,12.844000000000001,0.040999999999999995,12.719000000000001,0.062,,,11.87,0.019,11.597000000000001,0.016,11.543,0.018000000000000002,6057.0,146.0,121.0,4.3610000000000015,0.06,0.084,-0.102,0.1,0.12,1.1320000000000001,0.139,0.09,1.074,0.079,0.079,0.713,0.174,0.188,508.8,78.61,43.7,0.032,0.008,0.008,,,
9286,9286,9286,212218955,08 40 34.569,+24 54 25.58,1,16.99,,,,08403456+2454255,4335-301-2-0130-0039,EXTENDED,gri,,4.0,2.0,10.0,2.0,,,,,,,19.576,0.038,17.823,0.006,17.015,0.005,16.633,0.005,16.331,0.009000000000000001,15.437999999999999,0.054000000000000006,14.792,0.055999999999999994,14.312000000000001,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
9287,9287,9287,212218975,08 47 54.478,+24 54 28.23,1,13.876,,,575-043814,08475447+2454282,,STAR,gri,rpm,-6.6,2.5,-1.9,2.9,,,14.565,0.04,13.626,0.06,,,14.159,0.03,13.315,0.08,13.755,0.83,,,12.052999999999999,0.019,11.569,0.018000000000000002,11.49,0.018000000000000002,4954.0,99.0,79.0,3.42,0.348,0.638,-0.27399999999999997,0.25,0.35,3.355,3.009,1.07,1.024,0.225,0.161,0.028999999999999998,0.067,0.025,1290.0,1157.0,411.4,0.033,0.008,0.006999999999999999,,,
9288,9288,9288,212218980,08 45 25.670,+24 54 29.96,1,17.44,,,,08452566+2454299,4518-301-4-0029-0214,EXTENDED,gri,,4.0,3.0,2.0,3.0,,,,,,,20.224,0.115,18.573,0.012,17.469,0.006999999999999999,16.955,0.006,16.646,0.017,15.908,0.075,15.299000000000001,0.09300000000000001,14.672,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
