,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9289,9289,9289,212219006,08 41 20.005,+24 54 32.90,1,9.96,,1942-1051-1,575-043566,08411998+2454329,,STAR,gri,rpm,-2.3,1.9,-12.0,1.9,,,11.159,0.08,10.084,0.042,,,10.979000000000001,0.03,10.01,0.04,9.522,0.06,,,8.308,0.018000000000000002,7.807,0.021,7.669,0.016,4672.0,74.0,74.0,2.502,0.171,0.095,0.024,0.12,0.15,11.311,0.5329999999999999,1.183,1.482,0.32899999999999996,0.275,0.000992,0.000655,0.000204,709.0,36.84,48.54,0.035,0.01,0.008,,,
9290,9290,9290,212219017,08 41 25.466,+24 54 34.47,1,12.651,,1942-1634-1,575-043569,08412546+2454345,,STAR,gri,rpm,0.3,4.0,-17.4,4.1,,,12.19,0.18100000000000002,11.88,0.195,,,12.823,0.03,12.165999999999999,0.02,12.577,0.87,,,11.023,0.019,10.615,0.016,10.520999999999999,0.018000000000000002,5244.0,147.0,84.0,3.466,0.8640000000000001,1.1520000000000001,-0.386,0.35,0.42,1.835,6.724,1.1340000000000001,0.91,0.184,0.11699999999999999,0.054000000000000006,1.193,0.053,370.4,1416.0,201.7,0.026000000000000002,0.01,0.008,,,
9291,9291,9291,212219085,08 47 42.750,+24 54 42.70,1,17.822,,,,08474275+2454426,4508-301-4-0132-0409,EXTENDED,gri,,-2.0,3.0,-5.0,3.0,,,,,,,20.819000000000006,0.114,18.75,0.01,17.829,0.008,17.425,0.006999999999999999,17.093,0.017,16.371,0.094,15.796,0.12,15.36,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
9292,9292,9292,212219101,08 39 41.254,+24 54 44.29,1,15.217,,,575-043502,08394126+2454442,4335-301-2-0129-0035,STAR,gri,rpm,2.3,4.5,-7.4,5.0,,,16.257,0.1,15.217,0.07,,,15.74,0.05,14.852,0.04,14.993,0.8,,,13.440999999999999,0.022000000000000002,12.937999999999999,0.021,12.868,0.027000000000000003,4899.0,79.0,99.0,4.601,0.03,0.048,-0.055,0.15,0.18,0.74,0.057,0.045,0.8,0.05,0.05,1.965,0.24,0.331,540.3,62.58,40.68,0.034,0.008,0.008,,,
9293,9293,9293,212219116,08 48 05.459,+24 54 45.73,1,17.921,,,,08480545+2454457,4508-301-4-0133-0338,EXTENDED,gri,,-1.0,3.0,-1.0,3.0,,,,,,,20.805999999999997,0.10400000000000001,18.827,0.01,17.967,0.008,17.533,0.006999999999999999,17.258,0.018000000000000002,16.447,0.11599999999999999,15.958,0.15,14.982999999999999,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
9294,9294,9294,212219118,08 47 46.613,+24 54 46.16,1,16.605,,,,08474661+2454461,4508-301-4-0132-0422,EXTENDED,gri,,,,,,,,,,,,19.489,0.046,17.57,0.006,16.615,0.004,16.191,0.004,15.831,0.008,14.944,0.044000000000000004,14.147,0.048,13.85,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295,9295,9295,212219152,08 47 46.212,+24 54 51.43,1,16.183,,,,08474621+2454514,4508-301-4-0132-0423,EXTENDED,gri,,,,,,,,,,,,19.340999999999998,0.063,17.155,0.006,16.197,0.004,15.767000000000001,0.004,15.440999999999999,0.009000000000000001,15.112,0.054000000000000006,14.357999999999999,0.064,13.985999999999999,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296,9296,9296,212219192,08 41 39.182,+24 54 55.60,1,14.825,,,575-043572,08413917+2454554,,STAR,gri,rpm,0.8,4.7,-2.4,5.1,,,15.485999999999999,0.03,14.64,0.04,,,15.025,0.03,14.357000000000001,0.02,14.74,0.83,,,13.113,0.023,12.638,0.024,12.595999999999998,0.022000000000000002,5129.0,122.0,81.0,3.575,0.972,0.648,-0.541,0.42,0.35,2.318,2.193,1.6340000000000001,0.892,0.124,0.10400000000000001,0.063,1.614,0.055999999999999994,1662.0,1564.0,1169.0,0.033,0.008,0.008,,,
9297,9297,9297,212219237,08 52 36.517,+24 55 01.77,1,13.113,,,575-043987,08523650+2455018,,STAR,gri,rpm,-20.1,1.7,-4.7,2.0,,,14.13,0.045,13.331,0.032,,,13.707,0.033,13.093,0.042,12.859000000000002,0.063,,,11.835,0.023,11.459000000000001,0.03,11.329,0.021,5408.0,129.0,107.0,4.5,0.06,0.53,-0.05,0.18,0.24,0.8759999999999999,0.8320000000000001,0.095,0.9129999999999999,0.067,0.067,1.3130000000000002,0.34,1.123,350.7,360.7,39.0,0.031,0.009000000000000001,0.005,,,
9298,9298,9298,212219268,08 43 32.231,+24 55 06.30,1,13.540999999999999,,,575-043628,08433222+2455063,,STAR,gri,rpm,22.4,2.2,21.7,2.9,,,15.172,0.04,13.808,0.04,,,14.587,0.04,13.237,0.02,13.093,0.7,,,11.286,0.021,10.622,0.019,10.446,0.017,3918.0,95.0,95.0,4.86,0.025,0.045,0.013000000000000001,0.15,0.21,0.424,0.046,0.021,0.47600000000000003,0.059000000000000004,0.027000000000000003,6.127999999999999,0.748,1.147,97.52,6.975,16.03,0.016,0.003,0.005,,,
9299,9299,9299,212219351,08 46 26.543,+24 55 16.37,1,12.985,,,575-043741,08462654+2455164,,STAR,gri,rpm,-18.9,1.9,-5.1,2.3,,,13.527999999999999,0.02,12.702,0.06,,,13.13,0.02,12.447000000000001,0.05,12.923,0.86,,,11.39,0.019,11.030999999999999,0.021,10.953,0.018000000000000002,5419.0,107.0,86.0,4.51,0.035,0.588,0.033,0.12,0.15,0.8909999999999999,0.97,0.051,0.9490000000000001,0.076,0.048,1.2830000000000001,0.207,1.125,294.0,305.7,27.72,0.031,0.006,0.006999999999999999,,,
9300,9300,9300,212219370,08 45 51.641,+24 55 19.07,1,12.927999999999999,,,575-043725,08455164+2455190,,STAR,gri,rpm,-30.1,2.0,-13.7,2.5,,,13.679,0.01,12.751,0.05,,,13.262,0.03,12.418,0.05,12.785,0.83,,,11.116,0.022000000000000002,10.585999999999999,0.022000000000000002,10.494000000000002,0.019,4850.0,116.0,77.0,4.6160000000000005,0.03,0.025,-0.052000000000000005,0.1,0.12,0.7190000000000001,0.040999999999999995,0.032,0.8029999999999999,0.048,0.04,2.088,0.276,0.205,179.2,36.75,10.8,0.024,0.01,0.005,,,
9301,9301,9301,212219373,08 38 26.406,+24 55 19.33,1,17.084,,,,08382640+2455193,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.161,0.04,14.397,0.048,14.401,0.064,4228.0,200.0,166.0,4.758,0.06,0.06,-0.124,0.16,0.24,0.53,0.067,0.071,0.589,0.073,0.073,3.783,1.344,0.846,675.0,134.7,112.3,0.033,0.01,0.006999999999999999,,,
9302,9302,9302,212219418,08 41 22.401,+24 55 24.99,1,14.944,,,575-043567,08412239+2455249,,STAR,gri,rpm,-1.0,4.6,-11.4,5.0,,,15.415999999999999,0.02,14.694,0.06,,,15.037,0.03,14.469000000000001,0.01,14.904000000000002,0.87,,,13.314,0.022000000000000002,12.867,0.021,12.782,0.026000000000000002,5316.0,124.0,124.0,3.719,0.9,0.9,-0.752,0.45,0.63,1.828,2.967,1.131,0.861,0.055999999999999994,0.08900000000000001,0.067,1.307,0.063,1430.0,2100.0,931.9,0.033,0.006999999999999999,0.006999999999999999,,,
9303,9303,9303,212219421,08 42 11.295,+24 55 25.20,1,17.387999999999998,,,,08421129+2455252,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.9,0.07400000000000001,15.267999999999999,0.08,14.475999999999999,0.075,2336.0,294.0,210.0,5.311,0.035,0.042,-0.053,0.15,0.27,0.102,0.011000000000000001,0.006999999999999999,0.08,0.01,0.006,71.89,11.8,13.19,90.28,42.64,28.96,0.013999999999999999,0.006999999999999999,0.005,,,
9304,9304,9304,212219453,08 47 51.283,+24 55 29.44,1,15.414000000000001,,,575-043812,08475130+2455295,4508-301-4-0133-0279,STAR,gri,col,,,,,,,16.995,0.04,15.55,0.14,,,16.459,0.04,14.982999999999999,0.07,14.966,0.82,,,12.877,0.019,12.185,0.019,12.03,0.021,4002.0,169.0,84.0,4.827,0.035,0.063,-0.051,0.15,0.27,0.46299999999999997,0.071,0.047,0.518,0.077,0.048,5.204,0.981,1.256,193.5,41.61,19.84,0.026000000000000002,0.013000000000000001,0.006999999999999999,,,
9305,9305,9305,212219483,08 44 55.470,+24 55 32.91,1,14.985999999999999,,,575-043693,08445548+2455330,,STAR,gri,rpm,-0.1,4.3,-7.3,5.0,,,16.165,0.03,15.196,0.04,,,15.683,0.03,14.880999999999998,0.04,14.687000000000001,0.09,,,13.542,0.023,12.978,0.021,12.892999999999999,0.025,4866.0,77.0,77.0,4.614,0.03,1.242,-0.18,0.2,0.24,0.718,2.8089999999999997,0.051,0.779,0.128,0.071,2.035,0.33399999999999996,2.0180000000000002,544.6,2274.0,41.01,0.032,0.008,0.008,,,
9306,9306,9306,212219515,08 47 04.373,+24 55 36.88,1,9.154,,1943-1000-1,575-043767,08470436+2455369,,STAR,gri,rpm,0.1,2.2,-5.7,2.2,,,10.972000000000001,0.076,9.418,0.025,,,10.51,0.03,9.585,0.04,8.573,0.06,,,6.739,0.023,5.984,0.018000000000000002,5.787999999999999,0.02,4325.0,51.0,51.0,1.551,0.272,0.17,-0.574,0.25,0.25,26.086,7.18,4.785,0.99,0.2,0.077,4.44e-05,5.8299999999999994e-05,2e-05,728.0,151.3,147.6,0.034,0.006,0.006,,,
9307,9307,9307,212219534,08 51 19.325,+24 55 40.67,1,16.116,,,,08511932+2455406,4508-301-3-0137-0248,EXTENDED,gri,,2.0,5.0,6.0,2.0,,,,,,,18.152,0.02,16.845,0.004,16.189,0.004,15.804,0.004,15.51,0.006999999999999999,14.899000000000001,0.043,14.215,0.044000000000000004,13.838,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
9308,9308,9308,212219643,08 54 58.345,+24 55 52.15,1,14.697000000000001,,,575-044060,08545836+2455520,,STAR,gri,rpm,-37.3,3.0,-8.7,3.4,,,16.587,0.06,15.337,0.051,,,16.11,0.052000000000000005,14.734000000000002,0.052000000000000005,14.092,0.073,,,12.537,0.027000000000000003,11.889000000000001,0.027999999999999997,11.687000000000001,0.023,3909.0,92.0,116.0,4.891,0.025,0.055,-0.1,0.18,0.15,0.386,0.057999999999999996,0.019,0.429,0.075,0.021,7.431,0.7170000000000001,1.689,136.1,24.55,15.92,0.017,0.01,0.003,,,
9309,9309,9309,212219705,08 44 25.402,+24 55 59.26,1,14.892000000000001,,,575-043673,08442540+2456003,,STAR,gri,rpm,-30.0,8.0,-367.0,8.0,,,16.365,0.06,15.048,0.03,,,15.845999999999998,0.03,14.472999999999999,0.03,14.482999999999999,0.77,,,12.562000000000001,0.019,12.017000000000001,0.018000000000000002,11.811,0.02,3392.0,605.0,432.0,5.1110000000000015,0.09,0.12,-0.271,0.3,0.42,0.192,0.09300000000000001,0.049,0.16699999999999998,0.13,0.05,25.14,12.91,13.22,53.91,33.72,20.75,0.008,0.006,0.004,,,
9310,9310,9310,212219729,08 44 06.820,+24 56 02.47,1,17.544,,,,08440681+2456024,4508-301-5-0128-0207,EXTENDED,gri,,1.0,3.0,9.0,3.0,,,,,,,18.903,0.028999999999999998,18.016,0.008,17.652,0.006999999999999999,17.342,0.01,17.257,0.021,16.594,0.11699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9311,9311,9311,212219740,08 39 57.443,+24 56 03.65,1,13.429,,,575-043512,08395744+2456035,,STAR,JHK,rpm,-18.7,10.4,41.8,4.1,,,,,,,,,,,,,,,,,12.067,0.021,11.595,0.017,11.537,0.02,5078.0,120.0,120.0,4.59,0.036000000000000004,0.036000000000000004,-0.165,0.2,0.28,0.745,0.05,0.055,0.7959999999999999,0.061,0.071,1.916,0.284,0.293,296.8,36.52,27.35,0.03,0.008,0.01,,,
9312,9312,9312,212219750,08 42 21.071,+24 56 05.34,1,14.31,,,575-043591,08422107+2456053,,STAR,gri,rpm,2.8,2.8,-2.5,3.0,,,14.97,0.03,14.136,0.04,,,14.552999999999999,0.02,13.866,0.03,14.205,0.81,,,12.645999999999999,0.023,12.187000000000001,0.022000000000000002,12.123,0.021,5112.0,102.0,61.0,3.563,0.84,0.6,-0.426,0.3,0.3,2.4219999999999997,1.915,1.6669999999999998,0.955,0.159,0.08800000000000001,0.044000000000000004,0.866,0.037000000000000005,1395.0,1197.0,937.8,0.034,0.01,0.01,,,
9313,9313,9313,212219759,08 47 22.763,+24 56 05.95,1,15.245999999999999,,,575-043785,08472276+2456059,4508-301-4-0132-0206,STAR,gri,rpm,2.0,4.6,-0.1,5.0,,,16.281,0.03,15.357999999999999,0.11,,,15.845,0.03,15.056,0.09,14.989,0.092,,,13.954,0.023,13.497,0.028999999999999998,13.439,0.033,5104.0,153.0,122.0,4.5680000000000005,0.04,0.816,-0.14,0.2,0.36,0.78,1.413,0.068,0.8290000000000001,0.079,0.066,1.745,0.305,1.6130000000000002,766.3,1379.0,85.84,0.035,0.01,0.008,,,
9314,9314,9314,212219800,08 54 35.736,+24 56 09.87,1,17.983,,,,08543573+2456098,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.45,0.132,15.684000000000001,0.196,14.834000000000001,0.113,3731.0,431.0,369.0,4.989,0.12,0.168,-0.204,0.25,0.3,0.27699999999999997,0.14400000000000002,0.095,0.289,0.20600000000000002,0.129,11.15,11.35,6.347,549.6,414.3,236.2,0.032,0.008,0.008,,,
9315,9315,9315,212219821,08 47 13.148,+24 56 13.15,1,18.233,,,,08471314+2456131,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.478,0.057999999999999996,14.692,0.07200000000000001,14.335999999999999,0.077,3970.0,275.0,331.0,4.85,0.147,0.105,-0.172,0.2,0.28,0.40700000000000003,0.107,0.151,0.465,0.11900000000000001,0.19,5.836,7.813,2.1959999999999997,575.9,222.7,256.2,0.032,0.01,0.006999999999999999,,,
9316,9316,9316,212219831,08 39 57.625,+24 56 15.18,1,11.097999999999999,,1942-1702-1,575-043514,08395762+2456150,,STAR,gri,rpm,3.3,2.7,1.8,2.8,,,12.015999999999998,0.207,11.045,0.10099999999999999,,,11.607000000000001,0.03,10.799000000000001,0.02,10.88,0.72,,,9.373,0.02,8.85,0.016,8.736,0.018000000000000002,4824.0,77.0,58.0,2.452,0.434,0.084,-0.307,0.21,0.15,10.748,0.674,3.725,1.161,0.385,0.14800000000000002,0.000935,0.003,0.000185,1112.0,74.08,337.1,0.033,0.008,0.006999999999999999,,,
9317,9317,9317,212219848,08 41 46.333,+24 56 17.97,1,17.46,,,,08414633+2456179,,STAR,J,rpm,4.0,3.0,10.0,2.0,,,,,,,,,,,,,,,,,15.967,0.081,15.262,0.08800000000000001,14.652000000000001,0.09,3722.0,329.0,247.0,4.962,0.09,0.126,-0.11,0.18,0.24,0.306,0.11699999999999999,0.085,0.325,0.17,0.121,9.786,6.8329999999999975,4.603,498.4,257.7,169.9,0.032,0.01,0.006999999999999999,,,
9318,9318,9318,212219867,08 41 18.768,+24 56 20.95,1,18.812,,,,08411876+2456209,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.504,0.10099999999999999,15.819,0.12,15.628,0.19,3969.0,499.0,428.0,4.876,0.174,0.174,-0.254,0.25,0.35,0.373,0.165,0.132,0.408,0.17800000000000002,0.17800000000000002,7.171,7.985,3.778,786.8,534.1,364.3,0.033,0.008,0.006999999999999999,,,
9319,9319,9319,212219868,08 53 52.881,+24 56 21.05,1,14.08,,,575-044034,08535288+2456210,4518-301-2-0040-0068,STAR,gri,rpm,-40.0,3.1,-17.2,3.4,,,16.0,0.04,14.622,0.040999999999999995,,,15.437999999999999,0.044000000000000004,14.062000000000001,0.046,13.498,0.066,,,12.062000000000001,0.023,11.402999999999999,0.025,11.234000000000002,0.018000000000000002,3961.0,79.0,63.0,4.8469999999999995,0.045,0.045,-0.07400000000000001,0.1,0.1,0.428,0.047,0.043,0.48200000000000004,0.055,0.045,5.943,1.285,1.056,125.9,16.67,17.45,0.019,0.006,0.003,,,
9320,9320,9320,212219881,08 47 05.951,+24 56 22.58,1,15.147,,,575-043769,08470596+2456227,,STAR,gri,col,,,,,,,16.121,0.11,15.300999999999998,0.06,,,15.728,0.01,15.073,0.09,14.898,0.09,,,13.955,0.023,13.47,0.026000000000000002,13.408,0.036000000000000004,5106.0,122.0,122.0,4.585,0.045,0.9990000000000001,-0.35,0.3,0.42,0.75,1.9040000000000001,0.08800000000000001,0.78,0.10800000000000001,0.09,1.869,0.43,1.8119999999999998,725.5,1776.0,87.77,0.033,0.01,0.006999999999999999,,,
9321,9321,9321,212219926,08 47 46.676,+24 56 28.21,1,17.301,,,,08474667+2456282,4508-301-4-0133-0263,EXTENDED,gri,,4.0,3.0,1.0,3.0,,,,,,,20.239,0.066,18.265,0.006999999999999999,17.314,0.005,16.887999999999998,0.005,16.534000000000002,0.011000000000000001,15.497,0.054000000000000006,14.844000000000001,0.063,14.39,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
9322,9322,9322,212219935,08 52 27.370,+24 56 28.76,1,15.07,,,575-043979,08522736+2456291,4508-301-3-0139-0236,STAR,JHK,rpm,-67.5,5.9,-28.6,6.1,,,,,,,,,,,,,,,,,12.932,0.024,12.395999999999999,0.035,12.107999999999999,0.024,3467.0,165.0,165.0,5.034,0.078,0.052000000000000005,0.009000000000000001,0.15,0.12,0.231,0.059000000000000004,0.054000000000000006,0.22899999999999998,0.063,0.076,15.98,9.112,4.402,86.07,24.91,27.29,0.013999999999999999,0.005,0.003,,,
9323,9323,9323,212219993,08 55 26.083,+24 56 36.77,1,13.673,,,575-044085,08552609+2456367,,STAR,gri,rpm,3.0,2.1,-4.8,2.4,,,14.745,0.02,13.895,0.035,,,14.274000000000001,0.035,13.637,0.044000000000000004,13.415,0.066,,,12.372,0.023,11.885,0.024,11.796,0.022000000000000002,5088.0,100.0,100.0,3.14,0.54,0.8640000000000001,-0.845,0.48,0.4,3.985,6.311,1.633,0.897,0.134,0.095,0.011000000000000001,0.079,0.01,1908.0,2821.0,866.2,0.033,0.01,0.008,,,
9324,9324,9324,212220004,08 53 24.236,+24 56 38.36,1,12.300999999999998,,,575-044016,08532423+2456382,,STAR,gri,rpm,1.9,1.3,-18.2,1.6,,,13.495,0.042,12.55,0.031,,,13.0,0.031,12.274000000000001,0.04,12.001,0.061,,,10.925,0.022000000000000002,10.454,0.021,10.357999999999999,0.018000000000000002,5041.0,80.0,80.0,3.57,0.9179999999999999,0.51,-0.27699999999999997,0.25,0.4,2.612,1.585,1.851,0.983,0.233,0.14,0.036000000000000004,1.295,0.028999999999999998,653.7,324.9,458.8,0.033,0.006,0.012,,,
9325,9325,9325,212220047,08 52 19.927,+24 56 44.42,1,12.828,,,575-043975,08521992+2456444,,STAR,gri,rpm,-3.5,1.4,-24.6,1.7,,,13.632,0.043,12.968,0.031,,,13.258,0.032,12.799000000000001,0.040999999999999995,12.644,0.062,,,11.76,0.024,11.452,0.033,11.379000000000001,0.019,5871.0,142.0,142.0,4.3610000000000015,0.095,0.247,-0.24,0.25,0.25,1.09,0.387,0.154,0.983,0.09,0.10800000000000001,0.753,0.32299999999999995,0.433,454.0,157.8,77.24,0.031,0.008,0.006,,,
9326,9326,9326,212220077,08 53 40.229,+24 56 49.08,1,14.49,,,575-044029,08534023+2456489,4518-301-2-0040-0050,STAR,gri,rpm,-16.0,3.1,-11.3,3.4,,,15.924000000000001,0.03,14.831,0.043,,,15.373,0.043,14.460999999999999,0.049,14.112,0.073,,,13.040999999999999,0.023,12.456,0.024,12.370999999999999,0.02,4690.0,93.0,75.0,4.648,0.036000000000000004,0.03,-0.125,0.2,0.24,0.6679999999999999,0.044000000000000004,0.05,0.732,0.047,0.065,2.383,0.462,0.28300000000000003,382.3,34.0,42.99,0.03,0.006,0.005,,,
9327,9327,9327,212220088,08 56 09.112,+24 56 50.46,1,15.118,,,575-044107,08560910+2456504,4508-301-2-0144-0114,STAR,gri,rpm,0.5,3.0,-5.7,3.3,,,16.449,0.06,15.505999999999998,0.054000000000000006,,,15.918,0.05,15.023,0.055999999999999994,14.775,0.086,,,13.457,0.027000000000000003,12.88,0.026000000000000002,12.74,0.026000000000000002,4709.0,113.0,113.0,4.64,0.048,0.04,-0.14,0.2,0.28,0.6829999999999999,0.061,0.07400000000000001,0.75,0.05,0.08,2.279,0.486,0.33899999999999997,473.6,56.57,59.97,0.033,0.008,0.006999999999999999,,,
9328,9328,9328,212220131,08 47 36.463,+24 56 56.60,1,13.946,,,575-043803,08473645+2456566,,STAR,gri,rpm,46.5,2.6,-9.8,2.9,,,14.427999999999999,0.03,13.67,0.07,,,14.077,0.03,13.435,0.08,13.89,0.85,,,12.317,0.022000000000000002,11.9,0.021,11.797,0.02,5261.0,162.0,129.0,4.56,0.08,0.05,-0.302,0.25,0.5,0.759,0.098,0.126,0.777,0.099,0.099,1.68,0.76,0.315,368.5,49.75,75.11,0.028999999999999998,0.006,0.005,,,
9329,9329,9329,212220151,08 44 17.916,+24 56 58.80,1,14.966,,,575-043665,08441791+2456587,,STAR,gri,rpm,-2.6,4.4,-4.6,5.0,,,16.141,0.03,15.24,0.05,,,15.655,0.03,14.935,0.02,14.67,0.09,,,13.599,0.021,13.093,0.021,13.012,0.027999999999999997,4980.0,99.0,59.0,3.1189999999999998,1.431,0.636,-0.546,0.36,0.3,4.439,6.643,4.0680000000000005,0.9470000000000001,0.083,0.187,0.011000000000000001,1.493,0.01,3515.0,4531.0,2990.0,0.034,0.006999999999999999,0.006999999999999999,,,
9330,9330,9330,212220156,08 42 56.077,+24 56 59.44,1,14.589,,,575-043604,08425607+2456594,,STAR,gri,rpm,15.6,4.6,-23.3,5.1,,,15.571,0.02,14.61,0.05,,,15.12,0.01,14.225,0.03,14.360999999999999,0.73,,,12.802,0.022000000000000002,12.276,0.022000000000000002,12.161,0.022000000000000002,4755.0,77.0,57.0,4.631,0.032,0.02,-0.11599999999999999,0.15,0.27,0.6890000000000001,0.036000000000000004,0.054000000000000006,0.745,0.046,0.07400000000000001,2.276,0.361,0.23800000000000002,358.4,26.52,34.08,0.031,0.006999999999999999,0.008,,,
9331,9331,9331,212220163,08 47 58.009,+24 57 00.62,1,18.948,,,,08475800+2457006,4508-301-4-0133-0454,STAR,gri,rpm,-58.0,5.0,-7.0,5.0,,,,,,,24.057,0.6659999999999999,20.785999999999998,0.026000000000000002,19.45,0.013999999999999999,18.160999999999998,0.008,17.474,0.013999999999999999,16.125999999999998,0.075,15.567,0.10400000000000001,15.513,0.174,3283.0,32.0,32.0,5.117,0.02,0.02,0.154,0.12,0.1,0.182,0.006,0.006,0.158,0.006,0.006,26.1,2.19,1.5659999999999998,255.9,12.31,9.823,0.024,0.004,0.003,,,
9332,9332,9332,212220236,08 40 42.377,+24 57 09.29,1,12.612,,,575-043540,08404237+2457093,,STAR,gri,rpm,-9.0,2.6,-10.9,1.9,,,13.713,0.01,12.618,0.03,,,13.17,0.07,12.225,0.05,12.373,0.86,,,10.627,0.022000000000000002,10.102,0.013999999999999999,10.0,0.018000000000000002,4802.0,95.0,76.0,3.0989999999999998,0.42,0.56,-0.139,0.2,0.32,4.813,3.54,1.8119999999999998,1.1059999999999999,0.11199999999999999,0.223,0.009000000000000001,0.032,0.008,898.0,582.0,312.8,0.033,0.006,0.006999999999999999,,,
9333,9333,9333,212220258,08 40 47.101,+24 57 11.81,1,14.543,,,575-043545,08404709+2457120,,STAR,gri,rpm,-5.7,4.6,-28.2,5.0,,,15.552999999999999,0.03,14.495,0.04,,,15.054,0.03,14.079,0.01,14.324000000000002,0.85,,,12.532,0.022000000000000002,11.975999999999999,0.018000000000000002,11.841,0.02,4618.0,55.0,74.0,4.651,0.036000000000000004,0.02,-0.065,0.16,0.28,0.662,0.039,0.051,0.73,0.038,0.069,2.464,0.444,0.242,293.6,21.0,30.72,0.027999999999999997,0.009000000000000001,0.009000000000000001,,,
9334,9334,9334,212220272,08 44 30.992,+24 57 13.62,1,15.047,,,575-043676,08443098+2457136,,STAR,gri,rpm,-15.5,4.1,-45.4,4.8,,,17.149,0.17,15.634,0.05,,,16.456,0.02,15.033,0.04,14.444,0.86,,,12.202,0.019,11.55,0.018000000000000002,11.322000000000001,0.018000000000000002,3640.0,159.0,72.0,4.996,0.04,0.064,-0.028999999999999998,0.12,0.15,0.28,0.069,0.026000000000000002,0.29100000000000004,0.09699999999999999,0.031,12.48,3.16,4.005,76.13,28.48,7.966,0.013999999999999999,0.004,0.003,,,
9335,9335,9335,212220298,08 55 09.459,+24 57 16.40,1,17.428,,,,,4508-301-2-0142-0260,EXTENDED,gri,,0.0,3.0,-4.0,3.0,,,,,,,19.102999999999998,0.039,18.012999999999995,0.008,17.554000000000002,0.008,17.178,0.008,17.045,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
