,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9336,9336,9336,212220299,08 40 31.508,+24 57 16.51,1,13.107000000000001,,,575-043531,08403150+2457166,,STAR,gri,rpm,4.8,2.4,-5.1,4.0,,,13.993,0.01,12.982999999999999,0.03,,,13.46,0.03,12.652000000000001,0.02,12.956,0.88,,,11.2,0.022000000000000002,10.634,0.016,10.547,0.019,4791.0,76.0,76.0,2.5980000000000003,0.55,0.33,-0.473,0.24,0.3,8.09,3.306,3.52,0.988,0.19,0.08800000000000001,0.002,0.009000000000000001,0.001,2026.0,657.2,871.0,0.033,0.01,0.008,,,
9337,9337,9337,212220301,08 44 27.306,+24 57 16.86,1,15.602,,,575-043675,08442729+2457168,,STAR,gri,rpm,-6.1,4.3,-0.3,5.0,,,16.451,0.08,15.753,0.09,,,16.076,0.04,15.515,0.07,15.399000000000001,0.106,,,14.366,0.028999999999999998,13.921,0.028999999999999998,13.856,0.042,5335.0,159.0,159.0,4.547,0.045,0.81,-0.376,0.25,0.45,0.8029999999999999,1.35,0.07400000000000001,0.8370000000000001,0.069,0.083,1.584,0.392,1.4909999999999999,999.5,1596.0,120.9,0.034,0.008,0.006999999999999999,,,
9338,9338,9338,212220306,08 51 33.261,+24 57 17.34,1,14.064,,,575-043951,08513326+2457174,,STAR,gri,rpm,-14.2,2.4,-19.3,2.7,,,15.222999999999999,0.02,14.327,0.038,,,14.737,0.038,14.017000000000001,0.046,13.775,0.069,,,12.745999999999999,0.02,12.31,0.017,12.214,0.023,5178.0,127.0,105.0,4.569,0.025,0.055,-0.168,0.2,0.24,0.787,0.079,0.055,0.845,0.06,0.073,1.7109999999999999,0.22699999999999998,0.349,446.2,48.03,36.44,0.034,0.01,0.006999999999999999,,,
9339,9339,9339,212220439,08 41 11.780,+24 57 35.26,1,14.89,,,575-043557,08411178+2457352,,STAR,gri,rpm,-2.1,4.6,-1.6,5.0,,,15.989,0.03,15.144,0.05,,,15.538,0.04,14.874,0.01,14.612,0.083,,,13.522,0.021,13.05,0.021,12.937000000000001,0.026000000000000002,5132.0,81.0,122.0,3.655,0.9279999999999999,0.58,-0.535,0.35,0.35,2.414,2.05,1.7080000000000002,0.88,0.07200000000000001,0.10099999999999999,0.059000000000000004,1.949,0.051,1838.0,1430.0,1320.0,0.035,0.008,0.008,,,
9340,9340,9340,212220445,08 47 38.760,+24 57 35.55,1,15.16,,,575-043805,08473876+2457356,4508-301-4-0132-0285,STAR,gri,rpm,-7.7,4.3,-2.3,4.9,,,16.441,0.02,15.467,0.04,,,16.072,0.03,15.013,0.1,14.767999999999999,0.086,,,13.525,0.022000000000000002,12.991,0.025,12.872,0.023,4765.0,95.0,134.0,4.62,0.03,0.024,-0.025,0.15,0.21,0.706,0.038,0.05,0.775,0.040999999999999995,0.057999999999999996,2.129,0.315,0.23199999999999998,514.0,40.58,51.88,0.033,0.011000000000000001,0.009000000000000001,,,
9341,9341,9341,212220509,08 39 10.940,+24 57 44.56,1,8.976,,1942-1084-1,575-043481,08391094+2457446,,STAR,gri,rpm,-1.4,1.4,-18.0,1.3,,,9.711,0.027999999999999997,8.759,0.017,,,10.280999999999999,0.03,9.257,0.04,8.416,0.06,,,6.968,0.027000000000000003,6.495,0.023,6.367999999999999,0.023,4687.0,93.0,93.0,2.563,0.14400000000000002,0.12,0.086,0.08,0.12,11.157,0.716,1.056,1.689,0.379,0.271,0.001,0.000593,0.000344,386.3,23.08,28.76,0.031,0.009000000000000001,0.005,,,
9342,9342,9342,212220560,08 38 33.176,+24 57 51.08,1,16.418,,,,08383317+2457510,4469-301-2-0126-0234,EXTENDED,gri,,4.0,4.0,8.0,2.0,,,,,,,18.875,0.037000000000000005,17.241,0.006,16.452,0.004,16.066,0.004,15.78,0.01,15.564,0.067,14.954,0.077,14.755999999999998,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
9343,9343,9343,212220572,08 51 33.759,+24 57 52.70,1,16.037,,,,08513375+2457527,4508-301-3-0138-0177,EXTENDED,gri,,-6.0,3.0,-4.0,3.0,,,,,,,19.009,0.035,16.965999999999998,0.004,16.067,0.004,15.639000000000001,0.003,15.312999999999999,0.006,14.649000000000001,0.04,13.992,0.04,13.685,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,
9344,9344,9344,212220577,08 41 17.471,+24 57 53.24,1,17.750999999999994,,,,08411747+2457532,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.237000000000002,0.092,15.585999999999999,0.111,15.032,0.121,3716.0,401.0,286.0,4.981,0.115,0.161,-0.168,0.2,0.32,0.276,0.141,0.09300000000000001,0.293,0.21,0.131,12.11,11.77,6.749,543.1,385.6,225.5,0.031,0.01,0.006999999999999999,,,
9345,9345,9345,212220637,08 51 41.238,+24 58 01.61,1,9.923,,1943-1280-1,575-043957,08514124+2458021,,STAR,gri,rpm,-26.2,2.7,12.5,2.6,,,10.902999999999999,0.05,10.413,0.042,,,10.409,0.03,9.925,0.04,9.714,0.06,,,8.942,0.018000000000000002,8.699,0.016,8.636000000000001,0.016,5984.0,120.0,120.0,4.085,0.3,0.25,0.06,0.12,0.15,1.579,0.693,0.48200000000000004,1.189,0.263,0.11,0.251,0.528,0.153,181.9,80.4,55.75,0.023,0.008,0.006999999999999999,,,
9346,9346,9346,212220644,08 51 41.226,+24 58 02.66,1,9.923,,1943-1280-2,575-043957,08514124+2458021,,STAR,gri,rpm,-26.2,2.7,12.5,2.6,,,11.687000000000001,0.085,11.155,0.083,,,10.409,0.03,9.925,0.04,9.714,0.06,,,8.942,0.018000000000000002,8.699,0.016,8.636000000000001,0.016,5984.0,120.0,120.0,4.085,0.3,0.25,0.06,0.12,0.15,1.579,0.693,0.48200000000000004,1.189,0.263,0.11,0.251,0.528,0.153,181.9,80.4,55.75,0.023,0.008,0.006999999999999999,,,
9347,9347,9347,212220655,08 47 28.149,+24 58 04.21,1,10.605,,1943-2157-1,575-043793,08472815+2458043,,STAR,gri,rpm,3.4,2.4,1.4,2.4,,,11.808,0.146,10.585999999999999,0.06,,,11.210999999999999,0.03,10.129,0.11,10.344000000000001,0.86,,,8.381,0.019,7.723,0.018000000000000002,7.556,0.021,4366.0,86.0,86.0,1.953,0.24,0.28800000000000003,-0.161,0.2,0.28,18.847,6.907,4.3180000000000005,1.202,0.264,0.22,0.000153,0.000244,8.4e-05,1128.0,298.7,236.2,0.034,0.01,0.008,,,
9348,9348,9348,212220720,08 47 57.629,+24 58 13.89,1,17.429000000000002,,,,08475762+2458138,4508-301-4-0133-0342,STAR,gri,rpm,2.0,3.0,-237.0,3.0,,,,,,,22.009,0.163,19.160999999999998,0.01,17.524,0.006,16.687,0.006,16.206,0.008,14.967,0.035,14.449000000000002,0.044000000000000004,14.193,0.051,3526.0,180.0,360.0,5.159,0.04,0.08800000000000001,-0.391,0.3,0.36,0.16899999999999998,0.051,0.019,0.154,0.066,0.024,29.83,6.87,10.92,93.03,67.45,26.87,0.015,0.006,0.005,,,
9349,9349,9349,212220734,08 47 54.141,+24 58 15.81,1,17.278,,,,08475414+2458158,4508-301-4-0133-0335,EXTENDED,gri,,1.0,3.0,-2.0,3.0,,,,,,,18.687,0.024,17.792,0.006,17.439,0.006,17.058,0.006,17.01,0.016,16.159000000000002,0.087,15.489,0.098,15.168,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
9350,9350,9350,212220742,08 52 45.361,+24 58 16.82,1,12.058,,,575-043993,08524535+2458168,,STAR,gri,lam,2.6,1.8,-31.7,3.6,,,12.966,0.040999999999999995,12.229000000000001,0.03,,,12.581,0.031,12.030999999999999,0.04,11.833,0.06,,,10.902000000000001,0.024,10.542,0.032,10.468,0.021,5535.0,167.0,167.0,4.508,0.048,0.04,-0.161,0.12,0.15,0.862,0.064,0.071,0.907,0.064,0.077,1.365,0.29100000000000004,0.203,230.8,24.03,25.86,0.026000000000000002,0.006999999999999999,0.006,,,
9351,9351,9351,212220780,08 46 52.066,+24 58 22.81,1,17.485,,,,08465206+2458228,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.99,0.076,15.228,0.079,14.607000000000001,0.092,3595.0,349.0,419.0,5.007,0.14,0.14,-0.128,0.2,0.24,0.249,0.135,0.10099999999999999,0.24600000000000002,0.187,0.11699999999999999,14.97,16.66,7.885,357.0,272.0,176.1,0.028999999999999998,0.009000000000000001,0.009000000000000001,,,
9352,9352,9352,212220789,08 53 13.524,+24 58 23.88,1,17.921,,,,08531352+2458238,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.393,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9353,9353,9353,212220790,08 51 33.535,+24 58 23.98,1,16.227,,,,08513353+2458239,4508-301-3-0138-0178,EXTENDED,gri,,3.0,3.0,-1.0,3.0,,,,,,,17.799,0.021,16.699,0.005,16.238,0.004,16.025,0.005,15.890999999999998,0.012,15.895999999999999,0.079,15.429,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9354,9354,9354,212220801,08 48 01.239,+24 58 25.55,1,13.235,,,575-043824,08480124+2458255,,STAR,gri,rpm,-3.1,2.6,-0.8,2.8,,,14.023,0.03,13.011,0.07,,,13.567,0.03,12.699000000000002,0.08,13.093,0.87,,,11.324000000000002,0.019,10.798,0.018000000000000002,10.681,0.018000000000000002,4814.0,95.0,76.0,2.8,0.42,0.504,-0.308,0.25,0.3,6.5489999999999995,4.644,2.717,1.093,0.17,0.17,0.004,0.012,0.003,1658.0,994.1,621.5,0.034,0.011000000000000001,0.006999999999999999,,,
9355,9355,9355,212220855,08 38 58.114,+24 58 33.73,1,12.530999999999999,,,575-043470,08385811+2458336,,STAR,BV,rpm,-20.8,4.1,-26.4,3.5,,,13.542,0.07,12.722000000000001,0.12,,,13.042,0.031,,,,,,,11.677,0.021,11.337,0.021,11.264000000000001,0.018000000000000002,5720.0,203.0,203.0,4.441,0.055,0.132,-0.161,0.16,0.4,0.9540000000000001,0.16699999999999998,0.08800000000000001,0.9259999999999999,0.068,0.049,1.0190000000000001,0.27,0.382,371.2,81.29,41.58,0.031,0.006999999999999999,0.006,,,
9356,9356,9356,212220857,08 46 02.654,+24 58 34.09,1,14.978,,,575-043731,08460267+2458342,4518-301-4-0030-0022,STAR,gri,col,,,,,,,15.228,0.03,14.675999999999998,0.04,,,14.950999999999999,0.03,14.517000000000001,0.06,14.989,0.83,,,13.562999999999999,0.023,13.245,0.025,13.162,0.027999999999999997,5896.0,178.0,142.0,4.377,0.09,0.252,-0.335,0.25,0.35,1.0290000000000001,0.379,0.149,0.9309999999999999,0.114,0.095,0.848,0.364,0.513,996.6,397.6,169.6,0.034,0.01,0.006999999999999999,,,
9357,9357,9357,212220882,08 47 16.364,+24 58 38.76,1,17.732,,,,08471636+2458387,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.219,0.09,15.317,0.099,14.937000000000001,0.11900000000000001,3959.0,346.0,346.0,4.8660000000000005,0.161,0.115,-0.20800000000000002,0.2,0.28,0.39,0.114,0.14400000000000002,0.43799999999999994,0.127,0.203,6.608,8.531,2.6719999999999997,802.8,352.3,354.3,0.032,0.01,0.006999999999999999,,,
9358,9358,9358,212220895,08 54 38.111,+24 58 41.26,1,11.302999999999999,,,575-044054,08543811+2458413,,STAR,gri,rpm,-7.5,0.6,-38.1,0.9,,,12.321,0.04,11.495999999999999,0.03,,,11.915,0.03,11.258,0.04,11.04,0.06,,,10.107999999999999,0.023,9.656,0.021,9.605,0.018000000000000002,5179.0,104.0,104.0,3.678,0.8909999999999999,0.405,-0.419,0.35,0.49,2.267,1.148,1.547,0.898,0.124,0.062,0.086,1.571,0.069,375.6,169.8,253.0,0.025,0.01,0.006999999999999999,,,
9359,9359,9359,212220913,08 54 05.988,+24 58 43.58,1,11.839,,,575-044038,08540598+2458436,,STAR,gri,rpm,4.2,1.1,-9.3,1.1,,,12.62,0.040999999999999995,11.97,0.03,,,12.270999999999999,0.03,11.8,0.04,11.654000000000002,0.06,,,10.829,0.025,10.530999999999999,0.025,10.459000000000001,0.018000000000000002,5910.0,117.0,117.0,4.2330000000000005,0.18600000000000005,0.3720000000000001,0.003,0.12,0.15,1.297,0.687,0.265,1.107,0.225,0.10400000000000001,0.4920000000000001,0.41100000000000003,0.36,355.1,197.4,80.73,0.033,0.008,0.008,,,
9360,9360,9360,212220917,08 38 58.214,+24 58 43.70,1,12.530999999999999,,,575-043471,08385821+2458436,,STAR,BV,rpm,-16.1,3.1,-47.2,7.5,,,13.542,0.07,12.722000000000001,0.12,,,13.042,0.031,,,,,,,11.960999999999999,0.021,11.468,0.022000000000000002,11.370999999999999,0.02,5004.0,100.0,120.0,4.607,0.035,0.035,-0.21600000000000005,0.25,0.3,0.7140000000000001,0.062,0.057,0.7659999999999999,0.061,0.073,2.037,0.32899999999999996,0.28300000000000003,269.6,26.69,28.88,0.027999999999999997,0.008,0.008,,,
9361,9361,9361,212220930,08 47 43.201,+24 58 45.90,1,12.155,,,575-043807,08474320+2458459,,STAR,gri,rpm,3.2,2.6,-8.8,1.1,,,12.828,0.04,11.915,0.07,,,12.417,0.03,11.628,0.08,12.043,0.86,,,10.384,0.021,9.96,0.019,9.844,0.017,5095.0,125.0,125.0,3.355,0.345,0.966,-0.419,0.35,0.42,3.8080000000000003,5.9620000000000015,1.53,1.038,0.313,0.157,0.02,0.045,0.019,696.3,993.4,230.9,0.033,0.01,0.008,,,
9362,9362,9362,212220950,08 55 44.473,+24 58 49.05,1,14.164000000000001,,,575-044095,08554447+2458491,,STAR,JHK,rpm,-5.8,3.3,-28.2,3.6,,,,,,,,,,,,,,,,,12.789000000000001,0.025,12.368,0.025,12.251,0.026000000000000002,5294.0,192.0,192.0,4.556,0.035,0.063,-0.233,0.25,0.35,0.792,0.08900000000000001,0.061,0.826,0.067,0.067,1.6480000000000001,0.244,0.363,468.7,78.43,43.2,0.032,0.008,0.006,,,
9363,9363,9363,212221060,08 44 35.320,+24 59 07.63,1,14.030999999999999,,,575-043680,08443530+2459076,,STAR,gri,col,,,,,,,14.997,0.04,14.055,0.04,,,14.552,0.02,13.674000000000001,0.03,13.808,0.69,,,12.265999999999998,0.019,11.699000000000002,0.016,11.607000000000001,0.02,4739.0,75.0,75.0,4.62,0.045,1.791,-0.185,0.2,0.32,0.715,6.632999999999999,0.08199999999999999,0.7659999999999999,0.23199999999999998,0.083,2.127,0.46,2.123,291.1,2345.0,34.63,0.028999999999999998,0.011000000000000001,0.006,,,
9364,9364,9364,212221073,08 51 29.797,+24 59 09.53,1,14.972999999999999,,,575-043949,08512981+2459099,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.758,0.019,12.138,0.016,11.911,0.018000000000000002,3695.0,144.0,144.0,4.963,0.07,0.07,-0.037000000000000005,0.15,0.24,0.31,0.071,0.068,0.32,0.106,0.08900000000000001,10.76,4.974,3.4019999999999997,108.5,34.85,26.38,0.017,0.006,0.005,,,
9365,9365,9365,212221077,08 39 23.170,+24 59 10.33,1,18.275,,,,08392316+2459103,4469-301-2-0127-0405,STAR,gri,rpm,-29.0,4.0,-10.0,4.0,,,,,,,23.127,0.469,20.625999999999998,0.026000000000000002,18.959,0.011000000000000001,17.267,0.006,16.283,0.006999999999999999,14.815999999999999,0.035,14.216,0.037000000000000005,13.844000000000001,0.046,3225.0,58.0,137.0,5.195,0.02,0.021,-0.39,0.4,0.25,0.153,0.004,0.006999999999999999,0.133,0.004,0.006,37.13,2.655,2.478,112.1,7.468,6.029,0.016,0.002,0.006,,,
9366,9366,9366,212221106,08 53 15.450,+24 59 15.12,1,16.326,,,,08531545+2459151,4508-301-3-0140-0286,EXTENDED,gri,,4.0,4.0,10.0,3.0,,,,,,,18.884,0.034,17.187,0.005,16.37,0.004,15.957,0.004,15.625,0.008,15.222999999999999,0.065,14.677,0.09699999999999999,14.110999999999999,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
9367,9367,9367,212221177,08 47 55.774,+24 59 24.28,1,17.169,,,,08475577+2459242,4508-301-4-0133-0358,EXTENDED,gri,,4.0,3.0,-1.0,3.0,,,,,,,20.023,0.064,18.115,0.006999999999999999,17.171,0.005,16.762999999999998,0.005,16.437,0.011000000000000001,15.695,0.061,15.001,0.07200000000000001,14.536,0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9368,9368,9368,212221180,08 39 19.486,+24 59 24.44,1,12.133,,,575-043489,08391948+2459244,,STAR,gri,rpm,0.1,1.1,-10.1,1.2,,,13.142999999999999,0.03,12.149000000000001,0.02,,,12.639000000000001,0.03,11.819,0.01,11.915999999999999,0.71,,,10.419,0.022000000000000002,9.911,0.021,9.817,0.019,4858.0,59.0,78.0,3.055,0.345,0.621,-0.254,0.2,0.2,4.992,4.7780000000000005,1.554,1.155,0.171,0.171,0.006999999999999999,0.016,0.006,898.9,698.1,271.3,0.035,0.01,0.008,,,
9369,9369,9369,212221202,08 51 28.530,+24 59 27.10,1,10.882,,1943-904-1,575-043947,08512852+2459271,,STAR,gri,rpm,10.6,2.5,-7.5,2.5,,,12.22,0.20600000000000002,11.088,0.081,,,11.735,0.03,10.862,0.04,10.517000000000001,0.06,,,9.263,0.018000000000000002,8.696,0.016,8.566,0.016,4701.0,56.0,75.0,2.472,0.312,0.14400000000000002,-0.228,0.16,0.28,10.737,1.058,3.363,1.163,0.203,0.16899999999999998,0.000987,0.002,0.000335,1036.0,108.4,292.4,0.035,0.01,0.008,,,
9370,9370,9370,212221208,08 40 04.881,+24 59 28.13,1,16.223,,,,08400488+2459281,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.817,0.04,14.136,0.04,13.708,0.047,3498.0,180.0,1009.0,5.07,0.187,0.102,-0.057,0.15,0.33,0.212,0.075,0.096,0.19399999999999998,0.11,0.11,18.49,37.87,7.349,181.1,102.2,126.2,0.021,0.01,0.013999999999999999,,,
9371,9371,9371,212221235,08 47 43.612,+24 59 30.81,1,14.509,,,575-043808,08474361+2459308,4508-301-4-0133-0013,STAR,gri,rpm,32.7,4.7,3.7,5.1,,,15.493,0.02,14.626,0.07,,,15.081,0.02,14.363,0.06,14.263,0.076,,,13.149000000000001,0.022000000000000002,12.728,0.023,12.642000000000001,0.025,5240.0,125.0,104.0,4.563,0.042,0.03,-0.184,0.2,0.28,0.777,0.05,0.065,0.8109999999999999,0.059000000000000004,0.07,1.6909999999999998,0.32799999999999996,0.201,543.0,42.87,62.17,0.034,0.006,0.006999999999999999,,,
9372,9372,9372,212221281,08 39 39.431,+24 59 39.26,1,15.690999999999999,,,,08393943+2459392,4469-301-2-0128-0136,EXTENDED,gri,,-4.0,3.0,3.0,3.0,,,,,,,17.695999999999994,0.019,16.445,0.004,15.758,0.003,15.368,0.003,15.100999999999999,0.006999999999999999,14.950999999999999,0.049,14.434000000000001,0.06,14.079,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
9373,9373,9373,212221301,08 55 25.884,+24 59 41.87,1,12.07,,,575-044084,08552589+2459418,,STAR,gri,rpm,-2.1,1.4,-9.6,1.6,,,13.462,0.042,12.387,0.031,,,12.919,0.031,12.040999999999999,0.04,11.706,0.06,,,10.514000000000001,0.023,9.926,0.021,9.806000000000001,0.018000000000000002,4664.0,73.0,55.0,2.463,0.396,0.396,-0.318,0.2,0.4,9.441,4.268,2.9389999999999996,1.05,0.183,0.152,0.001,0.003,0.0007639999999999999,1717.0,695.1,494.8,0.035,0.01,0.008,,,
9374,9374,9374,212221366,08 52 26.334,+24 59 51.67,1,10.867,,1943-762-1,575-043978,08522634+2459517,,STAR,gri,rpm,-21.8,2.4,-1.1,2.4,,,11.667,0.091,11.044,0.084,,,11.62,0.03,10.843,0.04,10.545,0.06,,,9.408999999999999,0.023,8.911,0.032,8.756,0.018000000000000002,4896.0,78.0,78.0,2.9819999999999998,0.41,0.6559999999999999,-0.369,0.25,0.3,5.382999999999999,4.71,1.9469999999999998,1.036,0.242,0.135,0.006,0.016,0.005,575.2,553.6,197.8,0.033,0.01,0.008,,,
9375,9375,9375,212221397,08 41 53.166,+24 59 54.63,1,18.957,,,,08415316+2459546,4335-301-2-0132-0384,STAR,gri,,-36.0,4.0,-68.0,4.0,,,,,,,24.236,0.752,20.545,0.024,18.996,0.011000000000000001,18.276,0.009000000000000001,17.827,0.016,16.642,0.124,16.19,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9376,9376,9376,212221432,08 48 14.521,+24 59 59.56,1,14.732000000000001,,,575-043829,08481452+2459595,4508-301-4-0133-0212,STAR,gri,rpm,3.0,4.5,-6.3,5.0,,,15.8,0.05,14.915,0.05,,,15.392999999999999,0.02,14.593,0.07,14.449000000000002,0.079,,,13.355,0.022000000000000002,12.898,0.019,12.786,0.026000000000000002,5062.0,123.0,102.0,4.5680000000000005,0.04,0.904,-0.1,0.16,0.32,0.7829999999999999,1.734,0.067,0.845,0.10099999999999999,0.07200000000000001,1.715,0.34700000000000003,1.646,575.2,1275.0,54.22,0.034,0.008,0.006999999999999999,,,
9377,9377,9377,212221477,08 45 58.876,+25 00 04.70,1,17.317999999999998,,,,08455887+2500046,4518-301-4-0030-0020,EXTENDED,gri,,10.0,3.0,-6.0,3.0,,,,,,,20.094,0.121,18.346,0.011000000000000001,17.373,0.006999999999999999,16.877,0.006,16.6,0.018000000000000002,16.066,0.086,15.282,0.087,14.716,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
9378,9378,9378,212221489,08 53 00.838,+25 00 05.71,1,14.269,,,576-044811,08530084+2500058,,STAR,gri,rpm,-2.7,3.2,-7.2,3.5,,,15.345,0.02,14.49,0.039,,,14.872,0.039,14.255999999999998,0.047,14.01,0.07200000000000001,,,13.05,0.023,12.645999999999999,0.02,12.544,0.024,5363.0,128.0,128.0,4.515,0.054000000000000006,0.8640000000000001,-0.22,0.25,0.5,0.858,1.662,0.084,0.8859999999999999,0.078,0.078,1.37,0.315,1.3030000000000002,595.3,1075.0,72.01,0.034,0.01,0.008,,,
9379,9379,9379,212221492,08 47 56.890,+25 00 06.07,1,14.5,,,576-044625,08475689+2500061,,STAR,gri,rpm,-24.7,4.7,-0.9,5.1,,,15.347000000000001,0.02,14.311,0.08,,,14.915999999999999,0.01,13.905,0.07,14.321,0.9,,,12.520999999999999,0.022000000000000002,12.002,0.021,11.895999999999999,0.021,4758.0,115.0,115.0,4.627,0.03,0.03,-0.025,0.16,0.24,0.6970000000000001,0.046,0.052000000000000005,0.764,0.046,0.055999999999999994,2.168,0.321,0.28,316.3,31.32,28.49,0.03,0.008,0.006999999999999999,,,
9380,9380,9380,212221504,08 42 25.542,+25 00 08.06,1,15.409,,,576-044431,08422554+2500082,4517-301-5-0134-0255,STAR,JHK,rpm,-28.2,5.1,-22.9,5.2,,,,,,,,,,,,,,,,,13.082,0.023,12.464,0.022000000000000002,12.2,0.02,3607.0,86.0,86.0,4.9910000000000005,0.048,0.04,0.016,0.1,0.16,0.28,0.040999999999999995,0.042,0.28800000000000003,0.06,0.06,12.7,4.551,2.495,110.7,22.7,18.84,0.017,0.006,0.004,,,
9381,9381,9381,212221526,08 43 34.242,+25 00 10.56,1,17.262,,,,08433424+2500105,4469-301-1-0133-0174,EXTENDED,gri,,8.0,3.0,0.0,3.0,,,,,,,20.116,0.085,18.206,0.009000000000000001,17.311,0.006,16.858,0.006,16.544,0.015,16.247,0.092,15.52,0.098,14.904000000000002,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
9382,9382,9382,212221545,08 47 39.789,+25 00 13.06,1,12.8,,1946-1353-1,576-044619,08473982+2500131,,STAR,gri,rpm,-80.5,2.7,-28.3,2.7,,,13.777999999999999,0.542,11.975999999999999,0.19699999999999998,,,12.84,0.03,12.267000000000001,0.08,12.783,0.87,,,11.28,0.021,10.943,0.021,10.878,0.018000000000000002,5639.0,224.0,269.0,4.503,0.065,0.091,-0.551,0.42,0.35,0.823,0.135,0.098,0.799,0.111,0.079,1.3619999999999999,0.509,0.42200000000000004,238.4,109.4,74.98,0.026000000000000002,0.008,0.006999999999999999,,,
9383,9383,9383,212221551,08 39 26.366,+25 00 14.00,1,14.279000000000002,,,576-044324,08392635+2500140,4469-301-2-0127-0220,STAR,gri,rpm,9.2,2.8,-23.3,3.2,,,14.985,0.03,14.214,0.02,,,14.545,0.04,13.948,0.03,14.164000000000001,0.76,,,12.797,0.023,12.356,0.023,12.282,0.022000000000000002,5342.0,105.0,105.0,4.5489999999999995,0.035,0.861,-0.33299999999999996,0.25,0.45,0.8079999999999999,1.419,0.066,0.8490000000000001,0.054000000000000006,0.075,1.5719999999999998,0.254,1.493,490.4,818.6,52.53,0.032,0.008,0.006999999999999999,,,
9384,9384,9384,212221558,08 47 41.228,+25 00 14.92,1,17.939,,,,08474122+2500149,4518-301-4-0032-0079,EXTENDED,gri,,2.0,3.0,-3.0,3.0,,,,,,,20.618000000000002,0.121,18.881,0.012,18.007,0.009000000000000001,17.535,0.008,17.305,0.021,16.658,0.129,15.890999999999998,0.135,15.545,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,
