,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9385,9385,9385,212221562,08 55 40.551,+25 00 15.31,1,17.67,,,,08554055+2500153,4508-301-2-0143-0229,EXTENDED,gri,,-8.0,3.0,-2.0,3.0,,,,,,,19.713,0.063,18.375999999999998,0.01,17.724,0.008,17.368,0.008,17.099,0.02,16.795,0.18,15.895999999999999,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9386,9386,9386,212221569,08 43 35.552,+25 00 16.24,1,18.592,,,,08433555+2500162,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.102999999999998,0.08,15.293,0.084,15.050999999999998,0.11900000000000001,4055.0,278.0,334.0,4.849,0.147,0.126,-0.20800000000000002,0.2,0.28,0.418,0.107,0.141,0.483,0.11800000000000001,0.18899999999999997,5.664,6.388999999999999,2.131,817.9,324.2,338.5,0.032,0.01,0.006999999999999999,,,
9387,9387,9387,212221574,08 38 08.480,+25 00 16.62,1,11.853,,,576-044257,08380848+2500166,,STAR,gri,rpm,-3.2,1.0,-10.3,1.0,,,12.775,0.02,12.023,0.03,,,12.373,0.03,11.828,0.01,11.63,0.02,,,10.799000000000001,0.022000000000000002,10.492,0.021,10.437000000000001,0.018000000000000002,5683.0,91.0,91.0,4.435,0.055,0.605,0.02,0.12,0.21,0.998,0.982,0.084,1.023,0.081,0.040999999999999995,0.938,0.284,0.831,273.2,264.5,33.06,0.032,0.011000000000000001,0.006,,,
9388,9388,9388,212221580,08 45 39.701,+25 00 17.01,1,19.282,,,,08453970+2500170,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.336,0.102,15.550999999999998,0.114,15.137,0.128,3888.0,428.0,357.0,4.923,0.14,0.168,-0.21899999999999997,0.24,0.32,0.34299999999999997,0.14800000000000002,0.136,0.3670000000000001,0.175,0.175,8.484,11.5,4.329,688.8,430.9,304.3,0.032,0.01,0.006999999999999999,,,
9389,9389,9389,212221582,08 52 07.590,+25 00 17.17,1,18.54,,,,08520759+2500171,4508-301-3-0138-0298,STAR,gri,,-2.0,3.0,2.0,3.0,,,,,,,19.185,0.023,18.616,0.008,18.515,0.009000000000000001,18.332,0.009000000000000001,18.062,0.019,16.762,0.18899999999999997,,,15.110999999999999,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
9390,9390,9390,212221611,08 41 41.823,+25 00 21.52,1,15.15,,,576-044406,08414181+2500213,4335-301-2-0132-0008,STAR,gri,rpm,2.0,4.5,-2.1,5.0,,,15.942,0.04,15.030999999999999,0.04,,,15.495,0.03,14.742,0.03,15.002,0.84,,,13.342,0.023,12.852,0.024,12.773,0.025,5019.0,100.0,100.0,4.548,0.066,1.419,-0.235,0.25,0.35,0.8059999999999999,3.536,0.11,0.877,0.168,0.126,1.545,0.52,1.534,617.4,2471.0,116.9,0.032,0.008,0.006999999999999999,,,
9391,9391,9391,212221629,08 43 15.767,+25 00 23.35,1,12.790999999999999,,,576-044457,08431576+2500234,,STAR,gri,rpm,-1.4,1.8,5.9,2.2,,,13.702,0.02,12.77,0.03,,,13.237,0.02,12.448,0.02,12.6,0.7,,,11.152000000000001,0.022000000000000002,10.69,0.019,10.588,0.018000000000000002,4939.0,59.0,59.0,3.3510000000000004,0.265,0.9009999999999999,-0.248,0.25,0.25,3.861,6.224,1.2309999999999999,1.1640000000000001,0.196,0.235,0.019,0.039,0.018000000000000002,977.5,1269.0,267.7,0.033,0.008,0.008,,,
9392,9392,9392,212221637,08 41 27.645,+25 00 24.35,1,15.06,,,576-044395,08412762+2500244,4335-301-2-0131-0204,STAR,gri,rpm,2.4,7.1,41.9,6.9,,,15.56,0.03,15.102,0.05,,,15.280999999999999,0.02,14.985999999999999,0.03,15.445,0.84,,,14.122,0.024,13.863,0.028999999999999998,13.798,0.040999999999999995,6370.0,129.0,155.0,4.377,0.036000000000000004,0.096,-1.709,0.55,0.44,0.9329999999999999,0.132,0.04,0.7659999999999999,0.042,0.024,0.929,0.10099999999999999,0.289,1209.0,191.9,52.28,0.031,0.01,0.008,,,
9393,9393,9393,212221671,08 40 04.285,+25 00 28.94,1,15.94,,,,08400428+2500289,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.555,0.040999999999999995,13.870999999999999,0.039,13.494000000000002,0.043,3534.0,216.0,607.0,5.032,0.18,0.1,-0.069,0.16,0.2,0.23600000000000002,0.092,0.09699999999999999,0.23399999999999999,0.124,0.124,15.45,21.95,6.559,184.4,95.37,104.3,0.023,0.009000000000000001,0.013000000000000001,,,
9394,9394,9394,212221684,08 40 27.637,+25 00 30.10,1,11.274000000000001,,1945-2246-1,576-044360,08402763+2500302,,STAR,gri,rpm,-5.3,2.5,-10.3,2.6,,,11.512,0.09300000000000001,10.959000000000001,0.08800000000000001,,,11.235,0.06,10.821,0.02,11.290999999999999,0.85,,,9.969,0.022000000000000002,9.725,0.016,9.675,0.018000000000000002,6196.0,148.0,148.0,4.059,0.245,0.245,-0.033,0.15,0.18,1.6380000000000001,0.794,0.45899999999999996,1.2690000000000001,0.25,0.16699999999999998,0.221,0.33399999999999996,0.133,327.9,157.6,91.45,0.028999999999999998,0.008,0.006999999999999999,,,
9395,9395,9395,212221705,08 41 32.745,+25 00 33.22,1,15.367,,,576-044397,08413273+2500331,4335-301-2-0131-0214,STAR,gri,rpm,1.4,4.3,-6.0,4.9,,,16.33,0.08,15.319,0.06,,,15.808,0.03,14.998,0.01,15.177999999999999,0.74,,,13.597000000000001,0.022000000000000002,13.054,0.022000000000000002,12.968,0.027000000000000003,4871.0,77.0,77.0,4.6080000000000005,0.03,1.338,-0.18,0.16,0.28,0.718,2.7060000000000004,0.051,0.782,0.157,0.071,2.035,0.275,2.011,568.5,2255.0,50.02,0.032,0.008,0.008,,,
9396,9396,9396,212221710,08 40 05.419,+25 00 34.40,1,15.427999999999999,,,,08400541+2500344,4469-301-2-0128-0238,EXTENDED,gri,,1.0,3.0,-4.0,3.0,,,,,,,18.407,0.036000000000000004,16.409000000000002,0.004,15.462,0.003,15.007,0.003,14.700999999999999,0.006,14.824000000000002,0.045,14.159,0.047,13.775,0.055999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,
9397,9397,9397,212221729,08 54 14.842,+25 00 36.84,1,11.686,,,576-044847,08541483+2500369,,STAR,gri,lam,1.6,1.6,-97.5,1.7,,,12.985,0.040999999999999995,11.96,0.03,,,12.502,0.031,11.615,0.04,11.335999999999999,0.06,,,10.245999999999999,0.023,9.78,0.025,9.644,0.018000000000000002,4687.0,140.0,140.0,4.6160000000000005,0.03,0.03,0.132,0.1,0.1,0.7140000000000001,0.039,0.044000000000000004,0.78,0.039,0.039,2.113,0.258,0.23,113.1,10.63,9.714,0.017,0.004,0.004,,,
9398,9398,9398,212221768,08 42 06.272,+25 00 43.46,1,9.687999999999999,,1945-1890-1,576-044419,08420630+2500438,,STAR,gri,,-54.8,1.7,-26.5,1.6,,,10.394,0.04,9.862,0.035,,,10.169,0.03,9.381,0.04,9.481,0.86,,,8.249,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9399,9399,9399,212221774,08 47 24.679,+25 00 44.45,1,12.104000000000001,,,576-044610,08472469+2500445,,STAR,gri,lam,-43.4,0.7,-11.3,0.8,,,12.522,0.02,11.785,0.06,,,12.177,0.03,11.567,0.07,12.072000000000001,0.87,,,10.575,0.019,10.19,0.021,10.145,0.018000000000000002,5588.0,134.0,134.0,4.498,0.035,0.055999999999999994,-0.102,0.1,0.12,0.9,0.083,0.064,0.9329999999999999,0.054000000000000006,0.064,1.26,0.187,0.25,207.0,25.48,19.08,0.026000000000000002,0.008,0.006999999999999999,,,
9400,9400,9400,212221788,08 42 06.463,+25 00 46.22,1,10.035,,1945-1890-2,576-044420,,,STAR,BV,,,,,,,,10.827,0.057999999999999996,10.166,0.044000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9401,9401,9401,212221813,08 46 05.547,+25 00 49.90,1,16.305,,,,08460554+2500498,4518-301-4-0030-0162,EXTENDED,gri,,-3.0,3.0,9.0,3.0,,,,,,,18.49,0.038,17.082,0.005,16.382,0.005,15.972000000000001,0.004,15.7,0.011000000000000001,15.460999999999999,0.06,14.99,0.075,14.376,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402,9402,9402,212221817,08 39 35.047,+25 00 50.49,1,17.25,,,,08393504+2500504,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.770999999999999,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9403,9403,9403,212221839,08 40 04.740,+25 00 53.87,1,15.735999999999999,,,,08400473+2500538,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.366,0.04,13.655,0.039,13.309000000000001,0.043,3656.0,364.0,364.0,4.971,0.168,0.14,-0.071,0.16,0.24,0.302,0.145,0.127,0.314,0.18899999999999997,0.157,11.0,14.9,5.6110000000000015,221.6,146.2,112.6,0.025,0.01,0.012,,,
9404,9404,9404,212221913,08 42 45.878,+25 01 04.22,1,12.3,,,576-044443,08424588+2501042,,STAR,gri,rpm,0.0,1.2,-2.7,1.8,,,13.232999999999999,0.01,12.273,0.03,,,12.744000000000002,0.02,11.982000000000001,0.01,12.109000000000002,0.71,,,10.599,0.021,10.085,0.019,9.996,0.019,4913.0,58.0,78.0,2.5660000000000003,0.64,0.24,-0.48100000000000004,0.25,0.25,8.272,2.7230000000000003,4.211,1.043,0.18100000000000002,0.099,0.001,0.012,0.000775,1599.0,474.2,798.9,0.033,0.011000000000000001,0.006999999999999999,,,
9405,9405,9405,212221936,08 46 18.560,+25 01 07.23,1,17.425,,,,08461855+2501072,4518-301-4-0030-0191,EXTENDED,gri,,2.0,3.0,1.0,3.0,,,,,,,19.824,0.094,18.299,0.011000000000000001,17.479,0.008,17.051,0.006999999999999999,16.704,0.02,16.312,0.092,15.587,0.099,15.212,0.13699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406,9406,9406,212221956,08 38 20.139,+25 01 10.45,1,12.970999999999998,,,576-044273,08382014+2501104,,STAR,gri,rpm,-2.5,2.0,-14.8,2.4,,,13.975,0.03,13.19,0.03,,,13.559000000000001,0.03,12.96,0.01,12.719000000000001,0.02,,,11.808,0.022000000000000002,11.421,0.022000000000000002,11.339,0.019,5387.0,86.0,129.0,3.847,0.7,0.196,-0.27,0.25,0.55,1.976,0.45299999999999996,1.1840000000000002,0.9209999999999999,0.193,0.064,0.12300000000000001,1.506,0.051,767.9,158.7,458.2,0.03,0.01,0.006999999999999999,,,
9407,9407,9407,212221986,08 55 30.249,+25 01 13.90,1,15.093,,,576-044898,08553025+2501138,4518-301-2-0042-0278,STAR,JHK,rpm,-28.5,3.1,7.1,3.7,,,,,,,,,,,,,,,,,12.709000000000001,0.022000000000000002,12.029000000000002,0.023,11.807,0.022000000000000002,4015.0,165.0,118.0,4.824,0.054000000000000006,0.045,-0.064,0.15,0.18,0.45899999999999996,0.052000000000000005,0.054000000000000006,0.517,0.053,0.063,5.0710000000000015,1.3430000000000002,0.9009999999999999,182.4,29.94,25.72,0.024,0.006,0.005,,,
9408,9408,9408,212222056,08 47 01.221,+25 01 25.52,1,10.286,,1946-1137-1,576-044596,08470121+2501254,,STAR,gri,rpm,-0.5,2.5,-4.0,2.6,,,11.537,0.1,10.429,0.05,,,11.045,0.03,9.916,0.11,9.961,0.86,,,7.85,0.021,7.1339999999999995,0.02,6.968999999999999,0.02,4228.0,67.0,84.0,1.65,0.195,0.273,-0.228,0.25,0.3,26.906999999999996,6.734,5.386,1.196,0.26899999999999996,0.192,5.8399999999999997e-05,5.68e-05,3.26e-05,1193.0,307.6,244.5,0.035,0.008,0.008,,,
9409,9409,9409,212222071,08 45 53.713,+25 01 27.68,1,15.329,,,576-044547,08455371+2501278,4508-301-5-0130-0352,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.335999999999999,0.023,12.769,0.022000000000000002,12.555,0.02,3646.0,144.0,172.0,4.999,0.096,0.06,-0.1,0.2,0.24,0.272,0.059000000000000004,0.073,0.271,0.084,0.10099999999999999,13.31,9.396,4.393,124.4,34.03,39.92,0.018000000000000002,0.006,0.006,,,
9410,9410,9410,212222084,08 54 47.068,+25 01 29.62,1,15.255,,,576-044862,08544707+2501297,4518-301-2-0041-0123,STAR,gri,rpm,2.6,3.2,-6.1,3.5,,,16.352999999999998,0.05,15.488,0.053,,,15.864,0.049,15.193,0.057999999999999996,14.994000000000002,0.092,,,13.884,0.031,13.332,0.036000000000000004,13.235,0.033,5021.0,119.0,119.0,4.556,0.07200000000000001,1.7519999999999998,-0.478,0.35,0.49,0.7979999999999999,5.547999999999999,0.11599999999999999,0.813,0.109,0.091,1.61,0.5720000000000001,1.6059999999999999,739.6,4648.0,120.2,0.033,0.01,0.006999999999999999,,,
9411,9411,9411,212222118,08 51 09.055,+25 01 34.51,1,9.933,,1946-1997-1,576-044742,08510906+2501345,,STAR,gri,lam,-15.9,1.9,-26.5,1.9,,,10.325,0.03,9.988,0.028999999999999998,,,10.365,0.03,9.972999999999999,0.04,9.748,0.06,,,9.036,0.018000000000000002,8.849,0.016,8.797,0.016,6581.0,158.0,158.0,4.145,0.095,0.133,-0.012,0.08,0.08,1.5919999999999999,0.365,0.193,1.368,0.11800000000000001,0.085,0.304,0.163,0.12,213.9,47.33,28.46,0.025,0.008,0.006,,,
9412,9412,9412,212222129,08 39 51.018,+25 01 36.31,1,17.692999999999994,,,,08395101+2501363,4469-301-2-0128-0190,EXTENDED,gri,,-4.0,3.0,-8.0,3.0,,,,,,,19.504,0.048,18.364,0.009000000000000001,17.773,0.008,17.405,0.008,17.249000000000002,0.024,16.673,0.14300000000000002,15.959000000000001,0.16899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9413,9413,9413,212222130,08 53 16.578,+25 01 36.57,1,11.052,,1946-2143-1,576-044825,08531657+2501366,,STAR,gri,rpm,-1.4,1.9,-4.1,2.0,,,11.329,0.08199999999999999,10.956,0.08800000000000001,,,11.253,0.03,10.985,0.04,10.922,0.06,,,10.267999999999999,0.022000000000000002,10.065,0.021,10.013,0.018000000000000002,6545.0,156.0,156.0,4.007,0.22,0.264,-0.023,0.12,0.12,1.859,0.818,0.48700000000000004,1.4069999999999998,0.26899999999999996,0.168,0.209,0.259,0.13,443.5,193.4,115.5,0.031,0.008,0.006,,,
9414,9414,9414,212222138,08 52 46.506,+25 01 37.70,1,14.488,,,576-044805,08524651+2501377,4508-301-3-0139-0181,STAR,gri,rpm,-2.5,3.1,-4.4,3.5,,,15.642999999999999,0.03,14.790999999999999,0.043,,,15.18,0.042,14.488,0.049,14.190999999999999,0.075,,,13.13,0.024,12.684000000000001,0.035,12.552999999999999,0.024,5127.0,153.0,123.0,3.8339999999999996,0.7859999999999999,0.917,-0.34700000000000003,0.3,0.48,2.074,2.638,1.38,0.882,0.141,0.10099999999999999,0.085,1.705,0.079,1302.0,1584.0,851.6,0.034,0.01,0.008,,,
9415,9415,9415,212222147,08 43 41.849,+25 01 38.56,1,17.094,,,,08434184+2501385,4469-301-1-0133-0201,EXTENDED,gri,,3.0,3.0,1.0,3.0,,,,,,,19.059,0.027000000000000003,17.79,0.006,17.212,0.005,16.795,0.005,16.587,0.012,15.897,0.064,15.068,0.07200000000000001,14.667,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
9416,9416,9416,212222174,08 39 48.269,+25 01 42.56,1,16.445,,,,08394826+2501425,4469-301-2-0128-0185,EXTENDED,gri,,3.0,3.0,0.0,3.0,,,,,,,18.956,0.036000000000000004,17.313,0.005,16.491,0.004,16.073,0.004,15.775,0.009000000000000001,15.398,0.06,14.695,0.068,14.239,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
9417,9417,9417,212222201,08 40 28.792,+25 01 47.28,1,11.665999999999999,,,576-044364,08402877+2501475,,STAR,gri,rpm,81.9,1.1,-124.2,1.1,,,12.547,0.02,11.565999999999999,0.02,,,12.074000000000002,0.02,11.202,0.01,11.49,0.87,,,9.807,0.022000000000000002,9.277999999999999,0.016,9.193,0.018000000000000002,4771.0,57.0,57.0,4.633,0.025,0.035,-0.16699999999999998,0.25,0.25,0.685,0.057999999999999996,0.047,0.738,0.06,0.05,2.267,0.27699999999999997,0.33799999999999997,92.51,2.775,10.59,0.015,0.004,0.004,,,
9418,9418,9418,212222217,08 55 25.519,+25 01 49.53,1,12.525,,,576-044892,08552553+2501495,,STAR,gri,rpm,-15.5,1.6,-22.6,2.0,,,13.637,0.043,12.793,0.031,,,13.174000000000001,0.031,12.512,0.040999999999999995,12.247,0.061,,,11.203,0.023,10.690999999999999,0.021,10.62,0.02,5030.0,81.0,60.0,3.307,1.298,0.295,-0.578,0.2,0.28,3.443,1.31,2.7560000000000002,0.8859999999999999,0.063,0.177,0.021,2.046,0.013000000000000001,857.4,411.9,666.8,0.027000000000000003,0.011000000000000001,0.009000000000000001,,,
9419,9419,9419,212222269,08 39 18.725,+25 01 57.22,1,16.08,,,,08391872+2501572,4469-301-2-0127-0329,EXTENDED,gri,,-1.0,4.0,4.0,4.0,,,,,,,18.441,0.025,16.926,0.005,16.203,0.004,15.717,0.004,15.449000000000002,0.006999999999999999,14.843,0.047,14.157,0.053,13.675999999999998,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
9420,9420,9420,212222272,08 41 16.131,+25 01 57.49,1,11.097999999999999,,1945-1835-1,576-044390,08411613+2501574,,STAR,gri,rpm,-9.1,1.9,-0.8,1.9,,,11.189,0.069,10.722999999999999,0.069,,,11.044,0.07,10.632,0.02,11.120999999999999,0.85,,,9.815,0.018000000000000002,9.584,0.018000000000000002,9.511000000000001,0.017,6250.0,150.0,150.0,3.985,0.282,0.235,-0.001,0.12,0.15,1.79,0.768,0.537,1.3330000000000002,0.278,0.19899999999999998,0.177,0.335,0.10400000000000001,349.5,148.8,121.1,0.031,0.01,0.006999999999999999,,,
9421,9421,9421,212222282,08 46 20.344,+25 01 59.71,1,12.431,,,576-044568,08462034+2501597,,STAR,gri,lam,-10.2,0.8,-14.4,1.6,,,12.815999999999999,0.02,12.109000000000002,0.05,,,12.456,0.03,11.917,0.05,12.421,0.86,,,10.968,0.021,10.674000000000001,0.019,10.612,0.019,5735.0,137.0,137.0,4.427,0.042,0.07,0.094,0.1,0.14,1.015,0.115,0.059000000000000004,1.0270000000000001,0.063,0.053,0.9590000000000001,0.17300000000000001,0.21100000000000002,285.9,45.4,20.31,0.027999999999999997,0.01,0.006999999999999999,,,
9422,9422,9422,212222297,08 50 55.349,+25 02 02.46,1,12.074000000000002,,,576-044735,08505535+2502024,,STAR,gri,lam,-3.7,1.3,-1.9,1.5,,,13.379000000000001,0.042,12.347999999999999,0.031,,,12.850999999999999,0.031,12.067,0.04,11.742,0.06,,,10.533,0.018000000000000002,10.01,0.016,9.89,0.016,4800.0,146.0,117.0,2.424,0.1,0.05,-0.4370000000000001,0.15,0.12,10.491,0.622,1.354,1.03,0.154,0.07,0.0008990000000000002,0.000389,0.00011599999999999999,1818.0,175.4,219.9,0.034,0.01,0.006999999999999999,,,
9423,9423,9423,212222299,08 53 49.193,+25 02 03.21,1,13.671,,,576-044834,08534920+2502030,4518-301-2-0040-0090,STAR,gri,rpm,-1.8,3.3,-18.5,3.5,,,15.325,0.02,14.092,0.036000000000000004,,,14.769,0.038,13.642000000000001,0.044000000000000004,13.200999999999999,0.064,,,11.842,0.022000000000000002,11.225999999999999,0.022000000000000002,11.077,0.022000000000000002,4309.0,128.0,102.0,4.727,0.049,0.035,-0.063,0.2,0.16,0.579,0.040999999999999995,0.069,0.648,0.048,0.08,3.321,0.8220000000000001,0.507,172.8,13.21,25.86,0.023,0.006999999999999999,0.003,,,
9424,9424,9424,212222300,08 53 50.296,+25 02 03.38,1,16.534000000000002,,,,08535029+2502033,4518-301-2-0040-0091,STAR,gri,rpm,-115.0,3.0,-45.0,3.0,,,,,,,21.171,0.121,18.584,0.008,17.149,0.005,15.655,0.004,14.844000000000001,0.005,13.427999999999999,0.023,12.847999999999999,0.031,12.617,0.023,3561.0,149.0,107.0,5.053999999999999,0.04,0.048,-0.11599999999999999,0.16,0.28,0.22699999999999998,0.034,0.025,0.217,0.05,0.031,17.82,4.102,3.923,103.4,37.49,24.09,0.017,0.006999999999999999,0.005,,,
9425,9425,9425,212222346,08 53 10.087,+25 02 12.09,1,13.18,,,576-044820,08531009+2502121,,STAR,gri,lam,-39.5,2.2,-16.0,2.7,,,14.468,0.048,13.466,0.033,,,13.974,0.034,13.132,0.042,12.839,0.063,,,11.724,0.022000000000000002,11.26,0.023,11.140999999999998,0.018000000000000002,4850.0,174.0,204.0,4.596,0.036000000000000004,0.03,0.083,0.1,0.1,0.7440000000000001,0.046,0.043,0.8109999999999999,0.05,0.042,1.923,0.26,0.22899999999999998,245.4,27.42,29.29,0.026000000000000002,0.006999999999999999,0.005,,,
9426,9426,9426,212222367,08 54 52.629,+25 02 15.24,1,9.27,,1946-1321-1,576-044866,08545263+2502152,,STAR,BV,rpm,-14.0,1.4,-15.3,1.3,,,10.009,0.036000000000000004,9.386000000000001,0.027000000000000003,,,,,,,,,,,8.568999999999999,0.019,8.299,0.021,8.212,0.018000000000000002,6127.0,182.0,182.0,4.0089999999999995,0.312,0.26,-0.024,0.12,0.24,1.7109999999999999,1.002,0.5579999999999999,1.236,0.321,0.17800000000000002,0.196,0.395,0.131,175.7,85.86,57.67,0.023,0.008,0.006,,,
9427,9427,9427,212222383,08 50 52.720,+25 02 17.21,1,10.323,,1946-1381-1,576-044731,08505273+2502172,,STAR,gri,rpm,-72.0,2.0,-7.9,2.0,,,11.004000000000001,0.051,10.415,0.040999999999999995,,,10.735,0.03,10.307,0.04,10.147,0.06,,,9.329,0.018000000000000002,9.065,0.016,9.007,0.016,6003.0,120.0,120.0,4.301,0.105,0.21,-0.14400000000000002,0.18,0.24,1.197,0.337,0.19399999999999998,1.058,0.065,0.11800000000000001,0.602,0.32,0.322,163.2,50.74,28.69,0.021,0.006999999999999999,0.005,,,
9428,9428,9428,212222400,08 47 31.742,+25 02 21.02,1,18.855,,,,08473174+2502210,,STAR,J,,,,,,,,,,,,,,,,,,,,,,17.256,0.196,16.312,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9429,9429,9429,212222405,08 44 51.388,+25 02 21.97,1,13.847999999999999,,,576-044511,08445139+2502220,,STAR,gri,rpm,-6.8,2.7,-3.0,3.1,,,14.769,0.03,13.815999999999999,0.04,,,14.286,0.02,13.524000000000001,0.03,13.66,0.7,,,12.164000000000001,0.022000000000000002,11.655999999999999,0.018000000000000002,11.56,0.02,4960.0,58.0,78.0,3.335,0.366,0.732,-0.324,0.25,0.35,3.4810000000000003,3.5610000000000004,1.034,1.016,0.201,0.151,0.021,0.052000000000000005,0.019,1455.0,1382.0,480.2,0.035,0.008,0.01,,,
9430,9430,9430,212222415,08 45 56.513,+25 02 23.35,1,15.181,,,576-044552,08455651+2502233,,STAR,gri,rpm,0.8,4.4,-5.3,5.0,,,15.913,0.04,14.991,0.06,,,15.484000000000002,0.03,14.703,0.03,15.050999999999998,0.8,,,13.43,0.023,12.952,0.022000000000000002,12.84,0.027000000000000003,4998.0,101.0,60.0,4.575,0.045,1.0170000000000001,-0.14,0.16,0.24,0.7709999999999999,2.0909999999999997,0.063,0.831,0.146,0.061,1.78,0.36,1.732,575.2,1508.0,54.22,0.035,0.008,0.006999999999999999,,,
9431,9431,9431,212222419,08 44 02.101,+25 02 23.82,1,18.282,,,,08440210+2502238,,STAR,JHK,rpm,6.0,2.0,6.0,1.0,,,,,,,,,,,,,,,,,15.857999999999999,0.065,15.084000000000001,0.076,14.83,0.096,4111.0,248.0,248.0,4.792,0.102,0.085,-0.185,0.2,0.24,0.465,0.08800000000000001,0.1,0.527,0.08900000000000001,0.124,4.8580000000000005,3.1489999999999996,1.692,830.3,236.9,215.9,0.033,0.01,0.006999999999999999,,,
9432,9432,9432,212222443,08 44 09.511,+25 02 26.70,1,18.673,,,,,4335-301-1-0135-0066,STAR,gri,,0.0,3.0,3.0,3.0,,,,,,,18.885,0.018000000000000002,18.83,0.009000000000000001,18.62,0.009000000000000001,18.72,0.011000000000000001,18.82,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,9433,9433,212222467,08 42 09.977,+25 02 29.69,1,10.898,42703.0,1945-1674-1,576-044423,08420999+2502296,,STAR,gri,plx,-113.73,3.42,1.47,2.17,23.04,2.8,12.445,0.317,11.073,0.102,,,11.684000000000001,0.02,10.467,0.03,10.561,0.86,,,8.634,0.02,7.994,0.024,7.8679999999999986,0.018000000000000002,4215.0,66.0,66.0,4.747,0.024,0.027999999999999997,0.057,0.1,0.12,0.5489999999999999,0.03,0.027999999999999997,0.622,0.025,0.03,3.733,0.36,0.391,43.4,5.275,5.275,0.005,0.002,0.001,,,
