,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9434,9434,9434,212222486,08 38 18.992,+25 02 32.90,1,15.539000000000001,,,576-044269,08381898+2502324,,STAR,J,rpm,11.9,7.8,1.6,7.6,,,,,16.284000000000002,0.06,,,,,,,,,,,14.182,0.034,13.466,0.038,13.168,0.039,4021.0,198.0,238.0,4.824,0.084,0.07,-0.066,0.15,0.18,0.455,0.076,0.08800000000000001,0.507,0.08199999999999999,0.115,5.126,2.795,1.37,353.1,83.31,90.61,0.031,0.01,0.006999999999999999,,,
9435,9435,9435,212222492,08 39 15.948,+25 02 33.65,1,12.011,,,576-044316,08391594+2502336,,STAR,gri,rpm,2.5,1.1,-13.6,1.1,,,13.228,0.03,12.092,0.02,,,12.652999999999999,0.03,11.732000000000001,0.01,11.735999999999999,0.7,,,10.076,0.022000000000000002,9.454,0.021,9.316,0.018000000000000002,4591.0,72.0,54.0,2.4659999999999997,0.21600000000000005,0.504,-0.31,0.25,0.35,10.078,6.312,2.175,1.015,0.207,0.10400000000000001,0.000959,0.001,0.000763,1417.0,807.1,308.9,0.033,0.01,0.006999999999999999,,,
9436,9436,9436,212222525,08 52 08.275,+25 02 38.05,1,14.770999999999999,,,576-044772,08520826+2502381,4508-301-3-0139-0033,STAR,gri,rpm,-4.8,3.2,-1.5,3.5,,,15.972999999999999,0.04,15.073,0.046,,,15.478,0.045,14.708,0.052000000000000005,14.468,0.08,,,13.373,0.026000000000000002,12.879000000000001,0.033,12.825,0.033,5003.0,119.0,99.0,4.5569999999999995,0.055,1.419,-0.235,0.25,0.4,0.7979999999999999,3.642,0.09300000000000001,0.851,0.139,0.087,1.6130000000000002,0.465,1.6019999999999999,603.3,2563.0,108.8,0.033,0.008,0.006999999999999999,,,
9437,9437,9437,212222538,08 40 15.196,+25 02 40.27,1,16.723,,,,08401519+2502402,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.28,0.059000000000000004,14.62,0.067,14.103,0.067,3530.0,243.0,291.0,5.021,0.126,0.105,-0.067,0.15,0.24,0.23800000000000002,0.098,0.081,0.228,0.146,0.091,15.32,15.67,6.803999999999999,250.7,142.1,104.4,0.027999999999999997,0.008,0.008,,,
9438,9438,9438,212222542,08 48 23.704,+25 02 40.52,1,14.904000000000002,,,576-044640,08482371+2502405,4508-301-4-0134-0015,STAR,gri,rpm,-8.5,4.6,-2.3,5.0,,,15.62,0.03,14.644,0.05,,,15.215,0.03,14.306,0.07,14.770999999999999,0.9,,,13.014000000000001,0.021,12.559000000000001,0.021,12.439,0.024,5005.0,101.0,101.0,4.577,0.035,0.917,-0.02,0.15,0.27,0.7809999999999999,1.891,0.062,0.836,0.122,0.061,1.767,0.285,1.703,484.3,1180.0,42.61,0.033,0.01,0.006,,,
9439,9439,9439,212222579,08 40 26.335,+25 02 46.23,1,10.952,,1945-2175-1,576-044359,08402634+2502462,,STAR,gri,rpm,-17.3,2.3,-21.0,2.3,,,11.044,0.064,10.482999999999999,0.055,,,10.99,0.03,10.460999999999999,0.04,10.936,0.86,,,9.664,0.022000000000000002,9.445,0.016,9.406,0.018000000000000002,6025.0,120.0,120.0,4.177,0.21,0.294,0.092,0.1,0.14,1.4080000000000001,0.759,0.332,1.206,0.221,0.11,0.359,0.41700000000000004,0.237,231.9,112.8,57.19,0.027999999999999997,0.008,0.006999999999999999,,,
9440,9440,9440,212222604,08 39 31.251,+25 02 48.63,1,13.913,,,576-044325,08393125+2502486,4469-301-2-0128-0007,STAR,gri,rpm,-12.5,2.5,-2.8,3.5,,,14.664000000000001,0.04,13.87,0.02,,,14.217,0.03,13.591,0.02,13.783,0.76,,,12.425,0.021,12.020999999999999,0.017,11.924000000000001,0.02,5346.0,149.0,106.0,4.504,0.07,0.784,-0.145,0.2,0.56,0.883,1.4869999999999999,0.105,0.905,0.09300000000000001,0.067,1.2409999999999999,0.414,1.167,463.9,709.9,70.87,0.032,0.006999999999999999,0.005,,,
9441,9441,9441,212222608,08 46 39.445,+25 02 49.31,1,11.06,,1946-1818-1,576-044582,08463946+2502493,,STAR,gri,lam,-21.6,2.3,-53.4,2.3,,,11.402000000000001,0.081,10.856,0.076,,,11.102,0.03,10.559000000000001,0.06,11.040999999999999,0.86,,,9.557,0.021,9.254,0.019,9.163,0.017,5773.0,138.0,172.0,4.438,0.05,0.09,0.005,0.1,0.12,0.9990000000000001,0.129,0.073,1.021,0.06,0.06,0.988,0.2,0.27899999999999997,150.4,24.04,15.12,0.021,0.006,0.005,,,
9442,9442,9442,212222622,08 39 34.793,+25 02 51.12,1,17.644000000000005,,,,08393479+2502511,4469-301-2-0128-0159,EXTENDED,gri,,-2.0,3.0,2.0,3.0,,,,,,,20.794,0.11699999999999999,18.775,0.011000000000000001,17.668,0.006999999999999999,17.159000000000002,0.006,16.784000000000002,0.013000000000000001,15.935,0.073,15.274000000000001,0.08900000000000001,14.743,0.09300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,9443,9443,212222633,08 42 04.500,+25 02 52.23,1,13.02,,,576-044418,08420451+2502522,,STAR,gri,rpm,-112.1,2.3,-81.9,2.8,,,14.69,0.03,13.25,0.03,,,14.065999999999999,0.03,12.662,0.040999999999999995,12.572000000000001,0.87,,,10.491,0.022000000000000002,9.823,0.021,9.638,0.017,3835.0,157.0,221.0,4.907,0.11,0.066,-0.07200000000000001,0.12,0.27,0.366,0.07,0.1,0.402,0.096,0.129,7.9289999999999985,5.85,2.238,65.86,29.25,17.37,0.011000000000000001,0.006999999999999999,0.004,,,
9444,9444,9444,212222693,08 43 01.796,+25 03 02.89,1,14.106,,,576-044451,08430180+2503028,,STAR,gri,rpm,-5.2,3.1,5.7,3.4,,,15.025,0.04,14.095999999999998,0.03,,,14.581,0.02,13.775,0.02,13.902000000000001,0.66,,,12.424000000000001,0.019,11.968,0.019,11.882,0.022000000000000002,4983.0,80.0,80.0,3.783,0.8,0.48,-0.09,0.16,0.24,2.055,1.676,1.376,0.924,0.284,0.122,0.1,1.79,0.08,963.4,703.1,641.4,0.033,0.011000000000000001,0.006,,,
9445,9445,9445,212222755,08 40 52.683,+25 03 12.23,1,17.570999999999998,,,,08405268+2503122,,STAR,J,rpm,4.0,2.0,6.0,2.0,,,,,,,,,,,,,,,,,16.07,0.08199999999999999,15.325999999999999,0.08,14.943,0.11800000000000001,4071.0,314.0,314.0,4.824,0.132,0.11,-0.185,0.2,0.24,0.433,0.111,0.132,0.493,0.11800000000000001,0.166,5.664,5.303999999999999,2.131,826.0,322.1,305.1,0.033,0.01,0.006999999999999999,,,
9446,9446,9446,212222762,08 53 04.597,+25 03 13.45,1,9.715,,1946-1723-1,576-044814,08530458+2503135,,STAR,gri,rpm,3.9,1.5,-45.0,1.4,,,10.652000000000001,0.051,9.812000000000001,0.033,,,10.338,0.03,9.722999999999999,0.04,9.449,0.06,,,8.583,0.026000000000000002,8.264,0.021,8.162,0.02,5531.0,133.0,200.0,4.43,0.08,0.6559999999999999,-0.018000000000000002,0.2,0.32,0.997,1.2890000000000001,0.136,0.99,0.20800000000000002,0.069,0.9740000000000001,0.34,0.88,93.99,115.1,14.8,0.015,0.012,0.004,,,
9447,9447,9447,212222766,08 39 14.516,+25 03 14.05,1,17.673,,,,,4469-301-2-0127-0321,EXTENDED,gri,,1.0,3.0,-1.0,3.0,,,,,,,18.768,0.027999999999999997,17.875999999999994,0.006999999999999999,17.605,0.006999999999999999,17.469,0.009000000000000001,17.332,0.027000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9448,9448,9448,212222817,08 38 27.997,+25 03 22.00,1,17.099,,,,08382799+2503220,4335-301-3-0128-0067,EXTENDED,gri,,8.0,3.0,5.0,3.0,,,,,,,19.68,0.057,17.914,0.006999999999999999,17.137,0.006,16.749000000000002,0.006,16.439,0.013000000000000001,16.213,0.10400000000000001,15.527000000000001,0.12,15.183,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,
9449,9449,9449,212222850,08 47 12.088,+25 03 26.82,1,17.084,,,,08471208+2503268,,STAR,J,rpm,4.0,3.0,12.0,3.0,,,,,,,,,,,,,,,,,15.616,0.062,14.878,0.07200000000000001,14.427999999999999,0.078,3847.0,334.0,278.0,4.888999999999999,0.115,0.115,-0.132,0.2,0.24,0.3720000000000001,0.115,0.11699999999999999,0.409,0.136,0.163,7.122000000000001,6.324,2.928,513.3,278.8,203.9,0.033,0.008,0.006999999999999999,,,
9450,9450,9450,212222868,08 42 56.325,+25 03 30.61,1,13.561,,,576-044449,08425633+2503306,,STAR,gri,rpm,-32.5,2.6,-16.0,2.9,,,14.700999999999999,0.02,13.645999999999999,0.02,,,14.225,0.02,13.228,0.01,13.276,0.73,,,11.699000000000002,0.021,11.099,0.019,11.002,0.017,4589.0,54.0,73.0,4.638999999999999,0.032,0.02,0.051,0.18,0.15,0.675,0.028999999999999998,0.043,0.735,0.037000000000000005,0.037000000000000005,2.355,0.324,0.182,208.5,14.91,19.22,0.025,0.003,0.005,,,
9451,9451,9451,212222875,08 44 15.437,+25 03 31.20,1,18.097,,,,08441543+2503311,3900-301-1-0060-0193,EXTENDED,gri,,-5.0,3.0,6.0,3.0,,,,,,,20.794,0.111,19.096,0.013999999999999999,18.102,0.009000000000000001,17.669,0.008,17.296,0.018000000000000002,16.561,0.106,15.892000000000001,0.129,15.265,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
9452,9452,9452,212222937,08 40 10.931,+25 03 41.03,1,16.628,,,576-044350,08401093+2503403,,STAR,J,rpm,-10.5,18.6,18.4,18.7,,,,,,,,,,,,,,,,,15.192,0.054000000000000006,14.498,0.051,14.105,0.062,3712.0,336.0,210.0,4.965,0.09,0.126,-0.09699999999999999,0.18,0.24,0.313,0.121,0.087,0.325,0.168,0.12,9.902999999999999,8.794,4.658,339.2,217.0,114.6,0.03,0.008,0.006999999999999999,,,
9453,9453,9453,212222945,08 45 54.227,+25 03 42.29,1,12.337,,,576-044549,08455423+2503423,,STAR,gri,rpm,10.5,0.9,-38.1,1.1,,,12.747,0.01,12.047,0.05,,,12.397,0.03,11.837,0.04,12.311,0.86,,,10.825,0.021,10.463,0.019,10.4,0.019,5555.0,155.0,89.0,4.4639999999999995,0.066,0.528,-0.111,0.2,0.28,0.927,0.795,0.078,0.963,0.049,0.078,1.1420000000000001,0.263,0.9590000000000001,250.7,181.8,46.37,0.027999999999999997,0.004,0.008,,,
9454,9454,9454,212222958,08 38 28.053,+25 03 44.25,1,18.34,,,,,4335-301-3-0128-0065,EXTENDED,gri,,5.0,3.0,0.0,3.0,,,,,,,20.13,0.05,18.956,0.011000000000000001,18.33,0.009000000000000001,18.076,0.009000000000000001,17.832,0.022000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9455,9455,9455,212222984,08 51 14.561,+25 03 47.68,1,12.145999999999999,,,576-044746,08511456+2503477,,STAR,gri,rpm,7.7,1.5,-7.5,1.8,,,13.592,0.043,12.464,0.031,,,13.027999999999999,0.031,12.119000000000002,0.04,11.767999999999999,0.06,,,10.446,0.018000000000000002,9.863,0.016,9.728,0.016,4651.0,75.0,75.0,2.502,0.37,0.37,-0.214,0.2,0.4,8.658999999999999,3.8569999999999998,2.6689999999999996,1.109,0.168,0.20199999999999999,0.001,0.003,0.000973,1492.0,615.3,435.6,0.034,0.01,0.006999999999999999,,,
9456,9456,9456,212223025,08 46 52.640,+25 03 54.35,1,17.588,,,,08465264+2503543,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.086,0.084,15.356,0.095,14.806,0.094,3662.0,389.0,278.0,4.989,0.12,0.14400000000000002,-0.128,0.2,0.28,0.28,0.145,0.095,0.282,0.2,0.125,12.83,13.06,7.3039999999999985,438.2,311.2,182.0,0.032,0.01,0.008,,,
9457,9457,9457,212223036,08 53 00.064,+25 03 55.95,1,13.582,,,576-044810,08530006+2503559,,STAR,gri,rpm,30.2,2.2,-5.9,2.5,,,14.700999999999999,0.049,13.805,0.034,,,14.247,0.035,13.537,0.043,13.297,0.065,,,12.29,0.022000000000000002,11.808,0.023,11.690999999999999,0.02,5087.0,81.0,81.0,4.5889999999999995,0.036000000000000004,0.03,-0.19,0.25,0.25,0.7509999999999999,0.048,0.063,0.802,0.066,0.08,1.851,0.324,0.201,341.9,26.99,39.14,0.032,0.006999999999999999,0.006,,,
9458,9458,9458,212223048,08 39 08.381,+25 03 58.26,1,17.53,,,,,4469-301-2-0127-0304,EXTENDED,gri,,-6.0,3.0,5.0,3.0,,,,,,,18.577,0.033,17.697,0.008,17.474,0.01,17.328,0.013000000000000001,17.244,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459,9459,9459,212223124,08 52 15.730,+25 04 08.51,1,15.03,,,576-044778,08521573+2504086,4508-301-3-0139-0060,STAR,gri,col,,,,,,,17.245,0.1,15.955,0.064,,,16.745,0.064,15.423,0.062,14.296,0.076,,,12.607999999999999,0.026000000000000002,11.998,0.036000000000000004,11.774000000000001,0.021,3493.0,102.0,102.0,5.035,0.05,0.06,0.069,0.12,0.12,0.233,0.057,0.034,0.223,0.07200000000000001,0.045,16.81,5.348,4.743,71.8,21.12,12.08,0.013000000000000001,0.004,0.005,,,
9460,9460,9460,212223131,08 53 50.004,+25 04 09.44,1,13.052,,,576-044837,08535001+2504093,,STAR,gri,rpm,-7.6,2.1,-27.5,2.4,,,14.815,0.051,13.499,0.033,,,14.229000000000001,0.035,13.001,0.042,12.547,0.062,,,11.227,0.022000000000000002,10.645,0.021,10.495,0.018000000000000002,4057.0,49.0,81.0,4.857,0.027000000000000003,0.02,-0.252,0.06,0.12,0.43,0.009000000000000001,0.023,0.48,0.01,0.016,6.091,0.759,0.365,92.06,2.762,12.65,0.013000000000000001,0.003,0.005,,,
9461,9461,9461,212223137,08 51 10.085,+25 04 10.51,1,11.887,,1946-2274-1,576-044744,08511008+2504106,,STAR,gri,rpm,-9.2,3.9,-8.0,3.9,,,13.52,0.4320000000000001,11.999,0.18100000000000002,,,12.58,0.031,11.874,0.04,11.59,0.06,,,10.431,0.018000000000000002,9.956,0.016,9.869,0.016,5012.0,80.0,80.0,3.003,0.475,0.665,-0.584,0.3,0.3,5.055,4.957,2.241,0.977,0.20600000000000002,0.086,0.006,0.034,0.006,917.1,841.7,392.3,0.033,0.008,0.006999999999999999,,,
9462,9462,9462,212223141,08 43 33.373,+25 04 11.07,1,11.63,,,576-044469,08433337+2504112,,STAR,gri,rpm,-24.9,0.9,-16.3,0.8,,,12.172,0.01,11.5,0.03,,,11.815999999999999,0.02,11.317,0.02,11.550999999999998,0.7,,,10.317,0.022000000000000002,9.945,0.019,9.897,0.018000000000000002,5707.0,88.0,154.0,4.421,0.084,0.63,-0.21899999999999997,0.25,0.4,0.992,1.122,0.114,0.966,0.105,0.105,0.9620000000000001,0.306,0.856,214.4,221.5,36.23,0.026000000000000002,0.008,0.006999999999999999,,,
9463,9463,9463,212223152,08 55 03.247,+25 04 13.45,1,14.863,,,576-044873,08550325+2504134,,STAR,gri,rpm,-4.9,3.1,-4.7,3.4,,,15.727,0.03,15.058,0.046,,,15.395,0.044000000000000004,14.857999999999999,0.053,14.635,0.083,,,13.76,0.026000000000000002,13.359000000000002,0.027000000000000003,13.258,0.035,5479.0,164.0,164.0,4.507,0.06,0.72,-0.263,0.2,0.44,0.8490000000000001,1.125,0.087,0.8809999999999999,0.07,0.084,1.331,0.4,1.226,828.0,1043.0,105.2,0.034,0.01,0.006999999999999999,,,
9464,9464,9464,212223153,08 42 52.677,+25 04 13.49,1,14.954,,,,,4517-301-5-0135-0209,EXTENDED,gri,,-26.0,3.0,4.0,3.0,,,,,,,17.004,0.032,15.511,0.005,14.96,0.004,14.715,0.004,14.567,0.011000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9465,9465,9465,212223158,08 38 25.608,+25 04 14.11,1,17.307000000000002,,,,08382560+2504141,4335-301-3-0128-0267,EXTENDED,gri,,-6.0,3.0,3.0,3.0,,,,,,,19.562,0.066,18.055999999999997,0.01,17.343,0.008,16.986,0.008,16.76,0.022000000000000002,16.611,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9466,9466,9466,212223161,08 52 56.680,+25 04 14.84,1,17.327,,,,08525667+2504148,4508-301-3-0140-0252,EXTENDED,gri,,-2.0,3.0,2.0,3.0,,,,,,,20.712,0.114,18.497,0.01,17.326,0.006,16.826,0.005,16.412,0.011000000000000001,15.825999999999999,0.091,14.793,0.094,14.469000000000001,0.08800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9467,9467,9467,212223190,08 40 53.199,+25 04 18.61,1,17.207,,,,08405319+2504186,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.731,0.06,15.09,0.07400000000000001,14.354000000000001,0.07,3329.0,169.0,984.0,5.13,0.187,0.085,-0.023,0.15,0.21,0.16899999999999998,0.051,0.069,0.151,0.063,0.075,27.31,41.29,10.08,208.2,84.53,138.2,0.024,0.01,0.012,,,
9468,9468,9468,212223216,08 38 15.881,+25 04 20.99,1,14.497,,,576-044264,08381588+2504209,,STAR,JHK,rpm,-49.5,4.3,-1.1,4.8,,,,,,,,,,,,,,,,,12.275,0.022000000000000002,11.686,0.022000000000000002,11.425999999999998,0.019,3594.0,71.0,57.0,5.007,0.048,0.04,-0.005,0.09,0.15,0.27,0.033,0.04,0.27399999999999997,0.044000000000000004,0.053,13.6,4.083,2.6719999999999997,74.47,11.9,10.26,0.012,0.005,0.004,,,
9469,9469,9469,212223218,08 46 04.115,+25 04 21.39,1,13.75,,,576-044556,08460412+2504214,,STAR,gri,lam,-5.8,2.1,-16.3,2.5,,,14.110999999999999,0.03,13.43,0.05,,,13.773,0.03,13.235999999999999,0.04,13.74,0.9,,,12.228,0.021,11.882,0.021,11.815999999999999,0.02,5227.0,104.0,83.0,3.321,0.14,0.14,-1.011,0.12,0.12,3.2439999999999998,0.5670000000000001,0.483,0.884,0.018000000000000002,0.018000000000000002,0.023,0.015,0.009000000000000001,1467.0,221.2,227.5,0.033,0.008,0.008,,,
9470,9470,9470,212223247,08 44 46.149,+25 04 24.82,1,11.72,,1946-1157-1,576-044508,08444616+2504246,,STAR,gri,rpm,-9.0,3.0,-21.5,3.3,,,12.370999999999999,0.242,12.152999999999999,0.24600000000000002,,,12.136,0.02,11.376,0.03,11.542,0.71,,,10.08,0.018000000000000002,9.597999999999999,0.016,9.514,0.017,4968.0,80.0,60.0,3.302,0.335,0.737,-0.324,0.25,0.3,3.655,4.524,1.121,1.051,0.18899999999999997,0.157,0.021,0.046,0.019,562.8,616.3,160.7,0.032,0.01,0.008,,,
9471,9471,9471,212223261,08 53 15.155,+25 04 26.30,1,18.078,,,,08531515+2504263,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.535999999999998,0.153,15.703,0.18100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472,9472,9472,212223298,08 48 32.539,+25 04 31.67,1,9.571,,1946-1692-1,576-044648,08483254+2504317,,STAR,BV,lam,2.4,1.6,-2.5,1.4,,,9.636000000000001,0.023,9.503,0.023,,,,,,,,,,,9.229,0.022000000000000002,9.2,0.021,9.158,0.018000000000000002,8378.0,134.0,168.0,3.9739999999999998,0.126,0.09,-0.105,0.1,0.1,2.34,0.359,0.368,1.9809999999999999,0.168,0.14,0.14400000000000002,0.086,0.048,419.5,77.02,65.08,0.032,0.01,0.008,,,
9473,9473,9473,212223307,08 44 16.179,+25 04 32.66,1,10.962,,1945-2078-1,576-044490,08441618+2504326,,STAR,gri,rpm,-13.3,2.3,8.0,2.3,,,10.831,0.068,10.151,0.049,,,10.564,0.01,10.094,0.04,11.133,0.06,,,9.206,0.018000000000000002,8.941,0.021,8.872,0.017,5976.0,118.0,118.0,4.015,0.28800000000000003,0.21600000000000005,0.026000000000000002,0.12,0.15,1.8,0.606,0.601,1.253,0.23600000000000002,0.177,0.20199999999999999,0.385,0.111,231.1,84.24,71.94,0.027000000000000003,0.006999999999999999,0.006999999999999999,,,
9474,9474,9474,212223317,08 38 30.188,+25 04 34.17,1,10.86,,1945-2092-1,576-044286,08383017+2504341,,STAR,gri,rpm,8.7,1.9,-19.8,2.0,,,11.413,0.079,10.887,0.077,,,11.149000000000001,0.08,10.849,0.04,10.737,0.02,,,10.071,0.021,9.886000000000001,0.021,9.82,0.017,6462.0,156.0,195.0,4.1560000000000015,0.135,0.21600000000000005,-0.037000000000000005,0.12,0.15,1.541,0.521,0.256,1.298,0.16899999999999998,0.12,0.345,0.214,0.18600000000000005,328.9,100.9,57.22,0.03,0.008,0.006999999999999999,,,
9475,9475,9475,212223319,08 47 26.790,+25 04 34.30,1,18.089000000000002,,,,08472678+2504343,4518-301-4-0032-0200,EXTENDED,gri,,2.0,3.0,5.0,3.0,,,,,,,21.176,0.16899999999999998,19.236,0.013999999999999999,18.093,0.008,17.597,0.006999999999999999,17.207,0.018000000000000002,16.215999999999998,0.08800000000000001,15.488,0.10099999999999999,14.977,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476,9476,9476,212223325,08 41 55.153,+25 04 34.74,1,16.128,,,,08415515+2504347,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.013,0.027999999999999997,13.460999999999999,0.027999999999999997,13.196,0.032,3527.0,158.0,190.0,5.043,0.091,0.078,-0.06,0.16,0.2,0.23199999999999998,0.063,0.057999999999999996,0.22899999999999998,0.1,0.071,16.89,10.13,6.3329999999999975,144.3,52.16,44.65,0.02,0.006999999999999999,0.006,,,
9477,9477,9477,212223329,08 38 48.547,+25 04 35.64,1,15.333,,,,08384854+2504356,4335-301-3-0128-0160,EXTENDED,gri,,-2.0,3.0,3.0,3.0,,,,,,,17.952,0.017,16.16,0.003,15.356,0.003,14.978,0.003,14.673,0.005,14.184000000000001,0.039,13.513,0.046,13.195,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
9478,9478,9478,212223354,08 52 23.477,+25 04 38.38,1,12.431,,,576-044782,08522347+2504383,,STAR,gri,lam,3.2,1.5,-9.3,1.9,,,13.681,0.043,12.665,0.031,,,13.164000000000001,0.031,12.374,0.040999999999999995,12.117,0.061,,,10.97,0.023,10.485,0.03,10.365,0.018000000000000002,4873.0,77.0,77.0,3.5069999999999997,0.12,0.14400000000000002,0.046,0.12,0.1,3.162,0.622,0.44,1.26,0.122,0.087,0.035,0.021,0.013000000000000001,764.7,113.3,116.8,0.032,0.01,0.008,,,
9479,9479,9479,212223366,08 41 09.900,+25 04 40.44,1,12.845,,,576-044385,08410990+2504404,,STAR,gri,rpm,-0.4,2.4,-11.1,2.1,,,13.607000000000001,0.02,12.693,0.02,,,13.14,0.02,12.411,0.01,12.719000000000001,0.82,,,11.117,0.018000000000000002,10.675999999999998,0.016,10.588,0.018000000000000002,5084.0,61.0,102.0,3.469,0.903,0.774,-0.248,0.25,0.35,2.847,3.123,1.909,1.035,0.21899999999999997,0.157,0.035,0.511,0.031,701.3,554.5,482.6,0.032,0.008,0.008,,,
9480,9480,9480,212223367,08 39 47.423,+25 04 40.56,1,10.561,,,576-044333,08394742+2504406,,STAR,gri,rpm,-42.3,0.8,-22.3,0.5,,,11.522,0.02,10.757,0.02,,,11.136,0.08,10.549000000000001,0.01,10.315,0.04,,,9.431000000000001,0.02,9.071,0.016,8.976,0.018000000000000002,5441.0,152.0,130.0,4.4830000000000005,0.065,0.728,-0.099,0.15,0.36,0.91,1.263,0.09,0.9540000000000001,0.109,0.068,1.192,0.361,1.0979999999999999,121.8,165.0,16.2,0.021,0.011000000000000001,0.006999999999999999,,,
9481,9481,9481,212223372,08 38 58.854,+25 04 40.99,1,11.738,,1945-2170-1,576-044303,08385885+2504409,,STAR,gri,rpm,3.7,2.9,-5.9,2.9,,,12.702,0.297,11.845999999999998,0.193,,,12.277999999999999,0.03,11.425999999999998,0.01,11.505999999999998,0.71,,,9.957,0.022000000000000002,9.47,0.022000000000000002,9.35,0.018000000000000002,4814.0,58.0,58.0,2.58,0.629,0.222,-0.22899999999999998,0.21,0.12,10.357000000000001,0.9259999999999999,5.767,1.22,0.273,0.171,0.001,0.012,0.000556,1393.0,137.2,725.5,0.033,0.01,0.006999999999999999,,,
9482,9482,9482,212223417,08 39 53.263,+25 04 48.36,1,13.923,,,576-044336,08395326+2504483,,STAR,gri,rpm,4.8,6.4,-0.6,4.3,,,15.117,0.02,13.998,0.02,,,14.534,0.03,13.64,0.02,13.661,0.69,,,12.048,0.02,11.405,0.016,11.295,0.019,4598.0,54.0,72.0,2.005,0.888,0.74,-0.66,0.35,0.77,14.023,16.94,7.6720000000000015,0.902,0.07,0.11599999999999999,0.000342,0.011000000000000001,0.000324,4357.0,5442.0,2420.0,0.03,0.006999999999999999,0.006,,,
