,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9483,9483,9483,212223434,08 51 24.439,+25 04 50.77,1,17.785999999999994,,,,08512443+2504507,4518-301-3-0037-0113,STAR,gri,rpm,3.0,3.0,0.0,3.0,,,,,,,18.343,0.016,17.891,0.006,17.750999999999994,0.006,17.528,0.006,17.422,0.013999999999999999,16.63,0.14,15.991,0.18100000000000002,15.543,0.209,6424.0,177.0,126.0,3.838,0.396,1.188,-1.949,0.3,0.36,1.665,4.712,0.601,0.7979999999999999,0.016,0.022000000000000002,0.151,0.435,0.149,6974.0,17610.0,2392.0,0.031,0.006999999999999999,0.006999999999999999,,,
9484,9484,9484,212223447,08 43 15.962,+25 04 53.74,1,17.866,,,,08431596+2504537,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.343,0.099,15.469000000000001,0.09,14.9,0.107,3730.0,409.0,409.0,4.979,0.14,0.168,-0.179,0.2,0.28,0.285,0.15,0.114,0.299,0.214,0.153,11.17,13.55,6.1229999999999976,549.3,392.2,261.6,0.032,0.01,0.008,,,
9485,9485,9485,212223470,08 39 49.245,+25 04 58.53,1,18.393,,,,08394924+2504585,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.895999999999999,0.08,15.068,0.078,14.841,0.11,4085.0,276.0,332.0,4.828,0.133,0.095,-0.185,0.2,0.28,0.4370000000000001,0.098,0.134,0.51,0.107,0.172,5.1770000000000005,5.058,1.796,776.4,273.4,267.5,0.032,0.01,0.006999999999999999,,,
9486,9486,9486,212223486,08 51 27.240,+25 05 00.75,1,17.014,,,,08512723+2505007,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.550999999999998,0.067,14.789000000000001,0.066,14.210999999999999,0.07200000000000001,3467.0,356.0,1248.0,5.053,0.23399999999999999,0.13,-0.086,0.15,0.24,0.218,0.121,0.11,0.207,0.174,0.124,17.99,41.58,9.479,241.0,186.6,186.7,0.026000000000000002,0.011000000000000001,0.018000000000000002,,,
9487,9487,9487,212223501,08 40 21.170,+25 05 02.45,1,17.186,,,,08402116+2505024,4469-301-2-0129-0190,EXTENDED,gri,,3.0,3.0,-2.0,3.0,,,,,,,18.887,0.034,17.805999999999994,0.006999999999999999,17.259,0.006,16.921,0.006999999999999999,16.701,0.017,16.352999999999998,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,9488,9488,212223515,08 48 05.973,+25 05 04.64,1,13.140999999999998,,,576-044629,08480598+2505046,,STAR,gri,lam,-14.2,2.0,4.7,2.5,,,13.909,0.03,12.917,0.07,,,13.455,0.03,12.600999999999999,0.07,13.007,0.89,,,11.249,0.019,10.763,0.018000000000000002,10.665,0.019,4945.0,79.0,79.0,3.35,0.14400000000000002,0.14400000000000002,-0.24600000000000002,0.15,0.15,3.634,0.7190000000000001,0.521,1.146,0.149,0.124,0.022000000000000002,0.013000000000000001,0.009000000000000001,985.1,186.2,120.0,0.035,0.011000000000000001,0.006999999999999999,,,
9489,9489,9489,212223520,08 38 09.678,+25 05 05.32,1,17.324,,,,08380967+2505053,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.84,0.066,15.232000000000001,0.102,14.807,0.102,3744.0,469.0,293.0,4.958,0.115,0.184,-0.185,0.2,0.32,0.3,0.18899999999999997,0.1,0.322,0.207,0.14800000000000002,10.15,9.644,6.1670000000000025,456.8,422.5,192.1,0.032,0.01,0.008,,,
9490,9490,9490,212223583,08 47 43.201,+25 05 15.53,1,11.761,,1946-1652-1,576-044623,08474320+2505155,,STAR,gri,lam,1.2,2.4,-7.4,2.4,,,12.027999999999999,0.145,11.485,0.11800000000000001,,,11.655999999999999,0.03,11.243,0.06,11.806,0.86,,,10.468,0.021,10.235,0.021,10.18,0.018000000000000002,6438.0,155.0,129.0,4.127,0.115,0.161,-0.008,0.12,0.12,1.6119999999999999,0.401,0.237,1.3319999999999999,0.141,0.10099999999999999,0.278,0.158,0.11599999999999999,416.4,88.85,61.99,0.032,0.006999999999999999,0.006,,,
9491,9491,9491,212223585,08 45 19.231,+25 05 15.92,1,14.925999999999998,,,576-044529,08451923+2505160,,STAR,gri,rpm,-1.2,4.3,0.4,4.9,,,16.157,0.07,15.120999999999999,0.07,,,15.640999999999998,0.05,14.825,0.08,14.619000000000002,0.083,,,13.453,0.023,12.887,0.022000000000000002,12.769,0.026000000000000002,4809.0,115.0,144.0,4.615,0.035,1.7990000000000002,-0.18,0.2,0.64,0.711,5.5829999999999975,0.06,0.7759999999999999,0.14300000000000002,0.07200000000000001,2.076,0.408,2.072,516.5,4226.0,60.38,0.033,0.008,0.006999999999999999,,,
9492,9492,9492,212223591,08 45 08.164,+25 05 17.22,1,16.745,,,,08450816+2505172,4508-301-5-0130-0194,EXTENDED,gri,,1.0,3.0,-7.0,3.0,,,,,,,19.589000000000002,0.048,17.713,0.006,16.752,0.005,16.33,0.005,16.007,0.008,15.290999999999999,0.057,14.669,0.061,14.225999999999999,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,9493,9493,212223632,08 44 12.646,+25 05 24.56,1,12.315999999999999,,1945-1662-1,576-044488,08441262+2505246,,STAR,gri,rpm,-2.6,2.7,-2.5,2.9,,,12.289000000000001,0.27399999999999997,11.56,0.17,,,12.280999999999999,0.02,12.328,0.02,12.852,0.71,,,12.024000000000001,0.018000000000000002,11.977,0.021,11.943,0.021,7651.0,286.0,333.0,4.124,0.1,0.1,-0.115,0.18,0.09,1.82,0.34,0.287,1.649,0.21600000000000005,0.135,0.261,0.125,0.085,1108.0,183.1,260.2,0.03,0.006999999999999999,0.006,,,
9494,9494,9494,212223656,08 45 05.896,+25 05 28.14,1,16.961,,,,08450589+2505281,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.502,0.059000000000000004,14.74,0.067,14.225999999999999,0.064,3522.0,351.0,1124.0,5.034,0.261,0.145,-0.09699999999999999,0.18,0.24,0.24600000000000002,0.14300000000000002,0.128,0.215,0.18899999999999997,0.126,13.31,16.14,7.294,291.6,237.8,213.1,0.027999999999999997,0.01,0.016,,,
9495,9495,9495,212223671,08 50 47.106,+25 05 30.92,1,17.672,,,,08504710+2505309,4518-301-3-0036-0234,EXTENDED,gri,,-2.0,3.0,2.0,3.0,,,,,,,20.636999999999997,0.133,18.812,0.013000000000000001,17.651,0.006999999999999999,17.184,0.006999999999999999,16.816,0.015,15.963,0.084,15.375,0.109,14.806,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
9496,9496,9496,212223682,08 42 29.004,+25 05 32.35,1,13.780999999999999,,,576-044433,08422899+2505322,,STAR,gri,rpm,-0.4,3.6,-0.9,3.6,,,14.389000000000001,0.03,13.569,0.03,,,13.948,0.03,13.306,0.02,13.709000000000001,0.85,,,12.158,0.022000000000000002,11.719000000000001,0.022000000000000002,11.652999999999999,0.021,5228.0,123.0,123.0,3.548,0.875,1.05,-0.5589999999999999,0.48,0.4,2.28,6.191,1.516,0.917,0.142,0.042,0.036000000000000004,0.7659999999999999,0.035,1044.0,1878.0,671.1,0.033,0.008,0.006,,,
9497,9497,9497,212223695,08 42 18.252,+25 05 34.20,1,13.225,,,576-044425,08421825+2505341,,STAR,gri,rpm,-18.5,2.6,-2.5,2.3,,,14.054,0.045,13.097000000000001,0.03,,,13.593,0.03,12.757,0.02,13.067,0.86,,,11.404000000000002,0.022000000000000002,10.890999999999998,0.021,10.787,0.018000000000000002,4900.0,57.0,77.0,4.5710000000000015,0.04,1.224,-0.05,0.12,0.15,0.7829999999999999,2.7960000000000003,0.062,0.863,0.313,0.065,1.6869999999999998,0.36,1.665,236.2,801.0,35.81,0.032,0.004,0.009000000000000001,,,
9498,9498,9498,212223699,08 38 18.062,+25 05 34.69,1,10.765,,1945-2291-1,576-044268,08381806+2505347,,STAR,gri,rpm,-7.1,1.9,-15.5,2.0,,,11.405,0.081,10.862,0.07400000000000001,,,11.139000000000001,0.08,10.759,0.04,10.605,0.03,,,9.91,0.022000000000000002,9.677,0.021,9.625,0.018000000000000002,6196.0,150.0,150.0,4.079,0.23,0.23,-0.018000000000000002,0.12,0.18,1.594,0.6759999999999999,0.40700000000000003,1.255,0.244,0.163,0.233,0.314,0.134,297.0,129.6,77.35,0.03,0.008,0.006999999999999999,,,
9499,9499,9499,212223797,08 40 16.113,+25 05 53.31,1,14.757,,,576-044353,08401611+2505534,4469-301-2-0129-0026,STAR,gri,rpm,-22.4,4.6,-5.4,5.0,,,15.488,0.01,14.634,0.03,,,15.02,0.03,14.315999999999999,0.02,14.644,0.9,,,13.009,0.023,12.524000000000001,0.018000000000000002,12.440999999999999,0.024,5085.0,99.0,79.0,4.591,0.035,0.055999999999999994,-0.285,0.24,0.28,0.741,0.09699999999999999,0.062,0.792,0.11,0.079,1.876,0.303,0.44299999999999995,461.8,75.54,47.37,0.032,0.011000000000000001,0.006999999999999999,,,
9500,9500,9500,212223804,08 47 14.658,+25 05 55.00,1,19.169,,,,08471465+2505549,4518-301-4-0032-0262,STAR,gri,,,,,,,,,,,,24.239,1.176,20.745,0.032,19.233,0.013999999999999999,18.494,0.01,18.13,0.025,16.851,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9501,9501,9501,212223805,08 42 39.250,+25 05 55.00,1,14.477,,,576-044437,08423925+2505550,,STAR,gri,rpm,-2.3,4.5,-0.2,5.0,,,15.577,0.05,14.478,0.04,,,15.022,0.04,14.167,0.02,14.243,0.68,,,12.649000000000001,0.023,12.042,0.022000000000000002,11.925,0.02,4661.0,110.0,92.0,2.186,2.151,1.195,-0.6859999999999999,0.54,0.9,8.545,22.983,7.9170000000000025,0.818,0.157,0.079,0.000411,1.392,0.000404,4721.0,11650.0,4415.0,0.034,0.008,0.008,,,
9502,9502,9502,212223808,08 38 10.252,+25 05 55.59,1,14.571,,,576-044258,,,EXTENDED,gri,,9.9,4.2,7.7,4.9,,,16.038,0.07,15.013,0.05,,,15.519,0.045,14.642000000000001,0.02,14.164000000000001,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503,9503,9503,212223919,08 47 02.674,+25 06 09.81,1,17.164,,,,08470267+2506098,4518-301-4-0031-0300,EXTENDED,gri,,2.0,3.0,6.0,2.0,,,,,,,18.745,0.035,17.669,0.006,17.262,0.006,16.947,0.006,16.812,0.019,16.577,0.136,15.786,0.142,15.568,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,9504,9504,212223956,08 47 13.874,+25 06 14.54,1,17.531,,,,,4518-301-4-0032-0177,EXTENDED,gri,,-9.0,3.0,2.0,3.0,,,,,,,19.754,0.08,18.262999999999998,0.009000000000000001,17.627,0.008,17.217,0.006999999999999999,16.983,0.022000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505,9505,9505,212224013,08 50 35.902,+25 06 22.34,1,17.163,,,,08503590+2506223,4518-301-3-0036-0223,EXTENDED,gri,,-2.0,3.0,-2.0,3.0,,,,,,,19.820999999999998,0.053,18.039,0.006999999999999999,17.192999999999998,0.005,16.788,0.005,16.502,0.01,15.589,0.054000000000000006,14.889000000000001,0.065,14.443,0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9506,9506,9506,212224029,08 51 42.393,+25 06 24.96,1,16.188,,,,08514239+2506249,4518-301-3-0038-0218,EXTENDED,gri,,-4.0,3.0,-5.0,3.0,,,,,,,18.634,0.031,16.996,0.005,16.206,0.004,15.842,0.004,15.555,0.006999999999999999,15.005,0.044000000000000004,14.359000000000002,0.048,13.885,0.054000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,9507,9507,212224035,08 48 35.990,+25 06 25.72,1,14.917,,,576-044651,08483599+2506257,4518-301-4-0033-0155,STAR,gri,rpm,13.9,4.6,-0.2,5.0,,,15.544,0.06,14.655,0.06,,,15.15,0.04,14.329,0.07,14.817,0.9,,,13.062999999999999,0.024,12.579,0.023,12.472000000000001,0.025,4989.0,99.0,99.0,4.586,0.035,0.055999999999999994,-0.136,0.2,0.28,0.755,0.087,0.057,0.807,0.08199999999999999,0.068,1.85,0.299,0.39399999999999996,465.5,74.41,46.79,0.033,0.008,0.006,,,
9508,9508,9508,212224043,08 46 44.144,+25 06 26.72,1,17.773,,,,08464414+2506267,4518-301-4-0031-0238,EXTENDED,gri,,-3.0,3.0,3.0,3.0,,,,,,,21.134,0.20199999999999999,18.957,0.013000000000000001,17.781,0.008,17.265,0.006999999999999999,16.907,0.017,16.084,0.087,15.411,0.094,14.847000000000001,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
9509,9509,9509,212224101,08 47 50.661,+25 06 35.76,1,18.426,,,,08475066+2506357,4518-301-4-0033-0169,STAR,gri,rpm,-30.0,3.0,-59.0,3.0,,,,,,,23.111,0.588,19.750999999999998,0.016,18.414,0.008,17.858,0.006999999999999999,17.502,0.016,16.416,0.098,15.957,0.145,15.4,0.153,3915.0,39.0,39.0,5.0889999999999995,0.025,0.1,-0.779,0.27,0.15,0.21600000000000005,0.055,0.013000000000000001,0.215,0.11900000000000001,0.017,20.67,2.2569999999999997,7.295,452.4,147.3,42.84,0.028999999999999998,0.006999999999999999,0.005,,,
9510,9510,9510,212224108,08 39 04.731,+25 06 36.68,1,11.296,,1945-2293-1,576-044307,08390472+2506367,,STAR,gri,rpm,3.5,2.8,-1.6,2.8,,,12.634,0.311,11.452,0.128,,,12.009,0.02,11.0,0.04,10.991,0.73,,,9.302,0.022000000000000002,8.683,0.022000000000000002,8.508,0.018000000000000002,4514.0,72.0,72.0,2.354,0.16,0.256,-0.033,0.15,0.24,12.049000000000001,3.602,1.817,1.2770000000000001,0.172,0.172,0.000665,0.000452,0.000375,1164.0,328.6,177.8,0.035,0.01,0.006999999999999999,,,
9511,9511,9511,212224114,08 50 56.627,+25 06 37.54,1,14.745,,,576-044736,08505663+2506375,4518-301-3-0037-0048,STAR,gri,rpm,-0.8,3.1,-3.8,3.5,,,15.669,0.03,14.927999999999999,0.044000000000000004,,,15.289000000000001,0.043,14.655999999999999,0.051,14.512,0.081,,,13.478,0.021,13.055,0.018000000000000002,12.956,0.026000000000000002,5310.0,106.0,106.0,4.5360000000000005,0.04,0.856,-0.18,0.16,0.4,0.8220000000000001,1.554,0.065,0.867,0.077,0.077,1.516,0.265,1.44,689.9,1295.0,80.67,0.034,0.008,0.008,,,
9512,9512,9512,212224142,08 50 38.076,+25 06 41.47,1,17.612000000000005,,,,08503807+2506414,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.108,0.085,15.265,0.09,14.845,0.105,3925.0,339.0,407.0,4.898,0.156,0.13,-0.20800000000000002,0.24,0.28,0.3670000000000001,0.127,0.139,0.40700000000000003,0.147,0.205,7.483,9.542,3.323,652.4,328.2,283.7,0.032,0.01,0.006999999999999999,,,
9513,9513,9513,212224152,08 51 22.322,+25 06 43.21,1,12.124,,,576-044751,08512232+2506431,,STAR,gri,lam,0.4,1.6,-0.8,1.9,,,13.794,0.044000000000000004,12.482000000000001,0.031,,,13.132,0.031,12.078,0.04,11.692,0.06,,,10.302999999999999,0.018000000000000002,9.67,0.016,9.522,0.016,4542.0,104.0,104.0,2.385,0.132,0.11,-0.031,0.12,0.12,11.474,1.459,1.536,1.218,0.15,0.125,0.000776,0.00043099999999999996,0.000239,1719.0,206.2,212.8,0.034,0.01,0.008,,,
9514,9514,9514,212224186,08 42 09.429,+25 06 51.09,1,12.062999999999999,,1945-1410-1,576-044422,08420942+2506510,,STAR,gri,rpm,4.6,2.2,1.5,2.3,,,12.115,0.196,11.475999999999999,0.139,,,11.949000000000002,0.03,11.620999999999999,0.01,12.110999999999999,0.85,,,10.847000000000001,0.022000000000000002,10.618,0.022000000000000002,10.564,0.02,6341.0,150.0,100.0,4.1,0.185,0.29600000000000004,-0.08199999999999999,0.12,0.18,1.6230000000000002,0.847,0.375,1.3019999999999998,0.245,0.183,0.275,0.268,0.182,488.9,255.2,112.9,0.032,0.01,0.008,,,
9515,9515,9515,212224192,08 52 49.342,+25 06 51.77,1,14.31,,,576-044807,08524934+2506517,4508-301-3-0140-0042,STAR,gri,rpm,-10.0,3.1,-20.9,3.4,,,15.763,0.03,14.717,0.042,,,15.27,0.042,14.273,0.048,13.899000000000001,0.071,,,12.75,0.022000000000000002,12.2,0.023,12.062999999999999,0.02,4650.0,74.0,74.0,4.645,0.035,0.025,-0.021,0.15,0.27,0.672,0.04,0.05,0.748,0.031,0.061,2.371,0.37,0.27699999999999997,330.7,26.6,28.54,0.028999999999999998,0.006,0.006999999999999999,,,
9516,9516,9516,212224201,08 46 15.939,+25 06 52.64,1,16.724,,,,08461593+2506526,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.347999999999999,0.044000000000000004,14.932,0.063,14.809000000000001,0.09,5243.0,452.0,452.0,4.569,0.095,0.152,-0.517,0.35,0.42,0.7240000000000001,0.19399999999999998,0.13,0.765,0.095,0.133,1.794,0.953,0.8059999999999999,1450.0,621.1,372.7,0.033,0.01,0.006999999999999999,,,
9517,9517,9517,212224265,08 46 44.518,+25 07 01.76,1,13.76,,,576-044585,08464451+2507017,,STAR,gri,lam,-9.0,2.4,0.2,2.8,,,14.435,0.02,13.525,0.05,,,13.988,0.04,13.242,0.05,13.663,0.84,,,11.98,0.021,11.520999999999999,0.021,11.422,0.019,4960.0,79.0,59.0,3.235,0.14,0.1,-0.433,0.15,0.15,3.928,0.5720000000000001,0.499,1.018,0.152,0.069,0.016,0.008,0.005,1503.0,218.6,190.9,0.033,0.008,0.006,,,
9518,9518,9518,212224312,08 47 35.497,+25 07 07.13,1,15.255999999999998,,,576-044615,08473550+2507071,4518-301-4-0032-0117,STAR,gri,rpm,-5.3,4.2,-3.6,4.9,,,16.331,0.03,15.466,0.05,,,15.937999999999999,0.06,15.218,0.05,14.964,0.091,,,13.747,0.023,13.225999999999999,0.026000000000000002,13.085,0.027999999999999997,4965.0,88.0,117.0,4.595,0.05,1.54,-0.408,0.35,0.42,0.745,4.189,0.087,0.787,0.12,0.1,1.844,0.5870000000000001,1.838,636.5,3439.0,85.95,0.034,0.008,0.006999999999999999,,,
9519,9519,9519,212224314,08 38 37.675,+25 07 07.32,1,11.68,,1945-1925-1,576-044290,08383767+2507072,,STAR,gri,rpm,-35.4,2.4,-6.5,2.6,,,12.567,0.249,12.37,0.245,,,12.075999999999999,0.03,11.673,0.04,11.511,0.01,,,10.731,0.019,10.454,0.021,10.402000000000001,0.018000000000000002,5994.0,143.0,95.0,4.295,0.12,0.18,-0.22,0.2,0.24,1.1640000000000001,0.304,0.17800000000000002,1.011,0.10099999999999999,0.122,0.59,0.341,0.292,316.4,70.71,48.95,0.028999999999999998,0.006999999999999999,0.006,,,
9520,9520,9520,212224329,08 48 23.487,+25 07 08.34,1,12.304,,1946-1632-1,576-044639,08482348+2507083,,STAR,gri,lam,11.3,3.0,-7.0,3.2,,,13.257,0.439,11.925999999999998,0.19899999999999998,,,12.333,0.03,11.774000000000001,0.07,12.292,0.85,,,10.853,0.019,10.542,0.016,10.475999999999999,0.018000000000000002,5786.0,139.0,139.0,4.433,0.045,0.063,0.015,0.08,0.12,1.0170000000000001,0.094,0.086,1.032,0.054000000000000006,0.054000000000000006,0.968,0.196,0.192,278.4,29.68,31.87,0.027999999999999997,0.006999999999999999,0.006999999999999999,,,
9521,9521,9521,212224370,08 52 11.797,+25 07 14.65,1,12.950999999999999,,,576-044774,08521178+2507147,,STAR,gri,rpm,-49.0,4.7,-16.5,4.8,,,14.065999999999999,0.045,13.198,0.032,,,13.623,0.033,12.91,0.040999999999999995,12.663,0.062,,,11.606,0.021,11.125,0.026000000000000002,11.054,0.022000000000000002,5098.0,100.0,100.0,4.5889999999999995,0.04,0.048,-0.191,0.16,0.24,0.748,0.076,0.057999999999999996,0.804,0.08,0.057,1.8840000000000001,0.355,0.35200000000000004,247.2,36.76,27.69,0.027999999999999997,0.012,0.006,,,
9522,9522,9522,212224373,08 48 15.120,+25 07 15.29,1,14.168,,,576-044635,08481513+2507152,,STAR,gri,rpm,-7.7,3.0,12.6,3.3,,,14.82,0.05,13.937999999999999,0.06,,,14.442,0.03,13.619000000000002,0.07,14.050999999999998,0.84,,,12.419,0.019,11.960999999999999,0.019,11.870999999999999,0.02,5066.0,121.0,80.0,4.563,0.04,0.8640000000000001,-0.05,0.2,0.24,0.792,1.6159999999999999,0.061,0.8640000000000001,0.08199999999999999,0.051,1.665,0.29100000000000004,1.59,386.9,777.2,43.66,0.031,0.008,0.006,,,
9523,9523,9523,212224388,08 44 20.446,+25 07 16.99,1,16.474,,,,08442044+2507169,4469-301-1-0134-0218,EXTENDED,gri,,4.0,3.0,-8.0,3.0,,,,,,,18.2,0.025,17.105999999999998,0.006,16.582,0.005,16.203,0.005,16.064,0.013999999999999999,16.031,0.08199999999999999,15.277999999999999,0.091,15.045,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
9524,9524,9524,212224444,08 44 08.242,+25 07 25.69,1,10.439,,1945-1438-1,576-044485,08440825+2507258,,STAR,gri,rpm,-62.2,2.0,-57.6,2.0,,,10.305,0.042,9.685,0.031,,,10.292,0.01,9.73,0.05,10.502,0.06,,,8.476,0.019,8.145,0.017,8.07,0.023,5591.0,133.0,100.0,4.471,0.04,0.568,-0.002,0.15,0.27,0.951,0.9620000000000001,0.049,1.002,0.11199999999999999,0.062,1.113,0.183,0.966,86.05,86.99,8.363,0.015,0.006999999999999999,0.003,,,
9525,9525,9525,212224470,08 38 14.925,+25 07 29.28,1,14.818,,,576-044263,08381492+2507292,,STAR,gri,rpm,3.9,4.5,-3.5,5.0,,,16.112000000000002,0.06,15.129000000000001,0.03,,,15.573,0.02,14.78,0.01,14.495,0.1,,,13.367,0.024,12.892999999999999,0.024,12.818,0.027000000000000003,4990.0,81.0,81.0,4.583,0.035,0.924,-0.085,0.15,0.24,0.764,1.8130000000000002,0.055999999999999994,0.83,0.133,0.066,1.7819999999999998,0.35100000000000003,1.725,559.9,1407.0,53.95,0.032,0.01,0.006999999999999999,,,
9526,9526,9526,212224484,08 51 05.132,+25 07 32.93,1,18.964000000000002,,,,,4518-301-3-0037-0202,STAR,gri,,-17.0,3.0,4.0,3.0,,,,,,,19.588,0.035,19.086,0.01,18.924,0.011000000000000001,18.925,0.013000000000000001,19.046,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9527,9527,9527,212224501,08 38 05.709,+25 07 34.71,1,17.675,,,,08380570+2507347,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.398,0.065,14.868,0.081,14.532,0.087,3737.0,678.0,282.0,4.962,0.115,0.23,-0.172,0.2,0.32,0.3,0.226,0.099,0.32,0.262,0.146,9.779,9.07,6.357,391.9,425.4,160.1,0.028999999999999998,0.01,0.008,,,
9528,9528,9528,212224508,08 50 53.960,+25 07 36.04,1,12.675999999999998,,,576-044733,08505396+2507361,,STAR,gri,lam,-14.6,1.6,-5.9,1.5,,,13.501,0.043,12.821,0.031,,,13.129000000000001,0.031,12.644,0.040999999999999995,12.482000000000001,0.061,,,11.575999999999999,0.018000000000000002,11.241,0.016,11.171,0.017,5899.0,119.0,142.0,4.313,0.096,0.16,0.127,0.08,0.12,1.1740000000000002,0.293,0.134,1.0959999999999999,0.109,0.08199999999999999,0.64,0.204,0.292,459.9,122.6,67.02,0.032,0.01,0.006999999999999999,,,
9529,9529,9529,212224534,08 43 16.881,+25 07 40.99,1,17.695,,,,,4469-301-1-0133-0183,EXTENDED,gri,,1.0,3.0,-11.0,3.0,,,,,,,19.212,0.039,18.211,0.009000000000000001,17.771,0.009000000000000001,17.474,0.01,17.363,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9530,9530,9530,212224565,08 51 57.660,+25 07 46.53,1,12.949000000000002,,,576-044770,08515765+2507466,,STAR,gri,rpm,-6.0,1.7,-23.8,2.0,,,14.175,0.046,13.216,0.032,,,13.675999999999998,0.033,12.927,0.040999999999999995,12.638,0.062,,,11.481,0.021,10.970999999999998,0.027000000000000003,10.857000000000001,0.022000000000000002,4973.0,60.0,100.0,4.5760000000000005,0.04,1.3840000000000001,-0.265,0.25,0.3,0.7859999999999999,3.281,0.07400000000000001,0.855,0.11900000000000001,0.102,1.713,0.34600000000000003,1.699,244.0,978.8,31.48,0.026000000000000002,0.01,0.008,,,
9531,9531,9531,212224597,08 42 02.997,+25 07 52.84,1,14.923,,,576-044417,08420299+2507527,4335-301-2-0132-0239,STAR,gri,rpm,-4.9,4.5,-0.9,5.0,,,15.642000000000001,0.03,14.758,0.02,,,15.155,0.01,14.49,0.01,14.824000000000002,0.9,,,13.24,0.024,12.76,0.024,12.659,0.025,5124.0,102.0,81.0,3.556,0.946,0.516,-0.542,0.35,0.35,2.45,1.646,1.7109999999999999,0.888,0.124,0.10400000000000001,0.054000000000000006,1.7069999999999999,0.040999999999999995,1751.0,1128.0,1246.0,0.033,0.011000000000000001,0.008,,,
