,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9532,9532,9532,212224611,08 47 13.704,+25 07 55.08,1,12.046,,,576-044602,08471370+2507550,,STAR,gri,lam,0.1,1.6,-7.1,1.4,,,13.179,0.02,11.931,0.05,,,12.600999999999999,0.03,11.545,0.05,11.808,0.86,,,9.836,0.019,9.186,0.021,9.03,0.018000000000000002,4420.0,70.0,88.0,1.7990000000000002,0.14400000000000002,0.14400000000000002,-0.541,0.18,0.12,20.363,3.2880000000000003,2.8310000000000004,0.966,0.105,0.023,0.00011200000000000001,7.2e-05,4.3799999999999994e-05,2373.0,314.1,328.9,0.033,0.011000000000000001,0.006999999999999999,,,
9533,9533,9533,212224638,08 42 51.560,+25 08 00.03,1,18.704,,,,08425155+2508000,,STAR,J,,,,,,,,,,,,,,,,,,,,,,17.116,0.17300000000000001,16.402,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9534,9534,9534,212224653,08 51 52.968,+25 08 02.48,1,14.212,,,576-044764,08515296+2508026,4518-301-3-0038-0084,STAR,gri,rpm,20.8,3.1,-30.8,3.4,,,15.703,0.03,14.645,0.040999999999999995,,,15.192,0.040999999999999995,14.215,0.047,13.793,0.069,,,12.561,0.023,11.988,0.028999999999999998,11.845,0.025,4551.0,106.0,106.0,4.688,0.171,0.054000000000000006,-0.258,0.24,0.78,0.606,0.066,0.18,0.664,0.07200000000000001,0.172,2.915,3.217,0.573,265.9,35.2,87.28,0.028999999999999998,0.006,0.008,,,
9535,9535,9535,212224662,08 51 16.628,+25 08 04.48,1,19.554000000000002,,,,,4518-301-3-0037-0233,STAR,gri,,5.0,4.0,-21.0,4.0,,,,,,,19.244,0.027999999999999997,19.339000000000002,0.012,19.625,0.018000000000000002,19.823,0.026000000000000002,20.131,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9536,9536,9536,212224663,08 38 16.362,+25 08 04.61,1,12.082,,,576-044265,08381635+2508046,,STAR,gri,rpm,47.1,1.7,-13.7,1.9,,,13.520999999999999,0.02,12.462,0.02,,,13.034,0.01,12.074000000000002,0.02,11.675,0.02,,,10.485,0.022000000000000002,9.927,0.021,9.789,0.018000000000000002,4542.0,73.0,45.0,4.675,0.032,0.024,-0.136,0.18,0.24,0.622,0.046,0.036000000000000004,0.674,0.07200000000000001,0.033,2.7119999999999997,0.474,0.295,129.6,18.79,43.26,0.017,0.004,0.005,,,
9537,9537,9537,212224667,08 39 23.097,+25 08 05.55,1,19.437,,,,,4335-301-3-0129-0296,STAR,gri,,9.0,5.0,2.0,5.0,,,,,,,24.535999999999998,0.623,20.1,0.017,19.285,0.012,19.153,0.013999999999999999,19.156,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9538,9538,9538,212224688,08 41 33.520,+25 08 08.65,1,15.369000000000002,,,576-044399,08413351+2508086,4335-301-2-0132-0066,STAR,gri,rpm,-6.5,4.4,-2.8,4.9,,,16.512,0.02,15.595999999999998,0.08,,,16.078,0.01,15.334000000000001,0.03,15.064,0.094,,,14.029000000000002,0.022000000000000002,13.547,0.028999999999999998,13.515,0.038,5056.0,80.0,80.0,4.591,0.035,0.063,-0.22,0.2,0.28,0.747,0.109,0.061,0.797,0.09300000000000001,0.077,1.861,0.326,0.469,749.0,138.3,75.27,0.034,0.008,0.008,,,
9539,9539,9539,212224787,08 46 22.435,+25 08 23.71,1,12.647,,,576-044569,08462243+2508237,,STAR,gri,rpm,-4.3,2.0,-1.1,2.4,,,13.873,0.04,12.571,0.04,,,13.27,0.03,12.135,0.04,12.379000000000001,0.86,,,10.415,0.021,9.772,0.019,9.622,0.019,4390.0,70.0,87.0,2.135,0.276,1.656,-0.10099999999999999,0.25,1.8,14.946,67.035,3.978,1.139,0.17300000000000001,0.345,0.00032,0.00047699999999999994,0.000319,2295.0,9593.0,524.9,0.036000000000000004,0.01,0.01,,,
9540,9540,9540,212224821,08 45 46.566,+25 08 28.36,1,17.525,,,,,4508-301-5-0131-0195,EXTENDED,gri,,13.0,3.0,4.0,3.0,,,,,,,19.339000000000002,0.055999999999999994,18.153,0.013000000000000001,17.565,0.011000000000000001,17.256,0.012,17.055999999999994,0.028999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9541,9541,9541,212224827,08 52 48.475,+25 08 29.19,1,19.179000000000002,,,,,4508-301-3-0140-0260,STAR,gri,,-2.0,3.0,2.0,3.0,,,,,,,20.458,0.05,19.361,0.011000000000000001,19.119,0.011000000000000001,19.05,0.013000000000000001,18.997,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9542,9542,9542,212224881,08 43 00.755,+25 08 38.44,1,17.506,,,,08430075+2508384,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.144,0.038,14.454,0.037000000000000005,14.25,0.053,4072.0,238.0,238.0,4.817,0.102,0.085,-0.16399999999999998,0.2,0.28,0.455,0.08800000000000001,0.1,0.52,0.091,0.109,4.8839999999999995,2.716,1.505,552.9,159.4,144.9,0.032,0.01,0.006999999999999999,,,
9543,9543,9543,212224891,08 48 04.608,+25 08 39.82,1,12.883,,,576-044628,08480461+2508398,,STAR,gri,lam,-2.1,2.1,-6.6,1.3,,,13.194,0.03,12.546,0.06,,,12.897,0.02,12.366,0.07,12.877,0.85,,,11.409,0.019,11.094000000000001,0.016,11.014000000000001,0.019,5971.0,120.0,144.0,4.289,0.125,0.15,-0.125,0.12,0.12,1.196,0.275,0.19,1.052,0.086,0.086,0.583,0.341,0.247,433.1,104.2,71.2,0.031,0.006999999999999999,0.006999999999999999,,,
9544,9544,9544,212224916,08 40 55.775,+25 08 44.56,1,15.433,,,576-044378,08405577+2508446,,STAR,gri,rpm,-1.3,4.2,-1.1,4.8,,,16.778,0.08,15.809000000000001,0.03,,,16.262999999999998,0.03,15.545,0.06,15.077,0.095,,,13.933,0.026000000000000002,13.432,0.023,13.296,0.032,4977.0,98.0,98.0,4.575,0.054000000000000006,1.62,-0.35200000000000004,0.3,0.42,0.7659999999999999,4.496,0.077,0.8140000000000001,0.131,0.08199999999999999,1.788,0.387,1.781,737.2,4122.0,99.54,0.035,0.01,0.008,,,
9545,9545,9545,212224917,08 52 14.667,+25 08 44.93,1,16.559,,,,08521466+2508449,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.128,0.073,14.395999999999999,0.085,14.112,0.087,3991.0,353.0,353.0,4.832,0.15,0.125,-0.172,0.2,0.28,0.418,0.131,0.147,0.47700000000000004,0.139,0.195,5.919,7.121,2.552,502.9,242.7,213.1,0.032,0.008,0.006999999999999999,,,
9546,9546,9546,212225002,08 43 10.361,+25 08 56.65,1,12.696,,,576-044455,08431036+2508565,,STAR,gri,rpm,-3.1,1.2,12.0,1.9,,,13.25,0.02,12.571,0.03,,,12.880999999999998,0.03,12.375,0.01,12.616,0.73,,,11.339,0.021,10.994000000000002,0.021,10.944,0.019,5713.0,137.0,91.0,4.047,0.405,0.27,0.03,0.06,0.32,1.526,0.605,0.57,1.058,0.158,0.079,0.273,0.7929999999999999,0.174,524.4,214.3,210.7,0.032,0.005,0.006,,,
9547,9547,9547,212225008,08 46 39.919,+25 08 56.90,1,11.344000000000001,,1946-2176-1,576-044583,08463993+2508569,,STAR,gri,rpm,-27.7,2.3,-14.7,2.3,,,11.642999999999999,0.094,11.295,0.106,,,11.26,0.02,10.853,0.05,11.380999999999998,0.88,,,10.022,0.021,9.767000000000001,0.019,9.703,0.017,6118.0,123.0,123.0,4.206,0.145,0.203,-0.078,0.15,0.21,1.351,0.40299999999999997,0.23,1.1340000000000001,0.138,0.115,0.41,0.353,0.21100000000000002,260.2,86.45,48.21,0.027999999999999997,0.008,0.006,,,
9548,9548,9548,212225032,08 45 53.280,+25 09 01.15,1,14.753,,,576-044546,08455328+2509012,,STAR,gri,rpm,-7.0,4.7,-11.7,5.1,,,15.35,0.03,14.517999999999999,0.07,,,14.927999999999999,0.03,14.243,0.04,14.677,0.84,,,13.046,0.022000000000000002,12.628,0.022000000000000002,12.524000000000001,0.022000000000000002,5271.0,105.0,105.0,4.555,0.035,0.055999999999999994,-0.125,0.2,0.32,0.812,0.10300000000000001,0.066,0.868,0.062,0.075,1.587,0.278,0.321,541.5,84.54,53.3,0.033,0.01,0.006999999999999999,,,
9549,9549,9549,212225042,08 52 45.073,+25 09 02.58,1,12.425999999999998,,,576-044801,08524507+2509026,,STAR,gri,rpm,-26.3,1.4,22.2,1.6,,,13.56,0.043,12.658,0.031,,,13.109000000000002,0.031,12.374,0.040999999999999995,12.133,0.061,,,11.046,0.024,10.635,0.031,10.520999999999999,0.023,5140.0,103.0,103.0,4.572,0.035,0.091,-0.076,0.15,0.33,0.7809999999999999,0.126,0.062,0.861,0.061,0.085,1.709,0.322,0.457,198.3,59.53,16.62,0.026000000000000002,0.008,0.006,,,
9550,9550,9550,212225150,08 46 27.131,+25 09 18.70,1,13.354000000000001,,,576-044570,08462713+2509186,,STAR,gri,rpm,-4.5,2.4,-8.3,2.8,,,14.373,0.02,13.514000000000001,0.04,,,13.967,0.03,13.258,0.05,13.091,0.064,,,12.05,0.022000000000000002,11.623,0.021,11.52,0.02,5193.0,103.0,103.0,3.839,0.76,0.456,-0.102,0.2,0.52,1.9169999999999998,1.27,1.162,0.9209999999999999,0.257,0.057999999999999996,0.13,1.6269999999999998,0.10300000000000001,812.4,479.9,491.4,0.034,0.008,0.008,,,
9551,9551,9551,212225197,08 52 41.353,+25 09 26.76,1,12.186,,,576-044800,08524134+2509268,,STAR,gri,rpm,-36.2,1.4,-22.9,2.4,,,13.077,0.040999999999999995,12.323,0.03,,,12.683,0.031,12.14,0.04,11.972999999999999,0.06,,,11.088,0.022000000000000002,10.732000000000001,0.03,10.66,0.022000000000000002,5656.0,100.0,133.0,4.467,0.055,0.08800000000000001,-0.106,0.15,0.24,0.924,0.12,0.077,0.94,0.075,0.075,1.1320000000000001,0.28,0.319,276.7,52.62,30.32,0.03,0.01,0.006999999999999999,,,
9552,9552,9552,212225225,08 41 05.724,+25 09 30.20,1,17.822,,,,08410572+2509301,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.866,0.068,15.296,0.078,15.095999999999998,0.115,3995.0,668.0,445.0,4.872,0.145,0.203,-0.24,0.25,0.35,0.389,0.214,0.159,0.433,0.22899999999999998,0.191,6.936,8.413,4.262,625.8,502.5,278.7,0.032,0.01,0.008,,,
9553,9553,9553,212225241,08 38 28.163,+25 09 31.99,1,16.572,,,,08382816+2509319,4335-301-3-0128-0304,EXTENDED,gri,,6.0,3.0,2.0,3.0,,,,,,,18.756,0.034,17.32,0.006,16.633,0.005,16.250999999999998,0.005,15.989,0.011000000000000001,15.874,0.071,15.213,0.09,14.722000000000001,0.09300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9554,9554,9554,212225243,08 52 12.682,+25 09 32.39,1,9.031,43554.0,1946-1326-1,576-044775,08521269+2509324,,STAR,gri,plx,11.78,1.48,-13.79,1.02,5.52,1.5,9.096,0.018000000000000002,8.767000000000001,0.015,,,9.829,0.03,9.16,0.04,8.689,0.06,,,7.9910000000000005,0.027000000000000003,7.85,0.026000000000000002,7.831,0.026000000000000002,5801.0,91.0,91.0,3.832,0.075,0.105,0.161,0.14,0.06,2.261,0.40399999999999997,0.251,1.344,0.075,0.105,0.106,0.037000000000000005,0.036000000000000004,181.2,49.23,49.23,0.027000000000000003,0.013000000000000001,0.006,,,
9555,9555,9555,212225261,08 40 22.901,+25 09 34.86,1,17.807000000000006,,,,08402290+2509348,4469-301-2-0129-0234,EXTENDED,gri,,1.0,3.0,1.0,3.0,,,,,,,19.921,0.065,18.570999999999998,0.01,17.854,0.008,17.48,0.009000000000000001,17.164,0.021,16.500999999999998,0.11699999999999999,15.739,0.133,15.475,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,
9556,9556,9556,212225296,08 46 43.468,+25 09 40.34,1,16.589000000000002,,,,08464346+2509403,4508-301-5-0132-0238,EXTENDED,gri,,-6.0,3.0,-2.0,3.0,,,,,,,19.072,0.087,17.395,0.01,16.594,0.006999999999999999,16.243,0.008,15.901,0.017,16.837,0.153,15.888,0.161,15.356,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
9557,9557,9557,212225311,08 51 49.326,+25 09 42.37,1,13.512,,,576-044760,08514932+2509424,,STAR,gri,rpm,-7.1,2.0,-2.9,2.4,,,14.684000000000001,0.049,13.767999999999999,0.034,,,14.190999999999999,0.035,13.495999999999999,0.043,13.220999999999998,0.064,,,12.125,0.022000000000000002,11.662,0.024,11.588,0.023,5083.0,102.0,102.0,3.403,0.847,0.605,-0.479,0.4,0.48,2.895,2.349,2.012,0.937,0.201,0.067,0.024,0.38299999999999995,0.021,1205.0,942.7,825.6,0.033,0.006999999999999999,0.008,,,
9558,9558,9558,212225359,08 44 39.470,+25 09 49.50,1,14.527999999999999,,,576-044504,08443947+2509495,,STAR,gri,rpm,5.7,4.6,-3.8,5.1,,,15.648,0.05,14.615,0.03,,,15.18,0.03,14.16,0.03,14.249,0.71,,,12.715,0.019,12.197000000000001,0.019,12.089,0.022000000000000002,4660.0,114.0,95.0,4.618,0.045,1.2329999999999999,0.099,0.09,0.24,0.708,3.071,0.055999999999999994,0.774,0.42,0.052000000000000005,2.079,0.479,2.0580000000000003,351.1,1561.0,36.74,0.032,0.008,0.006,,,
9559,9559,9559,212225368,08 51 26.087,+25 09 50.87,1,15.074000000000002,,,,08512608+2509508,4518-301-3-0037-0135,EXTENDED,gri,,7.0,3.0,-3.0,3.0,,,,,,,17.785,0.024,16.008,0.003,15.162,0.003,14.673,0.003,14.295,0.005,13.862,0.031,13.134,0.03,12.612,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,
9560,9560,9560,212225399,08 41 17.689,+25 09 54.56,1,17.809,,,,08411768+2509545,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,16.29,0.10400000000000001,15.452,0.113,14.99,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,
9561,9561,9561,212225405,08 41 09.763,+25 09 55.66,1,17.721,,,,08410976+2509556,4469-301-2-0130-0064,EXTENDED,gri,,-3.0,3.0,-1.0,3.0,,,,,,,20.691999999999997,0.099,18.744,0.01,17.726,0.006999999999999999,17.282,0.006999999999999999,16.927,0.015,16.033,0.07400000000000001,15.436,0.091,14.91,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9562,9562,9562,212225413,08 47 21.233,+25 09 56.38,1,13.937000000000001,,,576-044609,08472123+2509563,,STAR,gri,rpm,4.9,2.4,-11.8,2.7,,,14.453,0.02,13.716,0.03,,,14.095,0.04,13.482999999999999,0.03,13.869000000000002,0.82,,,12.309000000000001,0.019,11.905999999999999,0.022000000000000002,11.814,0.021,5395.0,129.0,108.0,4.512,0.045,0.8009999999999999,-0.175,0.2,0.32,0.885,1.52,0.08199999999999999,0.93,0.131,0.073,1.33,0.306,1.252,433.6,723.8,46.44,0.034,0.008,0.008,,,
9563,9563,9563,212225429,08 43 26.925,+25 09 58.98,1,19.441,,,,,4469-301-1-0133-0217,STAR,gri,,5.0,4.0,0.0,4.0,,,,,,,20.609,0.057999999999999996,19.534000000000002,0.013000000000000001,19.41,0.013999999999999999,19.264,0.017,19.342,0.057999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9564,9564,9564,212225455,08 41 25.905,+25 10 03.11,1,17.333,,,,08412590+2510031,4469-301-2-0131-0159,EXTENDED,gri,,-2.0,3.0,5.0,3.0,,,,,,,20.323,0.092,18.549,0.011000000000000001,17.301,0.006,16.812,0.006,16.462,0.013000000000000001,15.808,0.065,15.079,0.075,14.568,0.08199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9565,9565,9565,212225552,08 52 06.300,+25 10 18.24,1,12.312000000000001,,,576-044771,08520628+2510182,,STAR,gri,lam,-0.4,2.4,-1.2,1.5,,,13.515,0.043,12.56,0.031,,,13.03,0.031,12.29,0.04,12.004000000000001,0.061,,,10.904000000000002,0.021,10.447000000000001,0.021,10.335999999999999,0.022000000000000002,4903.0,78.0,59.0,3.3960000000000004,0.156,0.13,-0.09699999999999999,0.1,0.12,3.654,0.484,0.659,1.255,0.124,0.124,0.025,0.016,0.01,813.4,122.7,126.2,0.033,0.008,0.006999999999999999,,,
9566,9566,9566,212225569,08 46 53.682,+25 10 21.06,1,12.890999999999998,,,576-044591,08465368+2510210,,STAR,gri,rpm,-4.2,2.1,-9.5,2.8,,,13.147,0.02,12.544,0.04,,,12.835,0.03,12.377,0.05,12.914000000000001,0.86,,,11.512,0.021,11.234000000000002,0.021,11.164000000000001,0.02,6030.0,96.0,144.0,4.184,0.205,0.24600000000000002,-0.073,0.15,0.3,1.371,0.4920000000000001,0.309,1.091,0.154,0.11,0.385,0.439,0.231,521.6,183.3,115.8,0.033,0.011000000000000001,0.008,,,
9567,9567,9567,212225580,08 45 30.638,+25 10 22.06,1,17.563,,,,08453063+2510220,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.063,0.085,15.257,0.08199999999999999,14.567,0.077,3133.0,529.0,1147.0,5.1370000000000005,0.192,0.16,-0.091,0.15,0.27,0.16399999999999998,0.113,0.067,0.141,0.152,0.065,28.48,55.19,16.88,177.3,282.7,134.9,0.021,0.013999999999999999,0.013999999999999999,,,
9568,9568,9568,212225600,08 38 07.008,+25 10 25.33,1,17.212,,,,08380700+2510253,4335-301-3-0128-0261,EXTENDED,gri,,1.0,3.0,-1.0,3.0,,,,,,,19.909000000000002,0.085,18.019000000000002,0.009000000000000001,17.230999999999998,0.006999999999999999,16.866,0.006999999999999999,16.581,0.018000000000000002,16.503,0.11900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9569,9569,9569,212225660,08 46 35.138,+25 10 34.25,1,14.453,,,576-044577,08463514+2510342,,STAR,gri,rpm,-28.9,4.7,-12.9,5.1,,,15.228,0.02,14.296,0.04,,,14.814,0.01,13.950999999999999,0.03,14.299000000000001,0.86,,,12.571,0.022000000000000002,12.042,0.021,11.942,0.02,4820.0,76.0,76.0,4.622,0.03,0.03,-0.141,0.24,0.15,0.6940000000000001,0.057,0.040999999999999995,0.7490000000000001,0.071,0.051,2.205,0.292,0.298,329.1,36.94,24.08,0.028999999999999998,0.008,0.006,,,
9570,9570,9570,212225671,08 39 41.770,+25 10 36.52,1,14.792,,,576-044330,08394177+2510364,,STAR,gri,rpm,4.9,4.6,-21.9,5.0,,,15.698,0.06,14.808,0.02,,,15.222999999999999,0.03,14.489,0.03,14.607000000000001,0.67,,,13.227,0.024,12.834000000000001,0.025,12.697000000000001,0.026000000000000002,5186.0,123.0,82.0,4.5680000000000005,0.03,0.036000000000000004,-0.092,0.15,0.24,0.79,0.043,0.055999999999999994,0.853,0.044000000000000004,0.07,1.676,0.275,0.19899999999999998,564.1,45.37,48.68,0.033,0.013000000000000001,0.006999999999999999,,,
9571,9571,9571,212225695,08 38 14.375,+25 10 41.12,1,12.659,,,576-044262,08381437+2510411,,STAR,gri,rpm,-1.9,1.6,-5.3,2.3,,,13.86,0.02,12.925,0.02,,,13.365,0.03,12.658,0.02,12.356,0.061,,,11.276,0.022000000000000002,10.777000000000001,0.021,10.694,0.019,4978.0,79.0,79.0,2.853,0.564,0.564,-0.583,0.24,0.24,5.393,4.539,2.151,0.986,0.16699999999999998,0.083,0.004,0.017,0.004,1435.0,1157.0,558.2,0.033,0.006999999999999999,0.006,,,
9572,9572,9572,212225758,08 46 50.881,+25 10 51.84,1,11.577,,1946-2023-1,576-044588,08465088+2510517,,STAR,gri,lam,-17.5,2.4,-19.2,2.4,,,11.708,0.09300000000000001,11.165,0.09300000000000001,,,11.459000000000001,0.03,11.072000000000001,0.05,11.627,0.86,,,10.297,0.021,10.07,0.021,10.015,0.019,6345.0,152.0,152.0,4.25,0.07,0.11199999999999999,0.043,0.1,0.1,1.383,0.20600000000000002,0.155,1.255,0.09300000000000001,0.077,0.466,0.141,0.14400000000000002,315.7,55.22,34.33,0.028999999999999998,0.008,0.006,,,
9573,9573,9573,212225789,08 48 18.629,+25 10 55.96,1,12.444,,,576-044637,08481863+2510561,,STAR,gri,rpm,6.6,1.2,-101.7,3.0,,,13.043,0.03,12.163,0.06,,,12.659,0.03,11.888,0.07,12.352,0.88,,,10.693,0.02,10.280999999999999,0.016,10.196,0.019,5158.0,122.0,183.0,4.601,0.055999999999999994,0.04,-0.321,0.25,0.55,0.721,0.066,0.094,0.77,0.092,0.11,1.9669999999999999,0.662,0.293,150.7,106.4,35.33,0.024,0.009000000000000001,0.009000000000000001,,,
9574,9574,9574,212225806,08 41 38.950,+25 10 57.62,1,15.251,,,576-044403,08413894+2510575,4335-301-2-0132-0158,STAR,gri,rpm,7.3,4.3,1.0,4.9,,,16.023,0.17,15.345999999999998,0.15,,,15.68,0.18,15.127,0.13,15.067,0.095,,,14.089,0.025,13.659,0.026000000000000002,13.595,0.036000000000000004,5322.0,193.0,161.0,4.548,0.045,0.7559999999999999,-0.243,0.2,0.48,0.815,1.348,0.07200000000000001,0.855,0.053,0.085,1.5319999999999998,0.379,1.442,878.9,1318.0,97.39,0.033,0.01,0.006999999999999999,,,
9575,9575,9575,212225807,08 48 25.192,+25 10 57.65,1,12.265,,,576-044643,08482519+2510577,,STAR,gri,rpm,-5.8,1.8,-8.4,2.3,,,13.207,0.04,12.116,0.06,,,12.727,0.03,11.762,0.07,12.068,0.89,,,10.179,0.02,9.556000000000001,0.016,9.454,0.019,4570.0,90.0,72.0,2.378,0.255,0.51,-0.23600000000000002,0.25,0.45,10.894,6.693,2.818,1.099,0.166,0.19899999999999998,0.000797,0.001,0.0006349999999999999,1616.0,898.4,390.1,0.033,0.01,0.006999999999999999,,,
9576,9576,9576,212225810,08 42 50.403,+25 10 58.18,1,13.492,,,576-044445,08425040+2510580,,STAR,gri,rpm,4.0,5.8,-4.5,2.7,,,14.472000000000001,0.02,13.494000000000002,0.03,,,13.962,0.01,13.185,0.02,13.290999999999999,0.68,,,11.797,0.022000000000000002,11.253,0.021,11.135,0.018000000000000002,4871.0,77.0,77.0,2.842,0.5579999999999999,0.5579999999999999,-0.45799999999999996,0.25,0.35,5.7360000000000015,4.399,2.49,0.97,0.217,0.081,0.004,0.019,0.003,1906.0,1343.0,787.7,0.032,0.011000000000000001,0.006,,,
9577,9577,9577,212225827,08 42 33.066,+25 11 02.22,1,12.008,,1945-1656-1,576-044434,08423307+2511022,,STAR,gri,rpm,-8.0,3.0,-5.8,3.2,,,13.339,0.594,11.58,0.195,,,12.559000000000001,0.02,11.554,0.01,11.770999999999999,0.88,,,9.911,0.022000000000000002,9.305,0.021,9.171,0.018000000000000002,4537.0,54.0,72.0,2.434,0.217,0.18600000000000005,0.011000000000000001,0.12,0.21,11.417,1.911,2.82,1.237,0.16399999999999998,0.16399999999999998,0.0008730000000000001,0.001,0.000371,1414.0,264.2,320.4,0.035,0.01,0.008,,,
9578,9578,9578,212225977,08 38 12.272,+25 11 26.06,1,17.303,,,,08381227+2511260,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.821,0.075,15.216,0.08800000000000001,14.642000000000001,0.09,3568.0,298.0,248.0,5.0169999999999995,0.105,0.126,-0.11,0.18,0.27,0.242,0.105,0.073,0.251,0.153,0.095,15.04,12.64,7.806,348.8,260.7,129.7,0.028999999999999998,0.01,0.008,,,
9579,9579,9579,212225981,08 53 22.635,+25 11 26.50,1,16.471,,,,08532263+2511265,4508-301-3-0141-0132,STAR,gri,rpm,1.0,3.0,-48.0,3.0,,,,,,,20.785,0.061,18.229,0.006999999999999999,16.78,0.005,15.718,0.005,15.175,0.006,13.863,0.028999999999999998,13.284,0.03,13.029000000000002,0.031,3537.0,83.0,104.0,5.024,0.05,0.025,-0.006,0.15,0.21,0.244,0.027000000000000003,0.037000000000000005,0.23800000000000002,0.043,0.037000000000000005,15.22,4.297,1.964,136.1,21.25,21.75,0.019,0.003,0.004,,,
9580,9580,9580,212225986,08 42 49.728,+25 11 28.31,1,13.668,,,576-044444,08424973+2511283,,STAR,gri,rpm,-33.2,2.9,-26.3,5.0,,,15.026,0.04,13.877,0.04,,,14.503,0.05,13.411,0.04,13.31,0.68,,,11.544,0.022000000000000002,10.905999999999999,0.019,10.76,0.017,4373.0,106.0,186.0,4.709,0.07200000000000001,0.048,-0.024,0.16,0.2,0.588,0.061,0.081,0.659,0.055999999999999994,0.08900000000000001,3.108,1.222,0.523,158.6,22.0,33.61,0.02,0.009000000000000001,0.004,,,
