,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9581,9581,9581,212226010,08 46 19.497,+25 11 31.68,1,15.069,,,576-044567,08461951+2511317,,STAR,gri,col,,,,,,,17.2,0.11,15.765999999999998,0.04,,,16.597,0.06,15.210999999999999,0.05,14.414000000000001,0.078,,,12.752,0.022000000000000002,12.075999999999999,0.021,11.874,0.02,3861.0,61.0,92.0,4.869,0.048,0.036000000000000004,0.079,0.08,0.14,0.41100000000000003,0.033,0.048,0.45399999999999996,0.043,0.06,6.4110000000000005,1.735,0.8909999999999999,154.6,19.66,23.86,0.022000000000000002,0.01,0.006,,,
9582,9582,9582,212226018,08 46 31.412,+25 11 32.73,1,16.137999999999998,,,,08463141+2511327,4508-301-5-0132-0212,EXTENDED,gri,,-1.0,3.0,4.0,3.0,,,,,,,18.531,0.043,16.944000000000006,0.006,16.155,0.004,15.792,0.005,15.485,0.01,15.902999999999999,0.096,15.172,0.105,15.049000000000001,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
9583,9583,9583,212226026,08 46 46.038,+25 11 33.91,1,15.244000000000002,,,576-044586,08464604+2511340,4508-301-5-0132-0273,STAR,JHK,rpm,-41.7,5.9,-25.9,5.7,,,,,,,,,,,,,,,,,12.845999999999998,0.021,12.174000000000001,0.022000000000000002,11.939,0.022000000000000002,3936.0,157.0,157.0,4.854,0.063,0.045,-0.028999999999999998,0.15,0.24,0.425,0.044000000000000004,0.069,0.47600000000000003,0.054000000000000006,0.087,6.0420000000000025,2.0340000000000003,1.131,173.9,30.23,33.46,0.022000000000000002,0.006999999999999999,0.005,,,
9584,9584,9584,212226047,08 38 57.172,+25 11 38.75,1,14.815999999999999,,,576-044301,08385716+2511387,,STAR,gri,rpm,-2.9,4.4,-36.8,4.9,,,16.378,0.02,15.105,0.03,,,15.815999999999999,0.03,14.589,0.03,14.387,0.71,,,12.649000000000001,0.022000000000000002,12.030999999999999,0.018000000000000002,11.880999999999998,0.022000000000000002,4066.0,98.0,197.0,4.8469999999999995,0.05,0.06,-0.092,0.25,0.45,0.434,0.055,0.049,0.491,0.07200000000000001,0.06,5.709,1.561,1.226,166.6,31.67,18.25,0.023,0.006,0.005,,,
9585,9585,9585,212226144,08 51 30.086,+25 11 54.63,1,18.0,,,,08513008+2511546,4518-301-3-0038-0297,EXTENDED,gri,,6.0,3.0,3.0,3.0,,,,,,,21.684,0.305,19.45,0.019,17.918,0.008,17.378,0.006999999999999999,17.012999999999998,0.017,16.104,0.094,15.239,0.094,14.744000000000002,0.10300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9586,9586,9586,212226173,08 50 38.052,+25 12 00.54,1,18.587,,,,,4508-301-4-0137-0232,STAR,gri,,0.0,3.0,1.0,3.0,,,,,,,19.336,0.026000000000000002,18.829,0.009000000000000001,18.511,0.009000000000000001,18.483,0.01,18.452,0.026000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9587,9587,9587,212226175,08 44 02.964,+25 12 01.37,1,12.727,,,577-043360,08440297+2512015,,STAR,gri,rpm,-16.4,2.0,-26.7,2.2,,,13.706,0.02,12.725999999999999,0.03,,,13.218,0.03,12.395999999999999,0.01,12.517000000000001,0.7,,,10.998,0.021,10.468,0.019,10.37,0.019,4900.0,78.0,78.0,4.613,0.03,1.176,-0.07200000000000001,0.06,0.24,0.732,2.458,0.038,0.807,0.15,0.031,2.04,0.217,2.009,181.8,555.5,6.254,0.026000000000000002,0.017,0.006,,,
9588,9588,9588,212226178,08 45 41.504,+25 12 02.05,1,14.696,,,577-043415,08454150+2512021,,STAR,gri,rpm,3.6,4.5,-13.5,5.0,,,16.265,0.02,14.860999999999999,0.04,,,15.683,0.02,14.298,0.04,14.273,0.76,,,12.210999999999999,0.018000000000000002,11.538,0.016,11.375,0.02,3923.0,46.0,62.0,4.856,0.024,0.02,0.005,0.06,0.08,0.431,0.017,0.036000000000000004,0.491,0.023,0.05,6.102,0.84,0.537,135.7,4.072,14.37,0.024,0.009000000000000001,0.005,,,
9589,9589,9589,212226194,08 48 37.667,+25 12 03.89,1,13.462,,,577-043515,08483767+2512039,,STAR,gri,rpm,4.7,2.2,-7.1,2.6,,,14.091,0.04,13.198,0.07,,,13.693,0.03,12.927999999999999,0.08,13.363,0.84,,,11.727,0.022000000000000002,11.282,0.021,11.205,0.019,5106.0,122.0,122.0,3.533,0.8759999999999999,0.73,-0.294,0.3,0.42,2.4419999999999997,2.084,1.6380000000000001,0.972,0.255,0.11599999999999999,0.04,0.987,0.036000000000000004,936.8,1154.0,639.2,0.034,0.01,0.006999999999999999,,,
9590,9590,9590,212226200,08 39 18.981,+25 12 04.51,1,14.45,,,577-043209,08391898+2512043,,STAR,gri,rpm,-15.4,4.6,-18.1,5.0,,,16.359,0.04,14.844000000000001,0.02,,,15.652000000000001,0.02,14.225999999999999,0.04,13.934000000000001,0.7,,,12.039000000000001,0.022000000000000002,11.409,0.022000000000000002,11.22,0.02,3766.0,90.0,60.0,5.0089999999999995,0.025,0.12,-0.33,0.36,0.09,0.27899999999999997,0.114,0.028999999999999998,0.295,0.134,0.039,13.28,1.9680000000000002,6.051,72.29,33.55,10.62,0.012,0.004,0.002,,,
9591,9591,9591,212226216,08 38 24.802,+25 12 06.57,1,14.306,,,577-043168,08382479+2512067,4335-301-3-0128-0152,STAR,gri,rpm,-34.8,7.1,-17.1,6.8,,,16.5,0.08,14.953,0.08,,,15.807,0.04,14.362,0.11,13.662,0.05,,,12.183,0.023,11.525,0.022000000000000002,11.334000000000001,0.02,3894.0,107.0,76.0,4.876,0.03,0.042,-0.019,0.15,0.12,0.406,0.044000000000000004,0.028999999999999998,0.462,0.055,0.039,6.599,0.978,1.16,122.5,16.54,14.57,0.019,0.003,0.004,,,
9592,9592,9592,212226219,08 42 36.138,+25 12 07.16,1,18.913,,,,08423613+2512071,4335-301-2-0133-0415,STAR,gri,rpm,31.0,5.0,-70.0,5.0,,,,,,,25.086,0.727,20.636,0.026000000000000002,19.239,0.012,18.174,0.008,17.585,0.013999999999999999,16.226,0.09,16.043,0.155,15.404000000000002,0.168,3414.0,34.0,34.0,5.087,0.02,0.02,0.013999999999999999,0.05,0.06,0.20600000000000002,0.004,0.006999999999999999,0.187,0.004,0.006999999999999999,21.68,1.444,1.301,316.1,9.482999999999999,26.48,0.032,0.001,0.005,,,
9593,9593,9593,212226250,08 45 00.864,+25 12 11.42,1,17.371,,,,08450086+2512114,4469-301-1-0135-0192,EXTENDED,gri,,4.0,3.0,2.0,3.0,,,,,,,20.691999999999997,0.114,18.547,0.011000000000000001,17.33,0.006,16.867,0.006,16.534000000000002,0.013000000000000001,15.924000000000001,0.076,15.168,0.08,14.607999999999999,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594,9594,9594,212226264,08 51 40.174,+25 12 13.08,1,13.134,,,577-043613,08514017+2512130,,STAR,gri,lam,-1.9,1.9,-2.8,2.2,,,14.514000000000001,0.048,13.44,0.033,,,13.968,0.034,13.105,0.042,12.777000000000001,0.062,,,11.565,0.019,11.032,0.016,10.927,0.02,4663.0,92.0,73.0,2.5540000000000003,0.105,0.147,-0.318,0.15,0.12,8.769,1.6580000000000001,1.068,1.016,0.14400000000000002,0.055,0.001,0.0007469999999999999,0.00055,2514.0,372.5,324.5,0.034,0.015,0.006999999999999999,,,
9595,9595,9595,212226315,08 38 51.083,+25 12 22.11,1,12.51,,,577-043186,08385107+2512220,,STAR,gri,rpm,-1.5,1.6,-4.9,1.7,,,13.231,0.03,12.424000000000001,0.02,,,12.78,0.02,12.187000000000001,0.01,12.394,0.72,,,11.097999999999999,0.021,10.788,0.016,10.699000000000002,0.019,5654.0,68.0,91.0,4.427,0.045,0.4320000000000001,0.12300000000000001,0.12,0.21,1.0090000000000001,0.752,0.083,1.028,0.13,0.09300000000000001,0.961,0.18899999999999997,0.758,302.1,213.1,39.59,0.034,0.005,0.016,,,
9596,9596,9596,212226353,08 51 52.760,+25 12 27.96,1,17.597,,,,08515275+2512279,4518-301-3-0038-0265,EXTENDED,gri,,1.0,3.0,0.0,3.0,,,,,,,20.387,0.086,18.545,0.009000000000000001,17.61,0.006,17.191,0.006,16.83,0.013000000000000001,15.875,0.098,15.515,0.138,14.732000000000001,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597,9597,9597,212226362,08 46 02.505,+25 12 29.31,1,17.602999999999994,,,,08460250+2512293,4508-301-5-0131-0325,EXTENDED,gri,,-6.0,3.0,3.0,3.0,,,,,,,20.35,0.07200000000000001,18.533,0.009000000000000001,17.614,0.006999999999999999,17.204,0.006999999999999999,16.897000000000002,0.013000000000000001,16.042,0.07200000000000001,15.405999999999999,0.09,14.879000000000001,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598,9598,9598,212226376,08 42 37.315,+25 12 31.84,1,15.047,,,577-043313,08423731+2512319,,STAR,gri,rpm,4.4,4.5,-7.4,5.0,,,15.855,0.03,15.002,0.02,,,15.364,0.05,14.743,0.02,14.91,0.73,,,13.538,0.023,13.095,0.022000000000000002,13.011,0.027000000000000003,5240.0,156.0,93.0,4.544,0.045,1.035,-0.37,0.3,0.48,0.81,1.9780000000000002,0.078,0.8640000000000001,0.063,0.08900000000000001,1.545,0.35600000000000004,1.5030000000000001,683.9,1545.0,84.12,0.033,0.01,0.006999999999999999,,,
9599,9599,9599,212226378,08 51 48.769,+25 12 32.05,1,18.027,,,,08514876+2512320,4518-301-3-0038-0304,EXTENDED,gri,,5.0,3.0,-11.0,3.0,,,,,,,21.638,0.292,19.38,0.018000000000000002,17.962,0.009000000000000001,17.447,0.008,17.06,0.018000000000000002,16.211,0.11800000000000001,15.762,0.171,14.558,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,9600,9600,212226404,08 39 23.882,+25 12 38.12,1,13.535,,,577-043212,08392388+2512379,,STAR,gri,rpm,0.3,8.3,-1.4,3.0,,,14.697000000000001,0.03,13.812999999999999,0.01,,,14.214,0.03,13.549000000000001,0.02,13.244000000000002,0.01,,,12.187999999999999,0.021,11.709000000000001,0.022000000000000002,11.606,0.02,5022.0,81.0,60.0,2.783,0.552,0.552,-0.8140000000000001,0.35,0.42,5.763999999999999,5.088,2.362,0.907,0.15,0.044000000000000004,0.004,0.021,0.003,2457.0,1860.0,1059.0,0.031,0.009000000000000001,0.005,,,
9601,9601,9601,212226428,08 46 17.840,+25 12 42.03,1,17.37,,,,08461784+2512420,,STAR,J,rpm,12.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,15.883,0.07200000000000001,15.152000000000001,0.077,14.732999999999999,0.086,3893.0,297.0,297.0,4.888999999999999,0.115,0.115,-0.145,0.2,0.28,0.36,0.113,0.115,0.414,0.13699999999999998,0.165,7.57,6.921,3.1639999999999997,573.9,255.7,205.1,0.033,0.008,0.006999999999999999,,,
9602,9602,9602,212226459,08 39 47.573,+25 12 47.98,1,17.715,,,,,4335-301-3-0130-0045,EXTENDED,gri,,,,,,,,,,,,19.551,0.055,18.192,0.011000000000000001,17.827,0.011000000000000001,17.511,0.011000000000000001,17.469,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9603,9603,9603,212226507,08 52 38.490,+25 12 56.46,1,14.042,,,577-043634,08523849+2512565,4518-301-3-0039-0088,STAR,gri,rpm,-11.2,3.3,-7.4,3.5,,,15.26,0.02,14.283,0.038,,,14.74,0.038,14.019,0.046,13.743,0.069,,,12.634,0.024,12.18,0.03,12.032,0.022000000000000002,5095.0,102.0,102.0,4.5680000000000005,0.035,1.085,-0.196,0.2,0.4,0.784,2.092,0.059000000000000004,0.851,0.102,0.085,1.725,0.256,1.686,417.1,1038.0,41.92,0.033,0.006,0.006,,,
9604,9604,9604,212226516,08 53 00.600,+25 12 57.87,1,17.410999999999998,,,,08530059+2512578,4518-301-3-0040-0151,EXTENDED,gri,,-1.0,3.0,1.0,3.0,,,,,,,18.846,0.03,17.866,0.006,17.484,0.006,17.215999999999998,0.006,17.123,0.018000000000000002,16.285,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605,9605,9605,212226543,08 44 47.422,+25 13 02.13,1,17.64,,,,,4469-301-1-0135-0182,EXTENDED,gri,,1.0,3.0,-9.0,3.0,,,,,,,19.070999999999998,0.035,18.090999999999998,0.009000000000000001,17.727,0.008,17.447,0.01,17.33,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9606,9606,9606,212226548,08 46 10.852,+25 13 02.46,1,17.643,,,,,4508-301-5-0131-0355,EXTENDED,gri,,,,,,,,,,,,19.026,0.063,17.983,0.013000000000000001,17.653,0.017,17.497,0.062,17.495,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9607,9607,9607,212226551,08 45 32.641,+25 13 02.66,1,17.195999999999998,,,,08453264+2513026,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.720999999999998,0.07200000000000001,15.035,0.071,14.71,0.099,3880.0,405.0,338.0,4.901,0.145,0.145,-0.172,0.2,0.28,0.358,0.141,0.133,0.385,0.166,0.166,7.773,9.549,3.787,534.0,310.4,225.9,0.031,0.01,0.008,,,
9608,9608,9608,212226566,08 45 50.000,+25 13 05.28,1,17.721,,,,08455000+2513052,4508-301-5-0131-0247,EXTENDED,gri,,-7.0,3.0,3.0,3.0,,,,,,,19.567999999999998,0.048,18.35,0.009000000000000001,17.781,0.008,17.451,0.009000000000000001,17.287,0.021,16.545,0.111,16.052,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9609,9609,9609,212226582,08 38 33.678,+25 13 07.81,1,14.912,,,577-043175,08383367+2513077,4335-301-3-0128-0182,STAR,gri,rpm,-1.0,4.3,1.9,4.9,,,16.75,0.05,15.475,0.03,,,16.12,0.01,14.912,0.04,14.394,0.03,,,13.115,0.023,12.48,0.019,12.337,0.022000000000000002,4150.0,82.0,82.0,4.787,0.11199999999999999,0.035,-0.061,0.15,0.54,0.505,0.048,0.084,0.565,0.057999999999999996,0.106,4.313,2.052,0.6,242.6,37.87,50.24,0.024,0.006,0.005,,,
9610,9610,9610,212226615,08 45 58.009,+25 13 13.32,1,15.795,,,577-043426,08455801+2513133,4508-301-5-0131-0099,STAR,gri,rpm,-1.5,4.4,-1.9,4.9,,,16.453,0.02,15.681,0.09,,,16.051,0.04,15.376,0.03,15.686,0.85,,,14.142999999999999,0.026000000000000002,13.677999999999999,0.027000000000000003,13.595,0.035,5166.0,121.0,121.0,4.559,0.048,1.088,-0.313,0.25,0.4,0.795,2.11,0.087,0.833,0.075,0.09,1.679,0.34,1.633,865.7,2129.0,103.0,0.033,0.008,0.006999999999999999,,,
9611,9611,9611,212226644,08 53 15.886,+25 13 18.36,1,16.889,,,,08531588+2513183,4518-301-3-0040-0200,EXTENDED,gri,,-8.0,3.0,1.0,3.0,,,,,,,19.344,0.055,17.795,0.006999999999999999,16.919,0.005,16.500999999999998,0.005,16.160999999999998,0.011000000000000001,15.679,0.085,14.94,0.10800000000000001,14.49,0.10400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9612,9612,9612,212226654,08 44 57.354,+25 13 20.92,1,11.937999999999999,,,577-043396,08445736+2513210,,STAR,gri,rpm,-1.8,1.1,-3.3,1.4,,,12.405,0.02,11.96,0.03,,,12.142000000000001,0.02,11.869000000000002,0.02,12.218,0.7,,,11.187999999999999,0.027999999999999997,11.012,0.021,10.989,0.021,6650.0,132.0,132.0,4.119,0.126,0.21,0.001,0.1,0.16,1.67,0.552,0.263,1.42,0.16699999999999998,0.139,0.275,0.165,0.139,611.9,182.9,109.0,0.033,0.011000000000000001,0.006,,,
9613,9613,9613,212226661,08 41 02.904,+25 13 21.29,1,14.384,,,577-043264,08410289+2513214,,STAR,gri,rpm,19.4,4.7,-9.2,5.1,,,15.107000000000001,0.05,14.243,0.02,,,14.636,0.02,13.914000000000001,0.01,14.276,0.9,,,12.685,0.019,12.217,0.023,12.118,0.02,5094.0,101.0,80.0,4.57,0.055,0.99,-0.231,0.25,0.35,0.775,1.764,0.094,0.8340000000000001,0.096,0.115,1.735,0.5,1.6769999999999998,426.0,974.3,61.74,0.035,0.011000000000000001,0.006,,,
9614,9614,9614,212226681,08 52 52.405,+25 13 25.30,1,13.254000000000001,,,577-043641,08525241+2513252,,STAR,gri,lam,-6.7,1.7,1.1,2.0,,,13.984000000000002,0.044000000000000004,13.37,0.033,,,13.647,0.033,13.204,0.042,13.085999999999999,0.064,,,12.258,0.023,11.936,0.021,11.84,0.018000000000000002,5773.0,139.0,209.0,3.784,0.085,0.085,-0.35700000000000004,0.12,0.18,2.2119999999999997,0.314,0.317,1.148,0.12,0.145,0.099,0.045,0.027000000000000003,1139.0,144.8,175.7,0.034,0.01,0.006999999999999999,,,
9615,9615,9615,212226787,08 38 18.424,+25 13 44.25,1,14.402999999999999,,,577-043163,08381842+2513442,4469-301-3-0127-0087,STAR,gri,rpm,15.9,4.6,-12.2,5.0,,,15.329,0.01,14.589,0.03,,,14.933,0.03,14.369000000000002,0.01,14.175,0.04,,,13.272,0.022000000000000002,12.897,0.023,12.772,0.025,5489.0,110.0,88.0,4.5310000000000015,0.045,0.081,-0.332,0.25,0.35,0.83,0.128,0.085,0.848,0.077,0.092,1.466,0.317,0.435,643.6,130.2,83.05,0.033,0.008,0.006999999999999999,,,
9616,9616,9616,212226800,08 46 07.096,+25 13 46.06,1,17.78,,,,08460709+2513460,4508-301-5-0131-0125,EXTENDED,gri,,-4.0,3.0,2.0,3.0,,,,,,,19.814,0.042,18.525,0.008,17.872,0.006999999999999999,17.461,0.006999999999999999,17.243,0.013999999999999999,16.017,0.071,15.332,0.094,14.925,0.09699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9617,9617,9617,212226863,08 38 16.720,+25 13 57.85,1,11.457,,1945-2271-1,577-043160,08381672+2513578,,STAR,gri,rpm,-25.4,2.1,-28.4,2.1,,,11.905,0.131,11.299000000000001,0.106,,,11.665999999999999,0.03,11.388,0.02,11.264000000000001,0.01,,,10.597000000000001,0.018000000000000002,10.399000000000001,0.016,10.354000000000001,0.018000000000000002,6358.0,101.0,101.0,4.167,0.145,0.145,-0.48,0.4,0.56,1.331,0.223,0.161,1.0390000000000001,0.225,0.188,0.41700000000000004,0.214,0.163,350.7,66.69,56.03,0.031,0.005,0.006999999999999999,,,
9618,9618,9618,212226869,08 51 38.725,+25 13 58.52,1,8.915,43502.0,1946-1134-1,577-043612,08513874+2513587,,STAR,gri,plx,-71.75,1.76,-86.86,1.26,3.66,1.27,9.716000000000001,0.024,8.927,0.015,,,9.977,0.03,9.177,0.04,8.46,0.06,,,7.2079999999999975,0.02,6.74,0.018000000000000002,6.6739999999999995,0.021,4929.0,59.0,79.0,2.779,0.15,0.35,-0.11,0.1,0.3,9.627,1.375,1.8519999999999999,1.95,0.33,0.858,0.002,0.002,0.001,273.2,94.81,94.81,0.03,0.006999999999999999,0.006,,,
9619,9619,9619,212226872,08 39 16.156,+25 13 58.98,1,16.14,,,577-043207,08391616+2513587,,STAR,BV,rpm,-4.3,4.4,-2.9,5.1,,,16.795,0.12,16.233,0.21,,,16.41,0.11,,,,,,,15.087,0.038,14.815,0.055,14.777000000000001,0.096,5955.0,250.0,300.0,4.35,0.13,0.20800000000000002,-0.569,0.35,0.42,1.02,0.3,0.172,0.872,0.083,0.069,0.83,0.501,0.44,2010.0,684.0,435.3,0.034,0.008,0.006999999999999999,,,
9620,9620,9620,212226883,08 43 00.799,+25 14 00.53,1,14.686,,,577-043323,08430081+2514005,,STAR,gri,col,,,,,,,15.74,0.02,14.795,0.03,,,15.27,0.03,14.407,0.01,14.435,0.74,,,12.863,0.022000000000000002,12.296,0.021,12.203,0.021,4762.0,94.0,75.0,4.632,0.04,1.128,-0.23800000000000002,0.2,0.28,0.691,3.417,0.077,0.747,0.10300000000000001,0.086,2.258,0.457,2.221,372.1,1630.0,46.52,0.031,0.01,0.006,,,
9621,9621,9621,212226906,08 41 28.248,+25 14 03.95,1,16.302,,,,08412824+2514039,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.296,0.054000000000000006,13.655999999999999,0.06,13.511,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,
9622,9622,9622,212226915,08 48 24.078,+25 14 04.83,1,19.189,,,,,4518-301-4-0034-0173,STAR,gri,,3.0,4.0,-2.0,4.0,,,,,,,19.805999999999997,0.044000000000000004,19.352,0.012,19.134,0.013000000000000001,19.086,0.015,18.897000000000002,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9623,9623,9623,212226920,08 44 20.676,+25 14 05.83,1,18.61,,,,08442067+2514058,4469-301-1-0135-0136,EXTENDED,gri,,,,,,,,,,,,21.639,0.24,19.629,0.022000000000000002,18.657,0.013999999999999999,18.174,0.013000000000000001,18.05,0.04,15.931,0.079,15.354000000000001,0.094,14.889000000000001,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
9624,9624,9624,212226925,08 47 55.028,+25 14 06.60,1,18.586,,,,08475502+2514066,4518-301-4-0033-0233,STAR,gri,rpm,-6.0,3.0,0.0,3.0,,,,,,,18.945,0.024,18.668,0.008,18.559,0.009000000000000001,18.37,0.01,18.345,0.028999999999999998,17.073,0.18,16.354,0.196,15.654000000000002,0.207,6609.0,80.0,106.0,4.129,0.12,0.14400000000000002,-2.249,0.3,0.3,1.228,0.233,0.166,0.777,0.016,0.016,0.374,0.19899999999999998,0.15,6493.0,1539.0,915.5,0.03,0.006999999999999999,0.006,,,
9625,9625,9625,212226953,08 38 45.723,+25 14 11.27,1,14.954,,,,08384572+2514112,4335-301-3-0129-0041,EXTENDED,gri,,4.0,2.0,10.0,3.0,,,,,,,17.612000000000005,0.018000000000000002,15.872,0.003,15.005999999999998,0.003,14.56,0.002,14.229000000000001,0.004,14.083,0.044000000000000004,13.32,0.044000000000000004,12.967,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,
9626,9626,9626,212226973,08 45 11.536,+25 14 15.16,1,12.684000000000001,,,577-043403,08451156+2514153,,STAR,gri,col,,,,,,,14.017000000000001,0.02,12.838,0.02,,,13.515999999999998,0.03,12.345999999999998,0.03,12.327,0.7,,,10.584000000000001,0.022000000000000002,9.981,0.016,9.859,0.018000000000000002,4193.0,125.0,100.0,4.798,0.08,0.08,-0.243,0.25,0.3,0.488,0.08900000000000001,0.08900000000000001,0.539,0.107,0.09,4.539,2.331,1.3259999999999998,76.93,21.67,14.74,0.013000000000000001,0.006999999999999999,0.003,,,
9627,9627,9627,212226978,08 48 19.940,+25 14 15.67,1,12.280999999999999,,1946-2287-1,577-043500,08481993+2514156,,STAR,gri,rpm,2.7,2.5,-9.1,2.5,,,12.168,0.163,12.08,0.20600000000000002,,,12.07,0.03,11.762,0.06,12.370999999999999,0.88,,,11.068,0.02,10.888,0.016,10.835999999999999,0.019,6578.0,158.0,198.0,4.121,0.135,0.21600000000000005,-0.057,0.12,0.12,1.584,0.604,0.26,1.361,0.18100000000000002,0.129,0.303,0.183,0.17300000000000001,548.4,210.0,100.6,0.033,0.006999999999999999,0.006999999999999999,,,
9628,9628,9628,212226984,08 50 45.132,+25 14 17.64,1,12.960999999999999,,,577-043586,08504513+2514177,,STAR,gri,lam,-20.9,1.6,-18.0,1.9,,,13.81,0.044000000000000004,13.122,0.032,,,13.424000000000001,0.032,12.945,0.040999999999999995,12.763,0.062,,,11.878,0.019,11.552,0.016,11.459000000000001,0.013999999999999999,5765.0,115.0,161.0,4.0169999999999995,0.364,0.13,-0.18100000000000002,0.12,0.12,1.601,0.315,0.597,1.03,0.08800000000000001,0.106,0.22899999999999998,0.659,0.08800000000000001,690.8,113.4,263.9,0.033,0.008,0.006999999999999999,,,
9629,9629,9629,212226989,08 52 47.960,+25 14 18.82,1,17.697,,,,08524796+2514188,4518-301-3-0039-0294,EXTENDED,gri,,2.0,3.0,-3.0,3.0,,,,,,,20.413,0.087,18.68,0.01,17.69,0.006999999999999999,17.276,0.006,16.910999999999998,0.013999999999999999,15.985999999999999,0.095,15.312999999999999,0.115,14.76,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
9630,9630,9630,212226992,08 44 34.721,+25 14 19.51,1,18.051,,,,08443472+2514195,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.512,0.122,16.04,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9631,9631,9631,212227033,08 51 52.004,+25 14 25.22,1,17.395,,,,08515200+2514252,4518-301-3-0038-0269,EXTENDED,gri,,3.0,3.0,-1.0,3.0,,,,,,,19.585,0.053,18.227,0.008,17.414,0.006,17.038,0.006,16.75,0.013999999999999999,15.845999999999998,0.094,15.263,0.113,14.884,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
9632,9632,9632,212227056,08 38 14.033,+25 14 28.19,1,19.131,,,,,4469-301-3-0127-0255,STAR,gri,,1.0,4.0,3.0,4.0,,,,,,,19.512999999999998,0.028999999999999998,19.162,0.01,19.121,0.012,19.073,0.015,18.919,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
