,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9633,9633,9633,212227092,08 48 22.167,+25 14 36.02,1,16.226,,,,08482216+2514360,4518-301-4-0034-0029,STAR,gri,rpm,-39.0,3.0,-13.0,3.0,,,,,,,22.250999999999998,0.303,18.256,0.006999999999999999,16.805999999999994,0.004,15.356,0.004,14.56,0.004,13.129000000000001,0.021,12.508,0.018000000000000002,12.255,0.022000000000000002,3550.0,86.0,72.0,5.034,0.055999999999999994,0.035,-0.059000000000000004,0.18,0.15,0.24600000000000002,0.027999999999999997,0.040999999999999995,0.25,0.031,0.057,15.77,5.749,2.501,103.3,7.899,20.49,0.015,0.009000000000000001,0.003,,,
9634,9634,9634,212227096,08 48 12.627,+25 14 36.76,1,15.222000000000001,,,577-043497,08481263+2514368,4518-301-4-0033-0153,STAR,gri,rpm,12.0,4.4,-27.4,4.9,,,16.753,0.09,15.395,0.06,,,16.198,0.05,14.843,0.04,14.802999999999999,0.63,,,12.753,0.021,12.12,0.017,11.956,0.021,3912.0,117.0,93.0,4.871,0.055999999999999994,0.04,-0.085,0.12,0.21,0.414,0.042,0.059000000000000004,0.45799999999999996,0.051,0.069,6.412000000000001,2.041,1.0170000000000001,160.7,20.85,28.5,0.022000000000000002,0.005,0.003,,,
9635,9635,9635,212227142,08 46 55.906,+25 14 45.82,1,16.583,,,,,4508-301-5-0132-0324,EXTENDED,gri,,-18.0,3.0,11.0,3.0,,,,,,,18.207,0.037000000000000005,17.034000000000002,0.008,16.592,0.009000000000000001,16.389,0.011000000000000001,16.204,0.027999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636,9636,9636,212227163,08 52 47.943,+25 14 49.71,1,17.243,,,,08524794+2514497,4518-301-3-0040-0135,EXTENDED,gri,,-1.0,3.0,-6.0,3.0,,,,,,,20.152,0.08900000000000001,18.264,0.009000000000000001,17.227,0.006,16.805,0.005,16.452,0.012,15.765,0.08900000000000001,15.244000000000002,0.132,14.617,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637,9637,9637,212227203,08 45 31.207,+25 14 57.74,1,13.669,,,577-043409,08453121+2514578,,STAR,gri,rpm,15.2,2.3,-20.1,2.6,,,14.356,0.04,13.47,0.04,,,13.919,0.03,13.17,0.03,13.561,0.87,,,11.935,0.022000000000000002,11.465,0.021,11.399000000000001,0.02,5060.0,103.0,82.0,4.584,0.03,0.06,-0.08,0.15,0.33,0.764,0.078,0.051,0.838,0.057999999999999996,0.07,1.8130000000000002,0.26899999999999996,0.39899999999999997,295.5,49.46,30.92,0.03,0.01,0.006999999999999999,,,
9638,9638,9638,212227204,08 52 27.234,+25 14 57.84,1,12.635,,,577-043632,08522723+2514579,,STAR,gri,rpm,-13.0,1.3,-13.7,1.6,,,13.463,0.042,12.779000000000002,0.031,,,13.091,0.031,12.614,0.040999999999999995,12.44,0.061,,,11.522,0.022000000000000002,11.179,0.032,11.095999999999998,0.02,5849.0,92.0,161.0,4.382,0.102,0.45899999999999996,-0.17800000000000002,0.2,0.2,1.051,0.838,0.133,0.985,0.151,0.094,0.8440000000000001,0.348,0.685,387.7,292.3,50.8,0.03,0.006999999999999999,0.005,,,
9639,9639,9639,212227237,08 41 53.498,+25 15 02.88,1,18.105999999999998,,,,08415349+2515028,4469-301-2-0131-0289,EXTENDED,gri,,10.0,3.0,-6.0,3.0,,,,,,,20.799,0.087,19.202,0.012,18.186,0.008,17.637,0.025,17.406,0.017,15.998,0.083,15.600999999999999,0.11800000000000001,14.527999999999999,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
9640,9640,9640,212227259,08 47 01.794,+25 15 06.30,1,12.786,,,577-043468,08470179+2515062,,STAR,gri,rpm,-29.8,2.1,3.5,2.5,,,13.960999999999999,0.03,12.77,0.04,,,13.466,0.03,12.277999999999999,0.04,12.494000000000002,0.85,,,10.613,0.018000000000000002,9.977,0.021,9.852,0.018000000000000002,4127.0,115.0,49.0,4.845,0.02,0.102,-0.299,0.33,0.09,0.433,0.124,0.009000000000000001,0.494,0.131,0.01,5.925,0.355,2.2969999999999997,64.73,38.43,5.04,0.013000000000000001,0.006,0.002,,,
9641,9641,9641,212227299,08 42 30.838,+25 15 12.34,1,15.190999999999999,,,577-043307,08423085+2515125,,STAR,gri,rpm,-46.6,4.2,7.7,4.8,,,17.514,0.25,15.932,0.01,,,16.729,0.05,15.33,0.02,14.532,0.08,,,12.995999999999999,0.022000000000000002,12.33,0.019,12.103,0.023,3777.0,76.0,122.0,4.915,0.07200000000000001,0.045,0.016,0.1,0.12,0.358,0.044000000000000004,0.067,0.38799999999999996,0.057999999999999996,0.08199999999999999,8.117,3.67,1.5190000000000001,147.2,31.9,33.87,0.022000000000000002,0.006999999999999999,0.006,,,
9642,9642,9642,212227381,08 46 49.694,+25 15 27.34,1,18.294,,,,08464969+2515273,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.617,0.068,14.83,0.069,14.5,0.085,4022.0,275.0,331.0,4.849,0.147,0.105,-0.172,0.2,0.28,0.41700000000000004,0.109,0.14300000000000002,0.457,0.141,0.188,6.224,7.022,2.6919999999999997,602.7,292.1,246.8,0.032,0.01,0.006999999999999999,,,
9643,9643,9643,212227462,08 46 31.822,+25 15 41.38,1,17.725,,,,08463182+2515413,,STAR,J,rpm,2.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,16.213,0.085,15.724,0.11699999999999999,15.135,0.127,3897.0,869.0,334.0,4.876,0.135,0.243,-0.185,0.2,0.36,0.364,0.28,0.122,0.43799999999999994,0.24600000000000002,0.21,6.3770000000000024,8.64,4.029,692.1,928.8,285.5,0.033,0.008,0.006999999999999999,,,
9644,9644,9644,212227508,08 53 07.379,+25 15 48.24,1,11.844000000000001,,1946-1160-1,577-043650,08530738+2515482,,STAR,gri,rpm,9.2,2.6,-3.4,2.6,,,12.216,0.18600000000000005,11.935,0.191,,,12.222999999999999,0.03,11.81,0.04,11.682,0.06,,,10.897,0.025,10.63,0.021,10.540999999999999,0.019,6062.0,144.0,120.0,4.121,0.27,0.225,-0.057,0.12,0.21,1.413,0.65,0.382,1.16,0.223,0.121,0.3,0.396,0.171,410.4,190.5,111.7,0.031,0.008,0.006999999999999999,,,
9645,9645,9645,212227521,08 40 14.441,+25 15 50.92,1,12.017000000000001,,,577-043238,08401444+2515508,,STAR,gri,rpm,1.2,1.3,-8.0,1.8,,,12.995999999999999,0.02,11.923,0.02,,,12.447000000000001,0.02,11.57,0.01,11.833,0.88,,,10.037,0.022000000000000002,9.475,0.022000000000000002,9.36,0.018000000000000002,4722.0,56.0,56.0,2.501,0.41600000000000004,0.156,-0.20600000000000002,0.15,0.21,10.127,1.597,3.758,1.165,0.184,0.154,0.001,0.003,0.00042,1429.0,193.7,513.1,0.035,0.01,0.008,,,
9646,9646,9646,212227531,08 40 55.019,+25 15 52.73,1,11.955,,,577-043258,08405501+2515528,,STAR,gri,rpm,-3.1,2.5,-11.6,0.8,,,12.897,0.01,11.859000000000002,0.01,,,12.372,0.02,11.514000000000001,0.01,11.777000000000001,0.86,,,10.067,0.019,9.543,0.021,9.434,0.018000000000000002,4779.0,76.0,57.0,2.8689999999999998,0.35,0.49,-0.21,0.18,0.15,6.511,3.991,2.474,1.161,0.191,0.159,0.004,0.01,0.003,929.9,549.3,298.3,0.033,0.01,0.008,,,
9647,9647,9647,212227533,08 53 00.882,+25 15 53.20,1,16.709,,,,08530088+2515532,4518-301-3-0040-0171,EXTENDED,gri,,2.0,3.0,6.0,1.0,,,,,,,18.908,0.045,17.542,0.006,16.748,0.005,16.352,0.005,16.061,0.011000000000000001,16.048,0.128,15.238,0.142,14.743,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,
9648,9648,9648,212227544,08 43 04.208,+25 15 55.09,1,10.491,,1945-1914-1,577-043324,08430421+2515551,,STAR,gri,rpm,-8.1,2.3,-6.3,2.3,,,10.708,0.055,10.286,0.052000000000000005,,,10.577,0.02,10.218,0.06,10.455,0.71,,,9.383,0.022000000000000002,9.145,0.019,9.101,0.018000000000000002,6271.0,149.0,149.0,3.975,0.312,0.26,-0.013000000000000001,0.12,0.15,1.974,0.966,0.75,1.3659999999999999,0.28300000000000003,0.20199999999999999,0.16399999999999998,0.381,0.10400000000000001,284.2,139.1,93.38,0.028999999999999998,0.008,0.006999999999999999,,,
9649,9649,9649,212227579,08 41 21.496,+25 16 00.41,1,15.174000000000001,,,577-043275,08412149+2516002,,STAR,gri,rpm,-4.1,4.3,-1.4,5.0,,,16.08,0.02,15.331,0.03,,,15.661,0.03,15.100999999999999,0.01,14.965,0.092,,,13.982999999999999,0.026000000000000002,13.644,0.027999999999999997,13.460999999999999,0.037000000000000005,5604.0,112.0,112.0,4.487,0.05,0.08,-0.204,0.2,0.24,0.885,0.135,0.085,0.9059999999999999,0.07,0.084,1.22,0.298,0.322,976.7,178.2,110.2,0.034,0.008,0.006999999999999999,,,
9650,9650,9650,212227602,08 38 02.681,+25 16 05.08,1,10.918,,1945-1265-1,577-043150,08380268+2516049,,STAR,gri,rpm,11.8,2.3,-3.8,2.3,,,12.492,0.26899999999999996,11.491,0.125,,,11.722999999999999,0.01,10.88,0.04,10.573,0.01,,,9.452,0.018000000000000002,8.949,0.016,8.828,0.018000000000000002,4798.0,77.0,58.0,2.511,0.598,0.156,-0.259,0.18,0.15,10.302999999999999,0.9520000000000001,5.224,1.163,0.247,0.154,0.001,0.008,0.000371,1095.0,121.2,522.0,0.034,0.01,0.006999999999999999,,,
9651,9651,9651,212227618,08 46 37.209,+25 16 08.00,1,17.682000000000006,,,,08463720+2516079,4508-301-5-0132-0275,EXTENDED,gri,,0.0,3.0,5.0,3.0,,,,,,,20.039,0.071,18.493,0.012,17.745,0.009000000000000001,17.335,0.011000000000000001,17.006,0.017,16.526,0.10800000000000001,15.722000000000001,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9652,9652,9652,212227633,08 39 17.960,+25 16 11.76,1,14.690999999999999,,,577-043208,08391795+2516116,,STAR,gri,rpm,-3.1,4.5,-4.0,4.9,,,15.968,0.05,14.942,0.01,,,15.419,0.02,14.645999999999999,0.02,14.378,0.06,,,13.244000000000002,0.022000000000000002,12.739,0.023,12.62,0.025,4917.0,118.0,59.0,2.39,2.171,0.33399999999999996,-0.391,0.3,0.2,10.355,2.313,9.923,0.961,0.161,0.188,0.000866,1.2209999999999999,0.0005,6246.0,1348.0,6346.0,0.032,0.01,0.006,,,
9653,9653,9653,212227686,08 38 06.742,+25 16 21.34,1,14.362,,,577-043154,,,STAR,gri,,6.0,4.4,0.7,5.3,,,15.913,0.04,14.775,0.02,,,15.367,0.01,14.454,0.02,13.931,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9654,9654,9654,212227753,08 40 10.179,+25 16 34.56,1,17.594,,,,08401017+2516345,4335-301-3-0131-0157,EXTENDED,gri,,2.0,3.0,11.0,3.0,,,,,,,19.276,0.035,18.2,0.008,17.649,0.006999999999999999,17.334,0.006999999999999999,17.148,0.019,16.442999999999998,0.11199999999999999,15.908,0.14400000000000002,15.42,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
9655,9655,9655,212227767,08 39 20.256,+25 16 38.51,1,11.149000000000001,,1945-1490-1,577-043210,08392025+2516383,,STAR,gri,rpm,-4.3,2.4,-6.0,2.4,,,11.404000000000002,0.078,11.092,0.09,,,11.206,0.04,10.878,0.02,11.125,0.71,,,10.021,0.02,9.826,0.021,9.762,0.019,6443.0,156.0,130.0,4.034,0.215,0.258,0.009000000000000001,0.12,0.15,1.801,0.894,0.45,1.412,0.257,0.161,0.188,0.293,0.115,384.2,188.8,111.5,0.031,0.008,0.006,,,
9656,9656,9656,212227777,08 51 59.667,+25 16 39.36,1,18.714000000000002,,,,,4518-301-3-0039-0040,STAR,gri,,-1.0,3.0,1.0,3.0,,,,,,,18.838,0.021,18.657,0.008,18.733,0.01,18.851,0.013000000000000001,18.651,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9657,9657,9657,212227784,08 40 40.628,+25 16 40.19,1,11.677,,1945-1706-1,577-043250,08404063+2516404,,STAR,gri,rpm,4.9,2.7,-59.6,2.7,,,12.247,0.21899999999999997,11.427,0.12300000000000001,,,11.802999999999999,0.03,11.235,0.02,11.622,0.9,,,10.101,0.019,9.692,0.021,9.593,0.018000000000000002,5434.0,105.0,126.0,4.5169999999999995,0.05,0.86,-0.248,0.2,0.56,0.856,1.365,0.084,0.892,0.054000000000000006,0.075,1.361,0.313,1.2890000000000001,154.5,233.6,16.8,0.023,0.006999999999999999,0.005,,,
9658,9658,9658,212227906,08 47 08.352,+25 17 02.37,1,13.834000000000001,,,577-043471,08470835+2517023,,STAR,gri,rpm,-1.1,2.6,-5.4,3.0,,,14.69,0.03,13.658,0.04,,,14.2,0.03,13.343,0.03,13.677,0.82,,,11.91,0.019,11.360999999999999,0.021,11.258,0.018000000000000002,4805.0,77.0,96.0,2.963,0.546,0.637,-0.223,0.2,0.4,5.084,4.675,2.131,1.04,0.18,0.18,0.006,0.026000000000000002,0.006,1902.0,1515.0,843.3,0.033,0.01,0.005,,,
9659,9659,9659,212227927,08 41 33.280,+25 17 05.06,1,17.454,,,,,4469-301-2-0131-0067,STAR,gri,,-27.0,3.0,-34.0,3.0,,,,,,,17.21,0.008,17.182000000000002,0.004,17.545,0.005,17.832,0.006999999999999999,18.135,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9660,9660,9660,212227952,08 40 46.797,+25 17 10.45,1,17.049,,,,,4469-301-2-0130-0045,EXTENDED,gri,,-6.0,3.0,4.0,3.0,,,,,,,19.19,0.066,17.727,0.008,17.097,0.006999999999999999,16.758,0.008,16.517,0.022000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9661,9661,9661,212227955,08 47 02.346,+25 17 10.98,1,18.09,,,,08470234+2517109,,STAR,J,,4.0,8.0,6.0,2.0,,,,,,,,,,,,,,,,,16.547,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9662,9662,9662,212227959,08 46 07.810,+25 17 11.34,1,12.03,,1946-1516-1,577-043431,08460780+2517114,,STAR,gri,rpm,-8.1,2.4,-7.7,2.6,,,12.620999999999999,0.311,12.039000000000001,0.242,,,12.172,0.03,11.534,0.05,11.969000000000001,0.85,,,10.387,0.021,9.986,0.019,9.911,0.019,5296.0,128.0,107.0,3.408,0.9,1.08,-0.499,0.54,0.54,2.801,6.097,1.919,0.922,0.32799999999999996,0.035,0.027999999999999997,0.682,0.027000000000000003,542.7,1001.0,351.9,0.031,0.01,0.008,,,
9663,9663,9663,212227961,08 52 35.668,+25 17 11.97,1,9.789,,1946-1597-1,577-043633,08523566+2517120,,STAR,gri,rpm,-8.4,1.9,-11.8,1.9,,,10.13,0.028999999999999998,9.769,0.027000000000000003,,,10.181000000000001,0.03,9.74,0.04,9.621,0.06,,,9.044,0.037000000000000005,8.906,0.027999999999999997,8.763,0.022000000000000002,6201.0,149.0,149.0,3.897,0.37,0.185,0.051,0.12,0.12,2.108,0.716,0.7879999999999999,1.429,0.23800000000000002,0.23800000000000002,0.124,0.33399999999999996,0.064,274.9,98.5,106.5,0.03,0.01,0.008,,,
9664,9664,9664,212227986,08 45 41.979,+25 17 15.49,1,14.588,,,577-043416,08454198+2517155,,STAR,gri,rpm,11.2,4.7,-10.1,5.1,,,15.235,0.05,14.41,0.04,,,14.829,0.03,14.100999999999999,0.04,14.485,0.82,,,12.9,0.023,12.460999999999999,0.022000000000000002,12.353,0.022000000000000002,5143.0,104.0,83.0,4.5710000000000015,0.03,0.606,-0.146,0.2,0.28,0.7809999999999999,1.208,0.05,0.8490000000000001,0.086,0.07200000000000001,1.705,0.253,1.595,475.5,756.3,40.84,0.034,0.008,0.006999999999999999,,,
9665,9665,9665,212227997,08 45 59.221,+25 17 17.36,1,13.561,,,577-043427,08455922+2517173,,STAR,gri,rpm,-2.7,2.2,-6.4,2.6,,,14.312999999999999,0.02,13.383,0.04,,,13.84,0.03,13.109000000000002,0.03,13.442,0.82,,,11.745,0.021,11.254000000000001,0.021,11.173,0.019,4990.0,80.0,80.0,3.2710000000000004,0.354,0.826,-0.45799999999999996,0.25,0.3,3.6839999999999997,4.834,1.015,1.001,0.21,0.115,0.018000000000000002,0.031,0.017,1263.0,1571.0,337.4,0.032,0.011000000000000001,0.006,,,
9666,9666,9666,212228029,08 38 09.074,+25 17 22.65,1,15.762,,,,08380907+2517226,4469-301-3-0127-0020,EXTENDED,gri,,-5.0,3.0,11.0,3.0,,,,,,,18.648,0.022000000000000002,16.649,0.003,15.81,0.003,15.382,0.003,15.071,0.005,14.069,0.038,13.399000000000001,0.044000000000000004,13.062000000000001,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,
9667,9667,9667,212228037,08 44 34.448,+25 17 23.13,1,16.906,,,,08443444+2517231,4469-301-1-0135-0179,EXTENDED,gri,,-4.0,3.0,5.0,3.0,,,,,,,18.801,0.027999999999999997,17.524,0.006,17.003,0.005,16.641,0.005,16.439,0.013000000000000001,16.028,0.08199999999999999,15.395999999999999,0.09300000000000001,14.921,0.11699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9668,9668,9668,212228045,08 45 50.175,+25 17 24.65,1,15.603,,,577-043419,08455018+2517246,,STAR,JHK,rpm,-3.6,4.2,-4.2,4.8,,,,,,,,,,,,,,,,,14.145,0.026000000000000002,13.64,0.026000000000000002,13.56,0.034,4964.0,149.0,149.0,4.6,0.035,0.903,-0.228,0.24,0.32,0.725,1.092,0.055999999999999994,0.789,0.081,0.067,1.96,0.34299999999999997,1.879,741.9,1355.0,76.1,0.033,0.008,0.006999999999999999,,,
9669,9669,9669,212228054,08 50 55.682,+25 17 26.37,1,17.219,,,,08505568+2517263,4508-301-4-0138-0146,EXTENDED,gri,,-6.0,3.0,-12.0,3.0,,,,,,,19.279,0.045,17.855,0.006999999999999999,17.315,0.006,16.947,0.006,16.745,0.016,15.953,0.08800000000000001,15.26,0.1,14.911,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
9670,9670,9670,212228108,08 51 47.811,+25 17 38.89,1,13.073,,,577-043619,08514780+2517389,,STAR,gri,lam,2.9,1.5,4.3,1.9,,,13.886,0.044000000000000004,13.187999999999999,0.032,,,13.5,0.032,13.017999999999999,0.042,12.890999999999998,0.063,,,12.020999999999999,0.022000000000000002,11.722000000000001,0.026000000000000002,11.651,0.025,5076.0,155.0,124.0,2.595,0.552,0.207,-0.6679999999999999,0.15,0.18,7.348,2.1790000000000003,3.252,0.9229999999999999,0.154,0.022000000000000002,0.002,0.01,0.001,2700.0,867.5,1065.0,0.035,0.009000000000000001,0.009000000000000001,,,
9671,9671,9671,212228176,08 42 01.189,+25 17 49.60,1,17.788,,,,08420118+2517496,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.271,0.095,15.554,0.107,14.868,0.10300000000000001,3613.0,346.0,288.0,5.013,0.12,0.14400000000000002,-0.128,0.2,0.28,0.242,0.145,0.078,0.24600000000000002,0.18600000000000005,0.10400000000000001,13.26,12.6,6.46,462.2,319.1,188.8,0.032,0.01,0.008,,,
9672,9672,9672,212228191,08 39 44.381,+25 17 52.18,1,11.825999999999999,,1945-1166-1,577-043225,08394438+2517521,,STAR,gri,rpm,0.0,2.5,-17.8,2.6,,,11.969000000000001,0.141,11.491,0.129,,,11.873,0.03,11.534,0.01,11.805,0.73,,,10.71,0.022000000000000002,10.493,0.022000000000000002,10.417,0.018000000000000002,6335.0,126.0,101.0,4.1160000000000005,0.155,0.248,-0.044000000000000004,0.12,0.21,1.5759999999999998,0.5579999999999999,0.307,1.271,0.171,0.122,0.294,0.235,0.179,439.1,167.0,90.31,0.03,0.013000000000000001,0.006999999999999999,,,
9673,9673,9673,212228214,08 43 33.132,+25 17 56.70,1,14.431,,,577-043346,08433313+2517568,,STAR,gri,col,,,,,,,15.796,0.04,14.609000000000002,0.01,,,15.28,0.02,14.075999999999999,0.01,14.068,0.81,,,12.33,0.021,11.654000000000002,0.022000000000000002,11.523,0.018000000000000002,4170.0,67.0,83.0,4.773,0.035,0.035,-0.065,0.2,0.2,0.517,0.037000000000000005,0.048,0.5870000000000001,0.04,0.055999999999999994,4.05,0.8640000000000001,0.523,186.3,27.1,28.02,0.024,0.006,0.005,,,
9674,9674,9674,212228238,08 40 44.041,+25 18 00.21,1,12.789000000000001,,,577-043252,08404404+2518001,,STAR,gri,rpm,-17.2,1.7,-12.0,3.0,,,13.328,0.02,12.575999999999999,0.01,,,12.911,0.02,12.345,0.01,12.737,0.85,,,11.227,0.019,10.863,0.021,10.787,0.019,5561.0,111.0,111.0,4.502,0.04,0.08,-0.087,0.15,0.24,0.9109999999999999,0.129,0.08199999999999999,0.9440000000000001,0.071,0.08199999999999999,1.247,0.27,0.335,280.5,48.0,29.93,0.028999999999999998,0.008,0.006999999999999999,,,
9675,9675,9675,212228246,08 42 02.160,+25 18 01.73,1,18.339000000000002,,,,08420216+2518017,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.779,0.158,15.573,0.11599999999999999,15.234000000000002,0.14400000000000002,3964.0,306.0,367.0,4.882,0.15,0.125,-0.254,0.25,0.3,0.374,0.121,0.149,0.413,0.13699999999999998,0.192,7.422999999999999,8.929,3.6510000000000002,968.0,487.0,420.9,0.033,0.01,0.006999999999999999,,,
9676,9676,9676,212228276,08 43 50.622,+25 18 05.89,1,18.769000000000002,,,,,4335-301-2-0135-0096,STAR,gri,,1.0,3.0,0.0,3.0,,,,,,,19.085,0.021,18.93,0.009000000000000001,18.715,0.009000000000000001,18.77,0.012,18.74,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9677,9677,9677,212228288,08 47 38.770,+25 18 09.36,1,17.541,,,,08473876+2518093,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.042,0.08,15.289000000000001,0.096,14.543,0.083,3492.0,260.0,939.0,5.059,0.18899999999999997,0.105,-0.091,0.15,0.24,0.21600000000000005,0.09699999999999999,0.096,0.20600000000000002,0.14800000000000002,0.099,16.99,28.11,7.758999999999999,322.9,204.4,213.2,0.027999999999999997,0.011000000000000001,0.013000000000000001,,,
9678,9678,9678,212228336,08 46 24.699,+25 18 18.71,1,14.939,,,577-043446,08462469+2518186,,STAR,gri,rpm,-28.9,4.4,25.4,5.0,,,16.387,0.04,15.044,0.01,,,15.835,0.05,14.467,0.03,14.555,0.85,,,12.56,0.022000000000000002,11.905999999999999,0.018000000000000002,11.749,0.02,3976.0,63.0,79.0,4.8610000000000015,0.035,0.049,-0.125,0.2,0.16,0.41600000000000004,0.051,0.038,0.474,0.057,0.048,6.15,1.244,1.22,151.5,24.21,15.22,0.022000000000000002,0.006,0.006,,,
9679,9679,9679,212228365,08 45 55.744,+25 18 24.21,1,16.937,,,,08455574+2518242,4469-301-1-0137-0262,STAR,gri,rpm,-46.0,3.0,-56.0,3.0,,,,,,,21.655,0.133,18.898,0.009000000000000001,17.465999999999998,0.005,16.096,0.004,15.353,0.005,13.934000000000001,0.023,13.276,0.023,13.017999999999999,0.027000000000000003,3619.0,87.0,87.0,5.027,0.048,0.04,-0.107,0.16,0.2,0.25,0.043,0.036000000000000004,0.254,0.055999999999999994,0.046,14.53,4.625,2.989,152.4,27.48,27.49,0.022000000000000002,0.01,0.006,,,
9680,9680,9680,212228389,08 39 31.757,+25 18 27.84,1,12.779000000000002,,,577-043218,08393175+2518278,,STAR,gri,rpm,-3.9,2.5,-11.7,1.8,,,13.648,0.02,12.762,0.02,,,13.171,0.03,12.485,0.02,12.610999999999999,0.71,,,11.18,0.022000000000000002,10.76,0.022000000000000002,10.673,0.019,5162.0,126.0,84.0,3.676,0.805,0.46,-0.27699999999999997,0.25,0.45,2.33,1.6269999999999998,1.432,0.993,0.249,0.10400000000000001,0.051,0.628,0.043,665.8,401.7,406.8,0.032,0.011000000000000001,0.008,,,
9681,9681,9681,212228414,08 46 32.566,+25 18 32.77,1,12.932,,,577-043450,08463256+2518327,,STAR,gri,lam,1.8,2.1,-5.4,2.5,,,13.868,0.02,12.774000000000001,0.03,,,13.349,0.03,12.436,0.03,12.753,0.84,,,10.919,0.021,10.306,0.016,10.197000000000001,0.018000000000000002,4720.0,94.0,75.0,2.458,0.08,0.14400000000000002,-0.496,0.15,0.15,9.597000000000001,1.8619999999999999,0.885,0.973,0.11599999999999999,0.048,0.001,0.000328,0.00041,2047.0,402.6,209.1,0.035,0.006999999999999999,0.008,,,
9682,9682,9682,212228430,08 48 08.955,+25 18 37.93,1,13.487,,,577-043494,08480896+2518379,,STAR,gri,rpm,-6.7,2.0,-24.5,2.5,,,13.742,0.02,13.149000000000001,0.05,,,13.453,0.03,12.978,0.05,13.502,0.9,,,12.06,0.02,11.748,0.017,11.702,0.02,5882.0,140.0,140.0,4.373,0.1,0.24,-0.222,0.2,0.28,1.038,0.353,0.11900000000000001,0.9740000000000001,0.062,0.087,0.826,0.354,0.475,509.7,154.8,82.61,0.03,0.006999999999999999,0.006,,,
