,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9683,9683,9683,212228530,08 51 18.398,+25 18 57.30,1,17.894000000000005,,,,08511839+2518572,4508-301-4-0138-0226,EXTENDED,gri,,2.0,3.0,0.0,3.0,,,,,,,20.7,0.10099999999999999,18.838,0.011000000000000001,17.896,0.008,17.489,0.006999999999999999,17.141,0.017,16.090999999999998,0.091,15.392999999999999,0.10099999999999999,15.36,0.17300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9684,9684,9684,212228536,08 43 15.206,+25 18 57.83,1,17.487000000000002,,,,08431520+2518578,4335-301-2-0135-0164,EXTENDED,gri,,8.0,13.0,10.0,2.0,,,,,,,20.43,0.092,18.525,0.01,17.524,0.006999999999999999,17.042,0.006,16.622,0.013000000000000001,16.052,0.078,15.35,0.081,14.841,0.10300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9685,9685,9685,212228563,08 46 08.352,+25 19 02.13,1,9.781,,1946-1802-1,577-043433,08460835+2519022,,STAR,gri,rpm,-50.2,1.3,-27.3,1.2,,,9.965,0.033,9.544,0.027999999999999997,,,10.168,0.02,9.517999999999999,0.07,9.613999999999999,0.84,,,8.279,0.021,8.015,0.018000000000000002,7.93,0.02,5783.0,171.0,103.0,4.306,0.135,0.37799999999999995,0.111,0.15,0.15,1.193,0.767,0.22899999999999998,1.083,0.16,0.053,0.579,0.484,0.439,99.56,68.74,18.86,0.016,0.006999999999999999,0.005,,,
9686,9686,9686,212228567,08 50 48.868,+25 19 02.72,1,14.485999999999999,,,577-043589,08504887+2519026,,STAR,gri,rpm,-2.5,3.1,-1.0,3.4,,,15.847999999999999,0.03,14.76,0.042,,,15.329,0.043,14.448,0.049,14.125,0.07400000000000001,,,12.722999999999999,0.02,12.145999999999999,0.017,12.002,0.015,4669.0,112.0,75.0,2.589,1.7990000000000002,1.285,-0.425,0.4,1.2,5.731,17.085,5.103,0.847,0.154,0.115,0.002,1.6369999999999998,0.002,3687.0,9793.0,3330.0,0.037000000000000005,0.009000000000000001,0.009000000000000001,,,
9687,9687,9687,212228581,08 44 06.963,+25 19 04.53,1,14.331,,,577-043366,08440697+2519045,,STAR,gri,rpm,-26.0,4.6,47.7,5.1,,,16.156,0.04,14.61,0.040999999999999995,,,15.538,0.06,14.07,0.02,13.812999999999999,0.73,,,11.933,0.021,11.280999999999999,0.021,11.099,0.019,3888.0,62.0,125.0,4.901,0.07200000000000001,0.04,-0.099,0.12,0.15,0.38,0.04,0.068,0.424,0.046,0.09300000000000001,7.524,3.352,1.492,102.3,16.79,22.09,0.016,0.005,0.004,,,
9688,9688,9688,212228588,08 40 33.758,+25 19 05.77,1,14.794,,,577-043245,08403375+2519057,4335-301-3-0131-0086,STAR,gri,rpm,-3.5,4.5,-13.8,5.0,,,16.203,0.01,14.935,0.01,,,15.629000000000001,0.01,14.425,0.03,14.436,0.88,,,12.317,0.019,11.647,0.022000000000000002,11.51,0.019,4179.0,65.0,82.0,4.768,0.025,0.03,0.0,0.12,0.12,0.525,0.04,0.032,0.589,0.043,0.036000000000000004,4.041,0.493,0.521,179.2,23.72,17.64,0.022000000000000002,0.005,0.004,,,
9689,9689,9689,212228621,08 44 27.758,+25 19 10.08,1,17.936,,,,08442775+2519100,,STAR,JHK,rpm,8.0,6.0,6.0,2.0,,,,,,,,,,,,,,,,,15.507,0.055,14.872,0.063,14.588,0.085,4020.0,392.0,326.0,4.845,0.13,0.13,-0.172,0.2,0.28,0.43,0.146,0.127,0.48200000000000004,0.14800000000000002,0.177,5.483,5.92,2.505,586.2,311.3,203.3,0.033,0.008,0.006999999999999999,,,
9690,9690,9690,212228643,08 43 26.368,+25 19 13.00,1,14.446,,,577-043343,08432636+2519130,,STAR,gri,rpm,-2.4,4.7,-3.8,5.1,,,15.304,0.03,14.446,0.04,,,14.866,0.04,14.140999999999998,0.01,14.265,0.64,,,12.845999999999998,0.021,12.378,0.023,12.28,0.022000000000000002,5057.0,100.0,80.0,3.658,0.9,0.36,-0.28300000000000003,0.25,0.3,2.403,0.9990000000000001,1.716,0.9259999999999999,0.195,0.139,0.071,1.945,0.05,1342.0,661.2,938.4,0.033,0.008,0.006999999999999999,,,
9691,9691,9691,212228647,08 46 50.852,+25 19 13.97,1,13.704,,,577-043464,08465085+2519139,,STAR,gri,rpm,-45.3,2.5,2.3,2.9,,,14.514000000000001,0.02,13.548,0.03,,,14.069,0.03,13.198,0.04,13.548,0.85,,,11.879000000000001,0.021,11.355,0.018000000000000002,11.26,0.018000000000000002,4832.0,95.0,95.0,4.623,0.025,0.025,-0.151,0.2,0.2,0.695,0.045,0.042,0.755,0.055,0.055,2.198,0.268,0.284,242.8,27.63,24.81,0.027999999999999997,0.008,0.006999999999999999,,,
9692,9692,9692,212228671,08 45 03.787,+25 19 18.03,1,17.793,,,,08450378+2519180,4469-301-1-0136-0118,STAR,gri,rpm,-24.0,3.0,-53.0,3.0,,,,,,,21.197,0.091,18.828,0.009000000000000001,17.798,0.006,17.349,0.006,17.112000000000002,0.012,16.082,0.08,15.335999999999999,0.078,15.307,0.14400000000000002,4333.0,43.0,43.0,4.91,0.042,0.02,-1.071,0.09,0.18,0.382,0.013000000000000001,0.036000000000000004,0.436,0.018000000000000002,0.042,7.7079999999999975,1.666,0.46299999999999997,763.8,35.26,83.69,0.035,0.011000000000000001,0.008,,,
9693,9693,9693,212228681,08 40 07.857,+25 19 19.57,1,17.924,,,,08400785+2519195,4335-301-3-0131-0173,EXTENDED,gri,,-3.0,3.0,-2.0,3.0,,,,,,,19.901,0.049,18.605999999999998,0.009000000000000001,17.977999999999994,0.008,17.632,0.008,17.357,0.021,16.35,0.09699999999999999,16.053,0.16,15.54,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
9694,9694,9694,212228684,08 40 21.314,+25 19 20.91,1,15.600999999999999,,,577-043240,08402131+2519209,,STAR,gri,rpm,5.2,4.1,-43.5,4.8,,,17.46,0.05,15.964,0.05,,,16.796,0.1,15.33,0.02,15.089,0.85,,,12.882,0.023,12.199000000000002,0.022000000000000002,11.987,0.021,3937.0,117.0,117.0,4.848,0.049,0.035,0.001,0.12,0.18,0.43,0.04,0.051,0.48200000000000004,0.045,0.063,5.898,1.6130000000000002,0.935,180.6,19.71,27.59,0.023,0.006999999999999999,0.006,,,
9695,9695,9695,212228687,08 46 43.527,+25 19 21.32,1,18.387,,,,08464352+2519213,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.823,0.14800000000000002,16.169,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9696,9696,9696,212228695,08 51 12.932,+25 19 22.46,1,15.29,,,577-043601,08511294+2519226,,STAR,gri,rpm,-23.0,3.0,-27.7,3.4,,,17.094,0.09,15.880999999999998,0.062,,,16.559,0.061,15.384,0.061,14.745999999999999,0.085,,,13.219000000000001,0.022000000000000002,12.59,0.018000000000000002,12.446,0.023,4018.0,159.0,127.0,4.843,0.045,0.07200000000000001,-0.127,0.18,0.21,0.442,0.068,0.05,0.5,0.081,0.069,5.585,1.676,1.473,216.2,52.49,27.46,0.026000000000000002,0.006,0.006,,,
9697,9697,9697,212228736,08 38 58.853,+25 19 28.96,1,17.625999999999994,,,,08385885+2519289,4469-301-3-0128-0080,EXTENDED,gri,,3.0,3.0,4.0,3.0,,,,,,,20.961,0.155,19.007,0.013999999999999999,17.601,0.006999999999999999,17.034000000000002,0.006999999999999999,16.7,0.016,15.902000000000001,0.07400000000000001,15.261,0.08,14.47,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
9698,9698,9698,212228761,08 38 57.013,+25 19 33.30,1,12.567,,,577-043193,08385700+2519333,,STAR,gri,rpm,-2.6,1.2,-17.9,1.3,,,13.187000000000001,0.02,12.482999999999999,0.01,,,12.783,0.03,12.280999999999999,0.02,12.474,0.71,,,11.216,0.021,10.873,0.016,10.835,0.019,5769.0,114.0,114.0,4.449,0.05,0.34,-0.057,0.12,0.27,0.996,0.6970000000000001,0.094,1.016,0.07,0.11199999999999999,0.998,0.264,0.79,310.6,187.6,36.32,0.028999999999999998,0.01,0.005,,,
9699,9699,9699,212228773,08 51 38.684,+25 19 35.06,1,16.85,,,,08513868+2519350,4508-301-4-0139-0355,EXTENDED,gri,,-2.0,3.0,0.0,3.0,,,,,,,19.23,0.038,17.687,0.006,16.889,0.005,16.491,0.005,16.194000000000006,0.01,15.359000000000002,0.055999999999999994,14.67,0.06,14.366,0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,9700,9700,212228792,08 38 01.377,+25 19 38.92,1,15.044,,,577-043148,08380135+2519390,4469-301-3-0127-0109,EXTENDED,gri,,11.9,5.8,-11.4,5.7,,,16.53,0.04,15.45,0.05,,,15.953,0.02,15.109000000000002,0.01,14.654000000000002,0.04,,,13.632,0.036000000000000004,12.99,0.040999999999999995,12.627,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701,9701,9701,212228800,08 50 51.789,+25 19 40.90,1,14.282,,,577-043592,08505178+2519408,,STAR,gri,rpm,2.7,3.2,2.2,3.5,,,15.578,0.03,14.600999999999999,0.040999999999999995,,,15.08,0.040999999999999995,14.258,0.047,13.94,0.071,,,12.811,0.02,12.323,0.017,12.205,0.017,4918.0,98.0,78.0,3.5439999999999996,0.9790000000000001,0.445,-0.18600000000000005,0.25,0.3,2.8480000000000003,1.911,2.0980000000000003,1.0170000000000001,0.233,0.233,0.034,1.574,0.026000000000000002,1490.0,977.2,1089.0,0.035,0.008,0.006999999999999999,,,
9702,9702,9702,212228802,08 42 50.517,+25 19 41.86,1,12.957,,,577-043318,08425051+2519418,,STAR,gri,rpm,4.1,1.2,-6.7,1.7,,,13.383,0.03,12.824000000000002,0.02,,,13.062999999999999,0.02,12.67,0.01,12.911,0.72,,,11.722999999999999,0.021,11.422,0.021,11.378,0.02,6082.0,96.0,96.0,4.204,0.162,0.243,-0.22399999999999998,0.2,0.32,1.304,0.45299999999999996,0.222,1.063,0.153,0.128,0.424,0.28800000000000003,0.239,556.2,187.9,109.1,0.034,0.01,0.008,,,
9703,9703,9703,212228821,08 38 04.968,+25 19 45.90,1,14.220999999999998,,,,08380496+2519459,4469-301-3-0127-0110,EXTENDED,gri,,-4.0,3.0,10.0,3.0,,,,,,,16.631,0.015,15.030999999999999,0.003,14.277999999999999,0.002,13.874,0.002,13.517999999999999,0.005,14.581,0.063,13.954,0.07400000000000001,13.700999999999999,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
9704,9704,9704,212228834,08 47 14.959,+25 19 47.64,1,17.726,,,,08471495+2519476,4508-301-5-0133-0223,EXTENDED,gri,,0.0,3.0,-4.0,3.0,,,,,,,20.601,0.073,18.629,0.009000000000000001,17.756,0.006,17.339000000000002,0.006,17.066,0.012,16.153,0.084,15.494000000000002,0.1,15.142999999999999,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,
9705,9705,9705,212228839,08 50 38.939,+25 19 48.65,1,13.511,,,577-043582,08503894+2519486,,STAR,gri,rpm,-30.9,2.5,-16.8,2.7,,,14.824000000000002,0.051,13.777999999999999,0.034,,,14.300999999999998,0.035,13.467,0.043,13.172,0.064,,,11.997,0.019,11.512,0.017,11.4,0.013999999999999999,4949.0,99.0,99.0,4.607,0.024,0.032,-0.121,0.2,0.2,0.726,0.040999999999999995,0.039,0.7959999999999999,0.031,0.062,2.037,0.171,0.275,276.0,23.16,21.37,0.027999999999999997,0.006999999999999999,0.005,,,
9706,9706,9706,212228847,08 46 47.501,+25 19 50.83,1,13.429,,,577-043460,08464749+2519508,,STAR,gri,rpm,-9.5,2.7,-20.4,3.0,,,14.692,0.05,13.694,0.03,,,14.24,0.03,13.364,0.04,13.081,0.064,,,11.960999999999999,0.022000000000000002,11.415999999999999,0.016,11.312999999999999,0.018000000000000002,4797.0,77.0,96.0,4.618,0.03,0.025,-0.015,0.12,0.15,0.71,0.037000000000000005,0.035,0.778,0.037000000000000005,0.031,2.093,0.255,0.228,257.3,20.31,22.42,0.026000000000000002,0.006,0.006999999999999999,,,
9707,9707,9707,212228853,08 51 35.049,+25 19 51.56,1,13.527000000000001,,,577-043611,08513505+2519515,,STAR,gri,rpm,-13.6,2.3,-18.0,2.7,,,15.26,0.02,13.998,0.036000000000000004,,,14.677999999999999,0.037000000000000005,13.474,0.043,13.034,0.063,,,11.622,0.019,11.043,0.016,10.949000000000002,0.02,4294.0,125.0,225.0,4.7360000000000015,0.08,0.05,-0.05,0.15,0.12,0.5579999999999999,0.05,0.087,0.634,0.049,0.09,3.465,1.463,0.616,147.7,18.4,33.62,0.021,0.005,0.005,,,
9708,9708,9708,212228886,08 41 25.396,+25 19 56.81,1,17.749000000000006,,,,08412539+2519568,,STAR,J,rpm,16.0,3.0,54.0,15.0,,,,,,,,,,,,,,,,,16.235,0.09,15.853,0.131,15.197000000000001,0.136,3389.0,313.0,438.0,5.113,0.095,0.114,-0.168,0.2,0.32,0.184,0.075,0.045,0.16899999999999998,0.10400000000000001,0.052000000000000005,24.1,15.44,10.8,300.9,176.0,127.7,0.027000000000000003,0.008,0.008,,,
9709,9709,9709,212228899,08 40 28.821,+25 19 58.74,1,14.569,,,577-043244,08402882+2519586,,STAR,gri,rpm,5.2,4.7,-6.4,5.1,,,15.287,0.01,14.427999999999999,0.02,,,14.821,0.02,14.136,0.01,14.460999999999999,0.78,,,12.907,0.023,12.495,0.023,12.374,0.021,5249.0,85.0,106.0,4.5360000000000005,0.04,0.792,-0.106,0.2,0.32,0.843,1.581,0.08199999999999999,0.895,0.11199999999999999,0.08,1.501,0.28300000000000003,1.4180000000000001,529.7,966.0,56.52,0.034,0.008,0.006,,,
9710,9710,9710,212228900,08 41 22.496,+25 19 58.83,1,17.952,,,,08412249+2519588,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.732999999999999,0.068,15.05,0.073,14.885,0.11199999999999999,4063.0,357.0,357.0,4.82,0.156,0.13,-0.23,0.25,0.3,0.42100000000000004,0.129,0.131,0.484,0.133,0.187,5.225,6.2860000000000005,2.253,725.6,345.2,304.8,0.032,0.01,0.006999999999999999,,,
9711,9711,9711,212228994,08 46 36.838,+25 20 14.87,1,13.552999999999999,,,577-043452,08463683+2520149,,STAR,gri,lam,5.1,2.1,0.5,2.5,,,13.954,0.03,13.258,0.03,,,13.581,0.03,13.075999999999999,0.03,13.54,0.85,,,12.107999999999999,0.021,11.757,0.016,11.72,0.02,5655.0,168.0,135.0,3.832,0.07200000000000001,0.096,-0.355,0.12,0.15,2.066,0.39299999999999996,0.226,1.081,0.16,0.1,0.11900000000000001,0.031,0.037000000000000005,950.4,167.3,91.58,0.034,0.011000000000000001,0.009000000000000001,,,
9712,9712,9712,212228997,08 51 19.622,+25 20 15.87,1,10.659,,1946-1515-1,577-043604,08511962+2520156,,STAR,gri,,-4.6,2.3,3.1,2.3,,,11.370999999999999,0.065,10.901,0.067,,,10.882,0.03,10.585,0.04,10.488,0.06,,,9.794,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9713,9713,9713,212229001,08 52 21.064,+25 20 16.55,1,15.033,,,577-043630,08522106+2520165,4508-301-4-0140-0074,STAR,gri,rpm,-3.3,3.1,-1.4,3.5,,,15.91,0.04,15.318,0.05,,,15.577,0.046,14.972000000000001,0.055,14.8,0.087,,,13.956,0.027000000000000003,13.561,0.038,13.447000000000001,0.03,5428.0,164.0,164.0,4.5169999999999995,0.06,0.63,-0.267,0.25,0.35,0.847,0.884,0.087,0.884,0.066,0.09300000000000001,1.391,0.34,1.228,886.9,493.1,114.4,0.033,0.01,0.006999999999999999,,,
9714,9714,9714,212229053,08 38 42.117,+25 20 23.88,1,15.35,,,577-043180,08384211+2520238,,STAR,gri,rpm,5.7,4.5,-2.9,5.0,,,16.593,0.04,15.629000000000001,0.07,,,16.051,0.02,15.28,0.02,15.05,0.09,,,13.95,0.026000000000000002,13.55,0.023,13.425999999999998,0.035,5101.0,82.0,61.0,4.567,0.036000000000000004,0.03,-0.022000000000000002,0.16,0.2,0.794,0.045,0.059000000000000004,0.848,0.045,0.055,1.6640000000000001,0.273,0.198,773.3,55.31,68.04,0.036000000000000004,0.01,0.008,,,
9715,9715,9715,212229054,08 41 12.879,+25 20 23.93,1,17.921,,,,08411287+2520239,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.393,0.109,15.953,0.14300000000000002,15.214,0.138,3635.0,477.0,298.0,5.004,0.115,0.161,-0.179,0.2,0.32,0.255,0.151,0.08199999999999999,0.257,0.198,0.11,13.41,12.15,7.975,490.7,420.5,197.7,0.031,0.008,0.006999999999999999,,,
9716,9716,9716,212229098,08 41 19.248,+25 20 31.93,1,11.433,,1945-1990-1,577-043273,08411925+2520321,,STAR,gri,rpm,-29.6,2.1,-18.9,2.1,,,11.809000000000001,0.135,11.040999999999999,0.096,,,11.4,0.03,11.009,0.03,11.447000000000001,0.88,,,10.062999999999999,0.022000000000000002,9.809,0.021,9.72,0.018000000000000002,6118.0,147.0,123.0,4.216,0.135,0.18899999999999997,-0.113,0.15,0.21,1.335,0.371,0.214,1.125,0.113,0.113,0.444,0.276,0.218,261.8,66.57,45.04,0.027999999999999997,0.008,0.006,,,
9717,9717,9717,212229110,08 51 55.551,+25 20 34.65,1,17.835,,,,08515555+2520346,4508-301-4-0139-0405,EXTENDED,gri,,0.0,3.0,4.0,3.0,,,,,,,21.248,0.158,19.032,0.012,17.814,0.006999999999999999,17.322,0.006999999999999999,16.954,0.015,15.902000000000001,0.08800000000000001,15.304,0.12,14.673,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
9718,9718,9718,212229126,08 44 21.265,+25 20 38.05,1,17.789,,,,08442126+2520380,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.272000000000002,0.098,15.504000000000001,0.09699999999999999,14.690999999999999,0.09,3447.0,231.0,1201.0,5.092,0.21,0.105,-0.098,0.16,0.24,0.18899999999999997,0.079,0.08900000000000001,0.187,0.106,0.106,20.74,44.85,9.079,311.3,182.1,233.1,0.026000000000000002,0.01,0.013999999999999999,,,
9719,9719,9719,212229148,08 39 50.707,+25 20 41.39,1,13.955,,,577-043229,08395070+2520414,,STAR,gri,rpm,-14.2,2.9,-5.7,3.2,,,14.969000000000001,0.03,14.202,0.03,,,14.552,0.02,13.965,0.02,13.698,0.07,,,12.774000000000001,0.023,12.347000000000001,0.022000000000000002,12.252,0.021,5322.0,147.0,105.0,3.8280000000000003,0.738,0.4920000000000001,-0.591,0.4,0.48,1.8430000000000002,1.3869999999999998,1.139,0.88,0.062,0.087,0.133,1.7409999999999999,0.11199999999999999,1063.0,699.7,642.5,0.033,0.008,0.006,,,
9720,9720,9720,212229168,08 47 43.314,+25 20 44.32,1,17.037,,,,,4508-301-5-0134-0244,EXTENDED,gri,,2.0,3.0,-2.0,3.0,,,,,,,18.748,0.054000000000000006,17.585,0.012,17.092,0.01,16.802,0.011000000000000001,16.64,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9721,9721,9721,212229177,08 46 46.288,+25 20 47.36,1,17.273,,,,08464628+2520473,4508-301-5-0133-0116,STAR,gri,rpm,-53.0,3.0,-66.0,3.0,,,,,,,22.139,0.16699999999999998,19.144000000000002,0.01,17.777,0.006,16.471,0.005,15.767999999999999,0.006,14.059000000000001,0.028999999999999998,13.419,0.027000000000000003,13.215,0.032,3770.0,112.0,89.0,4.974,0.03,0.06,-0.203,0.2,0.24,0.31,0.044000000000000004,0.039,0.33299999999999996,0.044000000000000004,0.053,10.98,2.069,2.65,207.4,34.04,34.57,0.025,0.006999999999999999,0.005,,,
9722,9722,9722,212229232,08 44 19.952,+25 20 58.05,1,17.164,,,,08441995+2520580,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.690999999999999,0.061,14.946,0.063,14.546,0.077,3831.0,318.0,382.0,4.923,0.14,0.14,-0.155,0.2,0.28,0.324,0.16399999999999998,0.12300000000000001,0.353,0.166,0.166,8.884,10.91,4.328,506.7,287.1,236.4,0.031,0.01,0.008,,,
9723,9723,9723,212229239,08 41 09.642,+25 20 58.60,1,13.52,,,577-043271,08410964+2520585,,STAR,gri,rpm,-4.9,3.1,-0.8,2.1,,,14.333,0.02,13.372,0.01,,,13.837,0.03,13.064,0.03,13.384,0.89,,,11.657,0.022000000000000002,11.192,0.021,11.082,0.019,4986.0,81.0,81.0,3.367,0.336,0.672,-0.258,0.25,0.3,3.4789999999999996,3.08,1.033,1.099,0.18,0.18,0.023,0.054000000000000006,0.021,1133.0,908.0,316.0,0.033,0.011000000000000001,0.006999999999999999,,,
9724,9724,9724,212229244,08 47 13.299,+25 20 59.89,1,15.744000000000002,,,,08471329+2520598,4508-301-5-0133-0204,EXTENDED,gri,,-4.0,3.0,3.0,3.0,,,,,,,18.703,0.031,16.708,0.004,15.777999999999999,0.003,15.331,0.003,15.019,0.005,14.622,0.043,13.865,0.046,13.538,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,
9725,9725,9725,212229254,08 41 10.704,+25 21 01.57,1,17.88,,,,08411070+2521015,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.055999999999994,0.084,15.331,0.08800000000000001,15.327,0.155,4118.0,414.0,345.0,4.8210000000000015,0.14400000000000002,0.12,-0.263,0.25,0.35,0.455,0.127,0.14800000000000002,0.51,0.126,0.17600000000000002,5.183,5.6960000000000015,2.131,850.2,381.5,344.2,0.032,0.01,0.006999999999999999,,,
9726,9726,9726,212229256,08 40 01.708,+25 21 01.97,1,17.247,,,,08400170+2521019,4335-301-3-0131-0167,EXTENDED,gri,,6.0,3.0,0.0,3.0,,,,,,,19.814,0.052000000000000005,18.145,0.006999999999999999,17.279,0.005,16.862000000000002,0.005,16.480999999999998,0.011000000000000001,15.753,0.068,15.059000000000001,0.07400000000000001,14.71,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
9727,9727,9727,212229266,08 41 07.409,+25 21 04.07,1,16.686,,,,08410740+2521040,,STAR,J,,8.0,2.0,16.0,3.0,,,,,,,,,,,,,,,,,15.245999999999999,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9728,9728,9728,212229276,08 39 55.867,+25 21 05.31,1,18.319000000000006,,,,08395586+2521053,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.76,0.14300000000000002,16.212,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9729,9729,9729,212229288,08 41 29.283,+25 21 07.11,1,13.715,,,577-043278,08412928+2521070,,STAR,gri,rpm,-2.3,2.4,2.7,2.7,,,14.546,0.02,13.579,0.02,,,14.046,0.03,13.269,0.02,13.573,0.87,,,11.860999999999999,0.022000000000000002,11.37,0.022000000000000002,11.267000000000001,0.019,4948.0,59.0,78.0,3.217,0.37799999999999995,0.7559999999999999,-0.303,0.2,0.28,3.949,5.1979999999999995,1.166,1.081,0.151,0.18100000000000002,0.015,0.031,0.013999999999999999,1386.0,1470.0,420.5,0.033,0.011000000000000001,0.006999999999999999,,,
9730,9730,9730,212229306,08 48 39.085,+25 21 10.71,1,16.528,,,,08483908+2521107,4508-301-5-0135-0299,STAR,gri,rpm,86.0,3.0,-142.0,3.0,,,,,,,21.557,0.102,18.576,0.008,17.054000000000002,0.005,15.65,0.005,14.9,0.005,13.509,0.024,12.913,0.02,12.635,0.026000000000000002,3195.0,75.0,126.0,5.171,0.02,0.032,-0.046,0.15,0.21,0.158,0.011000000000000001,0.006999999999999999,0.136,0.01,0.008,34.39,3.318,4.16,67.58,26.31,16.2,0.012,0.006,0.005,,,
9731,9731,9731,212229311,08 51 14.135,+25 21 11.24,1,16.627,,,,08511413+2521112,4508-301-4-0138-0081,EXTENDED,gri,,2.0,3.0,2.0,3.0,,,,,,,18.392,0.022000000000000002,17.333,0.005,16.711,0.004,16.324,0.004,16.117,0.009000000000000001,15.163,0.051,14.530999999999999,0.054000000000000006,14.129000000000001,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,
9732,9732,9732,212229324,08 51 53.291,+25 21 12.87,1,17.545,,,,08515329+2521128,4508-301-4-0139-0158,EXTENDED,gri,,-5.0,3.0,-1.0,3.0,,,,,,,20.808000000000003,0.128,18.719,0.011000000000000001,17.521,0.006999999999999999,17.042,0.006,16.694000000000006,0.013999999999999999,15.864,0.098,15.107999999999999,0.113,14.464,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
9733,9733,9733,212229357,08 38 53.656,+25 21 21.36,1,17.000999999999998,,,,08385365+2521213,,STAR,J,rpm,6.0,5.0,10.0,2.0,,,,,,,,,,,,,,,,,15.539000000000001,0.06,14.81,0.067,14.417,0.073,3932.0,283.0,283.0,4.869,0.126,0.105,-0.132,0.2,0.24,0.392,0.107,0.126,0.439,0.12300000000000001,0.172,6.16,5.9620000000000015,2.362,578.7,225.7,213.7,0.033,0.008,0.006999999999999999,,,
9734,9734,9734,212229358,08 45 34.651,+25 21 21.41,1,17.47,,,,08453465+2521214,4469-301-1-0137-0222,EXTENDED,gri,,-4.0,3.0,-4.0,3.0,,,,,,,20.102999999999998,0.066,18.339000000000002,0.009000000000000001,17.488,0.006,17.097,0.006,16.809,0.015,16.316,0.094,15.455,0.094,15.165,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
