,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9735,9735,9735,212229375,08 45 42.242,+25 21 23.96,1,16.947,,,,08454224+2521239,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.142000000000001,0.038,14.698,0.05,14.419,0.066,3646.0,1467.0,293.0,4.979,0.115,0.391,-0.16399999999999998,0.2,0.4,0.271,0.39399999999999996,0.091,0.28800000000000003,0.456,0.127,12.3,11.96,10.46,293.6,890.8,121.9,0.027999999999999997,0.01,0.008,,,
9736,9736,9736,212229398,08 41 07.263,+25 21 27.28,1,17.42,,,,08410726+2521272,4469-301-2-0131-0031,EXTENDED,gri,,3.0,3.0,0.0,3.0,,,,,,,20.733,0.111,18.49,0.009000000000000001,17.476,0.006,16.961,0.006,16.567,0.012,15.502,0.063,14.815999999999999,0.07,14.498,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
9737,9737,9737,212229420,08 39 00.798,+25 21 30.97,1,17.579,,,,08390079+2521309,4469-301-3-0128-0258,STAR,gri,rpm,11.0,3.0,-136.0,3.0,,,,,,,21.4,0.10800000000000001,18.88,0.009000000000000001,17.585,0.005,17.021,0.005,16.717,0.01,15.593,0.055999999999999994,15.206,0.077,14.85,0.105,3944.0,47.0,47.0,5.083,0.044000000000000004,0.02,-0.8079999999999999,0.09,0.21,0.225,0.013000000000000001,0.028999999999999998,0.223,0.018000000000000002,0.037000000000000005,19.17,5.414,1.525,280.0,58.96,122.2,0.026000000000000002,0.003,0.004,,,
9738,9738,9738,212229487,08 51 56.144,+25 21 41.52,1,17.567999999999998,,,,,4508-301-4-0139-0418,EXTENDED,gri,,-3.0,4.0,6.0,4.0,,,,,,,19.602999999999998,0.067,18.236,0.013999999999999999,17.631,0.012,17.281,0.012,17.083,0.036000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9739,9739,9739,212229528,08 51 01.698,+25 21 52.88,1,18.485,,,,,4508-301-4-0138-0056,STAR,gri,,2.0,3.0,-1.0,3.0,,,,,,,18.83,0.02,18.695999999999998,0.008,18.415,0.008,18.347,0.009000000000000001,18.399,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9740,9740,9740,212229602,08 46 48.703,+25 22 08.37,1,14.190999999999999,,,577-043462,08464868+2522084,,STAR,gri,rpm,-33.7,7.1,-17.2,6.8,,,15.833,0.04,14.63,0.07,,,15.375,0.03,14.117,0.04,13.684000000000001,0.068,,,12.366,0.021,11.732999999999999,0.018000000000000002,11.597000000000001,0.02,4069.0,120.0,96.0,4.816,0.055,0.055,-0.16899999999999998,0.18,0.12,0.456,0.062,0.046,0.523,0.067,0.057999999999999996,5.147,1.4080000000000001,1.296,160.3,26.82,22.98,0.022000000000000002,0.005,0.005,,,
9741,9741,9741,212229625,08 46 54.102,+25 22 12.30,1,15.607999999999999,,,577-043465,08465409+2522122,,EXTENDED,gri,,-0.7,7.3,-5.1,7.1,,,16.777,0.16,16.002,0.08,,,16.413,0.09,15.661,0.03,15.264000000000001,0.10099999999999999,,,14.290999999999999,0.038,13.63,0.042,13.152999999999999,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742,9742,9742,212229633,08 38 56.443,+25 22 13.41,1,11.479000000000001,,1945-1554-1,577-043192,08385644+2522135,,STAR,gri,rpm,-1.4,2.5,-22.4,2.5,,,11.776,0.11199999999999999,11.088,0.08900000000000001,,,11.57,0.03,11.190999999999999,0.03,11.44,0.73,,,10.312999999999999,0.021,10.056000000000001,0.018000000000000002,10.021,0.019,6173.0,123.0,123.0,4.1530000000000005,0.165,0.198,-0.073,0.15,0.24,1.426,0.462,0.305,1.159,0.16,0.133,0.377,0.285,0.20600000000000002,314.9,104.6,58.35,0.028999999999999998,0.008,0.006999999999999999,,,
9743,9743,9743,212229650,08 47 24.308,+25 22 15.18,1,14.288,,,577-043478,08472430+2522151,,STAR,gri,rpm,-3.9,4.7,-10.8,5.0,,,15.207,0.01,14.511,0.06,,,14.843,0.02,14.272,0.04,14.05,0.073,,,13.195,0.021,12.787,0.024,12.683,0.026000000000000002,5424.0,128.0,128.0,4.518,0.055,0.8140000000000001,-0.34700000000000003,0.3,0.48,0.853,1.355,0.10800000000000001,0.8740000000000001,0.063,0.113,1.381,0.39799999999999996,1.3,635.4,968.0,107.4,0.031,0.008,0.006999999999999999,,,
9744,9744,9744,212229755,08 41 21.731,+25 22 33.26,1,12.905999999999999,,,577-043276,08412173+2522334,,STAR,gri,rpm,-1.9,1.9,-47.6,2.1,,,13.755999999999998,0.02,12.798,0.02,,,13.276,0.02,12.429,0.02,12.748,0.9,,,11.06,0.022000000000000002,10.619000000000002,0.021,10.493,0.018000000000000002,4941.0,98.0,79.0,4.575,0.042,0.02,0.079,0.08,0.14,0.7829999999999999,0.018000000000000002,0.059000000000000004,0.836,0.034,0.061,1.743,0.33299999999999996,0.105,181.3,27.43,13.65,0.022000000000000002,0.019,0.005,,,
9745,9745,9745,212229760,08 51 40.279,+25 22 34.60,1,11.302,,1946-1102-1,577-043614,08514028+2522345,,STAR,gri,lam,-45.5,2.6,-20.6,2.7,,,12.321,0.195,11.833,0.17,,,11.693,0.03,11.284,0.04,11.134,0.06,,,10.398,0.022000000000000002,10.121,0.017,10.089,0.021,6043.0,120.0,120.0,4.14,0.162,0.135,-0.162,0.15,0.15,1.4380000000000002,0.311,0.256,1.087,0.128,0.091,0.34700000000000003,0.22899999999999998,0.138,323.3,69.89,57.47,0.028999999999999998,0.006999999999999999,0.006,,,
9746,9746,9746,212229776,08 44 05.506,+25 22 37.33,1,14.338,,,577-043363,08440551+2522374,,STAR,gri,rpm,-2.3,4.7,-20.4,5.1,,,15.317,0.02,14.292,0.03,,,14.79,0.04,13.968,0.02,14.144,0.78,,,12.557,0.021,12.026,0.022000000000000002,11.91,0.022000000000000002,4881.0,77.0,77.0,4.613,0.04,0.8640000000000001,-0.196,0.24,0.24,0.7120000000000001,1.541,0.076,0.775,0.2,0.091,2.023,0.466,1.995,347.3,800.6,44.12,0.03,0.008,0.006,,,
9747,9747,9747,212229785,08 40 22.329,+25 22 40.20,1,17.749000000000006,,,,08402232+2522402,4335-301-3-0131-0260,STAR,gri,rpm,11.0,3.0,-64.0,3.0,,,,,,,21.768,0.122,19.094,0.01,17.772000000000006,0.006,17.173,0.006,16.825,0.01,15.582,0.055,15.128,0.07,14.835999999999999,0.099,3892.0,38.0,46.0,4.9830000000000005,0.075,0.075,-0.456,0.16,0.2,0.282,0.062,0.06,0.297,0.08199999999999999,0.08199999999999999,12.39,6.888999999999999,3.819,397.9,109.5,72.99,0.032,0.01,0.006999999999999999,,,
9748,9748,9748,212229810,08 44 05.694,+25 22 46.88,1,18.125,,,,08440569+2522468,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.578,0.129,16.090999999999998,0.17,15.523,0.17300000000000001,3788.0,654.0,327.0,4.957,0.125,0.225,-0.254,0.25,0.4,0.29100000000000004,0.201,0.10300000000000001,0.327,0.242,0.151,9.921,10.57,6.327000000000001,703.8,712.2,310.8,0.032,0.01,0.006999999999999999,,,
9749,9749,9749,212229845,08 40 40.644,+25 22 52.37,1,13.997,,,577-043251,08404064+2522524,,STAR,gri,rpm,-8.2,2.9,-7.2,3.4,,,15.025,0.01,14.263,0.02,,,14.600999999999999,0.02,14.008,0.03,13.738,0.069,,,12.75,0.019,12.357000000000001,0.023,12.248,0.021,5428.0,96.0,129.0,4.504,0.05,0.79,-0.23600000000000002,0.25,0.5,0.882,1.3940000000000001,0.094,0.9009999999999999,0.08800000000000001,0.063,1.29,0.315,1.208,550.6,778.8,77.63,0.033,0.012,0.006999999999999999,,,
9750,9750,9750,212229887,08 40 31.668,+25 23 02.36,1,17.887,,,,08403166+2523023,4335-301-3-0131-0294,EXTENDED,gri,,-7.0,3.0,0.0,3.0,,,,,,,20.735,0.098,19.025,0.013000000000000001,17.859,0.008,17.4,0.006999999999999999,17.05,0.017,16.405,0.10400000000000001,15.708,0.11699999999999999,15.093,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
9751,9751,9751,212229999,08 46 50.792,+25 23 25.54,1,15.814,,,577-043463,08465079+2523254,4335-301-1-0140-0089,STAR,JHK,rpm,-53.1,5.3,3.5,5.2,,,,,,,,,,,,,,,,,13.543,0.022000000000000002,12.931,0.019,12.679,0.025,3635.0,129.0,72.0,4.994,0.045,0.054000000000000006,-0.042,0.15,0.18,0.284,0.048,0.040999999999999995,0.295,0.077,0.055,12.06,4.284,2.699,146.3,31.21,30.3,0.02,0.01,0.006,,,
9752,9752,9752,212230029,08 38 53.651,+25 23 31.65,1,14.478,,,577-043190,08385364+2523317,,STAR,gri,rpm,-0.9,4.6,-7.4,5.0,,,15.546,0.02,14.545,0.04,,,15.024000000000001,0.04,14.179,0.01,14.244000000000002,0.72,,,12.764000000000001,0.022000000000000002,12.228,0.018000000000000002,12.137,0.02,4848.0,57.0,77.0,4.591,0.045,1.827,-0.11599999999999999,0.15,0.36,0.743,5.791,0.065,0.8240000000000001,0.20800000000000002,0.096,1.875,0.405,1.871,404.0,3115.0,52.13,0.032,0.011000000000000001,0.005,,,
9753,9753,9753,212230033,08 40 29.994,+25 23 33.50,1,17.827,,,,08402999+2523335,4335-301-3-0131-0289,EXTENDED,gri,,-4.0,3.0,2.0,3.0,,,,,,,20.826999999999998,0.086,18.913,0.01,17.805999999999994,0.006999999999999999,17.361,0.006,16.99,0.013000000000000001,16.009,0.083,15.293,0.085,14.747,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
9754,9754,9754,212230037,08 48 30.390,+25 23 34.05,1,12.717,,,577-043509,08483040+2523340,,STAR,gri,rpm,-31.1,1.6,-21.4,1.9,,,13.2,0.02,12.421,0.05,,,12.837,0.03,12.187000000000001,0.05,12.665999999999999,0.88,,,11.114,0.02,10.745,0.016,10.655,0.019,5396.0,160.0,96.0,4.523,0.035,0.063,-0.046,0.15,0.18,0.8690000000000001,0.091,0.08199999999999999,0.9159999999999999,0.063,0.075,1.389,0.262,0.298,245.4,41.06,26.89,0.026000000000000002,0.005,0.006,,,
9755,9755,9755,212230040,08 43 24.671,+25 23 35.45,1,14.297,,,577-043340,08432467+2523355,,STAR,gri,rpm,-3.7,4.7,-4.9,5.1,,,15.4,0.04,14.312999999999999,0.01,,,14.835,0.02,13.947000000000001,0.02,14.065999999999999,0.7,,,12.48,0.021,11.945,0.022000000000000002,11.824000000000002,0.02,4763.0,77.0,57.0,3.5210000000000004,1.1340000000000001,0.5670000000000001,-0.09,0.25,0.3,2.9219999999999997,1.9880000000000002,2.306,0.934,0.308,0.22,0.039,2.3930000000000002,0.033,1344.0,878.3,1067.0,0.033,0.013000000000000001,0.006,,,
9756,9756,9756,212230044,08 48 36.447,+25 23 36.32,1,12.869000000000002,,1946-2093-1,577-043513,08483644+2523363,,STAR,gri,lam,-31.2,3.8,9.3,3.9,,,12.879000000000001,0.33399999999999996,12.127,0.212,,,12.764000000000001,0.03,12.337,0.04,12.915,0.9,,,11.482000000000001,0.022000000000000002,11.224,0.016,11.167,0.019,6158.0,148.0,123.0,4.2669999999999995,0.085,0.136,-0.209,0.15,0.15,1.249,0.21899999999999997,0.136,1.094,0.09699999999999999,0.09699999999999999,0.505,0.228,0.17800000000000002,482.1,101.0,61.24,0.033,0.01,0.006999999999999999,,,
9757,9757,9757,212230057,08 45 29.697,+25 23 38.79,1,18.838,,,,,4469-301-1-0137-0224,STAR,gri,,2.0,4.0,-1.0,4.0,,,,,,,19.485,0.027000000000000003,19.057000000000002,0.01,18.765,0.01,18.507,0.011000000000000001,18.515,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9758,9758,9758,212230083,08 46 23.790,+25 23 42.90,1,15.864,,,577-043444,08462379+2523429,4469-301-1-0138-0037,STAR,gri,col,,,,,,,17.156,0.03,16.14,0.04,,,16.648,0.04,15.727,0.03,15.529000000000002,0.111,,,14.194,0.027000000000000003,13.593,0.026000000000000002,13.484000000000002,0.031,4662.0,92.0,92.0,4.662,0.049,0.035,-0.243,0.2,0.32,0.638,0.05,0.073,0.687,0.062,0.087,2.575,0.6970000000000001,0.358,617.3,67.39,83.36,0.033,0.008,0.006999999999999999,,,
9759,9759,9759,212230124,08 44 41.686,+25 23 52.09,1,12.542,,,577-043386,08444168+2523520,,STAR,gri,rpm,0.2,1.2,-11.7,2.0,,,13.049000000000001,0.01,12.395999999999999,0.02,,,12.687000000000001,0.02,12.237,0.02,12.48,0.69,,,11.297,0.02,10.99,0.022000000000000002,10.934000000000001,0.019,5961.0,71.0,119.0,4.255,0.168,0.28,-0.055,0.15,0.24,1.226,0.489,0.209,1.0959999999999999,0.087,0.105,0.528,0.319,0.32299999999999995,430.0,154.3,79.51,0.031,0.009000000000000001,0.005,,,
9760,9760,9760,212230151,08 38 30.120,+25 23 58.88,1,16.589000000000002,,,,08383012+2523588,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,15.155999999999999,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9761,9761,9761,212230159,08 45 32.023,+25 24 00.25,1,14.592,,,578-044704,08453202+2524003,4469-301-1-0137-0004,STAR,gri,rpm,0.1,4.3,-1.3,4.9,,,16.133,0.06,14.915999999999999,0.01,,,15.550999999999998,0.02,14.533,0.04,14.181,0.07400000000000001,,,12.755999999999998,0.023,12.067,0.021,11.927999999999999,0.02,4465.0,71.0,89.0,0.8140000000000001,3.9819999999999998,0.7240000000000001,-1.75,1.5,0.2,58.178000000000004,30.763,52.008,0.805,0.052000000000000005,0.16699999999999998,4.09e-06,1.868,3.96e-06,25290.0,11370.0,20120.0,0.033,0.006999999999999999,0.008,,,
9762,9762,9762,212230185,08 48 04.380,+25 24 04.06,1,17.949,,,,08480438+2524040,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.995999999999999,0.083,15.635,0.114,15.227,0.153,4127.0,1527.0,705.0,4.8210000000000015,0.24,0.32,-0.358,0.36,0.54,0.382,0.42100000000000004,0.17600000000000002,0.45399999999999996,0.307,0.256,5.183,13.81,4.044,696.2,1504.0,390.2,0.032,0.008,0.008,,,
9763,9763,9763,212230240,08 48 28.928,+25 24 14.89,1,11.887,,1946-1983-1,578-044822,08482892+2524149,,STAR,gri,rpm,14.2,2.4,-3.9,2.5,,,12.069,0.139,12.038,0.20199999999999999,,,12.026,0.03,11.841,0.05,12.539000000000001,0.87,,,11.352,0.021,11.225,0.016,11.204,0.02,6954.0,214.0,257.0,4.202,0.04,0.10400000000000001,-0.047,0.12,0.1,1.5730000000000002,0.184,0.11199999999999999,1.432,0.10800000000000001,0.077,0.368,0.069,0.107,664.1,57.4,69.49,0.032,0.013999999999999999,0.005,,,
9764,9764,9764,212230270,08 39 35.045,+25 24 19.71,1,13.48,,,578-044459,08393504+2524197,,STAR,gri,rpm,2.7,2.5,3.8,2.7,,,14.849,0.01,13.684000000000001,0.02,,,14.315999999999999,0.02,13.183,0.02,13.122,0.72,,,11.463,0.022000000000000002,10.839,0.021,10.731,0.018000000000000002,4546.0,136.0,136.0,2.2569999999999997,0.552,1.196,-0.413,0.3,1.02,11.062000000000001,34.108000000000004,4.623,0.946,0.2,0.16699999999999998,0.000628,0.004,0.000615,2826.0,6652.0,1119.0,0.033,0.013999999999999999,0.006999999999999999,,,
9765,9765,9765,212230322,08 39 19.393,+25 24 27.72,1,15.23,,,578-044452,08391939+2524276,4469-301-3-0129-0023,STAR,gri,rpm,-3.3,4.3,-0.1,4.9,,,16.22,0.04,15.229000000000001,0.01,,,15.687999999999999,0.03,14.880999999999998,0.04,15.034,0.7,,,13.543,0.023,13.027999999999999,0.024,12.88,0.027999999999999997,4920.0,78.0,78.0,4.591,0.035,1.337,-0.14,0.2,0.24,0.75,3.187,0.06,0.8079999999999999,0.187,0.059000000000000004,1.893,0.28,1.876,575.1,2289.0,53.01,0.034,0.009000000000000001,0.009000000000000001,,,
9766,9766,9766,212230361,08 46 01.103,+25 24 34.95,1,13.112,,,578-044722,08460110+2524348,,STAR,gri,rpm,-6.3,4.7,0.8,5.1,,,15.056,0.01,13.315999999999999,0.04,,,14.23,0.02,12.729000000000001,0.05,12.633,0.87,,,10.287,0.021,9.416,0.019,9.212,0.019,3842.0,75.0,90.0,0.326,0.72,0.45,-0.774,0.7,0.7,92.55799999999999,58.593999999999994,45.977,0.852,0.166,0.040999999999999995,7.51e-07,8.28e-06,5.92e-07,11390.0,6955.0,6077.0,0.036000000000000004,0.011000000000000001,0.006999999999999999,,,
9767,9767,9767,212230366,08 39 30.782,+25 24 36.41,1,14.751,,,578-044456,08393078+2524364,,STAR,gri,rpm,26.5,4.5,-14.7,5.0,,,15.629000000000001,0.03,14.793,0.04,,,15.173,0.02,14.478,0.03,14.57,0.78,,,13.072000000000001,0.022000000000000002,12.633,0.023,12.478,0.023,5148.0,81.0,81.0,4.5969999999999995,0.036000000000000004,0.03,-0.331,0.25,0.3,0.722,0.061,0.067,0.769,0.07200000000000001,0.07200000000000001,1.93,0.33799999999999997,0.287,470.4,48.95,52.69,0.032,0.008,0.005,,,
9768,9768,9768,212230368,08 47 09.899,+25 24 36.61,1,17.538,,,,08470989+2524366,4335-301-1-0140-0147,EXTENDED,gri,,2.0,3.0,-5.0,3.0,,,,,,,20.265,0.065,18.444000000000006,0.009000000000000001,17.593,0.006,17.149,0.006,16.869,0.013000000000000001,15.991,0.076,15.324000000000002,0.095,15.13,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,
9769,9769,9769,212230390,08 39 02.026,+25 24 40.92,1,14.437999999999999,,,578-044444,08390202+2524410,4469-301-3-0128-0156,STAR,gri,col,,,,,,,15.218,0.02,14.383,0.03,,,14.767000000000001,0.02,14.115,0.03,14.297,0.83,,,12.784,0.021,12.325999999999999,0.023,12.232999999999999,0.022000000000000002,5179.0,102.0,81.0,4.508,0.085,1.19,-0.506,0.35,0.35,0.8590000000000001,2.565,0.165,0.8809999999999999,0.099,0.115,1.276,0.7090000000000001,1.255,525.9,1408.0,128.1,0.033,0.008,0.006,,,
9770,9770,9770,212230484,08 43 36.012,+25 24 58.00,1,15.294,,,578-044617,08433600+2524580,,STAR,gri,rpm,1.9,4.7,2.6,5.1,,,16.151,0.02,15.468,0.02,,,15.79,0.04,15.265999999999998,0.03,15.082,0.07,,,14.094000000000001,0.025,13.623,0.027999999999999997,13.554,0.034,5316.0,159.0,127.0,3.6710000000000003,0.93,0.93,-0.9229999999999999,0.6,0.84,2.022,3.5589999999999997,1.4240000000000002,0.858,0.04,0.071,0.063,1.422,0.061,2255.0,3801.0,1566.0,0.032,0.01,0.006,,,
9771,9771,9771,212230510,08 46 13.751,+25 25 03.90,1,13.437999999999999,,,578-044735,08461375+2525037,,STAR,gri,rpm,-3.4,2.2,0.2,2.6,,,14.169,0.01,13.241,0.04,,,13.71,0.03,12.942,0.03,13.322000000000001,0.89,,,11.587,0.021,11.08,0.019,10.979000000000001,0.02,4936.0,59.0,79.0,3.122,0.37,0.74,-0.34299999999999997,0.2,0.32,4.47,4.956,1.262,1.073,0.19,0.158,0.01,0.023,0.009000000000000001,1450.0,1447.0,462.8,0.033,0.011000000000000001,0.006999999999999999,,,
9772,9772,9772,212230511,08 46 31.267,+25 25 03.94,1,14.578,,,578-044751,08463126+2525040,4469-301-1-0138-0076,STAR,gri,rpm,6.5,4.7,-15.2,5.1,,,15.257,0.02,14.354000000000001,0.04,,,14.8,0.02,14.043,0.04,14.482999999999999,0.9,,,12.79,0.021,12.355,0.018000000000000002,12.248,0.023,5121.0,81.0,81.0,4.572,0.025,0.045,-0.091,0.2,0.2,0.79,0.064,0.049,0.8540000000000001,0.053,0.063,1.7180000000000002,0.21,0.289,450.4,47.33,31.03,0.033,0.006999999999999999,0.006,,,
9773,9773,9773,212230538,08 40 29.199,+25 25 10.08,1,17.075,,,,08402919+2525100,4335-301-3-0131-0303,EXTENDED,gri,,2.0,3.0,6.0,2.0,,,,,,,19.755,0.044000000000000004,17.994,0.006,17.065,0.005,16.680999999999994,0.005,16.358,0.01,15.565,0.057,14.952,0.07,14.382,0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774,9774,9774,212230626,08 45 32.487,+25 25 28.57,1,17.596,,,,08453248+2525285,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.306,0.047,14.546,0.048,14.331,0.063,4128.0,202.0,202.0,4.793,0.084,0.07,-0.132,0.2,0.28,0.485,0.07400000000000001,0.08800000000000001,0.539,0.07400000000000001,0.10300000000000001,4.506,2.346,1.166,652.1,155.7,147.8,0.033,0.01,0.006999999999999999,,,
9775,9775,9775,212230642,08 45 39.842,+25 25 31.85,1,18.897000000000002,,,,,4469-301-1-0137-0046,STAR,gri,,0.0,3.0,3.0,3.0,,,,,,,19.233,0.023,19.058,0.01,18.843,0.01,18.805999999999997,0.013000000000000001,18.945,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9776,9776,9776,212230654,08 44 09.679,+25 25 34.78,1,14.415999999999999,,,578-044640,08440969+2525350,,STAR,gri,rpm,-18.7,4.5,-31.1,5.0,,,15.992,0.03,14.665,0.03,,,15.434000000000001,0.03,14.114,0.02,13.98,0.66,,,12.205,0.019,11.513,0.018000000000000002,11.398,0.018000000000000002,4030.0,64.0,64.0,4.809,0.05,0.025,-0.028999999999999998,0.18,0.15,0.479,0.027999999999999997,0.052000000000000005,0.544,0.033,0.059000000000000004,4.838,1.253,0.526,151.4,14.91,17.82,0.02,0.008,0.003,,,
9777,9777,9777,212230674,08 43 00.675,+25 25 39.48,1,13.436,,,578-044598,08430070+2525394,,STAR,gri,rpm,14.4,5.5,-22.7,2.4,,,14.448,0.02,13.505999999999998,0.033,,,13.984000000000002,0.03,13.16,0.01,13.200999999999999,0.73,,,11.626,0.021,11.061,0.016,10.970999999999998,0.022000000000000002,4851.0,77.0,77.0,4.6160000000000005,0.042,0.035,-0.106,0.15,0.39,0.7120000000000001,0.042,0.077,0.789,0.034,0.10300000000000001,2.086,0.469,0.248,221.5,19.14,25.9,0.025,0.005,0.008,,,
9778,9778,9778,212230706,08 38 46.541,+25 25 45.53,1,11.841,,,578-044433,08384653+2525455,,STAR,gri,rpm,5.6,1.0,-3.7,1.5,,,12.859000000000002,0.01,11.873,0.02,,,12.323,0.02,11.562999999999999,0.03,11.634,0.74,,,10.102,0.021,9.592,0.021,9.491,0.018000000000000002,4908.0,59.0,79.0,2.438,0.765,0.09,-0.461,0.2,0.2,10.258,0.9790000000000001,5.6739999999999995,1.063,0.175,0.11,0.000958,0.012,0.00021099999999999998,1495.0,140.4,778.9,0.033,0.01,0.008,,,
9779,9779,9779,212230829,08 38 16.028,+25 26 08.15,1,14.411,,,578-044416,08381604+2526081,4469-301-3-0127-0366,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.259,0.019,11.658,0.016,11.431,0.02,3656.0,145.0,145.0,4.993,0.07,0.07,-0.03,0.15,0.21,0.287,0.068,0.064,0.3,0.083,0.083,12.36,5.7120000000000015,3.906,84.71,24.67,22.37,0.013000000000000001,0.006,0.005,,,
9780,9780,9780,212230838,08 43 10.316,+25 26 10.38,1,17.199,,,,08431031+2526103,4469-301-2-0134-0204,EXTENDED,gri,,-3.0,3.0,-3.0,3.0,,,,,,,19.227999999999998,0.045,17.942,0.008,17.254,0.006,16.88,0.006999999999999999,16.648,0.018000000000000002,16.394000000000002,0.10800000000000001,15.652000000000001,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9781,9781,9781,212230840,08 44 42.597,+25 26 11.02,1,12.853,,,578-044669,08444259+2526110,,STAR,gri,rpm,-14.8,2.0,-13.5,2.5,,,13.329,0.02,12.685,0.02,,,12.972000000000001,0.02,12.517999999999999,0.02,12.802,0.73,,,11.572000000000001,0.02,11.269,0.022000000000000002,11.214,0.018000000000000002,5929.0,118.0,70.0,4.327,0.1,0.26,-0.124,0.18,0.15,1.1420000000000001,0.46399999999999997,0.166,1.037,0.09,0.09,0.6759999999999999,0.29,0.409,435.8,173.0,61.45,0.032,0.008,0.006,,,
9782,9782,9782,212230852,08 41 48.761,+25 26 13.06,1,15.937999999999999,,,,08414876+2526130,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.827,0.023,13.248,0.022000000000000002,13.011,0.027000000000000003,3604.0,138.0,166.0,5.012,0.084,0.06,-0.063,0.16,0.2,0.258,0.06,0.066,0.268,0.08199999999999999,0.08199999999999999,13.85,8.975,4.1560000000000015,147.1,47.73,42.11,0.021,0.006999999999999999,0.006,,,
9783,9783,9783,212230889,08 45 44.905,+25 26 20.63,1,11.752,,1946-2292-1,578-044715,08454490+2526205,,STAR,gri,rpm,-19.2,2.1,-14.2,2.2,,,12.097000000000001,0.18,11.572000000000001,0.14800000000000002,,,11.81,0.03,11.279000000000002,0.02,11.728,0.89,,,10.202,0.022000000000000002,9.862,0.019,9.777000000000001,0.017,5683.0,90.0,113.0,4.41,0.08,0.5760000000000001,-0.049,0.18,0.21,1.034,1.087,0.138,1.034,0.157,0.094,0.904,0.315,0.7859999999999999,204.7,201.5,27.24,0.027000000000000003,0.008,0.006999999999999999,,,
