,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9784,9784,9784,212230893,08 45 34.087,+25 26 21.76,1,12.519,,1946-1544-1,578-044708,08453409+2526218,,STAR,gri,rpm,-2.3,2.3,-3.5,2.5,,,12.445,0.235,12.249,0.24100000000000002,,,12.337,0.03,12.032,0.03,12.597000000000001,0.87,,,11.285,0.022000000000000002,11.08,0.019,11.02,0.019,6480.0,128.0,128.0,4.1110000000000015,0.155,0.18600000000000005,-0.057,0.12,0.18,1.6119999999999999,0.478,0.314,1.3159999999999998,0.168,0.12,0.275,0.214,0.13699999999999998,612.4,183.8,120.3,0.033,0.01,0.006999999999999999,,,
9785,9785,9785,212230895,08 43 08.502,+25 26 21.92,1,16.507,,,,08430850+2526219,4469-301-2-0134-0203,EXTENDED,gri,,1.0,3.0,-1.0,3.0,,,,,,,19.539,0.05,17.494,0.006,16.528,0.004,16.084,0.004,15.727,0.008,15.163,0.047,14.508,0.051,14.097000000000001,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,
9786,9786,9786,212230902,08 42 30.519,+25 26 22.74,1,16.99,,,,08423051+2526227,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.255999999999998,0.040999999999999995,14.724,0.044000000000000004,14.557,0.075,3991.0,873.0,436.0,4.876,0.145,0.261,-0.22699999999999998,0.25,0.4,0.386,0.27,0.159,0.425,0.297,0.18600000000000005,6.6720000000000015,7.757999999999999,4.4060000000000015,457.9,554.1,198.0,0.031,0.008,0.008,,,
9787,9787,9787,212230910,08 44 47.283,+25 26 25.03,1,17.336,,,,08444728+2526250,4335-301-2-0137-0279,EXTENDED,gri,,5.0,3.0,-2.0,3.0,,,,,,,20.714000000000002,0.121,18.539,0.011000000000000001,17.305,0.006,16.820999999999998,0.006,16.442999999999998,0.011000000000000001,15.890999999999998,0.07,15.039000000000001,0.075,14.571,0.08199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
9788,9788,9788,212230981,08 47 18.342,+25 26 39.16,1,18.692,,,,08471834+2526391,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.164,0.086,15.458,0.096,15.192,0.121,3908.0,448.0,373.0,4.872,0.145,0.145,-0.20800000000000002,0.2,0.32,0.374,0.146,0.138,0.41,0.162,0.19399999999999998,6.801,8.355,3.313,723.6,425.9,308.4,0.032,0.008,0.006999999999999999,,,
9789,9789,9789,212231004,08 47 47.365,+25 26 44.95,1,11.612,,1946-2202-1,578-044793,08474737+2526449,,STAR,gri,lam,-11.6,2.4,-4.6,2.4,,,11.847999999999999,0.134,11.147,0.099,,,11.520999999999999,0.03,11.116,0.04,11.65,0.87,,,10.265999999999998,0.018000000000000002,10.019,0.016,9.98,0.018000000000000002,6246.0,151.0,151.0,4.146,0.13,0.156,-0.065,0.12,0.12,1.507,0.342,0.23600000000000002,1.22,0.124,0.10400000000000001,0.34700000000000003,0.203,0.147,336.8,77.55,53.42,0.03,0.006999999999999999,0.006999999999999999,,,
9790,9790,9790,212231017,08 44 07.014,+25 26 47.48,1,11.812000000000001,,1945-2198-1,578-044638,08440701+2526475,,STAR,gri,rpm,3.5,2.5,15.4,2.6,,,12.197000000000001,0.2,12.020999999999999,0.233,,,11.815999999999999,0.02,11.505999999999998,0.01,11.81,0.73,,,10.72,0.018000000000000002,10.487,0.018000000000000002,10.444,0.018000000000000002,6374.0,129.0,103.0,4.1419999999999995,0.156,0.23399999999999999,-0.10400000000000001,0.15,0.21,1.541,0.588,0.299,1.256,0.151,0.126,0.322,0.245,0.184,438.9,151.5,83.78,0.028999999999999998,0.008,0.006999999999999999,,,
9791,9791,9791,212231020,08 42 36.053,+25 26 47.70,1,18.753,,,,,4469-301-2-0133-0165,STAR,gri,,-3.0,4.0,-3.0,4.0,,,,,,,19.188,0.024,18.869,0.009000000000000001,18.714000000000002,0.009000000000000001,18.676,0.012,18.499000000000002,0.028999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9792,9792,9792,212231081,08 45 27.948,+25 26 57.79,1,16.669,,,,08452794+2526577,4508-301-6-0131-0262,EXTENDED,gri,,1.0,3.0,-3.0,3.0,,,,,,,19.473,0.046,17.605999999999995,0.006,16.667,0.004,16.267,0.004,15.934000000000001,0.008,15.249,0.051,14.49,0.053,14.118,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,
9793,9793,9793,212231082,08 44 16.459,+25 26 58.44,1,19.169,,,,,4335-301-2-0136-0318,STAR,gri,,0.0,4.0,-4.0,4.0,,,,,,,19.317999999999998,0.025,19.129,0.01,19.182000000000002,0.012,18.979,0.013000000000000001,18.974,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9794,9794,9794,212231154,08 39 52.009,+25 27 09.88,1,15.765999999999998,,,,08395200+2527098,4469-301-3-0130-0250,EXTENDED,gri,,-3.0,3.0,2.0,3.0,,,,,,,18.495,0.027999999999999997,16.674,0.004,15.817,0.003,15.377,0.003,15.046,0.006,14.743,0.047,14.085,0.052000000000000005,13.715,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,
9795,9795,9795,212231157,08 48 28.782,+25 27 10.09,1,11.274000000000001,,1946-1564-1,578-044821,08482878+2527099,,STAR,gri,rpm,-9.2,2.6,-5.8,2.6,,,12.485,0.32,10.832,0.08199999999999999,,,11.66,0.03,10.757,0.05,11.107999999999999,0.87,,,9.307,0.02,8.759,0.016,8.649,0.019,4706.0,75.0,75.0,2.469,0.342,0.10800000000000001,-0.16899999999999998,0.15,0.18,11.017000000000001,0.69,3.818,1.242,0.22,0.157,0.000962,0.002,0.0002220000000000001,1090.0,67.23,328.9,0.033,0.01,0.006999999999999999,,,
9796,9796,9796,212231168,08 40 04.939,+25 27 11.66,1,16.627,,,,08400493+2527116,,STAR,J,rpm,8.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,15.190999999999999,0.049,14.537,0.055,14.112,0.062,3714.0,294.0,184.0,4.967,0.075,0.12,-0.064,0.15,0.21,0.306,0.11599999999999999,0.07200000000000001,0.32299999999999995,0.162,0.10099999999999999,10.57,5.801,4.841,350.2,169.7,114.3,0.03,0.008,0.006999999999999999,,,
9797,9797,9797,212231179,08 43 19.667,+25 27 13.76,1,17.324,,,,08431966+2527137,4469-301-2-0134-0247,EXTENDED,gri,,1.0,3.0,3.0,3.0,,,,,,,20.122,0.065,18.243,0.008,17.342,0.006,16.93,0.006,16.585,0.012,15.864,0.069,15.254000000000001,0.079,14.863,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
9798,9798,9798,212231186,08 41 33.153,+25 27 14.49,1,10.6,,1945-1658-1,578-044534,08413315+2527146,,STAR,gri,rpm,13.7,1.6,-40.3,1.6,,,11.022,0.061,10.62,0.061,,,10.802999999999999,0.04,10.532,0.08,10.984000000000002,0.88,,,9.712,0.022000000000000002,9.552,0.022000000000000002,9.475,0.018000000000000002,6564.0,207.0,165.0,4.218,0.065,0.10400000000000001,-0.05,0.15,0.18,1.45,0.261,0.14300000000000002,1.295,0.121,0.121,0.40299999999999997,0.11,0.129,265.2,48.4,29.93,0.027999999999999997,0.011000000000000001,0.006,,,
9799,9799,9799,212231234,08 39 27.479,+25 27 26.13,1,12.954,,,578-044454,08392747+2527261,,STAR,gri,rpm,-7.2,1.7,-10.3,3.3,,,13.454,0.02,12.856,0.02,,,13.097000000000001,0.03,12.679,0.03,12.892999999999999,0.7,,,11.741,0.021,11.47,0.022000000000000002,11.405,0.02,6062.0,122.0,122.0,4.197,0.17,0.204,-0.129,0.2,0.24,1.3030000000000002,0.45,0.249,1.107,0.155,0.111,0.42,0.36200000000000004,0.221,562.6,166.8,109.5,0.033,0.01,0.006,,,
9800,9800,9800,212231239,08 41 57.579,+25 27 26.90,1,15.710999999999999,,,,08415757+2527268,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,14.342,0.046,13.597999999999999,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9801,9801,9801,212231252,08 44 17.444,+25 27 29.15,1,17.747,,,,08441744+2527291,,STAR,J,rpm,8.0,3.0,4.0,7.0,,,,,,,,,,,,,,,,,16.233,0.087,15.565999999999999,0.10400000000000001,14.595999999999998,0.084,3495.0,123.0,172.0,5.058,0.077,0.055,-0.03,0.15,0.18,0.22,0.046,0.045,0.21100000000000002,0.055999999999999994,0.055999999999999994,18.62,8.792,5.13,442.3,157.1,135.2,0.032,0.008,0.006999999999999999,,,
9802,9802,9802,212231297,08 38 20.204,+25 27 39.26,1,10.562999999999999,,1945-1625-1,578-044419,08382020+2527392,,STAR,gri,rpm,-0.5,2.1,-3.0,2.2,,,12.192,0.248,10.895,0.086,,,11.402000000000001,0.03,10.538,0.04,10.203,0.06,,,9.074,0.019,8.548,0.024,8.417,0.018000000000000002,4755.0,77.0,77.0,2.479,0.252,0.10800000000000001,-0.17300000000000001,0.15,0.15,11.081,0.522,1.949,1.2990000000000002,0.34700000000000003,0.217,0.00095,0.001,0.00018700000000000002,1001.0,52.0,123.5,0.034,0.008,0.006999999999999999,,,
9803,9803,9803,212231322,08 42 58.108,+25 27 45.43,1,13.159,,,578-044595,08425812+2527456,,STAR,gri,rpm,-2.6,2.1,-12.3,2.7,,,14.363,0.03,13.203,0.02,,,13.78,0.03,12.825999999999999,0.02,12.892999999999999,0.74,,,11.238,0.021,10.69,0.013999999999999999,10.554,0.019,4668.0,75.0,75.0,3.0069999999999997,1.482,0.57,-0.083,0.2,0.2,5.178,4.643,4.419,1.0270000000000001,0.21,0.21,0.006999999999999999,1.193,0.006,1322.0,1062.0,1122.0,0.033,0.005,0.01,,,
9804,9804,9804,212231324,08 38 59.680,+25 27 46.70,1,15.46,,,578-044441,08385967+2527466,4469-301-3-0128-0177,STAR,gri,rpm,5.5,4.4,-3.9,4.9,,,16.367,0.04,15.634,0.04,,,15.953,0.04,15.404000000000002,0.04,15.249,0.06,,,14.199000000000002,0.025,13.824000000000002,0.033,13.665,0.039,5564.0,133.0,166.0,4.501,0.055,0.099,-0.313,0.25,0.35,0.85,0.153,0.084,0.878,0.075,0.09,1.33,0.325,0.433,1033.0,208.4,127.1,0.034,0.008,0.006999999999999999,,,
9805,9805,9805,212231352,08 45 30.153,+25 27 52.74,1,17.45,,,,08453015+2527527,4508-301-6-0131-0283,EXTENDED,gri,,1.0,3.0,-1.0,3.0,,,,,,,19.66,0.071,18.192,0.009000000000000001,17.492,0.006999999999999999,17.132,0.008,16.901,0.02,16.676,0.132,16.131,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9806,9806,9806,212231353,08 41 41.085,+25 27 52.93,1,10.669,,1945-2206-1,578-044544,08414108+2527529,,STAR,gri,rpm,12.2,1.7,-20.5,1.7,,,11.462,0.095,10.542,0.061,,,11.038,0.02,10.299000000000001,0.07,10.512,0.87,,,8.795,0.02,8.275,0.023,8.172,0.018000000000000002,4892.0,79.0,98.0,2.6630000000000003,0.532,0.38,-0.465,0.25,0.35,6.9579999999999975,3.405,2.9739999999999998,1.0190000000000001,0.23,0.115,0.002,0.012,0.002,590.9,265.2,239.2,0.032,0.008,0.006,,,
9807,9807,9807,212231369,08 41 49.612,+25 27 55.19,1,17.778,,,,,4335-301-3-0133-0437,EXTENDED,gri,,10.0,3.0,-11.0,3.0,,,,,,,19.678,0.068,18.357,0.013000000000000001,17.824,0.012,17.53,0.012,17.329,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9808,9808,9808,212231439,08 43 45.162,+25 28 10.38,1,14.29,,,578-044626,08434517+2528105,4335-301-2-0136-0068,STAR,gri,rpm,-14.9,2.8,-14.1,3.3,,,15.004000000000001,0.02,14.24,0.03,,,14.600999999999999,0.02,14.009,0.02,14.155999999999999,0.73,,,12.796,0.019,12.364,0.018000000000000002,12.283,0.022000000000000002,5360.0,125.0,104.0,4.522,0.055,0.9129999999999999,-0.45299999999999996,0.35,0.35,0.846,1.5430000000000001,0.10099999999999999,0.872,0.045,0.099,1.376,0.489,1.3159999999999998,524.2,846.9,80.08,0.034,0.01,0.008,,,
9809,9809,9809,212231440,08 43 30.355,+25 28 10.56,1,13.172,,,578-044613,08433034+2528106,,STAR,gri,rpm,-3.1,2.0,1.4,2.6,,,14.082,0.01,13.144,0.02,,,13.6,0.03,12.866,0.01,12.988,0.72,,,11.491,0.021,10.998,0.019,10.895,0.017,4981.0,60.0,60.0,3.2430000000000003,0.24,0.8640000000000001,-0.38299999999999995,0.2,0.32,4.109,5.694,0.978,1.047,0.201,0.134,0.015,0.017,0.013999999999999999,1216.0,1476.0,283.0,0.033,0.01,0.006999999999999999,,,
