,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9810,9810,9810,212231508,08 39 56.555,+25 28 28.83,1,11.71,,1945-2228-1,578-044477,08395655+2528287,,STAR,gri,rpm,-15.3,2.8,-30.2,2.8,,,12.715,0.32899999999999996,11.542,0.145,,,12.027999999999999,0.03,11.404000000000002,0.04,11.573,0.74,,,10.285,0.018000000000000002,9.921,0.021,9.835,0.018000000000000002,5460.0,108.0,108.0,4.502,0.04,0.64,-0.019,0.15,0.18,0.899,1.13,0.068,0.95,0.106,0.059000000000000004,1.263,0.23800000000000002,1.138,176.7,213.8,15.91,0.024,0.006999999999999999,0.006,,,
9811,9811,9811,212231545,08 39 57.723,+25 28 37.05,1,12.985,,,578-044481,08395772+2528370,,STAR,JHK,rpm,12.8,1.7,-9.2,2.7,,,,,,,,,,,,,,,,,11.815999999999999,0.019,11.5,0.021,11.434000000000001,0.019,5916.0,175.0,175.0,4.303999999999999,0.15,0.3,-0.165,0.2,0.24,1.137,0.56,0.20600000000000002,1.036,0.105,0.126,0.617,0.431,0.40299999999999997,493.9,241.4,108.8,0.032,0.01,0.006,,,
9812,9812,9812,212231547,08 39 34.437,+25 28 37.53,1,15.405,,,,08393443+2528375,4469-301-3-0129-0208,EXTENDED,gri,,-6.0,4.0,6.0,4.0,,,,,,,17.680999999999994,0.028999999999999998,16.131,0.004,15.427,0.004,15.094000000000001,0.004,14.876,0.012,16.077,0.114,15.455,0.12300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9813,9813,9813,212231630,08 39 45.583,+25 28 56.27,1,11.887,,1945-1597-1,578-044467,08394559+2528564,,STAR,gri,rpm,-1.8,2.9,0.0,2.9,,,12.825,0.33799999999999997,11.934000000000001,0.204,,,12.095,0.02,11.818,0.03,12.073,0.72,,,10.982000000000001,0.018000000000000002,10.77,0.021,10.718,0.018000000000000002,6519.0,105.0,105.0,4.095,0.145,0.261,-0.057,0.12,0.21,1.6869999999999998,0.7120000000000001,0.353,1.3359999999999999,0.252,0.157,0.278,0.2,0.17300000000000001,540.5,237.2,106.0,0.031,0.008,0.006,,,
9814,9814,9814,212231652,08 42 10.774,+25 29 00.14,1,15.390999999999998,,,578-044561,08421077+2529001,4469-301-2-0133-0004,STAR,gri,rpm,-1.2,4.4,2.3,5.4,,,16.394000000000002,0.078,15.639000000000001,0.06,,,15.991,0.02,15.421,0.02,15.133,0.09699999999999999,,,14.082,0.026000000000000002,13.640999999999998,0.025,13.523,0.037000000000000005,5348.0,124.0,124.0,3.864,0.708,0.826,-0.773,0.5,0.6,1.851,2.031,1.161,0.863,0.04,0.08800000000000001,0.106,1.556,0.096,1873.0,2280.0,1119.0,0.033,0.01,0.006999999999999999,,,
9815,9815,9815,212231782,08 38 09.268,+25 29 32.33,1,14.15,,,578-044413,08380927+2529323,,STAR,gri,rpm,3.1,4.6,-30.0,5.0,,,15.509,0.04,14.508,0.03,,,15.036,0.03,14.11,0.06,13.77,0.02,,,12.637,0.019,12.113,0.018000000000000002,11.985,0.021,4779.0,77.0,115.0,4.628,0.035,0.035,-0.081,0.18,0.27,0.695,0.046,0.06,0.768,0.032,0.077,2.194,0.4320000000000001,0.305,339.1,23.42,34.36,0.03,0.005,0.005,,,
9816,9816,9816,212231835,08 40 20.802,+25 29 43.07,1,17.78,,,,08402080+2529430,4335-301-3-0132-0155,EXTENDED,gri,,-1.0,3.0,3.0,3.0,,,,,,,20.768,0.10300000000000001,18.953,0.012,17.794,0.006999999999999999,17.278,0.006999999999999999,16.941,0.015,16.165,0.084,15.44,0.105,14.674000000000001,0.09300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
9817,9817,9817,228682339,08 28 24.205,+21 25 56.75,1,17.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9818,9818,9818,228682341,08 28 40.668,+21 31 15.06,1,18.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9819,9819,9819,228682345,08 29 58.010,+20 21 11.52,1,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9820,9820,9820,228682364,08 37 36.592,+14 36 43.78,1,19.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9821,9821,9821,228682367,08 38 43.649,+14 55 00.52,1,19.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9822,9822,9822,228682369,08 39 24.836,+18 54 02.27,1,19.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9823,9823,9823,228682371,08 39 56.796,+16 54 21.46,1,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9824,9824,9824,228682373,08 40 13.290,+18 43 26.33,1,18.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9825,9825,9825,228682375,08 41 11.342,+15 49 21.04,1,19.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826,9826,9826,228682378,08 42 01.421,+15 39 41.90,1,19.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827,9827,9827,228682379,08 42 28.257,+17 32 48.44,1,19.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828,9828,9828,228682383,08 43 03.435,+16 07 19.38,1,18.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9829,9829,9829,228682385,08 43 54.423,+17 34 19.30,1,18.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830,9830,9830,228682387,08 44 34.329,+14 55 49.62,1,18.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831,9831,9831,228682388,08 44 35.731,+13 51 28.76,1,19.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832,9832,9832,228682393,08 44 46.996,+16 14 03.98,1,18.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833,9833,9833,228682395,08 45 23.031,+16 24 57.60,1,19.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834,9834,9834,228682396,08 45 34.420,+19 42 58.90,1,19.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9835,9835,9835,228682408,08 50 34.618,+16 40 36.01,1,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836,9836,9836,228682411,08 51 29.872,+22 09 32.76,1,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9837,9837,9837,228682412,08 51 34.878,+11 42 17.82,1,19.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9838,9838,9838,228682413,08 51 35.259,+16 18 37.15,1,17.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9839,9839,9839,228682415,08 52 55.016,+18 50 13.45,1,17.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9840,9840,9840,228682416,08 53 19.321,+18 53 44.49,1,17.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9841,9841,9841,228682417,08 53 34.468,+11 45 03.56,1,19.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9842,9842,9842,228682419,08 54 13.949,+18 53 23.64,1,17.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9843,9843,9843,228682420,08 54 15.403,+12 02 31.06,1,19.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9844,9844,9844,228682421,08 56 41.093,+15 52 06.35,1,19.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9845,9845,9845,228682422,09 02 27.656,+12 52 05.99,1,17.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9846,9846,9846,228682423,09 03 52.804,+19 36 43.56,1,16.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9847,9847,9847,228682425,09 05 19.625,+12 45 03.02,1,19.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9848,9848,9848,228682429,09 08 23.145,+12 47 03.95,1,17.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9849,9849,9849,228682431,09 09 40.847,+18 16 29.28,1,18.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9850,9850,9850,228682435,08 44 42.433,+18 33 18.63,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9851,9851,9851,228682437,08 45 59.213,+23 29 41.01,1,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9852,9852,9852,228682438,08 52 56.525,+16 48 25.38,1,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9853,9853,9853,228682439,08 55 04.698,+17 32 12.79,1,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9854,9854,9854,228682442,08 51 21.698,+12 06 41.62,1,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9855,9855,9855,228682448,08 50 58.971,+12 10 31.87,1,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9856,9856,9856,228682449,08 51 14.088,+12 05 48.08,1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9857,9857,9857,228682450,08 51 21.123,+12 07 37.81,1,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9858,9858,9858,228682453,08 51 09.792,+12 02 33.97,1,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9859,9859,9859,228682455,08 50 59.905,+12 07 21.86,1,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9860,9860,9860,228682457,08 51 20.259,+12 05 04.02,1,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9861,9861,9861,228682458,08 51 02.930,+12 09 54.94,1,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9862,9862,9862,228682459,08 51 04.827,+12 05 17.92,1,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9863,9863,9863,228682463,08 51 23.881,+12 10 43.07,1,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9864,9864,9864,228682467,08 51 06.888,+12 03 04.50,1,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9865,9865,9865,228682468,08 51 02.640,+12 05 53.41,1,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9866,9866,9866,228682469,08 51 06.936,+12 02 53.52,1,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9867,9867,9867,228682476,08 51 24.650,+12 09 00.76,1,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9868,9868,9868,228682478,08 40 27.839,+13 20 09.96,1,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9869,9869,9869,228682485,08 41 25.206,+17 30 46.00,1,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9870,9870,9870,228682486,08 43 29.572,+23 41 56.58,1,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9871,9871,9871,228682488,08 52 17.600,+21 16 36.98,1,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9872,9872,9872,228682494,08 54 09.404,+20 13 39.22,1,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9873,9873,9873,228682498,08 29 16.102,+22 11 13.60,1,17.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9874,9874,9874,228682499,08 53 55.525,+19 02 29.83,1,18.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9875,9875,9875,228682502,09 04 11.276,+18 21 43.85,1,19.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9876,9876,9876,228682517,08 39 33.289,+23 34 09.12,1,15.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9877,9877,9877,228682519,08 43 49.918,+19 37 01.20,1,18.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9878,9878,9878,228682540,08 40 58.608,+16 11 00.15,1,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9879,9879,9879,228682542,09 05 43.059,+18 20 23.05,1,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
