,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9967,9967,9967,228683295,08 32 35.889,+21 55 04.75,1,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9968,9968,9968,228683298,08 38 36.489,+16 54 39.79,1,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9969,9969,9969,228683307,08 39 35.537,+12 16 03.31,1,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9970,9970,9970,228683308,08 53 30.007,+11 51 50.29,1,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9971,9971,9971,228683319,09 06 10.576,+13 29 01.30,1,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9972,9972,9972,228683329,08 44 04.856,+19 28 28.94,1,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9973,9973,9973,228683336,08 55 23.470,+18 34 56.79,1,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9974,9974,9974,228683343,08 50 57.913,+22 23 11.10,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9975,9975,9975,228683364,09 01 12.213,+13 02 40.27,1,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9976,9976,9976,228683367,08 33 36.295,+22 29 51.23,1,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9977,9977,9977,228683374,08 53 16.582,+20 44 11.57,1,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9978,9978,9978,251257132,09 10 08.760,+11 30 35.58,1,18.915,,,,,6004-301-2-0144-0229,STAR,gri,,7.0,5.0,-1.0,5.0,,,,,,,19.147000000000002,0.022000000000000002,19.075,0.01,18.862000000000002,0.01,18.933,0.012,19.003,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9979,9979,9979,251257161,09 10 12.609,+11 30 49.11,1,9.306000000000001,,815-173-1,508-050075,09101261+1130491,,STAR,gri,rpm,-4.6,1.1,-17.2,1.0,,,10.379000000000001,0.04,9.408,0.022000000000000002,,,10.186,0.03,9.212,0.04,8.927999999999997,0.06,,,7.803,0.028999999999999998,7.315,0.034,7.212999999999999,0.033,4703.0,75.0,94.0,2.525,0.24,0.14400000000000002,-0.004,0.12,0.18,11.171,0.608,1.7409999999999999,1.4609999999999999,0.52,0.26,0.001,0.001,0.000312,550.8,36.14,65.74,0.033,0.011000000000000001,0.008,AAA-111-111-000-0-0,27.5,
9980,9980,9980,251276927,09 22 17.159,+14 06 30.32,1,16.779,,,,09221715+1406303,5312-301-2-0056-0207,EXTENDED,gri,,8.0,3.0,3.0,3.0,,,,,,,19.648,0.08,17.793,0.009000000000000001,16.859,0.006,16.345,0.006,15.925,0.011000000000000001,15.769,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUU-266-200-c00-0-0,3.0,
9981,9981,9981,251277022,09 22 22.808,+14 07 04.86,1,17.49,,,,,5312-301-2-0056-0228,EXTENDED,gri,,-3.0,4.0,-4.0,4.0,,,,,,,19.392,0.06,18.159000000000002,0.011000000000000001,17.563,0.009000000000000001,17.203,0.009000000000000001,17.022000000000002,0.026000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9982,9982,9982,251277092,09 21 40.951,+14 07 32.59,1,12.067,,825-388-1,521-048765,09214095+1407327,,STAR,gri,rpm,4.4,1.8,-1.1,2.0,,,12.392999999999999,0.204,12.004000000000001,0.188,,,12.210999999999999,0.05,12.019,0.02,11.899000000000001,0.05,,,11.17,0.021,10.934000000000001,0.025,10.875,0.021,6511.0,196.0,196.0,4.098,0.155,0.217,-0.087,0.12,0.18,1.6280000000000001,0.634,0.341,1.328,0.22899999999999998,0.16399999999999998,0.253,0.259,0.142,574.9,202.1,127.6,0.033,0.008,0.006999999999999999,AAA-222-111-000-0-0,93.5,
9983,9983,9983,251277107,09 21 06.443,+14 07 36.76,1,18.249000000000002,,,,,5935-301-3-0159-0102,STAR,gri,,-28.0,3.0,-8.0,3.0,,,,,,,17.878,0.012,17.993,0.006,18.335,0.008,18.635,0.011000000000000001,18.91,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9984,9984,9984,251277119,09 22 07.907,+14 07 41.00,1,17.439,,,,09220790+1407410,5312-301-2-0056-0159,EXTENDED,gri,,-9.0,4.0,-2.0,4.0,,,,,,,20.316,0.096,18.425,0.011000000000000001,17.423,0.006999999999999999,17.016,0.006999999999999999,16.655,0.013999999999999999,16.132,0.09300000000000001,15.354000000000001,0.11199999999999999,14.85,0.11900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,28.0,
9985,9985,9985,251277156,09 21 09.676,+14 07 54.83,1,13.444,,,521-048746,09210967+1407548,,STAR,gri,rpm,-26.9,2.6,-1.7,3.0,,,14.77,0.03,13.808,0.03,,,14.237,0.04,13.446,0.03,13.104000000000001,0.04,,,11.895,0.022000000000000002,11.422,0.024,11.31,0.02,4986.0,60.0,80.0,4.59,0.03,0.054000000000000006,-0.08,0.18,0.33,0.752,0.066,0.044000000000000004,0.823,0.07200000000000001,0.062,1.849,0.25,0.414,276.0,37.41,27.74,0.03,0.012,0.006,AAA-222-111-000-0-0,49.6,
9986,9986,9986,251277213,09 22 14.520,+14 08 25.39,1,17.736,,,,09221452+1408253,5935-301-3-0161-0193,EXTENDED,gri,,,,,,,,,,,,20.42,0.081,18.722,0.011000000000000001,17.722,0.006999999999999999,17.314,0.006999999999999999,17.005,0.018000000000000002,16.369,0.113,15.335,0.11800000000000001,15.17,0.149,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,17.2,1041-0172203
9987,9987,9987,251277248,09 22 20.801,+14 08 37.97,1,17.641,,,,09222080+1408379,5935-301-3-0161-0214,EXTENDED,gri,,-6.0,3.0,1.0,3.0,,,,,,,19.74,0.051,18.417,0.009000000000000001,17.713,0.006999999999999999,17.308,0.006999999999999999,17.059,0.02,16.596,0.136,15.628,0.146,15.082,0.145,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,45.7,
9988,9988,9988,251277272,09 21 36.974,+14 08 46.18,1,17.038,,,,09213697+1408461,5935-301-3-0160-0112,STAR,gri,rpm,-32.0,3.0,-42.0,3.0,,,,,,,21.688000000000002,0.147,19.075,0.01,17.685,0.006,16.165,0.004,15.347999999999999,0.005,13.905999999999999,0.024,13.335999999999999,0.031,13.046,0.028999999999999998,3605.0,84.0,84.0,5.003,0.036000000000000004,0.03,0.005,0.12,0.15,0.27899999999999997,0.031,0.036000000000000004,0.285,0.051,0.051,13.02,3.036,2.141,165.1,21.85,26.37,0.021,0.005,0.004,AAA-222-111-000-0-0,49.3,
9989,9989,9989,251277310,09 21 01.673,+14 09 01.74,1,19.199,,,,,5935-301-3-0159-0180,STAR,gri,,4.0,3.0,-4.0,3.0,,,,,,,19.605999999999998,0.033,19.17,0.011000000000000001,19.209,0.013999999999999999,18.974,0.013999999999999999,18.980999999999998,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9990,9990,9990,251277321,09 20 58.511,+14 09 09.24,1,19.109,,,,,5935-301-3-0159-0174,STAR,gri,,0.0,3.0,6.0,3.0,,,,,,,19.151,0.024,19.116,0.011000000000000001,19.105999999999998,0.013000000000000001,19.017,0.013999999999999999,18.79,0.040999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9991,9991,9991,251277334,09 19 47.596,+14 09 15.52,1,14.163,,,521-048692,09194759+1409155,5935-301-3-0157-0135,STAR,gri,rpm,3.8,4.3,-2.6,4.6,,,15.433,0.07,14.468,0.02,,,14.921,0.05,14.103,0.03,13.837,0.06,,,12.630999999999998,0.022000000000000002,12.110999999999999,0.022000000000000002,12.012,0.022000000000000002,4913.0,78.0,98.0,3.4210000000000003,1.197,0.855,-0.231,0.25,0.35,2.861,4.194,2.186,0.9279999999999999,0.23800000000000002,0.149,0.035,1.524,0.033,1397.0,1782.0,1079.0,0.033,0.011000000000000001,0.008,AAA-222-111-000-0-0,14.5,
9992,9992,9992,251277385,09 20 35.064,+14 09 28.41,1,17.359,,,,,5935-301-3-0159-0212,EXTENDED,gri,,23.0,7.0,-14.0,7.0,,,,,,,19.9,0.099,18.144000000000002,0.011000000000000001,17.349,0.008,17.022000000000002,0.009000000000000001,16.704,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9993,9993,9993,251277401,09 19 41.251,+14 09 34.39,1,12.615,,,521-048689,09194125+1409345,,STAR,gri,rpm,-19.6,1.9,-2.1,2.4,,,13.374,0.05,12.795,0.02,,,13.008,0.04,12.632,0.02,12.447000000000001,0.09,,,11.624,0.021,11.292,0.019,11.229000000000001,0.019,5998.0,114.0,137.0,4.289,0.13,0.28600000000000003,-0.298,0.2,0.36,1.159,0.529,0.19899999999999998,0.985,0.098,0.11800000000000001,0.575,0.358,0.373,467.2,208.4,86.57,0.032,0.008,0.006,AAA-222-111-000-0-0,39.0,
9994,9994,9994,251277421,09 22 08.235,+14 09 40.36,1,13.425,,,521-048780,09220823+1409403,,STAR,gri,rpm,-2.5,2.5,-13.2,2.9,,,14.681,0.05,13.729000000000001,0.03,,,14.171,0.05,13.360999999999999,0.03,13.105,0.04,,,11.919,0.022000000000000002,11.442,0.021,11.338,0.018000000000000002,4933.0,119.0,79.0,3.489,1.08,0.54,-0.239,0.25,0.25,2.679,2.1959999999999997,2.042,0.9390000000000001,0.23199999999999998,0.193,0.032,1.527,0.028999999999999998,1040.0,783.7,798.3,0.028999999999999998,0.013000000000000001,0.006999999999999999,AAA-222-111-000-0-0,56.7,
9995,9995,9995,251277425,09 19 36.838,+14 09 41.53,1,19.165,,,,,5935-301-3-0157-0079,STAR,gri,,-1.0,5.0,1.0,5.0,,,,,,,19.472,0.027999999999999997,19.237000000000002,0.011000000000000001,19.141,0.013000000000000001,18.944000000000006,0.015,19.02,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9996,9996,9996,251277427,09 20 59.385,+14 09 42.20,1,14.517999999999999,,,521-048738,09205938+1409422,5935-301-3-0159-0084,STAR,gri,rpm,3.3,4.3,-13.6,4.6,,,15.681,0.06,14.817,0.03,,,15.202,0.04,14.515999999999998,0.02,14.225,0.09,,,13.128,0.023,12.709000000000001,0.025,12.600999999999999,0.025,5231.0,106.0,106.0,4.552,0.045,0.09,-0.13699999999999998,0.2,0.32,0.8029999999999999,0.122,0.077,0.8690000000000001,0.055999999999999994,0.09,1.5530000000000002,0.358,1.365,560.6,165.3,62.11,0.034,0.01,0.006999999999999999,AAA-222-111-000-0-0,110.2,
9997,9997,9997,251277466,09 19 35.190,+14 09 58.35,1,10.714,,825-992-1,521-048683,09193520+1409584,,STAR,gri,rpm,-15.6,2.1,-7.5,2.1,,,12.097999999999999,0.22699999999999998,11.058,0.095,,,11.450999999999999,0.04,10.722999999999999,0.01,10.398,0.08,,,9.253,0.021,8.737,0.018000000000000002,8.619,0.019,4918.0,78.0,78.0,2.528,0.6559999999999999,0.24600000000000002,-0.55,0.25,0.45,8.316,2.556,4.061,0.975,0.18899999999999997,0.105,0.001,0.01,0.000767,883.1,258.8,418.6,0.032,0.008,0.006999999999999999,AAA-212-111-000-0-0,5.1,
9998,9998,9998,251277519,09 19 37.899,+14 10 18.03,1,10.907,,825-528-1,521-048686,09193790+1410182,,STAR,gri,rpm,-55.6,1.7,-26.1,1.7,,,11.507,0.087,10.95,0.08,,,11.312999999999999,0.05,10.918,0.03,10.732999999999999,0.08,,,9.873,0.021,9.561,0.019,9.496,0.019,5938.0,144.0,120.0,4.319,0.115,0.276,-0.254,0.25,0.3,1.137,0.44,0.18899999999999997,0.9840000000000001,0.096,0.096,0.667,0.354,0.406,202.0,78.38,37.43,0.024,0.008,0.005,AAA-222-111-000-0-0,42.1,
9999,9999,9999,251277539,09 19 31.758,+14 10 25.54,1,17.475,,,,09193175+1410255,5935-301-3-0157-0218,EXTENDED,gri,,0.0,3.0,2.0,3.0,,,,,,,20.281,0.092,18.462,0.011000000000000001,17.480999999999998,0.006999999999999999,17.052,0.006999999999999999,16.713,0.018000000000000002,16.335,0.115,15.493,0.133,15.119000000000002,0.151,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,43.9,
10000,10000,10000,251277543,09 22 21.466,+14 10 26.55,1,16.234,,,,,5935-301-3-0161-0221,EXTENDED,gri,,-5.0,6.0,22.0,6.0,,,,,,,18.066,0.033,16.779,0.006,16.266,0.006,16.0,0.006,15.795,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
